status,prev_eps_yoy,eps_yoy,prev_eps,expansion,gm,advice,rev_yoy,eps,prev_rev_yoy,om,symbol,pe,est_price,price,date,name,prev_year
⚠️ 獲利稀釋,4.08,105.83,3.84,-338.04,N/A,❌ 暫避觀望,443.87,2.12,15.29,N/A,6861.TW,20.038910505836572,154.20000000000002,206.0,2026-03,睿生光電,2025
🔄 轉虧為盈,-142.57,102.44,-4.83,-338.47,19.66%,⚪ 數據不足,440.91,0.18,-12.11,-2.95%,1583.TW,0.0,-285.45000000000005,50.0,2026-03,程泰,2025
🔄 轉虧為盈,50.0,85.0,-0.16,-338.64,N/A,⚪ 數據不足,423.64,0.37,123.75,N/A,6560.TWO,0.0,-28.5,33.5,2026-03,欣普羅,2025
⚠️ 獲利稀釋,14.17,14.08,5.88,-339.59000000000003,N/A,⚪ 中性觀察,353.67,1.62,14.03,N/A,6525.TW,9.819569743233867,216.14999999999998,141.5,2026-03,捷敏-KY,2025
📉 獲利侵蝕,-18.15,-7.41,2.42,-339.99,23.29%,⚪ 中性觀察,332.58,0.51,6.99,6.47%,1504.TW,10.78175846061889,92.10000000000001,66.1999969482,2026-03,東元,2025
📉 獲利侵蝕,12.0,-35.29,1.68,-340.70000000000005,N/A,⚪ 中性觀察,305.41,0.11,-5.34,N/A,2477.TW,4.907833925599078,65.1,21.2999992371,2026-03,美隆電,2025
⚠️ 獲利稀釋,4.42,9.68,-2.17,-341.05,1.76%,⚪ 數據不足,350.73,-0.56,8.23,-18.26%,4726.TWO,0.0,-88.94999999999999,24.9500007629,2026-03,永昕,2025
📉 獲利侵蝕,-11.76,-28.57,0.16,-341.15999999999997,N/A,❌ 暫避觀望,312.59,0.05,17.58,N/A,5512.TWO,25.41935520774193,4.65,7.8800001144,2026-03,力麒,2025
📉 獲利侵蝕,-24.63,-37.7,4.1,-341.82,N/A,⚪ 中性觀察,304.12,0.76,-4.71,N/A,9904.TW,2.531120292375519,144.6,24.3999996185,2026-03,寶成,2025
🌑 雙重衰退,-44.41,-351.06,1.69,-341.91,N/A,⚪ 數據不足,-9.15,-1.18,20.34,N/A,6643.TWO,0.0,-10.35,425.0,2026-03,M31,2025
⚠️ 獲利稀釋,-9.87,39.09,4.84,-342.0,22.90%,⚪ 中性觀察,381.09,1.53,-0.31,16.53%,2618.TW,3.3525536048517295,182.10000000000002,40.7000007629,2026-03,長榮航,2025
⚠️ 獲利稀釋,-14.74,1.37,2.68,-342.15,N/A,⚪ 中性觀察,343.52,0.74,-1.38,N/A,6175.TWO,12.420574655688354,99.14999999999999,82.0999984741,2026-03,立敦,2025
⚠️ 獲利稀釋,-15.98,7.55,4.36,-342.27,32.99%,⚪ 數據不足,349.82,1.14,12.66,19.39%,2476.TW,0.0,0.0,0.0,2026-03,鉅祥,2025
⚠️ 獲利稀釋,685.19,59.41,1.58,-342.89,23.42%,⚪ 中性觀察,402.3,-0.41,-3.39,-5.65%,2323.TW,9.583333686574072,16.200000000000003,10.3500003815,2026-03,中環,2025
🔄 轉虧為盈,-147.73,28.57,-0.21,-343.62,17.63%,⚪ 數據不足,372.19,0.09,-7.34,-5.18%,1711.TW,0.0,-5.3999999999999995,35.6500015259,2026-03,永光,2025
📉 獲利侵蝕,-5.01,-3.43,9.1,-343.79,N/A,⚪ 中性觀察,340.36,2.25,1.65,N/A,9939.TW,5.48728813559322,354.0,129.5,2026-03,宏全,2025
📉 獲利侵蝕,19.61,-7.69,7.55,-345.14,30.92%,⚪ 中性觀察,337.45,2.04,20.51,12.50%,3689.TWO,5.690200210748156,284.7,108.0,2026-03,湧德,2025
⚠️ 獲利稀釋,-9.0,63.83,-1.09,-345.26,N/A,⚪ 數據不足,409.09,-0.17,-2.06,N/A,6129.TWO,0.0,-44.85,15.0,2026-03,普誠,2025
📉 獲利侵蝕,-9.76,-8.18,3.7,-346.63,22.24%,⚪ 中性觀察,338.45,1.01,-9.17,10.72%,4755.TW,13.583138173302109,128.1,116.0,2026-03,三福化,2025
📉 獲利侵蝕,-52.99,-53.16,2.48,-346.71000000000004,N/A,❌ 暫避觀望,293.55,0.37,-31.16,N/A,7709.TWO,16.952380225761903,63.0,71.1999969482,2026-03,榮田,2025
📉 獲利侵蝕,271.37,-22.14,4.01,-347.21,N/A,⚪ 中性觀察,325.07,1.09,-9.71,N/A,9914.TW,6.247030999675375,189.45000000000002,78.9000015259,2026-03,美利達,2025
📉 獲利侵蝕,8.73,-1.8,6.44,-347.43,27.43%,⚪ 中性觀察,345.63,1.65,20.09,9.66%,2755.TWO,6.5083281924737815,243.15,105.5,2026-03,揚秦,2025
⚠️ 獲利稀釋,9.52,75.56,2.53,-347.71999999999997,N/A,⚪ 中性觀察,423.28,0.79,27.49,N/A,8099.TWO,10.05208359824653,86.39999999999999,57.9000015259,2026-03,大世科,2025
📉 獲利侵蝕,-74.55,-35.44,2.61,-347.81,23.17%,⚪ 中性觀察,312.37,0.52,-20.24,15.06%,2520.TW,5.710784438382353,91.79999999999998,34.9500007629,2026-03,冠德,2025
⚠️ 獲利稀釋,-29.85,19.73,5.24,-348.15,N/A,⚪ 中性觀察,367.88,1.76,26.29,N/A,6438.TW,10.034602076124568,216.75,145.0,2026-03,迅得,2025
⚠️ 獲利稀釋,-27.14,30.43,6.04,-348.83,23.25%,⚪ 中性觀察,379.26,2.7,1.71,11.86%,4551.TW,13.460131675201168,205.05,184.0,2026-03,智伸科,2025
⚠️ 獲利稀釋,6.67,17.41,8.0,-349.53999999999996,24.08%,⚪ 中性觀察,366.95,2.63,11.38,10.67%,2480.TW,7.6700434153400865,310.95,159.0,2026-03,敦陽科,2025
⚠️ 獲利稀釋,77.93,76.56,2.88,-349.59,25.55%,⚪ 中性觀察,426.15,1.17,12.63,14.07%,2027.TW,6.0318558500138515,108.3,43.5499992371,2026-03,大成鋼,2025
📉 獲利侵蝕,60.23,-10.0,-0.35,-350.82,N/A,⚪ 數據不足,340.82,-0.11,1.42,N/A,8201.TW,0.0,-16.950000000000003,12.1499996185,2026-03,無敵,2025
📉 獲利侵蝕,18.52,-2.38,2.56,-351.45,N/A,⚪ 中性觀察,349.07,0.41,-0.42,N/A,1104.TW,4.660869432539131,86.25,26.7999992371,2026-03,環泥,2025
📉 獲利侵蝕,-57.38,-33.33,0.27,-351.84,N/A,❌ 暫避觀望,318.51,0.09,9.13,N/A,5309.TWO,96.66666807944443,8.100000000000001,52.2000007629,2026-03,系統電,2025
⚠️ 獲利稀釋,-35.23,828.57,1.14,-352.17999999999995,N/A,⚪ 中性觀察,1180.75,0.51,-4.85,N/A,4440.TW,6.889763779527559,38.1,17.5,2026-03,宜新實業,2025
📉 獲利侵蝕,-46.72,-58.62,3.41,-352.58,N/A,⚪ 中性觀察,293.96,0.12,-30.87,N/A,6754.TW,6.427492331888218,99.3,42.5499992371,2026-03,匯僑設計,2025
⚠️ 獲利稀釋,47.96,49.0,41.67,-352.75,28.58%,❌ 暫避觀望,401.75,14.9,46.42,19.80%,2383.TW,44.09719002132987,1617.45,4755.0,2026-03,台光電,2025
📉 獲利侵蝕,142.59,-197.83,0.92,-353.52,N/A,❌ 暫避觀望,155.69,-0.9,20.19,N/A,6276.TWO,18.440367322477062,16.35,20.1000003815,2026-03,安鈦克,2025
📉 獲利侵蝕,-47.18,-66.84,4.69,-353.81000000000006,N/A,⚪ 中性觀察,286.97,0.63,-14.72,N/A,6807.TW,2.9242033387510764,174.14999999999998,33.9500007629,2026-03,峰源-KY,2025
📉 獲利侵蝕,-12.83,-36.27,21.44,-354.47999999999996,23.90%,⚪ 中性觀察,318.21,4.28,26.66,11.87%,3413.TW,6.2920268972142175,780.75,327.5,2026-03,京鼎,2025
📉 獲利侵蝕,-19.4,-48.65,1.87,-354.85999999999996,N/A,⚪ 中性觀察,306.21,0.38,-1.74,N/A,8931.TWO,7.613019615569621,82.94999999999999,42.0999984741,2026-03,大汽電,2025
📉 獲利侵蝕,10.87,-58.82,1.56,-354.98,30.58%,❌ 暫避觀望,296.16,0.29,-2.6,1.57%,3704.TW,17.080291692372263,41.1,46.7999992371,2026-03,合勤控,2025
📉 獲利侵蝕,-3800.0,-117.65,-1.95,-355.28999999999996,26.86%,⚪ 數據不足,237.64,-0.74,-21.77,-13.38%,1595.TWO,0.0,-88.5,53.5999984741,2026-03,川寶,2025
⚠️ 獲利稀釋,-1.42,216.67,2.08,-355.85,N/A,❌ 暫避觀望,572.52,1.14,50.12,N/A,6215.TW,18.677042801556418,77.10000000000001,96.0,2026-03,和椿,2025
⚠️ 獲利稀釋,-90.0,71.43,0.13,-356.64,20.30%,❌ 暫避觀望,428.07,0.12,-0.7,1.48%,2106.TW,61.20689655172414,4.35,17.75,2026-03,建大,2025
⚠️ 獲利稀釋,7.92,18.72,6.27,-357.75,17.20%,⚪ 中性觀察,376.47,2.79,6.01,7.03%,1503.TW,11.012385568120624,278.55,204.5,2026-03,士電,2025
⚠️ 獲利稀釋,-52.17,171.43,0.36,-357.90000000000003,N/A,❌ 暫避觀望,529.33,0.05,-10.21,N/A,6624.TWO,232.35294117647058,2.5500000000000003,39.5,2026-03,萬年清,2025
📉 獲利侵蝕,6.41,-117.39,-0.73,-359.76,N/A,⚪ 數據不足,242.37,-0.04,-2.54,N/A,6928.TW,0.0,-11.1,53.5999984741,2026-03,攸泰科技,2025
⚠️ 獲利稀釋,-63.22,35.38,1.85,-360.16,N/A,❌ 暫避觀望,395.54,-0.42,-5.62,N/A,8426.TWO,93.40908744136355,3.300000000000003,20.5499992371,2026-03,紅木-KY,2025
📉 獲利侵蝕,-50.98,-88.89,3.0,-360.24,18.84%,⚪ 中性觀察,271.35,0.15,-6.46,5.60%,3501.TW,5.213453976338939,115.95,40.2999992371,2026-03,維熹,2025
📉 獲利侵蝕,-32.28,-14.23,7.95,-360.24,18.72%,⚪ 中性觀察,346.01,2.11,-18.5,9.93%,1537.TW,6.531762295081967,292.8,127.5,2026-03,廣隆,2025
📉 獲利侵蝕,-24.15,-3.52,5.85,-360.29999999999995,24.39%,⚪ 中性觀察,356.78,1.92,15.8,9.60%,3004.TW,8.844647519582246,229.8,135.5,2026-03,豐達科,2025
📉 獲利侵蝕,-81.13,-44.8,0.57,-360.43,13.69%,⚪ 中性觀察,315.63,0.69,-10.32,-4.13%,1473.TW,6.904761645272109,44.1,20.2999992371,2026-03,台南,2025
⚠️ 獲利稀釋,-34.24,23.93,3.15,-360.71,23.03%,⚪ 中性觀察,384.64,1.45,16.19,7.70%,3430.TWO,13.836477987421384,119.25,110.0,2026-03,奇鈦科,2025
⚠️ 獲利稀釋,30.95,47.0,4.4,-361.08,N/A,⚪ 中性觀察,408.08,1.47,-7.74,N/A,5243.TW,7.605262890192982,171.0,86.6999969482,2026-03,乙盛-KY,2025
📉 獲利侵蝕,-92.73,-188.89,0.04,-361.12,27.89%,⚪ 數據不足,172.23,-0.07,0.72,-1.07%,3050.TW,0.0,-2.7,11.6000003815,2026-03,鈺德,2025
📉 獲利侵蝕,41.67,-46.72,9.01,-362.65,37.66%,⚪ 中性觀察,315.93,1.87,30.08,28.21%,2449.TW,11.610968294772924,350.09999999999997,271.0,2026-03,京元電子,2025
📉 獲利侵蝕,23.62,-60.0,1.57,-363.38,N/A,⚪ 中性觀察,303.38,0.12,19.79,N/A,8162.TW,14.536584993682927,61.49999999999999,59.5999984741,2026-03,微矽電子-創,2025
⚠️ 獲利稀釋,474.47,208.82,8.13,-364.06,42.12%,❌ 暫避觀望,572.88,3.19,95.35,18.24%,3167.TW,31.34479271991911,296.70000000000005,620.0,2026-03,大量,2025
🔄 轉虧為盈,-342.86,-83.87,-1.06,-364.25,N/A,⚪ 數據不足,280.38,0.05,4.18,N/A,3027.TW,0.0,-12.75,19.1000003815,2026-03,盛達,2025
⚠️ 獲利稀釋,21.94,25.22,19.45,-365.02,25.47%,⚪ 中性觀察,390.24,5.61,11.54,17.08%,3044.TW,8.03024111156518,734.1,393.0,2026-03,健鼎,2025
⚠️ 獲利稀釋,0.46,44.0,-4.38,-365.13,N/A,⚪ 數據不足,409.13,-0.56,-25.69,N/A,6153.TW,0.0,-148.64999999999998,16.6000003815,2026-03,嘉聯益,2025
⚠️ 獲利稀釋,8.95,28.41,3.45,-368.14,24.27%,❌ 暫避觀望,396.55,1.14,7.81,12.13%,2478.TW,15.272938443670151,129.14999999999998,131.5,2026-03,大毅,2025
📉 獲利侵蝕,-23.71,-57.14,0.74,-368.59999999999997,N/A,❌ 暫避觀望,311.46,0.18,10.87,N/A,6155.TW,51.574074780462965,16.2,55.7000007629,2026-03,鈞寶,2025
⚠️ 獲利稀釋,-27.19,9.68,0.83,-368.68,25.29%,⚪ 中性觀察,378.36,0.34,-16.0,9.12%,2108.TW,13.671497215990339,31.049999999999997,28.2999992371,2026-03,南帝,2025
🔄 轉虧為盈,-152.78,105.36,-2.45,-369.19,N/A,⚪ 數據不足,474.55,0.18,0.45,N/A,1530.TW,0.0,-137.25,31.1000003815,2026-03,亞崴,2025
⚠️ 獲利稀釋,21.07,33.78,4.08,-369.86,N/A,⚪ 中性觀察,403.64,0.99,20.29,N/A,8936.TWO,5.45171339563863,144.45,52.5,2026-03,國統,2025
🔄 轉虧為盈,46.34,-97.67,-0.88,-370.95,29.42%,⚪ 數據不足,273.28,0.02,1.86,-21.05%,3057.TW,0.0,-14.55,16.1499996185,2026-03,喬鼎,2025
📉 獲利侵蝕,-47.47,-30.0,0.52,-371.24,N/A,❌ 暫避觀望,341.24,0.28,17.01,N/A,5426.TWO,17.72108791639456,22.05,26.0499992371,2026-03,振發,2025
⚠️ 獲利稀釋,-16.96,71.21,5.68,-371.5,N/A,⚪ 中性觀察,442.71,2.26,-3.92,N/A,6924.TW,7.996894409937889,193.2,103.0,2026-03,榮惠-KY創,2025
📉 獲利侵蝕,-47.23,-66.33,2.19,-372.25,N/A,⚪ 中性觀察,305.92,0.33,-2.95,N/A,6194.TWO,5.53016453382084,82.05000000000001,30.25,2026-03,育富,2025
📉 獲利侵蝕,-10.88,-36.54,1.72,-372.75,17.29%,⚪ 中性觀察,336.21,0.33,-13.1,2.75%,2063.TWO,5.9259259259259265,60.75,24.0,2026-03,世鎧,2025
⚠️ 獲利稀釋,28.57,133.33,2.44,-373.78999999999996,21.67%,⚪ 中性觀察,507.12,0.73,60.25,8.17%,2374.TW,12.500000000000002,80.99999999999999,67.5,2026-03,佳能,2025
📉 獲利侵蝕,-50.73,-58.06,2.02,-373.94,21.42%,⚪ 中性觀察,315.88,0.26,-13.21,4.13%,3206.TWO,6.844262607766392,73.20000000000002,33.4000015259,2026-03,志豐,2025
📉 獲利侵蝕,19.85,-21.74,3.49,-374.61,N/A,⚪ 中性觀察,352.87,0.9,-5.94,N/A,6474.TWO,4.053030385595237,138.6,37.4500007629,2026-03,華豫寧,2025
⚠️ 獲利稀釋,-9.62,23.33,1.41,-375.40000000000003,21.29%,❌ 暫避觀望,398.73,0.37,-7.93,3.94%,1717.TW,17.348703389884726,52.050000000000004,60.2000007629,2026-03,長興,2025
⚠️ 獲利稀釋,-34.34,37.5,0.65,-375.42,21.81%,❌ 暫避觀望,412.92,0.33,10.07,6.31%,2484.TW,52.481752938613134,20.55,71.9000015259,2026-03,希華,2025
⚠️ 獲利稀釋,-11.69,103.13,2.07,-375.75,N/A,❌ 暫避觀望,478.88,0.65,6.75,N/A,8039.TW,53.333333333333336,67.5,240.0,2026-03,台虹,2025
⚠️ 獲利稀釋,12.1,70.24,6.58,-375.76,17.62%,❌ 暫避觀望,446.0,2.86,5.01,5.81%,3026.TW,37.079953650057945,258.9,640.0,2026-03,禾伸堂,2025
⚠️ 獲利稀釋,-53.89,183.33,3.74,-376.49,18.01%,⚪ 中性觀察,559.82,0.17,0.02,2.40%,3483.TWO,9.120750650855802,127.95000000000002,77.8000030518,2026-03,力致,2025
📉 獲利侵蝕,-76.35,-94.38,0.97,-378.04,N/A,⚪ 中性觀察,283.66,0.05,-2.38,N/A,6835.TW,13.16455728392405,35.550000000000004,31.2000007629,2026-03,圓裕,2025
📉 獲利侵蝕,-27.39,-4.8,12.25,-379.13,N/A,⚪ 中性觀察,374.33,3.59,-6.57,N/A,5288.TW,6.51006711409396,446.99999999999994,194.0,2026-03,豐祥-KY,2025
⚠️ 獲利稀釋,160.13,233.33,0.92,-379.19999999999993,N/A,❌ 暫避觀望,612.53,0.24,237.84,N/A,8038.TWO,17.464114832535884,31.350000000000005,36.5,2026-03,長園科,2025
📉 獲利侵蝕,15.99,-62.96,4.03,-379.2,N/A,⚪ 中性觀察,316.24,0.37,-11.42,N/A,8249.TW,4.158560311284047,154.2,42.75,2026-03,菱光,2025
⚠️ 獲利稀釋,-6.72,82.43,5.98,-379.52,N/A,⚪ 中性觀察,461.95,2.7,2.49,N/A,6753.TW,9.728978457261988,215.85000000000002,140.0,2026-03,龍德造船,2025
📉 獲利侵蝕,-3.34,-11.76,5.78,-380.01,18.31%,⚪ 中性觀察,368.25,1.37,-4.56,4.93%,2206.TW,4.145847503436867,222.15,61.4000015259,2026-03,三陽工業,2025
📉 獲利侵蝕,-22.93,-53.45,1.58,-380.22999999999996,18.21%,⚪ 中性觀察,326.78,0.27,-4.72,6.19%,2115.TW,4.824945128468271,68.55000000000001,22.0499992371,2026-03,六暉-KY,2025
⚠️ 獲利稀釋,-53.88,1.47,1.93,-380.58,N/A,⚪ 中性觀察,382.05,0.61,-12.83,N/A,8349.TWO,9.166667015045663,65.7,40.1500015259,2026-03,�矬�,2025
📉 獲利侵蝕,-14.14,-41.38,5.1,-380.99,N/A,⚪ 中性觀察,339.61,0.68,-4.54,N/A,9910.TW,6.051236749116607,169.8,68.5,2026-03,豐泰,2025
📉 獲利侵蝕,-10.04,-48.1,2.15,-383.32000000000005,18.10%,⚪ 中性觀察,335.22,0.41,10.54,4.42%,3444.TWO,13.308687615526802,81.15,72.0,2026-03,利機,2025
📉 獲利侵蝕,-47.52,-39.39,0.74,-383.87,23.02%,⚪ 中性觀察,344.48,0.2,-2.31,3.03%,4720.TW,10.972222222222221,27.0,19.75,2026-03,德淵,2025
⚠️ 獲利稀釋,-72.09,350.0,0.35,-384.15999999999997,N/A,❌ 暫避觀望,734.16,0.18,-14.5,N/A,8927.TWO,27.91666719652778,10.799999999999999,20.1000003815,2026-03,北基,2025
📉 獲利侵蝕,180.65,-322.22,0.25,-385.19000000000005,N/A,❌ 暫避觀望,62.97,-0.2,42.33,N/A,6708.TWO,267.8571428571429,2.0999999999999996,37.5,2026-03,天擎,2025
📉 獲利侵蝕,-73.34,-81.61,4.9,-386.04,5.67%,⚪ 中性觀察,304.43,0.41,-26.56,-1.94%,2609.TW,4.270315091210613,180.9,51.5,2026-03,陽明,2025
⚠️ 獲利稀釋,-13.89,85.0,1.86,-386.2,17.44%,⚪ 中性觀察,471.2,0.37,12.58,-0.45%,3015.TW,12.945368171021379,63.15,54.5,2026-03,全漢,2025
⚠️ 獲利稀釋,457.5,173.28,1.43,-386.24,43.42%,⚪ 中性觀察,559.52,0.85,-10.43,-66.51%,2491.TW,13.348624028211011,32.699999999999996,29.1000003815,2026-03,吉祥全,2025
📉 獲利侵蝕,-97.61,-87.5,0.06,-386.54,N/A,❌ 暫避觀望,299.04,0.1,0.3,N/A,6982.TWO,30.552146771226997,24.45,49.7999992371,2026-03,大井泵浦,2025
📉 獲利侵蝕,248.27,-17.98,6.42,-389.33000000000004,8.05%,⚪ 中性觀察,371.35,-1.05,70.72,-11.23%,3609.TWO,2.3882681209031658,161.1,25.6499996185,2026-03,三一東林,2025
🔄 轉虧為盈,-190.0,150.0,-0.36,-390.0,18.44%,⚪ 數據不足,540.0,0.1,4.75,1.17%,3380.TW,0.0,-15.3,29.7999992371,2026-03,明泰,2025
⚠️ 獲利稀釋,4.58,13.27,4.77,-390.3,19.71%,⚪ 中性觀察,403.57,1.37,-0.31,10.58%,3045.TW,9.513830678960604,178.95,113.5,2026-03,台灣大,2025
⚠️ 獲利稀釋,-67.92,13.58,1.12,-390.48,N/A,❌ 暫避觀望,404.06,0.92,-10.76,N/A,2065.TWO,16.08040201005025,29.85,32.0,2026-03,世豐,2025
📉 獲利侵蝕,-69.73,-58.33,0.57,-391.2,N/A,⚪ 數據不足,332.87,0.05,6.19,N/A,7743.TWO,0.0,0.0,0.0,2026-03,金利食安,2025
📉 獲利侵蝕,-60.0,-63.64,0.16,-391.4,N/A,❌ 暫避觀望,327.76,0.04,8.46,N/A,4729.TWO,49.6052641618421,5.7,18.8500003815,2026-03,熒茂,2025
📉 獲利侵蝕,10.62,-9.83,7.5,-391.52,N/A,⚪ 中性觀察,381.69,1.56,-4.4,N/A,3402.TWO,7.180431351920041,285.15000000000003,136.5,2026-03,漢科,2025
⚠️ 獲利稀釋,43.01,5.92,5.43,-392.18,N/A,❌ 暫避觀望,398.1,1.62,27.06,N/A,4979.TWO,32.88357748650733,194.54999999999998,426.5,2026-03,華星光,2025
📉 獲利侵蝕,-410.42,-3.03,-1.48,-392.45,21.21%,⚪ 數據不足,389.42,-0.34,-10.11,-6.90%,2457.TW,0.0,-58.35,24.0,2026-03,飛宏,2025
📉 獲利侵蝕,-46.94,-50.0,1.3,-392.65,N/A,⚪ 中性觀察,342.65,0.29,-13.43,N/A,4535.TWO,9.360269103400674,44.550000000000004,27.7999992371,2026-03,至興,2025
📉 獲利侵蝕,-74.05,-55.56,0.34,-392.97,25.04%,❌ 暫避觀望,337.41,0.08,16.57,8.41%,3597.TWO,63.139533996511624,6.450000000000001,27.1499996185,2026-03,映興,2025
📉 獲利侵蝕,74.89,-50.0,4.35,-393.32,26.65%,⚪ 中性觀察,343.32,0.67,11.14,5.06%,3605.TW,8.609271523178808,158.55,91.0,2026-03,宏致,2025
⚠️ 獲利稀釋,-24.32,14.29,-3.68,-394.19,8.14%,⚪ 數據不足,408.48,-0.3,-0.82,-46.94%,2939.TW,0.0,-148.5,18.3999996185,2026-03,永邑-KY,2025
📉 獲利侵蝕,-121.74,0.0,-2.55,-394.41,N/A,⚪ 數據不足,394.41,-0.55,-31.37,N/A,8024.TWO,0.0,-97.19999999999999,15.3999996185,2026-03,佑華,2025
🌑 雙重衰退,-112.91,-466.67,-0.43,-395.32000000000005,37.85%,⚪ 數據不足,-71.35,-0.22,-89.32,-47.25%,4113.TWO,0.0,-12.0,14.75,2026-03,聯上,2025
📉 獲利侵蝕,-17.06,-55.22,6.77,-395.65999999999997,N/A,⚪ 中性觀察,340.44,1.2,10.46,N/A,6768.TW,3.887323943661972,266.25,69.0,2026-03,志強-KY,2025
📉 獲利侵蝕,55.31,-187.5,2.78,-395.68,N/A,⚪ 中性觀察,208.18,-0.07,-7.81,N/A,6294.TWO,3.5994764397905756,114.60000000000001,27.5,2026-03,智基,2025
📉 獲利侵蝕,-14.96,-79.51,13.02,-396.01,N/A,⚪ 中性觀察,316.5,0.75,5.05,N/A,6890.TW,5.740432612312812,450.75,172.5,2026-03,來億-KY,2025
📉 獲利侵蝕,-2.36,-51.61,2.9,-396.06,N/A,⚪ 中性觀察,344.45,0.3,13.71,N/A,6235.TW,5.345303972776242,108.60000000000001,38.7000007629,2026-03,華孚,2025
🔄 轉虧為盈,67.24,-22.58,-0.19,-397.4,N/A,⚪ 數據不足,374.82,0.24,-2.42,N/A,4430.TWO,0.0,-9.9,17.1000003815,2026-03,耀億,2025
⚠️ 獲利稀釋,26.79,259.52,3.36,-397.88,N/A,❌ 暫避觀望,657.4,1.51,-7.61,N/A,8086.TWO,15.153452685421994,117.30000000000001,118.5,2026-03,宏捷科,2025
⚠️ 獲利稀釋,3072.73,73.33,3.51,-398.64000000000004,22.14%,❌ 暫避觀望,471.97,1.17,28.87,8.52%,3189.TW,87.4538745387454,121.94999999999999,711.0,2026-03,景碩,2025
⚠️ 獲利稀釋,-20.13,40.0,1.23,-398.93,17.58%,⚪ 數據不足,438.93,0.55,-12.57,8.28%,1709.TW,0.0,0.0,0.0,2026-03,和益,2025
⚠️ 獲利稀釋,77.66,93.47,29.06,-399.15999999999997,N/A,❌ 暫避觀望,492.63,10.73,51.55,N/A,8210.TW,15.074339207048459,1089.6,1095.0,2026-03,勤誠,2025
🔄 轉虧為盈,23.4,186.96,-0.36,-400.02,N/A,⚪ 數據不足,586.98,0.2,191.86,N/A,4950.TWO,0.0,-11.850000000000001,16.5499992371,2026-03,金耘國際,2025
📉 獲利侵蝕,-276.79,-386.36,-1.02,-400.92,N/A,⚪ 數據不足,14.56,-2.14,-23.56,N/A,6854.TW,0.0,-149.25000000000003,98.8000030518,2026-03,錼創科技-KY創,2025
📉 獲利侵蝕,-44.44,-66.67,-0.13,-401.32,15.04%,⚪ 數據不足,334.65,-0.05,28.81,-80.56%,4402.TWO,0.0,-5.3999999999999995,16.1000003815,2026-03,郡都開發,2025
⚠️ 獲利稀釋,18.07,428.33,4.38,-401.76000000000005,15.77%,❌ 暫避觀望,830.09,3.28,13.75,6.82%,3037.TW,81.14119922630562,155.1,839.0,2026-03,欣興,2025
⚠️ 獲利稀釋,54.05,72.73,1.14,-402.18,N/A,⚪ 中性觀察,474.91,0.57,3.13,N/A,5276.TWO,6.037736088962265,47.699999999999996,19.2000007629,2026-03,達輝-KY,2025
⚠️ 獲利稀釋,-68.29,154.9,0.52,-402.75,37.12%,❌ 暫避觀望,557.65,0.28,-2.19,5.53%,2611.TW,16.904761677738094,12.6,14.1999998093,2026-03,志信,2025
⚠️ 獲利稀釋,1000.0,350.0,0.11,-402.80999999999995,N/A,❌ 暫避觀望,752.81,0.09,-8.11,N/A,5488.TWO,31.02272640568182,6.6,13.6499996185,2026-03,松普,2025
⚠️ 獲利稀釋,-74.48,4.44,0.99,-403.37,21.28%,❌ 暫避觀望,407.81,0.47,-3.28,6.05%,3003.TW,30.781249205260416,28.799999999999997,59.0999984741,2026-03,健和興,2025
📉 獲利侵蝕,-41.88,-53.75,1.36,-403.44,22.67%,❌ 暫避觀望,349.69,0.37,3.73,3.55%,4566.TW,31.000001326869565,34.50000000000001,71.3000030518,2026-03,時碩工業,2025
⚠️ 獲利稀釋,5.99,0.44,18.44,-403.49,N/A,⚪ 數據不足,403.93,4.54,13.2,N/A,6803.TWO,0.0,0.0,0.0,2026-03,崑鼎,2025
⚠️ 獲利稀釋,10.77,8.33,0.72,-403.8,N/A,❌ 暫避觀望,412.13,0.13,17.93,N/A,6133.TW,15.87121269916667,19.799999999999997,20.9500007629,2026-03,金橋,2025
📉 獲利侵蝕,-10.78,0.0,2.05,-404.41,N/A,⚪ 中性觀察,404.41,0.42,1.55,N/A,6884.TWO,6.607143017415967,71.39999999999999,31.4500007629,2026-03,海柏特,2025
⚠️ 獲利稀釋,-79.5,820.0,1.23,-404.69000000000005,N/A,⚪ 中性觀察,1224.69,2.76,-72.18,N/A,4907.TWO,6.964586717892075,88.94999999999999,41.2999992371,2026-03,富宇,2025
⚠️ 獲利稀釋,-19.59,17.65,0.78,-405.93,19.87%,❌ 暫避觀望,423.58,0.2,-12.95,1.24%,1735.TW,16.52542372881356,17.7,19.5,2026-03,日勝化,2025
⚠️ 獲利稀釋,39.39,8.68,13.77,-406.05,N/A,⚪ 中性觀察,414.73,3.63,75.17,N/A,6667.TWO,7.004689331770224,511.79999999999995,239.0,2026-03,信紘科,2025
⚠️ 獲利稀釋,10.29,8.82,-2.18,-406.06,41.13%,⚪ 數據不足,414.88,-0.31,9.49,-478.52%,4743.TWO,0.0,-100.49999999999999,46.3499984741,2026-03,合一,2025
📉 獲利侵蝕,-40.24,-3.0,9.4,-407.8,N/A,⚪ 中性觀察,404.8,2.29,-5.52,N/A,6176.TW,3.7941429144745906,348.3,88.0999984741,2026-03,瑞儀,2025
