name,om,advice,prev_year,rev_yoy,symbol,est_price,date,expansion,prev_rev_yoy,prev_eps_yoy,eps_yoy,price,gm,prev_eps,status,eps,pe
神盾,N/A,⚪ 數據不足,2025,429.03,6462.TWO,-587.7,2026-03,-434.09,11.11,-56.06,-5.06,98.5,N/A,-17.51,📉 獲利侵蝕,-2.7,0.0
台泥,3.76%,⚪ 數據不足,2025,462.77,1101.TW,-40.650000000000006,2026-03,-434.2,-3.11,-203.45,28.57,24.1000003815,18.49%,-1.6,🔄 轉虧為盈,0.1,0.0
振曜,N/A,⚪ 中性觀察,2025,458.37,6143.TWO,198.15,2026-03,-435.76,15.03,-10.28,22.61,89.0999984741,N/A,6.46,⚠️ 獲利稀釋,1.41,6.744890119159727
達亞,N/A,❌ 暫避觀望,2025,246.42,6762.TWO,20.400000000000002,2026-03,-436.9,19.58,-64.17,-190.48,170.0,N/A,0.67,📉 獲利侵蝕,-0.38,124.99999999999999
新潤,N/A,⚪ 中性觀察,2025,438.27,6186.TWO,346.49999999999994,2026-03,-438.27,3.72,38.72,0.0,33.4000015259,N/A,7.81,📉 獲利侵蝕,2.09,1.4458875119437231
潤泰新,N/A,⚪ 中性觀察,2025,418.62,9945.TW,139.8,2026-03,-438.79,23.56,-35.22,-20.17,29.7000007629,N/A,3.93,📉 獲利侵蝕,0.99,3.1866953608261803
群光,6.72%,⚪ 中性觀察,2025,430.95,2385.TW,363.15000000000003,2026-03,-439.52,-5.73,-27.23,-8.57,104.5,16.76%,9.05,📉 獲利侵蝕,2.0,4.316398182569186
欣泰,N/A,⚪ 中性觀察,2025,459.52,8917.TWO,85.95,2026-03,-444.71,11.76,-5.51,14.81,52.2000007629,N/A,2.23,⚠️ 獲利稀釋,0.62,9.109947777120418
豪勉,N/A,⚪ 數據不足,2025,685.01,6218.TWO,-28.649999999999995,2026-03,-445.01,4.45,31.55,240.0,37.75,N/A,-1.15,🔄 轉虧為盈,0.35,0.0
卜蜂,12.03%,⚪ 中性觀察,2025,400.2,1215.TW,368.09999999999997,2026-03,-447.26,1.7,58.63,-47.06,110.0,20.24%,10.39,📉 獲利侵蝕,1.26,4.482477587612062
安集,N/A,❌ 暫避觀望,2025,525.77,6477.TW,3.9000000000000004,2026-03,-447.99,-4.46,102.99,77.78,38.4000015259,N/A,0.02,⚠️ 獲利稀釋,-0.02,147.69231356115384
安心,0.36%,⚪ 中性觀察,2025,370.58,1259.TWO,67.05,2026-03,-448.36,0.27,19.51,-77.78,65.5999984741,23.02%,2.45,📉 獲利侵蝕,0.06,14.675614871163313
合世,N/A,⚪ 數據不足,2025,190.19,1781.TWO,-50.25000000000001,2026-03,-448.52,-43.65,-354.9,-258.33,11.0,N/A,-1.3,📉 獲利侵蝕,-0.19,0.0
超豐,15.72%,⚪ 中性觀察,2025,483.67,2441.TW,161.54999999999998,2026-03,-449.05,10.19,-1.82,34.62,114.5,19.91%,4.31,⚠️ 獲利稀釋,1.4,10.6313834726091
唐鋒,-68.47%,⚪ 數據不足,2025,488.62,4609.TWO,-10.5,2026-03,-450.16,23.71,78.72,38.46,4.9299998283,4.92%,-0.1,⚠️ 獲利稀釋,-0.08,0.0
永豐餘,-0.03%,⚪ 中性觀察,2025,695.02,1907.TW,32.25,2026-03,-450.58,-6.08,21.43,244.44,29.2999992371,13.94%,1.19,⚠️ 獲利稀釋,0.13,13.627906621906977
精剛,6.58%,⚪ 數據不足,2025,384.14,1584.TWO,0.0,2026-03,-450.81,-9.94,-66.92,-66.67,0.0,14.01%,0.44,📉 獲利侵蝕,0.09,0.0
加高,N/A,❌ 暫避觀望,2025,379.1,8182.TWO,4.950000000000002,2026-03,-452.18,-2.15,-81.97,-73.08,39.9500007629,N/A,0.44,📉 獲利侵蝕,0.14,121.06060837242418
鈺齊-KY,N/A,⚪ 中性觀察,2025,425.74,9802.TW,209.39999999999998,2026-03,-454.54,18.36,11.23,-28.8,70.3000030518,N/A,6.05,📉 獲利侵蝕,0.89,5.035816837521491
愛山林,4.98%,❌ 暫避觀望,2025,343.95,2540.TW,35.699999999999996,2026-03,-455.06,1.31,-77.63,-111.11,45.9500007629,20.31%,0.69,📉 獲利侵蝕,-0.01,19.306723009621848
正道,N/A,❌ 暫避觀望,2025,555.34,1506.TW,1.3499999999999999,2026-03,-455.34000000000003,3.37,-57.14,100.0,10.1499996185,N/A,0.06,⚠️ 獲利稀釋,0.02,112.77777353888891
鑫創,-45.05%,⚪ 數據不足,2025,438.64,3259.TWO,-87.6,2026-03,-456.28999999999996,17.89,4.84,-17.65,12.6000003815,15.22%,-2.36,📉 獲利侵蝕,-0.6,0.0
公準,-7.19%,⚪ 數據不足,2025,357.06,3178.TWO,-17.25,2026-03,-457.06,-4.4,-143.4,-100.0,58.5,9.34%,-0.46,📉 獲利侵蝕,0.0,0.0
世紀風電,30.89%,⚪ 數據不足,2025,546.62,2072.TW,0.0,2026-03,-457.86,6.33,34.92,88.76,0.0,35.24%,11.94,⚠️ 獲利稀釋,5.26,0.0
偉訓,5.69%,⚪ 數據不足,2025,418.46,3032.TW,-182.85,2026-03,-458.17999999999995,51.16,-272.65,-39.72,79.5999984741,19.78%,-7.93,🔄 轉虧為盈,0.85,0.0
炎洲,5.94%,❌ 暫避觀望,2025,550.29,4306.TW,13.05,2026-03,-458.61999999999995,-16.46,-79.17,91.67,15.4499998093,15.11%,0.26,⚠️ 獲利稀釋,0.24,17.75862047045977
IKKA-KY,2.64%,⚪ 中性觀察,2025,413.84,2250.TW,150.29999999999998,2026-03,-458.66999999999996,-8.12,-33.62,-44.83,60.2999992371,16.71%,3.99,📉 獲利侵蝕,0.64,6.0179639957185636
冠星-KY,0.97%,⚪ 中性觀察,2025,485.12,4439.TW,330.0,2026-03,-458.78000000000003,29.26,346.24,26.34,106.5,15.60%,7.73,⚠️ 獲利稀釋,2.59,4.840909090909091
合富-KY,-25.62%,⚪ 數據不足,2025,457.69,4745.TWO,-80.70000000000002,2026-03,-460.25,-29.49,-31900.0,-2.56,11.8999996185,5.44%,-3.18,📉 獲利侵蝕,-0.4,0.0
華宏,N/A,⚪ 中性觀察,2025,412.91,8240.TWO,76.95,2026-03,-460.28000000000003,-5.0,-27.57,-47.37,42.1500015259,N/A,2.18,📉 獲利侵蝕,0.4,8.216374566452242
飛寶企業,6.14%,⚪ 數據不足,2025,621.44,4413.TWO,-3.4499999999999997,2026-03,-461.44000000000005,114.77,783.33,160.0,19.6000003815,24.00%,0.53,⚠️ 獲利稀釋,0.15,0.0
錸寶,N/A,⚪ 數據不足,2025,237.04,8104.TW,-10.95,2026-03,-462.03999999999996,54.84,-433.33,-225.0,30.7999992371,N/A,-0.55,📉 獲利侵蝕,-0.39,0.0
京晨科,N/A,⚪ 中性觀察,2025,655.65,6419.TWO,265.79999999999995,2026-03,-462.09999999999997,-35.84,-8.41,193.55,163.5,N/A,9.58,⚠️ 獲利稀釋,4.55,9.22686230248307
力達-KY,7.61%,⚪ 中性觀察,2025,380.82,4552.TW,71.55000000000001,2026-03,-462.36,-4.56,73.95,-81.54,17.5499992371,19.46%,2.07,📉 獲利侵蝕,0.12,3.6792451230817607
金穎生技,10.64%,❌ 暫避觀望,2025,263.06,1796.TWO,15.449999999999998,2026-03,-463.06,29.92,229.63,-200.0,30.2999992371,31.84%,0.7,📉 獲利侵蝕,-0.16,29.41747498747573
茂林-KY,-1.85%,⚪ 中性觀察,2025,471.93,4935.TW,47.70000000000001,2026-03,-463.82,-22.97,-67.32,8.11,34.75,14.61%,1.34,⚠️ 獲利稀釋,0.4,10.92767295597484
潤德,N/A,⚪ 中性觀察,2025,501.43,6881.TWO,692.4000000000001,2026-03,-466.64,22.91,30.07,34.79,205.0,N/A,19.42,⚠️ 獲利稀釋,5.23,4.44107452339688
益安,N/A,⚪ 數據不足,2025,501.36,6499.TWO,-271.8,2026-03,-466.64,43.24,21.08,34.72,61.9000015259,N/A,-7.24,⚠️ 獲利稀釋,-1.26,0.0
威宏-KY,N/A,⚪ 中性觀察,2025,369.3,8442.TW,151.95,2026-03,-468.06,-2.85,-62.99,-98.76,44.5499992371,N/A,4.18,📉 獲利侵蝕,0.03,4.397828157660415
堤維西,0.14%,⚪ 中性觀察,2025,354.99,1522.TW,42.00000000000001,2026-03,-468.38,21.35,-61.33,-113.39,27.8999996185,15.03%,1.72,📉 獲利侵蝕,-0.19,9.964285578035714
星宇航空,1.56%,❌ 暫避觀望,2025,468.95,2646.TW,12.900000000000002,2026-03,-468.95,23.93,-79.55,0.0,20.7999992371,13.18%,0.09,📉 獲利侵蝕,0.3,24.18604562453488
瑞智,6.80%,⚪ 中性觀察,2025,435.2,4532.TW,78.14999999999999,2026-03,-469.0,-5.76,0.5,-33.8,23.6000003815,17.17%,2.05,📉 獲利侵蝕,0.48,4.529750553071018
華航,9.36%,⚪ 中性觀察,2025,492.5,2610.TW,96.0,2026-03,-470.76,2.58,2.11,21.74,20.1000003815,18.07%,2.42,⚠️ 獲利稀釋,0.85,3.1406250596093748
聚賢研發-創,N/A,⚪ 中性觀察,2025,580.84,7631.TW,202.95000000000002,2026-03,-471.32000000000005,29.58,13.97,109.52,144.5,N/A,6.56,⚠️ 獲利稀釋,1.76,10.679970436067997
巨大,N/A,❌ 暫避觀望,2025,317.87,9921.TW,75.9,2026-03,-472.13,-15.47,-42.86,-154.26,97.4000015259,N/A,1.84,📉 獲利侵蝕,-0.51,19.249012159268773
泰宗,-3.78%,⚪ 數據不足,2025,11.33,4169.TW,0.0,2026-03,-474.96999999999997,2.84,-11.11,-463.64,0.0,44.20%,0.32,📉 獲利侵蝕,-0.45,0.0
台燿,N/A,❌ 暫避觀望,2025,555.83,6274.TWO,444.75,2026-03,-476.41,31.51,25.11,79.42,1545.0,N/A,12.13,⚠️ 獲利稀釋,4.36,52.10792580101181
元創精密,6.52%,⚪ 數據不足,2025,643.82,3685.TWO,-33.15,2026-03,-477.1500000000001,-4.04,-92.45,166.67,37.7999992371,22.32%,-1.02,🔄 轉虧為盈,0.1,0.0
堡達,N/A,⚪ 中性觀察,2025,482.08,3537.TWO,77.1,2026-03,-478.01,3.51,-31.61,4.07,53.5,N/A,2.51,⚠️ 獲利稀釋,1.28,10.408560311284047
及成,6.20%,⚪ 數據不足,2025,648.25,3095.TWO,-101.55,2026-03,-478.55,6.53,-338.6,169.7,36.7999992371,20.83%,-2.0,🔄 轉虧為盈,0.75,0.0
大宇,-24.84%,⚪ 數據不足,2025,395.45,1445.TW,-26.999999999999996,2026-03,-478.78,-22.14,42.76,-83.33,10.1999998093,6.55%,-0.87,🔄 轉虧為盈,0.03,0.0
光聚晶電,N/A,⚪ 數據不足,2025,547.95,6111.TWO,-89.85000000000001,2026-03,-480.03000000000003,46.15,-707.04,67.92,36.4500007629,N/A,-4.63,⚠️ 獲利稀釋,-0.19,0.0
中揚光,N/A,⚪ 數據不足,2025,456.09,6668.TW,-63.30000000000001,2026-03,-480.09,24.6,-3.35,-24.0,35.5,N/A,-1.93,📉 獲利侵蝕,-0.62,0.0
輝創,N/A,⚪ 數據不足,2025,450.95,6722.TW,0.0,2026-03,-480.12,-2.79,11.54,-29.17,32.25,N/A,2.9,📉 獲利侵蝕,0.34,0.0
台特化,38.48%,❌ 暫避觀望,2025,570.19,4772.TWO,145.65,2026-03,-480.19000000000005,127.87,60.92,90.0,251.0,48.92%,4.2,⚠️ 獲利稀釋,1.33,25.849639546858906
越峰,N/A,⚪ 數據不足,2025,680.96,8121.TWO,-15.0,2026-03,-480.96000000000004,-0.85,-142.47,200.0,27.8500003815,N/A,-0.31,🔄 轉虧為盈,0.1,0.0
昇陽,22.63%,⚪ 中性觀察,2025,552.83,3266.TW,16.65,2026-03,-481.40000000000003,-69.37,-69.95,71.43,13.8000001907,42.09%,0.58,⚠️ 獲利稀釋,0.12,12.432432604234236
大甲,8.37%,⚪ 中性觀察,2025,487.77,2221.TWO,87.89999999999999,2026-03,-481.62,-2.98,14.36,6.15,54.4000015259,20.63%,2.31,⚠️ 獲利稀釋,0.69,9.283276710904438
建國,N/A,⚪ 中性觀察,2025,809.17,5515.TW,150.75,2026-03,-483.08,15.92,32.54,326.09,54.2000007629,N/A,4.48,⚠️ 獲利稀釋,1.96,5.3930349017810935
雙鴻,14.07%,⚪ 中性觀察,2025,607.83,3324.TWO,996.15,2026-03,-483.23,47.52,33.98,124.6,978.0,26.37%,28.26,⚠️ 獲利稀釋,12.61,14.72669778647794
中華化,-0.08%,❌ 暫避觀望,2025,1143.71,1727.TW,5.3999999999999995,2026-03,-483.71000000000004,-5.46,-92.0,660.0,89.0999984741,11.85%,0.04,⚠️ 獲利稀釋,0.28,247.4999957613889
亞矽,N/A,⚪ 數據不足,2025,550.99,6113.TWO,-3.9000000000000004,2026-03,-484.32,-10.01,-92.31,66.67,23.2000007629,N/A,-0.25,🔄 轉虧為盈,0.2,0.0
雙邦,N/A,⚪ 中性觀察,2025,512.11,6506.TWO,41.550000000000004,2026-03,-485.28000000000003,-1.7,38.67,26.83,17.3500003815,N/A,1.04,⚠️ 獲利稀釋,0.52,6.263538043862814
亞泥,10.05%,⚪ 中性觀察,2025,525.08,1102.TW,108.9,2026-03,-485.61,-6.89,-22.04,39.47,33.5,14.02%,3.0,⚠️ 獲利稀釋,0.56,4.614325068870523
翔耀,-5.91%,⚪ 數據不足,2025,454.78,2438.TW,-80.54999999999998,2026-03,-486.59999999999997,15.52,-48.37,-31.82,18.0499992371,51.08%,-2.38,🏰 高護城河,-0.32,0.0
銘鈺,N/A,❌ 暫避觀望,2025,441.81,4545.TW,3.0000000000000004,2026-03,-489.31,-0.35,-92.83,-47.5,31.3999996185,N/A,0.17,📉 獲利侵蝕,0.21,156.99999809249996
臻鼎-KY,N/A,❌ 暫避觀望,2025,592.06,4958.TW,199.95000000000002,2026-03,-490.53999999999996,6.33,-33.96,101.52,474.0,N/A,6.91,⚠️ 獲利稀釋,1.33,35.5588897224306
茂矽,-12.78%,⚪ 數據不足,2025,327.79,2342.TW,-15.450000000000001,2026-03,-492.5,7.56,-184.48,-164.71,41.0,9.49%,-0.49,📉 獲利侵蝕,-0.11,0.0
創泓科技,N/A,⚪ 中性觀察,2025,549.29,7714.TWO,222.3,2026-03,-492.84999999999997,45.1,24.26,56.44,170.0,N/A,6.33,⚠️ 獲利稀釋,1.58,11.470985155195681
華新科,6.37%,❌ 暫避觀望,2025,536.0,2492.TW,152.1,2026-03,-495.17,4.91,-22.96,40.83,282.0,18.27%,4.74,⚠️ 獲利稀釋,1.69,27.810650887573967
百一,N/A,⚪ 數據不足,2025,448.77,6152.TW,-59.10000000000001,2026-03,-495.44,-30.73,-539.13,-46.67,13.8000001907,N/A,-1.47,📉 獲利侵蝕,-0.22,0.0
凱美,7.43%,⚪ 中性觀察,2025,461.36,2375.TW,130.5,2026-03,-497.43,5.35,-18.02,-36.07,122.5,19.39%,3.73,📉 獲利侵蝕,0.78,14.080459770114944
燿華,-4.89%,❌ 暫避觀望,2025,332.8,2367.TW,25.2,2026-03,-498.37,-12.33,-69.2,-165.57,42.5999984741,8.85%,0.68,📉 獲利侵蝕,-0.4,25.357141948869046
金居,N/A,❌ 暫避觀望,2025,597.93,8358.TWO,160.35000000000002,2026-03,-501.73999999999995,15.52,15.34,96.19,416.0,N/A,4.21,⚠️ 獲利稀釋,2.06,38.91487371375116
全域,-17.20%,⚪ 數據不足,2025,553.55,3067.TWO,-34.5,2026-03,-503.54999999999995,33.85,16.83,50.0,17.1000003815,28.85%,-0.84,🔄 轉虧為盈,0.12,0.0
惠特,N/A,⚪ 數據不足,2025,147.12,6706.TW,-179.70000000000002,2026-03,-504.26,-3.41,2.97,-357.14,118.5,N/A,-3.92,📉 獲利侵蝕,-0.96,0.0
華建,N/A,⚪ 中性觀察,2025,204.72,2530.TW,79.64999999999999,2026-03,-504.72,4.0,4.12,-300.0,19.3500003815,N/A,2.03,📉 獲利侵蝕,-0.04,3.644067868455744
保銳,N/A,⚪ 數據不足,2025,249.98,8093.TWO,-32.99999999999999,2026-03,-505.53999999999996,-16.31,53.52,-255.56,23.3500003815,N/A,-1.32,📉 獲利侵蝕,-0.42,0.0
進泰電子,-2.95%,⚪ 數據不足,2025,274.14,3465.TWO,-20.55,2026-03,-505.57,5.68,-94.87,-231.43,29.3999996185,20.16%,0.04,📉 獲利侵蝕,-0.92,0.0
美亞,12.02%,⚪ 中性觀察,2025,473.59,2020.TW,78.89999999999999,2026-03,-505.78999999999996,-9.51,-31.07,-32.2,21.4500007629,19.71%,2.13,📉 獲利侵蝕,0.4,4.0779469130988595
信音,N/A,⚪ 中性觀察,2025,551.88,6126.TWO,32.7,2026-03,-506.05,7.41,-27.08,45.83,29.6499996185,N/A,0.71,⚠️ 獲利稀釋,0.35,13.60091725619266
百徽,N/A,❌ 暫避觀望,2025,550.47,6259.TWO,27.15,2026-03,-507.14000000000004,19.41,38.78,43.33,30.3999996185,N/A,0.7,⚠️ 獲利稀釋,0.43,16.79557989972376
新日興,-3.62%,❌ 暫避觀望,2025,422.36,3376.TW,54.75,2026-03,-508.72,-19.54,-76.51,-86.36,189.0,11.53%,1.63,📉 獲利侵蝕,0.15,51.78082191780822
聖暉*,N/A,⚪ 中性觀察,2025,655.2,5536.TWO,1104.8999999999999,2026-03,-508.87,37.11,34.76,146.33,889.0,N/A,28.42,⚠️ 獲利稀釋,12.76,12.068965517241379
崇越電,6.27%,⚪ 中性觀察,2025,536.75,3388.TWO,154.5,2026-03,-509.09,-2.69,1.47,27.66,101.0,17.90%,4.15,⚠️ 獲利稀釋,1.2,9.805825242718447
東科-KY,N/A,⚪ 中性觀察,2025,472.22,5225.TW,404.7,2026-03,-509.62,-11.01,-18.0,-37.4,60.0,N/A,10.26,📉 獲利侵蝕,1.54,2.223869532987398
日月光投控,9.94%,❌ 暫避觀望,2025,597.64,3711.TW,331.20000000000005,2026-03,-512.26,8.39,24.18,85.38,599.0,19.52%,9.37,⚠️ 獲利稀釋,3.24,27.128623188405793
東泥,7.32%,❌ 暫避觀望,2025,462.52,1110.TW,11.55,2026-03,-512.52,-0.74,-40.98,-50.0,15.8500003815,15.28%,0.36,📉 獲利侵蝕,0.05,20.584416079870127
中聯資源,N/A,⚪ 中性觀察,2025,495.54,9930.TW,189.14999999999998,2026-03,-512.83,5.27,6.44,-17.29,63.2000007629,N/A,4.96,📉 獲利侵蝕,1.1,5.011895381673275
明安,N/A,⚪ 中性觀察,2025,443.62,8938.TWO,198.75,2026-03,-513.1800000000001,8.55,-10.24,-69.56,52.5,N/A,6.18,📉 獲利侵蝕,1.33,3.9622641509433962
錸德,-2.23%,⚪ 數據不足,2025,613.22,2349.TW,-13.499999999999998,2026-03,-513.22,3.15,-614.29,100.0,11.1999998093,17.24%,-0.36,🔄 轉虧為盈,0.02,0.0
國建,17.13%,⚪ 中性觀察,2025,1125.85,2501.TW,109.95,2026-03,-514.0899999999999,1.8,108.09,611.76,22.8999996185,26.51%,2.83,⚠️ 獲利稀釋,1.21,3.124147287653479
華廣,-24.14%,⚪ 數據不足,2025,124.94,4737.TW,-82.95,2026-03,-515.4200000000001,-4.92,-28.85,-390.48,57.4000015259,39.56%,-2.68,📉 獲利侵蝕,-1.09,0.0
全心投控,N/A,⚪ 中性觀察,2025,801.37,2718.TWO,663.5999999999999,2026-03,-516.0799999999999,-28.92,-52.17,285.29,49.0499992371,N/A,16.94,⚠️ 獲利稀釋,2.63,1.108725118379295
松上,N/A,❌ 暫避觀望,2025,400.36,6156.TWO,9.9,2026-03,-516.72,13.67,-77.39,-116.36,21.1000003815,N/A,0.45,📉 獲利侵蝕,-0.09,31.96969754772727
佳世達,1.17%,❌ 暫避觀望,2025,497.83,2352.TW,28.05,2026-03,-517.8299999999999,3.09,-35.71,-20.0,28.3500003815,17.06%,0.64,📉 獲利侵蝕,0.2,15.160428011497325
擎邦,N/A,⚪ 中性觀察,2025,507.51,6122.TWO,172.05,2026-03,-518.13,1.36,7.03,-10.62,48.0,N/A,4.78,📉 獲利侵蝕,1.03,4.184829991281604
合晶,N/A,⚪ 數據不足,2025,418.23,6182.TWO,-0.75,2026-03,-518.23,12.57,800.0,-100.0,120.0,N/A,0.09,📉 獲利侵蝕,0.0,0.0
昱捷,-5.24%,❌ 暫避觀望,2025,493.9,3232.TWO,10.649999999999999,2026-03,-518.9,-42.44,-9.38,-25.0,19.3500003815,12.15%,0.29,📉 獲利侵蝕,0.18,27.253521664084506
達方,N/A,❌ 暫避觀望,2025,515.64,8163.TW,23.999999999999996,2026-03,-520.4,15.55,-76.92,-4.76,31.0499992371,N/A,0.51,📉 獲利侵蝕,0.2,19.4062495231875
中探針,N/A,⚪ 數據不足,2025,638.03,6217.TWO,-65.1,2026-03,-522.3199999999999,19.12,39.69,115.71,157.0,N/A,-1.65,🔄 轉虧為盈,0.11,0.0
美琪瑪,18.00%,⚪ 中性觀察,2025,646.16,4721.TWO,124.95,2026-03,-523.49,19.28,-10.42,122.67,74.0,25.58%,3.01,⚠️ 獲利稀釋,1.67,8.883553421368548
昇益,N/A,⚪ 中性觀察,2025,-74.28,5455.TWO,156.9,2026-03,-525.72,-43.58,-40.65,-600.0,29.6499996185,N/A,3.46,🌑 雙重衰退,-0.15,2.834607994120459
聚隆,-9.47%,⚪ 數據不足,2025,540.72,1466.TW,-27.9,2026-03,-527.39,-11.5,-864.29,13.33,16.2999992371,0.54%,-1.07,🔄 轉虧為盈,0.17,0.0
大眾控,-8.17%,❌ 暫避觀望,2025,339.33,3701.TW,16.35,2026-03,-527.39,-24.95,-445.45,-188.06,39.3499984741,15.03%,-0.38,📉 獲利侵蝕,-0.59,36.1009160312844
統一實,N/A,⚪ 中性觀察,2025,469.05,9907.TW,51.150000000000006,2026-03,-528.57,1.74,40.21,-59.52,14.8500003815,N/A,1.36,📉 獲利侵蝕,0.17,4.354838821554252
長華*,N/A,⚪ 中性觀察,2025,537.57,8070.TW,54.75,2026-03,-528.87,12.31,-54.79,8.7,54.4000015259,N/A,1.02,⚠️ 獲利稀釋,0.51,14.904110007095891
矽科宏晟,N/A,⚪ 中性觀察,2025,531.37,6725.TWO,409.34999999999997,2026-03,-529.0,21.02,-38.12,2.37,232.0,N/A,12.98,⚠️ 獲利稀釋,2.59,8.501282521069989
東方風能,N/A,⚪ 中性觀察,2025,502.76,7786.TW,392.99999999999994,2026-03,-529.75,53.42,29.9,-26.99,123.0,N/A,11.11,📉 獲利侵蝕,1.2,4.694656488549619
勤凱,15.04%,⚪ 中性觀察,2025,555.42,4760.TWO,250.79999999999998,2026-03,-531.66,27.79,9.84,23.76,246.0,22.01%,7.05,⚠️ 獲利稀釋,2.55,14.712918660287082
劍湖山,N/A,⚪ 數據不足,2025,66.73,5701.TWO,-15.3,2026-03,-533.4,7.33,50.0,-466.67,4.0199999809,N/A,-0.26,📉 獲利侵蝕,-0.17,0.0
錦明,-37.72%,⚪ 數據不足,2025,334.27,3230.TWO,-58.650000000000006,2026-03,-534.27,-9.35,-146.49,-200.0,42.5,7.05%,-1.6,📉 獲利侵蝕,-0.45,0.0
元山,N/A,⚪ 中性觀察,2025,530.38,6275.TWO,97.64999999999999,2026-03,-534.38,10.76,-1.42,-4.0,43.9000015259,N/A,2.81,📉 獲利侵蝕,0.48,6.743471816574501
兆聯實業,N/A,⚪ 中性觀察,2025,603.33,6944.TW,1167.3,2026-03,-537.27,64.2,41.25,66.06,743.0,N/A,32.29,⚠️ 獲利稀釋,10.08,9.547674119763558
亞光,5.80%,⚪ 中性觀察,2025,570.26,3019.TW,252.14999999999998,2026-03,-537.35,14.74,13.99,32.91,137.5,15.53%,6.6,⚠️ 獲利稀釋,1.05,8.179654967281381
尼得科超眾,N/A,⚪ 數據不足,2025,519.31,6230.TW,-57.75000000000001,2026-03,-537.4899999999999,11.94,-264.86,-18.18,108.0,N/A,-2.44,📉 獲利侵蝕,-0.91,0.0
山富,0.83%,⚪ 中性觀察,2025,473.66,2743.TWO,199.04999999999998,2026-03,-538.1800000000001,-1.62,-45.58,-64.52,56.5,7.91%,3.94,📉 獲利侵蝕,1.71,4.257724189902035
虹堡,N/A,⚪ 中性觀察,2025,220.34,5258.TW,82.2,2026-03,-538.2,0.46,-33.17,-317.86,47.4500007629,N/A,4.23,📉 獲利侵蝕,-0.61,8.658759263302919
大億,N/A,⚪ 中性觀察,2025,512.52,1521.TW,28.200000000000003,2026-03,-539.1899999999999,-1.79,-24.35,-26.67,25.4500007629,N/A,0.87,📉 獲利侵蝕,0.44,13.537234448351063
鳳凰,N/A,⚪ 中性觀察,2025,558.46,5706.TW,120.3,2026-03,-541.1500000000001,-0.27,-8.87,17.31,45.0499992371,N/A,3.39,⚠️ 獲利稀釋,0.62,5.617206887418953
廣運,N/A,❌ 暫避觀望,2025,578.25,6125.TWO,5.250000000000001,2026-03,-544.92,23.69,118.18,33.33,49.3499984741,N/A,0.1,⚠️ 獲利稀釋,0.16,140.9999956402857
佳大,5.22%,❌ 暫避觀望,2025,526.89,2033.TW,12.75,2026-03,-545.0699999999999,21.65,84.21,-18.18,22.0,14.21%,0.35,📉 獲利侵蝕,0.09,25.88235294117647
新普,N/A,⚪ 中性觀察,2025,534.57,6121.TWO,1081.2,2026-03,-546.33,2.65,5.99,-11.76,397.5,N/A,30.6,📉 獲利侵蝕,6.83,5.514705882352941
致伸,4.16%,⚪ 中性觀察,2025,526.99,4915.TW,224.70000000000002,2026-03,-546.61,3.33,1.64,-19.62,59.4000015259,17.61%,5.71,📉 獲利侵蝕,1.3,3.9652871512616823
泰山,2.59%,⚪ 數據不足,2025,533.52,1218.TW,0.0,2026-03,-547.41,-5.32,4.73,-13.89,0.0,16.49%,1.59,📉 獲利侵蝕,0.32,0.0
雄獅,5.55%,⚪ 中性觀察,2025,538.76,2731.TW,652.1999999999999,2026-03,-547.51,6.0,78.29,-8.75,142.0,16.93%,17.49,📉 獲利侵蝕,4.17,3.265869365225391
宏泰,13.07%,⚪ 中性觀察,2025,585.72,1612.TW,109.05,2026-03,-549.0500000000001,14.68,16.39,36.67,34.3499984741,16.53%,2.77,⚠️ 獲利稀釋,0.82,4.724896626423659
瀧澤科,N/A,⚪ 數據不足,2025,385.82,6609.TWO,-46.650000000000006,2026-03,-549.8199999999999,-24.27,-159.3,-164.0,38.9000015259,N/A,-1.53,📉 獲利侵蝕,-0.16,0.0
亞力,11.79%,⚪ 中性觀察,2025,570.09,1514.TW,113.1,2026-03,-550.09,19.07,9.36,20.0,100.0,20.06%,3.3,⚠️ 獲利稀釋,0.73,13.262599469496022
智易,6.31%,⚪ 中性觀察,2025,553.86,3596.TW,470.09999999999997,2026-03,-552.5600000000001,8.19,11.7,1.3,162.0,15.29%,12.6,⚠️ 獲利稀釋,3.12,5.169112954690492
和泰車,9.92%,⚪ 中性觀察,2025,556.35,2207.TW,1223.5500000000002,2026-03,-553.5,0.01,-7.65,2.85,512.0,17.53%,33.93,⚠️ 獲利稀釋,7.95,6.276817457398553
偉康科技,N/A,⚪ 中性觀察,2025,10.76,6865.TWO,40.05,2026-03,-554.76,-17.45,-29.44,-544.0,26.9500007629,N/A,1.52,📉 獲利侵蝕,-1.12,10.093633244531835
華電,6.41%,⚪ 數據不足,2025,489.28,1603.TW,0.0,2026-03,-555.9499999999999,21.69,14.41,-66.67,0.0,9.14%,3.26,📉 獲利侵蝕,0.29,0.0
建榮,N/A,❌ 暫避觀望,2025,626.58,5340.TWO,42.0,2026-03,-556.21,15.66,52.56,70.37,77.4000015259,N/A,1.19,⚠️ 獲利稀釋,0.46,27.64285768782143
能率網通,N/A,⚪ 數據不足,2025,604.66,8071.TWO,-51.45,2026-03,-558.0799999999999,-2.94,-11.58,46.58,23.6000003815,N/A,-1.1,⚠️ 獲利稀釋,-0.39,0.0
