rev_yoy,prev_rev_yoy,name,symbol,est_price,prev_year,prev_eps_yoy,price,prev_eps,date,expansion,eps,pe,eps_yoy,status,om,gm,advice
1430.94,12.25,達航科技,4577.TWO,-39.599999999999994,2025,32.41,69.0,-0.73,2026-03,-1357.19,-0.21,0.0,73.75,⚠️ 獲利稀釋,7.93%,23.60%,⚪ 數據不足
1437.19,-22.72,倍力,6874.TWO,142.35,2025,-29.6,78.5999984741,3.16,2026-03,-1360.3400000000001,1.95,8.282402368187567,76.85,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
1186.57,-3.11,寶隆,1906.TW,-8.25,2025,-96.0,10.8999996185,0.01,2026-03,-1386.57,-0.03,0.0,-200.0,📉 獲利侵蝕,7.26%,12.71%,⚪ 數據不足
1442.9,18.17,精技,2414.TW,124.65,2025,18.73,56.2999992371,3.17,2026-03,-1400.22,1.17,6.774969823959085,42.68,⚠️ 獲利稀釋,2.38%,8.10%,⚪ 中性觀察
3.74,0.0,鏵友益,6877.TWO,6.149999999999999,2025,-47.75,121.0,0.59,2026-03,-1403.74,-0.65,295.12195121951225,-1400.0,📉 獲利侵蝕,N/A,N/A,❌ 暫避觀望
1417.06,-59.56,元晶,6443.TW,-135.45,2025,-433.33,27.8500003815,-6.24,2026-03,-1404.02,-0.2,0.0,13.04,⚠️ 獲利稀釋,N/A,N/A,⚪ 數據不足
123.71,19.38,常珵,8097.TWO,-53.699999999999996,2025,-394.74,52.2999992371,-1.14,2026-03,-1407.04,-0.72,0.0,-1283.33,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
1474.18,4.72,群創,3481.TW,4.3500000000000005,2025,-96.3,50.4000015259,0.03,2026-03,-1407.51,0.2,173.79310870999998,66.67,⚠️ 獲利稀釋,-2.06%,9.08%,❌ 暫避觀望
1337.58,-4.37,台榮,1220.TW,-1.05,2025,-93.16,11.3999996185,0.08,2026-03,-1407.58,-0.17,0.0,-70.0,📉 獲利侵蝕,-0.43%,8.16%,⚪ 數據不足
1436.78,-26.42,高僑,6234.TWO,-11.25,2025,-95.24,35.75,0.05,2026-03,-1415.73,0.23,0.0,21.05,⚠️ 獲利稀釋,N/A,N/A,⚪ 數據不足
1515.35,1.81,台肥,1722.TW,41.85,2025,-52.74,46.8499984741,0.95,2026-03,-1425.35,0.19,16.79211414842294,90.0,⚠️ 獲利稀釋,3.04%,15.30%,❌ 暫避觀望
1469.21,-2.3,華立,3010.TW,317.7,2025,1.84,112.5,8.84,2026-03,-1441.89,2.47,5.311614730878187,27.32,⚠️ 獲利稀釋,5.39%,8.77%,⚪ 中性觀察
1466.61,-9.88,漢翔,2634.TW,19.35,2025,-66.09,65.0,0.78,2026-03,-1454.61,0.28,50.3875968992248,12.0,⚠️ 獲利稀釋,4.51%,8.73%,❌ 暫避觀望
320.49,32.68,森崴能源,6806.TW,-1955.4,2025,-1744.48,3.5099999905,-60.0,2026-03,-1455.8700000000001,-6.73,0.0,-1135.38,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
465.92,-17.32,淘帝-KY,2929.TW,-35.849999999999994,2025,-1292.86,5.8899998665,-1.68,2026-03,-1465.92,-0.22,0.0,-1000.0,📉 獲利侵蝕,-26.63%,-8.18%,⚪ 數據不足
1421.55,-5.19,海德威,3268.TWO,-62.699999999999996,2025,-632.0,19.0499992371,-1.33,2026-03,-1471.55,-0.09,0.0,-50.0,📉 獲利侵蝕,-1.94%,7.59%,⚪ 數據不足
317.07,9.25,其陽,3564.TWO,17.55,2025,-26.97,45.5,0.65,2026-03,-1483.74,-0.32,38.888888888888886,-1166.67,📉 獲利侵蝕,1.19%,20.85%,❌ 暫避觀望
1501.41,18.67,弘憶股,3312.TW,43.050000000000004,2025,-33.61,46.9000015259,1.74,2026-03,-1503.3100000000002,1.03,16.34146394630662,-1.9,📉 獲利侵蝕,2.63%,5.61%,❌ 暫避觀望
1203.48,-9.24,康那香,9919.TW,-74.85000000000001,2025,-28.57,13.75,-2.43,2026-03,-1511.48,-0.52,0.0,-308.0,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
1493.25,-23.43,燁興,2007.TW,-78.0,2025,-9.8,7.1100001335,-2.24,2026-03,-1511.67,-0.45,0.0,-18.42,📉 獲利侵蝕,-33.95%,-29.22%,⚪ 數據不足
1526.05,-33.25,綠河-KY,8444.TWO,-311.84999999999997,2025,-15.31,5.75,-10.06,2026-03,-1518.97,-3.3,0.0,7.08,⚠️ 獲利稀釋,N/A,N/A,⚪ 數據不足
1549.58,-89.32,新復興,4909.TWO,-71.10000000000001,2025,-112.33,37.7999992371,-1.25,2026-03,-1524.58,0.05,0.0,25.0,🔄 轉虧為盈,-63.96%,-26.90%,⚪ 數據不足
1686.17,-11.24,谷崧,3607.TW,-4.3500000000000005,2025,-88.24,14.6499996185,0.02,2026-03,-1577.3500000000001,0.03,0.0,108.82,⚠️ 獲利稀釋,N/A,N/A,⚪ 數據不足
1403.29,-24.07,台苯,1310.TW,-59.25,2025,-90.28,9.9200000763,-1.37,2026-03,-1579.76,-0.94,0.0,-176.47,📉 獲利侵蝕,-10.27%,-7.37%,⚪ 數據不足
1551.34,-5.97,宅配通,2642.TW,-42.300000000000004,2025,-940.0,20.4500007629,-1.04,2026-03,-1601.34,-0.75,0.0,-50.0,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
1419.09,-4.58,GIS-KY,6456.TW,-27.900000000000002,2025,-269.57,61.5999984741,-0.79,2026-03,-1604.8,-0.61,0.0,-185.71,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
4257.65,-22.64,達麗,6177.TW,103.49999999999999,2025,-23.95,47.3499984741,3.84,2026-03,-1636.2199999999998,3.53,6.862318619434783,2621.43,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
1623.81,7.45,新建,2516.TW,36.449999999999996,2025,26.8,13.9499998093,1.23,2026-03,-1640.48,0.25,5.7407406622633745,-16.67,📉 獲利侵蝕,4.30%,6.67%,⚪ 中性觀察
1790.08,-2.37,資拓宏宇,6614.TW,53.550000000000004,2025,11.76,38.5499992371,2.08,2026-03,-1656.04,0.16,10.798319114033614,134.04,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
1730.48,11.55,全球傳動,4540.TW,-33.0,2025,85.65,49.9500007629,-0.66,2026-03,-1658.02,-0.19,0.0,72.46,⚠️ 獲利稀釋,-1.35%,16.55%,⚪ 數據不足
1550.22,-34.37,首利,1471.TW,-0.9,2025,-25.0,9.8400001526,0.03,2026-03,-1662.22,-0.03,0.0,-112.0,📉 獲利侵蝕,-72.91%,5.75%,⚪ 數據不足
1697.41,-0.38,台康生技,6589.TW,-99.9,2025,-8.77,44.9000015259,-2.51,2026-03,-1687.6100000000001,-0.47,0.0,9.8,⚠️ 獲利稀釋,N/A,N/A,⚪ 數據不足
2449.06,27.32,工信,5521.TW,17.400000000000002,2025,2500.0,10.0500001907,0.52,2026-03,-1699.06,0.13,8.663793267844827,750.0,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
1881.49,885.03,熙特爾-創,7740.TW,228.00000000000003,2025,674.7,159.5,4.9,2026-03,-1713.84,3.64,10.493421052631579,167.65,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
1762.07,163.68,緯穎,6669.TW,10046.849999999999,2025,124.43,4685.0,275.06,2026-03,-1717.95,75.95,6.994729691395811,44.12,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
1545.42,-18.04,競國,6108.TW,-54.449999999999996,2025,-194.62,16.3999996185,-0.88,2026-03,-1737.31,-1.08,0.0,-191.89,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
1753.18,14.84,展�眥篕�,6776.TW,157.95,2025,-8.03,53.7999992371,4.2,2026-03,-1740.3100000000002,1.14,5.109211703428301,12.87,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
1492.03,-22.22,台達化,1309.TW,-49.2,2025,-91.07,14.5500001907,-1.07,2026-03,-1770.6,-0.53,0.0,-278.57,📉 獲利侵蝕,-4.04%,3.28%,⚪ 數據不足
2677.35,-49.22,順天,5525.TW,30.0,2025,-32.16,22.6499996185,1.4,2026-03,-1777.35,1.0,11.32499980925,900.0,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
1790.44,6.36,中鋼構,2013.TW,112.35000000000001,2025,18.15,41.0999984741,3.19,2026-03,-1785.68,0.66,5.487316218170894,4.76,⚠️ 獲利稀釋,2.40%,4.40%,⚪ 中性觀察
1776.48,-3.62,慕康生醫,5398.TWO,8.85,2025,66.67,15.5,0.35,2026-03,-1786.48,-0.22,26.27118644067797,-10.0,📉 獲利侵蝕,N/A,N/A,❌ 暫避觀望
1692.31,13.22,久正,6167.TWO,-2.1,2025,-250.0,10.6000003815,-0.03,2026-03,-1792.31,-0.06,0.0,-100.0,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
1989.87,-0.05,兆赫,2485.TW,-47.55,2025,57.52,40.9500007629,-0.96,2026-03,-1821.54,0.41,0.0,168.33,🔄 轉虧為盈,2.18%,15.28%,⚪ 數據不足
1827.55,-16.78,仁寶,2324.TW,52.49999999999999,2025,-39.91,34.4000015259,1.38,2026-03,-1837.55,0.45,9.828571864542859,-10.0,📉 獲利侵蝕,1.38%,5.82%,⚪ 中性觀察
1727.41,-6.83,泰鼎-KY,4927.TW,-289.34999999999997,2025,6.63,34.5999984741,-8.65,2026-03,-1858.75,-3.1,0.0,-131.34,📉 獲利侵蝕,-27.74%,-13.35%,⚪ 數據不足
2037.68,2.45,新鋼,2032.TW,23.1,2025,24.44,15.6499996185,0.56,2026-03,-1879.79,0.49,10.16233741461039,157.89,⚠️ 獲利稀釋,2.25%,6.08%,⚪ 中性觀察
2254.89,1.18,風青,2061.TWO,-42.45,2025,-273.08,51.0999984741,-0.97,2026-03,-1882.1599999999999,0.3,0.0,372.73,🔄 轉虧為盈,1.18%,7.75%,⚪ 數據不足
1859.98,105.83,鴻準,2354.TW,82.94999999999999,2025,-8.3,54.0,2.32,2026-03,-1889.83,0.47,9.76491862567812,-29.85,📉 獲利侵蝕,2.17%,4.22%,⚪ 中性觀察
1978.18,-8.84,四維航,5608.TW,-4.3500000000000005,2025,81.16,13.6000003815,-0.13,2026-03,-1902.0900000000001,-0.11,0.0,76.09,⚠️ 獲利稀釋,N/A,N/A,⚪ 數據不足
2352.62,-5.67,台塑化,6505.TW,49.2,2025,65.08,77.6999969482,1.04,2026-03,-1903.8999999999999,2.14,23.68902345981707,448.72,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
2066.54,1.16,業強,6124.TWO,-43.199999999999996,2025,16.81,26.1499996185,-0.99,2026-03,-1905.83,0.17,0.0,160.71,🔄 轉虧為盈,N/A,N/A,⚪ 數據不足
1860.91,7.41,大略-KY,4804.TWO,-41.699999999999996,2025,15.65,3.2699999809,-1.54,2026-03,-1914.24,-0.47,0.0,-53.33,📉 獲利侵蝕,-65.06%,-7.81%,⚪ 數據不足
2034.89,-18.66,西勝,3625.TWO,-11.850000000000001,2025,56.82,18.3500003815,-0.6,2026-03,-1931.19,0.01,0.0,103.7,🔄 轉虧為盈,-68.62%,-3.42%,⚪ 數據不足
1882.27,56.06,大飲,1213.TW,-34.800000000000004,2025,-109.76,7.6999998093,-0.85,2026-03,-1943.1399999999999,-0.37,0.0,-60.87,📉 獲利侵蝕,-19.69%,-3.68%,⚪ 數據不足
2028.88,-43.59,駿吉-KY,1591.TWO,0.0,2025,-122.76,0.0,-2.75,2026-03,-1944.5700000000002,-0.08,0.0,84.31,⚠️ 獲利稀釋,-116.55%,-25.13%,⚪ 數據不足
2468.14,44.32,鑫聯大投控,3709.TWO,249.45,2025,178.19,72.6999969482,7.11,2026-03,-1963.2199999999998,3.69,4.371617375117258,504.92,⚠️ 獲利稀釋,5.14%,8.09%,⚪ 中性觀察
2497.65,24.44,南電,8046.TW,93.3,2025,840.63,1105.0,3.01,2026-03,-1963.2800000000002,2.03,177.65273311897107,534.37,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
2028.1,6.95,英業達,2356.TW,90.6,2025,19.21,57.2000007629,2.42,2026-03,-1983.4199999999998,0.68,9.470198801804635,44.68,⚠️ 獲利稀釋,1.48%,5.21%,⚪ 中性觀察
2007.97,18.13,鴻海,2317.TW,506.70000000000005,2025,23.02,234.5,13.61,2026-03,-1990.48,3.56,6.9419775014801655,17.49,⚠️ 獲利稀釋,3.28%,5.88%,⚪ 中性觀察
2002.82,50.54,廣達,2382.TW,721.1999999999999,2025,25.55,316.0,19.45,2026-03,-1994.11,5.5,6.572379367720466,8.71,⚠️ 獲利稀釋,3.76%,6.33%,⚪ 中性觀察
2286.26,880.8,新美齊,2442.TW,113.55000000000001,2025,329.17,19.2000007629,5.24,2026-03,-2000.0500000000002,1.14,2.536327709762219,286.21,⚠️ 獲利稀釋,26.98%,33.43%,⚪ 中性觀察
1954.65,-8.24,海光,2038.TW,-4.3500000000000005,2025,-380.0,12.3999996185,-0.56,2026-03,-2011.41,0.16,0.0,-56.76,🔄 轉虧為盈,-2.86%,-0.64%,⚪ 數據不足
415.77,-1.53,詠昇,6418.TWO,28.349999999999994,2025,-33.64,29.2000007629,0.73,2026-03,-2015.77,-0.15,15.449735853386246,-1600.0,📉 獲利侵蝕,N/A,N/A,❌ 暫避觀望
2141.08,21.23,威健,3033.TW,70.5,2025,-25.31,47.9000015259,1.81,2026-03,-2019.02,1.52,10.191489686361702,122.06,⚠️ 獲利稀釋,2.37%,5.24%,⚪ 中性觀察
2144.13,-13.12,中工,2515.TW,15.15,2025,-14.89,12.1999998093,0.4,2026-03,-2044.13,0.16,12.079207731980198,100.0,⚠️ 獲利稀釋,5.82%,9.34%,⚪ 中性觀察
1973.31,-51.86,申豐,6582.TW,-24.9,2025,-141.41,31.8999996185,-0.41,2026-03,-2046.6399999999999,-0.26,0.0,-73.33,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
2186.24,-9.3,霹靂,8450.TWO,-157.34999999999997,2025,-244.52,15.0,-5.34,2026-03,-2051.08,0.32,0.0,135.16,🔄 轉虧為盈,N/A,N/A,⚪ 數據不足
2071.71,-17.24,英濟,3294.TWO,-38.25,2025,-185.96,30.9500007629,-0.49,2026-03,-2056.62,-0.45,0.0,15.09,⚠️ 獲利稀釋,N/A,N/A,⚪ 數據不足
2204.48,10.25,東捷,8064.TWO,11.1,2025,72.15,108.0,1.36,2026-03,-2057.51,0.35,145.94594594594594,146.97,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
1300.22,16.71,聚亨,2022.TW,-1.7999999999999998,2025,95.92,7.6300001144,-0.02,2026-03,-2100.2200000000003,-0.09,0.0,-800.0,📉 獲利侵蝕,-1.47%,7.21%,⚪ 數據不足
2297.68,13.76,增你強,3028.TW,141.15,2025,52.91,65.8000030518,3.15,2026-03,-2117.8599999999997,3.05,6.9925614295217855,179.82,⚠️ 獲利稀釋,3.25%,7.68%,⚪ 中性觀察
2228.49,-14.27,冠西電,2466.TW,-0.4500000000000004,2025,241.18,119.0,0.25,2026-03,-2122.24,0.03,0.0,106.25,⚠️ 獲利稀釋,-53.06%,-4.21%,⚪ 數據不足
2126.92,-20.25,宏益,1452.TW,-19.8,2025,-164.06,11.5,-0.41,2026-03,-2126.92,-0.09,0.0,0.0,📉 獲利侵蝕,-7.44%,0.28%,⚪ 數據不足
2121.66,-9.55,宏洲,1413.TW,16.05,2025,364.71,9.4799995422,0.45,2026-03,-2151.66,-0.13,8.859812656261681,-30.0,📉 獲利侵蝕,0.23%,2.52%,⚪ 中性觀察
2396.6,-8.77,TPK-KY,3673.TW,121.05000000000001,2025,133.62,62.4000015259,2.71,2026-03,-2164.1,1.33,7.732342196517968,232.5,⚠️ 獲利稀釋,-0.68%,5.83%,⚪ 中性觀察
2217.45,-0.88,漢磊,3707.TWO,-72.6,2025,-41.61,64.8000030518,-1.97,2026-03,-2181.0899999999997,-0.35,0.0,36.36,⚠️ 獲利稀釋,-12.37%,-1.01%,⚪ 數據不足
2249.58,-4.68,元禎,1725.TW,0.0,2025,-19.9,0.0,1.53,2026-03,-2185.29,0.23,0.0,64.29,⚠️ 獲利稀釋,0.97%,4.14%,⚪ 數據不足
2269.59,11.46,康控-KY,4943.TW,-83.25,2025,-55.46,9.0,-1.88,2026-03,-2201.53,-0.23,0.0,68.06,⚠️ 獲利稀釋,N/A,N/A,⚪ 數據不足
2241.62,14.02,艾姆勒,2241.TW,-27.150000000000002,2025,64.65,35.6500015259,-0.7,2026-03,-2206.8399999999997,-0.15,0.0,34.78,⚠️ 獲利稀釋,-1.87%,14.37%,⚪ 數據不足
2198.03,0.49,台揚,2314.TW,-196.35,2025,-34.29,12.4499998093,-6.11,2026-03,-2207.02,-0.97,0.0,-8.99,📉 獲利侵蝕,-21.07%,2.93%,⚪ 數據不足
2336.21,-16.5,威致,2028.TW,11.1,2025,-72.16,15.5500001907,0.28,2026-03,-2221.92,0.15,21.013513771216218,114.29,⚠️ 獲利稀釋,3.23%,5.49%,❌ 暫避觀望
2438.75,4.19,光鋐,4956.TW,-38.7,2025,-280.95,28.4500007629,-0.8,2026-03,-2229.66,0.24,0.0,209.09,🔄 轉虧為盈,N/A,N/A,⚪ 數據不足
403.04,-21.61,柏承,6141.TW,-130.50000000000003,2025,42.24,37.7000007629,-4.65,2026-03,-2236.37,-0.58,0.0,-1833.33,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
2180.09,-87.0,川飛,1516.TW,0.0,2025,100.65,15.6999998093,0.04,2026-03,-2246.76,-0.05,0.0,-66.67,📉 獲利侵蝕,-14.33%,5.36%,⚪ 數據不足
2552.16,22.39,久陽,5011.TWO,-46.5,2025,-347.22,19.5499992371,-1.61,2026-03,-2259.5699999999997,0.52,0.0,292.59,🔄 轉虧為盈,N/A,N/A,⚪ 數據不足
2059.75,-9.62,佳凌,4976.TW,-69.45,2025,-228.57,31.6000003815,-1.88,2026-03,-2279.75,-0.49,0.0,-220.0,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
2283.9,229.42,台端,3432.TW,-32.1,2025,-64.15,16.75,-0.87,2026-03,-2319.19,-0.23,0.0,-35.29,📉 獲利侵蝕,-20.55%,13.78%,⚪ 數據不足
2364.99,-13.41,台聚,1304.TW,-93.89999999999999,2025,-29.83,12.9499998093,-2.6,2026-03,-2334.7999999999997,-0.41,0.0,30.19,⚠️ 獲利稀釋,-4.30%,5.34%,⚪ 數據不足
2394.66,0.61,台亞,2340.TW,-108.15,2025,-148.28,31.25,-2.88,2026-03,-2357.48,-0.49,0.0,37.18,⚠️ 獲利稀釋,-33.43%,-9.53%,⚪ 數據不足
2301.38,-0.73,和碩,4938.TW,166.65,2025,-15.3,80.0,5.39,2026-03,-2365.58,0.58,7.2007200720072,-64.2,📉 獲利侵蝕,1.39%,4.09%,⚪ 中性觀察
2344.78,25.06,力銘,3593.TW,-69.89999999999999,2025,41.55,14.9499998093,-1.4,2026-03,-2396.9500000000003,-0.7,0.0,-52.17,📉 獲利侵蝕,-22.91%,-4.13%,⚪ 數據不足
2179.93,-11.5,國際中橡,2104.TW,-135.29999999999998,2025,-53.09,10.3999996185,-4.28,2026-03,-2413.2599999999998,-0.81,0.0,-233.33,📉 獲利侵蝕,-24.71%,-13.28%,⚪ 數據不足
2216.8,10.62,建達,6118.TWO,9.6,2025,2.56,16.1000003815,0.4,2026-03,-2450.13,-0.04,25.15625059609375,-233.33,📉 獲利侵蝕,N/A,N/A,❌ 暫避觀望
2551.23,-37.56,中鴻,2014.TW,-48.300000000000004,2025,-108.06,16.8999996185,-1.29,2026-03,-2517.9,-0.1,0.0,33.33,⚠️ 獲利稀釋,-6.17%,-3.67%,⚪ 數據不足
1619.43,-12.03,中鋼,2002.TW,-12.45,2025,-315.38,18.5499992371,-0.29,2026-03,-2519.4300000000003,-0.16,0.0,-900.0,📉 獲利侵蝕,0.47%,4.83%,⚪ 數據不足
3058.59,15.75,蜜望實,8043.TWO,35.099999999999994,2025,9.87,135.5,1.67,2026-03,-2523.11,1.35,57.90598290598291,535.48,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
2127.23,-18.05,達運,6120.TW,-9.45,2025,-171.43,12.9499998093,-0.19,2026-03,-2527.23,-0.15,0.0,-400.0,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
2596.78,3.25,全科,3209.TW,0.0,2025,0.0,0.0,3.02,2026-03,-2535.0800000000004,1.52,0.0,61.7,⚠️ 獲利稀釋,3.28%,4.62%,⚪ 數據不足
2646.22,21.05,凱崴,5498.TWO,-5.25,2025,100.0,47.0999984741,0.0,2026-03,-2546.22,0.0,0.0,100.0,⚠️ 獲利稀釋,N/A,N/A,⚪ 數據不足
2633.91,-16.83,華夏,1305.TW,-64.35,2025,-29.51,12.3500003815,-1.58,2026-03,-2579.56,-0.21,0.0,54.35,⚠️ 獲利稀釋,-10.28%,0.65%,⚪ 數據不足
2613.71,-6.44,東聯,1710.TW,-30.599999999999994,2025,-5100.0,15.4499998093,-1.01,2026-03,-2640.98,-0.15,0.0,-27.27,📉 獲利侵蝕,-6.86%,-1.71%,⚪ 數據不足
2751.91,-9.71,勝昱,4304.TWO,-47.85,2025,47.45,17.7000007629,-1.16,2026-03,-2680.17,-0.13,0.0,71.74,⚠️ 獲利稀釋,-15.57%,5.19%,⚪ 數據不足
2799.65,31.28,聯發,1459.TW,23.400000000000002,2025,18.33,11.6499996185,0.81,2026-03,-2694.89,0.03,7.467948473397436,104.76,⚠️ 獲利稀釋,6.56%,15.20%,⚪ 中性觀察
2780.87,-9.63,華紙,1905.TW,-32.1,2025,-143.48,13.8500003815,-0.56,2026-03,-2732.48,-0.16,0.0,48.39,⚠️ 獲利稀釋,-6.00%,4.37%,⚪ 數據不足
2790.48,-6.78,磐亞,4707.TWO,30.749999999999996,2025,-6.32,36.4500007629,0.89,2026-03,-2772.3,0.26,17.78048817702439,18.18,⚠️ 獲利稀釋,-7.50%,-0.45%,❌ 暫避觀望
2744.02,22.7,光明,4420.TWO,240.75,2025,-10.52,35.4500007629,5.53,2026-03,-2840.54,0.17,2.2087227889657317,-96.52,📉 獲利侵蝕,-0.60%,4.67%,⚪ 中性觀察
2791.86,-7.04,聯昌,2431.TW,-46.80000000000001,2025,-233.33,10.4499998093,-2.1,2026-03,-2873.6800000000003,-0.2,0.0,-81.82,📉 獲利侵蝕,-168.74%,-118.71%,⚪ 數據不足
2110.18,2.29,泰茂,2230.TWO,-39.449999999999996,2025,-118.67,22.25,-1.05,2026-03,-2921.9399999999996,-1.21,0.0,-811.76,📉 獲利侵蝕,-8.09%,2.81%,⚪ 數據不足
3782.36,39.08,遠雄,5522.TW,155.4,2025,72.45,67.0999984741,7.45,2026-03,-2949.03,1.76,6.476833829546332,833.33,⚠️ 獲利稀釋,N/A,N/A,⚪ 中性觀察
2976.2,8.81,建暐,8092.TWO,-13.95,2025,100.0,13.6000003815,0.0,2026-03,-2956.2,-0.28,0.0,20.0,⚠️ 獲利稀釋,N/A,N/A,⚪ 數據不足
3028.02,108.39,緯創,3231.TW,338.85,2025,43.19,143.5,9.04,2026-03,-2963.35,3.06,6.35236830455954,64.67,⚠️ 獲利稀釋,3.53%,5.62%,⚪ 中性觀察
3066.49,-3.49,聯強,2347.TW,182.24999999999997,2025,-7.97,84.0,5.08,2026-03,-3005.58,1.77,6.913580246913581,60.91,⚠️ 獲利稀釋,2.54%,4.26%,⚪ 中性觀察
3004.01,-16.67,官田鋼,2017.TW,-16.200000000000003,2025,-300.0,8.8199996948,-0.56,2026-03,-3022.19,-0.14,0.0,-18.18,📉 獲利侵蝕,-20.14%,-2.98%,⚪ 數據不足
3253.91,8.52,鑫科,3663.TWO,1.3499999999999996,2025,-117.39,67.8000030518,-0.08,2026-03,-3065.02,0.26,753.3333672422224,188.89,🔄 轉虧為盈,-0.74%,2.83%,❌ 暫避觀望
3228.81,-19.85,聯成,1313.TW,-29.4,2025,32.76,11.8000001907,-1.17,2026-03,-3086.7,0.08,0.0,142.11,🔄 轉虧為盈,-3.51%,1.59%,⚪ 數據不足
2731.61,31.04,泰谷,3339.TWO,-83.25,2025,-939.13,34.5499992371,-2.0,2026-03,-3087.86,-0.77,0.0,-356.25,📉 獲利侵蝕,-15.06%,7.87%,⚪ 數據不足
3286.33,2.05,益登,3048.TW,72.14999999999999,2025,195.71,49.2999992371,2.01,2026-03,-3115.22,1.22,10.249480090873183,171.11,⚠️ 獲利稀釋,1.71%,3.50%,⚪ 中性觀察
3079.81,-8.3,旭品,3325.TWO,-60.75,2025,-84.27,12.3500003815,-1.64,2026-03,-3117.91,-0.6,0.0,-38.1,📉 獲利侵蝕,-15.74%,2.22%,⚪ 數據不足
3320.57,13.46,大聯大,3702.TW,229.8,2025,39.35,106.5,5.77,2026-03,-3128.53,3.3,6.9516971279373365,192.04,⚠️ 獲利稀釋,2.13%,4.26%,⚪ 中性觀察
3398.83,-70.37,欣巴巴,9906.TW,-26.549999999999997,2025,-98.58,39.5,0.09,2026-03,-3141.83,1.57,0.0,257.0,⚠️ 獲利稀釋,N/A,N/A,⚪ 數據不足
4667.62,95.09,南亞科,2408.TW,107.1,2025,229.88,381.0,2.13,2026-03,-3232.7,8.41,53.36134453781513,1434.92,⚠️ 獲利稀釋,39.15%,49.05%,❌ 暫避觀望
3335.71,250.8,馥鴻,5345.TWO,-14.1,2025,82.98,19.0,-0.32,2026-03,-3285.71,-0.05,0.0,50.0,⚠️ 獲利稀釋,N/A,N/A,⚪ 數據不足
2961.46,11.63,全達,8068.TWO,54.449999999999996,2025,-46.52,18.6499996185,1.23,2026-03,-3361.46,-0.12,5.1377409417355375,-400.0,📉 獲利侵蝕,N/A,N/A,⚪ 中性觀察
3615.81,-7.81,國碩,2406.TW,-34.95,2025,-6.98,30.25,-0.92,2026-03,-3373.7,0.27,0.0,242.11,🔄 轉虧為盈,-2.28%,11.28%,⚪ 數據不足
4088.42,55.8,品安,8088.TWO,43.05000000000001,2025,962.5,45.1500015259,1.7,2026-03,-3388.42,1.04,15.731707848745643,700.0,⚠️ 獲利稀釋,N/A,N/A,❌ 暫避觀望
3461.88,-7.28,吉源-KY,8488.TW,-84.74999999999999,2025,-425.64,10.25,-2.05,2026-03,-3427.4,-0.19,0.0,34.48,⚠️ 獲利稀釋,N/A,N/A,⚪ 數據不足
568.75,-5.8,雄順,2073.TWO,-15.9,2025,-161.9,27.2000007629,-0.39,2026-03,-3468.75,-0.28,0.0,-2900.0,📉 獲利侵蝕,-1.32%,10.83%,⚪ 數據不足
3440.55,-17.19,愛地雅,8933.TWO,-52.65,2025,-95.77,4.4899997711,-1.39,2026-03,-3476.9100000000003,-0.3,0.0,-36.36,📉 獲利侵蝕,N/A,N/A,⚪ 數據不足
3492.0,1.31,嘉鋼,2067.TWO,-111.45,2025,-2.19,6.4699997902,-2.8,2026-03,-3499.94,-0.68,0.0,-7.94,📉 獲利侵蝕,-9.19%,7.03%,⚪ 數據不足
556.49,20.89,晶呈科技,4768.TWO,-4.049999999999999,2025,-86.55,291.0,0.39,2026-03,-3556.49,-0.58,0.0,-3000.0,📉 獲利侵蝕,4.95%,16.79%,⚪ 數據不足
5414.26,39.88,凌航,3135.TW,284.40000000000003,2025,143.64,139.5,6.33,2026-03,-3614.26,10.76,7.3575949367088604,1800.0,⚠️ 獲利稀釋,16.62%,19.12%,⚪ 中性觀察
4016.43,16.23,鈺創,5351.TWO,-40.5,2025,7.83,82.8000030518,-1.53,2026-03,-3618.0699999999997,1.88,0.0,398.36,🔄 轉虧為盈,N/A,N/A,⚪ 數據不足
