prev_eps_yoy,gm,om,prev_rev_yoy,expansion,name,prev_year,est_price,eps,prev_eps,eps_yoy,advice,date,status,pe,price,symbol,rev_yoy
4.58,19.71%,10.58%,-0.31,-390.3,台灣大,2025,178.95,1.37,4.77,13.27,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,9.388097233864208,112.0,3045.TW,403.57
-67.92,N/A,N/A,-10.76,-390.48,世豐,2025,29.85,0.92,1.12,13.58,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,15.804020483869346,31.4500007629,2065.TWO,404.06
-69.73,N/A,N/A,6.19,-391.2,金利食安,2025,18.45,0.05,0.57,-58.33,❌ 暫避觀望,2026-03,📉 獲利侵蝕,16.666666666666668,20.5,7743.TWO,332.87
-60.0,N/A,N/A,8.46,-391.4,熒茂,2025,5.7,0.04,0.16,-63.64,❌ 暫避觀望,2026-03,📉 獲利侵蝕,50.3947358381579,19.1499996185,4729.TWO,327.76
10.62,N/A,N/A,-4.4,-391.52,漢科,2025,285.15000000000003,1.56,7.5,-9.83,⚪ 中性觀察,2026-03,📉 獲利侵蝕,6.943713834823776,132.0,3402.TWO,381.69
43.01,N/A,N/A,27.06,-392.18,華星光,2025,194.54999999999998,1.62,5.43,5.92,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,31.380107941403242,407.0,4979.TWO,398.1
-410.42,21.21%,-6.90%,-10.11,-392.45,飛宏,2025,-58.35,-0.34,-1.48,-3.03,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,22.2999992371,2457.TW,389.42
-46.94,N/A,N/A,-13.43,-392.65,至興,2025,44.550000000000004,0.29,1.3,-50.0,⚪ 中性觀察,2026-03,📉 獲利侵蝕,9.444444187575757,28.0499992371,4535.TWO,342.65
-74.05,25.04%,8.41%,16.57,-392.97,映興,2025,6.450000000000001,0.08,0.34,-55.56,❌ 暫避觀望,2026-03,📉 獲利侵蝕,61.62790697674418,26.5,3597.TWO,337.41
74.89,26.65%,5.06%,11.14,-393.32,宏致,2025,158.55,0.67,4.35,-50.0,⚪ 中性觀察,2026-03,📉 獲利侵蝕,7.965941054701986,84.1999969482,3605.TW,343.32
-24.32,8.14%,-46.94%,-0.82,-394.19,永邑-KY,2025,-148.5,-0.3,-3.68,14.29,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,18.9500007629,2939.TW,408.48
-121.74,N/A,N/A,-31.37,-394.41,佑華,2025,-97.19999999999999,-0.55,-2.55,0.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,14.0,8024.TWO,394.41
-112.91,37.85%,-47.25%,-89.32,-395.32000000000005,聯上,2025,-12.0,-0.22,-0.43,-466.67,⚪ 數據不足,2026-03,🌑 雙重衰退,0.0,14.6000003815,4113.TWO,-71.35
-17.06,N/A,N/A,10.46,-395.65999999999997,志強-KY,2025,266.25,1.2,6.77,-55.22,⚪ 中性觀察,2026-03,📉 獲利侵蝕,3.887323943661972,69.0,6768.TW,340.44
55.31,N/A,N/A,-7.81,-395.68,智基,2025,114.60000000000001,-0.07,2.78,-187.5,⚪ 中性觀察,2026-03,📉 獲利侵蝕,3.4554973322643976,26.3999996185,6294.TWO,208.18
-14.96,N/A,N/A,5.05,-396.01,來億-KY,2025,450.75,0.75,13.02,-79.51,⚪ 中性觀察,2026-03,📉 獲利侵蝕,5.5241264559068215,166.0,6890.TW,316.5
-2.36,N/A,N/A,13.71,-396.06,華孚,2025,108.60000000000001,0.3,2.9,-51.61,⚪ 中性觀察,2026-03,📉 獲利侵蝕,5.276243199295579,38.2000007629,6235.TW,344.45
67.24,N/A,N/A,-2.42,-397.4,耀億,2025,-9.9,0.24,-0.19,-22.58,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,17.7000007629,4430.TWO,374.82
26.79,N/A,N/A,-7.61,-397.88,宏捷科,2025,117.30000000000001,1.51,3.36,259.52,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,14.769820971867007,115.5,8086.TWO,657.4
3072.73,22.14%,8.52%,28.87,-398.64000000000004,景碩,2025,121.94999999999999,1.17,3.51,73.33,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,85.8548585485855,698.0,3189.TW,471.97
-20.13,17.58%,8.28%,-12.57,-398.93,和益,2025,0.0,0.55,1.23,40.0,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,0.0,1709.TW,438.93
77.66,N/A,N/A,51.55,-399.15999999999997,勤誠,2025,1089.6,10.73,29.06,93.47,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,15.074339207048459,1095.0,8210.TW,492.63
23.4,N/A,N/A,191.86,-400.02,金耘國際,2025,-11.850000000000001,0.2,-0.36,186.96,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,15.9499998093,4950.TWO,586.98
-276.79,N/A,N/A,-23.56,-400.92,錼創科技-KY創,2025,-149.25000000000003,-2.14,-1.02,-386.36,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,91.6999969482,6854.TW,14.56
-44.44,15.04%,-80.56%,28.81,-401.32,郡都開發,2025,-5.3999999999999995,-0.05,-0.13,-66.67,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,17.0,4402.TWO,334.65
18.07,15.77%,6.82%,13.75,-401.76000000000005,欣興,2025,155.1,3.28,4.38,428.33,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,83.65570599613153,865.0,3037.TW,830.09
54.05,N/A,N/A,3.13,-402.18,達輝-KY,2025,47.699999999999996,0.57,1.14,72.73,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,5.849056723742138,18.6000003815,5276.TWO,474.91
-68.29,37.12%,5.53%,-2.19,-402.75,志信,2025,12.6,0.28,0.52,154.9,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,16.01190453488095,13.4499998093,2611.TW,557.65
1000.0,N/A,N/A,-8.11,-402.80999999999995,松普,2025,6.6,0.09,0.11,350.0,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,28.86363593022727,12.6999998093,5488.TWO,752.81
-74.48,21.28%,6.05%,-3.28,-403.37,健和興,2025,28.799999999999997,0.47,0.99,4.44,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,29.73958253859375,57.0999984741,3003.TW,407.81
-41.88,22.67%,3.55%,3.73,-403.44,時碩工業,2025,34.50000000000001,0.37,1.36,-53.75,❌ 暫避觀望,2026-03,📉 獲利侵蝕,28.913043478260867,66.5,4566.TW,349.69
5.99,N/A,N/A,13.2,-403.49,崑鼎,2025,0.0,4.54,18.44,0.44,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,0.0,6803.TWO,403.93
10.77,N/A,N/A,17.93,-403.8,金橋,2025,19.799999999999997,0.13,0.72,8.33,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,15.189393361439395,20.0499992371,6133.TW,412.13
-10.78,N/A,N/A,1.55,-404.41,海柏特,2025,71.39999999999999,0.42,2.05,0.0,⚪ 中性觀察,2026-03,📉 獲利侵蝕,6.53361352552521,31.1000003815,6884.TWO,404.41
-79.5,N/A,N/A,-72.18,-404.69000000000005,富宇,2025,88.94999999999999,2.76,1.23,820.0,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,7.470488910134908,44.2999992371,4907.TWO,1224.69
-19.59,19.87%,1.24%,-12.95,-405.93,日勝化,2025,17.7,0.2,0.78,17.65,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,16.56779596364407,19.5499992371,1735.TW,423.58
39.39,N/A,N/A,75.17,-406.05,信紘科,2025,511.79999999999995,3.63,13.77,8.68,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.623681125439625,226.0,6667.TWO,414.73
10.29,41.13%,-478.52%,9.49,-406.06,合一,2025,-100.49999999999999,-0.31,-2.18,8.82,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,45.4500007629,4743.TWO,414.88
-40.24,N/A,N/A,-5.52,-407.8,瑞儀,2025,348.3,2.29,9.4,-3.0,⚪ 中性觀察,2026-03,📉 獲利侵蝕,3.712316836701119,86.1999969482,6176.TW,404.8
-126.47,N/A,N/A,-17.71,-407.82,萬國通,2025,-15.9,-0.03,-0.27,-121.43,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,10.5,9950.TWO,286.39
-64.1,22.50%,10.88%,-15.76,-408.66999999999996,展宇,2025,10.65,0.35,0.28,150.0,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,23.52112783507042,16.7000007629,1776.TW,558.67
-64.42,16.15%,1.41%,-6.01,-408.66999999999996,謚源,2025,28.35,0.27,0.95,-48.08,⚪ 中性觀察,2026-03,📉 獲利侵蝕,14.33862454047619,27.1000003815,2235.TWO,360.59
-11.39,24.81%,9.90%,28.28,-408.67,振大環球,2025,0.0,4.81,14.79,2.12,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,0.0,4441.TW,410.79
9.24,19.04%,10.13%,36.32,-409.07,創意,2025,1093.5,12.28,28.13,71.27,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,57.407407407407405,4185.0,3443.TW,480.34
18.81,11.98%,7.19%,50.27,-410.07000000000005,台船,2025,-84.29999999999998,0.07,-1.77,110.77,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,18.8500003815,2208.TW,520.84
-20.6,N/A,N/A,12.02,-410.11,長科*,2025,57.3,0.51,1.63,11.36,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,18.376962551884816,70.1999969482,6548.TWO,421.47
-40.13,N/A,N/A,1.44,-410.32,友鋮,2025,124.05,1.5,3.75,60.87,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,5.749697610290206,47.5499992371,7718.TWO,471.19
-70.28,22.10%,9.53%,10.44,-410.77,聯德控股-KY,2025,116.7,1.35,1.98,15.93,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,11.131105202326479,86.5999984741,4912.TW,426.7
-79.87,28.02%,12.04%,-11.81,-411.77000000000004,旭富,2025,31.5,0.17,0.9,-37.04,❌ 暫避觀望,2026-03,📉 獲利侵蝕,23.21428571428571,48.75,4119.TW,374.73
-42.42,21.38%,1.74%,3.41,-413.58,中釉,2025,6.6,0.05,0.19,0.0,❌ 暫避觀望,2026-03,📉 獲利侵蝕,77.95454372068184,34.2999992371,1809.TW,413.58
10.59,N/A,N/A,-2.8,-414.90999999999997,樺漢,2025,833.55,5.15,23.26,-14.45,⚪ 中性觀察,2026-03,📉 獲利侵蝕,7.872953032211625,437.5,6414.TW,400.46
6.99,16.95%,3.22%,33.95,-415.94,三商電,2025,56.55,0.28,1.53,-47.17,⚪ 中性觀察,2026-03,📉 獲利侵蝕,6.047745155729443,22.7999992371,2427.TW,368.77
-14.34,N/A,N/A,-19.51,-416.09999999999997,欣高,2025,90.9,0.69,2.45,-9.21,⚪ 中性觀察,2026-03,📉 獲利侵蝕,5.577557629884488,33.7999992371,9931.TW,406.89
28.09,21.72%,10.49%,21.11,-417.82,光寶科,2025,241.95,1.66,6.64,10.14,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,14.228146311221328,229.5,2301.TW,427.96
151.41,N/A,N/A,84.7,-417.94000000000005,邁科,2025,140.85000000000002,0.66,4.94,200.0,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,60.17039403620873,565.0,6831.TW,617.94
-40.47,21.43%,4.40%,-3.54,-418.01,泰碩,2025,69.00000000000001,0.27,1.8,-56.67,⚪ 中性觀察,2026-03,📉 獲利侵蝕,13.869565051543477,63.7999992371,3338.TW,361.34
-94.72,N/A,N/A,-56.46,-420.65000000000003,廣錠,2025,-198.90000000000003,-1.36,-5.16,-109.23,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,19.1499996185,6441.TWO,311.42
-124.23,25.62%,-11.28%,10.31,-421.78,力士,2025,-207.6,0.1,-5.26,105.59,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,42.0999984741,4923.TWO,527.37
-32.79,N/A,N/A,5.49,-421.85,頎邦,2025,126.15,0.59,3.74,-34.44,❌ 暫避觀望,2026-03,📉 獲利侵蝕,16.11177170035672,135.5,6147.TWO,387.41
-20.92,N/A,N/A,-23.41,-423.15,中鼎,2025,22.200000000000003,1.0,1.91,166.0,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,24.32432432432432,36.0,9933.TW,589.15
27.76,14.36%,0.40%,25.46,-424.75,神準,2025,210.6,0.1,5.2,-96.12,⚪ 中性觀察,2026-03,📉 獲利侵蝕,8.68945868945869,122.0,3558.TWO,328.63
-48.36,N/A,N/A,7.97,-426.49,鉅明,2025,31.5,0.66,1.42,-56.0,⚪ 中性觀察,2026-03,📉 獲利侵蝕,10.642857324523808,22.3500003815,8928.TWO,370.49
-40.72,N/A,N/A,7.66,-427.64,泰金-KY,2025,237.0,3.58,6.46,33.09,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.5506329113924044,103.5,6629.TWO,460.73
-1011.11,11.27%,-7.81%,-7.7,-428.18,地球,2025,-31.050000000000004,-0.06,-0.82,25.0,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,9.9799995422,1324.TW,453.18
-56.49,19.47%,0.28%,-0.85,-428.34,同致,2025,18.6,0.01,0.67,-88.89,❌ 暫避觀望,2026-03,📉 獲利侵蝕,37.33870906217742,46.2999992371,3552.TWO,339.45
-77.05,N/A,N/A,-5.05,-428.46000000000004,茂迪,2025,10.799999999999999,0.12,0.14,-29.41,❌ 暫避觀望,2026-03,📉 獲利侵蝕,32.08333386319445,23.1000003815,6244.TWO,399.05
36.94,25.09%,7.94%,32.43,-429.73,炎洲流通,2025,160.5,1.44,4.3,88.16,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.074766355140187,65.0,3171.TWO,517.89
377.27,23.49%,7.74%,5.46,-430.08000000000004,雙鍵,2025,48.75,1.03,1.22,178.38,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,80.92307692307692,263.0,4764.TW,608.46
107.41,10.44%,2.26%,5.42,-430.55,麗臺,2025,32.85,1.15,0.43,379.17,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,34.47488584474886,75.5,2465.TW,809.72
27.67,N/A,N/A,31.42,-431.0,銳澤,2025,320.1,1.08,8.72,-44.9,⚪ 中性觀察,2026-03,📉 獲利侵蝕,7.614807872539831,162.5,7703.TWO,386.1
-44.12,19.12%,0.61%,-0.57,-431.11,台灣精材,2025,23.249999999999996,0.3,0.58,57.89,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,28.709677419354843,44.5,3467.TWO,489.0
126.0,52.20%,27.02%,455.57,-432.14,宏易,2025,-4.199999999999999,-0.2,0.34,-185.71,⚪ 數據不足,2026-03,🏰 高護城河,0.0,24.1499996185,4530.TWO,246.43
-21.88,N/A,N/A,12.86,-432.34999999999997,天二科技,2025,14.85,0.45,0.5,32.35,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,88.58585550323232,87.6999969482,6834.TW,464.7
-88.43,N/A,N/A,-10.36,-432.90000000000003,信義,2025,7.95,0.22,0.28,83.33,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,38.96226343113207,20.6499996185,9940.TW,516.23
-37.65,N/A,N/A,-7.33,-433.32,群電,2025,186.15,1.01,5.2,0.0,⚪ 中性觀察,2026-03,📉 獲利侵蝕,6.3416597057373085,78.6999969482,6412.TW,433.32
35.0,16.50%,1.12%,-9.38,-433.47,宏遠,2025,-10.350000000000001,0.02,-0.27,-60.0,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,6.7699999809,1460.TW,373.47
-56.06,N/A,N/A,11.11,-434.09,神盾,2025,-587.7,-2.7,-17.51,-5.06,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,94.6999969482,6462.TWO,429.03
-203.45,18.49%,3.76%,-3.11,-434.2,台泥,2025,-40.650000000000006,0.1,-1.6,28.57,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,23.7999992371,1101.TW,462.77
-10.28,N/A,N/A,15.03,-435.76,振曜,2025,198.15,1.41,6.46,22.61,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,6.737320211960635,89.0,6143.TWO,458.37
-64.17,N/A,N/A,19.58,-436.9,達亞,2025,20.400000000000002,-0.38,0.67,-190.48,❌ 暫避觀望,2026-03,📉 獲利侵蝕,124.26470588235293,169.0,6762.TWO,246.42
38.72,N/A,N/A,3.72,-438.27,新潤,2025,346.49999999999994,2.09,7.81,0.0,⚪ 中性觀察,2026-03,📉 獲利侵蝕,1.8138528799090912,41.9000015259,6186.TWO,438.27
-35.22,N/A,N/A,23.56,-438.79,潤泰新,2025,139.8,0.99,3.93,-20.17,⚪ 中性觀察,2026-03,📉 獲利侵蝕,2.8916309831437768,26.9500007629,9945.TW,418.62
-27.23,16.76%,6.72%,-5.73,-439.52,群光,2025,363.15000000000003,2.0,9.05,-8.57,⚪ 中性觀察,2026-03,📉 獲利侵蝕,4.378356051218504,106.0,2385.TW,430.95
-5.51,N/A,N/A,11.76,-444.71,欣泰,2025,85.95,0.62,2.23,14.81,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,9.07504363001745,52.0,8917.TWO,459.52
31.55,N/A,N/A,4.45,-445.01,豪勉,2025,-28.649999999999995,0.35,-1.15,240.0,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,31.6499996185,6218.TWO,685.01
58.63,20.24%,12.03%,1.7,-447.26,卜蜂,2025,368.09999999999997,1.26,10.39,-47.06,⚪ 中性觀察,2026-03,📉 獲利侵蝕,4.197229013854931,103.0,1215.TW,400.2
102.99,N/A,N/A,-4.46,-447.99,安集,2025,3.9000000000000004,-0.02,0.02,77.78,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,136.73076629653846,35.5499992371,6477.TW,525.77
19.51,23.02%,0.36%,0.27,-448.36,安心,2025,67.05,0.06,2.45,-77.78,⚪ 中性觀察,2026-03,📉 獲利侵蝕,13.221476168702461,59.0999984741,1259.TWO,370.58
-354.9,N/A,N/A,-43.65,-448.52,合世,2025,-50.25000000000001,-0.19,-1.3,-258.33,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,11.3999996185,1781.TWO,190.19
-1.82,19.91%,15.72%,10.19,-449.05,超豐,2025,161.54999999999998,1.4,4.31,34.62,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,10.259981429897865,110.5,2441.TW,483.67
78.72,4.92%,-68.47%,23.71,-450.16,唐鋒,2025,-10.5,-0.08,-0.1,38.46,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,4.9099998474,4609.TWO,488.62
21.43,13.94%,-0.03%,-6.08,-450.58,永豐餘,2025,32.25,0.13,1.19,244.44,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,13.558139357441862,29.1499996185,1907.TW,695.02
-66.92,14.01%,6.58%,-9.94,-450.81,精剛,2025,0.0,0.09,0.44,-66.67,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,0.0,1584.TWO,384.14
-81.97,N/A,N/A,-2.15,-452.18,加高,2025,4.950000000000002,0.14,0.44,-73.08,❌ 暫避觀望,2026-03,📉 獲利侵蝕,113.03030071848481,37.2999992371,8182.TWO,379.1
11.23,N/A,N/A,18.36,-454.54,鈺齊-KY,2025,209.39999999999998,0.89,6.05,-28.8,⚪ 中性觀察,2026-03,📉 獲利侵蝕,5.157593123209169,72.0,9802.TW,425.74
-77.63,20.31%,4.98%,1.31,-455.06,愛山林,2025,35.699999999999996,-0.01,0.69,-111.11,❌ 暫避觀望,2026-03,📉 獲利侵蝕,25.210084033613448,60.0,2540.TW,343.95
-57.14,N/A,N/A,3.37,-455.34000000000003,正道,2025,1.3499999999999999,0.02,0.06,100.0,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,116.11110899222223,10.4499998093,1506.TW,555.34
4.84,15.22%,-45.05%,17.89,-456.28999999999996,鑫創,2025,-87.6,-0.6,-2.36,-17.65,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,15.0500001907,3259.TWO,438.64
-143.4,9.34%,-7.19%,-4.4,-457.06,公準,2025,-17.25,0.0,-0.46,-100.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,54.9000015259,3178.TWO,357.06
34.92,35.24%,30.89%,6.33,-457.86,世紀風電,2025,0.0,5.26,11.94,88.76,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,0.0,2072.TW,546.62
-272.65,19.78%,5.69%,51.16,-458.17999999999995,偉訓,2025,-182.85,0.85,-7.93,-39.72,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,79.0,3032.TW,418.46
-79.17,15.11%,5.94%,-16.46,-458.61999999999995,炎洲,2025,13.05,0.24,0.26,91.67,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,16.264367377586208,14.1499996185,4306.TW,550.29
-33.62,16.71%,2.64%,-8.12,-458.66999999999996,IKKA-KY,2025,150.29999999999998,0.64,3.99,-44.83,⚪ 中性觀察,2026-03,📉 獲利侵蝕,5.678642866856288,56.9000015259,2250.TW,413.84
346.24,15.60%,0.97%,29.26,-458.78000000000003,冠星-KY,2025,330.0,2.59,7.73,26.34,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,4.613636363636363,101.5,4439.TW,485.12
-31900.0,5.44%,-25.62%,-29.49,-460.25,合富-KY,2025,-80.70000000000002,-0.4,-3.18,-2.56,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,11.5,4745.TWO,457.69
-27.57,N/A,N/A,-5.0,-460.28000000000003,華宏,2025,76.95,0.4,2.18,-47.37,⚪ 中性觀察,2026-03,📉 獲利侵蝕,7.709551508206628,39.5499992371,8240.TWO,412.91
783.33,24.00%,6.14%,114.77,-461.44000000000005,飛寶企業,2025,-3.4499999999999997,0.15,0.53,160.0,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,14.25,4413.TWO,621.44
-433.33,N/A,N/A,54.84,-462.03999999999996,錸寶,2025,-10.95,-0.39,-0.55,-225.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,30.0,8104.TW,237.04
-8.41,N/A,N/A,-35.84,-462.09999999999997,京晨科,2025,265.79999999999995,4.55,9.58,193.55,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,7.223476297968398,128.0,6419.TWO,655.65
73.95,19.46%,7.61%,-4.56,-462.36,力達-KY,2025,71.55000000000001,0.12,2.07,-81.54,⚪ 中性觀察,2026-03,📉 獲利侵蝕,3.6897275432914043,17.6000003815,4552.TW,380.82
229.63,31.84%,10.64%,29.92,-463.06,金穎生技,2025,15.449999999999998,-0.16,0.7,-200.0,❌ 暫避觀望,2026-03,📉 獲利侵蝕,29.126213592233015,30.0,1796.TWO,263.06
-67.32,14.61%,-1.85%,-22.97,-463.82,茂林-KY,2025,47.70000000000001,0.4,1.34,8.11,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,11.037735369213834,35.0999984741,4935.TW,471.93
30.07,N/A,N/A,22.91,-466.64,潤德,2025,692.4000000000001,5.23,19.42,34.79,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,4.332755632582322,200.0,6881.TWO,501.43
21.08,N/A,N/A,43.24,-466.64,益安,2025,-271.8,-1.26,-7.24,34.72,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,56.5999984741,6499.TWO,501.36
-62.99,N/A,N/A,-2.85,-468.06,威宏-KY,2025,151.95,0.03,4.18,-98.76,⚪ 中性觀察,2026-03,📉 獲利侵蝕,4.373148986880554,44.2999992371,8442.TW,369.3
-61.33,15.03%,0.14%,21.35,-468.38,堤維西,2025,42.00000000000001,-0.19,1.72,-113.39,⚪ 中性觀察,2026-03,📉 獲利侵蝕,9.999999999999998,28.0,1522.TW,354.99
-79.55,13.18%,1.56%,23.93,-468.95,星宇航空,2025,12.900000000000002,0.3,0.09,0.0,❌ 暫避觀望,2026-03,📉 獲利侵蝕,24.825581838953486,21.3500003815,2646.TW,468.95
0.5,17.17%,6.80%,-5.76,-469.0,瑞智,2025,78.14999999999999,0.48,2.05,-33.8,⚪ 中性觀察,2026-03,📉 獲利侵蝕,4.606525911708254,24.0,4532.TW,435.2
2.11,18.07%,9.36%,2.58,-470.76,華航,2025,96.0,0.85,2.42,21.74,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,3.5078126192031247,22.4500007629,2610.TW,492.5
13.97,N/A,N/A,29.58,-471.32000000000005,聚賢研發-創,2025,202.95000000000002,1.76,6.56,109.52,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,9.793052475979305,132.5,7631.TW,580.84
-42.86,N/A,N/A,-15.47,-472.13,巨大,2025,75.9,-0.51,1.84,-154.26,❌ 暫避觀望,2026-03,📉 獲利侵蝕,16.600790513833992,84.0,9921.TW,317.87
-11.11,44.20%,-3.78%,2.84,-474.96999999999997,泰宗,2025,0.0,-0.45,0.32,-463.64,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,0.0,4169.TW,11.33
25.11,N/A,N/A,31.51,-476.41,台燿,2025,444.75,4.36,12.13,79.42,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,41.14671163575042,1220.0,6274.TWO,555.83
-92.45,22.32%,6.52%,-4.04,-477.1500000000001,元創精密,2025,-33.15,0.1,-1.02,166.67,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,36.75,3685.TWO,643.82
-31.61,N/A,N/A,3.51,-478.01,堡達,2025,77.1,1.28,2.51,4.07,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,9.941633944377433,51.0999984741,3537.TWO,482.08
-338.6,20.83%,6.20%,6.53,-478.55,及成,2025,-101.55,0.75,-2.0,169.7,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,37.4000015259,3095.TWO,648.25
42.76,6.55%,-24.84%,-22.14,-478.78,大宇,2025,-26.999999999999996,0.03,-0.87,-83.33,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,10.75,1445.TW,395.45
-707.04,N/A,N/A,46.15,-480.03000000000003,光聚晶電,2025,-89.85000000000001,-0.19,-4.63,67.92,⚪ 數據不足,2026-03,⚠️ 獲利稀釋,0.0,37.8499984741,6111.TWO,547.95
-3.35,N/A,N/A,24.6,-480.09,中揚光,2025,-63.30000000000001,-0.62,-1.93,-24.0,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,35.0,6668.TW,456.09
11.54,N/A,N/A,-2.79,-480.12,輝創,2025,0.0,0.34,2.9,-29.17,⚪ 數據不足,2026-03,📉 獲利侵蝕,0.0,33.4000015259,6722.TW,450.95
60.92,48.92%,38.48%,127.87,-480.19000000000005,台特化,2025,145.65,1.33,4.2,90.0,❌ 暫避觀望,2026-03,⚠️ 獲利稀釋,23.53244078269825,228.5,4772.TWO,570.19
-142.47,N/A,N/A,-0.85,-480.96000000000004,越峰,2025,-15.0,0.1,-0.31,200.0,⚪ 數據不足,2026-03,🔄 轉虧為盈,0.0,28.6000003815,8121.TWO,680.96
-69.95,42.09%,22.63%,-69.37,-481.40000000000003,昇陽,2025,16.65,0.12,0.58,71.43,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,12.567567395765767,13.9499998093,3266.TW,552.83
14.36,20.63%,8.37%,-2.98,-481.62,大甲,2025,87.89999999999999,0.69,2.31,6.15,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,7.372013782064847,43.2000007629,2221.TWO,487.77
32.54,N/A,N/A,15.92,-483.08,建國,2025,150.75,1.96,4.48,326.09,⚪ 中性觀察,2026-03,⚠️ 獲利稀釋,4.253731343283582,42.75,5515.TW,809.17
