prev_eps_yoy,est_price,rev_yoy,advice,prev_year,prev_rev_yoy,symbol,price,gm,eps,pe,name,eps_yoy,prev_eps,status,date,om,expansion
40.71,210.45,35.11,✅ 穩健價值,2025,4.88,4951.TWO,100.0,N/A,1.71,7.127583749109053,精拓科,35.71,5.98,🚀 利潤擴張,2026-03,N/A,0.6000000000000014
8.94,45.6,17.29,✅ 穩健價值,2025,4.5,2838.TW,22.75,94.34%,0.35,7.483552631578947,聯邦銀,17.86,1.29,🏰 高護城河,2026-03,35.36%,0.5700000000000003
19.82,1433.8500000000001,19.67,✅ 穩健價值,2025,19.01,3293.TWO,760.0,97.58%,11.18,7.950622450047076,鈊象,19.96,38.51,🏰 高護城河,2026-03,59.33%,0.28999999999999915
-68.78,0.0,-1.33,⚪ 數據不足,2025,-1.96,7760.TW,32.7000007629,N/A,0.7,0.0,享溫馨,-1.41,0.68,🌑 雙重衰退,2026-03,N/A,-0.07999999999999985
-68.78,0.0,-1.33,⚪ 數據不足,2025,-1.96,7760.TWO,0.0,N/A,0.7,0.0,未知,-1.41,0.68,🌑 雙重衰退,2026-03,N/A,-0.07999999999999985
-48.45,49.2,16.31,❌ 暫避觀望,2025,-11.58,6906.TW,88.0,N/A,0.6,26.829268292682926,現觀科,16.0,1.87,⚠️ 獲利稀釋,2026-03,N/A,-0.3099999999999987
19.44,-90.0,-13.62,⚪ 數據不足,2025,-8.49,6535.TWO,100.0,N/A,-0.72,0.0,順藥,-14.52,-2.05,🌑 雙重衰退,2026-03,N/A,-0.9000000000000004
3.31,73.8,12.82,⚪ 中性觀察,2025,7.59,2892.TW,32.4500007629,78.99%,0.57,6.595528610345528,第一金,11.76,1.87,🏰 高護城河,2026-03,35.12%,-1.0600000000000005
53.38,-65.25,38.45,⚪ 數據不足,2025,51.85,6901.TW,16.9500007629,N/A,-0.42,0.0,鑽石投資,37.31,-1.38,⚠️ 獲利稀釋,2026-03,N/A,-1.1400000000000006
7.94,51.0,14.28,⚪ 中性觀察,2025,13.01,5880.TW,24.5499992371,N/A,0.36,7.220588010911765,合庫金,12.5,1.36,⚠️ 獲利稀釋,2026-03,N/A,-1.7799999999999994
13.53,58.949999999999996,20.79,⚪ 中性觀察,2025,8.35,2801.TW,23.2000007629,88.90%,0.44,5.903308082162851,彰銀,18.92,1.51,🏰 高護城河,2026-03,38.59%,-1.8699999999999974
10.11,124.19999999999999,11.29,⚪ 中性觀察,2025,3.7,5876.TW,41.7999992371,N/A,1.05,5.048309086606281,上海商銀,9.38,3.06,⚠️ 獲利稀釋,2026-03,N/A,-1.9099999999999984
4.79,0.0,63.3,⚪ 數據不足,2025,58.62,7820.TWO,115.0,N/A,0.79,0.0,立盈,61.22,1.76,⚠️ 獲利稀釋,2026-03,N/A,-2.0799999999999983
2.44,49.2,13.27,⚪ 中性觀察,2025,2.85,2834.TW,17.6499996185,97.54%,0.35,5.381097444664634,臺企銀,9.37,1.26,🏰 高護城河,2026-03,41.10%,-3.9000000000000004
-174.64,-105.6,56.57,⚪ 數據不足,2025,0.59,2726.TWO,9.8299999237,54.90%,-0.33,0.0,雅茗-KY,51.52,-3.55,🏰 高護城河,2026-03,-51.18%,-5.049999999999997
8.14,228.75000000000003,120.31,❌ 暫避觀望,2025,1.94,6415.TW,645.0,N/A,1.98,42.29508196721311,矽力*-KY,115.22,6.4,⚠️ 獲利稀釋,2026-03,N/A,-5.090000000000003
30.06,81.0,19.37,⚪ 中性觀察,2025,20.44,2884.TW,35.7999992371,91.14%,0.62,6.629629488351852,玉山金,12.73,2.12,🏰 高護城河,2026-03,40.48%,-6.640000000000001
8.21,-79.95,56.73,⚪ 數據不足,2025,12.71,4171.TWO,17.0,73.67%,-0.09,0.0,瑞基,50.0,-1.93,🏰 高護城河,2026-03,-9.23%,-6.729999999999997
11.73,151.5,22.25,⚪ 中性觀察,2025,29.29,2891.TW,72.4000015259,70.98%,1.18,7.168316982762376,中信金,15.15,4.08,🏰 高護城河,2026-03,31.38%,-7.1
-21.56,307.35,-10.41,⚪ 中性觀察,2025,9.74,2881.TW,137.5,42.21%,2.4,6.710590531966813,富邦金,-20.07,8.37,🌑 雙重衰退,2026-03,22.46%,-9.66
26.01,80.39999999999999,-52.83,⚪ 中性觀察,2025,24.13,4911.TWO,31.1000003815,85.36%,0.23,5.8022388771455224,德英,-62.9,2.18,🏰 高護城河,2026-03,42.63%,-10.07
12.42,130.95000000000002,-98.55,⚪ 中性觀察,2025,130.3,2528.TW,21.2999992371,15.63%,-0.11,2.43986245556701,皇普,-109.26,3.65,🌑 雙重衰退,2026-03,10.37%,-10.710000000000008
-2.59,255.0,17.4,⚪ 中性觀察,2025,11.21,6534.TW,92.1999969482,N/A,4.15,5.423529232247058,正瀚-創,6.68,4.51,⚠️ 獲利稀釋,2026-03,N/A,-10.719999999999999
-280.56,-70.65,174.36,⚪ 數據不足,2025,-7.09,6958.TW,17.25,N/A,0.2,0.0,日盛台駿,163.33,-2.38,🔄 轉虧為盈,2026-03,N/A,-11.030000000000001
0.0,57.300000000000004,13.77,⚪ 中性觀察,2025,6.96,2812.TW,20.0,93.02%,0.4,5.2356020942408374,台中銀,2.56,1.53,🏰 高護城河,2026-03,51.96%,-11.209999999999999
22.83,-61.349999999999994,168.99,⚪ 數據不足,2025,38.52,6598.TW,23.4500007629,N/A,0.2,0.0,ABC-KY,157.14,-1.96,🔄 轉虧為盈,2026-03,N/A,-11.850000000000023
-54.31,16.65,149.28,❌ 暫避觀望,2025,7.08,3141.TWO,75.0999984741,38.56%,0.84,67.65765628297298,晶宏,137.14,0.54,⚠️ 獲利稀釋,2026-03,-3.65%,-12.140000000000015
100.0,-1.05,72.15,⚪ 數據不足,2025,7.27,1453.TW,11.5500001907,912.85%,-0.05,0.0,大將,58.33,0.04,🏰 高護城河,2026-03,-2853.40%,-13.820000000000007
-2.94,254.09999999999997,12.33,⚪ 中性觀察,2025,-2.04,2882.TW,113.5,62.29%,2.15,6.700118063754428,國泰金,-1.52,7.06,🏰 高護城河,2026-03,30.59%,-13.85
4.57,79.35,47.42,⚪ 中性觀察,2025,15.47,2890.TW,39.7999992371,91.41%,0.76,7.5236293453875245,永豐金,33.33,1.97,🏰 高護城河,2026-03,37.14%,-14.090000000000003
65.91,-222.15,16.77,⚪ 數據不足,2025,18.73,1589.TW,5.5399999619,7.87%,-5.06,0.0,永冠-KY,1.36,-2.71,⚠️ 獲利稀釋,2025-09,-5.22%,-15.41
-14.85,34.800000000000004,11.99,⚪ 中性觀察,2025,0.06,2845.TW,13.1000003815,102.49%,0.25,5.646551888577585,遠東銀,-3.85,0.93,🏰 高護城河,2026-03,38.22%,-15.84
-73.66,-159.0,8.46,⚪ 數據不足,2025,-14.95,5907.TW,5.0399999619,N/A,-1.01,0.0,大洋-KY,-7.45,-4.55,📉 獲利侵蝕,2026-03,N/A,-15.91
31.37,53.849999999999994,76.08,⚪ 中性觀察,2025,33.06,2820.TW,17.7000007629,87.03%,0.48,4.930362329498608,華票,60.0,1.34,🏰 高護城河,2026-03,65.42%,-16.08
-9.05,126.89999999999999,20.0,⚪ 中性觀察,2025,18.91,5203.TW,67.9000015259,N/A,1.34,8.026004908498818,訊連,3.88,3.63,⚠️ 獲利稀釋,2026-03,N/A,-16.12
53.1,78.60000000000001,98.16,⚪ 中性觀察,2025,1.66,1760.TW,60.9000015259,52.35%,0.6,11.622137695782442,寶齡富錦,81.82,2.22,🏰 高護城河,2026-03,13.25%,-16.340000000000003
-15.24,30.150000000000002,197.09,❌ 暫避觀望,2025,9.81,1597.TW,154.0,38.83%,0.43,76.61691542288557,直得,180.0,0.91,⚠️ 獲利稀釋,2026-03,9.16%,-17.090000000000003
1276.65,545.4000000000001,-54.13,⚪ 中性觀察,2025,-30.75,3708.TW,114.5,24.80%,0.13,3.1490649064906484,上緯投控,-72.34,35.57,🌑 雙重衰退,2026-03,-95.04%,-18.21
-99.01,-8.100000000000001,54.92,⚪ 數據不足,2025,10.22,6542.TWO,46.9500007629,N/A,0.04,0.0,隆中,33.33,0.02,⚠️ 獲利稀釋,2026-03,N/A,-21.590000000000003
8.85,42.45,18.36,⚪ 中性觀察,2025,-14.47,2910.TW,23.0,87.61%,0.29,8.12720848056537,統領,-3.33,1.23,🏰 高護城河,2026-03,51.79%,-21.689999999999998
5.26,45.45,122.47,⚪ 中性觀察,2025,0.74,4106.TW,23.2000007629,N/A,0.46,7.656765928349834,雃博,100.0,1.2,⚠️ 獲利稀釋,2026-03,N/A,-22.47
146.97,45.6,254.17,❌ 暫避觀望,2025,50.49,4971.TWO,540.0,N/A,1.97,177.6315789473684,IET-KY,231.33,1.65,⚠️ 獲利稀釋,2026-03,N/A,-22.839999999999975
-17.37,0.0,-6.85,⚪ 數據不足,2025,-10.06,3485.TWO,297.5,N/A,1.69,0.0,敘豐,-30.17,5.9,🌑 雙重衰退,2026-03,N/A,-23.32
53.11,530.85,76.92,❌ 暫避觀望,2025,60.61,6446.TW,1095.0,N/A,5.79,30.94094376942639,藥華藥,52.97,13.64,⚠️ 獲利稀釋,2026-03,N/A,-23.950000000000003
-36.41,83.55000000000001,47.77,⚪ 中性觀察,2025,19.24,6856.TWO,45.9500007629,N/A,0.56,8.249551303931776,鑫傳,21.74,2.62,⚠️ 獲利稀釋,2026-03,N/A,-26.030000000000005
-90.28,9.750000000000002,326.44,❌ 暫避觀望,2025,-11.54,8076.TWO,25.2000007629,N/A,0.16,38.76923194292307,伍豐,300.0,0.14,⚠️ 獲利稀釋,2026-03,N/A,-26.439999999999998
-57.74,116.85,-55.17,⚪ 中性觀察,2025,-62.17,1442.TW,27.3500003815,49.04%,0.23,3.510911473876765,名軒,-82.31,3.03,🌑 雙重衰退,2026-03,34.02%,-27.14
-67.15,0.0,-6.92,⚪ 數據不足,2025,91.93,7803.TW,0.0,N/A,-0.78,0.0,雲象科技-創,-34.48,-2.29,🌑 雙重衰退,2026-03,N/A,-27.559999999999995
-67.15,0.0,-6.92,⚪ 數據不足,2025,91.93,7803.TWO,0.0,N/A,-0.78,0.0,未知,-34.48,-2.29,🌑 雙重衰退,2026-03,N/A,-27.559999999999995
-234.62,-24.3,18.79,⚪ 數據不足,2025,-2.27,2702.TW,12.8500003815,89.24%,0.19,0.0,華園,-9.52,-0.35,🔄 轉虧為盈,2026-03,10.47%,-28.31
6.9,521.55,28.12,⚪ 中性觀察,2025,11.45,4728.TWO,376.5,77.03%,4.07,10.828300258843832,雙美,-0.73,13.33,🏰 高護城河,2026-03,41.97%,-28.85
-66.05,78.15,20.98,⚪ 中性觀察,2025,-20.5,8942.TWO,41.6500015259,N/A,1.05,7.9942421354894435,森鉅,-7.89,1.83,📉 獲利侵蝕,2026-03,N/A,-28.87
-175.3,-53.400000000000006,39.9,⚪ 數據不足,2025,-4.59,2723.TW,65.3000030518,59.54%,1.31,0.0,美食-KY,11.02,-2.47,🔄 轉虧為盈,2026-03,7.94%,-28.88
10.4,158.4,55.42,⚪ 中性觀察,2025,-18.16,6592.TW,65.5,N/A,0.76,6.202651515151515,和潤企業,24.75,4.72,⚠️ 獲利稀釋,2026-03,N/A,-30.67
-102.7,-26.700000000000003,542.16,⚪ 數據不足,2025,29.21,6693.TWO,236.5,N/A,1.17,0.0,廣閎科,510.71,-0.09,🔄 轉虧為盈,2026-03,N/A,-31.44999999999999
-85.43,7.35,244.69,❌ 暫避觀望,2025,-17.82,4741.TWO,61.4000015259,33.55%,0.31,125.30612556306123,泓瀚,210.0,0.29,⚠️ 獲利稀釋,2026-03,3.21%,-34.69
-51.85,-14.1,54.92,⚪ 數據不足,2025,-43.98,1435.TW,17.0499992371,64.71%,-0.08,0.0,中福,20.0,-0.41,🏰 高護城河,2026-03,-1427.47%,-34.92
-82.6,55.05,-63.16,⚪ 中性觀察,2025,-68.21,3056.TW,15.25,21.31%,0.01,4.155313351498638,富華新,-99.32,1.07,🌑 雙重衰退,2026-03,-1.56%,-36.16
876.92,45.3,470.92,⚪ 中性觀察,2025,32.89,1529.TW,22.9500007629,16.87%,0.16,7.599338000960266,樂事綠能,433.33,1.01,⚠️ 獲利稀釋,2026-03,7.13%,-37.59000000000003
-95.82,16.650000000000002,-64.4,❌ 暫避觀望,2025,23.84,1463.TW,17.3500003815,N/A,-0.01,15.630630974324323,強盛新,-102.13,0.13,🌑 雙重衰退,2026-03,N/A,-37.72999999999999
40.48,210.89999999999998,104.62,❌ 暫避觀望,2025,20.33,6870.TWO,262.5,N/A,1.1,18.669985775248936,騰雲,66.67,7.08,⚠️ 獲利稀釋,2026-03,N/A,-37.95
-34.28,80.1,-33.46,⚪ 中性觀察,2025,-10.07,6482.TWO,28.7999992371,N/A,0.28,5.393258284101123,弘煜科,-71.72,2.32,🌑 雙重衰退,2026-03,N/A,-38.26
-45.05,142.5,94.63,❌ 暫避觀望,2025,-6.16,7728.TWO,715.0,N/A,1.53,75.26315789473684,光焱科技,56.12,4.92,⚠️ 獲利稀釋,2026-03,N/A,-38.51
112.83,0.0,86.87,⚪ 數據不足,2025,123.22,7842.TWO,99.4000015259,N/A,1.33,0.0,天能綠電,47.78,4.01,⚠️ 獲利稀釋,2026-03,N/A,-39.09
-28.57,0.0,-12.84,⚪ 數據不足,2025,-4.14,7818.TW,63.9000015259,N/A,0.88,0.0,溢泰實業,-52.69,5.65,🌑 雙重衰退,2026-03,N/A,-39.849999999999994
-28.57,0.0,-12.84,⚪ 數據不足,2025,-4.14,7818.TWO,0.0,N/A,0.88,0.0,未知,-52.69,5.65,🌑 雙重衰退,2026-03,N/A,-39.849999999999994
46.3,103.20000000000002,130.77,❌ 暫避觀望,2025,9.44,3577.TWO,121.0,53.43%,1.47,17.58720930232558,泓格,90.91,2.37,🏰 高護城河,2026-03,14.28%,-39.860000000000014
-74.29,-25.049999999999997,123.55,⚪ 數據不足,2025,-10.15,3288.TWO,23.2999992371,71.52%,-0.08,0.0,點晶,83.67,-0.64,🏰 高護城河,2026-03,6.07%,-39.879999999999995
-6.01,207.15,97.36,⚪ 中性觀察,2025,9.98,6024.TW,62.0,N/A,1.76,4.48950036205648,群益期,57.14,5.48,⚠️ 獲利稀釋,2026-03,N/A,-40.22
44.38,-235.35000000000002,50.51,⚪ 數據不足,2025,60.07,6949.TW,833.0,N/A,-1.18,0.0,沛爾生醫-創,10.08,-7.23,⚠️ 獲利稀釋,2026-03,N/A,-40.43
-39.36,27.450000000000003,-6.55,❌ 暫避觀望,2025,2.34,6423.TWO,81.6999969482,N/A,0.28,44.64480707551912,億而得,-47.06,0.58,🌑 雙重衰退,2026-03,N/A,-40.510000000000005
16.53,0.0,0.49,⚪ 數據不足,2025,-8.56,6961.TWO,54.7000007629,N/A,1.9,0.0,旅天下,-40.13,4.23,📉 獲利侵蝕,2026-03,N/A,-40.620000000000005
42.64,-28.05,40.9,⚪ 數據不足,2025,-22.14,4529.TWO,4.7199997902,59.04%,-0.17,0.0,淳紳,0.0,-0.74,🏰 高護城河,2026-03,-1090.16%,-40.9
59.82,3584.3999999999996,81.21,❌ 暫避觀望,2025,72.77,2059.TW,7475.0,76.10%,36.58,31.281386006026114,川湖,38.82,103.23,🏰 高護城河,2026-03,69.19%,-42.38999999999999
31.09,626.85,77.29,⚪ 中性觀察,2025,19.97,6788.TWO,429.0,N/A,4.49,10.265613783201722,華景電,33.23,17.36,⚠️ 獲利稀釋,2026-03,N/A,-44.06000000000001
-56.22,85.95,153.86,⚪ 中性觀察,2025,2.72,2739.TW,36.4000015259,44.04%,1.3,6.352530807312391,寒舍,109.68,2.36,⚠️ 獲利稀釋,2026-03,12.46%,-44.18000000000001
-34.98,157.95000000000002,-37.96,⚪ 中性觀察,2025,-55.31,6212.TWO,28.0,N/A,0.4,2.659069325735992,理銘,-82.38,3.96,🌑 雙重衰退,2026-03,N/A,-44.419999999999995
279.4,0.0,124.98,⚪ 數據不足,2025,187.82,7822.TW,1200.0,N/A,4.93,0.0,倍利科,78.66,14.04,⚠️ 獲利稀釋,2026-03,N/A,-46.32000000000001
-34.17,0.0,11.65,⚪ 數據不足,2025,5.26,6028.TWO,78.5,N/A,2.48,0.0,公勝保經,-35.1,7.86,📉 獲利侵蝕,2026-03,N/A,-46.75
-9.63,235.35,47.19,❌ 暫避觀望,2025,4.64,6231.TWO,307.5,N/A,1.7,19.59847036328872,系微,0.0,6.66,📉 獲利侵蝕,2026-03,N/A,-47.19
-13.92,431.25,47.02,⚪ 中性觀察,2025,-4.62,5871.TW,115.0,N/A,3.26,4.0,中租-KY,-0.66,11.24,📉 獲利侵蝕,2026-03,N/A,-47.68
20.66,111.3,142.03,⚪ 中性觀察,2025,5.54,2423.TW,80.0,51.76%,1.3,10.78167115902965,固緯,94.03,2.92,🏰 高護城河,2026-03,18.42%,-48.0
-82.84,22.050000000000004,88.8,❌ 暫避觀望,2025,-36.07,7721.TW,73.0,N/A,0.21,49.65986394557822,微程式,40.0,0.55,⚠️ 獲利稀釋,2026-03,N/A,-48.8
48.61,-14.85,67.15,⚪ 數據不足,2025,-16.98,8277.TWO,10.8500003815,N/A,-0.09,0.0,商丞,18.18,-0.37,⚠️ 獲利稀釋,2026-03,N/A,-48.970000000000006
41.22,-10.5,1122.35,⚪ 數據不足,2025,-47.33,3576.TW,17.4500007629,-18.77%,1.07,0.0,聯合再生,1072.73,-0.77,🔄 轉虧為盈,2026-03,-63.16%,-49.61999999999989
43.08,0.0,-19.71,⚪ 數據不足,2025,12.72,7772.TWO,140.0,N/A,0.35,0.0,耀穎,-72.0,1.86,🌑 雙重衰退,2026-03,N/A,-52.29
-26.4,283.05,9.64,⚪ 中性觀察,2025,-5.92,6523.TWO,97.0999984741,N/A,1.88,5.145733888399576,達爾膚,-45.35,7.78,📉 獲利侵蝕,2026-03,N/A,-54.99
-10.5,0.0,-18.25,⚪ 數據不足,2025,18.06,7811.TWO,79.0999984741,N/A,1.09,0.0,民盛,-73.26,8.1,🌑 雙重衰退,2026-03,N/A,-55.010000000000005
4.12,333.00000000000006,98.26,⚪ 中性觀察,2025,10.0,5236.TWO,176.5,N/A,2.97,7.950450450450449,凌陽創新,42.79,8.59,⚠️ 獲利稀釋,2026-03,N/A,-55.470000000000006
183.87,34.35,100.17,❌ 暫避觀望,2025,12.23,6841.TWO,60.0,N/A,0.26,26.200873362445414,長佳智能,44.44,0.89,⚠️ 獲利稀釋,2026-03,N/A,-55.730000000000004
3600.0,50.099999999999994,-44.23,⚪ 中性觀察,2025,128.22,6649.TWO,36.4500007629,N/A,0.0,10.913173881107785,台生材,-100.0,1.4,🌑 雙重衰退,2026-03,N/A,-55.77
-5.49,55.35000000000001,74.15,⚪ 中性觀察,2025,-2.68,2903.TW,23.25,54.41%,0.39,6.30081300813008,遠百,18.18,1.56,🏰 高護城河,2026-03,14.06%,-55.970000000000006
-90.0,-4.65,356.31,⚪ 數據不足,2025,16.02,8289.TWO,61.2000007629,N/A,0.28,0.0,泰藝,300.0,0.04,⚠️ 獲利稀釋,2026-03,N/A,-56.31
-28.2,101.10000000000001,59.84,⚪ 中性觀察,2025,-2.7,5530.TWO,48.3499984741,N/A,0.95,7.17359027805638,龍巖,3.26,2.75,⚠️ 獲利稀釋,2026-03,N/A,-56.580000000000005
721.43,25.500000000000004,162.75,⚪ 中性觀察,2025,-0.57,2102.TW,18.1000003815,20.10%,0.01,10.647059047941175,泰豐,105.56,6.28,⚠️ 獲利稀釋,2026-03,-167.95%,-57.19
36.07,-19.05,141.56,⚪ 數據不足,2025,297.52,4131.TWO,34.4500007629,34.86%,-0.05,0.0,浩泰,83.87,-0.78,⚠️ 獲利稀釋,2026-03,-26.13%,-57.69
-77.57,79.80000000000001,-17.97,⚪ 中性觀察,2025,-60.41,2524.TW,37.5999984741,N/A,0.36,7.067668886109022,京城,-75.84,1.71,🌑 雙重衰退,2026-03,N/A,-57.870000000000005
60.8,-6.75,27.71,⚪ 數據不足,2025,-6.86,6767.TWO,24.7000007629,N/A,0.09,0.0,台微醫,-30.77,-0.49,🔄 轉虧為盈,2026-03,N/A,-58.480000000000004
4.62,55.2,65.98,⚪ 中性觀察,2025,6.61,1731.TW,21.75,N/A,0.43,5.9103260869565215,美吾華,7.5,1.36,⚠️ 獲利稀釋,2026-03,N/A,-58.480000000000004
7.55,237.29999999999998,71.91,⚪ 中性觀察,2025,9.49,4105.TWO,73.9000015259,56.36%,1.78,4.671302245632112,東洋,13.38,6.27,🏰 高護城河,2026-03,21.51%,-58.529999999999994
-1.21,200.99999999999997,55.78,⚪ 中性觀察,2025,8.61,6918.TW,73.1999969482,N/A,1.39,5.46268633941791,愛派司,-4.2,5.16,📉 獲利侵蝕,2026-03,N/A,-59.980000000000004
-26.3,0.0,-17.44,⚪ 數據不足,2025,-15.04,7795.TW,431.5,N/A,0.21,0.0,長廣,-77.53,3.11,🌑 雙重衰退,2026-03,N/A,-60.09
169.31,0.0,46.86,⚪ 數據不足,2025,18.71,7794.TWO,31.4500007629,N/A,0.53,0.0,宏�硒撥s,-14.52,2.72,📉 獲利侵蝕,2026-03,N/A,-61.379999999999995
-2.0,330.59999999999997,74.83,⚪ 中性觀察,2025,-8.29,6703.TWO,110.0,N/A,1.87,4.990925589836661,軒郁,12.73,9.9,⚠️ 獲利稀釋,2026-03,N/A,-62.099999999999994
23.05,136.79999999999998,90.14,⚪ 中性觀察,2025,19.79,8432.TWO,50.4000015259,N/A,1.01,5.526315956787282,東生華,27.85,3.63,⚠️ 獲利稀釋,2026-03,N/A,-62.29
8.39,103.2,32.15,⚪ 中性觀察,2025,14.61,6925.TWO,62.5999984741,N/A,0.39,9.098836987514535,意藍,-30.36,3.11,📉 獲利侵蝕,2026-03,N/A,-62.51
57.28,-76.65,131.64,⚪ 數據不足,2025,-35.31,4154.TWO,12.75,33.80%,-0.25,0.0,樂威科-KY,68.92,-1.82,⚠️ 獲利稀釋,2026-03,-77.27%,-62.719999999999985
14.65,0.0,-8.7,⚪ 數據不足,2025,24.42,6983.TWO,381.0,N/A,0.19,0.0,華洋精機,-71.64,4.46,🌑 雙重衰退,2026-03,N/A,-62.94
-25.6,118.35000000000001,82.57,⚪ 中性觀察,2025,-1.49,6277.TW,70.9000015259,N/A,1.08,8.98605849504436,宏正,18.68,3.08,⚠️ 獲利稀釋,2026-03,N/A,-63.88999999999999
57.53,-20.4,53.3,⚪ 數據不足,2025,12.25,3115.TWO,9.0,100.00%,-0.1,0.0,富榮綱,-11.11,-0.44,🏰 高護城河,2026-03,-377.43%,-64.41
95.56,1138.3500000000001,119.02,❌ 暫避觀望,2025,33.33,6510.TWO,3665.0,N/A,10.43,48.29358281723546,精測,54.52,30.41,⚠️ 獲利稀釋,2026-03,N/A,-64.5
-181.82,-11.55,131.47,⚪ 數據不足,2025,-2.04,2401.TW,32.7999992371,45.66%,-0.02,0.0,凌陽,66.67,-0.37,⚠️ 獲利稀釋,2026-03,-9.00%,-64.8
-491.18,-77.55,53.08,⚪ 數據不足,2025,-27.25,3228.TWO,187.0,58.46%,-0.55,0.0,金麗科,-12.24,-2.03,🏰 高護城河,2026-03,-58.74%,-65.32
-129.28,-25.8,177.04,⚪ 數據不足,2025,2.06,8107.TWO,11.8500003815,N/A,0.03,0.0,大億金茂,111.54,-0.53,🔄 轉虧為盈,2026-03,N/A,-65.49999999999999
-50.0,10.65,165.56,❌ 暫避觀望,2025,-1.99,2365.TW,33.5,39.89%,0.14,47.18309859154929,昆盈,100.0,0.32,⚠️ 獲利稀釋,2026-03,1.38%,-65.56
209.22,396.44999999999993,1985.02,⚪ 中性觀察,2025,41.93,8271.TW,205.5,N/A,14.54,7.775255391600455,宇瞻,1919.44,6.7,⚠️ 獲利稀釋,2026-03,N/A,-65.57999999999993
-20600.0,-405.15,20.45,⚪ 數據不足,2025,7.0,6533.TW,206.5,N/A,-3.28,0.0,晶心科,-45.13,-8.2,📉 獲利侵蝕,2026-03,N/A,-65.58
4.25,304.65000000000003,128.72,⚪ 中性觀察,2025,-3.78,5478.TWO,103.0,N/A,2.39,5.071393402264894,智冠,63.12,7.93,⚠️ 獲利稀釋,2026-03,N/A,-65.6
30.28,153.0,52.46,⚪ 中性觀察,2025,37.43,6955.TW,126.5,N/A,0.97,12.401960784313726,邦睿生技-創,-13.39,4.13,📉 獲利侵蝕,2026-03,N/A,-65.85
0.95,-77.1,2.71,⚪ 數據不足,2025,157.54,4168.TWO,25.0,19.48%,-0.67,0.0,醣聯,-63.41,-2.16,📉 獲利侵蝕,2026-03,-2058.21%,-66.11999999999999
0.0,-66.15,99.75,⚪ 數據不足,2025,36.07,2736.TWO,11.8999996185,51.65%,-0.1,0.0,富野,33.33,-1.83,🏰 高護城河,2026-03,-9.65%,-66.42
-68.0,-52.05,100.81,⚪ 數據不足,2025,-99.4,6405.TW,67.8000030518,N/A,-0.26,0.0,悅城,33.33,-1.26,⚠️ 獲利稀釋,2026-03,N/A,-67.48
67.87,438.15000000000003,111.76,❌ 暫避觀望,2025,85.22,7749.TW,477.0,N/A,3.56,16.330023964395753,意騰-KY,41.83,11.77,⚠️ 獲利稀釋,2026-03,N/A,-69.93
52.82,3805.05,130.07,❌ 暫避觀望,2025,40.64,5274.TWO,18505.0,N/A,37.41,72.94910710765956,信驊,59.53,103.92,⚠️ 獲利稀釋,2026-03,N/A,-70.53999999999999
21.4,126.15,14.66,⚪ 中性觀察,2025,55.27,2539.TW,38.6500015259,N/A,0.68,4.59571956312723,櫻花建,-56.69,3.46,📉 獲利侵蝕,2026-03,N/A,-71.35
46.42,2466.0,129.86,❌ 暫避觀望,2025,31.61,2330.TW,2490.0,62.33%,22.08,15.145985401459853,台積電,58.39,66.26,🏰 高護城河,2026-03,54.00%,-71.47000000000001
7.69,15.75,71.77,❌ 暫避觀望,2025,1.81,5601.TWO,32.0,N/A,0.1,30.476190476190474,台聯櫃,0.0,0.42,📉 獲利侵蝕,2026-03,N/A,-71.77
-18.87,46.349999999999994,232.25,❌ 暫避觀望,2025,3.05,6570.TWO,52.7999992371,N/A,0.57,17.087378393883498,維田,159.09,1.29,⚠️ 獲利稀釋,2026-03,N/A,-73.16
10.09,-106.50000000000001,64.38,⚪ 數據不足,2025,7.0,6492.TWO,42.5999984741,N/A,-0.75,0.0,生華科,-8.82,-2.97,📉 獲利侵蝕,2026-03,N/A,-73.19999999999999
-10.36,248.7,76.49,⚪ 中性觀察,2025,7.07,3158.TWO,83.5999984741,63.24%,1.5,5.042219449583837,嘉實,2.74,7.27,🏰 高護城河,2026-03,24.73%,-73.75
-9.97,404.99999999999994,28.0,⚪ 中性觀察,2025,-21.14,8446.TWO,87.1999969482,N/A,1.78,3.2296295166,華研,-46.55,10.3,📉 獲利侵蝕,2026-03,N/A,-74.55
220.0,-5.7,108.51,⚪ 數據不足,2025,72.24,4157.TWO,8.4600000381,98.33%,-0.02,0.0,太景*-KY,33.33,0.06,🏰 高護城河,2026-03,81.17%,-75.18
54.95,37.95,53.01,⚪ 中性觀察,2025,-0.65,6026.TWO,16.9500007629,N/A,0.07,6.699605044624505,福邦證,-22.22,1.72,📉 獲利侵蝕,2026-03,N/A,-75.22999999999999
-5.92,377.55,76.09,⚪ 中性觀察,2025,4.74,3014.TW,161.0,56.66%,2.85,6.3965037743345246,聯陽,0.73,9.51,🏰 高護城河,2026-03,24.27%,-75.36
34.83,393.44999999999993,118.39,⚪ 中性觀察,2025,33.22,3030.TW,338.0,60.64%,3.5,12.88600838734274,德律,42.86,10.49,🏰 高護城河,2026-03,34.18%,-75.53
-13.83,2581.65,72.39,❌ 暫避觀望,2025,-40.49,3661.TW,4375.0,42.25%,17.55,25.419789669397478,世芯-KY,-3.26,69.18,📉 獲利侵蝕,2026-03,25.70%,-75.65
