date,eps_yoy,gm,prev_eps_yoy,rev_yoy,eps,prev_year,symbol,name,price,expansion,om,pe,status,est_price,prev_rev_yoy,advice,prev_eps
2026-03,-10.71,25.16%,-12.16,167.71,0.5,2025,3284.TWO,太普高,28.6499996185,-178.42000000000002,13.35%,6.148068587660945,📉 獲利侵蝕,69.89999999999999,-17.82,⚪ 中性觀察,2.31
2026-03,-9.84,N/A,117.01,168.81,0.55,2025,6763.TWO,綠界科技*,47.4500007629,-178.65,N/A,4.86666674491282,📉 獲利侵蝕,146.25,8.73,⚪ 中性觀察,4.21
2026-03,-16.67,N/A,-50.0,162.23,0.1,2025,5251.TWO,天鉞電,32.0999984741,-178.89999999999998,N/A,0.0,📉 獲利侵蝕,-4.35,10.32,⚪ 數據不足,0.03
2026-03,-26.34,N/A,-0.37,152.96,1.42,2025,5403.TWO,中菲,92.5,-179.3,N/A,4.693049213597159,📉 獲利侵蝕,295.65000000000003,7.88,⚪ 中性觀察,8.57
2026-03,-81.89,N/A,-99.85,97.83,0.48,2025,3557.TW,嘉威,25.5,-179.72,N/A,18.214285714285715,📉 獲利侵蝕,21.0,-24.49,❌ 暫避觀望,0.01
2026-03,-70.51,26.67%,31.15,109.26,0.69,2025,3450.TW,聯鈞,532.0,-179.77,15.62%,44.149377593360995,📉 獲利侵蝕,180.75,13.44,❌ 暫避觀望,5.01
2026-03,-23.33,N/A,16.97,156.53,0.92,2025,3303.TWO,岱稜,58.0999984741,-179.86,N/A,5.31078596655393,📉 獲利侵蝕,164.1,0.49,⚪ 中性觀察,4.57
2026-03,8.33,37.93%,-94.0,188.41,0.13,2025,1611.TW,中電,13.4499998093,-180.07999999999998,11.05%,56.04166587208333,⚠️ 獲利稀釋,3.6,-8.17,❌ 暫避觀望,0.03
2026-03,-48.65,N/A,-56.63,131.75,0.57,2025,8410.TWO,森田,33.2999992371,-180.4,N/A,6.294895886030246,📉 獲利侵蝕,79.35,-4.28,⚪ 中性觀察,3.27
2026-03,-24.52,N/A,-31.43,156.16,1.18,2025,7736.TW,虎山,70.8000030518,-180.68,N/A,6.145833598246528,📉 獲利侵蝕,172.79999999999998,22.39,⚪ 中性觀察,5.04
2026-03,-67.69,N/A,-10.98,113.25,0.83,2025,8467.TW,波力-KY,118.0,-180.94,N/A,4.449472096530919,📉 獲利侵蝕,397.80000000000007,-1.52,⚪ 中性觀察,10.03
2026-03,152.58,N/A,66.99,334.61,2.45,2025,5206.TWO,坤悅,22.75,-182.03,N/A,1.639048991354467,⚠️ 獲利稀釋,208.2,55.14,⚪ 中性觀察,3.44
2026-03,100.0,N/A,66.67,282.06,0.02,2025,6168.TW,宏齊,31.0499992371,-182.06,N/A,3104.9999237099973,⚠️ 獲利稀釋,0.15000000000000013,5.6,❌ 暫避觀望,0.05
2026-03,45.45,29.80%,18.37,228.74,-0.12,2025,2321.TW,東訊,13.8999996185,-183.29000000000002,-5.26%,0.0,⚠️ 獲利稀釋,-23.549999999999997,16.01,⚪ 數據不足,-0.76
2026-03,-42.76,39.87%,2.69,140.62,0.83,2025,2364.TW,倫飛,67.0,-183.38,7.82%,6.760847628657921,📉 獲利侵蝕,148.65,20.5,⚪ 中性觀察,4.2
2026-03,-34.88,N/A,-85.58,148.52,-1.18,2025,6496.TWO,科懋,25.2999992371,-183.4,N/A,0.0,📉 獲利侵蝕,-152.85,4.22,⚪ 數據不足,-3.97
2026-03,2.36,N/A,-8.99,186.36,2.6,2025,6922.TWO,宸曜,174.0,-184.0,N/A,9.466811751904244,⚠️ 獲利稀釋,275.7,13.67,⚪ 中性觀察,6.9
2026-03,8.33,33.58%,-5.88,192.47,-0.11,2025,4121.TWO,優盛,13.3500003815,-184.14,-3.01%,0.0,⚠️ 獲利稀釋,-13.799999999999999,-1.34,⚪ 數據不足,-0.36
2026-03,-99.76,N/A,137.2,84.83,0.01,2025,6684.TWO,安格,58.7000007629,-184.59,N/A,6.946745652414202,📉 獲利侵蝕,126.74999999999999,-15.36,⚪ 中性觀察,1.57
2026-03,92.31,33.38%,-37.99,277.35,2.25,2025,3088.TWO,艾訊,143.5,-185.04000000000002,10.77%,13.49952963311383,⚠️ 獲利稀釋,159.45,1.82,⚪ 中性觀察,4.68
2026-03,-45.58,N/A,13.09,139.57,1.23,2025,8279.TWO,生展,88.8000030518,-185.14999999999998,N/A,3.501577407405363,📉 獲利侵蝕,380.4,6.1,⚪ 中性觀察,10.02
2026-03,26.37,31.73%,-5.22,211.77,1.15,2025,1216.TW,統一,74.5,-185.4,2.59%,7.917109458023379,⚠️ 獲利稀釋,141.15,2.32,⚪ 中性觀察,3.45
2026-03,-2.33,N/A,22.61,183.17,0.42,2025,7547.TWO,碩網,56.9000015259,-185.5,N/A,9.177419600951614,📉 獲利侵蝕,92.99999999999999,5.66,⚪ 中性觀察,2.65
2026-03,19.05,N/A,-54.63,204.61,0.5,2025,4952.TW,凌通,57.5,-185.56,N/A,16.522988505747126,⚠️ 獲利稀釋,52.2,-13.56,❌ 暫避觀望,1.03
2026-03,6.4,N/A,4.76,192.19,1.34,2025,6568.TWO,宏觀,162.5,-185.79,N/A,17.778993435448577,⚠️ 獲利稀釋,137.10000000000002,6.74,❌ 暫避觀望,4.0
2026-03,-12.5,N/A,-26.4,173.42,4.41,2025,6605.TW,帝寶,136.0,-185.92,N/A,4.159021406727828,📉 獲利侵蝕,490.50000000000006,-3.69,⚪ 中性觀察,13.97
2026-03,-3.23,38.51%,4.56,182.83,1.8,2025,3416.TW,融程電,177.5,-186.06,18.05%,10.125499144324017,📉 獲利侵蝕,262.95,19.07,⚪ 中性觀察,7.39
2026-03,46.38,N/A,-65.38,232.47,1.02,2025,6715.TW,嘉基,435.5,-186.09,N/A,84.89278752436647,⚠️ 獲利稀釋,76.95,-25.1,❌ 暫避觀望,1.8
2026-03,-38.46,33.00%,-37.78,147.7,2.63,2025,2474.TW,可成,209.0,-186.16,13.69%,8.59375,📉 獲利侵蝕,364.8,3.18,⚪ 中性觀察,11.33
2026-03,9.03,N/A,19.71,195.24,1.57,2025,8261.TW,富鼎,270.5,-186.21,N/A,20.081662954714176,⚠️ 獲利稀釋,202.05000000000004,6.37,❌ 暫避觀望,5.73
2026-03,40.71,N/A,31.94,226.99,3.68,2025,6138.TWO,茂達,368.0,-186.28,N/A,11.760945989133909,⚠️ 獲利稀釋,469.34999999999997,22.89,⚪ 中性觀察,13.04
2026-03,560.0,13.84%,25.87,746.29,0.33,2025,3703.TW,欣陸,21.6499996185,-186.28999999999996,7.24%,6.27536220826087,⚠️ 獲利稀釋,51.74999999999999,11.98,⚪ 中性觀察,1.8
2026-03,18.42,N/A,-129.33,205.02,-0.31,2025,6130.TWO,上亞科技,23.75,-186.60000000000002,N/A,0.0,⚠️ 獲利稀釋,-57.3,-20.79,⚪ 數據不足,-1.72
2026-03,108.06,30.67%,-11.97,295.15,1.29,2025,2303.TW,聯電,164.5,-187.08999999999997,19.78%,19.330199764982375,⚠️ 獲利稀釋,127.64999999999999,2.26,❌ 暫避觀望,3.34
2026-03,-34.62,18.12%,-77.66,152.59,0.17,2025,1468.TW,昶和,12.0,-187.21,2.42%,0.0,📉 獲利侵蝕,-0.5999999999999996,-23.26,⚪ 數據不足,0.21
2026-03,62.2,-8.98%,58.98,249.55,-0.31,2025,3466.TWO,德晉,29.9500007629,-187.35000000000002,-223.66%,0.0,⚠️ 獲利稀釋,-46.50000000000001,-72.48,⚪ 數據不足,-1.11
2026-03,66.67,41.27%,-63.43,254.52,-0.07,2025,3594.TWO,磐儀,51.2000007629,-187.85000000000002,10.21%,0.0,⚠️ 獲利稀釋,-0.5999999999999996,29.3,⚪ 數據不足,0.49
2026-03,118.18,38.42%,294.12,306.09,0.96,2025,4576.TW,大銀微系統,211.0,-187.90999999999997,13.23%,43.149284253578735,⚠️ 獲利稀釋,73.35,20.44,❌ 暫避觀望,2.01
2026-03,18.82,25.60%,-34.26,207.08,2.05,2025,3289.TWO,宜特,174.5,-188.26000000000002,4.49%,12.23702664796634,⚠️ 獲利稀釋,213.89999999999998,11.44,⚪ 中性觀察,4.81
2026-03,30.65,30.15%,27.34,219.52,0.81,2025,1733.TW,五鼎,29.2999992371,-188.87,7.57%,6.540178401138394,⚠️ 獲利稀釋,67.19999999999999,5.0,⚪ 中性觀察,1.63
2026-03,-41.67,N/A,-431.94,147.3,0.28,2025,6128.TW,上福,20.7999992371,-188.97000000000003,N/A,0.0,🔄 轉虧為盈,-268.8,-4.71,⚪ 數據不足,-9.56
2026-03,-43.51,N/A,-13.68,145.78,0.87,2025,9938.TW,百和,44.3499984741,-189.29,N/A,4.2037913245592415,📉 獲利侵蝕,158.25,2.05,⚪ 中性觀察,4.1
2026-03,-17.39,33.75%,48.04,171.96,0.76,2025,4560.TW,強信-KY,33.2000007629,-189.35000000000002,16.61%,4.480431951808367,📉 獲利侵蝕,111.15,6.92,⚪ 中性觀察,3.02
2026-03,-81.73,29.12%,-38.69,107.78,1.54,2025,3693.TWO,營邦,501.0,-189.51,0.48%,12.81657712970069,📉 獲利侵蝕,586.35,-11.96,⚪ 中性觀察,15.5
2026-03,15.17,36.55%,17.2,205.07,2.46,2025,3551.TWO,世禾,204.0,-189.9,18.42%,9.71891376846117,⚠️ 獲利稀釋,314.85,16.17,⚪ 中性觀察,8.36
2026-03,9.67,42.20%,-6.3,200.1,3.29,2025,1519.TW,華城,776.0,-190.43,19.22%,24.87976915678102,⚠️ 獲利稀釋,467.85,20.89,❌ 暫避觀望,13.99
2026-03,3.13,43.31%,-49.1,194.32,0.33,2025,2495.TW,普安,50.2999992371,-191.19,9.76%,31.242235550993794,⚠️ 獲利稀釋,24.15,-10.89,❌ 暫避觀望,1.13
2026-03,-17.11,28.71%,-18.35,174.54,1.9,2025,4933.TWO,友輝,66.9000015259,-191.64999999999998,12.48%,5.18202955274206,📉 獲利侵蝕,193.65,2.41,⚪ 中性觀察,5.77
2026-03,177.08,N/A,-7.65,369.13,1.33,2025,6117.TW,迎廣,73.5,-192.04999999999998,N/A,9.01840490797546,⚠️ 獲利稀釋,122.25,11.78,⚪ 中性觀察,3.77
2026-03,94.64,N/A,53.77,286.81,-0.03,2025,8477.TWO,創業家,16.5499992371,-192.17000000000002,N/A,0.0,⚠️ 獲利稀釋,-30.450000000000003,-52.73,⚪ 數據不足,-0.92
2026-03,39.39,N/A,61.93,231.62,1.38,2025,3332.TWO,幸康,64.5999984741,-192.23000000000002,N/A,6.50553861773414,⚠️ 獲利稀釋,148.95,19.44,⚪ 中性觀察,3.53
2026-03,64.76,N/A,-2.81,257.27,1.73,2025,6672.TW,騰輝電子-KY,300.0,-192.51,N/A,24.330900243309006,⚠️ 獲利稀釋,184.95,0.88,❌ 暫避觀望,4.85
2026-03,-103.03,N/A,-102.22,89.63,-0.67,2025,5201.TWO,凱衛,26.9500007629,-192.66,N/A,0.0,📉 獲利侵蝕,-22.8,12.63,⚪ 數據不足,-0.06
2026-03,-20.0,5.61%,-35.42,172.74,-0.48,2025,3041.TW,揚智,28.6000003815,-192.74,-198.78%,0.0,📉 獲利侵蝕,-106.95,-29.93,⚪ 數據不足,-3.43
2026-03,-3.47,19.80%,-77.5,190.77,1.96,2025,2066.TWO,世德,67.0,-194.24,-4.97%,12.786259541984732,📉 獲利侵蝕,78.60000000000001,-9.64,⚪ 中性觀察,1.34
2026-03,201.59,N/A,-356.73,396.14,0.67,2025,5263.TWO,智崴,98.5,-194.54999999999998,N/A,0.0,🔄 轉虧為盈,-137.10000000000002,-3.81,⚪ 數據不足,-2.87
2026-03,24.03,N/A,39.41,219.37,3.82,2025,6782.TW,視陽,196.0,-195.34,N/A,5.7579318448883665,⚠️ 獲利稀釋,510.59999999999997,15.02,⚪ 中性觀察,14.08
2026-03,22.93,N/A,19.42,218.89,2.52,2025,7556.TWO,意德士,280.0,-195.95999999999998,N/A,14.713610089332631,⚠️ 獲利稀釋,285.45000000000005,19.26,⚪ 中性觀察,7.1
2026-03,-4.35,N/A,-31.2,192.14,0.44,2025,8049.TWO,晶采,27.3999996185,-196.48999999999998,N/A,6.52380943297619,📉 獲利侵蝕,63.0,-0.92,⚪ 中性觀察,1.72
2026-03,10.24,N/A,10.57,206.96,3.66,2025,4771.TW,望隼,196.0,-196.72,N/A,6.228153797267239,⚠️ 獲利稀釋,472.04999999999995,16.17,⚪ 中性觀察,12.71
2026-03,-70.0,19.82%,-73.98,126.74,-0.51,2025,2258.TW,鴻華先進-創,32.9500007629,-196.74,-262.93%,0.0,📉 獲利侵蝕,-69.45,-51.34,⚪ 數據不足,-2.15
2026-03,-61.08,23.99%,8.01,135.88,0.72,2025,3078.TWO,僑威,53.0,-196.95999999999998,12.10%,3.4776902887139105,📉 獲利侵蝕,228.6,16.17,⚪ 中性觀察,6.07
2026-03,8.26,33.74%,-9.03,205.28,6.55,2025,4766.TW,南寶,343.5,-197.02,16.17%,6.476244343891403,⚠️ 獲利稀釋,795.6,0.95,⚪ 中性觀察,20.25
2026-03,28.57,N/A,62.03,226.47,0.9,2025,8147.TWO,正淩,143.0,-197.9,N/A,16.764361078546305,⚠️ 獲利稀釋,127.95000000000002,29.59,❌ 暫避觀望,3.08
2026-03,-91.84,58.07%,-57.53,106.5,0.04,2025,3040.TW,遠見,38.0,-198.34,-3.25%,35.84905660377358,🏰 高護城河,15.9,-4.54,❌ 暫避觀望,0.32
2026-03,350.0,24.61%,24.88,548.43,3.24,2025,1256.TW,鮮活果汁-KY,179.5,-198.42999999999995,6.32%,6.3924501424501425,⚠️ 獲利稀釋,421.2,2.94,⚪ 中性觀察,11.19
2026-03,-19.45,33.35%,4.45,179.22,2.41,2025,4571.TW,鈞興-KY,167.0,-198.67,18.52%,6.923714759535655,📉 獲利侵蝕,361.8,0.1,⚪ 中性觀察,9.61
2026-03,-29.91,N/A,-28.08,168.9,0.75,2025,6245.TWO,立端,82.1999969482,-198.81,N/A,8.362156352817903,📉 獲利侵蝕,147.45,-3.53,⚪ 中性觀察,4.38
2026-03,0.64,N/A,5.71,199.94,1.6,2025,9917.TW,中保科,105.5,-199.3,N/A,6.3477737665463305,⚠️ 獲利稀釋,249.29999999999995,6.29,⚪ 中性觀察,6.77
2026-03,-17.07,30.14%,-75.14,182.28,0.35,2025,2201.TW,裕隆,27.2000007629,-199.35,7.44%,10.542635954612402,📉 獲利侵蝕,38.7,-15.65,⚪ 中性觀察,0.93
2026-03,53.66,37.83%,34.97,253.02,1.95,2025,3264.TWO,欣銓,222.0,-199.36,26.59%,15.205479452054792,⚠️ 獲利稀釋,219.00000000000003,7.08,❌ 暫避觀望,5.99
2026-03,23.53,N/A,-3.49,223.18,0.21,2025,6662.TWO,樂斯科,29.8999996185,-199.65,N/A,8.446327575847457,⚠️ 獲利稀釋,53.1,-10.2,⚪ 中性觀察,1.66
2026-03,-92.57,N/A,-76.4,107.98,0.13,2025,7780.TW,大研生醫*,18.1499996185,-200.55,N/A,2.8009258670524693,📉 獲利侵蝕,97.2,39.1,⚪ 中性觀察,0.51
2026-03,6.45,34.07%,-2.88,208.08,2.97,2025,2912.TW,統一超,223.0,-201.63000000000002,2.95%,7.958600999286223,⚠️ 獲利稀釋,420.30000000000007,3.79,⚪ 中性觀察,10.78
2026-03,-91.21,48.58%,13.11,110.9,0.08,2025,1736.TW,喬山,125.5,-202.11,9.78%,9.074475777295733,📉 獲利侵蝕,207.45,13.69,⚪ 中性觀察,9.06
2026-03,58.9,N/A,17.71,261.03,1.17,2025,8103.TW,瀚荃,98.8000030518,-202.12999999999997,N/A,11.330275579334861,⚠️ 獲利稀釋,130.8,5.25,⚪ 中性觀察,3.92
2026-03,-25.59,39.10%,-2.81,176.57,2.21,2025,2428.TW,興勤,315.0,-202.16,22.33%,11.400651465798045,📉 獲利侵蝕,414.45,6.85,⚪ 中性觀察,11.76
2026-03,17.61,N/A,-14.93,219.85,1.67,2025,6577.TWO,勁豐,72.9000015259,-202.24,N/A,5.686427576123245,⚠️ 獲利稀釋,192.29999999999998,-7.81,⚪ 中性觀察,5.64
2026-03,-1.22,N/A,-37.18,201.11,0.82,2025,7732.TW,金興精密,35.7999992371,-202.33,N/A,7.64957248655983,📉 獲利侵蝕,70.19999999999999,0.66,⚪ 中性觀察,1.73
2026-03,-43.27,N/A,2.66,159.18,0.59,2025,6486.TWO,互動,81.3000030518,-202.45000000000002,N/A,7.23953722634016,📉 獲利侵蝕,168.45000000000002,6.12,⚪ 中性觀察,5.78
2026-03,41.46,N/A,-10.95,244.12,2.91,2025,6757.TW,台灣虎航,62.2999992371,-202.66,N/A,3.9380530491213652,⚠️ 獲利稀釋,237.30000000000004,2.9,⚪ 中性觀察,5.37
2026-03,-5.07,32.18%,-15.57,198.02,1.32,2025,3042.TW,晶技,187.5,-203.09,14.07%,14.4119907763259,📉 獲利侵蝕,195.15000000000003,5.34,⚪ 中性觀察,5.28
2026-03,19.4,N/A,51.58,222.57,1.61,2025,8028.TW,昇陽半導體,317.0,-203.17,N/A,28.896991795806745,⚠️ 獲利稀釋,164.55,26.97,❌ 暫避觀望,4.37
2026-03,33.56,N/A,37.27,236.89,1.95,2025,8077.TWO,洛��,47.9500007629,-203.32999999999998,N/A,3.5837070824289987,⚠️ 獲利稀釋,200.7,1.41,⚪ 中性觀察,6.04
2026-03,-45.41,N/A,242.99,158.08,2.08,2025,6596.TWO,寬宏藝術,92.8000030518,-203.49,N/A,2.0839883910128005,📉 獲利侵蝕,667.9499999999999,78.68,⚪ 中性觀察,18.83
2026-03,-29.35,32.65%,-20.89,174.36,3.61,2025,4536.TW,拓凱,167.0,-203.71,10.54%,4.300798351789854,📉 獲利侵蝕,582.4499999999999,-2.91,⚪ 中性觀察,14.92
2026-03,-3.08,28.63%,-52.93,200.72,2.52,2025,4770.TW,上品,214.5,-203.8,14.44%,8.103513411409143,📉 獲利侵蝕,397.04999999999995,-26.81,⚪ 中性觀察,10.2
2026-03,-83.33,39.78%,-757.14,120.7,0.01,2025,3527.TWO,聚積,65.3000030518,-204.03,-22.71%,0.0,🔄 轉虧為盈,-56.85,-19.18,⚪ 數據不足,-1.84
2026-03,-35.0,N/A,20.0,169.3,-0.27,2025,6661.TWO,威健生技,18.0,-204.3,N/A,0.0,📉 獲利侵蝕,-5.25,16.55,⚪ 數據不足,0.06
2026-03,-68.52,N/A,55.43,136.36,0.17,2025,8404.TW,百和興業-KY,16.6499996185,-204.88,N/A,4.77077352965616,📉 獲利侵蝕,52.35,8.24,⚪ 中性觀察,1.43
2026-03,-84.0,41.59%,180.15,121.25,0.16,2025,4746.TW,台耀,53.9000015259,-205.25,21.37%,8.953488625564786,📉 獲利侵蝕,90.3,2.54,⚪ 中性觀察,3.67
2026-03,17.65,32.08%,7.2,222.99,0.4,2025,3652.TW,精聯,38.2999992371,-205.34,2.52%,12.435064687370131,⚠️ 獲利稀釋,46.2,0.59,⚪ 中性觀察,1.34
2026-03,-25.0,N/A,213.64,180.5,0.3,2025,6202.TW,盛群,65.0999984741,-205.5,N/A,29.862384621146788,📉 獲利侵蝕,32.7,22.23,❌ 暫避觀望,0.76
2026-03,-35.29,N/A,2.44,170.48,0.22,2025,5381.TWO,光譜,28.0499992371,-205.76999999999998,N/A,13.682926457121953,📉 獲利侵蝕,30.749999999999996,-5.88,⚪ 中性觀察,0.72
2026-03,-33.33,N/A,205.88,172.58,0.12,2025,6840.TWO,東研信超,62.5,-205.91000000000003,N/A,18.65671641791045,📉 獲利侵蝕,50.24999999999999,8.46,❌ 暫避觀望,1.58
2026-03,-95.96,42.45%,13.37,110.07,0.04,2025,4554.TWO,橙的,31.5499992371,-206.02999999999997,4.92%,8.43582867302139,📉 獲利侵蝕,56.1,21.26,⚪ 中性觀察,2.12
2026-03,-83.33,N/A,36.84,123.19,-0.22,2025,6144.TWO,得利影,14.8500003815,-206.51999999999998,N/A,0.0,📉 獲利侵蝕,-16.8,-7.24,⚪ 數據不足,-0.36
2026-03,-133.33,N/A,44.71,73.39,-0.07,2025,6228.TWO,全譜,19.7000007629,-206.72000000000003,N/A,0.0,📉 獲利侵蝕,-28.650000000000002,19.96,⚪ 數據不足,-0.47
2026-03,396.72,18.26%,8.17,603.64,3.03,2025,3163.TWO,波若威,792.0,-206.91999999999996,5.03%,60.411899313501145,⚠️ 獲利稀釋,196.64999999999998,14.65,❌ 暫避觀望,6.22
2026-03,-50.0,N/A,-87.27,156.93,0.05,2025,6164.TW,華興,13.1499996185,-206.93,N/A,119.54545107727272,📉 獲利侵蝕,1.6500000000000001,-10.97,❌ 暫避觀望,0.07
2026-03,-72.68,-76.10%,-77.68,134.38,-3.35,2025,4174.TWO,浩鼎,30.1000003815,-207.06,-2289.99%,0.0,📉 獲利侵蝕,-444.0,-6.55,⚪ 數據不足,-15.61
2026-03,-11.67,N/A,-30.29,195.47,0.54,2025,6411.TWO,晶焱,99.1999969482,-207.14,N/A,13.441734003821137,📉 獲利侵蝕,110.7,-10.51,⚪ 中性觀察,3.18
2026-03,-111.11,40.07%,-131.88,96.33,-0.02,2025,3150.TW,鈺寶-創,18.8500003815,-207.44,-42.60%,314.1666730249999,📉 獲利侵蝕,0.9000000000000001,-12.58,❌ 暫避觀望,-0.22
2026-03,77.78,N/A,-147.37,285.71,-0.06,2025,8929.TWO,富堡,13.6499996185,-207.92999999999998,N/A,0.0,⚠️ 獲利稀釋,-24.45,-6.89,⚪ 數據不足,-0.45
2026-03,46.91,N/A,17.48,254.89,1.19,2025,6509.TWO,聚和,49.4000015259,-207.98,N/A,6.309067883256705,⚠️ 獲利稀釋,117.45,2.77,⚪ 中性觀察,2.87
2026-03,17.83,32.53%,38.68,225.85,4.56,2025,3611.TWO,鼎翰,202.0,-208.01999999999998,8.38%,4.322704900492189,⚠️ 獲利稀釋,700.9499999999999,31.04,⚪ 中性觀察,19.63
2026-03,-47.46,N/A,-22.16,160.69,0.31,2025,3128.TWO,昇銳,24.3500003815,-208.15,N/A,8.367697725601374,📉 獲利侵蝕,43.650000000000006,-0.14,⚪ 中性觀察,1.32
2026-03,-53.4,33.30%,-46.9,154.92,0.96,2025,3022.TW,威強電,83.8000030518,-208.32,5.30%,9.870436166289753,📉 獲利侵蝕,127.35000000000001,-4.78,⚪ 中性觀察,4.63
2026-03,113.33,N/A,-64.62,321.84,0.32,2025,2908.TW,特力,21.3999996185,-208.51,N/A,33.968253362698405,⚠️ 獲利稀釋,9.450000000000001,-8.72,❌ 暫避觀望,0.23
2026-03,38.1,31.32%,28.24,247.51,0.58,2025,1593.TWO,祺驊,30.6499996185,-209.41,10.89%,6.242362447759674,⚠️ 獲利稀釋,73.65,12.31,⚪ 中性觀察,2.18
2026-03,185.71,N/A,7.67,395.26,3.0,2025,6291.TWO,沛亨,575.0,-209.54999999999998,N/A,39.16893732970027,⚠️ 獲利稀釋,220.2,16.7,❌ 暫避觀望,6.6
2026-03,10.1,N/A,32.45,219.66,1.09,2025,6170.TWO,統振,52.2999992371,-209.56,N/A,4.865116208102326,⚠️ 獲利稀釋,161.25,9.65,⚪ 中性觀察,4.49
2026-03,-29.82,N/A,-7.56,179.87,0.4,2025,6843.TWO,進典,41.0,-209.69,N/A,8.118811881188119,📉 獲利侵蝕,75.75,11.04,⚪ 中性觀察,2.2
2026-03,-27.83,29.73%,39.0,182.02,0.83,2025,4417.TWO,金洲,47.9000015259,-209.85000000000002,19.04%,3.212609089597586,📉 獲利侵蝕,223.65,12.91,⚪ 中性觀察,6.13
2026-03,30.16,N/A,-25.74,240.11,3.97,2025,6488.TWO,環球晶,1005.0,-209.95000000000002,N/A,27.534246575342465,⚠️ 獲利稀釋,547.5,-3.24,❌ 暫避觀望,15.29
2026-03,77.78,51.08%,35.71,288.05,0.16,2025,2305.TW,全友,38.5,-210.27,3.74%,142.59259259259258,🏰 高護城河,4.050000000000001,4.08,❌ 暫避觀望,0.2
2026-03,-98.52,N/A,-38.71,111.76,0.21,2025,6472.TW,保瑞,422.0,-210.28,N/A,6.497305619707467,📉 獲利侵蝕,974.25,9.11,⚪ 中性觀察,23.9
2026-03,47.73,N/A,9.66,258.92,0.7,2025,5425.TWO,台半,120.5,-211.19000000000003,N/A,25.969827586206897,⚠️ 獲利稀釋,69.6,21.08,❌ 暫避觀望,2.07
2026-03,8.47,N/A,-48.17,219.95,0.66,2025,8482.TW,商億-KY,50.0,-211.48,N/A,8.849557522123893,⚠️ 獲利稀釋,84.75,-7.32,⚪ 中性觀察,2.3
2026-03,-11.11,-118.96%,50.57,200.76,-0.3,2025,1340.TW,勝悅-KY,5.3000001907,-211.87,-391.42%,0.0,📉 獲利侵蝕,-68.24999999999999,-11.95,⚪ 數據不足,-2.61
2026-03,25.45,34.09%,25.0,237.63,0.7,2025,3684.TWO,榮昌,52.5,-212.18,7.78%,6.578947368421052,⚠️ 獲利稀釋,119.7,22.61,⚪ 中性觀察,3.5
2026-03,-139.29,42.43%,216.0,72.97,-0.11,2025,4744.TWO,皇將,25.2999992371,-212.26,14.38%,6.277915443449131,📉 獲利侵蝕,60.45,12.21,⚪ 中性觀察,2.51
2026-03,8.59,N/A,34.45,221.69,-1.18,2025,4977.TW,眾達-KY,169.5,-213.1,N/A,18.14775160599572,⚠️ 獲利稀釋,140.1,-1.54,❌ 暫避觀望,4.48
2026-03,85.71,N/A,25.86,299.79,0.26,2025,8423.TWO,保綠-KY,17.7000007629,-214.08000000000004,N/A,10.11428615022857,⚠️ 獲利稀釋,26.25,1.95,⚪ 中性觀察,0.73
2026-03,20.51,25.59%,-24.29,234.71,0.47,2025,3441.TWO,聯一光,80.0,-214.20000000000002,8.79%,41.23711340206186,⚠️ 獲利稀釋,29.099999999999998,28.48,❌ 暫避觀望,1.06
2026-03,-97.79,47.97%,3612.5,117.28,0.06,2025,2547.TW,日勝生,11.0,-215.07,18.04%,1.298701298701299,📉 獲利侵蝕,127.04999999999998,-12.89,⚪ 中性觀察,2.85
2026-03,-19.05,N/A,-58.24,196.24,0.17,2025,8111.TWO,立��,52.2000007629,-215.29000000000002,N/A,193.3333361588888,📉 獲利侵蝕,4.050000000000001,5.25,❌ 暫避觀望,0.38
2026-03,-10.19,31.96%,-23.39,205.88,0.97,2025,1307.TW,三芳,34.2999992371,-216.07,13.66%,5.051546279396171,📉 獲利侵蝕,101.85,0.33,⚪ 中性觀察,2.85
2026-03,-76.23,30.12%,203.51,140.17,0.29,2025,4167.TWO,松瑞藥,20.4500007629,-216.39999999999998,9.56%,4.436008842277658,📉 獲利侵蝕,69.14999999999999,-1.28,⚪ 中性觀察,1.72
2026-03,-50.0,36.41%,-1950.0,166.87,0.03,2025,3541.TWO,西柏,21.8500003815,-216.87,-11.64%,0.0,🔄 轉虧為盈,-38.1,11.77,⚪ 數據不足,-0.83
2026-03,-41.12,N/A,-112.99,176.26,0.63,2025,6180.TWO,橘子,49.5999984741,-217.38,N/A,0.0,🔄 轉虧為盈,-0.4500000000000004,-19.95,⚪ 數據不足,-1.53
2026-03,2.73,31.11%,-3.53,221.19,1.13,2025,4305.TWO,世坤,45.9500007629,-218.46,23.00%,5.245433877043379,⚠️ 獲利稀釋,131.4,3.54,⚪ 中性觀察,3.83
2026-03,7.14,34.49%,60.48,225.94,0.3,2025,2614.TW,東森,18.5,-218.8,10.29%,4.05701754385965,⚠️ 獲利稀釋,68.39999999999999,-4.79,⚪ 中性觀察,1.99
2026-03,-88.24,17.99%,-73.65,130.8,0.08,2025,3434.TWO,哲固,29.5,-219.04000000000002,0.82%,25.65217391304348,📉 獲利侵蝕,17.25,-5.05,❌ 暫避觀望,0.47
2026-03,120.0,N/A,0.0,339.6,0.11,2025,5328.TWO,華容,71.0999984741,-219.60000000000002,N/A,89.99999806848103,⚠️ 獲利稀釋,11.85,1.99,❌ 暫避觀望,0.39
