股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
2302.TW      麗正             18.5          5         50.0           1.67        4         -261 📈 持有 → 繼續持有         
2303.TW      聯電             59.5          3        56.52          35.12        6       -32189 📉 建議賣出              
2305.TW      全友             14.4          5        52.94          26.73        4        -1582 📈 持有 → 繼續持有         
2308.TW      台達電          1385.0          5        60.87          44.42        2          361 📈 持有 → 繼續持有         
2312.TW      金寶             22.8          5        53.33          28.84        3        -7401 📉 建議賣出              
2313.TW      華通            211.5          5        65.38          69.95        4       -17859 📈 持有 → 繼續持有         
2314.TW      台揚            16.75         18          0.0            0.0        0           17 📉 建議賣出              
2316.TW      楠梓電            91.4         20         40.0          -5.31        2        -1802 📉 建議賣出              
2317.TW      鴻海            214.5         10        55.56           1.84        2       -55563 📉 建議賣出              
2321.TW      東訊             14.9         20         20.0          -15.6        3            0 📉 建議賣出              
2323.TW      中環             10.5         18        54.55          -6.92        2        -4698 📉 建議賣出              
2324.TW      仁寶             32.2         11        55.56           3.26        3        -3694 📈 持有 → 繼續持有         
2327.TW      國巨*           258.0          5         37.5          14.11        5       -15231 📈 持有 → 繼續持有         
2328.TW      廣宇             46.1          4        47.06            5.5        5         -353 📈 持有 → 繼續持有         
2329.TW      華泰             52.6          5        66.67          12.58        2        -4633 📈 持有 → 繼續持有         
2330.TW      台積電          1865.0          6         50.0           4.85        5       -65568 📉 建議賣出              
2331.TW      精英             23.7          5        31.25           1.72        5         3342 📈 持有 → 繼續持有         
2332.TW      友訊             15.1          3        36.84          -1.81        8        -4431 📉 建議賣出              
