prev_year,pe,gm,date,prev_eps_yoy,symbol,prev_rev_yoy,eps_yoy,est_price,name,eps,expansion,status,advice,price,rev_yoy,prev_eps,om
2025,0.0,5.40%,2025-12,-394.25,2338.TW,-17.29,-101.09,-190.34999999999997,光罩,-4.88,-80.94,🌑 雙重衰退,⚪ 數據不足,55.9000015259,-20.15,-3.56,-14.81%
2025,106.06060606060608,N/A,2025-12,-90.83,6432.TWO,10.79,-71.34,9.899999999999999,今展科,0.48,-81.64,📉 獲利侵蝕,❌ 暫避觀望,70.0,10.3,0.11,N/A
2025,0.0,N/A,2025-12,31.58,6113.TWO,-14.19,-92.31,-5.1000000000000005,亞矽,-0.25,-82.3,🌑 雙重衰退,⚪ 數據不足,26.2000007629,-10.01,-0.13,N/A
2025,7.1803654709817355,15.03%,2025-12,-73.56,1522.TW,6.94,-61.33,65.7,堤維西,1.72,-82.68,📉 獲利侵蝕,⚪ 中性觀察,31.4500007629,21.35,1.17,0.14%
2025,0.0,19.34%,2025-12,-182.86,3717.TW,0.43,-80.0,0.0,聯嘉投控,0.08,-83.55,🔄 轉虧為盈,⚪ 數據不足,21.6000003815,3.55,-0.29,7.12%
2025,0.0,N/A,2025-12,-25.0,6921.TW,51.06,-55.26,0.0,嘉雨思-創,0.35,-83.71,📉 獲利侵蝕,⚪ 數據不足,75.0,28.45,0.21,N/A
2025,79.62962962962962,N/A,2025-12,-4.23,6762.TWO,32.38,-64.17,32.400000000000006,達亞,0.67,-83.75,📉 獲利侵蝕,❌ 暫避觀望,172.0,19.58,0.68,N/A
2025,13.233082993609024,N/A,2025-12,-51.97,6158.TWO,-6.12,-91.2,19.95,禾昌,0.11,-85.13,🌑 雙重衰退,⚪ 中性觀察,17.6000003815,-6.07,0.62,N/A
2025,49.347827745652175,37.93%,2025-12,-76.74,1611.TW,-5.31,-94.0,3.4499999999999997,中電,0.03,-85.83,🌑 雙重衰退,❌ 暫避觀望,11.3500003815,-8.17,0.1,11.05%
2025,0.0,5.62%,2025-12,-43.75,3543.TW,2.18,-84.96,-55.95,州巧,-2.24,-86.05999999999999,📉 獲利侵蝕,⚪ 數據不足,35.4000015259,1.1,-1.16,-16.08%
2025,20.05540208473684,N/A,2025-12,-59.52,6612.TWO,37.74,-54.81,54.150000000000006,奈米醫材,1.09,-86.35,📉 獲利侵蝕,❌ 暫避觀望,72.4000015259,31.54,0.7,N/A
2025,3139.999898273333,11.85%,2025-12,-93.18,1727.TW,-6.15,-92.0,0.44999999999999996,中華化,0.04,-86.54,🌑 雙重衰退,❌ 暫避觀望,94.1999969482,-5.46,0.03,-0.08%
2025,0.0,-2.65%,2025-12,-154.37,3714.TW,-10.09,-95.74,-130.50000000000003,富采,-3.69,-86.69999999999999,🌑 雙重衰退,⚪ 數據不足,72.6999969482,-9.04,-2.62,-25.24%
2025,0.0,11.81%,2025-12,-110.98,3016.TW,-9.76,-92.39,-2.25,嘉晶,0.07,-87.14,🔄 轉虧為盈,⚪ 數據不足,134.5,-5.25,-0.09,4.89%
2025,0.0,0.24%,2025-12,-13.64,3713.TWO,-14.16,-96.23,-27.9,新晶投控,-1.13,-88.05000000000001,🌑 雙重衰退,⚪ 數據不足,15.6999998093,-8.18,-0.55,-22.36%
2025,13.163596966413866,54.20%,2026-03,7.31,3169.TWO,9.02,-14.16,138.45000000000002,亞信,0.97,-88.1,🏰 高護城河,⚪ 中性觀察,121.5,73.94,3.67,26.68%
2025,0.0,22.32%,2025-12,-63.16,3685.TWO,-11.44,-92.45,-36.9,元創精密,-1.02,-88.41,🌑 雙重衰退,⚪ 數據不足,28.4500007629,-4.04,-0.62,6.52%
2025,0.0,19.24%,2025-12,-80.0,3490.TWO,-4.45,-96.99,-2.850000000000001,單井,0.05,-88.42999999999999,🌑 雙重衰退,⚪ 數據不足,38.4500007629,-8.56,0.43,-16.80%
2025,8.394709430518884e+17,8.16%,2025-12,-87.62,1220.TW,-0.15,-93.16,2.0816681711721685e-16,台榮,0.08,-88.78999999999999,🌑 雙重衰退,❌ 暫避觀望,11.6499996185,-4.37,0.13,-0.43%
2025,0.0,15.20%,2025-12,-630.0,4534.TWO,-3.65,-91.3,-18.3,慶騰,0.01,-88.89999999999999,🔄 轉虧為盈,⚪ 數據不足,25.6499996185,-2.4,-0.53,-3.10%
2025,69.37499841041667,20.30%,2025-12,-94.5,2106.TW,-1.02,-90.0,3.6,建大,0.13,-89.3,🌑 雙重衰退,❌ 暫避觀望,16.6499996185,-0.7,0.06,1.48%
2025,0.0,N/A,2025-12,-117.59,6582.TW,-44.17,-141.41,-23.249999999999996,申豐,-0.41,-89.55,🌑 雙重衰退,⚪ 數據不足,30.6000003815,-51.86,-0.19,N/A
2025,0.0,N/A,2025-12,-103.09,8024.TWO,-30.69,-121.74,-97.19999999999999,佑華,-2.55,-90.36999999999999,🌑 雙重衰退,⚪ 數據不足,12.6499996185,-31.37,-1.97,N/A
2025,52.83018867924528,25.04%,2025-12,-84.21,3597.TWO,27.0,-74.05,7.95,映興,0.34,-90.62,📉 獲利侵蝕,❌ 暫避觀望,28.0,16.57,0.12,8.41%
2025,0.0,46.90%,2025-12,-4.35,4806.TWO,46.84,-70.0,-12.600000000000001,桂田文創,-0.34,-90.96000000000001,📉 獲利侵蝕,⚪ 數據不足,9.9499998093,20.96,-0.24,-39.20%
2025,0.0,N/A,2025-12,-148.8,6680.TWO,-20.75,-106.78,-36.449999999999996,鑫創電子,-0.29,-91.37,🌑 雙重衰退,⚪ 數據不足,57.9000015259,-15.41,-1.03,N/A
2025,0.0,N/A,2025-12,-136.75,8354.TWO,-0.47,-91.14,-21.45,冠好,0.14,-91.77,🔄 轉虧為盈,⚪ 數據不足,17.1000003815,0.63,-0.43,N/A
2025,27.5065963060686,42.16%,2025-12,-34.95,3035.TW,87.19,-29.75,113.7,智原,2.81,-92.36,📉 獲利侵蝕,❌ 暫避觀望,208.5,62.61,2.01,2.86%
2025,0.0,N/A,2025-12,-128.23,5015.TWO,3.65,-97.61,-10.2,華祺,0.06,-92.62,🔄 轉虧為盈,⚪ 數據不足,24.0499992371,-4.99,-0.35,N/A
2025,0.0,41.27%,2025-12,-107.04,3594.TWO,40.54,-63.43,-2.6999999999999993,磐儀,0.49,-92.73,🔄 轉虧為盈,⚪ 數據不足,50.7999992371,29.3,-0.05,10.21%
2025,0.0,12.71%,2025-12,-650.0,1906.TW,-6.91,-96.0,-7.95,寶隆,0.01,-92.89,🔄 轉虧為盈,⚪ 數據不足,10.0500001907,-3.11,-0.15,7.26%
2025,95.97560603439025,N/A,2025-12,-96.54,6180.TWO,-21.78,-112.99,6.149999999999999,橘子,-1.53,-93.03999999999999,🌑 雙重衰退,❌ 暫避觀望,39.3499984741,-19.95,0.44,N/A
2025,0.0,-14.72%,2025-12,-181.25,2035.TWO,-14.97,-114.55,-181.2,唐榮,-4.72,-93.33,🌑 雙重衰退,⚪ 數據不足,28.25,-21.22,-3.6,-18.44%
2025,0.0,27.89%,2025-12,-96.92,3050.TW,-0.77,-92.73,-0.30000000000000027,鈺德,0.04,-93.45,📉 獲利侵蝕,⚪ 數據不足,12.4499998093,0.72,0.02,-1.07%
2025,8.12043795620438,13.87%,2025-12,10.24,3147.TWO,80.92,-29.4,328.79999999999995,大綜,8.43,-93.72,📉 獲利侵蝕,⚪ 中性觀察,178.0,64.32,5.92,5.75%
2025,0.0,22.57%,2025-12,-130.14,3221.TWO,0.54,-91.75,-1.6500000000000001,台嘉碩,0.08,-94.11,🔄 轉虧為盈,⚪ 數據不足,60.2000007629,2.36,-0.22,4.08%
2025,0.0,22.76%,2025-12,-254.55,1338.TW,5.73,-92.04,-97.5,廣華-KY,-2.24,-94.87,📉 獲利侵蝕,⚪ 數據不足,16.1000003815,2.83,-2.0,-1.26%
2025,38.65814696485623,N/A,2025-12,-80.2,8096.TWO,25.43,-72.78,46.949999999999996,擎亞,0.89,-95.61,📉 獲利侵蝕,❌ 暫避觀望,121.0,22.83,0.58,N/A
2025,239.02439024390242,N/A,2025-12,-95.69,7402.TWO,5.67,-93.2,6.15,邑錡,0.1,-95.76,📉 獲利侵蝕,❌ 暫避觀望,98.0,2.56,0.05,N/A
2025,0.0,7.41%,2025-12,-124.87,2719.TWO,-14.79,-111.9,-11.1,燦星旅,-0.15,-97.75,🌑 雙重衰退,⚪ 數據不足,25.1499996185,-14.15,-0.47,2.54%
2025,23.73390525197425,N/A,2025-12,-75.94,6982.TWO,-1.08,-97.61,34.95,大井泵浦,0.06,-97.91,📉 獲利侵蝕,❌ 暫避觀望,55.2999992371,0.3,0.64,N/A
2025,94.11764705882354,23.68%,2025-12,-96.64,4533.TWO,13.39,-87.1,5.1,協易機,0.2,-99.11999999999999,📉 獲利侵蝕,❌ 暫避觀望,32.0,12.02,0.04,-4.87%
2025,111.19999694840003,20.16%,2025-12,37.5,3465.TWO,17.21,-94.87,3.749999999999999,進泰電子,0.04,-100.55000000000001,🔄 轉虧為盈,❌ 暫避觀望,27.7999992371,5.68,-0.1,-2.95%
2025,0.0,N/A,2025-12,12.7,6160.TWO,0.11,-108.77,-33.300000000000004,欣技,-1.19,-100.82,🌑 雙重衰退,⚪ 數據不足,16.1499996185,-7.95,-0.55,N/A
2025,220.95238821857146,9.08%,2025-12,109.38,3481.TW,4.39,-96.3,3.15,群創,0.03,-101.02,📉 獲利侵蝕,❌ 暫避觀望,46.4000015259,4.72,0.03,-2.06%
2025,0.0,N/A,2025-12,-141.07,9962.TWO,-20.17,-122.06,-6.15,有益,-0.15,-101.05,🌑 雙重衰退,⚪ 數據不足,9.6099996567,-21.01,-0.23,N/A
2025,0.0,N/A,2025-12,-51.58,6698.TW,31.33,-72.63,-67.35000000000001,旭暉應材,-1.65,-102.49,📉 獲利侵蝕,⚪ 數據不足,36.2000007629,29.86,-1.45,N/A
2025,0.0,N/A,2025-12,66.4,8101.TW,300.12,63.58,-136.64999999999998,華冠,-3.15,-103.30999999999999,⚠️ 獲利稀釋,⚪ 數據不足,13.8000001907,166.89,-2.53,N/A
2025,23.313952601279066,13.18%,2025-12,-73.33,2646.TW,26.11,-79.55,12.900000000000002,星宇航空,0.09,-103.47999999999999,📉 獲利侵蝕,❌ 暫避觀望,20.0499992371,23.93,0.16,1.56%
2025,0.0,N/A,2025-12,-355.88,8027.TWO,-10.4,-93.62,-72.00000000000001,鈦昇,-0.93,-103.62,📉 獲利侵蝕,⚪ 數據不足,245.5,10.0,-1.59,N/A
2025,0.0,N/A,2025-12,-196.0,8289.TWO,15.96,-90.0,-7.800000000000001,泰藝,0.04,-106.02,🔄 轉虧為盈,⚪ 數據不足,75.6999969482,16.02,-0.24,N/A
2025,0.0,N/A,2025-12,-15.91,5348.TWO,-2.76,-109.86,-55.949999999999996,正能量智能,-1.49,-106.06,🌑 雙重衰退,⚪ 數據不足,15.3000001907,-3.8,-1.02,N/A
2025,1487.8787878787875,16.79%,2025-12,-103.78,4768.TWO,-22.96,-86.55,4.950000000000001,晶呈科技,0.39,-107.44,🔄 轉虧為盈,❌ 暫避觀望,491.0,20.89,-0.09,4.95%
2025,10.755395317529976,28.78%,2025-12,-129.31,4557.TW,10.25,-106.38,62.55,永新-KY,-0.67,-107.8,📉 獲利侵蝕,⚪ 中性觀察,44.8499984741,1.42,-2.24,9.33%
2025,0.0,N/A,2025-12,-1077.78,6130.TWO,-23.23,-129.33,-58.35,上亞科技,-1.72,-108.54000000000002,🌑 雙重衰退,⚪ 數據不足,22.0499992371,-20.79,-1.06,N/A
2025,0.0,N/A,2025-12,-150.0,9950.TWO,-20.28,-126.47,-13.35,萬國通,-0.27,-108.75999999999999,🌑 雙重衰退,⚪ 數據不足,10.8500003815,-17.71,-0.44,N/A
2025,0.0,N/A,2025-12,-120.18,6542.TWO,2.29,-99.01,-8.25,隆中,0.02,-109.23,🔄 轉虧為盈,⚪ 數據不足,47.25,10.22,-0.46,N/A
2025,0.0,N/A,2025-12,-103.57,6229.TWO,23.03,-90.74,-2.399999999999999,研通,0.05,-110.50999999999999,🔄 轉虧為盈,⚪ 數據不足,26.5,19.77,-0.02,N/A
2025,0.0,-3.81%,2025-12,-163.13,1569.TWO,11.56,-106.61,-226.35,濱川,-5.61,-111.63,📉 獲利侵蝕,⚪ 數據不足,50.5999984741,5.02,-4.54,-23.08%
2025,0.0,-12.37%,2025-12,-272.73,3149.TW,0.72,-106.98,-111.9,正達,-2.86,-112.51,📉 獲利侵蝕,⚪ 數據不足,67.0999984741,5.53,-2.24,-29.19%
2025,23.65003417634997,51.18%,2026-03,-15.13,4583.TW,1.32,-14.42,438.9,台灣精銳,3.56,-112.84,🏰 高護城河,❌ 暫避觀望,692.0,98.42,12.0,30.40%
2025,34.60365853658537,12.45%,2025-12,-91.89,3528.TW,54.47,-44.71,49.199999999999996,安馳,2.3,-114.03,📉 獲利侵蝕,❌ 暫避觀望,113.5,69.32,0.27,8.05%
2025,10.174519936666666,4.22%,2025-12,-11.58,2354.TW,166.67,-8.3,85.95,鴻準,2.32,-114.13,📉 獲利侵蝕,⚪ 中性觀察,58.2999992371,105.83,1.68,2.17%
2025,0.0,N/A,2025-12,-115.29,5201.TWO,8.86,-102.22,-17.700000000000003,凱衛,-0.06,-114.85,📉 獲利侵蝕,⚪ 數據不足,28.2999992371,12.63,-0.13,N/A
2025,2.1728395532716047,N/A,2025-12,209.41,7780.TW,51.38,-76.4,121.5,大研生醫*,0.51,-115.5,📉 獲利侵蝕,⚪ 中性觀察,17.6000003815,39.1,3.44,N/A
2025,0.0,3.88%,2025-12,-247.95,2460.TW,-3.42,-117.65,-108.3,建通,-3.0,-117.14,🌑 雙重衰退,⚪ 數據不足,31.6499996185,-0.51,-2.59,-6.88%
2025,0.0,N/A,2025-12,-140.0,8047.TWO,-6.79,-122.86,-20.25,星雲,-0.78,-117.39,🌑 雙重衰退,⚪ 數據不足,43.4500007629,-5.47,-0.36,N/A
2025,2.152217780393145,15.63%,2025-12,525.0,2528.TW,44251.78,12.42,148.8,皇普,3.65,-117.88000000000001,⚠️ 獲利稀釋,⚪ 中性觀察,21.3500003815,130.3,3.39,10.37%
2025,76.34615531346154,40.07%,2025-12,-73.61,3150.TW,-11.3,-131.88,3.9000000000000004,鈺寶-創,-0.22,-119.3,🌑 雙重衰退,❌ 暫避觀望,19.8500003815,-12.58,0.19,-42.60%
2025,0.0,7.45%,2025-12,-243.9,2023.TW,-6.3,-129.63,-64.05000000000001,燁輝,-1.85,-120.94999999999999,🌑 雙重衰退,⚪ 數據不足,13.6499996185,-8.68,-1.4,-2.27%
2025,0.0,2.81%,2025-12,-103.85,2230.TWO,26.14,-118.67,-18.75,泰茂,-1.05,-120.96000000000001,📉 獲利侵蝕,⚪ 數據不足,28.25,2.29,-0.19,-8.09%
2025,0.0,-0.79%,2025-12,-110.79,1441.TW,-3.74,-128.03,-0.8999999999999991,大東,-0.45,-121.2,🌑 雙重衰退,⚪ 數據不足,9.220000267,-6.83,-0.26,-10.66%
2025,200.0000000000001,N/A,2025-12,-100.0,8466.TW,-11.54,-140.21,1.1999999999999993,美吉吉-KY,-0.81,-122.12,🌑 雙重衰退,❌ 暫避觀望,16.0,-18.09,0.0,N/A
2025,0.0,21.48%,2025-12,-127.78,3591.TW,-6.81,-132.32,0.0,艾笛森,-0.34,-122.50999999999999,🌑 雙重衰退,⚪ 數據不足,0.0,-9.81,-0.21,-2.51%
2025,0.0,21.56%,2025-12,-325.0,2419.TW,-2.54,-125.0,-12.750000000000002,仲琦,-0.36,-122.71,🌑 雙重衰退,⚪ 數據不足,31.4500007629,-2.29,-0.17,3.08%
2025,0.0,-4.05%,2025-12,-221.43,1465.TW,-25.38,-150.77,-18.3,偉全,-0.33,-123.04,🌑 雙重衰退,⚪ 數據不足,12.1499996185,-27.73,-0.51,-24.47%
2025,0.0,N/A,2025-12,-174.07,6494.TWO,-18.16,-135.36,-74.4,九齊,-0.93,-123.62000000000002,🌑 雙重衰退,⚪ 數據不足,59.0,-11.74,-1.8,N/A
2025,0.0,18.97%,2025-12,-102.86,3354.TWO,-25.84,-147.06,-35.699999999999996,律勝,-0.84,-124.32000000000001,🌑 雙重衰退,⚪ 數據不足,31.3500003815,-22.74,-0.71,-79.87%
2025,0.0,2.83%,2025-12,-128.0,3663.TWO,2.32,-117.39,-1.2000000000000002,鑫科,-0.08,-125.91,📉 獲利侵蝕,⚪ 數據不足,85.6999969482,8.52,-0.07,-0.74%
2025,0.0,N/A,2025-12,-126.76,5202.TWO,1.12,-134.86,-33.3,力新,-0.61,-126.51000000000002,🌑 雙重衰退,⚪ 數據不足,12.4499998093,-8.35,-0.57,N/A
2025,0.0,23.65%,2025-12,-103.64,2231.TW,-18.65,-148.96,-19.8,為升,-1.63,-127.19000000000001,🌑 雙重衰退,⚪ 數據不足,104.5,-21.77,-0.06,-15.73%
2025,0.0,8.85%,2025-12,-380.0,2024.TW,-7.46,-137.5,-3.75,志聯,-0.06,-127.67,🌑 雙重衰退,⚪ 數據不足,14.1000003815,-9.83,-0.14,2.74%
2025,0.0,19.66%,2025-12,-269.21,1583.TW,-12.06,-142.57,-399.0,程泰,-4.83,-130.45999999999998,🌑 雙重衰退,⚪ 數據不足,58.7000007629,-12.11,-5.75,-2.95%
2025,0.0,17.06%,2025-12,-158.97,3390.TWO,-10.98,-138.3,-30.0,旭軟,-0.55,-130.85000000000002,🌑 雙重衰退,⚪ 數據不足,28.5,-7.45,-0.72,1.24%
2025,0.0,1.51%,2025-12,-174.52,3092.TW,-17.54,-147.12,-208.2,鴻碩,-5.14,-131.88,🌑 雙重衰退,⚪ 數據不足,28.8999996185,-15.24,-4.31,-21.28%
2025,0.0,N/A,2025-12,-150.45,6693.TWO,27.89,-102.7,-48.45,廣閎科,-0.09,-131.91,📉 獲利侵蝕,⚪ 數據不足,150.0,29.21,-1.12,N/A
2025,0.0,8.50%,2025-12,-439.29,2425.TW,2.41,-130.48,-35.4,承啟,-0.32,-132.64999999999998,📉 獲利侵蝕,⚪ 數據不足,34.5999984741,2.17,-0.95,0.94%
2025,0.0,4.37%,2025-12,-1316.67,1905.TW,-10.29,-143.48,-34.35,華紙,-0.56,-133.85,🌑 雙重衰退,⚪ 數據不足,11.9499998093,-9.63,-0.85,-6.00%
2025,0.0,18.99%,2025-12,-117.82,2461.TW,-5.52,-138.31,-18.299999999999997,光群雷,-0.61,-133.95,🌑 雙重衰退,⚪ 數據不足,16.0499992371,-4.36,-0.32,-2.69%
2025,0.0,N/A,2025-12,-145.59,6243.TW,-6.38,-147.27,-13.499999999999998,迅杰,-0.52,-134.34,🌑 雙重衰退,⚪ 數據不足,33.7000007629,-12.93,-0.32,N/A
2025,0.0,25.62%,2025-12,-176.51,4923.TWO,6.21,-124.23,0.0,力士,-5.26,-134.54,📉 獲利侵蝕,⚪ 數據不足,0.0,10.31,-4.75,-11.28%
2025,0.0,N/A,2025-12,-122.86,6233.TWO,-5.88,-141.67,-6.75,旺玖,-0.16,-134.54999999999998,🌑 雙重衰退,⚪ 數據不足,25.0,-7.12,-0.08,N/A
2025,0.0,N/A,2025-12,-128.33,6609.TWO,-21.06,-159.3,-40.5,瀧澤科,-1.53,-135.03,🌑 雙重衰退,⚪ 數據不足,44.8499984741,-24.27,-0.68,N/A
2025,0.0,7.05%,2025-12,-133.82,3230.TWO,-10.01,-146.49,-54.15,錦明,-1.6,-137.14000000000001,🌑 雙重衰退,⚪ 數據不足,30.3999996185,-9.35,-1.15,-37.72%
2025,0.0,9.34%,2025-12,-148.57,3178.TWO,-1.99,-143.4,-11.549999999999999,公準,-0.46,-139.0,🌑 雙重衰退,⚪ 數據不足,71.0,-4.4,-0.34,-7.19%
2025,0.0,2.66%,2025-12,-321.74,2369.TW,-1.99,-136.36,-45.0,菱生,-1.05,-139.81,📉 獲利侵蝕,⚪ 數據不足,39.75,3.45,-0.99,-3.16%
2025,0.0,17.63%,2025-12,-150.0,1711.TW,-6.57,-147.73,-5.7,永光,-0.21,-140.39,🌑 雙重衰退,⚪ 數據不足,48.9500007629,-7.34,-0.18,-5.18%
2025,0.0,N/A,2025-12,-145.28,8929.TWO,-8.4,-147.37,-27.599999999999998,富堡,-0.45,-140.48000000000002,🌑 雙重衰退,⚪ 數據不足,13.5500001907,-6.89,-0.48,N/A
2025,0.0,18.28%,2025-12,-159.18,3362.TWO,0.48,-140.6,-48.300000000000004,先進光,-1.08,-141.5,📉 獲利侵蝕,⚪ 數據不足,110.5,0.9,-1.17,-0.95%
2025,0.0,N/A,2025-12,-145.45,8121.TWO,-6.76,-142.47,-18.000000000000004,越峰,-0.31,-141.62,🌑 雙重衰退,⚪ 數據不足,40.0,-0.85,-0.4,N/A
2025,0.0,23.18%,2025-12,-483.33,4419.TWO,58.8,-101.39,-51.9,皇家美食,-1.45,-141.92000000000002,📉 獲利侵蝕,⚪ 數據不足,46.0499992371,40.53,-1.05,-10.31%
2025,0.0,N/A,2025-12,42.86,6283.TW,32.23,-128.95,-15.9,淳安,-0.22,-143.7,📉 獲利侵蝕,⚪ 數據不足,23.7000007629,14.75,-0.2,N/A
2025,0.0,0.28%,2025-12,-187.18,1452.TW,-15.72,-164.06,-19.8,宏益,-0.41,-143.81,🌑 雙重衰退,⚪ 數據不足,10.3999996185,-20.25,-0.34,-7.44%
2025,0.0,N/A,2025-12,61.47,7711.TW,266.16,38.44,0.0,永擎,13.04,-144.28,⚠️ 獲利稀釋,⚪ 數據不足,366.0,182.72,9.3,N/A
2025,9.799373767830224,N/A,2026-03,6.64,4966.TWO,1.76,-19.19,1293.4499999999998,譜瑞-KY,6.77,-144.99,📉 獲利侵蝕,⚪ 中性觀察,845.0,125.8,34.51,N/A
2025,0.0,2.51%,2025-12,-64.09,3272.TWO,11.34,-139.68,-228.3,東碩,-7.65,-145.12,📉 獲利侵蝕,⚪ 數據不足,16.2999992371,5.44,-4.94,-26.32%
2025,0.0,N/A,2025-12,-117.9,7584.TWO,1.42,-152.11,-9.000000000000002,樂意,-1.98,-146.98000000000002,🌑 雙重衰退,⚪ 數據不足,23.75,-5.13,-0.75,N/A
2025,0.0,-9.53%,2025-12,-265.0,2340.TW,2.25,-148.28,-112.5,台亞,-2.88,-148.89000000000001,📉 獲利侵蝕,⚪ 數據不足,38.0999984741,0.61,-2.2,-33.43%
2025,0.0,16.92%,2025-12,-149.46,1599.TWO,-19.34,-169.49,-27.9,宏佳騰,-0.84,-150.91000000000003,🌑 雙重衰退,⚪ 數據不足,23.1000003815,-18.58,-0.47,-21.33%
2025,0.0,N/A,2025-12,15.1,6461.TWO,258.74,18.35,-88.2,益得,-2.57,-151.96,⚠️ 獲利稀釋,⚪ 數據不足,15.3500003815,170.31,-1.8,N/A
2025,0.0,N/A,2025-12,-72.73,6120.TW,-19.7,-171.43,-7.65,達運,-0.19,-153.38,🌑 雙重衰退,⚪ 數據不足,13.75,-18.05,-0.17,N/A
2025,0.0,N/A,2025-12,-593.15,6269.TW,-19.29,-169.53,-254.54999999999998,台郡,-6.95,-154.05,🌑 雙重衰退,⚪ 數據不足,60.7999992371,-15.48,-5.09,N/A
2025,0.0,13.67%,2025-12,-120.0,4183.TWO,13.79,-145.21,-14.85,福永生技,-0.33,-155.99,📉 獲利侵蝕,⚪ 數據不足,13.0500001907,10.78,-0.22,-6.40%
2025,0.0,10.83%,2025-12,-186.84,2073.TWO,-3.88,-161.9,-11.55,雄順,-0.39,-156.1,🌑 雙重衰退,⚪ 數據不足,26.0,-5.8,-0.33,-1.32%
2025,0.0,19.48%,2025-12,8.44,4168.TWO,190.34,0.95,-73.2,醣聯,-2.16,-156.59,⚠️ 獲利稀釋,⚪ 數據不足,27.5,157.54,-1.43,-2058.21%
2025,1.0290583018155999,19.64%,2025-12,176.63,4303.TWO,332.14,7.63,686.55,信立,11.15,-156.63,⚠️ 獲利稀釋,⚪ 中性觀察,47.0999984741,164.26,10.18,-12.85%
2025,0.0,31.50%,2025-12,-85.52,4563.TWO,-11.35,-168.99,-15.450000000000001,百德,-2.67,-157.55,🌑 雙重衰退,⚪ 數據不足,48.0999984741,-11.44,0.42,-25.78%
2025,12.6874995231875,29.35%,2025-12,-77.08,3073.TWO,100.23,-100.0,24.0,天方能源,0.0,-158.32999999999998,📉 獲利侵蝕,⚪ 中性觀察,20.2999992371,58.33,0.22,-34.05%
2025,0.0,30.65%,2025-12,-127.59,1316.TW,192.39,35.21,-32.25,上曜,-0.52,-160.13,⚠️ 獲利稀釋,⚪ 數據不足,10.1999998093,195.34,-0.74,-1.86%
2025,0.0,2.13%,2025-12,-250.0,3437.TW,-21.0,-181.91,-93.44999999999999,榮創,-2.65,-160.66,🌑 雙重衰退,⚪ 數據不足,23.4500007629,-21.25,-2.03,-29.37%
2025,0.0,N/A,2025-12,-400.0,5481.TWO,-0.34,-165.22,-29.099999999999998,新華,-0.65,-164.59,🌑 雙重衰退,⚪ 數據不足,18.2999992371,-0.63,-0.65,N/A
2025,0.0,-3.68%,2025-12,13.33,1213.TW,63.23,-109.76,-32.7,大飲,-0.85,-165.82,📉 獲利侵蝕,⚪ 數據不足,8.1599998474,56.06,-0.65,-19.69%
2025,0.0,N/A,2025-12,-186.67,5344.TWO,-8.31,-170.91,-18.15,立衛,-0.39,-167.38,🌑 雙重衰退,⚪ 數據不足,15.3000001907,-3.53,-0.39,N/A
2025,0.0,14.13%,2025-12,-205.0,1586.TWO,-13.22,-178.05,-23.55,和勤,-0.35,-167.48000000000002,🌑 雙重衰退,⚪ 數據不足,22.1499996185,-10.57,-0.46,-0.10%
2025,0.0,N/A,2025-12,-174.42,6830.TW,8.46,-156.8,-52.8,汎銓,-0.71,-167.58,📉 獲利侵蝕,⚪ 數據不足,686.0,10.78,-0.64,N/A
2025,0.0,N/A,2025-12,80.26,5345.TWO,148.72,82.98,-14.85,馥鴻,-0.32,-167.82,⚠️ 獲利稀釋,⚪ 數據不足,20.4500007629,250.8,-0.3,N/A
2025,0.0,N/A,2025-12,-30.3,4950.TWO,693.83,23.4,-18.3,金耘國際,-0.36,-168.46,⚠️ 獲利稀釋,⚪ 數據不足,16.2999992371,191.86,-0.43,N/A
2025,0.0,59.54%,2025-12,-295.83,2723.TW,-2.06,-175.3,-55.35000000000002,美食-KY,-2.47,-170.71,🏰 高護城河,⚪ 數據不足,60.5,-4.59,-4.23,7.94%
2025,11.049210770659236,N/A,2026-03,-22.77,5299.TWO,-12.32,18.71,161.55,杰力,1.65,-170.81,⚠️ 獲利稀釋,⚪ 中性觀察,119.0,189.52,4.58,N/A
2025,0.0,11.07%,2025-12,-171.9,1742.TWO,-51.7,-222.73,-42.15,台蠟,-1.08,-171.04,🌑 雙重衰退,⚪ 數據不足,15.1499996185,-51.69,-0.87,-115.34%
2025,0.0,54.90%,2025-12,-146.32,2726.TWO,10.36,-174.64,-110.7,雅茗-KY,-3.55,-175.23,🏰 高護城河,⚪ 數據不足,9.8299999237,0.59,-1.77,-51.18%
2025,0.0,N/A,2025-12,-140.99,6108.TW,-21.96,-194.62,-43.65,競國,-0.88,-176.58,🌑 雙重衰退,⚪ 數據不足,20.1499996185,-18.04,-0.91,N/A
2025,0.0,31.44%,2025-12,-85.37,4562.TW,3.32,-184.44,-39.15,穎漢,-1.28,-176.66,🌑 雙重衰退,⚪ 數據不足,40.2999992371,-7.78,-0.76,-45.46%
2025,0.0,N/A,2025-12,-926.92,6504.TW,1.7,-178.42,-79.35000000000001,南六,-1.09,-176.92,🌑 雙重衰退,⚪ 數據不足,36.9000015259,-1.5,-2.15,N/A
2025,0.0,45.66%,2025-12,-163.41,2401.TW,-2.33,-181.82,-12.15,凌陽,-0.37,-179.78,🌑 雙重衰退,⚪ 數據不足,30.0499992371,-2.04,-0.26,-9.00%
