股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
8932.TWO     智通*            96.5          7        64.29          15.56        3        -2620 📉 建議賣出              
8935.TWO     邦泰             19.0         15         50.0          15.14        1         -174 📉 建議賣出              
8937.TWO     合騏            156.0         11        58.33          12.51        1           11 📈 持有 → 繼續持有         
8996.TW      高力            834.0          6         48.0          34.63        3           40 📈 持有 → 繼續持有         
9103.TW      美德醫療-DR        5.32          3        56.25           28.2        6         -114 📈 持有 → 繼續持有         
9105.TW      泰金寶-DR         5.77          5        38.46           1.26        4        -3065 📈 持有 → 繼續持有         
9110.TW      越南控-DR         3.18         20        53.85         -15.25        4            0 📈 持有 → 繼續持有         
911608.TW    明輝-DR           3.0          8         50.0           5.63        2            0 📈 持有 → 繼續持有         
911622.TW    泰聚亨-DR         4.18          7        69.23          10.18        3            0 📈 持有 → 繼續持有         
912000.TW    晨訊科-DR         2.63         16        33.33          -0.37        2          646 📉 建議賣出              
9136.TW      巨騰-DR          8.88          6        64.29          13.58        2         -421 📈 持有 → 繼續持有         
9904.TW      寶成            30.05          3        41.18          -0.34        8         2548 📈 持有 → 繼續持有         
9906.TW      欣巴巴            41.6         18          0.0            0.0        0          -95 📉 建議賣出              
9907.TW      統一實           18.35          3        64.29           4.41        5        -1586 📉 建議賣出              
9908.TW      大台北           30.45          6        58.82            3.5        4          390 📉 建議賣出              
9910.TW      豐泰             88.5         20          0.0          -5.82        1        -2755 📉 建議賣出              
9914.TW      美利達            70.0          4        55.56           6.91        3          429 📈 持有 → 繼續持有         
9917.TW      中保科           111.5          8        42.86           -2.3        2         -644 📈 持有 → 繼續持有         
9918.TW      欣天然            49.7          3        76.19          37.99        5          -39 📉 建議賣出              
9921.TW      巨大             72.6          7        42.86           2.07        2         2274 📉 建議賣出              
9926.TW      新海             50.7         12        53.33            1.8        2           30 📉 建議賣出              
9929.TW      秋雨             10.6         10        44.44          -5.02        4          -14 📈 持有 → 繼續持有         
9931.TW      欣高             41.6          4         70.0          33.96        5          -43 📉 建議賣出              
9933.TW      中鼎             32.3          3        68.42           9.52        6        -1178 📈 持有 → 繼續持有         
9937.TW      全國             57.7          6         62.5           1.24        3         -179 📉 建議賣出              
9941.TW      裕融             76.1         18          0.0          -0.26        0         1484 📈 持有 → 繼續持有         
9945.TW      潤泰新           27.95         11         50.0          -0.84        3        -6159 📉 建議賣出              
9958.TW      世紀鋼           133.5          5        45.45           3.26        3          779 📈 持有 → 繼續持有         
TXF.TW       未知          33985.0          6        70.83           9.54        3            0 📈 持有 → 繼續持有         
^TWII        未知         34114.19          4        69.57          10.18        5            0 📈 持有 → 繼續持有         
