eps_yoy,prev_year,expansion,om,prev_eps,symbol,prev_eps_yoy,gm,rev_yoy,name,pe,advice,status,est_price,prev_rev_yoy,eps,date,price
-148.28,2025,-148.89000000000001,-33.43%,-2.2,2340.TW,-265.0,-9.53%,0.61,台亞,0.0,⚪ 數據不足,📉 獲利侵蝕,-112.5,2.25,-2.88,2025-12,34.9000015259
-169.49,2025,-150.91000000000003,-21.33%,-0.47,1599.TWO,-149.46,16.92%,-18.58,宏佳騰,0.0,⚪ 數據不足,🌑 雙重衰退,-27.9,-19.34,-0.84,2025-12,23.4500007629
18.35,2025,-151.96,N/A,-1.8,6461.TWO,15.1,N/A,170.31,益得,0.0,⚪ 數據不足,⚠️ 獲利稀釋,-88.2,258.74,-2.57,2025-12,15.8500003815
-171.43,2025,-153.38,N/A,-0.17,6120.TW,-72.73,N/A,-18.05,達運,0.0,⚪ 數據不足,🌑 雙重衰退,-7.65,-19.7,-0.19,2025-12,12.75
-169.53,2025,-154.05,N/A,-5.09,6269.TW,-593.15,N/A,-15.48,台郡,0.0,⚪ 數據不足,🌑 雙重衰退,-254.54999999999998,-19.29,-6.95,2025-12,56.0
-145.21,2025,-155.99,-6.40%,-0.22,4183.TWO,-120.0,13.67%,10.78,福永生技,0.0,⚪ 數據不足,📉 獲利侵蝕,-14.85,13.79,-0.33,2025-12,13.0500001907
-161.9,2025,-156.1,-1.32%,-0.33,2073.TWO,-186.84,10.83%,-5.8,雄順,0.0,⚪ 數據不足,🌑 雙重衰退,-11.55,-3.88,-0.39,2025-12,25.6000003815
0.95,2025,-156.59,-2058.21%,-1.43,4168.TWO,8.44,19.48%,157.54,醣聯,0.0,⚪ 數據不足,⚠️ 獲利稀釋,-73.2,190.34,-2.16,2025-12,25.7000007629
7.63,2025,-156.63,-12.85%,10.18,4303.TWO,176.63,19.64%,164.26,信立,1.0334279929451609,⚪ 中性觀察,⚠️ 獲利稀釋,686.55,332.14,11.15,2025-12,47.2999992371
-168.99,2025,-157.55,-25.78%,0.42,4563.TWO,-85.52,31.50%,-11.44,百德,0.0,⚪ 數據不足,🌑 雙重衰退,-15.450000000000001,-11.35,-2.67,2025-12,49.0999984741
-100.0,2025,-158.32999999999998,-34.05%,0.22,3073.TWO,-77.08,29.35%,58.33,天方能源,13.1562495231875,⚪ 中性觀察,📉 獲利侵蝕,24.0,100.23,0.0,2025-12,21.0499992371
35.21,2025,-160.13,-1.86%,-0.74,1316.TW,-127.59,30.65%,195.34,上曜,0.0,⚪ 數據不足,⚠️ 獲利稀釋,-32.25,192.39,-0.52,2025-12,10.75
-181.91,2025,-160.66,-29.37%,-2.03,3437.TW,-250.0,2.13%,-21.25,榮創,0.0,⚪ 數據不足,🌑 雙重衰退,-93.44999999999999,-21.0,-2.65,2025-12,23.7000007629
-165.22,2025,-164.59,N/A,-0.65,5481.TWO,-400.0,N/A,-0.63,新華,0.0,⚪ 數據不足,🌑 雙重衰退,-29.099999999999998,-0.34,-0.65,2025-12,19.75
-109.76,2025,-165.82,-19.69%,-0.65,1213.TW,13.33,-3.68%,56.06,大飲,0.0,⚪ 數據不足,📉 獲利侵蝕,-32.7,63.23,-0.85,2025-12,8.5399999619
-170.91,2025,-167.38,N/A,-0.39,5344.TWO,-186.67,N/A,-3.53,立衛,0.0,⚪ 數據不足,🌑 雙重衰退,-18.15,-8.31,-0.39,2025-12,15.6999998093
-178.05,2025,-167.48000000000002,-0.10%,-0.46,1586.TWO,-205.0,14.13%,-10.57,和勤,0.0,⚪ 數據不足,🌑 雙重衰退,-23.55,-13.22,-0.35,2025-12,22.4500007629
-156.8,2025,-167.58,N/A,-0.64,6830.TW,-174.42,N/A,10.78,汎銓,0.0,⚪ 數據不足,📉 獲利侵蝕,-52.8,8.46,-0.71,2025-12,737.0
82.98,2025,-167.82,N/A,-0.3,5345.TWO,80.26,N/A,250.8,馥鴻,0.0,⚪ 數據不足,⚠️ 獲利稀釋,-14.85,148.72,-0.32,2025-12,20.7000007629
23.4,2025,-168.46,N/A,-0.43,4950.TWO,-30.3,N/A,191.86,金耘國際,0.0,⚪ 數據不足,⚠️ 獲利稀釋,-18.3,693.83,-0.36,2025-12,16.4500007629
-175.3,2025,-170.71,7.94%,-4.23,2723.TW,-295.83,59.54%,-4.59,美食-KY,0.0,⚪ 數據不足,🏰 高護城河,-55.35000000000002,-2.06,-2.47,2025-12,62.5999984741
18.71,2025,-170.81,N/A,4.58,5299.TWO,-22.77,N/A,189.52,杰力,9.080780227650882,⚪ 中性觀察,⚠️ 獲利稀釋,161.55,-12.32,1.65,2026-03,97.8000030518
-222.73,2025,-171.04,-115.34%,-0.87,1742.TWO,-171.9,11.07%,-51.69,台蠟,0.0,⚪ 數據不足,🌑 雙重衰退,-42.15,-51.7,-1.08,2025-12,15.4499998093
-174.64,2025,-175.23,-51.18%,-1.77,2726.TWO,-146.32,54.90%,0.59,雅茗-KY,0.0,⚪ 數據不足,🏰 高護城河,-110.7,10.36,-3.55,2025-12,9.470000267
-194.62,2025,-176.58,N/A,-0.91,6108.TW,-140.99,N/A,-18.04,競國,0.0,⚪ 數據不足,🌑 雙重衰退,-43.65,-21.96,-0.88,2025-12,18.5499992371
-184.44,2025,-176.66,-45.46%,-0.76,4562.TW,-85.37,31.44%,-7.78,穎漢,0.0,⚪ 數據不足,🌑 雙重衰退,-39.15,3.32,-1.28,2025-12,42.9500007629
-178.42,2025,-176.92,N/A,-2.15,6504.TW,-926.92,N/A,-1.5,南六,0.0,⚪ 數據不足,🌑 雙重衰退,-79.35000000000001,1.7,-1.09,2025-12,38.5
-181.82,2025,-179.78,-9.00%,-0.26,2401.TW,-163.41,45.66%,-2.04,凌陽,0.0,⚪ 數據不足,🌑 雙重衰退,-12.15,-2.33,-0.37,2025-12,24.7999992371
-188.3,2025,-180.36,-9.40%,-0.82,4716.TWO,-174.29,13.88%,-7.94,大立,0.0,⚪ 數據不足,🌑 雙重衰退,0.0,-8.03,-0.87,2025-12,0.0
-116.47,2025,-183.31,N/A,-0.94,6103.TWO,-230.99,N/A,66.84,合邦,0.0,⚪ 數據不足,📉 獲利侵蝕,-42.74999999999999,70.32,-0.56,2025-12,37.9000015259
9.03,2025,-186.21,N/A,5.73,8261.TW,19.71,N/A,195.24,富鼎,10.282108389012619,⚪ 中性觀察,⚠️ 獲利稀釋,202.05000000000004,6.37,1.57,2026-03,138.5
-181.25,2025,-187.02,0.44%,-0.36,4558.TWO,-170.59,9.03%,5.77,寶緯,0.0,⚪ 數據不足,📉 獲利侵蝕,-27.900000000000002,15.71,-0.39,2025-12,20.1499996185
-183.36,2025,-189.48000000000002,2.89%,0.65,2371.TW,-77.78,16.12%,6.12,大同,0.0,⚪ 數據不足,📉 獲利侵蝕,-60.75,4.01,-5.2,2025-12,28.6000003815
-184.48,2025,-192.04,-12.78%,-0.23,2342.TW,-171.88,9.49%,7.56,茂矽,0.0,⚪ 數據不足,📉 獲利侵蝕,-11.1,17.56,-0.49,2025-12,39.6500015259
-190.0,2025,-194.75,1.17%,-0.37,3380.TW,-166.07,18.44%,4.75,明泰,0.0,⚪ 數據不足,📉 獲利侵蝕,-19.8,1.51,-0.36,2025-12,31.75
-197.14,2025,-194.92999999999998,-1.97%,-0.91,4510.TWO,-190.91,14.87%,-2.21,高鋒,0.0,⚪ 數據不足,🌑 雙重衰退,-39.900000000000006,-14.79,-1.02,2025-12,49.8499984741
-186.67,2025,-195.51999999999998,3.00%,-0.46,3060.TW,-1633.33,13.72%,8.85,銘異,0.0,⚪ 數據不足,📉 獲利侵蝕,-15.15,5.01,-0.39,2025-12,26.9500007629
-140.0,2025,-195.97,-0.09%,0.59,1235.TW,-60.42,27.19%,55.97,興泰,27.949639189999996,❌ 暫避觀望,📉 獲利侵蝕,20.85,62.57,-0.03,2025-12,38.8499984741
-192.54,2025,-198.53,-19.63%,-0.58,3086.TWO,-190.63,44.07%,5.99,華義*,0.0,⚪ 數據不足,📉 獲利侵蝕,-22.2,2.76,-0.62,2025-12,36.6500015259
-197.83,2025,-200.06,1.90%,-0.79,1467.TW,-297.5,23.39%,2.23,南緯,0.0,⚪ 數據不足,📉 獲利侵蝕,-30.3,4.15,-0.45,2025-12,6.9800000191
-203.45,2025,-200.33999999999997,3.76%,-1.28,1101.TW,-225.26,18.49%,-3.11,台泥,0.0,⚪ 數據不足,🌑 雙重衰退,-41.1,3.59,-1.6,2025-12,24.0499992371
-208.33,2025,-203.08,-7.36%,-0.7,3710.TWO,-40.0,17.49%,-5.25,連展投控,0.0,⚪ 數據不足,🌑 雙重衰退,-35.24999999999999,-3.15,-1.48,2025-12,6.5
-275.59,2025,-208.65999999999997,N/A,-4.13,8171.TWO,-687.23,N/A,-66.93,天宇,0.0,⚪ 數據不足,🌑 雙重衰退,-232.95,-76.3,-5.17,2025-12,23.9500007629
674.7,2025,-210.32999999999993,N/A,3.22,7740.TW,453.41,N/A,885.03,熙特爾-創,0.0,⚪ 數據不足,⚠️ 獲利稀釋,0.0,398.67,4.9,2025-12,0.0
-170.37,2025,-213.38,N/A,-0.32,6101.TWO,-196.97,N/A,43.01,寬魚國際,0.0,⚪ 數據不足,📉 獲利侵蝕,-11.700000000000001,84.34,-0.19,2025-12,38.5999984741
-191.67,2025,-215.60999999999999,N/A,0.7,8374.TW,250.0,N/A,23.94,羅昇,129.8850574712644,❌ 暫避觀望,📉 獲利侵蝕,13.049999999999999,42.77,-0.55,2025-12,113.0
-219.05,2025,-216.62,-2.91%,-0.18,2426.TW,-142.86,10.78%,-2.43,鼎元,0.0,⚪ 數據不足,🌑 雙重衰退,-7.65,-0.87,-0.25,2025-12,63.7999992371
-184.62,2025,-217.48000000000002,-18.66%,-0.17,4127.TWO,-206.25,56.44%,32.86,天良,0.0,⚪ 數據不足,🏰 高護城河,-10.200000000000001,27.42,-0.22,2025-12,43.0
-234.57,2025,-217.68,-38.32%,-0.83,2482.TW,-225.76,35.81%,-16.89,連宇,0.0,⚪ 數據不足,🌑 雙重衰退,-45.150000000000006,-15.29,-1.09,2025-12,16.2999992371
-207.69,2025,-217.81,-18.85%,-1.62,3066.TWO,-218.25,38.23%,10.12,李洲,0.0,⚪ 數據不足,📉 獲利侵蝕,-89.4,12.21,-1.4,2025-12,19.1499996185
-181.88,2025,-219.62,-15.47%,-2.86,1312.TW,-197.87,-5.49%,37.74,國喬,0.0,⚪ 數據不足,📉 獲利侵蝕,-134.54999999999998,25.54,-3.97,2025-12,10.5
6.32,2025,-223.92000000000002,23.35%,6.81,1773.TW,-5.55,37.55%,230.24,勝一,9.782608695652174,⚪ 中性觀察,⚠️ 獲利稀釋,255.29999999999998,4.01,2.02,2026-03,166.5
-255.07,2025,-223.95,12.45%,-1.74,3535.TW,-285.11,35.79%,-31.12,晶彩科,0.0,⚪ 數據不足,🌑 雙重衰退,-74.55000000000001,-63.89,-1.07,2025-12,120.0
-233.33,2025,-226.29000000000002,-168.74%,-0.51,2431.TW,-6.25,-118.71%,-7.04,聯昌,0.0,⚪ 數據不足,🌑 雙重衰退,-45.45,2.47,-2.1,2025-12,10.1499996185
-48.33,2025,-226.79000000000002,N/A,0.45,6199.TWO,-33.82,N/A,178.46,天品,436.9565217391304,❌ 暫避觀望,📉 獲利侵蝕,3.4500000000000006,100.01,0.31,2025-12,100.5
50.0,2025,-231.98000000000002,-2.89%,1.46,2363.TW,37.74,27.33%,281.98,矽統,14.653938311670643,⚪ 中性觀察,⚠️ 獲利稀釋,62.85000000000001,572.93,1.53,2025-12,61.4000015259
-234.62,2025,-232.35,10.47%,-0.61,2702.TW,-284.85,89.24%,-2.27,華園,0.0,⚪ 數據不足,🏰 高護城河,-24.0,-3.8,-0.35,2025-12,12.8999996185
-244.52,2025,-235.22,N/A,-3.03,8450.TWO,-288.46,N/A,-9.3,霹靂,0.0,⚪ 數據不足,🌑 雙重衰退,-175.79999999999998,-11.93,-5.34,2025-12,15.8000001907
-244.44,2025,-236.64,N/A,-0.39,5392.TWO,-378.57,N/A,-7.8,能率,0.0,⚪ 數據不足,🌑 雙重衰退,-21.599999999999998,-7.88,-0.26,2025-12,42.25
-291.67,2025,-241.46,N/A,-1.63,8937.TWO,-800.0,N/A,-50.21,合騏*,0.0,⚪ 數據不足,🌑 雙重衰退,-64.2,-51.29,-0.71,2025-12,31.1499996185
-150.36,2025,-247.26000000000002,N/A,1.57,6869.TW,51.96,N/A,96.9,雲豹能源,0.0,⚪ 數據不足,📉 獲利侵蝕,-35.099999999999994,108.47,-4.2,2025-12,78.8000030518
-265.31,2025,-249.77,-32.66%,-1.15,4513.TWO,-238.24,8.95%,-15.54,福裕,0.0,⚪ 數據不足,🌑 雙重衰退,-67.35000000000001,-19.02,-1.79,2025-12,14.5
-270.99,2025,-253.20000000000002,-7.17%,1.55,3545.TW,-16.29,20.78%,-17.79,敦泰,0.0,⚪ 數據不足,🌑 雙重衰退,-16.95,-11.59,-4.64,2025-12,57.0
-276.79,2025,-253.23000000000002,N/A,-3.06,6854.TW,-451.85,N/A,-23.56,錼創科技-KY創,0.0,⚪ 數據不足,🌑 雙重衰退,-124.35000000000001,-18.05,-1.02,2025-12,150.5
-266.0,2025,-255.05,-3.37%,-0.58,2464.TW,-352.17,17.62%,-10.95,盟立,0.0,⚪ 數據不足,🌑 雙重衰退,-29.849999999999998,-6.86,-0.84,2025-12,139.0
-258.33,2025,-259.57,N/A,-0.44,6547.TWO,-144.44,N/A,1.24,高端疫苗,0.0,⚪ 數據不足,📉 獲利侵蝕,-25.95,-2.24,-0.86,2025-12,48.7999992371
-328.07,2025,-260.40999999999997,N/A,-1.16,8087.TWO,-670.0,N/A,-67.66,麗升能源,0.0,⚪ 數據不足,🌑 雙重衰退,-50.85,-65.94,-1.32,2025-12,34.25
36.07,2025,-261.45,-26.13%,-0.43,4131.TWO,61.95,34.86%,297.52,浩泰,0.0,⚪ 數據不足,⚠️ 獲利稀釋,-22.95,257.45,-0.78,2025-12,35.1500015259
-250.0,2025,-263.22,N/A,0.01,6167.TWO,111.11,N/A,13.22,久正,0.0,⚪ 數據不足,📉 獲利侵蝕,0.0,20.36,-0.03,2025-12,0.0
-269.57,2025,-264.99,N/A,-0.37,6456.TW,-68.18,N/A,-4.58,GIS-KY,0.0,⚪ 數據不足,🌑 雙重衰退,-21.900000000000002,1.28,-0.79,2025-12,67.1999969482
-280.2,2025,-269.3,N/A,-1.03,8084.TWO,-5250.0,N/A,-10.9,巨虹,0.0,⚪ 數據不足,🌑 雙重衰退,-46.800000000000004,1.31,-1.82,2025-12,43.4000015259
-272.92,2025,-272.73,N/A,-1.35,4999.TW,-348.15,N/A,-0.19,鑫禾,0.0,⚪ 數據不足,🌑 雙重衰退,-65.10000000000001,-0.79,-1.68,2025-12,20.0
-280.56,2025,-273.47,N/A,-1.71,6958.TW,-248.7,N/A,-7.09,日盛台駿,0.0,⚪ 數據不足,🌑 雙重衰退,-78.15,-6.06,-2.38,2025-12,16.4500007629
-273.08,2025,-274.26,1.18%,-1.08,2061.TWO,-550.0,7.75%,1.18,風青,0.0,⚪ 數據不足,📉 獲利侵蝕,-48.599999999999994,3.9,-0.97,2025-12,21.75
-264.86,2025,-276.8,N/A,-1.3,6230.TW,-395.45,N/A,11.94,尼得科超眾,0.0,⚪ 數據不足,📉 獲利侵蝕,-55.650000000000006,11.27,-2.44,2025-12,129.0
-281.76,2025,-278.32,-10.82%,-4.81,2392.TW,-266.67,-1.63%,-3.44,正崴,0.0,⚪ 數據不足,🌑 雙重衰退,-194.85,6.06,-6.62,2025-12,33.5
-283.87,2025,-279.87,N/A,-0.12,8215.TW,-125.0,N/A,-4.0,明基材,0.0,⚪ 數據不足,🌑 雙重衰退,0.0,-1.11,-1.14,2025-12,0.0
-246.15,2025,-283.03000000000003,N/A,-0.23,5468.TWO,-43.75,N/A,36.88,凱鈺,0.0,⚪ 數據不足,📉 獲利侵蝕,-15.0,17.37,-0.65,2025-12,17.5
-300.0,2025,-283.33,-20.14%,-0.31,2017.TW,-162.5,-2.98%,-16.67,官田鋼,0.0,⚪ 數據不足,🌑 雙重衰退,-15.9,-14.15,-0.56,2025-12,8.470000267
-280.95,2025,-285.14,N/A,-1.03,4956.TW,-836.36,N/A,4.19,光鋐,0.0,⚪ 數據不足,📉 獲利侵蝕,-45.60000000000001,6.45,-0.8,2025-12,41.9500007629
-320.93,2025,-285.31,N/A,-0.96,5301.TWO,-317.39,N/A,-35.62,寶得利,0.0,⚪ 數據不足,🌑 雙重衰退,-49.2,-45.83,-1.81,2025-12,7.3699998856
-286.84,2025,-289.44,-0.44%,-1.11,2734.TWO,-161.67,15.72%,2.6,易飛網,0.0,⚪ 數據不足,📉 獲利侵蝕,-52.2,-2.52,-1.42,2025-12,15.3000001907
-64.15,2025,-293.57,-20.55%,-0.59,3432.TW,-13.46,13.78%,229.42,台端,0.0,⚪ 數據不足,📉 獲利侵蝕,-31.200000000000003,214.23,-0.87,2025-12,19.6499996185
-300.0,2025,-298.04,N/A,-0.56,8105.TW,-1966.67,N/A,-1.96,凌巨,0.0,⚪ 數據不足,🌑 雙重衰退,-19.950000000000003,1.65,-0.3,2025-12,15.75
-315.38,2025,-303.35,0.47%,-0.27,2002.TW,-316.67,4.83%,-12.03,中鋼,0.0,⚪ 數據不足,🌑 雙重衰退,-9.75,-11.74,-0.29,2025-12,18.2000007629
-287.38,2025,-314.34,N/A,-1.16,6140.TWO,-227.47,N/A,26.96,訊達,0.0,⚪ 數據不足,📉 獲利侵蝕,-54.449999999999996,54.34,-1.93,2025-12,19.4500007629
-326.32,2025,-318.27,N/A,-0.53,4939.TWO,-282.76,N/A,-8.05,亞電,0.0,⚪ 數據不足,🌑 雙重衰退,-24.9,-8.78,-0.43,2025-12,38.4000015259
-6.49,2025,-321.18,9.15%,13.02,3023.TW,-11.43,23.64%,314.69,信邦,8.726625111308994,⚪ 中性觀察,📉 獲利侵蝕,505.34999999999997,-6.24,3.6,2026-03,294.0
-272.65,2025,-323.80999999999995,5.69%,-2.17,3032.TW,-155.38,19.78%,51.16,偉訓,0.0,⚪ 數據不足,📉 獲利侵蝕,-174.29999999999998,49.41,-7.93,2025-12,78.5
-338.6,2025,-323.94,N/A,-1.28,5230.TWO,-348.08,N/A,-14.66,雷笛克光學,0.0,⚪ 數據不足,🌑 雙重衰退,-63.75,-15.82,-1.35,2025-12,17.2000007629
-373.33,2025,-325.33,-991.43%,-2.24,1418.TW,-42.67,208.69%,-48.0,東華,0.0,⚪ 數據不足,🏰 高護城河,-86.10000000000001,-49.95,-1.29,2025-12,18.1499996185
-337.5,2025,-327.02,N/A,-0.21,6988.TW,-136.84,N/A,-10.48,威力暘-創,0.0,⚪ 數據不足,🌑 雙重衰退,-22.049999999999997,-11.17,-1.13,2025-12,17.2000007629
126.0,2025,-329.57,27.02%,-0.24,4530.TWO,64.71,52.20%,455.57,宏易,0.0,⚪ 數據不足,🔄 轉虧為盈,-2.2499999999999996,345.21,0.34,2025-12,25.2999992371
-245.95,2025,-331.03,-39.60%,0.36,4714.TWO,157.14,-12.82%,85.08,永捷,19.214285441857143,❌ 暫避觀望,📉 獲利侵蝕,10.5,97.17,-0.54,2025-12,13.4499998093
-348.39,2025,-331.47999999999996,N/A,-2.58,6425.TWO,-932.26,N/A,-16.91,易發,0.0,⚪ 數據不足,🌑 雙重衰退,-103.8,-24.91,-1.61,2025-12,84.6999969482
-338.6,2025,-345.13,6.20%,-2.83,3095.TWO,-438.6,20.83%,6.53,及成,0.0,⚪ 數據不足,📉 獲利侵蝕,-127.35000000000001,1.73,-2.0,2025-12,44.2000007629
-365.71,2025,-357.93,-12.62%,-0.34,2601.TW,-126.67,102.69%,-7.78,益航,0.0,⚪ 數據不足,🏰 高護城河,-35.699999999999996,-12.6,-1.63,2025-12,4.8000001907
-355.0,2025,-365.49,N/A,-1.86,6695.TW,-101.09,N/A,10.49,芯鼎,0.0,⚪ 數據不足,📉 獲利侵蝕,-88.35000000000001,18.92,-1.83,2025-12,51.0
-381.82,2025,-366.33,N/A,-0.57,5487.TWO,-850.0,N/A,-15.49,通泰,0.0,⚪ 數據不足,🌑 雙重衰退,-25.2,-14.05,-0.53,2025-12,27.3500003815
-347.22,2025,-369.61,N/A,-1.24,5011.TWO,-369.57,N/A,22.39,久陽,0.0,⚪ 數據不足,📉 獲利侵蝕,-58.35,32.39,-1.61,2025-12,15.0500001907
-380.0,2025,-371.76,-2.86%,-0.12,2038.TW,-160.0,-0.64%,-8.24,海光,0.0,⚪ 數據不足,🌑 雙重衰退,-1.200000000000001,-3.5,-0.56,2025-12,13.1999998093
-433.33,2025,-373.77,N/A,-1.9,6443.TW,-1457.14,N/A,-59.56,元晶,0.0,⚪ 數據不足,🌑 雙重衰退,-135.9,-61.4,-6.24,2025-12,38.3499984741
-388.89,2025,-374.9,-2.95%,-0.68,1444.TW,-361.54,4.59%,-13.99,力麗,0.0,⚪ 數據不足,🌑 雙重衰退,-27.450000000000003,-12.7,-0.78,2025-12,5.9499998093
-381.05,2025,-377.84000000000003,-3.20%,-0.51,3043.TW,-198.08,24.04%,-3.21,科風,0.0,⚪ 數據不足,🌑 雙重衰退,-49.5,8.88,-2.67,2025-12,19.6000003815
-410.42,2025,-400.31,-6.90%,-0.97,2457.TW,-296.0,21.21%,-10.11,飛宏,0.0,⚪ 數據不足,🌑 雙重衰退,-58.2,-5.83,-1.48,2025-12,24.5499992371
-406.38,2025,-406.19,N/A,-0.98,6916.TW,-526.09,N/A,-0.19,華凌,0.0,⚪ 數據不足,🌑 雙重衰退,-49.95,-1.55,-1.44,2025-12,16.9500007629
-404.84,2025,-407.46999999999997,N/A,-2.44,8431.TWO,-844.83,N/A,2.63,匯鑽科,0.0,⚪ 數據不足,📉 獲利侵蝕,-111.30000000000001,11.78,-3.88,2025-12,58.0
-3.0,2025,-407.8,N/A,9.4,6176.TW,-40.24,N/A,404.8,瑞儀,4.30232564711025,⚪ 中性觀察,📉 獲利侵蝕,348.3,-5.52,2.29,2026-03,99.9000015259
-394.74,2025,-414.12,N/A,-0.86,8097.TWO,-504.76,N/A,19.38,常珵,0.0,⚪ 數據不足,📉 獲利侵蝕,-42.0,42.23,-1.14,2025-12,56.2999992371
-425.64,2025,-418.36,N/A,-1.75,8488.TW,-75.0,N/A,-7.28,吉源-KY,0.0,⚪ 數據不足,🌑 雙重衰退,-86.25,-8.07,-2.05,2025-12,10.8500003815
-407.14,2025,-420.44,5.07%,-0.56,3229.TW,-609.09,10.48%,13.3,晟鈦,0.0,⚪ 數據不足,📉 獲利侵蝕,-21.15,8.61,-0.43,2025-12,36.8499984741
-445.45,2025,-420.5,-8.17%,1.11,3701.TW,455.0,15.03%,-24.95,大眾控,23.617021276595743,❌ 暫避觀望,🌑 雙重衰退,35.25,-24.43,-0.38,2025-12,55.5
-431.94,2025,-427.23,N/A,-9.5,6128.TW,-533.79,N/A,-4.71,上福,0.0,⚪ 數據不足,🌑 雙重衰退,-265.8,-4.06,-9.56,2025-12,19.0499992371
-428.57,2025,-427.45,N/A,-1.43,6240.TWO,-323.44,N/A,-1.12,松崗,0.0,⚪ 數據不足,🌑 雙重衰退,-59.25,-1.39,-1.15,2025-12,17.9500007629
-444.68,2025,-441.5,N/A,-2.11,4960.TW,-412.2,N/A,-3.18,誠美材,0.0,⚪ 數據不足,🌑 雙重衰退,-102.3,-5.33,-2.58,2025-12,33.5
-69.48,2025,-442.8,N/A,2.67,5314.TWO,-72.07,N/A,373.32,世紀*,6.156751364324834,⚪ 中性觀察,📉 獲利侵蝕,158.85,414.78,5.56,2025-12,65.1999969482
-491.18,2025,-463.93,-58.74%,-1.5,3228.TWO,-922.22,58.46%,-27.25,金麗科,0.0,⚪ 數據不足,🏰 高護城河,-76.65,-34.36,-2.03,2025-12,198.0
-440.0,2025,-466.05,-13.20%,0.35,3207.TWO,-38.6,11.52%,26.05,耀勝,0.0,⚪ 數據不足,📉 獲利侵蝕,-4.05,19.7,-0.82,2025-12,62.2999992371
-487.14,2025,-469.62,-18.43%,-2.05,1536.TW,-1305.88,-3.41%,-17.52,和大,0.0,⚪ 數據不足,🌑 雙重衰退,-105.6,-22.46,-2.71,2025-12,48.1500015259
-462.96,2025,-474.65,N/A,-1.45,6237.TWO,-158.93,N/A,11.69,驊訊,0.0,⚪ 數據不足,📉 獲利侵蝕,-71.25,12.81,-1.52,2025-12,46.3499984741
-516.13,2025,-484.85,N/A,-0.83,8437.TWO,-100.0,N/A,-31.28,大地-KY,0.0,⚪ 數據不足,🌑 雙重衰退,0.0,-29.14,-1.29,2025-12,0.0
-540.74,2025,-488.07,N/A,-0.81,6785.TWO,-710.0,N/A,-52.67,昱展新藥,0.0,⚪ 數據不足,🌑 雙重衰退,-36.6,-78.46,-1.19,2025-12,124.0
-433.33,2025,-488.16999999999996,N/A,0.14,8104.TW,-75.0,N/A,54.84,錸寶,0.0,⚪ 數據不足,📉 獲利侵蝕,-7.050000000000001,72.94,-0.55,2025-12,34.25
-539.13,2025,-508.4,N/A,-1.22,6152.TW,-771.43,N/A,-30.73,百一,0.0,⚪ 數據不足,🌑 雙重衰退,-58.05,-39.03,-1.47,2025-12,15.6000003815
-566.18,2025,-525.92,-143.69%,-1.84,1762.TW,-292.75,-78.82%,-40.26,中化生,0.0,⚪ 數據不足,🌑 雙重衰退,-107.69999999999999,-34.83,-4.39,2025-12,37.1500015259
329.17,2025,-551.6299999999999,26.98%,0.65,2442.TW,-30.11,33.43%,880.8,新美齊,2.7604165531398808,⚪ 中性觀察,⚠️ 獲利稀釋,100.80000000000001,35.1,5.24,2025-12,18.5499992371
25.0,2025,-576.95,0.06%,-0.08,3504.TW,96.31,20.05%,601.95,揚明光,3765.0001525899993,❌ 暫避觀望,🔄 轉虧為盈,0.30000000000000004,4.53,0.05,2026-03,75.3000030518
-603.33,2025,-583.1800000000001,N/A,-1.5,6742.TW,-1962.5,N/A,-20.15,澤米,0.0,⚪ 數據不足,🌑 雙重衰退,-64.64999999999999,-14.48,-1.52,2025-12,47.5
-186.45,2025,-609.5699999999999,-4.13%,-2.67,2236.TW,-160.61,8.48%,423.12,百達-KY,0.0,⚪ 數據不足,📉 獲利侵蝕,-116.39999999999999,462.83,-6.81,2025-12,135.5
-614.29,2025,-617.4399999999999,-2.23%,-0.34,2349.TW,-1800.0,17.24%,3.15,錸德,0.0,⚪ 數據不足,📉 獲利侵蝕,-13.649999999999999,4.53,-0.36,2025-12,12.3999996185
-622.22,2025,-618.36,-0.79%,-1.51,2064.TWO,-843.75,5.67%,-3.86,晉椿,0.0,⚪ 數據不足,🌑 雙重衰退,-65.85,-5.92,-1.3,2025-12,12.8999996185
-601.1,2025,-623.09,-47.71%,-19.78,3712.TW,-692.22,-39.75%,21.99,永崴投控,0.0,⚪ 數據不足,📉 獲利侵蝕,-736.05,71.45,-22.85,2025-12,15.5
-632.0,2025,-626.81,-1.94%,-1.39,3268.TWO,-1026.67,7.59%,-5.19,海德威,0.0,⚪ 數據不足,🌑 雙重衰退,-62.24999999999999,-6.64,-1.33,2025-12,17.2999992371
84.48,2025,-644.13,13.53%,2.09,1439.TW,99.05,25.21%,728.61,雋揚,3.4965517767586207,⚪ 中性觀察,⚠️ 獲利稀釋,108.75,560.57,3.21,2025-12,25.3500003815
131.69,2025,-654.56,N/A,2.67,4946.TWO,133.29,N/A,786.25,辣椒,9.09090909090909,⚪ 中性觀察,⚠️ 獲利稀釋,173.25,1066.05,3.14,2025-12,105.0
-691.67,2025,-673.2299999999999,-17.38%,-1.54,2444.TW,-285.0,6.18%,-18.44,兆勁,0.0,⚪ 數據不足,🌑 雙重衰退,-70.49999999999999,-12.44,-1.9,2025-12,13.0
