扣抵值 DMA 回測報告 (20260309)
==========================================================================================

=== 6831.TW (Best Period: 5) ===
買: 2020-07-21 @ 37.07 | 賣: 2020-07-24 @ 35.63 | 損益: -1.44 (-3.88%)
買: 2020-07-27 @ 35.57 | 賣: 2020-07-28 @ 33.75 | 損益: -1.82 (-5.12%)
買: 2020-07-29 @ 36.43 | 賣: 2020-08-20 @ 32.95 | 損益: -3.48 (-9.55%)
買: 2020-08-21 @ 34.18 | 賣: 2021-08-30 @ 255.00 | 損益: 220.82 (646.05%)
買: 2022-01-06 @ 281.45 | 賣: 2022-01-07 @ 270.19 | 損益: -11.26 (-4.00%)
買: 2022-01-10 @ 276.39 | 賣: 2022-01-11 @ 264.56 | 損益: -11.83 (-4.28%)
買: 2022-01-12 @ 243.74 | 賣: 2022-01-25 @ 231.92 | 損益: -11.82 (-4.85%)
買: 2022-01-26 @ 233.61 | 賣: 2022-03-08 @ 222.91 | 損益: -10.70 (-4.58%)
買: 2022-03-09 @ 230.23 | 賣: 2022-03-30 @ 235.29 | 損益: 5.06 (2.20%)
買: 2023-01-03 @ 159.22 | 賣: 2023-07-12 @ 188.68 | 損益: 29.46 (18.50%)
買: 2023-10-06 @ 248.90 | 賣: 2023-10-11 @ 241.20 | 損益: -7.70 (-3.09%)
買: 2023-10-12 @ 243.47 | 賣: 2023-10-23 @ 231.70 | 損益: -11.77 (-4.83%)
買: 2023-10-24 @ 232.61 | 賣: 2023-11-10 @ 223.55 | 損益: -9.06 (-3.89%)
買: 2023-11-13 @ 228.99 | 賣: 2024-01-04 @ 219.93 | 損益: -9.06 (-3.96%)
買: 2024-01-05 @ 221.29 | 賣: 2024-01-17 @ 214.50 | 損益: -6.79 (-3.07%)
買: 2024-01-18 @ 213.15 | 賣: 2024-02-26 @ 221.74 | 損益: 8.59 (4.03%)
買: 2024-05-22 @ 231.70 | 賣: 2024-08-05 @ 219.28 | 損益: -12.42 (-5.36%)
買: 2024-08-06 @ 223.04 | 賣: 2024-11-26 @ 227.28 | 損益: 4.24 (1.90%)
小計: 127.47，交易次數: 49

=== 2012.TW (Best Period: 120) ===
買: 2015-01-23 @ 8.16 | 賣: 2015-07-15 @ 7.79 | 損益: -0.37 (-4.53%)
買: 2015-07-16 @ 7.93 | 賣: 2015-07-30 @ 7.68 | 損益: -0.25 (-3.15%)
買: 2015-07-31 @ 7.65 | 賣: 2015-08-24 @ 7.03 | 損益: -0.62 (-8.10%)
買: 2015-08-25 @ 7.26 | 賣: 2015-10-28 @ 8.30 | 損益: 1.04 (14.33%)
買: 2016-04-08 @ 8.18 | 賣: 2016-06-16 @ 7.91 | 損益: -0.27 (-3.30%)
買: 2016-06-17 @ 7.91 | 賣: 2016-08-17 @ 8.39 | 損益: 0.48 (6.07%)
買: 2016-12-08 @ 8.33 | 賣: 2017-01-11 @ 8.12 | 損益: -0.21 (-2.52%)
買: 2017-03-15 @ 8.48 | 賣: 2019-12-09 @ 13.86 | 損益: 5.38 (63.44%)
買: 2021-01-06 @ 15.38 | 賣: 2021-01-11 @ 14.62 | 損益: -0.76 (-4.94%)
買: 2021-01-12 @ 14.62 | 賣: 2021-01-15 @ 14.16 | 損益: -0.46 (-3.15%)
買: 2021-01-18 @ 13.82 | 賣: 2021-01-20 @ 13.33 | 損益: -0.49 (-3.55%)
買: 2021-01-21 @ 13.37 | 賣: 2022-05-23 @ 22.97 | 損益: 9.60 (71.80%)
買: 2023-04-25 @ 23.68 | 賣: 2023-08-10 @ 22.90 | 損益: -0.78 (-3.29%)
買: 2023-08-11 @ 22.68 | 賣: 2023-08-28 @ 21.90 | 損益: -0.78 (-3.44%)
買: 2023-08-29 @ 22.08 | 賣: 2023-10-02 @ 21.35 | 損益: -0.73 (-3.31%)
買: 2023-10-03 @ 20.94 | 賣: 2023-10-20 @ 20.30 | 損益: -0.64 (-3.06%)
買: 2023-10-23 @ 20.26 | 賣: 2023-12-07 @ 21.40 | 損益: 1.14 (5.63%)
買: 2024-07-11 @ 24.15 | 賣: 2024-07-26 @ 23.39 | 損益: -0.76 (-3.15%)
買: 2024-07-29 @ 23.63 | 賣: 2024-08-05 @ 22.44 | 損益: -1.19 (-5.04%)
買: 2024-08-06 @ 22.92 | 賣: 2025-04-07 @ 20.31 | 損益: -2.61 (-11.39%)
買: 2025-04-08 @ 18.94 | 賣: 2025-04-09 @ 18.37 | 損益: -0.57 (-3.01%)
買: 2025-04-10 @ 20.17 | 賣: 2025-04-21 @ 19.51 | 損益: -0.66 (-3.27%)
買: 2025-04-22 @ 19.03 | 賣: 2025-04-28 @ 19.46 | 損益: 0.43 (2.26%)
小計: 5.92，交易次數: 23

=== 8114.TW (Best Period: 240) ===
買: 2016-01-14 @ 89.10 | 賣: 2017-12-14 @ 99.05 | 損益: 9.95 (11.17%)
買: 2020-02-18 @ 81.05 | 賣: 2020-02-27 @ 78.49 | 損益: -2.56 (-3.16%)
買: 2020-03-02 @ 77.04 | 賣: 2020-03-09 @ 73.51 | 損益: -3.53 (-4.58%)
買: 2020-03-10 @ 72.31 | 賣: 2020-03-12 @ 68.05 | 損益: -4.26 (-5.89%)
買: 2020-03-13 @ 62.68 | 賣: 2020-03-16 @ 60.75 | 損益: -1.93 (-3.08%)
買: 2020-03-17 @ 57.78 | 賣: 2020-03-19 @ 52.89 | 損益: -4.89 (-8.46%)
買: 2020-03-20 @ 55.85 | 賣: 2020-03-23 @ 51.36 | 損益: -4.49 (-8.04%)
買: 2020-03-24 @ 53.93 | 賣: 2020-03-30 @ 59.79 | 損益: 5.86 (10.87%)
買: 2021-12-20 @ 106.39 | 賣: 2022-01-07 @ 102.93 | 損益: -3.46 (-3.25%)
買: 2022-01-10 @ 102.93 | 賣: 2022-01-21 @ 97.74 | 損益: -5.19 (-5.04%)
買: 2022-01-24 @ 98.60 | 賣: 2022-01-25 @ 93.41 | 損益: -5.19 (-5.26%)
買: 2022-01-26 @ 94.71 | 賣: 2022-02-14 @ 89.95 | 損益: -4.76 (-5.03%)
買: 2022-02-15 @ 89.52 | 賣: 2022-02-24 @ 85.11 | 損益: -4.41 (-4.93%)
買: 2022-02-25 @ 88.22 | 賣: 2022-03-04 @ 85.54 | 損益: -2.68 (-3.04%)
買: 2022-03-07 @ 81.82 | 賣: 2023-09-21 @ 97.84 | 損益: 16.02 (19.58%)
買: 2024-06-27 @ 165.28 | 賣: 2026-03-06 @ 179.50 | 損益: 14.22 (8.60%)
小計: -1.30，交易次數: 16

=== 8028.TW (Best Period: 240) ===
買: 2016-01-14 @ 13.67 | 賣: 2016-01-21 @ 13.09 | 損益: -0.58 (-4.24%)
買: 2016-01-22 @ 13.08 | 賣: 2016-08-10 @ 14.05 | 損益: 0.97 (7.42%)
買: 2017-04-14 @ 20.02 | 賣: 2020-12-02 @ 46.10 | 損益: 26.08 (130.27%)
買: 2021-12-24 @ 42.08 | 賣: 2024-02-05 @ 47.83 | 損益: 5.75 (13.66%)
買: 2024-07-10 @ 121.17 | 賣: 2024-07-15 @ 115.26 | 損益: -5.91 (-4.88%)
買: 2024-07-16 @ 112.80 | 賣: 2024-07-18 @ 107.38 | 損益: -5.42 (-4.80%)
買: 2024-07-19 @ 112.80 | 賣: 2024-07-22 @ 105.90 | 損益: -6.90 (-6.12%)
買: 2024-07-23 @ 112.80 | 賣: 2024-08-02 @ 109.35 | 損益: -3.45 (-3.06%)
買: 2024-08-05 @ 98.42 | 賣: 2024-08-06 @ 95.46 | 損益: -2.96 (-3.01%)
買: 2024-08-07 @ 104.92 | 賣: 2025-04-08 @ 99.50 | 損益: -5.42 (-5.17%)
買: 2025-04-09 @ 89.55 | 賣: 2026-03-06 @ 176.00 | 損益: 86.45 (96.54%)
小計: 88.61，交易次數: 11

=== 6443.TW (Best Period: 120) ===
買: 2015-09-10 @ 22.97 | 賣: 2015-09-23 @ 21.58 | 損益: -1.39 (-6.05%)
買: 2015-09-24 @ 21.16 | 賣: 2015-10-01 @ 18.36 | 損益: -2.80 (-13.23%)
買: 2015-10-02 @ 18.43 | 賣: 2015-10-12 @ 17.36 | 損益: -1.07 (-5.81%)
買: 2015-10-13 @ 17.76 | 賣: 2015-11-25 @ 23.17 | 損益: 5.41 (30.46%)
買: 2017-07-31 @ 14.06 | 賣: 2017-08-10 @ 13.79 | 損益: -0.27 (-1.92%)
買: 2018-02-23 @ 12.83 | 賣: 2018-03-09 @ 12.44 | 損益: -0.39 (-3.04%)
買: 2018-03-12 @ 12.43 | 賣: 2018-04-20 @ 12.67 | 損益: 0.24 (1.93%)
買: 2020-08-10 @ 18.44 | 賣: 2020-08-11 @ 16.63 | 損益: -1.81 (-9.82%)
買: 2020-08-12 @ 17.14 | 賣: 2020-08-13 @ 16.49 | 損益: -0.65 (-3.79%)
買: 2020-08-14 @ 17.65 | 賣: 2020-08-19 @ 16.26 | 損益: -1.39 (-7.88%)
買: 2020-08-20 @ 16.91 | 賣: 2020-08-28 @ 16.35 | 損益: -0.56 (-3.31%)
買: 2020-08-31 @ 17.98 | 賣: 2021-09-03 @ 30.36 | 損益: 12.38 (68.85%)
買: 2022-02-25 @ 36.73 | 賣: 2022-05-12 @ 33.88 | 損益: -2.85 (-7.76%)
買: 2022-05-13 @ 35.33 | 賣: 2022-05-16 @ 33.74 | 損益: -1.59 (-4.50%)
買: 2022-05-17 @ 35.62 | 賣: 2022-05-24 @ 34.36 | 損益: -1.26 (-3.54%)
買: 2022-05-25 @ 34.61 | 賣: 2022-06-14 @ 32.77 | 損益: -1.84 (-5.32%)
買: 2022-06-15 @ 31.71 | 賣: 2022-06-16 @ 29.93 | 損益: -1.78 (-5.61%)
買: 2022-06-17 @ 30.32 | 賣: 2022-06-20 @ 28.77 | 損益: -1.55 (-5.11%)
買: 2022-06-21 @ 29.47 | 賣: 2022-09-26 @ 36.69 | 損益: 7.22 (24.50%)
買: 2023-05-03 @ 35.81 | 賣: 2023-05-09 @ 32.71 | 損益: -3.10 (-8.66%)
買: 2023-05-10 @ 33.44 | 賣: 2023-07-19 @ 31.97 | 損益: -1.47 (-4.40%)
買: 2023-07-20 @ 32.16 | 賣: 2023-07-21 @ 31.18 | 損益: -0.98 (-3.05%)
買: 2023-07-24 @ 31.18 | 賣: 2023-08-04 @ 30.15 | 損益: -1.03 (-3.30%)
買: 2023-08-07 @ 30.05 | 賣: 2023-08-09 @ 30.00 | 損益: -0.05 (-0.17%)
買: 2026-01-13 @ 37.50 | 賣: 2026-03-06 @ 48.10 | 損益: 10.60 (28.27%)
小計: 8.02，交易次數: 25

=== 6525.TW (Best Period: 20) ===
買: 2016-06-29 @ 29.49 | 賣: 2016-07-06 @ 28.45 | 損益: -1.04 (-3.53%)
買: 2016-07-07 @ 28.55 | 賣: 2016-07-13 @ 27.65 | 損益: -0.90 (-3.15%)
買: 2016-07-14 @ 27.50 | 賣: 2016-07-15 @ 27.00 | 損益: -0.50 (-1.82%)
買: 2016-08-19 @ 29.69 | 賣: 2016-08-22 @ 28.79 | 損益: -0.90 (-3.03%)
買: 2016-08-23 @ 28.99 | 賣: 2016-09-14 @ 27.80 | 損益: -1.19 (-4.10%)
買: 2016-09-19 @ 28.15 | 賣: 2016-09-28 @ 27.35 | 損益: -0.80 (-2.84%)
買: 2016-12-14 @ 26.51 | 賣: 2016-12-23 @ 25.66 | 損益: -0.85 (-3.21%)
買: 2016-12-26 @ 25.71 | 賣: 2017-01-16 @ 25.56 | 損益: -0.15 (-0.58%)
買: 2017-02-08 @ 28.15 | 賣: 2017-04-27 @ 29.54 | 損益: 1.39 (4.94%)
買: 2017-06-09 @ 30.49 | 賣: 2017-07-17 @ 30.65 | 損益: 0.16 (0.52%)
買: 2017-07-24 @ 32.14 | 賣: 2017-09-20 @ 33.36 | 損益: 1.22 (3.80%)
買: 2017-10-30 @ 39.93 | 賣: 2017-12-18 @ 41.63 | 損益: 1.70 (4.26%)
買: 2018-01-05 @ 49.32 | 賣: 2018-01-08 @ 47.73 | 損益: -1.59 (-3.22%)
買: 2018-01-09 @ 46.83 | 賣: 2018-01-10 @ 45.29 | 損益: -1.54 (-3.29%)
買: 2018-01-11 @ 45.76 | 賣: 2018-01-17 @ 44.28 | 損益: -1.48 (-3.23%)
買: 2018-01-18 @ 44.23 | 賣: 2018-02-05 @ 42.69 | 損益: -1.54 (-3.48%)
買: 2018-02-06 @ 38.71 | 賣: 2018-02-08 @ 38.92 | 損益: 0.21 (0.54%)
買: 2018-04-03 @ 46.35 | 賣: 2018-04-24 @ 44.39 | 損益: -1.96 (-4.23%)
買: 2018-04-25 @ 44.39 | 賣: 2018-05-11 @ 41.84 | 損益: -2.55 (-5.74%)
買: 2018-05-14 @ 41.10 | 賣: 2018-05-17 @ 40.78 | 損益: -0.32 (-0.78%)
買: 2018-06-13 @ 46.72 | 賣: 2018-06-19 @ 45.18 | 損益: -1.54 (-3.30%)
買: 2018-06-20 @ 45.34 | 賣: 2018-07-05 @ 43.01 | 損益: -2.33 (-5.14%)
買: 2018-07-06 @ 44.54 | 賣: 2018-07-17 @ 47.57 | 損益: 3.03 (6.80%)
買: 2018-07-19 @ 49.72 | 賣: 2018-08-13 @ 47.24 | 損益: -2.48 (-4.99%)
買: 2018-08-14 @ 47.18 | 賣: 2018-08-20 @ 45.18 | 損益: -2.00 (-4.24%)
買: 2018-08-21 @ 45.42 | 賣: 2018-08-24 @ 43.24 | 損益: -2.18 (-4.80%)
買: 2018-08-27 @ 44.69 | 賣: 2018-08-29 @ 45.42 | 損益: 0.73 (1.63%)
買: 2018-11-23 @ 40.03 | 賣: 2019-01-16 @ 42.09 | 損益: 2.06 (5.15%)
買: 2019-02-22 @ 43.48 | 賣: 2019-05-10 @ 41.85 | 損益: -1.63 (-3.75%)
買: 2019-06-28 @ 43.66 | 賣: 2019-08-28 @ 45.24 | 損益: 1.58 (3.62%)
買: 2019-09-03 @ 46.37 | 賣: 2019-11-19 @ 46.86 | 損益: 0.49 (1.06%)
買: 2020-01-03 @ 47.14 | 賣: 2020-01-30 @ 43.33 | 損益: -3.81 (-8.08%)
買: 2020-01-31 @ 42.62 | 賣: 2020-02-06 @ 42.97 | 損益: 0.35 (0.82%)
買: 2020-04-27 @ 39.02 | 賣: 2020-08-05 @ 44.98 | 損益: 5.96 (15.27%)
買: 2020-10-20 @ 42.37 | 賣: 2020-10-21 @ 42.44 | 損益: 0.07 (0.17%)
買: 2020-10-30 @ 41.47 | 賣: 2020-11-05 @ 42.29 | 損益: 0.82 (1.98%)
買: 2020-11-23 @ 44.98 | 賣: 2021-05-04 @ 56.42 | 損益: 11.44 (25.43%)
買: 2021-06-18 @ 59.85 | 賣: 2021-06-22 @ 57.91 | 損益: -1.94 (-3.24%)
買: 2021-06-23 @ 58.96 | 賣: 2021-09-15 @ 78.14 | 損益: 19.18 (32.53%)
買: 2021-11-08 @ 78.14 | 賣: 2021-11-23 @ 75.58 | 損益: -2.56 (-3.28%)
買: 2021-11-24 @ 75.19 | 賣: 2021-11-26 @ 71.53 | 損益: -3.66 (-4.87%)
買: 2021-11-29 @ 72.31 | 賣: 2021-12-06 @ 72.86 | 損益: 0.55 (0.76%)
買: 2022-03-01 @ 72.70 | 賣: 2022-03-07 @ 68.58 | 損益: -4.12 (-5.67%)
買: 2022-03-08 @ 67.18 | 賣: 2022-03-22 @ 70.68 | 損益: 3.50 (5.21%)
買: 2022-06-07 @ 67.80 | 賣: 2022-06-17 @ 65.31 | 損益: -2.49 (-3.67%)
買: 2022-06-20 @ 62.05 | 賣: 2022-07-07 @ 61.89 | 損益: -0.16 (-0.26%)
買: 2022-08-11 @ 61.43 | 賣: 2022-08-19 @ 63.35 | 損益: 1.92 (3.13%)
買: 2022-08-24 @ 66.60 | 賣: 2022-08-29 @ 64.43 | 損益: -2.17 (-3.26%)
買: 2022-08-30 @ 64.43 | 賣: 2022-09-22 @ 62.35 | 損益: -2.08 (-3.23%)
買: 2022-09-23 @ 61.76 | 賣: 2022-09-26 @ 59.43 | 損益: -2.33 (-3.77%)
買: 2022-09-27 @ 59.76 | 賣: 2022-09-28 @ 56.35 | 損益: -3.41 (-5.71%)
買: 2022-09-29 @ 56.76 | 賣: 2022-09-30 @ 57.51 | 損益: 0.75 (1.32%)
買: 2022-11-23 @ 57.85 | 賣: 2023-01-10 @ 57.60 | 損益: -0.25 (-0.43%)
買: 2023-02-13 @ 59.93 | 賣: 2023-05-02 @ 60.43 | 損益: 0.50 (0.83%)
買: 2023-06-06 @ 65.26 | 賣: 2023-07-10 @ 63.14 | 損益: -2.12 (-3.25%)
買: 2023-07-11 @ 63.58 | 賣: 2023-07-19 @ 63.32 | 損益: -0.26 (-0.41%)
買: 2023-09-28 @ 59.46 | 賣: 2023-10-30 @ 59.02 | 損益: -0.44 (-0.74%)
買: 2023-11-21 @ 61.79 | 賣: 2024-01-04 @ 60.45 | 損益: -1.34 (-2.17%)
買: 2024-03-04 @ 60.99 | 賣: 2024-04-24 @ 60.09 | 損益: -0.90 (-1.48%)
買: 2024-05-16 @ 63.23 | 賣: 2024-07-02 @ 62.33 | 損益: -0.90 (-1.42%)
買: 2024-07-05 @ 64.87 | 賣: 2024-07-26 @ 62.80 | 損益: -2.07 (-3.19%)
買: 2024-07-29 @ 62.61 | 賣: 2024-08-05 @ 56.96 | 損益: -5.65 (-9.02%)
買: 2024-08-06 @ 57.43 | 賣: 2024-08-09 @ 60.16 | 損益: 2.73 (4.75%)
買: 2024-10-15 @ 70.61 | 賣: 2024-10-18 @ 67.41 | 損益: -3.20 (-4.53%)
買: 2024-10-21 @ 68.73 | 賣: 2024-11-12 @ 66.66 | 損益: -2.07 (-3.01%)
買: 2024-11-13 @ 66.85 | 賣: 2024-12-02 @ 64.59 | 損益: -2.26 (-3.38%)
買: 2025-02-03 @ 65.06 | 賣: 2025-04-07 @ 59.13 | 損益: -5.93 (-9.11%)
買: 2025-04-08 @ 56.30 | 賣: 2025-04-09 @ 52.54 | 損益: -3.76 (-6.68%)
買: 2025-05-21 @ 67.32 | 賣: 2025-07-08 @ 66.80 | 損益: -0.52 (-0.77%)
買: 2025-07-24 @ 68.90 | 賣: 2025-10-29 @ 81.00 | 損益: 12.10 (17.56%)
買: 2026-01-15 @ 77.20 | 賣: 2026-03-06 @ 80.30 | 損益: 3.10 (4.02%)
小計: -14.33，交易次數: 71

=== 6877.TWO (Best Period: 120) ===
買: 2023-05-29 @ 36.30 | 賣: 2023-06-19 @ 33.83 | 損益: -2.47 (-6.80%)
買: 2023-06-20 @ 35.97 | 賣: 2023-07-07 @ 34.65 | 損益: -1.32 (-3.67%)
買: 2023-07-10 @ 33.87 | 賣: 2023-07-18 @ 32.75 | 損益: -1.12 (-3.31%)
買: 2023-07-19 @ 32.51 | 賣: 2023-10-16 @ 31.52 | 損益: -0.99 (-3.05%)
買: 2023-10-17 @ 31.35 | 賣: 2023-11-09 @ 30.69 | 損益: -0.66 (-2.11%)
買: 2024-07-09 @ 48.76 | 賣: 2024-07-16 @ 47.19 | 損益: -1.57 (-3.22%)
買: 2024-07-17 @ 47.94 | 賣: 2024-07-18 @ 45.79 | 損益: -2.15 (-4.48%)
買: 2024-07-19 @ 45.05 | 賣: 2026-03-06 @ 110.00 | 損益: 64.95 (144.17%)
小計: 54.67，交易次數: 8

=== 1802.TW (Best Period: 120) ===
買: 2016-06-20 @ 11.60 | 賣: 2016-08-12 @ 11.21 | 損益: -0.39 (-3.36%)
買: 2016-08-15 @ 11.39 | 賣: 2017-01-10 @ 10.96 | 損益: -0.43 (-3.78%)
買: 2017-01-11 @ 10.96 | 賣: 2018-08-28 @ 14.37 | 損益: 3.41 (31.11%)
買: 2020-10-13 @ 11.48 | 賣: 2022-01-26 @ 21.06 | 損益: 9.58 (83.45%)
買: 2023-02-02 @ 23.35 | 賣: 2023-02-10 @ 22.55 | 損益: -0.80 (-3.43%)
買: 2023-02-13 @ 22.85 | 賣: 2023-03-09 @ 22.05 | 損益: -0.80 (-3.50%)
買: 2023-03-10 @ 21.20 | 賣: 2023-03-16 @ 20.40 | 損益: -0.80 (-3.77%)
買: 2023-03-17 @ 20.45 | 賣: 2023-05-02 @ 19.50 | 損益: -0.95 (-4.65%)
買: 2023-05-03 @ 19.70 | 賣: 2023-05-08 @ 19.05 | 損益: -0.65 (-3.30%)
買: 2023-05-09 @ 18.90 | 賣: 2023-05-26 @ 18.30 | 損益: -0.60 (-3.17%)
買: 2023-05-29 @ 18.50 | 賣: 2023-06-12 @ 17.75 | 損益: -0.75 (-4.05%)
買: 2023-06-13 @ 18.05 | 賣: 2023-07-24 @ 17.45 | 損益: -0.60 (-3.32%)
買: 2023-07-25 @ 17.70 | 賣: 2023-07-28 @ 19.80 | 損益: 2.10 (11.86%)
買: 2024-12-10 @ 18.85 | 賣: 2024-12-11 @ 19.50 | 損益: 0.65 (3.45%)
買: 2025-03-13 @ 17.65 | 賣: 2025-03-25 @ 17.05 | 損益: -0.60 (-3.40%)
買: 2025-03-26 @ 17.40 | 賣: 2025-03-31 @ 16.05 | 損益: -1.35 (-7.76%)
買: 2025-04-01 @ 16.50 | 賣: 2025-04-07 @ 15.05 | 損益: -1.45 (-8.79%)
買: 2025-04-08 @ 13.55 | 賣: 2025-04-09 @ 12.20 | 損益: -1.35 (-9.96%)
買: 2025-04-10 @ 13.40 | 賣: 2025-04-21 @ 13.80 | 損益: 0.40 (2.99%)
買: 2025-08-22 @ 32.05 | 賣: 2025-09-02 @ 28.75 | 損益: -3.30 (-10.30%)
買: 2025-09-03 @ 29.00 | 賣: 2025-09-04 @ 27.65 | 損益: -1.35 (-4.66%)
買: 2025-09-05 @ 27.65 | 賣: 2025-09-12 @ 25.95 | 損益: -1.70 (-6.15%)
買: 2025-09-15 @ 25.65 | 賣: 2026-03-06 @ 59.10 | 損益: 33.45 (130.41%)
小計: 31.72，交易次數: 23

=== 00635U.TW (Best Period: 60) ===
買: 2016-03-09 @ 20.85 | 賣: 2016-03-24 @ 20.16 | 損益: -0.69 (-3.31%)
買: 2016-03-25 @ 20.14 | 賣: 2016-11-02 @ 20.94 | 損益: 0.80 (3.97%)
買: 2017-04-17 @ 20.46 | 賣: 2017-05-03 @ 19.82 | 損益: -0.64 (-3.13%)
買: 2017-05-04 @ 19.57 | 賣: 2017-07-21 @ 19.56 | 損益: -0.01 (-0.05%)
買: 2017-08-23 @ 20.16 | 賣: 2017-08-31 @ 20.41 | 損益: 0.25 (1.24%)
買: 2017-09-11 @ 20.91 | 賣: 2017-09-25 @ 20.24 | 損益: -0.67 (-3.20%)
買: 2017-09-26 @ 20.58 | 賣: 2017-10-03 @ 19.92 | 損益: -0.66 (-3.21%)
買: 2017-10-05 @ 20.02 | 賣: 2017-12-12 @ 19.40 | 損益: -0.62 (-3.10%)
買: 2017-12-13 @ 19.38 | 賣: 2017-12-18 @ 19.52 | 損益: 0.14 (0.72%)
買: 2018-03-07 @ 20.49 | 賣: 2018-05-16 @ 19.82 | 損益: -0.67 (-3.27%)
買: 2018-05-17 @ 19.79 | 賣: 2018-06-06 @ 19.81 | 損益: 0.02 (0.10%)
買: 2018-12-25 @ 18.99 | 賣: 2019-06-05 @ 19.48 | 損益: 0.49 (2.58%)
買: 2019-07-02 @ 20.39 | 賣: 2019-12-20 @ 21.24 | 損益: 0.85 (4.17%)
買: 2020-02-21 @ 23.24 | 賣: 2020-03-13 @ 22.46 | 損益: -0.78 (-3.36%)
買: 2020-03-16 @ 21.93 | 賣: 2020-03-19 @ 20.92 | 損益: -1.01 (-4.61%)
買: 2020-03-20 @ 21.19 | 賣: 2020-12-02 @ 24.68 | 損益: 3.49 (16.47%)
買: 2021-07-01 @ 23.78 | 賣: 2021-09-01 @ 24.19 | 損益: 0.41 (1.72%)
買: 2021-12-30 @ 23.85 | 賣: 2022-06-28 @ 24.07 | 損益: 0.22 (0.92%)
買: 2023-01-06 @ 23.70 | 賣: 2023-08-07 @ 24.13 | 損益: 0.43 (1.81%)
買: 2023-12-18 @ 24.56 | 賣: 2026-03-06 @ 54.30 | 損益: 29.74 (121.09%)
小計: 31.09，交易次數: 20

=== 2408.TW (Best Period: 120) ===
買: 2015-01-23 @ 49.28 | 賣: 2015-01-30 @ 47.59 | 損益: -1.69 (-3.43%)
買: 2015-02-02 @ 46.97 | 賣: 2015-04-08 @ 44.72 | 損益: -2.25 (-4.79%)
買: 2015-04-09 @ 42.98 | 賣: 2015-05-05 @ 40.17 | 損益: -2.81 (-6.54%)
買: 2015-05-06 @ 40.92 | 賣: 2015-05-07 @ 39.42 | 損益: -1.50 (-3.67%)
買: 2015-05-08 @ 38.73 | 賣: 2015-05-11 @ 36.80 | 損益: -1.93 (-4.98%)
買: 2015-05-12 @ 38.98 | 賣: 2015-05-18 @ 36.68 | 損益: -2.30 (-5.90%)
買: 2015-05-19 @ 38.48 | 賣: 2015-06-17 @ 36.55 | 損益: -1.93 (-5.02%)
買: 2015-06-18 @ 36.93 | 賣: 2015-06-24 @ 35.49 | 損益: -1.44 (-3.90%)
買: 2015-06-25 @ 35.43 | 賣: 2015-06-29 @ 32.25 | 損益: -3.18 (-8.98%)
買: 2015-06-30 @ 32.25 | 賣: 2015-07-03 @ 31.03 | 損益: -1.22 (-3.78%)
買: 2015-07-06 @ 28.01 | 賣: 2015-07-07 @ 26.42 | 損益: -1.59 (-5.68%)
買: 2016-05-27 @ 26.75 | 賣: 2016-06-13 @ 24.13 | 損益: -2.62 (-9.79%)
買: 2016-06-14 @ 24.13 | 賣: 2016-07-18 @ 26.82 | 損益: 2.69 (11.15%)
買: 2016-10-31 @ 29.60 | 賣: 2016-11-09 @ 27.75 | 損益: -1.85 (-6.25%)
買: 2016-11-10 @ 29.06 | 賣: 2016-11-15 @ 28.01 | 損益: -1.05 (-3.61%)
買: 2016-11-16 @ 28.12 | 賣: 2018-10-05 @ 40.44 | 損益: 12.32 (43.81%)
買: 2019-07-11 @ 56.87 | 賣: 2020-03-13 @ 54.70 | 損益: -2.17 (-3.82%)
買: 2020-03-16 @ 51.48 | 賣: 2020-03-17 @ 47.04 | 損益: -4.44 (-8.62%)
買: 2020-03-18 @ 43.65 | 賣: 2020-03-19 @ 39.30 | 損益: -4.35 (-9.97%)
買: 2020-03-20 @ 42.30 | 賣: 2020-03-23 @ 38.43 | 損益: -3.87 (-9.15%)
買: 2020-03-24 @ 42.00 | 賣: 2020-06-10 @ 55.65 | 損益: 13.65 (32.50%)
買: 2021-01-08 @ 86.20 | 賣: 2021-01-11 @ 81.30 | 損益: -4.90 (-5.68%)
買: 2021-01-12 @ 78.18 | 賣: 2021-01-20 @ 75.15 | 損益: -3.03 (-3.88%)
買: 2021-01-21 @ 76.49 | 賣: 2021-01-26 @ 73.99 | 損益: -2.50 (-3.27%)
買: 2021-01-27 @ 73.54 | 賣: 2021-01-28 @ 70.78 | 損益: -2.76 (-3.75%)
買: 2021-01-29 @ 71.23 | 賣: 2021-05-11 @ 68.19 | 損益: -3.04 (-4.27%)
買: 2021-05-12 @ 65.43 | 賣: 2021-08-11 @ 61.04 | 損益: -4.39 (-6.71%)
買: 2021-08-12 @ 60.13 | 賣: 2021-08-13 @ 58.32 | 損益: -1.81 (-3.01%)
買: 2021-08-16 @ 60.13 | 賣: 2021-09-08 @ 58.32 | 損益: -1.81 (-3.01%)
買: 2021-09-09 @ 59.50 | 賣: 2021-09-22 @ 57.14 | 損益: -2.36 (-3.97%)
買: 2022-04-15 @ 57.96 | 賣: 2022-06-15 @ 55.51 | 損益: -2.45 (-4.23%)
買: 2022-06-16 @ 54.78 | 賣: 2022-06-22 @ 52.70 | 損益: -2.08 (-3.80%)
買: 2022-06-23 @ 52.88 | 賣: 2022-06-30 @ 47.91 | 損益: -4.97 (-9.40%)
