expansion,eps,gm,advice,om,price,prev_eps,prev_year,prev_eps_yoy,eps_yoy,date,prev_rev_yoy,name,rev_yoy,pe,symbol,est_price,status
102.95,2.63,N/A,💎 強力關注,N/A,63.5,1.55,2025,156.36,164.15,2025-12,77.79,撼訊,61.2,11.93609022556391,6150.TWO,79.8,🚀 利潤擴張
101.99,0.43,10.44%,⚠️ 追價風險,2.26%,81.8000030518,0.09,2025,102.43,107.41,2025-12,32.51,麗臺,5.42,63.90625238421875,2465.TW,19.2,🚀 利潤擴張
98.16,0.54,40.82%,⚠️ 追價風險,-1.48%,35.4000015259,0.34,2025,241.67,100.0,2025-12,2.58,誠品生活,1.84,27.87401694952756,2926.TWO,19.05,🚀 利潤擴張
97.42,2.32,19.55%,💎 強力關注,7.07%,22.5,1.32,2025,41.94,118.87,2025-12,28.08,錩泰,21.45,5.136986301369864,1541.TW,65.7,🚀 利潤擴張
96.7,0.72,24.41%,✅ 穩健價值,0.24%,23.8627490997,0.47,2025,133.57,110.31,2025-12,9.38,虹光,13.61,12.30038613386598,2380.TW,29.099999999999998,🚀 利潤擴張
96.47999999999999,1.65,N/A,⚪ 數據不足,N/A,526.0,0.09,2025,103.17,146.97,2025-12,54.63,IET-KY,50.49,0.0,4971.TWO,-7.0500000000000025,🚀 利潤擴張
96.02000000000001,0.16,N/A,⚪ 數據不足,N/A,10.75,0.34,2025,116.43,104.43,2025-12,7.31,雙喜,8.41,0.0,5516.TWO,-7.35,🚀 利潤擴張
95.32,0.16,12.43%,⚠️ 追價風險,-9.15%,685.0,0.37,2025,317.65,134.04,2025-12,49.52,上詮,38.72,964.7887323943661,3363.TWO,10.65,🚀 利潤擴張
95.30000000000001,16.13,N/A,⚠️ 追價風險,N/A,1105.0,10.13,2025,167.2,191.99,2025-12,94.38,竹陞科技,96.69,31.853560103776307,6739.TWO,520.3499999999999,🚀 利潤擴張
94.49000000000001,0.1,N/A,⚠️ 追價風險,N/A,60.7000007629,0.13,2025,123.21,118.18,2025-12,15.42,廣運,23.69,195.80645407387095,6125.TWO,4.65,🚀 利潤擴張
94.30000000000001,4.67,39.69%,💎 強力關注,12.64%,78.0,4.47,2025,151.12,100.43,2025-12,5.19,歐買尬,6.13,7.344632768361581,3687.TWO,159.3,🚀 利潤擴張
92.73,0.04,912.85%,⚪ 數據不足,-2853.40%,11.8999996185,0.05,2025,-58.33,100.0,2025-12,4.56,大將,7.27,0.0,1453.TW,-2.1,🏰 高護城河
92.59,-1.82,33.80%,⚪ 數據不足,-77.27%,12.8000001907,-1.67,2025,41.15,57.28,2025-12,-47.71,樂威科-KY,-35.31,0.0,4154.TWO,-84.00000000000001,🧐 疑業外收益
91.99,-0.14,19.09%,⚪ 中性觀察,-7.49%,12.3000001907,0.07,2025,107.29,88.8,2025-12,2.22,云辰,-3.19,19.838709985,2390.TW,9.3,🧐 疑業外收益
91.57999999999998,14.04,N/A,⚪ 數據不足,N/A,1155.0,8.86,2025,914.94,279.4,2025-12,255.72,倍利科,187.82,0.0,7822.TW,0.0,🚀 利潤擴張
91.41,-1.13,N/A,⚪ 數據不足,N/A,18.0,-0.98,2025,33.79,54.88,2025-12,-30.23,鋐寶科技,-36.53,0.0,6674.TW,-48.75,🧐 疑業外收益
91.19,0.0,N/A,⚪ 數據不足,N/A,14.6000003815,-0.22,2025,-83.33,100.0,2025-12,9.78,建暐,8.81,0.0,8092.TWO,-15.0,🚀 利潤擴張
91.0,27.7,60.80%,⚠️ 追價風險,34.82%,2230.0,21.67,2025,141.3,122.05,2025-12,26.76,致茂,31.05,34.80568128609333,2360.TW,961.0500000000001,🏰 高護城河
90.6,0.87,39.55%,⚪ 數據不足,16.76%,16.3500003815,-0.45,2025,-309.09,89.13,2025-12,-0.65,六福,-1.47,0.0,2705.TW,-1.9500000000000004,🔄 轉虧為盈
90.25,1.39,N/A,⚪ 中性觀察,N/A,40.7999992371,0.78,2025,75.0,104.41,2025-12,13.6,青松健康,14.16,16.790123142839505,6931.TW,36.45,🚀 利潤擴張
90.0,-0.13,N/A,⚪ 數據不足,N/A,15.1000003815,-0.14,2025,51.72,81.16,2025-12,-9.27,四維航,-8.84,0.0,5608.TW,-9.6,🧐 疑業外收益
88.55,-0.77,-18.77%,⚪ 數據不足,-63.16%,19.1499996185,-0.63,2025,46.61,41.22,2025-12,-42.1,聯合再生,-47.33,0.0,3576.TW,-28.200000000000003,🧐 疑業外收益
87.6,7.31,N/A,💎 強力關注,N/A,88.0999984741,2.25,2025,-16.97,81.39,2025-12,-3.06,瑞耘,-6.21,7.262984210560594,6532.TWO,181.95,🧐 疑業外收益
81.68,0.15,N/A,⚪ 數據不足,N/A,560.0,-0.45,2025,73.81,107.11,2025-12,18.29,環宇-KY,25.43,0.0,4991.TWO,-23.549999999999997,🔄 轉虧為盈
81.01,-3.19,41.62%,⚪ 數據不足,-45.63%,26.1000003815,-2.52,2025,-18.72,35.27,2025-12,-40.76,華軒,-45.74,0.0,2740.TWO,-125.25,🧐 疑業外收益
80.62,-0.35,31.45%,⚪ 數據不足,0.98%,25.3500003815,-0.53,2025,5.36,56.79,2025-12,-21.6,恩德,-23.83,0.0,1528.TW,-21.599999999999998,🧐 疑業外收益
80.56,15.5,N/A,✅ 穩健價值,N/A,541.0,12.0,2025,63.11,65.55,2025-12,-19.07,帆宣,-15.01,14.136399268356417,6196.TW,574.05,🧐 疑業外收益
79.21000000000001,-0.02,7.21%,⚪ 數據不足,-1.47%,7.7699999809,0.02,2025,116.67,95.92,2025-12,13.61,聚亨,16.71,0.0,2022.TW,-0.6,🚀 利潤擴張
78.95,0.0,N/A,⚪ 數據不足,N/A,66.4000015259,-0.17,2025,-21.43,100.0,2025-12,14.85,凱崴,21.05,0.0,5498.TWO,-7.05,🚀 利潤擴張
78.51,2.07,19.46%,💎 強力關注,7.61%,21.2999992371,1.72,2025,84.95,73.95,2025-12,-2.45,力達-KY,-4.56,4.018867780584905,4552.TW,79.50000000000001,🧐 疑業外收益
77.88999999999999,15.8,59.86%,⚪ 中性觀察,29.84%,702.0,13.28,2025,362.45,186.23,2025-12,173.02,牧德,108.34,16.05672461116194,3563.TW,655.8,🏰 高護城河
77.02,-0.92,15.21%,⚪ 數據不足,-34.07%,52.7999992371,-0.77,2025,54.03,51.01,2025-12,-12.38,佰研,-26.01,0.0,3205.TWO,-44.24999999999999,🧐 疑業外收益
76.84,-1.45,-184.95%,⚪ 數據不足,-404.30%,15.8999996185,-1.49,2025,2.61,34.68,2025-12,-43.41,迎輝,-42.16,0.0,3523.TWO,-65.85,🧐 疑業外收益
76.57,0.48,41.15%,⚪ 數據不足,17.10%,119.0,-0.9,2025,58.96,120.0,2025-12,36.24,陽程,43.43,0.0,3498.TWO,-32.55,🔄 轉虧為盈
75.48,-0.6,-3.42%,⚪ 數據不足,-68.62%,15.6999998093,-0.14,2025,86.73,56.82,2025-12,-22.91,西勝,-18.66,0.0,3625.TWO,-16.200000000000003,🧐 疑業外收益
74.38,0.01,N/A,⚪ 數據不足,N/A,227.5,-0.37,2025,76.26,100.49,2025-12,28.6,天正國際,26.11,0.0,6654.TWO,-44.699999999999996,🔄 轉虧為盈
74.10000000000001,-0.66,16.55%,⚪ 數據不足,-1.35%,59.2999992371,-1.08,2025,69.01,85.65,2025-12,7.47,全球傳動,11.55,0.0,4540.TW,-40.5,🚀 利潤擴張
73.91000000000001,0.6,8.90%,⚪ 中性觀察,-6.13%,36.0499992371,0.68,2025,44.68,71.43,2025-12,-1.32,百容,-2.48,19.381720019946236,2483.TW,27.900000000000006,🧐 疑業外收益
73.57000000000001,-1.49,N/A,⚪ 數據不足,N/A,82.0,-2.01,2025,98.92,96.29,2025-12,19.21,奧義賽博-KY創,22.72,0.0,7823.TW,0.0,🚀 利潤擴張
72.29,17.49,16.93%,💎 強力關注,5.55%,152.5,13.31,2025,76.53,78.29,2025-12,3.94,雄獅,6.0,3.4753874202370105,2731.TW,658.1999999999999,🚀 利潤擴張
71.99000000000001,-0.15,7.45%,⚪ 數據不足,-4.90%,13.5,-0.04,2025,69.23,55.88,2025-12,-15.52,南紡,-16.11,0.0,1440.TW,-4.2,🧐 疑業外收益
70.75,1.04,N/A,⚠️ 追價風險,N/A,52.5999984741,0.5,2025,2.04,65.08,2025-12,-6.34,台塑化,-5.67,34.379083969999996,6505.TW,22.950000000000003,🧐 疑業外收益
70.49000000000001,12.98,61.62%,✅ 穩健價值,55.59%,311.0,5.37,2025,22.99,140.33,2025-12,36.15,創見,69.84,14.760322733744658,2451.TW,316.05000000000007,🏰 高護城河
70.29,0.35,N/A,⚠️ 追價風險,N/A,18.2000007629,0.29,2025,20.83,66.67,2025-12,1.05,慕康生醫,-3.62,29.836066824426236,5398.TWO,9.149999999999999,🧐 疑業外收益
70.11,-0.16,-4.80%,⚪ 數據不足,-14.24%,22.8999996185,-0.23,2025,65.67,82.8,2025-12,9.39,富晶通,12.69,0.0,3623.TWO,-16.950000000000003,🚀 利潤擴張
70.08,4.16,N/A,⚠️ 追價風險,N/A,267.5,2.98,2025,78.92,82.74,2025-12,11.37,聯茂,12.66,26.328740157480315,6213.TW,152.4,🚀 利潤擴張
69.83,-1.32,N/A,⚪ 數據不足,N/A,19.0499992371,-0.45,2025,79.91,53.52,2025-12,-27.43,保銳,-16.31,0.0,8093.TWO,-22.65,🧐 疑業外收益
69.53999999999999,-0.16,N/A,⚪ 數據不足,N/A,13.6000003815,-0.38,2025,-642.86,74.6,2025-12,11.68,鑫永洋,5.06,0.0,6241.TWO,-13.649999999999999,🚀 利潤擴張
69.25999999999999,-1.17,15.04%,⚪ 數據不足,-86.00%,17.3500003815,-0.71,2025,31.73,10.0,2025-12,-73.69,宏太-KY,-59.26,0.0,2924.TWO,-38.85,🧐 疑業外收益
67.61,-0.61,N/A,⚪ 數據不足,N/A,9.6899995804,-0.25,2025,83.78,55.88,2025-12,-12.86,特昇-KY,-11.73,0.0,6616.TWO,-11.850000000000001,🧐 疑業外收益
67.3,9.42,44.03%,💎 強力關注,18.21%,200.5,8.22,2025,77.54,51.69,2025-12,-12.47,璟德,-15.61,7.65267175572519,3152.TWO,393.00000000000006,🧐 疑業外收益
66.97,46.57,31.93%,⚪ 中性觀察,18.37%,2090.0,32.49,2025,107.49,98.71,2025-12,29.74,貿聯-KY,31.74,19.624413145539908,3665.TW,1597.5,🚀 利潤擴張
66.71,4.94,N/A,⚪ 數據不足,N/A,740.0,3.14,2025,161.67,151.41,2025-12,86.86,邁科,84.7,0.0,6831.TW,0.0,🚀 利潤擴張
65.59,-0.37,N/A,⚪ 數據不足,N/A,10.3500003815,-0.34,2025,33.33,48.61,2025-12,1.19,商丞,-16.98,0.0,8277.TWO,-15.15,🧐 疑業外收益
65.33,-0.2,13.67%,⚪ 數據不足,4.79%,69.3000030518,-0.33,2025,36.54,62.96,2025-12,-0.78,台玻,-2.37,0.0,1802.TW,-16.349999999999998,🧐 疑業外收益
65.30000000000001,2.88,25.55%,💎 強力關注,14.07%,41.7000007629,2.08,2025,98.94,77.93,2025-12,11.96,大成鋼,12.63,6.2053572563839285,2027.TW,100.8,🚀 利潤擴張
65.27,1.99,34.49%,💎 強力關注,10.29%,18.8500003815,1.42,2025,118.46,60.48,2025-12,-5.03,東森,-4.79,4.151982462885463,2614.TW,68.1,🧐 疑業外收益
65.14,-2.52,N/A,⚪ 數據不足,N/A,29.75,-1.9,2025,-950.0,54.46,2025-12,-12.8,桓鼎-KY,-10.68,0.0,5543.TWO,-88.8,🧐 疑業外收益
65.02000000000001,-0.24,18.47%,⚪ 數據不足,4.68%,40.0,-0.56,2025,74.07,84.62,2025-12,32.17,日成-KY,19.6,0.0,4807.TW,-32.699999999999996,🚀 利潤擴張
64.9,-0.87,6.55%,⚪ 數據不足,-24.84%,11.0500001907,-0.56,2025,-366.67,42.76,2025-12,-25.71,大宇,-22.14,0.0,1445.TW,-24.750000000000004,🧐 疑業外收益
64.78,-0.74,59.04%,⚪ 數據不足,-1090.16%,4.8299999237,-0.57,2025,46.23,42.64,2025-12,-22.27,淳紳,-22.14,0.0,4529.TWO,-28.05,🏰 高護城河
64.66999999999999,-0.2,N/A,⚪ 數據不足,N/A,73.0999984741,-0.91,2025,50.27,90.52,2025-12,18.69,鈺鎧,25.85,0.0,5228.TWO,-24.750000000000004,🚀 利潤擴張
64.65,0.9,60.10%,✅ 穩健價值,23.50%,24.8999996185,0.52,2025,11.63,79.17,2025-12,6.08,友霖,14.52,12.704081438010205,4166.TWO,29.4,🏰 高護城河
64.43,2.75,N/A,⚠️ 追價風險,N/A,542.0,1.69,2025,52.25,88.97,2025-12,18.57,尖點,24.54,94.75524475524476,8021.TW,85.8,🚀 利潤擴張
63.85,-4.65,N/A,⚪ 數據不足,N/A,35.0999984741,-1.99,2025,66.78,42.24,2025-12,-25.86,柏承,-21.61,0.0,6141.TW,-122.25,🧐 疑業外收益
63.75,4.35,26.65%,💎 強力關注,5.06%,77.0999984741,3.51,2025,133.33,74.89,2025-12,15.04,宏致,11.14,6.841171115714286,3605.TW,169.04999999999998,🚀 利潤擴張
63.02,2.3,N/A,⚠️ 追價風險,N/A,141.0,1.08,2025,6.93,69.12,2025-12,-4.49,新門,6.1,35.16209476309227,5432.TWO,60.15,🚀 利潤擴張
62.74,3.02,30.84%,✅ 穩健價值,3.76%,70.3000030518,1.45,2025,17.59,78.06,2025-12,17.04,偉詮電,15.32,14.346939398326533,2436.TW,73.49999999999999,🚀 利潤擴張
62.559999999999995,0.35,14.21%,⚪ 中性觀察,5.22%,15.6499996185,0.25,2025,73.33,84.21,2025-12,24.94,佳大,21.65,17.98850530862069,2033.TW,13.05,🚀 利潤擴張
62.519999999999996,-2.61,-118.96%,⚪ 數據不足,-391.42%,5.7800002098,-0.95,2025,59.05,50.57,2025-12,-7.48,勝悅-KY,-11.95,0.0,1340.TW,-67.8,🧐 疑業外收益
62.230000000000004,30.41,N/A,⚠️ 追價風險,N/A,3540.0,21.73,2025,279.9,95.56,2025-12,55.92,精測,33.33,49.02368093061902,6510.TWO,1083.15,🚀 利潤擴張
61.900000000000006,1.36,N/A,⚪ 數據不足,N/A,154.0,-0.16,2025,-130.19,72.15,2025-12,-10.02,東捷,10.25,0.0,8064.TWO,-4.049999999999999,🔄 轉虧為盈
61.470000000000006,8.49,N/A,💎 強力關注,N/A,144.5,5.69,2025,91.16,79.87,2025-12,17.64,柏文,18.4,7.498702646600934,8462.TW,289.05,🚀 利潤擴張
61.36,-0.77,N/A,⚪ 數據不足,N/A,8.7100000381,-0.73,2025,44.7,35.29,2025-12,-12.89,力麗店,-26.07,0.0,5364.TWO,-36.449999999999996,🧐 疑業外收益
61.290000000000006,1.08,N/A,✅ 穩健價值,N/A,35.0,0.88,2025,300.0,66.15,2025-12,6.53,倍微,4.86,14.0,6270.TWO,37.5,🚀 利潤擴張
61.07,0.05,N/A,⚪ 數據不足,N/A,27.8999996185,0.04,2025,-42.86,66.67,2025-12,5.91,宏齊,5.6,0.0,6168.TW,-1.3010426069826053e-16,🚀 利潤擴張
59.830000000000005,6.82,N/A,💎 強力關注,N/A,108.5,4.08,2025,53.96,66.34,2025-12,5.78,霈方,6.51,7.291666666666666,6574.TWO,223.20000000000002,🚀 利潤擴張
58.94,-0.23,4.12%,⚪ 數據不足,0.66%,16.9500007629,-0.26,2025,-136.36,46.51,2025-12,-9.7,太空梭,-12.43,0.0,2440.TW,-10.35,🧐 疑業外收益
58.809999999999995,-0.35,N/A,⚪ 數據不足,N/A,13.6999998093,-0.33,2025,53.52,60.23,2025-12,-7.02,無敵,1.42,0.0,8201.TW,-16.8,🚀 利潤擴張
57.57,-0.96,15.28%,⚪ 數據不足,2.18%,63.0,-1.33,2025,11.92,57.52,2025-12,-24.95,兆赫,-0.05,0.0,2485.TW,-62.699999999999996,🧐 疑業外收益
57.160000000000004,-1.16,5.19%,⚪ 數據不足,-15.57%,23.7999992371,-1.02,2025,-14.61,47.45,2025-12,-6.96,勝昱,-9.71,0.0,4304.TWO,-52.8,🧐 疑業外收益
56.93,10.39,20.24%,💎 強力關注,12.03%,116.5,7.94,2025,85.95,58.63,2025-12,1.07,卜蜂,1.7,4.540140296180827,1215.TW,384.9,🚀 利潤擴張
56.36,0.68,23.48%,⚪ 中性觀察,-362.94%,20.8999996185,0.23,2025,-68.06,-32.0,2025-12,-92.54,聯德,-88.36,18.999999653181817,3308.TW,16.5,🌑 雙重衰退
56.05,5.59,N/A,⚠️ 追價風險,N/A,613.0,3.11,2025,42.52,82.47,2025-12,23.53,南俊國際,26.42,56.6543438077634,6584.TWO,162.3,🚀 利潤擴張
55.6,1.72,N/A,💎 強力關注,N/A,17.0,0.7,2025,-30.0,54.95,2025-12,-23.52,福邦證,-0.65,6.666666666666667,6026.TWO,38.25,🧐 疑業外收益
55.370000000000005,1.81,25.38%,💎 強力關注,12.75%,30.2000007629,1.37,2025,55.68,58.77,2025-12,-1.03,錩新,3.4,7.312348853002422,2415.TW,61.949999999999996,🚀 利潤擴張
55.01,-0.1,4.92%,⚪ 數據不足,-68.47%,5.5399999619,-0.06,2025,78.57,78.72,2025-12,22.29,唐鋒,23.71,0.0,4609.TWO,-11.25,🚀 利潤擴張
54.5,0.15,14.61%,⚠️ 追價風險,2.47%,17.3500003815,0.12,2025,500.0,50.0,2025-12,-6.49,永純,-4.5,59.827587522413786,4711.TWO,4.3500000000000005,🧐 疑業外收益
54.23,2.66,N/A,⚠️ 追價風險,N/A,108.0,1.37,2025,44.21,56.47,2025-12,1.01,立積,2.24,25.292740046838404,4968.TW,64.05000000000001,🚀 利潤擴張
52.61,-1.17,1.59%,⚪ 數據不足,-3.51%,11.1999998093,-0.56,2025,63.82,32.76,2025-12,-20.09,聯成,-19.85,0.0,1313.TW,-33.6,🧐 疑業外收益
52.190000000000005,-0.11,N/A,⚪ 數據不足,N/A,18.3500003815,-0.11,2025,21.43,52.17,2025-12,0.3,沈氏,-0.02,0.0,8921.TWO,-10.200000000000001,🧐 疑業外收益
51.86,-0.19,56.31%,⚪ 數據不足,8.42%,47.0,-0.8,2025,-144.44,54.55,2025-12,-1.52,圓剛,2.69,0.0,2417.TW,-31.8,🏰 高護城河
51.440000000000005,2.22,52.35%,✅ 穩健價值,13.25%,59.9000015259,1.65,2025,54.21,53.1,2025-12,0.67,寶齡富錦,1.66,12.05231419032193,1760.TW,74.55000000000001,🏰 高護城河
50.919999999999995,1.14,N/A,💎 強力關注,N/A,18.5,0.88,2025,46.67,54.05,2025-12,10.12,達輝-KY,3.13,6.292517006802721,5276.TWO,44.1,🚀 利潤擴張
50.8,-0.76,N/A,⚪ 數據不足,N/A,22.3500003815,-0.46,2025,60.71,55.83,2025-12,-3.97,三貝德,5.03,0.0,8489.TWO,-27.450000000000003,🚀 利潤擴張
50.73,-0.07,N/A,⚪ 數據不足,N/A,12.3500003815,-0.19,2025,-5.56,50.0,2025-12,-3.83,秋雨,-0.73,0.0,9929.TW,-7.95,🧐 疑業外收益
50.63000000000001,-0.7,14.37%,⚪ 數據不足,-1.87%,46.0499992371,-0.6,2025,47.37,64.65,2025-12,-2.54,艾姆勒,14.02,0.0,2241.TW,-28.349999999999994,🚀 利潤擴張
49.08,2.45,N/A,✅ 穩健價值,N/A,79.4000015259,1.86,2025,40.91,32.43,2025-12,-13.81,台汽電,-16.65,12.272024965363213,8926.TW,97.05000000000001,🧐 疑業外收益
48.510000000000005,-1.18,15.39%,⚪ 數據不足,-3.96%,33.9000015259,-0.69,2025,36.7,51.74,2025-12,6.33,聯穎,3.23,0.0,3550.TW,-40.49999999999999,🚀 利潤擴張
47.74,5.02,N/A,✅ 穩健價值,N/A,96.8000030518,1.62,2025,-50.61,43.32,2025-12,-16.18,至上,-4.42,12.872340831356384,8112.TW,112.8,🧐 疑業外收益
46.5,-0.6,N/A,⚪ 數據不足,N/A,93.5,-0.45,2025,48.28,49.15,2025-12,7.0,九暘,2.65,0.0,8040.TWO,-21.750000000000004,🚀 利潤擴張
45.28,-0.44,100.00%,⚪ 數據不足,-377.43%,9.0900001526,-0.41,2025,26.09,57.53,2025-12,84.76,富榮綱,12.25,0.0,3115.TWO,-21.299999999999997,🏰 高護城河
45.260000000000005,-0.84,-21.68%,⚪ 數據不足,-98.59%,61.9000015259,-0.11,2025,84.06,20.75,2025-12,-11.14,巨鎧精密-創,-24.51,0.0,2254.TW,-9.6,🧐 疑業外收益
45.05,2.03,25.49%,✅ 穩健價值,17.54%,51.0,0.99,2025,65.0,61.11,2025-12,14.71,晟田,16.06,13.821138211382115,4541.TWO,55.349999999999994,🚀 利潤擴張
44.480000000000004,-0.88,29.42%,⚪ 數據不足,-21.05%,20.3999996185,-0.24,2025,70.73,46.34,2025-12,-0.45,喬鼎,1.86,0.0,3057.TW,-1.9500000000000017,🚀 利潤擴張
44.38,-0.27,16.50%,⚪ 數據不足,1.12%,7.2600002289,-0.27,2025,33.33,35.0,2025-12,-5.8,宏遠,-9.38,0.0,1460.TW,-9.9,🧐 疑業外收益
44.36,1.0,8.38%,✅ 穩健價值,2.16%,39.2000007629,0.89,2025,64.81,49.25,2025-12,4.46,亞航,4.89,15.193798745310072,2630.TW,38.70000000000001,🚀 利潤擴張
44.080000000000005,-0.36,N/A,⚪ 數據不足,N/A,14.5,-0.28,2025,-12.0,36.84,2025-12,-11.26,得利影,-7.24,0.0,6144.TWO,-15.3,🧐 疑業外收益
43.99,30.51,N/A,✅ 穩健價值,N/A,806.0,17.33,2025,33.18,63.03,2025-12,-5.05,亞翔,19.04,13.822671925913221,6139.TW,874.6500000000001,🚀 利潤擴張
43.78,-0.75,N/A,⚪ 數據不足,N/A,18.25,-0.46,2025,65.89,58.56,2025-12,22.03,彩晶,14.78,0.0,6116.TW,-30.6,🚀 利潤擴張
43.550000000000004,2.42,N/A,💎 強力關注,N/A,42.7999992371,2.63,2025,34.87,42.35,2025-12,-3.85,羅麗芬-KY,-1.2,5.63899858196311,6666.TW,113.85,🧐 疑業外收益
42.96,-1.56,-2.30%,⚪ 數據不足,-60.61%,28.2999992371,-0.93,2025,43.83,33.33,2025-12,-8.43,柏騰,-9.63,0.0,3518.TW,-64.95,🧐 疑業外收益
42.67,-0.26,N/A,⚪ 數據不足,N/A,5.9800000191,-0.37,2025,9.76,50.0,2025-12,2.46,劍湖山,7.33,0.0,5701.TWO,-13.2,🚀 利潤擴張
42.46,6.6,N/A,💎 強力關注,N/A,113.0,5.11,2025,35.9,36.36,2025-12,-8.18,金益鼎,-6.1,7.21123165283982,8390.TWO,235.05,🧐 疑業外收益
42.35,-0.28,N/A,⚪ 數據不足,N/A,12.3999996185,-0.17,2025,45.16,38.64,2025-12,-0.95,光鼎,-3.71,0.0,6226.TW,-11.4,🧐 疑業外收益
42.0,1.18,6.94%,💎 強力關注,33.56%,14.3999996185,0.44,2025,-53.62,29.85,2025-12,-8.45,宜進,-12.15,5.806451459072582,1457.TW,37.199999999999996,🧐 疑業外收益
41.12,3.02,33.75%,💎 強力關注,16.61%,33.0499992371,2.16,2025,61.19,48.04,2025-12,8.82,強信-KY,6.92,4.365917996974901,4560.TW,113.55,🚀 利潤擴張
40.06,-0.64,-12.51%,⚪ 數據不足,-21.51%,14.8999996185,-0.66,2025,26.67,41.28,2025-12,-1.71,精金,1.22,0.0,3049.TW,-30.15,🚀 利潤擴張
39.97,4.96,N/A,💎 強力關注,N/A,34.75,4.31,2025,130.48,27.18,2025-12,22.52,隆大,-12.79,3.2721280602636535,5519.TW,159.29999999999998,🧐 疑業外收益
39.88,2.32,10.75%,💎 強力關注,7.04%,24.7999992371,1.74,2025,50.0,40.61,2025-12,3.17,春源,0.73,4.290657307456748,2010.TW,86.69999999999999,🚀 利潤擴張
39.69,1.85,N/A,💎 強力關注,N/A,22.1000003815,1.84,2025,91.67,48.0,2025-12,11.83,潤泰材,8.31,4.642857223004201,8463.TW,71.4,🚀 利潤擴張
39.66,2.72,30.54%,⚪ 數據不足,-0.34%,78.0,0.67,2025,-75.81,-1.45,2025-12,-44.8,富田-創,-41.11,0.0,4590.TW,0.0,🌑 雙重衰退
39.4,0.74,20.98%,⚠️ 追價風險,7.12%,23.0,0.17,2025,-61.36,34.55,2025-12,-5.08,正隆,-4.85,22.549019607843135,1904.TW,15.3,🧐 疑業外收益
39.27,5.62,N/A,💎 強力關注,N/A,100.5,4.65,2025,145.74,66.87,2025-12,37.32,創惟,27.6,6.139279169211973,6104.TWO,245.55,🚀 利潤擴張
39.15,3.15,7.68%,💎 強力關注,3.25%,74.3000030518,2.0,2025,69.49,52.91,2025-12,8.99,增你強,13.76,9.973154772053691,3028.TW,111.75,🚀 利潤擴張
38.89,23.14,34.59%,⚠️ 追價風險,16.35%,2155.0,16.47,2025,52.5,70.65,2025-12,28.12,台達電,31.76,40.76806659099508,2308.TW,792.9,🚀 利潤擴張
38.69,4.4,N/A,💎 強力關注,N/A,108.0,3.37,2025,42.19,30.95,2025-12,-2.65,乙盛-KY,-7.74,9.881061299176578,5243.TW,163.95,🧐 疑業外收益
38.54,0.89,N/A,⚠️ 追價風險,N/A,195.5,0.24,2025,-53.85,48.33,2025-12,8.7,金山電,9.79,195.50000000000006,8042.TWO,14.999999999999996,🚀 利潤擴張
38.53,6.13,N/A,⚪ 數據不足,N/A,546.0,4.58,2025,92.37,62.99,2025-12,29.16,萊德光電-KY,24.46,0.0,7717.TWO,0.0,🚀 利潤擴張
38.47,1.36,N/A,💎 強力關注,N/A,16.6499996185,1.12,2025,55.56,40.21,2025-12,7.48,統一實,1.74,4.54918022363388,9907.TW,54.900000000000006,🚀 利潤擴張
38.44,1.05,N/A,💎 強力關注,N/A,24.5499992371,0.72,2025,-83.78,56.72,2025-12,23.06,尚凡*,18.28,9.194756268576779,5278.TWO,40.05,🚀 利潤擴張
37.099999999999994,3.61,N/A,💎 強力關注,N/A,79.4000015259,2.77,2025,69.94,54.94,2025-12,20.72,廣明,17.84,8.696604767349397,6188.TWO,136.95,🚀 利潤擴張
36.900000000000006,1.19,N/A,⚠️ 追價風險,N/A,87.8000030518,0.78,2025,59.18,52.56,2025-12,16.6,建榮,15.66,33.639847912567056,5340.TWO,39.15,🚀 利潤擴張
36.86,2.37,53.43%,⚪ 中性觀察,14.28%,119.0,1.73,2025,20.98,46.3,2025-12,7.11,泓格,9.44,19.255663430420714,3577.TWO,92.69999999999999,🏰 高護城河
36.43,-0.7,24.23%,⚪ 數據不足,-460.25%,34.1500015259,-0.64,2025,-64.1,-25.0,2025-12,-14.57,晟楠,-61.43,0.0,3631.TWO,-31.200000000000003,🌑 雙重衰退
36.09,-0.56,73.88%,⚪ 數據不足,-74.64%,12.1499996185,-0.46,2025,16.36,41.67,2025-12,3.93,新零售,5.58,0.0,3085.TWO,-22.35,🏰 高護城河
35.99,4.48,N/A,⚪ 中性觀察,N/A,179.0,3.53,2025,180.65,34.45,2025-12,17.84,眾達-KY,-1.54,19.39328277356446,4977.TW,138.45000000000002,🧐 疑業外收益
35.86000000000001,6.04,N/A,💎 強力關注,N/A,50.9000015259,2.87,2025,25.33,37.27,2025-12,0.34,洛��,1.41,3.94879763583398,8077.TWO,193.35000000000002,🚀 利潤擴張
35.83,5.98,N/A,💎 強力關注,N/A,97.0,3.74,2025,16.15,40.71,2025-12,5.17,精拓科,4.88,7.142857142857143,4951.TWO,203.7,🚀 利潤擴張
35.59,0.57,9.25%,⚠️ 追價風險,2.06%,126.5,-0.05,2025,-113.16,35.71,2025-12,2.08,南亞,0.12,1054.1666666666677,1303.TW,1.7999999999999983,🔄 轉虧為盈
35.260000000000005,2.59,N/A,✅ 穩健價值,N/A,104.5,1.97,2025,21.38,40.56,2025-12,16.83,均豪,5.3,15.978593272171254,5443.TWO,98.1,🚀 利潤擴張
