prev_eps_yoy,prev_rev_yoy,eps,prev_year,rev_yoy,symbol,expansion,date,gm,om,pe,status,eps_yoy,prev_eps,price,est_price,advice,name
-67.23,-39.72,5.39,2025,-44.06,1436.TW,-28.340000000000003,2025-12,52.84%,-23.97%,3.3890786024505126,🏰 高護城河,-72.4,6.01,49.6500015259,219.74999999999997,⚪ 中性觀察,華友聯
-41.63,-9.39,6.7,2025,-10.49,2233.TW,-28.379999999999995,2025-12,30.63%,10.84%,18.691314553990612,🌑 雙重衰退,-38.87,5.02,318.5,255.6,❌ 暫避觀望,宇隆
-30.26,10.54,4.36,2025,12.66,2476.TW,-28.64,2025-12,32.99%,19.39%,0.0,📉 獲利侵蝕,-15.98,2.72,0.0,0.0,⚪ 數據不足,鉅祥
-23.04,1.19,6.04,2025,1.71,4551.TW,-28.85,2025-12,23.25%,11.86%,10.467791411042946,📉 獲利侵蝕,-27.14,3.64,136.5,195.6,⚪ 中性觀察,智伸科
-66.44,-7.06,0.71,2025,-20.78,2905.TW,-28.85,2025-12,15.31%,0.88%,10.269231062692308,🌑 雙重衰退,-49.63,0.53,13.3500003815,19.499999999999996,⚪ 中性觀察,三商
-8.07,2.13,2.13,2025,-1.62,7782.TWO,-29.259999999999998,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-30.88,1.48,26.9500007629,0.0,⚪ 數據不足,光速火箭
-39.02,-5.67,1.23,2025,-3.25,4161.TWO,-29.520000000000003,2025-12,30.16%,10.81%,8.670411842134833,🌑 雙重衰退,-32.77,0.78,23.1499996185,40.05,⚪ 中性觀察,聿新科
-20.75,25.22,3.01,2025,19.28,4721.TWO,-29.700000000000003,2025-12,25.58%,18.00%,11.673414304993253,📉 獲利侵蝕,-10.42,2.1,86.5,111.14999999999999,⚪ 中性觀察,美琪瑪
-42.78,-0.81,2.17,2025,-0.76,2748.TW,-29.91,2025-12,37.08%,16.89%,7.9035436074606285,🌑 雙重衰退,-30.67,1.11,40.1500015259,76.20000000000002,⚪ 中性觀察,雲品
-28.62,10.7,6.32,2025,6.91,8255.TWO,-30.02,2025-12,N/A,N/A,8.917396745932415,📉 獲利侵蝕,-23.11,4.64,142.5,239.70000000000002,⚪ 中性觀察,朋程
-41.86,-1.99,0.72,2025,-2.51,5471.TW,-30.200000000000003,2025-12,N/A,N/A,25.409357171286548,🌑 雙重衰退,-32.71,0.5,43.4500007629,25.65,❌ 暫避觀望,松翰
-34.89,-2.55,5.2,2025,-7.33,6412.TW,-30.32,2025-12,N/A,N/A,7.179693672369058,🌑 雙重衰退,-37.65,4.03,89.0999984741,186.15,⚪ 中性觀察,群電
26.58,-22.22,1.3,2025,-16.56,8011.TW,-30.38,2025-12,N/A,N/A,5.468750000000001,🌑 雙重衰退,-46.94,1.0,19.25,52.8,⚪ 中性觀察,台通
-33.33,0.86,0.73,2025,-0.68,4401.TWO,-30.45,2025-12,8.57%,1.90%,9.018987341772153,🌑 雙重衰退,-31.13,0.48,14.25,23.7,⚪ 中性觀察,東隆興
15.85,26.89,0.89,2025,29.83,6136.TW,-30.939999999999998,2025-12,N/A,N/A,12.777777392474748,📉 獲利侵蝕,-1.11,0.95,25.2999992371,29.7,⚪ 中性觀察,富爾特
-32.04,1.62,4.36,2025,3.03,2493.TW,-30.96,2025-12,29.23%,18.00%,11.221719457013574,📉 獲利侵蝕,-27.93,3.16,124.0,165.75,⚪ 中性觀察,揚博
-34.8,6.19,2.6,2025,3.61,6642.TWO,-30.98,2025-12,N/A,N/A,9.06497634911252,📉 獲利侵蝕,-27.37,1.78,57.2000007629,94.64999999999999,⚪ 中性觀察,富致
-63.6,-32.14,10.15,2025,152.88,2548.TW,-31.0,2025-12,28.22%,24.04%,10.016286644951139,⚠️ 獲利稀釋,121.88,1.82,123.0,184.20000000000002,⚪ 中性觀察,華固
-28.09,5.03,1.61,2025,2.96,9918.TW,-31.14,2025-12,N/A,N/A,10.093676457634661,📉 獲利侵蝕,-28.18,1.3,43.0999984741,64.05,⚪ 中性觀察,欣天然
-26.79,-2.69,8.37,2025,9.74,2881.TW,-31.299999999999997,2025-12,42.21%,22.46%,4.31484115694642,📉 獲利侵蝕,-21.56,6.23,91.0,316.35,⚪ 中性觀察,富邦金
-14.29,9.55,0.75,2025,10.94,6163.TWO,-31.369999999999997,2025-12,N/A,N/A,162.22222646083335,🔄 轉虧為盈,-20.43,-0.17,58.4000015259,5.3999999999999995,❌ 暫避觀望,華電網
-95.96,59.58,-1.77,2025,50.27,2208.TW,-31.460000000000004,2025-12,11.98%,7.19%,0.0,⚠️ 獲利稀釋,18.81,-1.94,20.1499996185,-95.1,⚪ 數據不足,台船
-40.0,9.72,1.36,2025,19.79,6148.TWO,-31.479999999999997,2025-12,N/A,N/A,11.53703689574074,📉 獲利侵蝕,-11.69,0.72,31.1499996185,40.5,⚪ 中性觀察,驊宏資
17.53,32.55,5.48,2025,29.54,3090.TW,-31.56,2025-12,17.93%,10.80%,7.763061074319351,📉 獲利侵蝕,-2.02,4.21,105.5,203.85000000000002,⚪ 中性觀察,日電貿
0.0,45.79,2.44,2025,60.25,2374.TW,-31.68,2025-12,21.67%,8.17%,16.4989939637827,⚠️ 獲利稀釋,28.57,1.52,82.0,74.55,❌ 暫避觀望,佳能
-21.61,10.06,4.01,2025,9.39,6469.TWO,-31.72,2025-12,N/A,N/A,7.195121664934334,📉 獲利侵蝕,-22.33,3.02,76.6999969482,159.9,⚪ 中性觀察,大樹
-34.98,17.9,6.8,2025,16.34,2377.TW,-31.759999999999998,2025-12,11.11%,2.63%,6.018987245196203,📉 獲利侵蝕,-15.42,4.87,95.0999984741,236.99999999999997,⚪ 中性觀察,微星
-28.13,4.35,5.89,2025,6.82,8091.TWO,-31.96,2025-12,N/A,N/A,15.165511932255583,📉 獲利侵蝕,-25.14,3.96,197.0,194.84999999999997,❌ 暫避觀望,翔名
-1.37,-3.81,0.73,2025,-1.53,6418.TWO,-32.11,2025-12,N/A,N/A,16.097560975609756,🌑 雙重衰退,-33.64,0.72,33.0,30.749999999999996,❌ 暫避觀望,詠昇
-52.91,-14.46,5.64,2025,-13.21,6585.TW,-32.29,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-45.5,3.81,0.0,0.0,⚪ 數據不足,鼎基
-45.0,-15.64,31.68,2025,-18.23,2603.TW,-32.59,2025-12,17.92%,9.72%,2.2950089126559714,🌑 雙重衰退,-50.82,27.74,206.0,1346.4,⚪ 中性觀察,長榮
-24.31,12.56,1.63,2025,12.02,6548.TWO,-32.620000000000005,2025-12,N/A,N/A,13.829787234042552,📉 獲利侵蝕,-20.6,1.12,52.0,56.400000000000006,⚪ 中性觀察,長科*
-52.41,-13.96,1.06,2025,-10.64,3567.TWO,-32.68,2025-12,34.78%,18.49%,12.962185034243698,🌑 雙重衰退,-43.32,0.69,30.8500003815,35.699999999999996,⚪ 中性觀察,逸昌
-31.37,6.8,0.58,2025,15.88,7777.TWO,-32.800000000000004,2025-12,N/A,N/A,0.0,📉 獲利侵蝕,-16.92,0.35,27.3500003815,0.0,⚪ 數據不足,能率亞洲
-440.0,-6.88,-0.39,2025,-6.47,1909.TW,-32.82,2025-12,12.46%,2.54%,0.0,🌑 雙重衰退,-39.29,-0.54,9.0100002289,-21.900000000000002,⚪ 數據不足,榮成
-58.44,3.3,0.78,2025,1.99,1470.TW,-32.96,2025-12,30.30%,18.03%,15.89285714285714,📉 獲利侵蝕,-30.97,0.32,22.25,21.000000000000004,❌ 暫避觀望,大統新創
-2.24,27.84,5.53,2025,22.7,4420.TWO,-33.22,2025-12,4.67%,-0.60%,1.9797687126252406,📉 獲利侵蝕,-10.52,5.23,41.0999984741,311.40000000000003,⚪ 中性觀察,光明
-24.64,-6.53,0.61,2025,-2.09,2897.TW,-33.39,2025-12,91.47%,32.72%,6.090909206484849,🏰 高護城河,-35.48,0.53,10.0500001907,24.750000000000004,⚪ 中性觀察,王道銀行
-56.0,-15.48,1.1,2025,-16.5,3038.TW,-33.5,2025-12,20.87%,0.16%,8.474264425404412,🌑 雙重衰退,-50.0,0.82,23.0499992371,40.800000000000004,⚪ 中性觀察,全台
-42.25,-4.96,1.5,2025,-5.68,2105.TW,-33.59,2025-12,22.84%,6.75%,7.890025673017902,🌑 雙重衰退,-39.27,1.23,30.8500003815,58.650000000000006,⚪ 中性觀察,正新
-65.71,-2.59,4.23,2025,0.46,5258.TW,-33.63,2025-12,N/A,N/A,7.456828885400313,📉 獲利侵蝕,-33.17,1.56,47.5,95.55000000000001,⚪ 中性觀察,虹堡
-34.04,-0.32,9.65,2025,-6.28,4961.TW,-33.66,2025-12,N/A,N/A,5.787123185708969,🌑 雙重衰退,-39.94,8.08,155.5,403.04999999999995,⚪ 中性觀察,天鈺
-53.91,-27.43,1.96,2025,-25.18,4994.TW,-33.82,2025-12,N/A,N/A,16.60245237334501,🌑 雙重衰退,-59.0,1.71,94.8000030518,85.65,❌ 暫避觀望,傳奇
-8.59,30.27,3.16,2025,29.36,3305.TW,-33.95,2025-12,13.39%,3.80%,12.965186074429772,📉 獲利侵蝕,-4.59,2.57,108.0,124.95,⚪ 中性觀察,昇貿
-40.28,30.97,3.14,2025,32.39,1785.TWO,-34.27,2025-12,16.83%,11.95%,33.26810176125245,📉 獲利侵蝕,-1.88,1.27,170.0,76.64999999999999,❌ 暫避觀望,光洋科
-39.53,-10.26,0.98,2025,-7.04,5906.TW,-34.28,2025-12,N/A,N/A,16.08414264171521,🌑 雙重衰退,-41.32,0.78,49.7000007629,46.349999999999994,❌ 暫避觀望,台南-KY
-69.69,-16.58,2.19,2025,-15.3,6716.TWO,-34.349999999999994,2025-12,N/A,N/A,20.8168313054703,🌑 雙重衰退,-49.65,1.19,84.0999984741,60.6,❌ 暫避觀望,應廣
-7.04,5.58,0.71,2025,7.41,6126.TWO,-34.489999999999995,2025-12,N/A,N/A,16.25603938449275,📉 獲利侵蝕,-27.08,0.66,33.6500015259,31.050000000000004,❌ 暫避觀望,信音
-42.53,-5.73,1.38,2025,-1.77,5353.TWO,-34.51,2025-12,N/A,N/A,7.785923529941349,🌑 雙重衰退,-36.28,1.0,26.5499992371,51.150000000000006,⚪ 中性觀察,台林
-52.87,11.9,0.74,2025,10.87,6155.TW,-34.58,2025-12,N/A,N/A,35.454544876590916,📉 獲利侵蝕,-23.71,0.41,46.7999992371,19.799999999999997,❌ 暫避觀望,鈞寶
-58.62,17.47,0.5,2025,12.86,6834.TW,-34.739999999999995,2025-12,N/A,N/A,44.71590735693181,📉 獲利侵蝕,-21.88,0.24,39.3499984741,13.200000000000001,❌ 暫避觀望,天二科技
-55.93,0.17,9.43,2025,12.26,3680.TWO,-34.77,2025-12,43.28%,17.47%,30.536004331348135,📉 獲利侵蝕,-22.51,4.2,564.0,277.04999999999995,❌ 暫避觀望,家登
-83.27,-21.59,-6.11,2025,0.49,2314.TW,-34.78,2025-12,2.93%,-21.07%,0.0,📉 獲利侵蝕,-34.29,-4.71,14.1999998093,-195.15000000000003,⚪ 數據不足,台揚
-45.0,-3.08,-1.76,2025,-4.78,1308.TW,-34.9,2025-12,6.52%,2.26%,0.0,🌑 雙重衰退,-39.68,-1.16,14.0500001907,-63.3,⚪ 數據不足,亞聚
-32.24,-1.7,14.47,2025,-4.98,3617.TW,-35.349999999999994,2025-12,51.62%,10.14%,5.433542498573873,🏰 高護城河,-40.33,11.6,190.5,525.9000000000001,⚪ 中性觀察,碩天
-51.25,-18.24,3.47,2025,-19.78,2387.TW,-35.78,2025-12,13.53%,3.69%,4.897959092088836,🌑 雙重衰退,-55.56,2.56,40.7999992371,124.95,⚪ 中性觀察,精元
-23.33,19.24,2.35,2025,2.45,6221.TWO,-35.78,2025-12,N/A,N/A,3.9048338944864045,📉 獲利侵蝕,-33.33,1.84,25.8500003815,99.3,⚪ 中性觀察,晉泰
44.29,80.9,13.77,2025,75.17,6667.TWO,-35.78,2025-12,N/A,N/A,7.877623411173515,⚠️ 獲利稀釋,39.39,9.96,266.5,507.45,⚪ 中性觀察,信紘科
-18.1,27.1,15.42,2025,23.03,6683.TWO,-35.93,2025-12,N/A,N/A,68.21501606777682,📉 獲利侵蝕,-12.9,10.08,2335.0,513.4499999999999,❌ 暫避觀望,雍智科技
33.33,0.0,-0.13,2025,-99.16,5514.TWO,-35.97999999999999,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-135.14,-0.04,15.8999996185,-5.1000000000000005,⚪ 數據不足,三豐
-45.93,1.13,2.24,2025,0.37,1786.TW,-35.98,2025-12,75.32%,19.86%,11.224899904799196,🏰 高護城河,-35.61,1.38,55.9000015259,74.7,⚪ 中性觀察,科妍
-34.07,1.31,1.26,2025,4.14,2353.TW,-36.01,2025-12,11.56%,2.51%,9.807692040944055,📉 獲利侵蝕,-31.87,0.9,28.0499992371,42.900000000000006,⚪ 中性觀察,宏��
24.61,51.06,-1.83,2025,36.07,2736.TWO,-36.07,2025-12,51.65%,-9.65%,0.0,🏰 高護城河,0.0,-1.67,12.9499998093,-66.9,⚪ 數據不足,富野
-22.73,11.47,0.65,2025,9.25,3564.TWO,-36.22,2025-12,20.85%,1.19%,27.53289373296052,📉 獲利侵蝕,-26.97,0.51,41.8499984741,22.800000000000004,❌ 暫避觀望,其陽
-46.58,16.7,-1.22,2025,21.56,3372.TWO,-36.65,2025-12,-2.87%,-10.81%,0.0,📉 獲利侵蝕,-15.09,-1.07,18.7999992371,-51.45,⚪ 數據不足,典範
-67.46,-7.5,1.87,2025,-11.58,6906.TW,-36.870000000000005,2025-12,N/A,N/A,19.433962024245282,🌑 雙重衰退,-48.45,0.56,61.7999992371,47.7,❌ 暫避觀望,現觀科
-57.7,-13.06,2.51,2025,-11.79,6597.TWO,-36.910000000000004,2025-12,N/A,N/A,12.035087451596494,🌑 雙重衰退,-48.7,1.62,68.5999984741,85.49999999999999,⚪ 中性觀察,立誠
-31.25,-0.18,1.8,2025,-3.54,3338.TW,-36.93,2025-12,21.43%,4.40%,15.040486447732793,🌑 雙重衰退,-40.47,1.44,74.3000030518,74.10000000000001,❌ 暫避觀望,泰碩
-50.39,-2.93,3.01,2025,-13.26,6937.TW,-36.99,2025-12,N/A,N/A,50.22488755622189,🌑 雙重衰退,-50.25,1.92,335.0,100.05,❌ 暫避觀望,天虹
-37.59,5.27,1.22,2025,6.13,2489.TW,-37.35,2025-12,9.15%,0.67%,15.730337078651687,📉 獲利侵蝕,-31.22,0.81,42.0,40.05,❌ 暫避觀望,瑞軒
-36.65,-2.47,5.03,2025,-5.55,4580.TWO,-37.370000000000005,2025-12,31.57%,12.43%,6.878660832485354,🌑 雙重衰退,-42.92,4.09,82.1999969482,179.25000000000003,⚪ 中性觀察,捷流閥業
-57.79,-12.52,2.02,2025,-13.21,3206.TWO,-37.519999999999996,2025-12,21.42%,4.13%,6.517175863721374,🌑 雙重衰退,-50.73,1.49,34.1500015259,78.60000000000001,⚪ 中性觀察,志豐
-37.32,4.64,1.73,2025,0.66,7732.TW,-37.839999999999996,2025-12,N/A,N/A,7.675906183368869,📉 獲利侵蝕,-37.18,1.3,36.0,70.35000000000001,⚪ 中性觀察,金興精密
-72.48,-9.85,2.41,2025,-14.02,1339.TW,-37.879999999999995,2025-12,33.66%,13.17%,8.545647558386412,🌑 雙重衰退,-51.9,1.12,40.25,70.65,⚪ 中性觀察,昭輝
342.86,21.44,1.55,2025,13.38,1616.TW,-37.88,2025-12,13.02%,9.95%,3.712624648089701,📉 獲利侵蝕,-24.5,2.22,22.3500003815,90.3,⚪ 中性觀察,億泰
-64.63,-2.03,0.51,2025,-4.08,1434.TW,-37.97,2025-12,10.73%,1.58%,16.0,🌑 雙重衰退,-42.05,0.29,16.0,15.0,❌ 暫避觀望,福懋
-113.06,-75.21,-0.2,2025,-68.65,2724.TWO,-38.11,2025-12,16.85%,-24.14%,0.0,🌑 雙重衰退,-106.76,-0.35,14.8999996185,-10.350000000000001,⚪ 數據不足,藝舍-KY
-73.37,-14.6,1.13,2025,-10.89,2495.TW,-38.21,2025-12,43.31%,9.76%,25.406250953687504,🌑 雙重衰退,-49.1,0.45,40.6500015259,23.999999999999996,❌ 暫避觀望,普安
-34.26,5.83,4.36,2025,3.44,6284.TWO,-38.239999999999995,2025-12,N/A,N/A,7.250470809792843,📉 獲利侵蝕,-34.8,3.12,77.0,159.3,⚪ 中性觀察,佳邦
-178.52,-53.82,-5.16,2025,-56.46,6441.TWO,-38.26,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-94.72,-3.76,28.2999992371,-188.25,⚪ 數據不足,廣錠
-39.44,7.16,3.74,2025,5.49,6147.TWO,-38.28,2025-12,N/A,N/A,20.527522935779814,📉 獲利侵蝕,-32.79,2.62,179.0,130.8,❌ 暫避觀望,頎邦
-56.52,-6.79,0.9,2025,-18.16,6207.TWO,-38.36,2025-12,N/A,N/A,28.818182511772726,🌑 雙重衰退,-56.52,0.7,63.4000015259,33.0,❌ 暫避觀望,雷科
9.07,47.8,7.17,2025,40.45,6637.TWO,-38.540000000000006,2025-12,N/A,N/A,3.874261067925847,⚠️ 獲利稀釋,1.91,5.8,72.0999984741,279.15,⚪ 中性觀察,醫影
-55.47,8.0,1.0,2025,4.92,3438.TWO,-38.690000000000005,2025-12,38.12%,-0.86%,27.303921942598038,📉 獲利侵蝕,-33.77,0.57,55.7000007629,30.6,❌ 暫避觀望,類比科
-31.0,5.54,0.64,2025,3.09,2352.TW,-38.8,2025-12,17.06%,1.17%,12.708333134635417,📉 獲利侵蝕,-35.71,0.59,24.3999996185,28.799999999999997,⚪ 中性觀察,佳世達
-75.0,1.87,-0.63,2025,9.65,5905.TWO,-38.82,2025-12,N/A,N/A,0.0,📉 獲利侵蝕,-29.17,-0.36,8.0600004196,-21.9,⚪ 數據不足,南仁湖
2.72,46.32,2.01,2025,43.12,2641.TWO,-38.86,2025-12,44.07%,38.28%,3.626834221614256,⚠️ 獲利稀釋,4.26,1.55,17.2999992371,71.55,⚪ 中性觀察,正德
-74.86,-20.52,4.92,2025,-6.16,7728.TWO,-38.89,2025-12,N/A,N/A,81.5060908084164,🌑 雙重衰退,-45.05,1.85,736.0,135.45,❌ 暫避觀望,光焱科技
-92.11,1968.35,0.2,2025,-54.43,1805.TW,-38.949999999999996,2025-12,21.75%,10.56%,16.82539743095238,🌑 雙重衰退,-93.38,0.06,10.6000003815,9.45,❌ 暫避觀望,寶徠
-71.89,-15.03,1.24,2025,-17.06,4767.TWO,-38.97,2025-12,24.63%,7.42%,10.114942382567051,🌑 雙重衰退,-56.03,0.61,26.3999996185,39.15,⚪ 中性觀察,誠泰科技
-54.21,-16.46,2.25,2025,-23.31,8102.TWO,-39.239999999999995,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-62.55,1.63,68.4000015259,0.0,⚪ 數據不足,傑霖科技
-78.92,-27.96,0.64,2025,-31.12,8045.TW,-39.25,2025-12,N/A,N/A,65.86207028094826,🌑 雙重衰退,-70.37,0.43,76.4000015259,17.400000000000002,❌ 暫避觀望,達運光電
137.3,168.74,275.06,2025,163.68,6669.TW,-39.25,2025-12,N/A,N/A,7.516936307111703,⚠️ 獲利稀釋,124.43,200.85,4860.0,9698.099999999999,⚪ 中性觀察,緯穎
-40.97,8.76,7.86,2025,5.26,6028.TWO,-39.43,2025-12,N/A,N/A,0.0,📉 獲利侵蝕,-34.17,5.85,79.5,0.0,⚪ 數據不足,公勝保經
-6.86,33.97,21.44,2025,26.66,3413.TW,-39.49,2025-12,23.90%,11.87%,5.956314243759178,📉 獲利侵蝕,-12.83,16.22,324.5,817.1999999999999,⚪ 中性觀察,京鼎
-85.11,-19.4,0.43,2025,-7.4,3083.TWO,-39.51,2025-12,87.57%,12.73%,38.98550669347826,🏰 高護城河,-46.91,0.14,26.8999996185,10.350000000000001,❌ 暫避觀望,網龍
-24.29,6.68,2.7,2025,9.37,3715.TW,-39.53,2025-12,17.76%,3.42%,22.515723270440255,📉 獲利侵蝕,-30.16,2.4,179.0,119.24999999999999,❌ 暫避觀望,定穎投控
-24.5,28.9,14.79,2025,28.28,4441.TW,-39.67,2025-12,24.81%,9.90%,0.0,📉 獲利侵蝕,-11.39,11.38,0.0,0.0,⚪ 數據不足,振大環球
-27.37,0.0,1.02,2025,1.19,1784.TWO,-39.8,2025-12,56.51%,-0.97%,28.677041614085603,🏰 高護城河,-38.61,0.73,73.6999969482,38.55,❌ 暫避觀望,訊聯
-48.29,1.18,4.68,2025,1.82,3088.TWO,-39.81,2025-12,33.38%,10.77%,11.642411642411643,📉 獲利侵蝕,-37.99,2.76,112.0,144.29999999999998,⚪ 中性觀察,艾訊
-39.37,-11.27,2.69,2025,-4.77,2543.TW,-39.81,2025-12,16.97%,14.03%,6.72106813606825,🌑 雙重衰退,-44.58,1.93,45.2999992371,101.10000000000001,⚪ 中性觀察,皇昌
-66.14,-10.82,2.2,2025,-10.14,5009.TWO,-39.86,2025-12,N/A,N/A,6.510721545009747,🌑 雙重衰退,-50.0,1.3,33.4000015259,76.95,⚪ 中性觀察,榮剛
-11.16,13.37,5.85,2025,15.8,3004.TW,-39.95,2025-12,24.39%,9.60%,7.504873294346979,📉 獲利侵蝕,-24.15,4.4,115.5,230.85000000000002,⚪ 中性觀察,豐達科
58.9,107.53,15.28,2025,86.48,3515.TW,-39.980000000000004,2025-12,12.78%,5.61%,6.364864864864865,⚠️ 獲利稀釋,46.5,11.25,235.5,555.0,⚪ 中性觀察,華擎
-28.8,5.04,2.67,2025,-9.54,3455.TWO,-39.99,2025-12,53.12%,6.13%,96.38989169675091,🏰 高護城河,-49.53,1.36,267.0,41.55,❌ 暫避觀望,由田
-56.48,-5.61,1.73,2025,-5.33,7730.TW,-40.18,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-45.51,0.84,162.5,0.0,⚪ 數據不足,暉盛-創
-17.2,16.89,2.35,2025,12.71,2941.TWO,-40.18,2025-12,64.17%,2.03%,4.841772212262658,🏰 高護城河,-27.47,2.07,30.6000003815,94.80000000000001,⚪ 中性觀察,米斯特
190.91,14.43,0.39,2025,5.19,8234.TWO,-40.19,2025-12,N/A,N/A,40.828402366863905,📉 獲利侵蝕,-35.0,0.32,69.0,25.349999999999998,❌ 暫避觀望,新漢
-80.3,-18.3,0.35,2025,-18.14,2030.TW,-40.19,2025-12,9.99%,2.68%,19.036144808072287,🌑 雙重衰退,-58.33,0.13,15.8000001907,12.450000000000001,❌ 暫避觀望,彰源
-42.0,3.38,0.36,2025,-0.74,1110.TW,-40.239999999999995,2025-12,15.28%,7.32%,18.75,🌑 雙重衰退,-40.98,0.29,15.0,11.999999999999998,❌ 暫避觀望,東泥
-73.41,-27.23,1.8,2025,-25.1,6715.TW,-40.279999999999994,2025-12,N/A,N/A,88.75000000000001,🌑 雙重衰退,-65.38,1.17,426.0,71.99999999999999,❌ 暫避觀望,嘉基
-30.62,8.76,6.91,2025,6.33,4958.TW,-40.29,2025-12,N/A,N/A,34.162717219589254,📉 獲利侵蝕,-33.96,3.79,432.5,189.9,❌ 暫避觀望,臻鼎-KY
-58.8,-4.42,1.6,2025,-3.51,2355.TW,-40.35,2025-12,13.97%,5.11%,13.350649746987013,🌑 雙重衰退,-43.86,0.96,51.4000015259,57.75,⚪ 中性觀察,敬鵬
160.27,9.77,0.23,2025,-34.63,6692.TWO,-40.37,2025-12,N/A,N/A,0.0,🌑 雙重衰退,-75.0,0.44,0.0,0.0,⚪ 數據不足,進能服
6.52,33.04,6.05,2025,37.46,5469.TW,-40.52,2025-12,N/A,N/A,5.5042847725774555,📉 獲利侵蝕,-3.06,4.93,83.5,227.55,⚪ 中性觀察,瀚宇博
-59.57,-5.0,-1.97,2025,-0.88,3707.TWO,-40.73,2025-12,-1.01%,-12.37%,0.0,🌑 雙重衰退,-41.61,-1.5,68.6999969482,-75.6,⚪ 數據不足,漢磊
-45.89,-4.79,2.3,2025,-7.32,8482.TW,-40.85,2025-12,N/A,N/A,8.810375670840788,🌑 雙重衰退,-48.17,1.74,49.25,83.85,⚪ 中性觀察,商億-KY
-44.88,6.3,11.33,2025,3.18,2474.TW,-40.96,2025-12,33.00%,13.69%,8.011472275334608,📉 獲利侵蝕,-37.78,7.45,209.5,392.25000000000006,⚪ 中性觀察,可成
-61.04,-13.33,1.93,2025,-12.83,8349.TWO,-41.050000000000004,2025-12,N/A,N/A,10.15801354401806,🌑 雙重衰退,-53.88,1.19,45.0,66.44999999999999,⚪ 中性觀察,�矬�
-54.3,-16.15,1.03,2025,-13.56,4952.TW,-41.07,2025-12,N/A,N/A,13.76470565797059,🌑 雙重衰退,-54.63,1.01,46.7999992371,51.0,⚪ 中性觀察,凌通
-62.29,-27.3,0.59,2025,-32.43,1570.TWO,-41.35,2025-12,21.84%,-16.24%,18.009478672985782,🌑 雙重衰退,-73.78,0.66,38.0,31.65,❌ 暫避觀望,力肯
-85.0,-8.34,1.13,2025,-3.05,3669.TW,-41.56,2025-12,56.66%,7.42%,43.535351994040404,🏰 高護城河,-44.61,0.27,43.0999984741,14.85,❌ 暫避觀望,圓展
-52.7,-1.01,3.75,2025,1.44,7718.TWO,-41.57,2025-12,N/A,N/A,6.213093905763801,📉 獲利侵蝕,-40.13,2.36,48.4000015259,116.85,⚪ 中性觀察,友鋮
-98.81,-10.37,-4.28,2025,-11.5,2104.TW,-41.59,2025-12,-13.28%,-24.71%,0.0,🌑 雙重衰退,-53.09,-3.4,10.4499998093,-126.74999999999999,⚪ 數據不足,國際中橡
-29.21,3.74,0.58,2025,2.34,6423.TWO,-41.7,2025-12,N/A,N/A,54.85436893203883,📉 獲利侵蝕,-39.36,0.64,113.0,30.900000000000002,❌ 暫避觀望,億而得
-43.79,28.25,3.3,2025,15.12,2031.TW,-41.79,2025-12,12.43%,7.27%,5.83094566803725,📉 獲利侵蝕,-26.67,2.67,40.7000007629,104.69999999999997,⚪ 中性觀察,新光鋼
-62.63,-14.38,1.11,2025,-8.83,6756.TW,-41.84,2025-12,N/A,N/A,33.01526717557252,🌑 雙重衰退,-50.67,0.71,86.5,39.300000000000004,❌ 暫避觀望,威鋒電子
94.92,1.87,0.36,2025,-10.21,6624.TWO,-41.96,2025-12,N/A,N/A,1015.9999847420008,🔄 轉虧為盈,-52.17,-0.03,50.7999992371,0.7499999999999994,❌ 暫避觀望,萬年清
-57.6,33.64,1.56,2025,51.17,4739.TW,-42.02,2025-12,14.91%,8.56%,51.538460635562124,⚠️ 獲利稀釋,9.15,0.54,87.0999984741,25.35,❌ 暫避觀望,康普
-56.5,-4.78,4.63,2025,-4.78,3022.TW,-42.12,2025-12,33.30%,5.30%,7.40354535974974,🌑 雙重衰退,-46.9,2.51,71.0,143.85,⚪ 中性觀察,威強電
125.0,25.06,-0.67,2025,18.08,5223.TWO,-42.15,2025-12,N/A,N/A,0.0,📉 獲利侵蝕,-24.07,0.13,25.1499996185,-8.55,⚪ 數據不足,安力-KY
31.22,25.35,2.49,2025,14.61,2397.TW,-42.64,2025-12,25.36%,-1.87%,7.305699679520725,📉 獲利侵蝕,-28.03,2.48,56.4000015259,115.80000000000001,⚪ 中性觀察,友通
-71.14,-20.61,0.52,2025,-40.09,5310.TWO,-42.69,2025-12,N/A,N/A,8.358490422075471,🌑 雙重衰退,-82.78,0.99,22.1499996185,39.75000000000001,⚪ 中性觀察,天剛
-31.03,35.19,0.66,2025,30.85,6174.TWO,-42.85,2025-12,N/A,N/A,22.919464111342283,📉 獲利侵蝕,-12.0,0.4,34.1500015259,22.35,❌ 暫避觀望,安��
-47.97,-11.64,4.04,2025,-4.91,5388.TW,-42.91,2025-12,N/A,N/A,7.4999997054247105,🌑 雙重衰退,-47.82,3.15,77.6999969482,155.39999999999998,⚪ 中性觀察,中磊
