price,expansion,gm,eps,prev_eps,prev_eps_yoy,symbol,advice,pe,date,om,status,prev_year,est_price,eps_yoy,rev_yoy,name,prev_rev_yoy
10.8500003815,2.030000000000001,91.47%,0.28,0.61,-35.48,2897.TW,✅ 穩健價值,6.235632403160919,2026-03,32.72%,🏰 高護城河,2025,26.1,38.89,36.86,王道銀行,-2.09
25.9500007629,0.9399999999999977,N/A,-0.26,-1.59,67.52,4190.TW,⚪ 數據不足,0.0,2026-03,N/A,🚀 利潤擴張,2025,-73.20000000000002,43.18,42.24,佐登-KY,1.27
80.0,0.6000000000000014,N/A,1.71,5.98,40.71,4951.TWO,✅ 穩健價值,5.702066999287242,2026-03,N/A,🚀 利潤擴張,2025,210.45,35.71,35.11,精拓科,4.88
20.8500003815,0.5700000000000003,94.34%,0.35,1.29,8.94,2838.TW,✅ 穩健價值,6.858552757072368,2026-03,35.36%,🏰 高護城河,2025,45.6,17.86,17.29,聯邦銀,4.5
709.0,0.28999999999999915,97.58%,11.18,38.51,19.82,3293.TWO,✅ 穩健價值,7.417093838267601,2026-03,59.33%,🏰 高護城河,2025,1433.8500000000001,19.96,19.67,鈊象,19.01
33.2000007629,-0.07999999999999985,N/A,0.7,0.68,-68.78,7760.TW,⚪ 數據不足,0.0,2026-03,N/A,🌑 雙重衰退,2025,0.0,-1.41,-1.33,享溫馨,-1.96
0.0,-0.07999999999999985,N/A,0.7,0.68,-68.78,7760.TWO,⚪ 數據不足,0.0,2026-03,N/A,🌑 雙重衰退,2025,0.0,-1.41,-1.33,未知,-1.96
84.3000030518,-0.3099999999999987,N/A,0.6,1.87,-48.45,6906.TW,❌ 暫避觀望,25.70122044262195,2026-03,N/A,⚠️ 獲利稀釋,2025,49.2,16.0,16.31,現觀科,-11.58
79.6999969482,-0.9000000000000004,N/A,-0.72,-2.05,19.44,6535.TWO,⚪ 數據不足,0.0,2026-03,N/A,🌑 雙重衰退,2025,-90.0,-14.52,-13.62,順藥,-8.49
37.2999992371,-1.0600000000000005,78.99%,0.57,1.87,3.31,2892.TW,⚪ 中性觀察,7.581300657947155,2026-03,35.12%,🏰 高護城河,2025,73.8,11.76,12.82,第一金,7.59
14.9499998093,-1.1400000000000006,N/A,-0.42,-1.38,53.38,6901.TW,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,-65.25,37.31,38.45,鑽石投資,51.85
26.6499996185,-1.7799999999999994,N/A,0.36,1.36,7.94,5880.TW,⚪ 中性觀察,7.838235181911765,2026-03,N/A,⚠️ 獲利稀釋,2025,51.0,12.5,14.28,合庫金,13.01
26.6000003815,-1.8699999999999974,88.90%,0.44,1.51,13.53,2801.TW,⚪ 中性觀察,6.768447934223919,2026-03,38.59%,🏰 高護城河,2025,58.949999999999996,18.92,20.79,彰銀,8.35
46.2999992371,-1.9099999999999984,N/A,1.05,3.06,10.11,5876.TW,⚪ 中性觀察,5.591787347475846,2026-03,N/A,⚠️ 獲利稀釋,2025,124.19999999999999,9.38,11.29,上海商銀,3.7
118.0,-2.0799999999999983,N/A,0.79,1.76,4.79,7820.TWO,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,0.0,61.22,63.3,立盈,58.62
17.0,-3.9000000000000004,97.54%,0.35,1.26,2.44,2834.TW,⚪ 中性觀察,5.182926829268292,2026-03,41.10%,🏰 高護城河,2025,49.2,9.37,13.27,臺企銀,2.85
19.2000007629,-4.2900000000000205,N/A,0.15,3.19,422.95,2536.TW,⚪ 中性觀察,3.398230223522124,2026-03,N/A,⚠️ 獲利稀釋,2025,84.75,400.0,404.29,宏普,327.05
8.1400003433,-5.049999999999997,54.90%,-0.33,-3.55,-174.64,2726.TWO,⚪ 數據不足,0.0,2026-03,-51.18%,🏰 高護城河,2025,-105.6,51.52,56.57,雅茗-KY,0.59
428.5,-5.090000000000003,N/A,1.98,6.4,8.14,6415.TW,❌ 暫避觀望,28.0983606557377,2026-03,N/A,⚠️ 獲利稀釋,2025,228.75000000000003,115.22,120.31,矽力*-KY,1.94
43.5499992371,-6.640000000000001,91.14%,0.62,2.12,30.06,2884.TW,⚪ 中性觀察,8.064814673537038,2026-03,40.48%,🏰 高護城河,2025,81.0,12.73,19.37,玉山金,20.44
16.7999992371,-6.729999999999997,73.67%,-0.09,-1.93,8.21,4171.TWO,⚪ 數據不足,0.0,2026-03,-9.23%,🏰 高護城河,2025,-79.95,50.0,56.73,瑞基,12.71
68.4000015259,-7.1,70.98%,1.18,4.08,11.73,2891.TW,⚪ 中性觀察,6.77227737880198,2026-03,31.38%,🏰 高護城河,2025,151.5,15.15,22.25,中信金,29.29
150.5,-9.66,42.21%,2.4,8.37,-21.56,2881.TW,⚪ 中性觀察,7.345046364080038,2026-03,22.46%,🌑 雙重衰退,2025,307.35,-20.07,-10.41,富邦金,9.74
29.8500003815,-10.07,85.36%,0.23,2.18,26.01,4911.TWO,⚪ 中性觀察,5.569029921921643,2026-03,42.63%,🏰 高護城河,2025,80.39999999999999,-62.9,-52.83,德英,24.13
20.25,-10.710000000000008,15.63%,-0.11,3.65,12.42,2528.TW,⚪ 中性觀察,2.319587628865979,2026-03,10.37%,🌑 雙重衰退,2025,130.95000000000002,-109.26,-98.55,皇普,130.3
91.0999984741,-10.719999999999999,N/A,4.15,4.51,-2.59,6534.TW,⚪ 中性觀察,5.358823439652942,2026-03,N/A,⚠️ 獲利稀釋,2025,255.0,6.68,17.4,正瀚-創,11.21
17.3500003815,-11.030000000000001,N/A,0.2,-2.38,-280.56,6958.TW,⚪ 數據不足,0.0,2026-03,N/A,🔄 轉虧為盈,2025,-70.65,163.33,174.36,日盛台駿,-7.09
19.3500003815,-11.209999999999999,93.02%,0.4,1.53,0.0,2812.TW,⚪ 中性觀察,5.06544512604712,2026-03,51.96%,🏰 高護城河,2025,57.300000000000004,2.56,13.77,台中銀,6.96
27.0,-11.850000000000023,N/A,0.2,-1.96,22.83,6598.TW,⚪ 數據不足,0.0,2026-03,N/A,🔄 轉虧為盈,2025,-61.349999999999994,157.14,168.99,ABC-KY,38.52
102.5,-12.140000000000015,38.56%,0.84,0.54,-54.31,3141.TWO,❌ 暫避觀望,92.34234234234235,2026-03,-3.65%,⚠️ 獲利稀釋,2025,16.65,137.14,149.28,晶宏,7.08
11.1499996185,-13.820000000000007,912.85%,-0.05,0.04,100.0,1453.TW,⚪ 數據不足,0.0,2026-03,-2853.40%,🏰 高護城河,2025,-1.05,58.33,72.15,大將,7.27
115.0,-13.85,62.29%,2.15,7.06,-2.94,2882.TW,⚪ 中性觀察,6.788665879574971,2026-03,30.59%,🏰 高護城河,2025,254.09999999999997,-1.52,12.33,國泰金,-2.04
42.8499984741,-14.090000000000003,91.41%,0.76,1.97,4.57,2890.TW,⚪ 中性觀察,8.100188747466918,2026-03,37.14%,🏰 高護城河,2025,79.35,33.33,47.42,永豐金,15.47
0.0,-15.41,7.87%,-5.06,-2.71,65.91,1589.TW,⚪ 數據不足,0.0,2025-09,-5.22%,⚠️ 獲利稀釋,2025,0.0,1.36,16.77,永冠-KY,18.73
13.6499996185,-15.84,102.49%,0.25,0.93,-14.85,2845.TW,⚪ 中性觀察,5.883620525215517,2026-03,38.22%,🏰 高護城河,2025,34.800000000000004,-3.85,11.99,遠東銀,0.06
4.9499998093,-15.91,N/A,-1.01,-4.55,-73.66,5907.TW,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,-159.0,-7.45,8.46,大洋-KY,-14.95
17.1000003815,-16.08,87.03%,0.48,1.34,31.37,2820.TW,⚪ 中性觀察,4.763231304038997,2026-03,65.42%,🏰 高護城河,2025,53.849999999999994,60.0,76.08,華票,33.06
58.7999992371,-16.12,N/A,1.34,3.63,-9.05,5203.TW,⚪ 中性觀察,6.950354519751774,2026-03,N/A,⚠️ 獲利稀釋,2025,126.89999999999999,3.88,20.0,訊連,18.91
56.2999992371,-16.340000000000003,52.35%,0.6,2.22,53.1,1760.TW,⚪ 中性觀察,10.744274663568703,2026-03,13.25%,🏰 高護城河,2025,78.60000000000001,81.82,98.16,寶齡富錦,1.66
155.0,-17.090000000000003,38.83%,0.43,0.91,-15.24,1597.TW,❌ 暫避觀望,77.11442786069651,2026-03,9.16%,⚠️ 獲利稀釋,2025,30.150000000000002,180.0,197.09,直得,9.81
100.5,-18.21,24.80%,0.13,35.57,1276.65,3708.TW,⚪ 中性觀察,2.7640264026402637,2026-03,-95.04%,🌑 雙重衰退,2025,545.4000000000001,-72.34,-54.13,上緯投控,-30.75
43.75,-21.590000000000003,N/A,0.04,0.02,-99.01,6542.TWO,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,-8.100000000000001,33.33,54.92,隆中,10.22
23.6499996185,-21.689999999999998,87.61%,0.29,1.23,8.85,2910.TW,⚪ 中性觀察,8.356890324558304,2026-03,51.79%,🏰 高護城河,2025,42.45,-3.33,18.36,統領,-14.47
24.5,-22.47,N/A,0.46,1.2,5.26,4106.TW,⚪ 中性觀察,8.085808580858085,2026-03,N/A,⚠️ 獲利稀釋,2025,45.45,100.0,122.47,雃博,0.74
624.0,-22.839999999999975,N/A,1.97,1.65,146.97,4971.TWO,❌ 暫避觀望,205.26315789473685,2026-03,N/A,⚠️ 獲利稀釋,2025,45.6,231.33,254.17,IET-KY,50.49
210.0,-23.32,N/A,1.69,5.9,-17.37,3485.TWO,⚪ 數據不足,0.0,2026-03,N/A,🌑 雙重衰退,2025,0.0,-30.17,-6.85,敘豐,-10.06
1310.0,-23.950000000000003,N/A,5.79,13.64,53.11,6446.TW,❌ 暫避觀望,37.016106244701895,2026-03,N/A,⚠️ 獲利稀釋,2025,530.85,52.97,76.92,藥華藥,60.61
157.0,-25.2,N/A,1.39,4.88,7.69,6712.TWO,⚪ 中性觀察,13.293818797629129,2026-03,N/A,⚠️ 獲利稀釋,2025,177.14999999999998,24.77,49.97,長聖,8.96
42.0499992371,-26.030000000000005,N/A,0.56,2.62,-36.41,6856.TWO,⚪ 中性觀察,7.549371496786356,2026-03,N/A,⚠️ 獲利稀釋,2025,83.55000000000001,21.74,47.77,鑫傳,19.24
22.1499996185,-26.439999999999998,N/A,0.16,0.14,-90.28,8076.TWO,❌ 暫避觀望,34.076922489999994,2026-03,N/A,⚠️ 獲利稀釋,2025,9.750000000000002,300.0,326.44,伍豐,-11.54
30.0,-27.14,49.04%,0.23,3.03,-57.74,1442.TW,⚪ 中性觀察,3.851091142490372,2026-03,34.02%,🌑 雙重衰退,2025,116.85,-82.31,-55.17,名軒,-62.17
0.0,-27.559999999999995,N/A,-0.78,-2.29,-67.15,7803.TW,⚪ 數據不足,0.0,2026-03,N/A,🌑 雙重衰退,2025,0.0,-34.48,-6.92,雲象科技-創,91.93
0.0,-27.559999999999995,N/A,-0.78,-2.29,-67.15,7803.TWO,⚪ 數據不足,0.0,2026-03,N/A,🌑 雙重衰退,2025,0.0,-34.48,-6.92,未知,91.93
12.6999998093,-28.31,89.24%,0.19,-0.35,-234.62,2702.TW,⚪ 數據不足,0.0,2026-03,10.47%,🔄 轉虧為盈,2025,-24.3,-9.52,18.79,華園,-2.27
398.0,-28.85,77.03%,4.07,13.33,6.9,4728.TWO,⚪ 中性觀察,11.446649410411275,2026-03,41.97%,🏰 高護城河,2025,521.55,-0.73,28.12,雙美,11.45
42.4000015259,-28.87,N/A,1.05,1.83,-66.05,8942.TWO,⚪ 中性觀察,8.138196070230327,2026-03,N/A,📉 獲利侵蝕,2025,78.15,-7.89,20.98,森鉅,-20.5
82.5,-28.88,59.54%,1.31,-2.47,-175.3,2723.TW,⚪ 數據不足,0.0,2026-03,7.94%,🔄 轉虧為盈,2025,-53.400000000000006,11.02,39.9,美食-KY,-4.59
61.0,-30.67,N/A,0.76,4.72,10.4,6592.TW,⚪ 中性觀察,5.776515151515151,2026-03,N/A,⚠️ 獲利稀釋,2025,158.4,24.75,55.42,和潤企業,-18.16
181.5,-31.44999999999999,N/A,1.17,-0.09,-102.7,6693.TWO,⚪ 數據不足,0.0,2026-03,N/A,🔄 轉虧為盈,2025,-26.700000000000003,510.71,542.16,廣閎科,29.21
40.3499984741,-34.69,33.55%,0.31,0.29,-85.43,4741.TWO,❌ 暫避觀望,82.34693566142857,2026-03,3.21%,⚠️ 獲利稀釋,2025,7.35,210.0,244.69,泓瀚,-17.82
22.0,-34.92,64.71%,-0.08,-0.41,-51.85,1435.TW,⚪ 數據不足,0.0,2026-03,-1427.47%,🏰 高護城河,2025,-14.1,20.0,54.92,中福,-43.98
11.8500003815,-35.099999999999994,N/A,0.4,-2.66,-17.7,3522.TWO,⚪ 數據不足,0.0,2026-03,N/A,🔄 轉虧為盈,2025,-81.6,90.0,125.1,御嵿,27.85
14.1000003815,-36.16,21.31%,0.01,1.07,-82.6,3056.TW,⚪ 中性觀察,3.841961956811989,2026-03,-1.56%,🌑 雙重衰退,2025,55.05,-99.32,-63.16,富華新,-68.21
16.4500007629,-37.59000000000003,16.87%,0.16,1.01,876.92,1529.TW,⚪ 中性觀察,5.447020120165564,2026-03,7.13%,⚠️ 獲利稀釋,2025,45.3,433.33,470.92,樂事綠能,32.89
17.3999996185,-37.72999999999999,N/A,-0.01,0.13,-95.82,1463.TW,❌ 暫避觀望,15.675675331981981,2026-03,N/A,🌑 雙重衰退,2025,16.650000000000002,-102.13,-64.4,強盛新,23.84
290.0,-37.95,N/A,1.1,7.08,40.48,6870.TWO,❌ 暫避觀望,20.62588904694168,2026-03,N/A,⚠️ 獲利稀釋,2025,210.89999999999998,66.67,104.62,騰雲,20.33
25.1499996185,-38.26,N/A,0.28,2.32,-34.28,6482.TWO,⚪ 中性觀察,4.709737756273409,2026-03,N/A,🌑 雙重衰退,2025,80.1,-71.72,-33.46,弘煜科,-10.07
618.0,-38.51,N/A,1.53,4.92,-45.05,7728.TWO,❌ 暫避觀望,65.05263157894737,2026-03,N/A,⚠️ 獲利稀釋,2025,142.5,56.12,94.63,光焱科技,-6.16
98.1999969482,-39.09,N/A,1.33,4.01,112.83,7842.TWO,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,0.0,47.78,86.87,天能綠電,123.22
60.7000007629,-39.849999999999994,N/A,0.88,5.65,-28.57,7818.TW,⚪ 數據不足,0.0,2026-03,N/A,🌑 雙重衰退,2025,0.0,-52.69,-12.84,溢泰實業,-4.14
0.0,-39.849999999999994,N/A,0.88,5.65,-28.57,7818.TWO,⚪ 數據不足,0.0,2026-03,N/A,🌑 雙重衰退,2025,0.0,-52.69,-12.84,未知,-4.14
112.5,-39.860000000000014,53.43%,1.47,2.37,46.3,3577.TWO,❌ 暫避觀望,16.35174418604651,2026-03,14.28%,🏰 高護城河,2025,103.20000000000002,90.91,130.77,泓格,9.44
20.7999992371,-39.879999999999995,71.52%,-0.08,-0.64,-74.29,3288.TWO,⚪ 數據不足,0.0,2026-03,6.07%,🏰 高護城河,2025,-25.049999999999997,83.67,123.55,點晶,-10.15
63.4000015259,-40.22,N/A,1.76,5.48,-6.01,6024.TW,⚪ 中性觀察,4.590876287175959,2026-03,N/A,⚠️ 獲利稀釋,2025,207.15,57.14,97.36,群益期,9.98
0.0,-40.43,N/A,-1.18,-7.23,44.38,6949.TW,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,0.0,10.08,50.51,沛爾生醫-創,60.07
85.4000015259,-40.510000000000005,N/A,0.28,0.58,-39.36,6423.TWO,❌ 暫避觀望,46.6666675004918,2026-03,N/A,🌑 雙重衰退,2025,27.450000000000003,-47.06,-6.55,億而得,2.34
50.0,-40.620000000000005,N/A,1.9,4.23,16.53,6961.TWO,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,0.0,-40.13,0.49,旅天下,-8.56
3.6900000572,-40.9,59.04%,-0.17,-0.74,42.64,4529.TWO,⚪ 數據不足,0.0,2026-03,-1090.16%,🏰 高護城河,2025,-28.05,0.0,40.9,淳紳,-22.14
13860.0,-42.38999999999999,76.10%,36.58,103.23,59.82,2059.TW,❌ 暫避觀望,58.00133913625712,2026-03,69.19%,🏰 高護城河,2025,3584.3999999999996,38.82,81.21,川湖,72.77
352.5,-44.06000000000001,N/A,4.49,17.36,31.09,6788.TWO,⚪ 中性觀察,8.435032304379039,2026-03,N/A,⚠️ 獲利稀釋,2025,626.85,33.23,77.29,華景電,19.97
38.0,-44.18000000000001,44.04%,1.3,2.36,-56.22,2739.TW,⚪ 中性觀察,6.631762652705061,2026-03,12.46%,⚠️ 獲利稀釋,2025,85.95,109.68,153.86,寒舍,2.72
31.7000007629,-44.419999999999995,N/A,0.4,3.96,-34.98,6212.TWO,⚪ 中性觀察,3.0104464162298195,2026-03,N/A,🌑 雙重衰退,2025,157.95000000000002,-82.38,-37.96,理銘,-55.31
922.0,-46.32000000000001,N/A,4.93,14.04,279.4,7822.TW,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,0.0,78.66,124.98,倍利科,187.82
96.5999984741,-46.75,N/A,2.48,7.86,-34.17,6028.TWO,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,0.0,-35.1,11.65,公勝保經,5.26
212.0,-47.19,N/A,1.7,6.66,-9.63,6231.TWO,⚪ 中性觀察,13.511790949649459,2026-03,N/A,📉 獲利侵蝕,2025,235.35,0.0,47.19,系微,4.64
111.5,-47.68,N/A,3.26,11.24,-13.92,5871.TW,⚪ 中性觀察,3.878260869565217,2026-03,N/A,📉 獲利侵蝕,2025,431.25,-0.66,47.02,中租-KY,-4.62
73.5999984741,-48.0,51.76%,1.3,2.92,20.66,2423.TW,⚪ 中性觀察,9.919137260660378,2026-03,18.42%,🏰 高護城河,2025,111.3,94.03,142.03,固緯,5.54
60.9000015259,-48.8,N/A,0.21,0.55,-82.84,7721.TW,❌ 暫避觀望,41.42857246659864,2026-03,N/A,⚠️ 獲利稀釋,2025,22.050000000000004,40.0,88.8,微程式,-36.07
8.0,-48.970000000000006,N/A,-0.09,-0.37,48.61,8277.TWO,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,-14.85,18.18,67.15,商丞,-16.98
17.1499996185,-49.61999999999989,-18.77%,1.07,-0.77,41.22,3576.TW,⚪ 數據不足,0.0,2026-03,-63.16%,🔄 轉虧為盈,2025,-10.5,1072.73,1122.35,聯合再生,-47.33
109.0,-52.29,N/A,0.35,1.86,43.08,7772.TWO,⚪ 數據不足,0.0,2026-03,N/A,🌑 雙重衰退,2025,0.0,-72.0,-19.71,耀穎,12.72
89.6999969482,-54.99,N/A,1.88,7.78,-26.4,6523.TWO,⚪ 中性觀察,4.753576944790672,2026-03,N/A,📉 獲利侵蝕,2025,283.05,-45.35,9.64,達爾膚,-5.92
73.6999969482,-55.010000000000005,N/A,1.09,8.1,-10.5,7811.TWO,⚪ 數據不足,0.0,2026-03,N/A,🌑 雙重衰退,2025,0.0,-73.26,-18.25,民盛,18.06
0.0,-55.470000000000006,N/A,2.97,8.59,4.12,5236.TWO,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,0.0,42.79,98.26,凌陽創新,10.0
54.0,-55.730000000000004,N/A,0.26,0.89,183.87,6841.TWO,❌ 暫避觀望,23.580786026200872,2026-03,N/A,⚠️ 獲利稀釋,2025,34.35,44.44,100.17,長佳智能,12.23
35.75,-55.77,N/A,0.0,1.4,3600.0,6649.TWO,⚪ 中性觀察,10.703592814371257,2026-03,N/A,🌑 雙重衰退,2025,50.099999999999994,-100.0,-44.23,台生材,128.22
22.2999992371,-55.970000000000006,54.41%,0.39,1.56,-5.49,2903.TW,⚪ 中性觀察,6.043360226856368,2026-03,14.06%,🏰 高護城河,2025,55.35000000000001,18.18,74.15,遠百,-2.68
44.5,-56.31,N/A,0.28,0.04,-90.0,8289.TWO,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,-4.65,300.0,356.31,泰藝,16.02
50.0,-56.580000000000005,N/A,0.95,2.75,-28.2,5530.TWO,⚪ 中性觀察,7.4183976261127595,2026-03,N/A,⚠️ 獲利稀釋,2025,101.10000000000001,3.26,59.84,龍巖,-2.7
18.25,-57.19,20.10%,0.01,6.28,721.43,2102.TW,⚪ 中性觀察,10.735294117647058,2026-03,-167.95%,⚠️ 獲利稀釋,2025,25.500000000000004,105.56,162.75,泰豐,-0.57
30.9500007629,-57.69,34.86%,-0.05,-0.78,36.07,4131.TWO,⚪ 數據不足,0.0,2026-03,-26.13%,⚠️ 獲利稀釋,2025,-19.05,83.87,141.56,浩泰,297.52
34.7000007629,-57.870000000000005,N/A,0.36,1.71,-77.57,2524.TW,⚪ 中性觀察,6.5225565343796985,2026-03,N/A,🌑 雙重衰退,2025,79.80000000000001,-75.84,-17.97,京城,-60.41
0.0,-58.480000000000004,N/A,0.09,-0.49,60.8,6767.TWO,⚪ 數據不足,0.0,2026-03,N/A,🔄 轉虧為盈,2025,0.0,-30.77,27.71,台微醫,-6.86
20.9500007629,-58.480000000000004,N/A,0.43,1.36,4.62,1731.TW,⚪ 中性觀察,5.692934989918478,2026-03,N/A,⚠️ 獲利稀釋,2025,55.2,7.5,65.98,美吾華,6.61
77.0,-58.529999999999994,56.36%,1.78,6.27,7.55,4105.TWO,⚪ 中性觀察,4.867256637168142,2026-03,21.51%,🏰 高護城河,2025,237.29999999999998,13.38,71.91,東洋,9.49
77.8000030518,-59.980000000000004,N/A,1.39,5.16,-1.21,6918.TW,⚪ 中性觀察,5.805970377000001,2026-03,N/A,📉 獲利侵蝕,2025,200.99999999999997,-4.2,55.78,愛派司,8.61
505.0,-60.09,N/A,0.21,3.11,-26.3,7795.TW,⚪ 數據不足,0.0,2026-03,N/A,🌑 雙重衰退,2025,0.0,-77.53,-17.44,長廣,-15.04
28.7999992371,-61.379999999999995,N/A,0.53,2.72,169.31,7794.TWO,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,0.0,-14.52,46.86,宏�硒撥s,18.71
103.5,-62.099999999999994,N/A,1.87,9.9,-2.0,6703.TWO,⚪ 中性觀察,4.696007259528131,2026-03,N/A,⚠️ 獲利稀釋,2025,330.59999999999997,12.73,74.83,軒郁,-8.29
50.9000015259,-62.29,N/A,1.01,3.63,23.05,8432.TWO,⚪ 中性觀察,5.58114051819079,2026-03,N/A,⚠️ 獲利稀釋,2025,136.79999999999998,27.85,90.14,東生華,19.79
50.0,-62.51,N/A,0.39,3.11,8.39,6925.TWO,⚪ 中性觀察,7.267441860465117,2026-03,N/A,📉 獲利侵蝕,2025,103.2,-30.36,32.15,意藍,14.61
0.0,-62.719999999999985,33.80%,-0.25,-1.82,57.28,4154.TWO,⚪ 數據不足,0.0,2026-03,-77.27%,⚠️ 獲利稀釋,2025,0.0,68.92,131.64,樂威科-KY,-35.31
355.0,-62.94,N/A,0.19,4.46,14.65,6983.TWO,⚪ 數據不足,0.0,2026-03,N/A,🌑 雙重衰退,2025,0.0,-71.64,-8.7,華洋精機,24.42
80.3000030518,-63.88999999999999,N/A,1.08,3.08,-25.6,6277.TW,⚪ 中性觀察,10.17744018400507,2026-03,N/A,⚠️ 獲利稀釋,2025,118.35000000000001,18.68,82.57,宏正,-1.49
8.7600002289,-64.41,100.00%,-0.1,-0.44,57.53,3115.TWO,⚪ 數據不足,0.0,2026-03,-377.43%,🏰 高護城河,2025,-20.4,-11.11,53.3,富榮綱,12.25
3350.0,-64.5,N/A,10.43,30.41,95.56,6510.TWO,❌ 暫避觀望,44.14283831861905,2026-03,N/A,⚠️ 獲利稀釋,2025,1138.3500000000001,54.52,119.02,精測,33.33
25.7000007629,-64.8,45.66%,-0.02,-0.37,-181.82,2401.TW,⚪ 數據不足,0.0,2026-03,-9.00%,⚠️ 獲利稀釋,2025,-11.55,66.67,131.47,凌陽,-2.04
174.0,-65.32,58.46%,-0.55,-2.03,-491.18,3228.TWO,⚪ 數據不足,0.0,2026-03,-58.74%,🏰 高護城河,2025,-77.55,-12.24,53.08,金麗科,-27.25
12.3999996185,-65.49999999999999,N/A,0.03,-0.53,-129.28,8107.TWO,⚪ 數據不足,0.0,2026-03,N/A,🔄 轉虧為盈,2025,-25.8,111.54,177.04,大億金茂,2.06
29.1499996185,-65.56,39.89%,0.14,0.32,-50.0,2365.TW,❌ 暫避觀望,41.05633749084507,2026-03,1.38%,⚠️ 獲利稀釋,2025,10.65,100.0,165.56,昆盈,-1.99
217.0,-65.57999999999993,N/A,14.54,6.7,209.22,8271.TW,⚪ 中性觀察,8.210367007188802,2026-03,N/A,⚠️ 獲利稀釋,2025,396.44999999999993,1919.44,1985.02,宇瞻,41.93
264.0,-65.58,N/A,-3.28,-8.2,-20600.0,6533.TW,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,-405.15,-45.13,20.45,晶心科,7.0
98.0,-65.6,N/A,2.39,7.93,4.25,5478.TWO,⚪ 中性觀察,4.8252092565238796,2026-03,N/A,⚠️ 獲利稀釋,2025,304.65000000000003,63.12,128.72,智冠,-3.78
100.0,-65.85,N/A,0.97,4.13,30.28,6955.TW,⚪ 中性觀察,9.803921568627452,2026-03,N/A,📉 獲利侵蝕,2025,153.0,-13.39,52.46,邦睿生技-創,37.43
22.1000003815,-66.11999999999999,19.48%,-0.67,-2.16,0.95,4168.TWO,⚪ 數據不足,0.0,2026-03,-2058.21%,📉 獲利侵蝕,2025,-77.1,-63.41,2.71,醣聯,157.54
11.5500001907,-66.42,51.65%,-0.1,-1.83,0.0,2736.TWO,⚪ 數據不足,0.0,2026-03,-9.65%,🏰 高護城河,2025,-66.15,33.33,99.75,富野,36.07
40.0999984741,-67.48,N/A,-0.26,-1.26,-68.0,6405.TW,⚪ 數據不足,0.0,2026-03,N/A,⚠️ 獲利稀釋,2025,-52.05,33.33,100.81,悅城,-99.4
368.5,-69.93,N/A,3.56,11.77,67.87,7749.TW,⚪ 中性觀察,12.615542622389592,2026-03,N/A,⚠️ 獲利稀釋,2025,438.15000000000003,41.83,111.76,意騰-KY,85.22
17470.0,-70.53999999999999,N/A,37.41,103.92,52.82,5274.TWO,❌ 暫避觀望,68.86900303543975,2026-03,N/A,⚠️ 獲利稀釋,2025,3805.05,59.53,130.07,信驊,40.64
35.0,-71.35,N/A,0.68,3.46,21.4,2539.TW,⚪ 中性觀察,4.161712247324614,2026-03,N/A,📉 獲利侵蝕,2025,126.15,-56.69,14.66,櫻花建,55.27
2410.0,-71.47000000000001,62.33%,22.08,66.26,46.42,2330.TW,⚪ 中性觀察,14.659367396593673,2026-03,54.00%,🏰 高護城河,2025,2466.0,58.39,129.86,台積電,31.61
30.3500003815,-71.77,N/A,0.1,0.42,7.69,5601.TWO,❌ 暫避觀望,28.904762268095237,2026-03,N/A,📉 獲利侵蝕,2025,15.75,0.0,71.77,台聯櫃,1.81
51.5999984741,-73.16,N/A,0.57,1.29,-18.87,6570.TWO,❌ 暫避觀望,16.69902863239482,2026-03,N/A,⚠️ 獲利稀釋,2025,46.349999999999994,159.09,232.25,維田,3.05
33.6500015259,-73.19999999999999,N/A,-0.75,-2.97,10.09,6492.TWO,⚪ 數據不足,0.0,2026-03,N/A,📉 獲利侵蝕,2025,-106.50000000000001,-8.82,64.38,生華科,7.0
83.3000030518,-73.75,63.24%,1.5,7.27,-10.36,3158.TWO,⚪ 中性觀察,5.024125636417371,2026-03,24.73%,🏰 高護城河,2025,248.7,2.74,76.49,嘉實,7.07
85.6999969482,-74.55,N/A,1.78,10.3,-9.97,8446.TWO,⚪ 中性觀察,3.174073961044445,2026-03,N/A,📉 獲利侵蝕,2025,404.99999999999994,-46.55,28.0,華研,-21.14
