expansion,date,price,pe,symbol,rev_yoy,prev_eps,gm,advice,prev_eps_yoy,prev_year,est_price,name,status,prev_rev_yoy,eps,om,eps_yoy
-449.05,2026-03,112.5,10.445682451253482,2441.TW,483.67,4.31,19.91%,⚪ 中性觀察,-1.82,2025,161.54999999999998,超豐,⚠️ 獲利稀釋,10.19,1.4,15.72%,34.62
-450.16,2026-03,4.5700001717,0.0,4609.TWO,488.62,-0.1,4.92%,⚪ 數據不足,78.72,2025,-10.5,唐鋒,⚠️ 獲利稀釋,23.71,-0.08,-68.47%,38.46
-450.58,2026-03,31.2000007629,14.511628261813954,1907.TW,695.02,1.19,13.94%,⚪ 中性觀察,21.43,2025,32.25,永豐餘,⚠️ 獲利稀釋,-6.08,0.13,-0.03%,244.44
-450.81,2026-03,0.0,0.0,1584.TWO,384.14,0.44,14.01%,⚪ 數據不足,-66.92,2025,0.0,精剛,📉 獲利侵蝕,-9.94,0.09,6.58%,-66.67
-452.18,2026-03,40.4500007629,122.5757598875757,8182.TWO,379.1,0.44,N/A,❌ 暫避觀望,-81.97,2025,4.950000000000002,加高,📉 獲利侵蝕,-2.15,0.14,N/A,-73.08
-454.54,2026-03,71.5,5.121776504297995,9802.TW,425.74,6.05,N/A,⚪ 中性觀察,11.23,2025,209.39999999999998,鈺齊-KY,📉 獲利侵蝕,18.36,0.89,N/A,-28.8
-455.06,2026-03,47.5499992371,19.97899127609244,2540.TW,343.95,0.69,20.31%,❌ 暫避觀望,-77.63,2025,35.699999999999996,愛山林,📉 獲利侵蝕,1.31,-0.01,4.98%,-111.11
-455.34000000000003,2026-03,10.3000001907,114.44444656333334,1506.TW,555.34,0.06,N/A,❌ 暫避觀望,-57.14,2025,1.3499999999999999,正道,⚠️ 獲利稀釋,3.37,0.02,N/A,100.0
-456.28999999999996,2026-03,9.8100004196,0.0,3259.TWO,438.64,-2.36,15.22%,⚪ 數據不足,4.84,2025,-87.6,鑫創,📉 獲利侵蝕,17.89,-0.6,-45.05%,-17.65
-457.06,2026-03,61.2000007629,0.0,3178.TWO,357.06,-0.46,9.34%,⚪ 數據不足,-143.4,2025,-17.25,公準,📉 獲利侵蝕,-4.4,0.0,-7.19%,-100.0
-457.86,2026-03,0.0,0.0,2072.TW,546.62,11.94,35.24%,⚪ 數據不足,34.92,2025,0.0,世紀風電,⚠️ 獲利稀釋,6.33,5.26,30.89%,88.76
-458.17999999999995,2026-03,80.0,0.0,3032.TW,418.46,-7.93,19.78%,⚪ 數據不足,-272.65,2025,-182.85,偉訓,🔄 轉虧為盈,51.16,0.85,5.69%,-39.72
-458.61999999999995,2026-03,15.3000001907,17.586207115747126,4306.TW,550.29,0.26,15.11%,❌ 暫避觀望,-79.17,2025,13.05,炎洲,⚠️ 獲利稀釋,-16.46,0.24,5.94%,91.67
-458.66999999999996,2026-03,60.7000007629,6.057884307674651,2250.TW,413.84,3.99,16.71%,⚪ 中性觀察,-33.62,2025,150.29999999999998,IKKA-KY,📉 獲利侵蝕,-8.12,0.64,2.64%,-44.83
-458.78000000000003,2026-03,98.5,4.4772727272727275,4439.TW,485.12,7.73,15.60%,⚪ 中性觀察,346.24,2025,330.0,冠星-KY,⚠️ 獲利稀釋,29.26,2.59,0.97%,26.34
-460.25,2026-03,11.8999996185,0.0,4745.TWO,457.69,-3.18,5.44%,⚪ 數據不足,-31900.0,2025,-80.70000000000002,合富-KY,📉 獲利侵蝕,-29.49,-0.4,-25.62%,-2.56
-460.28000000000003,2026-03,42.2000007629,8.226121006413255,8240.TWO,412.91,2.18,N/A,⚪ 中性觀察,-27.57,2025,76.95,華宏,📉 獲利侵蝕,-5.0,0.4,N/A,-47.37
-461.44000000000005,2026-03,19.6499996185,0.0,4413.TWO,621.44,0.53,24.00%,⚪ 數據不足,783.33,2025,-3.4499999999999997,飛寶企業,⚠️ 獲利稀釋,114.77,0.15,6.14%,160.0
-462.03999999999996,2026-03,30.7000007629,0.0,8104.TW,237.04,-0.55,N/A,⚪ 數據不足,-433.33,2025,-10.95,錸寶,📉 獲利侵蝕,54.84,-0.39,N/A,-225.0
-462.09999999999997,2026-03,163.0,9.198645598194132,6419.TWO,655.65,9.58,N/A,⚪ 中性觀察,-8.41,2025,265.79999999999995,京晨科,⚠️ 獲利稀釋,-35.84,4.55,N/A,193.55
-462.36,2026-03,17.75,3.721174004192872,4552.TW,380.82,2.07,19.46%,⚪ 中性觀察,73.95,2025,71.55000000000001,力達-KY,📉 獲利侵蝕,-4.56,0.12,7.61%,-81.54
-463.06,2026-03,29.7000007629,28.834952196990297,1796.TWO,263.06,0.7,31.84%,❌ 暫避觀望,229.63,2025,15.449999999999998,金穎生技,📉 獲利侵蝕,29.92,-0.16,10.64%,-200.0
-463.82,2026-03,34.4500007629,10.83333357323899,4935.TW,471.93,1.34,14.61%,⚪ 中性觀察,-67.32,2025,47.70000000000001,茂林-KY,⚠️ 獲利稀釋,-22.97,0.4,-1.85%,8.11
-466.64,2026-03,220.0,4.766031195840554,6881.TWO,501.43,19.42,N/A,⚪ 中性觀察,30.07,2025,692.4000000000001,潤德,⚠️ 獲利稀釋,22.91,5.23,N/A,34.79
-466.64,2026-03,63.5,0.0,6499.TWO,501.36,-7.24,N/A,⚪ 數據不足,21.08,2025,-271.8,益安,⚠️ 獲利稀釋,43.24,-1.26,N/A,34.72
-468.06,2026-03,46.8499984741,4.6248764535143145,8442.TW,369.3,4.18,N/A,⚪ 中性觀察,-62.99,2025,151.95,威宏-KY,📉 獲利侵蝕,-2.85,0.03,N/A,-98.76
-468.38,2026-03,28.0499992371,10.017856870392857,1522.TW,354.99,1.72,15.03%,⚪ 中性觀察,-61.33,2025,42.00000000000001,堤維西,📉 獲利侵蝕,21.35,-0.19,0.14%,-113.39
-468.95,2026-03,21.2999992371,24.76744097337209,2646.TW,468.95,0.09,13.18%,❌ 暫避觀望,-79.55,2025,12.900000000000002,星宇航空,📉 獲利侵蝕,23.93,0.3,1.56%,0.0
-469.0,2026-03,24.1000003815,4.625719842898273,4532.TW,435.2,2.05,17.17%,⚪ 中性觀察,0.5,2025,78.14999999999999,瑞智,📉 獲利侵蝕,-5.76,0.48,6.80%,-33.8
-470.76,2026-03,20.3999996185,3.187499940390625,2610.TW,492.5,2.42,18.07%,⚪ 中性觀察,2.11,2025,96.0,華航,⚠️ 獲利稀釋,2.58,0.85,9.36%,21.74
-471.32000000000005,2026-03,147.5,10.901699926090169,7631.TW,580.84,6.56,N/A,⚪ 中性觀察,13.97,2025,202.95000000000002,聚賢研發-創,⚠️ 獲利稀釋,29.58,1.76,N/A,109.52
-472.13,2026-03,107.5,21.245059288537547,9921.TW,317.87,1.84,N/A,❌ 暫避觀望,-42.86,2025,75.9,巨大,📉 獲利侵蝕,-15.47,-0.51,N/A,-154.26
-474.96999999999997,2026-03,0.0,0.0,4169.TW,11.33,0.32,44.20%,⚪ 數據不足,-11.11,2025,0.0,泰宗,📉 獲利侵蝕,2.84,-0.45,-3.78%,-463.64
-476.41,2026-03,1495.0,50.42158516020236,6274.TWO,555.83,12.13,N/A,❌ 暫避觀望,25.11,2025,444.75,台燿,⚠️ 獲利稀釋,31.51,4.36,N/A,79.42
-477.1500000000001,2026-03,36.7000007629,0.0,3685.TWO,643.82,-1.02,22.32%,⚪ 數據不足,-92.45,2025,-33.15,元創精密,🔄 轉虧為盈,-4.04,0.1,6.52%,166.67
-478.01,2026-03,54.5999984741,10.62256779651751,3537.TWO,482.08,2.51,N/A,⚪ 中性觀察,-31.61,2025,77.1,堡達,⚠️ 獲利稀釋,3.51,1.28,N/A,4.07
-478.55,2026-03,36.5499992371,0.0,3095.TWO,648.25,-2.0,20.83%,⚪ 數據不足,-338.6,2025,-101.55,及成,🔄 轉虧為盈,6.53,0.75,6.20%,169.7
-478.78,2026-03,10.5500001907,0.0,1445.TW,395.45,-0.87,6.55%,⚪ 數據不足,42.76,2025,-26.999999999999996,大宇,🔄 轉虧為盈,-22.14,0.03,-24.84%,-83.33
-480.03000000000003,2026-03,36.1500015259,0.0,6111.TWO,547.95,-4.63,N/A,⚪ 數據不足,-707.04,2025,-89.85000000000001,光聚晶電,⚠️ 獲利稀釋,46.15,-0.19,N/A,67.92
-480.09,2026-03,36.4000015259,0.0,6668.TW,456.09,-1.93,N/A,⚪ 數據不足,-3.35,2025,-63.30000000000001,中揚光,📉 獲利侵蝕,24.6,-0.62,N/A,-24.0
-480.12,2026-03,32.4500007629,0.0,6722.TW,450.95,2.9,N/A,⚪ 數據不足,11.54,2025,0.0,輝創,📉 獲利侵蝕,-2.79,0.34,N/A,-29.17
-480.19000000000005,2026-03,256.0,26.364572605561275,4772.TWO,570.19,4.2,48.92%,❌ 暫避觀望,60.92,2025,145.65,台特化,⚠️ 獲利稀釋,127.87,1.33,38.48%,90.0
-480.96000000000004,2026-03,27.5,0.0,8121.TWO,680.96,-0.31,N/A,⚪ 數據不足,-142.47,2025,-15.0,越峰,🔄 轉虧為盈,-0.85,0.1,N/A,200.0
-481.40000000000003,2026-03,14.0,12.612612612612613,3266.TW,552.83,0.58,42.09%,⚪ 中性觀察,-69.95,2025,16.65,昇陽,⚠️ 獲利稀釋,-69.37,0.12,22.63%,71.43
-481.62,2026-03,57.5999984741,9.829351275443686,2221.TWO,487.77,2.31,20.63%,⚪ 中性觀察,14.36,2025,87.89999999999999,大甲,⚠️ 獲利稀釋,-2.98,0.69,8.37%,6.15
-483.08,2026-03,55.7000007629,5.542288633124377,5515.TW,809.17,4.48,N/A,⚪ 中性觀察,32.54,2025,150.75,建國,⚠️ 獲利稀釋,15.92,1.96,N/A,326.09
-483.23,2026-03,969.0,14.591176027706672,3324.TWO,607.83,28.26,26.37%,⚪ 中性觀察,33.98,2025,996.15,雙鴻,⚠️ 獲利稀釋,47.52,12.61,14.07%,124.6
-483.71000000000004,2026-03,90.1999969482,250.55554707833332,1727.TW,1143.71,0.04,11.85%,❌ 暫避觀望,-92.0,2025,5.3999999999999995,中華化,⚠️ 獲利稀釋,-5.46,0.28,-0.08%,660.0
-484.32,2026-03,22.7999992371,0.0,6113.TWO,550.99,-0.25,N/A,⚪ 數據不足,-92.31,2025,-3.9000000000000004,亞矽,🔄 轉虧為盈,-10.01,0.2,N/A,66.67
-485.28000000000003,2026-03,17.75,6.407942238267147,6506.TWO,512.11,1.04,N/A,⚪ 中性觀察,38.67,2025,41.550000000000004,雙邦,⚠️ 獲利稀釋,-1.7,0.52,N/A,26.83
-485.61,2026-03,34.9500007629,4.814049691859503,1102.TW,525.08,3.0,14.02%,⚪ 中性觀察,-22.04,2025,108.9,亞泥,⚠️ 獲利稀釋,-6.89,0.56,10.05%,39.47
-486.59999999999997,2026-03,17.8999996185,0.0,2438.TW,454.78,-2.38,51.08%,⚪ 數據不足,-48.37,2025,-80.54999999999998,翔耀,🏰 高護城河,15.52,-0.32,-5.91%,-31.82
-489.31,2026-03,32.1500015259,160.75000762949998,4545.TW,441.81,0.17,N/A,❌ 暫避觀望,-92.83,2025,3.0000000000000004,銘鈺,📉 獲利侵蝕,-0.35,0.21,N/A,-47.5
-490.53999999999996,2026-03,441.0,33.083270817704424,4958.TW,592.06,6.91,N/A,❌ 暫避觀望,-33.96,2025,199.95000000000002,臻鼎-KY,⚠️ 獲利稀釋,6.33,1.33,N/A,101.52
-492.5,2026-03,38.6500015259,0.0,2342.TW,327.79,-0.49,9.49%,⚪ 數據不足,-184.48,2025,-15.450000000000001,茂矽,📉 獲利侵蝕,7.56,-0.11,-12.78%,-164.71
-492.84999999999997,2026-03,179.0,12.078272604588394,7714.TWO,549.29,6.33,N/A,⚪ 中性觀察,24.26,2025,222.3,創泓科技,⚠️ 獲利稀釋,45.1,1.58,N/A,56.44
-495.17,2026-03,266.0,26.232741617357004,2492.TW,536.0,4.74,18.27%,❌ 暫避觀望,-22.96,2025,152.1,華新科,⚠️ 獲利稀釋,4.91,1.69,6.37%,40.83
-495.44,2026-03,14.1000003815,0.0,6152.TW,448.77,-1.47,N/A,⚪ 數據不足,-539.13,2025,-59.10000000000001,百一,📉 獲利侵蝕,-30.73,-0.22,N/A,-46.67
-497.43,2026-03,122.5,14.080459770114944,2375.TW,461.36,3.73,19.39%,⚪ 中性觀察,-18.02,2025,130.5,凱美,📉 獲利侵蝕,5.35,0.78,7.43%,-36.07
-498.37,2026-03,42.0999984741,25.05952290125,2367.TW,332.8,0.68,8.85%,❌ 暫避觀望,-69.2,2025,25.2,燿華,📉 獲利侵蝕,-12.33,-0.4,-4.89%,-165.57
-501.73999999999995,2026-03,436.0,40.785781103835355,8358.TWO,597.93,4.21,N/A,❌ 暫避觀望,15.34,2025,160.35000000000002,金居,⚠️ 獲利稀釋,15.52,2.06,N/A,96.19
-503.54999999999995,2026-03,17.2999992371,0.0,3067.TWO,553.55,-0.84,28.85%,⚪ 數據不足,16.83,2025,-34.5,全域,🔄 轉虧為盈,33.85,0.12,-17.20%,50.0
-504.26,2026-03,116.5,0.0,6706.TW,147.12,-3.92,N/A,⚪ 數據不足,2.97,2025,-179.70000000000002,惠特,📉 獲利侵蝕,-3.41,-0.96,N/A,-357.14
-504.72,2026-03,19.8999996185,3.7476458791902076,2530.TW,204.72,2.03,N/A,⚪ 中性觀察,4.12,2025,79.64999999999999,華建,📉 獲利侵蝕,4.0,-0.04,N/A,-300.0
-505.53999999999996,2026-03,24.8500003815,0.0,8093.TWO,249.98,-1.32,N/A,⚪ 數據不足,53.52,2025,-32.99999999999999,保銳,📉 獲利侵蝕,-16.31,-0.42,N/A,-255.56
-505.57,2026-03,29.3999996185,0.0,3465.TWO,274.14,0.04,20.16%,⚪ 數據不足,-94.87,2025,-20.55,進泰電子,📉 獲利侵蝕,5.68,-0.92,-2.95%,-231.43
-505.78999999999996,2026-03,21.7999992371,4.144486546977187,2020.TW,473.59,2.13,19.71%,⚪ 中性觀察,-31.07,2025,78.89999999999999,美亞,📉 獲利侵蝕,-9.51,0.4,12.02%,-32.2
-506.05,2026-03,29.2999992371,13.440366622522935,6126.TWO,551.88,0.71,N/A,⚪ 中性觀察,-27.08,2025,32.7,信音,⚠️ 獲利稀釋,7.41,0.35,N/A,45.83
-507.14000000000004,2026-03,29.6499996185,16.38121525883978,6259.TWO,550.47,0.7,N/A,❌ 暫避觀望,38.78,2025,27.15,百徽,⚠️ 獲利稀釋,19.41,0.43,N/A,43.33
-508.72,2026-03,183.0,50.136986301369866,3376.TW,422.36,1.63,11.53%,❌ 暫避觀望,-76.51,2025,54.75,新日興,📉 獲利侵蝕,-19.54,0.15,-3.62%,-86.36
-508.87,2026-03,880.0,11.946782514254684,5536.TWO,655.2,28.42,N/A,⚪ 中性觀察,34.76,2025,1104.8999999999999,聖暉*,⚠️ 獲利稀釋,37.11,12.76,N/A,146.33
-509.09,2026-03,91.3000030518,8.864077966194175,3388.TWO,536.75,4.15,17.90%,⚪ 中性觀察,1.47,2025,154.5,崇越電,⚠️ 獲利稀釋,-2.69,1.2,6.27%,27.66
-509.62,2026-03,59.5999984741,2.2090436795441066,5225.TW,472.22,10.26,N/A,⚪ 中性觀察,-18.0,2025,404.7,東科-KY,📉 獲利侵蝕,-11.01,1.54,N/A,-37.4
-512.26,2026-03,587.0,26.58514492753623,3711.TW,597.64,9.37,19.52%,❌ 暫避觀望,24.18,2025,331.20000000000005,日月光投控,⚠️ 獲利稀釋,8.39,3.24,9.94%,85.38
-512.52,2026-03,16.1000003815,20.909091404545453,1110.TW,462.52,0.36,15.28%,❌ 暫避觀望,-40.98,2025,11.55,東泥,📉 獲利侵蝕,-0.74,0.05,7.32%,-50.0
-512.83,2026-03,64.0999984741,5.083267127208566,9930.TW,495.54,4.96,N/A,⚪ 中性觀察,6.44,2025,189.14999999999998,中聯資源,📉 獲利侵蝕,5.27,1.1,N/A,-17.29
-513.1800000000001,2026-03,52.2000007629,3.9396226990867924,8938.TWO,443.62,6.18,N/A,⚪ 中性觀察,-10.24,2025,198.75,明安,📉 獲利侵蝕,8.55,1.33,N/A,-69.56
-513.22,2026-03,11.0,0.0,2349.TW,613.22,-0.36,17.24%,⚪ 數據不足,-614.29,2025,-13.499999999999998,錸德,🔄 轉虧為盈,3.15,0.02,-2.23%,100.0
-514.0899999999999,2026-03,23.1499996185,3.158253699658936,2501.TW,1125.85,2.83,26.51%,⚪ 中性觀察,108.09,2025,109.95,國建,⚠️ 獲利稀釋,1.8,1.21,17.13%,611.76
-515.4200000000001,2026-03,57.0,0.0,4737.TW,124.94,-2.68,39.56%,⚪ 數據不足,-28.85,2025,-82.95,華廣,📉 獲利侵蝕,-4.92,-1.09,-24.14%,-390.48
-516.0799999999999,2026-03,49.75,1.1245479204339965,2718.TWO,801.37,16.94,N/A,⚪ 中性觀察,-52.17,2025,663.5999999999999,全心投控,⚠️ 獲利稀釋,-28.92,2.63,N/A,285.29
-516.72,2026-03,21.1499996185,32.045453967424244,6156.TWO,400.36,0.45,N/A,❌ 暫避觀望,-77.39,2025,9.9,松上,📉 獲利侵蝕,13.67,-0.09,N/A,-116.36
-517.8299999999999,2026-03,28.7999992371,15.401069110748661,2352.TW,497.83,0.64,17.06%,❌ 暫避觀望,-35.71,2025,28.05,佳世達,📉 獲利侵蝕,3.09,0.2,1.17%,-20.0
-518.13,2026-03,47.9000015259,4.176111728500436,6122.TWO,507.51,4.78,N/A,⚪ 中性觀察,7.03,2025,172.05,擎邦,📉 獲利侵蝕,1.36,1.03,N/A,-10.62
-518.23,2026-03,106.0,0.0,6182.TWO,418.23,0.09,N/A,⚪ 數據不足,800.0,2025,-0.75,合晶,📉 獲利侵蝕,12.57,0.0,N/A,-100.0
-518.9,2026-03,19.8999996185,28.028168476760566,3232.TWO,493.9,0.29,12.15%,❌ 暫避觀望,-9.38,2025,10.649999999999999,昱捷,📉 獲利侵蝕,-42.44,0.18,-5.24%,-25.0
-520.4,2026-03,31.0,19.375,8163.TW,515.64,0.51,N/A,❌ 暫避觀望,-76.92,2025,23.999999999999996,達方,📉 獲利侵蝕,15.55,0.2,N/A,-4.76
-522.3199999999999,2026-03,150.0,0.0,6217.TWO,638.03,-1.65,N/A,⚪ 數據不足,39.69,2025,-65.1,中探針,🔄 轉虧為盈,19.12,0.11,N/A,115.71
-523.49,2026-03,73.1999969482,8.787514639639856,4721.TWO,646.16,3.01,25.58%,⚪ 中性觀察,-10.42,2025,124.95,美琪瑪,⚠️ 獲利稀釋,19.28,1.67,18.00%,122.67
-525.72,2026-03,29.3500003815,2.805927378728489,5455.TWO,-74.28,3.46,N/A,⚪ 中性觀察,-40.65,2025,156.9,昇益,🌑 雙重衰退,-43.58,-0.15,N/A,-600.0
-527.39,2026-03,16.2000007629,0.0,1466.TW,540.72,-1.07,0.54%,⚪ 數據不足,-864.29,2025,-27.9,聚隆,🔄 轉虧為盈,-11.5,0.17,-9.47%,13.33
-527.39,2026-03,40.75,37.38532110091743,3701.TW,339.33,-0.38,15.03%,❌ 暫避觀望,-445.45,2025,16.35,大眾控,📉 獲利侵蝕,-24.95,-0.59,-8.17%,-188.06
-528.57,2026-03,15.3000001907,4.486803574985337,9907.TW,469.05,1.36,N/A,⚪ 中性觀察,40.21,2025,51.150000000000006,統一實,📉 獲利侵蝕,1.74,0.17,N/A,-59.52
-528.87,2026-03,48.7999992371,13.369862804684933,8070.TW,537.57,1.02,N/A,⚪ 中性觀察,-54.79,2025,54.75,長華*,⚠️ 獲利稀釋,12.31,0.51,N/A,8.7
-529.0,2026-03,229.0,8.39135214364236,6725.TWO,531.37,12.98,N/A,⚪ 中性觀察,-38.12,2025,409.34999999999997,矽科宏晟,⚠️ 獲利稀釋,21.02,2.59,N/A,2.37
-529.75,2026-03,122.0,4.656488549618321,7786.TW,502.76,11.11,N/A,⚪ 中性觀察,29.9,2025,392.99999999999994,東方風能,📉 獲利侵蝕,53.42,1.2,N/A,-26.99
-531.66,2026-03,255.0,15.251196172248806,4760.TWO,555.42,7.05,22.01%,❌ 暫避觀望,9.84,2025,250.79999999999998,勤凱,⚠️ 獲利稀釋,27.79,2.55,15.04%,23.76
-533.4,2026-03,4.1199998856,0.0,5701.TWO,66.73,-0.26,N/A,⚪ 數據不足,50.0,2025,-15.3,劍湖山,📉 獲利侵蝕,7.33,-0.17,N/A,-466.67
-534.27,2026-03,43.25,0.0,3230.TWO,334.27,-1.6,7.05%,⚪ 數據不足,-146.49,2025,-58.650000000000006,錦明,📉 獲利侵蝕,-9.35,-0.45,-37.72%,-200.0
-534.38,2026-03,43.7999992371,6.728110481889401,6275.TWO,530.38,2.81,N/A,⚪ 中性觀察,-1.42,2025,97.64999999999999,元山,📉 獲利侵蝕,10.76,0.48,N/A,-4.0
-537.27,2026-03,708.0,9.09791827293755,6944.TW,603.33,32.29,N/A,⚪ 中性觀察,41.25,2025,1167.3,兆聯實業,⚠️ 獲利稀釋,64.2,10.08,N/A,66.06
-537.35,2026-03,135.5,8.060678167757288,3019.TW,570.26,6.6,15.53%,⚪ 中性觀察,13.99,2025,252.14999999999998,亞光,⚠️ 獲利稀釋,14.74,1.05,5.80%,32.91
-537.4899999999999,2026-03,107.5,0.0,6230.TW,519.31,-2.44,N/A,⚪ 數據不足,-264.86,2025,-57.75000000000001,尼得科超眾,📉 獲利侵蝕,11.94,-0.91,N/A,-18.18
-538.1800000000001,2026-03,58.7000007629,4.423511737972871,2743.TWO,473.66,3.94,7.91%,⚪ 中性觀察,-45.58,2025,199.04999999999998,山富,📉 獲利侵蝕,-1.62,1.71,0.83%,-64.52
-538.2,2026-03,47.5999984741,8.686131108412408,5258.TW,220.34,4.23,N/A,⚪ 中性觀察,-33.17,2025,82.2,虹堡,📉 獲利侵蝕,0.46,-0.61,N/A,-317.86
-539.1899999999999,2026-03,25.5499992371,13.59042512611702,1521.TW,512.52,0.87,N/A,⚪ 中性觀察,-24.35,2025,28.200000000000003,大億,📉 獲利侵蝕,-1.79,0.44,N/A,-26.67
-541.1500000000001,2026-03,45.5999984741,5.685785345897756,5706.TW,558.46,3.39,N/A,⚪ 中性觀察,-8.87,2025,120.3,鳳凰,⚠️ 獲利稀釋,-0.27,0.62,N/A,17.31
-544.92,2026-03,54.7000007629,156.28571646542855,6125.TWO,578.25,0.1,N/A,❌ 暫避觀望,118.18,2025,5.250000000000001,廣運,⚠️ 獲利稀釋,23.69,0.16,N/A,33.33
-545.0699999999999,2026-03,22.0,25.88235294117647,2033.TW,526.89,0.35,14.21%,❌ 暫避觀望,84.21,2025,12.75,佳大,📉 獲利侵蝕,21.65,0.09,5.22%,-18.18
-546.33,2026-03,388.0,5.382907880133185,6121.TWO,534.57,30.6,N/A,⚪ 中性觀察,5.99,2025,1081.2,新普,📉 獲利侵蝕,2.65,6.83,N/A,-11.76
-546.61,2026-03,60.5999984741,4.045393756615487,4915.TW,526.99,5.71,17.61%,⚪ 中性觀察,1.64,2025,224.70000000000002,致伸,📉 獲利侵蝕,3.33,1.3,4.16%,-19.62
-547.41,2026-03,0.0,0.0,1218.TW,533.52,1.59,16.49%,⚪ 數據不足,4.73,2025,0.0,泰山,📉 獲利侵蝕,-5.32,0.32,2.59%,-13.89
-547.51,2026-03,146.5,3.3693652253909847,2731.TW,538.76,17.49,16.93%,⚪ 中性觀察,78.29,2025,652.1999999999999,雄獅,📉 獲利侵蝕,6.0,4.17,5.55%,-8.75
-549.0500000000001,2026-03,34.6500015259,4.766162520756534,1612.TW,585.72,2.77,16.53%,⚪ 中性觀察,16.39,2025,109.05,宏泰,⚠️ 獲利稀釋,14.68,0.82,13.07%,36.67
-549.8199999999999,2026-03,39.0999984741,0.0,6609.TWO,385.82,-1.53,N/A,⚪ 數據不足,-159.3,2025,-46.650000000000006,瀧澤科,📉 獲利侵蝕,-24.27,-0.16,N/A,-164.0
-550.09,2026-03,102.5,13.594164456233424,1514.TW,570.09,3.3,20.06%,⚪ 中性觀察,9.36,2025,113.1,亞力,⚠️ 獲利稀釋,19.07,0.73,11.79%,20.0
-552.5600000000001,2026-03,161.0,5.1372048500319085,3596.TW,553.86,12.6,15.29%,⚪ 中性觀察,11.7,2025,470.09999999999997,智易,⚠️ 獲利稀釋,8.19,3.12,6.31%,1.3
-553.5,2026-03,518.0,6.350373911977442,2207.TW,556.35,33.93,17.53%,⚪ 中性觀察,-7.65,2025,1223.5500000000002,和泰車,⚠️ 獲利稀釋,0.01,7.95,9.92%,2.85
-554.76,2026-03,25.5,9.55056179775281,6865.TWO,10.76,1.52,N/A,⚪ 中性觀察,-29.44,2025,40.05,偉康科技,📉 獲利侵蝕,-17.45,-1.12,N/A,-544.0
-555.9499999999999,2026-03,0.0,0.0,1603.TW,489.28,3.26,9.14%,⚪ 數據不足,14.41,2025,0.0,華電,📉 獲利侵蝕,21.69,0.29,6.41%,-66.67
-556.21,2026-03,78.5999984741,28.07142802646429,5340.TWO,626.58,1.19,N/A,❌ 暫避觀望,52.56,2025,42.0,建榮,⚠️ 獲利稀釋,15.66,0.46,N/A,70.37
-558.0799999999999,2026-03,24.0499992371,0.0,8071.TWO,604.66,-1.1,N/A,⚪ 數據不足,-11.58,2025,-51.45,能率網通,⚠️ 獲利稀釋,-2.94,-0.39,N/A,46.58
-560.93,2026-03,10.3000001907,0.0,3313.TWO,760.93,-0.35,-74.40%,⚪ 數據不足,-132.04,2025,-12.6,斐成,🔄 轉虧為盈,-69.02,0.07,-413.94%,200.0
-562.3299999999999,2026-03,114.5,10.781544256120528,7747.TWO,573.53,4.04,N/A,⚪ 中性觀察,-7.18,2025,159.29999999999998,昕奇雲端,⚠️ 獲利稀釋,9.7,1.39,N/A,11.2
-563.7,2026-03,31.9500007629,8.255814150620155,3311.TW,579.98,1.67,N/A,⚪ 中性觀察,65.43,2025,58.050000000000004,閎暉,⚠️ 獲利稀釋,-2.86,0.5,N/A,16.28
-564.0999999999999,2026-03,75.5,18.922305764411025,5285.TW,696.66,1.53,N/A,❌ 暫避觀望,-39.29,2025,59.85,界霖,⚠️ 獲利稀釋,6.4,1.0,N/A,132.56
-564.3299999999999,2026-03,5.25,0.0,3710.TWO,379.71,-1.48,17.49%,⚪ 數據不足,-208.33,2025,-42.45,連展投控,📉 獲利侵蝕,-5.25,-0.74,-7.36%,-184.62
-564.64,2026-03,183.0,44.30992736077482,2351.TW,661.41,1.66,15.80%,❌ 暫避觀望,-55.26,2025,61.949999999999996,順德,⚠️ 獲利稀釋,-5.25,1.22,6.85%,96.77
-565.95,2026-03,213.5,17.52873563218391,2313.TW,580.5,5.51,18.70%,❌ 暫避觀望,17.23,2025,182.7,華通,⚠️ 獲利稀釋,4.87,1.26,10.97%,14.55
-568.79,2026-03,226.5,4.86782720825274,2247.TW,517.85,18.32,N/A,⚪ 中性觀察,-23.44,2025,697.95,汎德永業,📉 獲利侵蝕,-10.74,2.35,N/A,-50.94
-569.8199999999999,2026-03,2865.0,23.84122493134726,3017.TW,713.51,49.17,26.39%,❌ 暫避觀望,128.84,2025,1802.55,奇鋐,⚠️ 獲利稀釋,94.59,20.17,20.96%,143.69
-572.0,2026-03,122.5,0.0,2337.TW,863.49,-1.77,24.17%,⚪ 數據不足,1.16,2025,-54.75000000000001,旺宏,🔄 轉虧為盈,11.58,0.9,-5.08%,291.49
-572.1400000000001,2026-03,46.0,63.013698630136986,6465.TWO,1005.47,0.86,N/A,❌ 暫避觀望,168.25,2025,10.95,威潤,⚠️ 獲利稀釋,63.6,1.31,N/A,433.33
-572.31,2026-03,42.4000015259,6.614664824633386,1229.TW,572.31,2.57,21.12%,⚪ 中性觀察,4.49,2025,96.15,聯華,📉 獲利侵蝕,4.92,0.55,11.17%,0.0
-573.24,2026-03,165.0,12.11453744493392,3090.TW,574.45,5.48,17.93%,⚪ 中性觀察,-2.02,2025,204.3,日電貿,⚠️ 獲利稀釋,29.54,1.7,10.80%,1.21
