prev_eps_yoy,date,est_price,name,prev_eps,pe,advice,gm,eps_yoy,symbol,expansion,status,om,prev_year,price,eps,rev_yoy,prev_rev_yoy
-103.78,2025-12,4.950000000000001,晶呈科技,-0.09,1557.5757575757573,❌ 暫避觀望,16.79%,-86.55,4768.TWO,-107.44,🔄 轉虧為盈,4.95%,2025,514.0,0.39,20.89,-22.96
-129.31,2025-12,62.55,永新-KY,-2.24,12.350119904076738,⚪ 中性觀察,28.78%,-106.38,4557.TW,-107.8,📉 獲利侵蝕,9.33%,2025,51.5,-0.67,1.42,10.25
-1077.78,2025-12,-58.35,上亞科技,-1.06,0.0,⚪ 數據不足,N/A,-129.33,6130.TWO,-108.54000000000002,🌑 雙重衰退,N/A,2025,26.3999996185,-1.72,-20.79,-23.23
-150.0,2025-12,-13.35,萬國通,-0.44,0.0,⚪ 數據不足,N/A,-126.47,9950.TWO,-108.75999999999999,🌑 雙重衰退,N/A,2025,11.1999998093,-0.27,-17.71,-20.28
-120.18,2025-12,-8.25,隆中,-0.46,0.0,⚪ 數據不足,N/A,-99.01,6542.TWO,-109.23,🔄 轉虧為盈,N/A,2025,51.7000007629,0.02,10.22,2.29
-103.57,2025-12,-2.399999999999999,研通,-0.02,0.0,⚪ 數據不足,N/A,-90.74,6229.TWO,-110.50999999999999,🔄 轉虧為盈,N/A,2025,25.3999996185,0.05,19.77,23.03
-163.13,2025-12,-226.35,濱川,-4.54,0.0,⚪ 數據不足,-3.81%,-106.61,1569.TWO,-111.63,📉 獲利侵蝕,-23.08%,2025,58.7999992371,-5.61,5.02,11.56
-272.73,2025-12,-111.9,正達,-2.24,0.0,⚪ 數據不足,-12.37%,-106.98,3149.TW,-112.51,📉 獲利侵蝕,-29.19%,2025,42.0499992371,-2.86,5.53,0.72
-91.89,2025-12,49.199999999999996,安馳,0.27,22.89634099820122,❌ 暫避觀望,12.45%,-44.71,3528.TW,-114.03,📉 獲利侵蝕,8.05%,2025,75.0999984741,2.3,69.32,54.47
-11.58,2025-12,85.95,鴻準,1.68,9.1273995178185,⚪ 中性觀察,4.22%,-8.3,2354.TW,-114.13,📉 獲利侵蝕,2.17%,2025,52.2999992371,2.32,105.83,166.67
-115.29,2025-12,-17.700000000000003,凱衛,-0.13,0.0,⚪ 數據不足,N/A,-102.22,5201.TWO,-114.85,📉 獲利侵蝕,N/A,2025,30.5,-0.06,12.63,8.86
209.41,2025-12,121.5,大研生醫*,3.44,2.388888935987654,⚪ 中性觀察,N/A,-76.4,7780.TW,-115.5,📉 獲利侵蝕,N/A,2025,19.3500003815,0.51,39.1,51.38
-247.95,2025-12,-108.3,建通,-2.59,0.0,⚪ 數據不足,3.88%,-117.65,2460.TW,-117.14,🌑 雙重衰退,-6.88%,2025,39.7000007629,-3.0,-0.51,-3.42
-140.0,2025-12,-20.25,星雲,-0.36,0.0,⚪ 數據不足,N/A,-122.86,8047.TWO,-117.39,🌑 雙重衰退,N/A,2025,53.5,-0.78,-5.47,-6.79
525.0,2025-12,148.8,皇普,3.39,2.278225844909274,⚪ 中性觀察,15.63%,12.42,2528.TW,-117.88000000000001,⚠️ 獲利稀釋,10.37%,2025,22.6000003815,3.65,130.3,44251.78
-73.61,2025-12,3.9000000000000004,鈺寶-創,0.19,82.88461245038461,❌ 暫避觀望,40.07%,-131.88,3150.TW,-119.3,🌑 雙重衰退,-42.60%,2025,21.5499992371,-0.22,-12.58,-11.3
-243.9,2025-12,-64.05000000000001,燁輝,-1.4,0.0,⚪ 數據不足,7.45%,-129.63,2023.TW,-120.94999999999999,🌑 雙重衰退,-2.27%,2025,13.8999996185,-1.85,-8.68,-6.3
-103.85,2025-12,-18.75,泰茂,-0.19,0.0,⚪ 數據不足,2.81%,-118.67,2230.TWO,-120.96000000000001,📉 獲利侵蝕,-8.09%,2025,29.3999996185,-1.05,2.29,26.14
-110.79,2025-12,-0.8999999999999991,大東,-0.26,0.0,⚪ 數據不足,-0.79%,-128.03,1441.TW,-121.2,🌑 雙重衰退,-10.66%,2025,14.0,-0.45,-6.83,-3.74
-100.0,2025-12,1.1999999999999993,美吉吉-KY,0.0,213.7500047687501,❌ 暫避觀望,N/A,-140.21,8466.TW,-122.12,🌑 雙重衰退,N/A,2025,17.1000003815,-0.81,-18.09,-11.54
-127.78,2025-12,0.0,艾笛森,-0.21,0.0,⚪ 數據不足,21.48%,-132.32,3591.TW,-122.50999999999999,🌑 雙重衰退,-2.51%,2025,0.0,-0.34,-9.81,-6.81
-325.0,2025-12,-12.750000000000002,仲琦,-0.17,0.0,⚪ 數據不足,21.56%,-125.0,2419.TW,-122.71,🌑 雙重衰退,3.08%,2025,32.0499992371,-0.36,-2.29,-2.54
-221.43,2025-12,-18.3,偉全,-0.51,0.0,⚪ 數據不足,-4.05%,-150.77,1465.TW,-123.04,🌑 雙重衰退,-24.47%,2025,12.5,-0.33,-27.73,-25.38
-174.07,2025-12,-74.4,九齊,-1.8,0.0,⚪ 數據不足,N/A,-135.36,6494.TWO,-123.62000000000002,🌑 雙重衰退,N/A,2025,55.7000007629,-0.93,-11.74,-18.16
-102.86,2025-12,-35.699999999999996,律勝,-0.71,0.0,⚪ 數據不足,18.97%,-147.06,3354.TWO,-124.32000000000001,🌑 雙重衰退,-79.87%,2025,28.1000003815,-0.84,-22.74,-25.84
-128.0,2025-12,-1.2000000000000002,鑫科,-0.07,0.0,⚪ 數據不足,2.83%,-117.39,3663.TWO,-125.91,📉 獲利侵蝕,-0.74%,2025,71.4000015259,-0.08,8.52,2.32
-126.76,2025-12,-33.3,力新,-0.57,0.0,⚪ 數據不足,N/A,-134.86,5202.TWO,-126.51000000000002,🌑 雙重衰退,N/A,2025,13.8500003815,-0.61,-8.35,1.12
-103.64,2025-12,-19.8,為升,-0.06,0.0,⚪ 數據不足,23.65%,-148.96,2231.TW,-127.19000000000001,🌑 雙重衰退,-15.73%,2025,135.5,-1.63,-21.77,-18.65
-380.0,2025-12,-3.75,志聯,-0.14,0.0,⚪ 數據不足,8.85%,-137.5,2024.TW,-127.67,🌑 雙重衰退,2.74%,2025,14.3000001907,-0.06,-9.83,-7.46
-269.21,2025-12,-399.0,程泰,-5.75,0.0,⚪ 數據不足,19.66%,-142.57,1583.TW,-130.45999999999998,🌑 雙重衰退,-2.95%,2025,47.4000015259,-4.83,-12.11,-12.06
-158.97,2025-12,-30.0,旭軟,-0.72,0.0,⚪ 數據不足,17.06%,-138.3,3390.TWO,-130.85000000000002,🌑 雙重衰退,1.24%,2025,26.1499996185,-0.55,-7.45,-10.98
-174.52,2025-12,-208.2,鴻碩,-4.31,0.0,⚪ 數據不足,1.51%,-147.12,3092.TW,-131.88,🌑 雙重衰退,-21.28%,2025,32.5,-5.14,-15.24,-17.54
-150.45,2025-12,-48.45,廣閎科,-1.12,0.0,⚪ 數據不足,N/A,-102.7,6693.TWO,-131.91,📉 獲利侵蝕,N/A,2025,147.5,-0.09,29.21,27.89
-439.29,2025-12,-35.4,承啟,-0.95,0.0,⚪ 數據不足,8.50%,-130.48,2425.TW,-132.64999999999998,📉 獲利侵蝕,0.94%,2025,29.7000007629,-0.32,2.17,2.41
-1316.67,2025-12,-34.35,華紙,-0.85,0.0,⚪ 數據不足,4.37%,-143.48,1905.TW,-133.85,🌑 雙重衰退,-6.00%,2025,13.75,-0.56,-9.63,-10.29
-117.82,2025-12,-18.299999999999997,光群雷,-0.32,0.0,⚪ 數據不足,18.99%,-138.31,2461.TW,-133.95,🌑 雙重衰退,-2.69%,2025,17.2999992371,-0.61,-4.36,-5.52
-145.59,2025-12,-13.499999999999998,迅杰,-0.32,0.0,⚪ 數據不足,N/A,-147.27,6243.TW,-134.34,🌑 雙重衰退,N/A,2025,34.0,-0.52,-12.93,-6.38
-176.51,2025-12,0.0,力士,-4.75,0.0,⚪ 數據不足,25.62%,-124.23,4923.TWO,-134.54,📉 獲利侵蝕,-11.28%,2025,0.0,-5.26,10.31,6.21
-122.86,2025-12,-6.75,旺玖,-0.08,0.0,⚪ 數據不足,N/A,-141.67,6233.TWO,-134.54999999999998,🌑 雙重衰退,N/A,2025,27.5,-0.16,-7.12,-5.88
-128.33,2025-12,-40.5,瀧澤科,-0.68,0.0,⚪ 數據不足,N/A,-159.3,6609.TWO,-135.03,🌑 雙重衰退,N/A,2025,37.7999992371,-1.53,-24.27,-21.06
-133.82,2025-12,-54.15,錦明,-1.15,0.0,⚪ 數據不足,7.05%,-146.49,3230.TWO,-137.14000000000001,🌑 雙重衰退,-37.72%,2025,38.2000007629,-1.6,-9.35,-10.01
-148.57,2025-12,-11.549999999999999,公準,-0.34,0.0,⚪ 數據不足,9.34%,-143.4,3178.TWO,-139.0,🌑 雙重衰退,-7.19%,2025,71.0999984741,-0.46,-4.4,-1.99
-321.74,2025-12,-45.0,菱生,-0.99,0.0,⚪ 數據不足,2.66%,-136.36,2369.TW,-139.81,📉 獲利侵蝕,-3.16%,2025,29.1499996185,-1.05,3.45,-1.99
-150.0,2025-12,-5.7,永光,-0.18,0.0,⚪ 數據不足,17.63%,-147.73,1711.TW,-140.39,🌑 雙重衰退,-5.18%,2025,56.5,-0.21,-7.34,-6.57
-145.28,2025-12,-27.599999999999998,富堡,-0.48,0.0,⚪ 數據不足,N/A,-147.37,8929.TWO,-140.48000000000002,🌑 雙重衰退,N/A,2025,15.3500003815,-0.45,-6.89,-8.4
-159.18,2025-12,-48.300000000000004,先進光,-1.17,0.0,⚪ 數據不足,18.28%,-140.6,3362.TWO,-141.5,📉 獲利侵蝕,-0.95%,2025,111.5,-1.08,0.9,0.48
-145.45,2025-12,-18.000000000000004,越峰,-0.4,0.0,⚪ 數據不足,N/A,-142.47,8121.TWO,-141.62,🌑 雙重衰退,N/A,2025,26.6000003815,-0.31,-0.85,-6.76
-483.33,2025-12,-51.9,皇家美食,-1.05,0.0,⚪ 數據不足,23.18%,-101.39,4419.TWO,-141.92000000000002,📉 獲利侵蝕,-10.31%,2025,45.2000007629,-1.45,40.53,58.8
42.86,2025-12,-15.9,淳安,-0.2,0.0,⚪ 數據不足,N/A,-128.95,6283.TW,-143.7,📉 獲利侵蝕,N/A,2025,22.75,-0.22,14.75,32.23
-187.18,2025-12,-19.8,宏益,-0.34,0.0,⚪ 數據不足,0.28%,-164.06,1452.TW,-143.81,🌑 雙重衰退,-7.44%,2025,11.5500001907,-0.41,-20.25,-15.72
61.47,2025-12,0.0,永擎,9.3,0.0,⚪ 數據不足,N/A,38.44,7711.TW,-144.28,⚠️ 獲利稀釋,N/A,2025,372.0,13.04,182.72,266.16
6.64,2026-03,1293.4499999999998,譜瑞-KY,34.51,6.958135219761105,⚪ 中性觀察,N/A,-19.19,4966.TWO,-144.99,📉 獲利侵蝕,N/A,2025,600.0,6.77,125.8,1.76
-64.09,2025-12,-228.3,東碩,-4.94,0.0,⚪ 數據不足,2.51%,-139.68,3272.TWO,-145.12,📉 獲利侵蝕,-26.32%,2025,18.6000003815,-7.65,5.44,11.34
-117.9,2025-12,-9.000000000000002,樂意,-0.75,0.0,⚪ 數據不足,N/A,-152.11,7584.TWO,-146.98000000000002,🌑 雙重衰退,N/A,2025,32.4500007629,-1.98,-5.13,1.42
-265.0,2025-12,-112.5,台亞,-2.2,0.0,⚪ 數據不足,-9.53%,-148.28,2340.TW,-148.89000000000001,📉 獲利侵蝕,-33.43%,2025,39.1500015259,-2.88,0.61,2.25
-149.46,2025-12,-27.9,宏佳騰,-0.47,0.0,⚪ 數據不足,16.92%,-169.49,1599.TWO,-150.91000000000003,🌑 雙重衰退,-21.33%,2025,25.4500007629,-0.84,-18.58,-19.34
15.1,2025-12,-88.2,益得,-1.8,0.0,⚪ 數據不足,N/A,18.35,6461.TWO,-151.96,⚠️ 獲利稀釋,N/A,2025,19.0,-2.57,170.31,258.74
-72.73,2025-12,-7.65,達運,-0.17,0.0,⚪ 數據不足,N/A,-171.43,6120.TW,-153.38,🌑 雙重衰退,N/A,2025,13.4499998093,-0.19,-18.05,-19.7
-593.15,2025-12,-254.54999999999998,台郡,-5.09,0.0,⚪ 數據不足,N/A,-169.53,6269.TW,-154.05,🌑 雙重衰退,N/A,2025,66.3000030518,-6.95,-15.48,-19.29
-120.0,2025-12,-14.85,福永生技,-0.22,0.0,⚪ 數據不足,13.67%,-145.21,4183.TWO,-155.99,📉 獲利侵蝕,-6.40%,2025,15.1000003815,-0.33,10.78,13.79
-186.84,2025-12,-11.55,雄順,-0.33,0.0,⚪ 數據不足,10.83%,-161.9,2073.TWO,-156.1,🌑 雙重衰退,-1.32%,2025,26.3500003815,-0.39,-5.8,-3.88
8.44,2025-12,-73.2,醣聯,-1.43,0.0,⚪ 數據不足,19.48%,0.95,4168.TWO,-156.59,⚠️ 獲利稀釋,-2058.21%,2025,23.1000003815,-2.16,157.54,190.34
176.63,2025-12,686.55,信立,10.18,1.1688879178501204,⚪ 中性觀察,19.64%,7.63,4303.TWO,-156.63,⚠️ 獲利稀釋,-12.85%,2025,53.5,11.15,164.26,332.14
-85.52,2025-12,-15.450000000000001,百德,0.42,0.0,⚪ 數據不足,31.50%,-168.99,4563.TWO,-157.55,🌑 雙重衰退,-25.78%,2025,44.0,-2.67,-11.44,-11.35
-77.08,2025-12,24.0,天方能源,0.22,15.4999995231875,❌ 暫避觀望,29.35%,-100.0,3073.TWO,-158.32999999999998,📉 獲利侵蝕,-34.05%,2025,24.7999992371,0.0,58.33,100.23
-127.59,2025-12,-32.25,上曜,-0.74,0.0,⚪ 數據不足,30.65%,35.21,1316.TW,-160.13,⚠️ 獲利稀釋,-1.86%,2025,11.4499998093,-0.52,195.34,192.39
-250.0,2025-12,-93.44999999999999,榮創,-2.03,0.0,⚪ 數據不足,2.13%,-181.91,3437.TW,-160.66,🌑 雙重衰退,-29.37%,2025,24.4500007629,-2.65,-21.25,-21.0
-400.0,2025-12,-29.099999999999998,新華,-0.65,0.0,⚪ 數據不足,N/A,-165.22,5481.TWO,-164.59,🌑 雙重衰退,N/A,2025,21.75,-0.65,-0.63,-0.34
13.33,2025-12,-32.7,大飲,-0.65,0.0,⚪ 數據不足,-3.68%,-109.76,1213.TW,-165.82,📉 獲利侵蝕,-19.69%,2025,9.25,-0.85,56.06,63.23
-186.67,2025-12,-18.15,立衛,-0.39,0.0,⚪ 數據不足,N/A,-170.91,5344.TWO,-167.38,🌑 雙重衰退,N/A,2025,18.8999996185,-0.39,-3.53,-8.31
-205.0,2025-12,-23.55,和勤,-0.46,0.0,⚪ 數據不足,14.13%,-178.05,1586.TWO,-167.48000000000002,🌑 雙重衰退,-0.10%,2025,22.5,-0.35,-10.57,-13.22
-174.42,2025-12,-52.8,汎銓,-0.64,0.0,⚪ 數據不足,N/A,-156.8,6830.TW,-167.58,📉 獲利侵蝕,N/A,2025,803.0,-0.71,10.78,8.46
80.26,2025-12,-14.85,馥鴻,-0.3,0.0,⚪ 數據不足,N/A,82.98,5345.TWO,-167.82,⚠️ 獲利稀釋,N/A,2025,22.6499996185,-0.32,250.8,148.72
-30.3,2025-12,-18.3,金耘國際,-0.43,0.0,⚪ 數據不足,N/A,23.4,4950.TWO,-168.46,⚠️ 獲利稀釋,N/A,2025,16.1499996185,-0.36,191.86,693.83
-295.83,2025-12,-55.35000000000002,美食-KY,-4.23,0.0,⚪ 數據不足,59.54%,-175.3,2723.TW,-170.71,🏰 高護城河,7.94%,2025,65.3000030518,-2.47,-4.59,-2.06
-171.9,2025-12,-42.15,台蠟,-0.87,0.0,⚪ 數據不足,11.07%,-222.73,1742.TWO,-171.04,🌑 雙重衰退,-115.34%,2025,15.6000003815,-1.08,-51.69,-51.7
-146.32,2025-12,-110.7,雅茗-KY,-1.77,0.0,⚪ 數據不足,54.90%,-174.64,2726.TWO,-175.23,🏰 高護城河,-51.18%,2025,9.720000267,-3.55,0.59,10.36
-140.99,2025-12,-43.65,競國,-0.91,0.0,⚪ 數據不足,N/A,-194.62,6108.TW,-176.58,🌑 雙重衰退,N/A,2025,17.6000003815,-0.88,-18.04,-21.96
-85.37,2025-12,-39.15,穎漢,-0.76,0.0,⚪ 數據不足,31.44%,-184.44,4562.TW,-176.66,🌑 雙重衰退,-45.46%,2025,32.2999992371,-1.28,-7.78,3.32
-926.92,2025-12,-79.35000000000001,南六,-2.15,0.0,⚪ 數據不足,N/A,-178.42,6504.TW,-176.92,🌑 雙重衰退,N/A,2025,39.9500007629,-1.09,-1.5,1.7
-163.41,2025-12,-12.15,凌陽,-0.26,0.0,⚪ 數據不足,45.66%,-181.82,2401.TW,-179.78,🌑 雙重衰退,-9.00%,2025,24.75,-0.37,-2.04,-2.33
-174.29,2025-12,0.0,大立,-0.82,0.0,⚪ 數據不足,13.88%,-188.3,4716.TWO,-180.36,🌑 雙重衰退,-9.40%,2025,0.0,-0.87,-7.94,-8.03
-230.99,2025-12,-42.74999999999999,合邦,-0.94,0.0,⚪ 數據不足,N/A,-116.47,6103.TWO,-183.31,📉 獲利侵蝕,N/A,2025,39.5999984741,-0.56,66.84,70.32
-170.59,2025-12,-27.900000000000002,寶緯,-0.36,0.0,⚪ 數據不足,9.03%,-181.25,4558.TWO,-187.02,📉 獲利侵蝕,0.44%,2025,19.1000003815,-0.39,5.77,15.71
-77.78,2025-12,-60.75,大同,0.65,0.0,⚪ 數據不足,16.12%,-183.36,2371.TW,-189.48000000000002,📉 獲利侵蝕,2.89%,2025,30.5499992371,-5.2,6.12,4.01
-171.88,2025-12,-11.1,茂矽,-0.23,0.0,⚪ 數據不足,9.49%,-184.48,2342.TW,-192.04,📉 獲利侵蝕,-12.78%,2025,32.0,-0.49,7.56,17.56
-166.07,2025-12,-19.8,明泰,-0.37,0.0,⚪ 數據不足,18.44%,-190.0,3380.TW,-194.75,📉 獲利侵蝕,1.17%,2025,36.7999992371,-0.36,4.75,1.51
-190.91,2025-12,-39.900000000000006,高鋒,-0.91,0.0,⚪ 數據不足,14.87%,-197.14,4510.TWO,-194.92999999999998,🌑 雙重衰退,-1.97%,2025,44.25,-1.02,-2.21,-14.79
-1633.33,2025-12,-15.15,銘異,-0.46,0.0,⚪ 數據不足,13.72%,-186.67,3060.TW,-195.51999999999998,📉 獲利侵蝕,3.00%,2025,27.6499996185,-0.39,8.85,5.01
-60.42,2025-12,20.85,興泰,0.59,31.72661760726618,❌ 暫避觀望,27.19%,-140.0,1235.TW,-195.97,📉 獲利侵蝕,-0.09%,2025,44.0999984741,-0.03,55.97,62.57
-190.63,2025-12,-22.2,華義,-0.58,0.0,⚪ 數據不足,44.07%,-192.54,3086.TWO,-198.53,📉 獲利侵蝕,-19.63%,2025,40.0,-0.62,5.99,2.76
-297.5,2025-12,-30.3,南緯,-0.79,0.0,⚪ 數據不足,23.39%,-197.83,1467.TW,-200.06,📉 獲利侵蝕,1.90%,2025,8.0,-0.45,2.23,4.15
-225.26,2025-12,-41.1,台泥,-1.28,0.0,⚪ 數據不足,18.49%,-203.45,1101.TW,-200.33999999999997,🌑 雙重衰退,3.76%,2025,24.5499992371,-1.6,-3.11,3.59
-40.0,2025-12,-35.24999999999999,連展投控,-0.7,0.0,⚪ 數據不足,17.49%,-208.33,3710.TWO,-203.08,🌑 雙重衰退,-7.36%,2025,7.5799999237,-1.48,-5.25,-3.15
-687.23,2025-12,-232.95,天宇,-4.13,0.0,⚪ 數據不足,N/A,-275.59,8171.TWO,-208.65999999999997,🌑 雙重衰退,N/A,2025,23.3999996185,-5.17,-66.93,-76.3
453.41,2025-12,0.0,熙特爾-創,3.22,0.0,⚪ 數據不足,N/A,674.7,7740.TW,-210.32999999999993,⚠️ 獲利稀釋,N/A,2025,0.0,4.9,885.03,398.67
-196.97,2025-12,-11.700000000000001,寬魚國際,-0.32,0.0,⚪ 數據不足,N/A,-170.37,6101.TWO,-213.38,📉 獲利侵蝕,N/A,2025,39.4000015259,-0.19,43.01,84.34
250.0,2025-12,13.049999999999999,羅昇,0.7,88.27586557678163,❌ 暫避觀望,N/A,-191.67,8374.TW,-215.60999999999999,📉 獲利侵蝕,N/A,2025,76.8000030518,-0.55,23.94,42.77
-142.86,2025-12,-7.65,鼎元,-0.18,0.0,⚪ 數據不足,10.78%,-219.05,2426.TW,-216.62,🌑 雙重衰退,-2.91%,2025,48.7000007629,-0.25,-2.43,-0.87
-206.25,2025-12,-10.200000000000001,天良,-0.17,0.0,⚪ 數據不足,56.44%,-184.62,4127.TWO,-217.48000000000002,🏰 高護城河,-18.66%,2025,37.5,-0.22,32.86,27.42
-225.76,2025-12,-45.150000000000006,連宇,-0.83,0.0,⚪ 數據不足,35.81%,-234.57,2482.TW,-217.68,🌑 雙重衰退,-38.32%,2025,17.3999996185,-1.09,-16.89,-15.29
-218.25,2025-12,-89.4,李洲,-1.62,0.0,⚪ 數據不足,38.23%,-207.69,3066.TWO,-217.81,📉 獲利侵蝕,-18.85%,2025,19.0499992371,-1.4,10.12,12.21
-197.87,2025-12,-134.54999999999998,國喬,-2.86,0.0,⚪ 數據不足,-5.49%,-181.88,1312.TW,-219.62,📉 獲利侵蝕,-15.47%,2025,12.9499998093,-3.97,37.74,25.54
-5.55,2026-03,255.29999999999998,勝一,6.81,10.223266745005876,⚪ 中性觀察,37.55%,6.32,1773.TW,-223.92000000000002,⚠️ 獲利稀釋,23.35%,2025,174.0,2.02,230.24,4.01
-285.11,2025-12,-74.55000000000001,晶彩科,-1.74,0.0,⚪ 數據不足,35.79%,-255.07,3535.TW,-223.95,🌑 雙重衰退,12.45%,2025,117.5,-1.07,-31.12,-63.89
-6.25,2025-12,-45.45,聯昌,-0.51,0.0,⚪ 數據不足,-118.71%,-233.33,2431.TW,-226.29000000000002,🌑 雙重衰退,-168.74%,2025,11.1000003815,-2.1,-7.04,2.47
-33.82,2025-12,3.4500000000000006,天品,0.45,443.47826086956513,❌ 暫避觀望,N/A,-48.33,6199.TWO,-226.79000000000002,📉 獲利侵蝕,N/A,2025,102.0,0.31,178.46,100.01
37.74,2025-12,62.85000000000001,矽統,1.46,12.911694146563244,⚪ 中性觀察,27.33%,50.0,2363.TW,-231.98000000000002,⚠️ 獲利稀釋,-2.89%,2025,54.0999984741,1.53,281.98,572.93
-284.85,2025-12,-24.0,華園,-0.61,0.0,⚪ 數據不足,89.24%,-234.62,2702.TW,-232.35,🏰 高護城河,10.47%,2025,15.25,-0.35,-2.27,-3.8
-288.46,2025-12,-175.79999999999998,霹靂,-3.03,0.0,⚪ 數據不足,N/A,-244.52,8450.TWO,-235.22,🌑 雙重衰退,N/A,2025,16.8999996185,-5.34,-9.3,-11.93
-378.57,2025-12,-21.599999999999998,能率,-0.39,0.0,⚪ 數據不足,N/A,-244.44,5392.TWO,-236.64,🌑 雙重衰退,N/A,2025,36.75,-0.26,-7.8,-7.88
-800.0,2025-12,-64.2,合騏,-1.63,0.0,⚪ 數據不足,N/A,-291.67,8937.TWO,-241.46,🌑 雙重衰退,N/A,2025,38.25,-0.71,-50.21,-51.29
51.96,2025-12,-35.099999999999994,雲豹能源,1.57,0.0,⚪ 數據不足,N/A,-150.36,6869.TW,-247.26000000000002,📉 獲利侵蝕,N/A,2025,85.4000015259,-4.2,96.9,108.47
-238.24,2025-12,-67.35000000000001,福裕,-1.15,0.0,⚪ 數據不足,8.95%,-265.31,4513.TWO,-249.77,🌑 雙重衰退,-32.66%,2025,15.5500001907,-1.79,-15.54,-19.02
-16.29,2025-12,-16.95,敦泰,1.55,0.0,⚪ 數據不足,20.78%,-270.99,3545.TW,-253.20000000000002,🌑 雙重衰退,-7.17%,2025,52.0999984741,-4.64,-17.79,-11.59
-451.85,2025-12,-124.35000000000001,錼創科技-KY創,-3.06,0.0,⚪ 數據不足,N/A,-276.79,6854.TW,-253.23000000000002,🌑 雙重衰退,N/A,2025,171.5,-1.02,-23.56,-18.05
-352.17,2025-12,-29.849999999999998,盟立,-0.58,0.0,⚪ 數據不足,17.62%,-266.0,2464.TW,-255.05,🌑 雙重衰退,-3.37%,2025,84.5999984741,-0.84,-10.95,-6.86
-144.44,2025-12,-25.95,高端疫苗,-0.44,0.0,⚪ 數據不足,N/A,-258.33,6547.TWO,-259.57,📉 獲利侵蝕,N/A,2025,46.7999992371,-0.86,1.24,-2.24
-670.0,2025-12,-50.85,麗升能源,-1.16,0.0,⚪ 數據不足,N/A,-328.07,8087.TWO,-260.40999999999997,🌑 雙重衰退,N/A,2025,34.0499992371,-1.32,-67.66,-65.94
61.95,2025-12,-22.95,浩泰,-0.43,0.0,⚪ 數據不足,34.86%,36.07,4131.TWO,-261.45,⚠️ 獲利稀釋,-26.13%,2025,35.2999992371,-0.78,297.52,257.45
111.11,2025-12,0.0,久正,0.01,0.0,⚪ 數據不足,N/A,-250.0,6167.TWO,-263.22,📉 獲利侵蝕,N/A,2025,0.0,-0.03,13.22,20.36
-68.18,2025-12,-21.900000000000002,GIS-KY,-0.37,0.0,⚪ 數據不足,N/A,-269.57,6456.TW,-264.99,🌑 雙重衰退,N/A,2025,75.9000015259,-0.79,-4.58,1.28
-5250.0,2025-12,-46.800000000000004,巨虹,-1.03,0.0,⚪ 數據不足,N/A,-280.2,8084.TWO,-269.3,🌑 雙重衰退,N/A,2025,42.7999992371,-1.82,-10.9,1.31
-348.15,2025-12,-65.10000000000001,鑫禾,-1.35,0.0,⚪ 數據不足,N/A,-272.92,4999.TW,-272.73,🌑 雙重衰退,N/A,2025,23.2000007629,-1.68,-0.19,-0.79
-248.7,2025-12,-78.15,日盛台駿,-1.71,0.0,⚪ 數據不足,N/A,-280.56,6958.TW,-273.47,🌑 雙重衰退,N/A,2025,18.7999992371,-2.38,-7.09,-6.06
-550.0,2025-12,-48.599999999999994,風青,-1.08,0.0,⚪ 數據不足,7.75%,-273.08,2061.TWO,-274.26,📉 獲利侵蝕,1.18%,2025,15.4499998093,-0.97,1.18,3.9
-395.45,2025-12,-55.650000000000006,尼得科超眾,-1.3,0.0,⚪ 數據不足,N/A,-264.86,6230.TW,-276.8,📉 獲利侵蝕,N/A,2025,153.0,-2.44,11.94,11.27
-266.67,2025-12,-194.85,正崴,-4.81,0.0,⚪ 數據不足,-1.63%,-281.76,2392.TW,-278.32,🌑 雙重衰退,-10.82%,2025,37.0999984741,-6.62,-3.44,6.06
-125.0,2025-12,0.0,明基材,-0.12,0.0,⚪ 數據不足,N/A,-283.87,8215.TW,-279.87,🌑 雙重衰退,N/A,2025,0.0,-1.14,-4.0,-1.11
-43.75,2025-12,-15.0,凱鈺,-0.23,0.0,⚪ 數據不足,N/A,-246.15,5468.TWO,-283.03000000000003,📉 獲利侵蝕,N/A,2025,18.0,-0.65,36.88,17.37
-162.5,2025-12,-15.9,官田鋼,-0.31,0.0,⚪ 數據不足,-2.98%,-300.0,2017.TW,-283.33,🌑 雙重衰退,-20.14%,2025,8.8999996185,-0.56,-16.67,-14.15
-836.36,2025-12,-45.60000000000001,光鋐,-1.03,0.0,⚪ 數據不足,N/A,-280.95,4956.TW,-285.14,📉 獲利侵蝕,N/A,2025,49.5,-0.8,4.19,6.45
-317.39,2025-12,-49.2,寶得利,-0.96,0.0,⚪ 數據不足,N/A,-320.93,5301.TWO,-285.31,🌑 雙重衰退,N/A,2025,9.0,-1.81,-35.62,-45.83
-161.67,2025-12,-52.2,易飛網,-1.11,0.0,⚪ 數據不足,15.72%,-286.84,2734.TWO,-289.44,📉 獲利侵蝕,-0.44%,2025,16.9500007629,-1.42,2.6,-2.52
-13.46,2025-12,-31.200000000000003,台端,-0.59,0.0,⚪ 數據不足,13.78%,-64.15,3432.TW,-293.57,📉 獲利侵蝕,-20.55%,2025,17.0,-0.87,229.42,214.23
-1966.67,2025-12,-19.950000000000003,凌巨,-0.56,0.0,⚪ 數據不足,N/A,-300.0,8105.TW,-298.04,🌑 雙重衰退,N/A,2025,13.8500003815,-0.3,-1.96,1.65
