====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260624 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.92      | 💥 賣出           |       +9.42% |      9 |    59.38% | [P:0.48] RSI:48.92|MACD:0.38|KD_Diff:-1.06|BIAS_20:1.47
00933B.TWO   | 國泰10Y+金融債  | 16.14      | 🚀 買進           |       +1.60% |     24 |    52.17% | [P:0.56] RSI:60.63|D_Value:80.73|BIAS_20:0.81|MA_Bull:10.00
00934.TW     | 中信成長高股息    | 28.32      | 💥 賣出           |      +33.07% |     23 |    50.96% | [P:0.42] RSI:43.76|D_Value:72.85|MA_Slope:0.28|MA_Bull:0.00
00935.TW     | 野村臺灣新科技50  | 61.90      | ❄️ 空倉          |     +102.23% |     26 |    48.72% | [P:0.45] RSI:48.19|D_Value:77.67|BB_Upper:4.81|MA_Bull:0.00
00936.TW     | 台新永續高息中小   | 20.72      | ❄️ 空倉          |      +14.23% |     36 |    49.28% | [P:0.45] RSI:32.73|D_Value:60.77|BIAS_20:-0.14|MA_Bull:0.00
00937B.TWO   | 群益ESG投等債20+ | 14.99      | 🚀 買進           |       +2.21% |     44 |    53.15% | [P:0.53] RSI:56.97|MACD:0.05|KD_Diff:4.43|MA_Bull:10.00
00939.TW     | 統一台灣高息動能   | 21.54      | 🟢 持股           |      +34.54% |     21 |    52.15% | [P:0.52] MACD:0.84|Vol_Ratio:0.76|BB_Upper:3.32|MA_Bull:10.00
00940.TW     | 元大台灣價值高息   | 12.66      | 🟢 持股           |      +24.30% |     33 |    47.67% | [P:0.55] RSI:49.23|MACD:0.37|Vol_Ratio:0.66|MA_Bull:10.00
00941.TW     | 中信上游半導體    | 28.21      | 🚀 買進           |      +48.76% |     30 |    53.13% | [P:0.59] RSI:64.55|Vol_Ratio:1.47|BB_Upper:5.25|MA_Bull:0.00
00942B.TWO   | 台新美A公司債20+ | 14.48      | 🚀 買進           |       +2.54% |     38 |    52.62% | [P:0.51] RSI:57.72|MACD:0.04|KD_Diff:6.79|MA_Bull:10.00
00944.TW     | 野村趨勢動能高息   | 22.12      | ❄️ 空倉          |      +13.82% |      6 |    45.82% | [P:0.45] [⚠️降級預設] RSI:58.78|MACD:0.90|KD_Diff:-0.44|D_Value:87.62
00945B.TW    | 凱基美國非投等債   | 14.48      | 🟢 持股           |       +3.67% |     29 |    52.07% | [P:0.57] RSI:68.46|D_Value:76.83|BIAS_20:0.48|MA_Bull:10.00
00946.TW     | 群益科技高息成長   | 15.33      | 🟢 持股           |      +61.38% |     21 |    52.95% | [P:0.52] MACD:0.56|Vol_Ratio:0.83|BB_Upper:3.46|MA_Bull:10.00
00947.TW     | 台新臺灣IC設計   | 40.70      | 💥 賣出           |      +89.28% |     25 |    52.99% | [P:0.49] KD_Diff:1.58|Vol_Ratio:1.04|BB_Upper:5.98|MA_Bull:10.00
00948B.TWO   | 中信優息投資級債   | 9.56       | 🚀 買進           |       +2.71% |     40 |    51.07% | [P:0.55] RSI:55.78|KD_Diff:4.30|BIAS_20:0.72|MA_Bull:10.00
00949.TW     | 復華日本龍頭     | 20.32      | ❄️ 空倉          |      +18.98% |     42 |    52.37% | [P:0.40] KD_Diff:0.34|D_Value:62.37|BIAS_20:-0.78|MA_Bull:0.00
00950B.TWO   | 凱基A級公司債    | 14.19      | 🚀 買進           |       +3.73% |     20 |    49.22% | [P:0.53] MACD:0.04|Vol_Ratio:1.74|MA_Slope:0.05|BB_Upper:0.21
00951.TW     | 台新日本半導體    | 19.87      | ❄️ 空倉          |      +58.33% |     38 |    50.00% | [P:0.42] MACD:1.05|BIAS_20:7.84|MA_Slope:0.77|MA_Bull:10.00
00952.TW     | 凱基台灣AI50   | 18.76      | 🚀 買進           |      +40.42% |     28 |    51.54% | [P:0.52] KD_Diff:10.00|D_Value:62.50|Vol_Ratio:1.57|MA_Bull:0.00
00953B.TW    | 群益優選非投等債   | 9.64       | ❄️ 空倉          |       +1.75% |     30 |    55.92% | [P:0.48] D_Value:89.43|Vol_Ratio:1.35|BIAS_20:0.72|MA_Bull:10.00
00954.TW     | 中信日本半導體    | 21.20      | ❄️ 空倉          |      +82.65% |     38 |    51.28% | [P:0.41] MACD:1.13|BIAS_20:7.71|MA_Slope:0.76|MA_Bull:10.00
00955.TWO    | 中信日本商社     | 13.86      | 🟢 持股           |      +36.38% |     39 |    54.99% | [P:0.60] Vol_Ratio:1.61|MA_Slope:-0.55|BB_Upper:10.45|MA_Bull:0.00
00958B.TWO   | 永豐ESG銀行債15+ | 9.37       | 🚀 買進           |       +3.39% |     32 |    51.99% | [P:0.53] RSI:62.50|MACD:0.03|KD_Diff:-1.79|MA_Bull:10.00
00959B.TWO   | 大華投等美債15Y+ | 9.47       | 🚀 買進           |       +5.62% |     40 |    54.23% | [P:0.50] RSI:61.90|KD_Diff:3.45|MA_Slope:0.07|MA_Bull:10.00
00961.TW     | FT臺灣永續高息   | 12.73      | ❄️ 空倉          |      +22.17% |     28 |    51.78% | [P:0.47] KD_Diff:-3.46|D_Value:46.70|Vol_Ratio:0.62|MA_Bull:0.00
00963.TW     | 中信全球高股息    | 12.44      | ❄️ 空倉          |      +15.02% |     26 |    53.95% | [P:0.45] Vol_Ratio:0.73|BIAS_20:-1.22|BB_Upper:3.10|MA_Bull:0.00
00965.TW     | 元大航太防衛科技   | 24.78      | ❄️ 空倉          |      +22.24% |     30 |    49.06% | [P:0.41] KD_Diff:-3.61|Vol_Ratio:0.77|MA_Slope:-0.24|BB_Upper:5.87
00967B.TWO   | 元大優息美債     | 9.20       | ❄️ 空倉          |       +3.85% |     26 |    50.43% | [P:0.45] RSI:64.02|MACD:0.03|MA_Slope:0.11|MA_Bull:10.00
00968B.TWO   | 元大優息投等債    | 9.35       | 🟢 持股           |       +5.77% |     53 |    53.58% | [P:0.53] D_Value:62.06|Vol_Ratio:1.06|BIAS_20:0.60|MA_Bull:10.00
00969B.TWO   | 元大零息超長美債   | 8.53       | ❄️ 空倉          |       +7.49% |     20 |    52.87% | [P:0.47] MACD:0.08|KD_Diff:-0.71|D_Value:82.02|MA_Bull:10.00
00970B.TWO   | 新光BBB投等債20+ | 9.48       | 🚀 買進           |       +7.96% |     42 |    53.78% | [P:0.54] RSI:56.88|KD_Diff:2.51|BIAS_20:0.76|MA_Bull:10.00
009801.TW    | 中信美國創新科技   | 12.24      | ❄️ 空倉          |      +16.55% |     36 |    53.38% | [P:0.42] RSI:38.62|D_Value:70.56|Vol_Ratio:0.92|BIAS_20:-1.25
009802.TW    | 富邦旗艦50     | 19.49      | ❄️ 空倉          |      +55.35% |     22 |    51.18% | [P:0.42] MACD:0.50|KD_Diff:1.61|Vol_Ratio:0.87|MA_Slope:-0.03
009803.TW    | 玉山市值動能50   | 21.95      | ❄️ 空倉          |      +56.40% |     20 |    52.67% | [P:0.44] KD_Diff:3.28|D_Value:73.56|Vol_Ratio:1.38|MA_Bull:0.00
009805.TW    | 新光美國電力基建   | 16.82      | 💥 賣出           |      +56.45% |     45 |    56.57% | [P:0.41] RSI:52.45|KD_Diff:4.37|Vol_Ratio:1.06|MA_Bull:0.00
009807.TWO   | 台新標普科技精選   | 16.60      | ❄️ 空倉          |      +11.80% |     10 |    45.75% | [P:0.47] [⚠️降級預設] RSI:39.71|MACD:0.34|KD_Diff:3.96|D_Value:67.63
00980A.TW    | 主動野村臺灣優選   | 24.76      | 🟢 持股           |      +51.86% |     29 |    50.00% | [P:0.55] MACD:0.58|D_Value:78.94|BB_Upper:3.96|MA_Bull:10.00
00980D.TWO   | 主動聯博投等入息   | 20.44      | ❄️ 空倉          |       +2.92% |     22 |    54.50% | [P:0.41] KD_Diff:3.48|Vol_Ratio:0.92|MA_Slope:0.04|BB_Upper:0.16
009811.TW    | 統一美國50     | 12.64      | ❄️ 空倉          |      +11.97% |     18 |    51.78% | [P:0.40] RSI:33.77|D_Value:57.29|Vol_Ratio:1.73|BIAS_20:-1.77
009812.TW    | 野村日本東證     | 12.22      | 💥 賣出           |       +8.33% |     37 |    57.14% | [P:0.39] RSI:47.42|Vol_Ratio:1.52|BIAS_20:0.30|MA_Bull:0.00
009813.TW    | 貝萊德標普卓越50  | 10.80      | ❄️ 空倉          |      +11.25% |      2 |    61.31% | [P:0.43] MACD:-0.05|BIAS_20:-3.21|MA_Slope:-0.25|BB_Upper:6.95
009814.TWO   | 富邦標普500    | 10.91      | ❄️ 空倉          |       +7.22% |      8 |    61.47% | [P:0.46] KD_Diff:-1.91|D_Value:62.42|BIAS_20:-0.67|MA_Slope:-0.05
009815.TWO   | 大華美國MAG7+  | 10.99      | 🟢 持股           |       +1.14% |     13 |    46.67% | [P:0.53] D_Value:51.27|Vol_Ratio:1.36|BB_Upper:7.38|MA_Bull:0.00
009816.TW    | 凱基台灣TOP50  | 15.56      | ❄️ 空倉          |      +23.16% |     16 |    60.87% | [P:0.45] RSI:47.96|KD_Diff:-0.14|Vol_Ratio:1.78|MA_Slope:0.26
009817.TW    | 國泰日本不動產    | 8.71       | ❄️ 空倉          |       -1.73% |     12 |    66.67% | [P:0.40] RSI:54.55|KD_Diff:-5.28|Vol_Ratio:0.98|BIAS_20:0.03
009819.TW    | 中信數據及電力    | 10.34      | ❄️ 空倉          |       +5.01% |      4 |    60.00% | [P:0.48] [⚠️降級預設] RSI:28.77|MACD:0.02|KD_Diff:5.56|D_Value:53.63
00981A.TW    | 主動統一台股增長   | 31.48      | ❄️ 空倉          |      +71.37% |     10 |    53.02% | [P:0.41] KD_Diff:3.47|D_Value:77.76|Vol_Ratio:1.16|MA_Bull:0.00
00981B.TWO   | 第一金優選非投債   | 9.20       | ❄️ 空倉          |       +0.65% |      4 |    53.40% | [P:0.41] MACD:0.01|KD_Diff:4.69|D_Value:78.49|Vol_Ratio:1.31
00981D.TWO   | 主動中信非投等債   | 10.37      | 💥 賣出           |       +1.26% |     43 |    53.70% | [P:0.42] RSI:70.05|MACD:0.01|KD_Diff:6.10|MA_Bull:10.00
009820.TW    | 元大納斯達克精選   | 9.77       | 🚀 買進           |       +0.00% |      2 |    50.00% | [P:0.51] [⚠️降級預設] RSI:23.83|MACD:-0.05|KD_Diff:-7.12|D_Value:49.26
00982A.TW    | 主動群益台灣強棒   | 24.62      | ❄️ 空倉          |      +28.26% |     14 |    51.56% | [P:0.50] MACD:0.67|KD_Diff:1.79|Vol_Ratio:1.07|BB_Upper:3.65
00982D.TW    | 主動富邦動態入息   | 9.96       | ❄️ 空倉          |       +2.47% |     30 |    59.38% | [P:0.46] D_Value:69.00|Vol_Ratio:0.77|MA_Slope:0.04|MA_Bull:10.00
00983A.TW    | 主動中信ARK創新  | 11.75      | ❄️ 空倉          |      +22.91% |     16 |    58.50% | [P:0.38] D_Value:75.29|Vol_Ratio:0.99|BIAS_20:0.06|MA_Slope:0.06
00984A.TW    | 主動安聯台灣高息   | 16.75      | 🚀 買進           |        +nan% |     12 |    54.64% | [P:0.52] MACD:0.48|KD_Diff:0.93|Vol_Ratio:1.02|MA_Slope:0.27
00984B.TWO   | 大華優利美A債15  | 16.54      | ❄️ 空倉          |       +2.55% |     26 |    54.18% | [P:0.48] MACD:0.06|KD_Diff:5.36|D_Value:76.49|MA_Bull:10.00
00984D.TW    | 主動聯博全球非投   | 10.11      | ❄️ 空倉          |       +2.40% |     20 |    60.61% | [P:0.31] RSI:70.00|KD_Diff:2.42|D_Value:82.26|MA_Bull:10.00
00985A.TW    | 主動野村台灣50   | 22.20      | ❄️ 空倉          |      +46.33% |     22 |    50.50% | [P:0.40] KD_Diff:-1.09|D_Value:78.47|Vol_Ratio:0.94|MA_Bull:0.00
00985B.TW    | 群益ESG投等債0-5 | 10.23      | 💥 賣出           |       +0.96% |     19 |    55.49% | [P:0.39] RSI:78.95|D_Value:90.39|Vol_Ratio:1.45|BIAS_20:0.75
00985D.TWO   | 主動貝萊德優投等   | 10.24      | ❄️ 空倉          |       +0.99% |      4 |    62.79% | [P:0.47] MACD:0.03|KD_Diff:0.61|D_Value:62.84|Vol_Ratio:1.57
00986D.TWO   | 主動復華金融債息   | 14.80      | ❄️ 空倉          |       +0.94% |      8 |    70.27% | [P:0.35] MACD:0.00|Vol_Ratio:1.14|BIAS_20:0.35|BB_Upper:0.04
00987A.TW    | 主動台新優勢成長   | 17.48      | 🟢 持股           |      +30.84% |     15 |    50.00% | [P:0.53] RSI:45.26|KD_Diff:4.40|Vol_Ratio:0.92|BB_Upper:6.36
00988A.TW    | 主動統一全球創新   | 22.53      | 🟢 持股           |      +93.87% |      7 |    48.08% | [P:0.57] MACD:0.95|D_Value:78.11|Vol_Ratio:1.26|MA_Slope:0.14
00989A.TW    | 主動摩根美國科技   | 17.98      | ❄️ 空倉          |      +25.61% |     20 |    58.77% | [P:0.48] MACD:0.30|Vol_Ratio:0.83|BB_Upper:4.68|MA_Bull:0.00
00989B.TWO   | 台新美國非投等債   | 10.12      | ❄️ 空倉          |       +0.20% |      4 |    54.05% | [P:0.33] D_Value:86.53|Vol_Ratio:1.27|BIAS_20:0.77|BB_Upper:0.18
00990A.TW    | 主動元大AI新經濟  | 20.51      | 🚀 買進           |      +56.38% |     18 |    54.08% | [P:0.50] KD_Diff:0.76|BIAS_20:1.90|MA_Slope:0.28|BB_Upper:7.09
00991A.TW    | 主動復華未來50   | 20.39      | 🚀 買進           |      +63.14% |     18 |    66.22% | [P:0.51] MACD:0.73|KD_Diff:-0.94|Vol_Ratio:1.03|MA_Slope:0.27
00992A.TW    | 主動群益科技創新   | 18.74      | ❄️ 空倉          |      +11.23% |     12 |    48.53% | [P:0.49] D_Value:80.99|BIAS_20:2.32|MA_Slope:-0.05|BB_Upper:3.59
00993A.TW    | 主動安聯台灣     | 14.18      | 🟢 持股           |      +25.62% |     13 |    52.17% | [P:0.55] KD_Diff:-0.03|D_Value:83.33|MA_Slope:0.19|MA_Bull:10.00
00994A.TW    | 主動第一金台股優   | 17.94      | 🟢 持股           |      +45.90% |     19 |    51.06% | [P:0.51] MACD:0.23|KD_Diff:3.99|Vol_Ratio:0.54|BB_Upper:6.14
00995A.TW    | 主動中信台灣卓越   | 18.04      | ❄️ 空倉          |      +42.21% |     12 |    59.74% | [P:0.45] KD_Diff:-1.22|D_Value:77.91|Vol_Ratio:1.53|MA_Bull:0.00
00996A.TW    | 主動兆豐台灣豐收   | 15.73      | ❄️ 空倉          |       +8.86% |      4 |    53.66% | [P:0.45] RSI:51.43|KD_Diff:0.91|D_Value:79.22|BIAS_20:2.65
00997A.TW    | 主動群益美國增長   | 14.16      | ❄️ 空倉          |      +29.77% |      8 |    75.86% | [P:0.41] D_Value:80.70|Vol_Ratio:1.89|BIAS_20:4.52|MA_Slope:0.42
00998A.TWO   | 主動復華金融股息   | 16.89      | 🟢 持股           |       +9.77% |      7 |    62.16% | [P:0.54] RSI:73.98|MACD:0.28|Vol_Ratio:0.40|BB_Upper:1.53
00999A.TW    | 主動野村臺灣高息   | 11.10      | ❄️ 空倉          |       +0.00% |      0 |    46.67% | [P:0.43] [⚠️降級預設] RSI:42.00|MACD:0.18|KD_Diff:-3.95|D_Value:73.80
01004T.TW    | 土銀富邦R2     | 10.41      | ❄️ 空倉          |       +4.19% |      4 |    68.66% | [P:0.32] RSI:33.33|MACD:-0.06|D_Value:18.03|BIAS_20:-0.37
02001L.TW    | 富邦蘋果正二N    | 179.00     | 🟢 持股           |     +187.48% |     15 |    64.91% | [P:0.58] KD_Diff:1.56|Vol_Ratio:1.10|MA_Slope:0.66|BB_Upper:9.62
020030.TW    | 統一智慧電動車N   | 18.88      | 💥 賣出           |      +49.72% |     11 |    68.00% | [P:0.37] RSI:46.24|D_Value:81.01|BB_Upper:5.12|MA_Bull:0.00
020031.TW    | 統一IC設計臺灣N  | 10.96      | ❄️ 空倉          |       +7.89% |      4 |    55.00% | [P:0.50] [⚠️降級預設] RSI:48.80|MACD:0.28|KD_Diff:2.29|D_Value:75.19
1101.TW      | 台泥         | 24.20      | ❄️ 空倉          |      +21.30% |     20 |    50.45% | [P:0.46] MACD:-0.02|D_Value:41.56|Vol_Ratio:0.82|MA_Bull:0.00
1102.TW      | 亞泥         | 36.00      | ❄️ 空倉          |       -1.59% |     10 |    52.36% | [P:0.25] RSI:70.00|KD_Diff:-1.24|BIAS_20:4.02|BB_Upper:2.00
1104.TW      | 環泥         | 26.85      | 🟢 持股           |       +3.35% |      9 |    48.74% | [P:0.76] [⚠️降級預設] RSI:26.58|MACD:-0.25|KD_Diff:-13.28|D_Value:27.05
1110.TW      | 東泥         | 15.50      | 🚀 買進           |       +5.21% |     42 |    57.61% | [P:0.53] RSI:34.48|MACD:0.21|KD_Diff:-5.05|MA_Bull:0.00
1203.TW      | 味王         | 43.45      | ❄️ 空倉          |      +15.09% |     34 |    55.23% | [P:0.39] MACD:0.16|Vol_Ratio:0.09|MA_Slope:0.09|BB_Upper:1.97
1210.TW      | 大成         | 54.80      | ❄️ 空倉          |      +10.78% |     26 |    64.77% | [P:0.42] RSI:60.78|D_Value:53.49|Vol_Ratio:0.74|MA_Bull:0.00
1213.TW      | 大飲         | 7.92       | 🟢 持股           |       -4.78% |     51 |    47.98% | [P:0.70] RSI:25.52|D_Value:21.70|Vol_Ratio:0.32|MA_Bull:0.00
1215.TW      | 卜蜂         | 115.00     | ❄️ 空倉          |       +1.95% |     12 |    53.19% | [P:0.41] KD_Diff:-6.15|D_Value:29.63|MA_Slope:-0.86|BB_Upper:10.36
1216.TW      | 統一         | 75.10      | ❄️ 空倉          |       +1.16% |     24 |    51.25% | [P:0.43] KD_Diff:-11.37|D_Value:53.47|MA_Slope:0.29|MA_Bull:0.00
1218.TW      | 泰山         | 17.95      | 🟢 持股           |       +9.80% |     29 |    61.36% | [P:0.65] RSI:13.97|MACD:-0.26|MA_Slope:-0.15|MA_Bull:0.00
1219.TW      | 福壽         | 12.35      | ❄️ 空倉          |       -3.67% |     22 |    58.18% | [P:0.34] KD_Diff:-18.69|Vol_Ratio:0.59|BIAS_20:-1.15|BB_Upper:2.83
1220.TW      | 台榮         | 11.60      | ❄️ 空倉          |       -2.80% |      6 |    61.01% | [P:0.40] MACD:-0.11|KD_Diff:-1.08|D_Value:45.03|BIAS_20:-1.04
1225.TW      | 福懋油        | 30.00      | 🟢 持股           |       -0.88% |     13 |    54.05% | [P:0.58] D_Value:57.93|MA_Slope:-0.03|BB_Upper:8.16|MA_Bull:0.00
1227.TW      | 佳格         | 29.05      | ❄️ 空倉          |       -0.66% |     22 |    56.49% | [P:0.34] RSI:61.02|KD_Diff:0.40|D_Value:65.39|BIAS_20:1.56
1229.TW      | 聯華         | 42.25      | 🚀 買進           |       -5.85% |     24 |    52.00% | [P:0.59] RSI:36.51|KD_Diff:5.46|MA_Slope:0.28|MA_Bull:10.00
1235.TW      | 興泰         | 37.70      | ❄️ 空倉          |      -10.76% |     30 |    53.18% | [P:0.35] KD_Diff:1.01|D_Value:32.55|Vol_Ratio:1.62|MA_Slope:-0.04
1236.TW      | 宏亞         | 25.80      | 🟢 持股           |       +5.65% |     17 |    55.63% | [P:0.55] MACD:0.22|KD_Diff:-0.93|BB_Upper:2.36|MA_Bull:10.00
1256.TW      | 鮮活果汁-KY    | 179.50     | 🚀 買進           |      +14.43% |     38 |    53.58% | [P:0.54] KD_Diff:7.55|D_Value:42.04|Vol_Ratio:0.73|BB_Upper:16.87
1260.TWO     | 富味鄉        | 23.80      | ❄️ 空倉          |      +35.59% |     24 |    53.34% | [P:0.47] RSI:59.26|KD_Diff:2.28|BIAS_20:0.66|MA_Bull:0.00
1269.TWO     | 乾杯         | 74.50      | ❄️ 空倉          |      +35.58% |     24 |    58.61% | [P:0.44] RSI:62.37|MACD:0.81|KD_Diff:2.24|MA_Slope:0.27
1271.TWO     | 晨暉生技       | 62.20      | ❄️ 空倉          |      +32.41% |     36 |    53.05% | [P:0.39] RSI:56.50|KD_Diff:-12.83|Vol_Ratio:0.54|BIAS_20:-0.26
1293.TWO     | 利統         | 26.80      | ❄️ 空倉          |      +23.22% |     32 |    59.82% | [P:0.49] KD_Diff:-6.06|D_Value:58.56|BIAS_20:-2.16|MA_Bull:0.00
1294.TWO     | 漢田生技       | 79.70      | ❄️ 空倉          |      -11.04% |     16 |    52.90% | [P:0.48] MACD:0.19|BIAS_20:1.17|MA_Slope:0.17|BB_Upper:2.11
1295.TWO     | 生合         | 49.15      | ❄️ 空倉          |       +5.61% |     10 |    59.01% | [P:0.39] MACD:-1.01|KD_Diff:-10.93|Vol_Ratio:0.23|MA_Slope:-0.23
1301.TW      | 台塑         | 54.50      | ❄️ 空倉          |      +39.53% |     30 |    51.55% | [P:0.36] RSI:54.88|Vol_Ratio:1.06|MA_Slope:1.02|MA_Bull:10.00
1303.TW      | 南亞         | 156.00     | 💥 賣出           |      +99.82% |     31 |    52.56% | [P:0.39] RSI:74.77|Vol_Ratio:0.62|BB_Upper:-0.07|MA_Bull:10.00
1304.TW      | 台聚         | 13.60      | ❄️ 空倉          |       +4.69% |     24 |    51.02% | [P:0.39] KD_Diff:7.84|D_Value:46.28|MA_Slope:0.58|MA_Bull:10.00
1305.TW      | 華夏         | 13.30      | ❄️ 空倉          |      +54.88% |     24 |    52.23% | [P:0.43] D_Value:48.10|BIAS_20:3.38|BB_Upper:3.46|MA_Bull:0.00
1307.TW      | 三芳         | 35.85      | 🟢 持股           |      +36.28% |     41 |    50.89% | [P:0.66] RSI:62.42|Vol_Ratio:0.73|MA_Slope:0.73|MA_Bull:0.00
1308.TW      | 亞聚         | 14.25      | 💥 賣出           |      +25.68% |     29 |    51.64% | [P:0.37] KD_Diff:11.46|D_Value:56.36|BIAS_20:4.41|MA_Bull:10.00
1309.TW      | 台達化        | 15.00      | ❄️ 空倉          |      +21.56% |     20 |    55.26% | [P:0.34] D_Value:27.41|Vol_Ratio:0.94|BIAS_20:-2.93|BB_Upper:15.22
1310.TW      | 台苯         | 9.93       | 🚀 買進           |      +27.88% |     32 |    52.52% | [P:0.56] RSI:55.83|D_Value:59.63|BB_Upper:1.65|MA_Bull:10.00
1312.TW      | 國喬         | 14.00      | ❄️ 空倉          |      +33.63% |     36 |    52.86% | [P:0.40] MACD:0.48|KD_Diff:14.63|BIAS_20:7.06|MA_Bull:10.00
1312A.TW     | 國喬特        | 22.00      | 🚀 買進           |       +2.05% |     10 |    71.92% | [P:0.51] RSI:31.03|MACD:0.02|KD_Diff:14.88|MA_Slope:0.33
1313.TW      | 聯成         | 11.80      | ❄️ 空倉          |       +6.82% |     36 |    51.61% | [P:0.46] MACD:0.14|Vol_Ratio:0.74|MA_Slope:0.61|MA_Bull:10.00
1314.TW      | 中石化        | 7.99       | ❄️ 空倉          |      +21.92% |     36 |    56.50% | [P:0.40] MACD:0.14|D_Value:42.19|BIAS_20:3.82|BB_Upper:5.86
1316.TW      | 上曜         | 10.35      | 🚀 買進           |       -0.00% |     32 |    53.43% | [P:0.51] RSI:45.00|MACD:-0.09|Vol_Ratio:0.52|MA_Bull:0.00
1319.TW      | 東陽         | 79.50      | 🟢 持股           |      -10.83% |     11 |    43.18% | [P:0.66] RSI:33.83|KD_Diff:-13.73|BIAS_20:-14.96|MA_Bull:0.00
1321.TW      | 大洋         | 31.05      | 🟢 持股           |       -2.29% |      3 |    55.46% | [P:0.60] KD_Diff:-16.56|BIAS_20:2.87|MA_Slope:0.34|BB_Upper:5.50
1323.TW      | 永裕         | 19.90      | ❄️ 空倉          |      +22.82% |     34 |    57.40% | [P:0.46] MACD:-0.05|Vol_Ratio:0.92|MA_Slope:-0.09|BB_Upper:3.34
1324.TW      | 地球         | 10.35      | 🚀 買進           |       +6.19% |     30 |    54.29% | [P:0.54] KD_Diff:-7.82|Vol_Ratio:0.43|BIAS_20:-1.10|MA_Bull:0.00
1326.TW      | 台化         | 57.70      | 🚀 買進           |      +89.91% |     28 |    50.55% | [P:0.58] MACD:1.70|Vol_Ratio:1.56|BB_Upper:2.24|MA_Bull:10.00
1337.TW      | 再生-KY      | 4.92       | ❄️ 空倉          |      +23.17% |     16 |    54.71% | [P:0.44] D_Value:41.10|MA_Slope:0.18|BB_Upper:6.31|MA_Bull:0.00
1338.TW      | 廣華-KY      | 16.80      | 💥 賣出           |       +5.91% |     21 |    55.28% | [P:0.42] KD_Diff:-4.85|Vol_Ratio:0.34|BIAS_20:0.39|BB_Upper:4.80
1339.TW      | 昭輝         | 44.30      | ❄️ 空倉          |      +21.92% |     22 |    52.31% | [P:0.47] KD_Diff:-4.31|Vol_Ratio:0.61|BB_Upper:3.78|MA_Bull:0.00
1340.TW      | 勝悅-KY      | 5.48       | ❄️ 空倉          |      -10.15% |     20 |    56.73% | [P:0.40] D_Value:41.53|Vol_Ratio:0.73|BIAS_20:-2.89|BB_Upper:9.52
