prev_rev_yoy,rev_yoy,pe,prev_year,est_price,expansion,prev_eps,price,date,status,prev_eps_yoy,gm,name,symbol,eps_yoy,om,eps,advice
-17.06,1728.18,7.812177187636739,2025,145.35,-961.5100000000001,5.27,75.6999969482,2026-03,⚠️ 獲利稀釋,-34.78,37.77%,慧洋-KY,2637.TW,766.67,36.66%,1.6,⚪ 中性觀察
-8.68,813.75,0.0,2025,-67.64999999999999,-963.75,-1.85,13.6499996185,2026-03,📉 獲利侵蝕,-129.63,7.45%,燁輝,2023.TW,-150.0,-2.27%,-0.4,⚪ 數據不足
27.53,1042.99,0.0,2025,-55.05,-968.63,-1.51,18.8500003815,2026-03,⚠️ 獲利稀釋,6.88,1.54%,位速,3508.TWO,74.36,-34.06%,-0.1,⚪ 數據不足
5.58,279.91,0.0,2025,-41.400000000000006,-979.9100000000001,-1.02,18.1000003815,2026-03,📉 獲利侵蝕,9.52,15.17%,寶德,3349.TWO,-700.0,-15.09%,-0.48,⚪ 數據不足
-11.17,1032.08,0.0,2025,-252.15000000000003,-980.3599999999999,-7.87,22.1499996185,2026-03,⚠️ 獲利稀釋,-8644.44,11.02%,英利-KY,2239.TW,51.72,-2.22%,-1.68,⚪ 數據不足
4.14,1018.02,11.71232902839041,2025,43.8,-982.73,1.26,34.2000007629,2026-03,⚠️ 獲利稀釋,-31.87,11.56%,宏��,2353.TW,35.29,2.51%,0.23,⚪ 中性觀察
-0.51,1114.03,8.825967061574586,2025,54.300000000000004,-983.26,2.39,31.9500007629,2026-03,⚠️ 獲利稀釋,-26.77,N/A,精星,8183.TWO,130.77,N/A,0.3,⚪ 中性觀察
-14.66,75.25,0.0,2025,-171.60000000000002,-984.34,-6.69,22.9500007629,2026-03,📉 獲利侵蝕,-259.36,N/A,築間,7723.TWO,-909.09,N/A,-0.9,⚪ 數據不足
2.6,1136.23,0.0,2025,-44.7,-984.71,-1.42,15.6000003815,2026-03,🔄 轉虧為盈,-286.84,15.72%,易飛網,2734.TWO,151.52,-0.44%,0.17,⚪ 數據不足
14.78,1061.93,0.0,2025,-27.599999999999998,-985.9300000000001,-0.75,19.3999996185,2026-03,⚠️ 獲利稀釋,58.56,N/A,彩晶,6116.TW,76.0,N/A,-0.06,⚪ 數據不足
-12.26,503.59,0.0,2025,-118.8,-998.5899999999999,-3.49,15.3000001907,2026-03,📉 獲利侵蝕,-1354.17,N/A,來思達,8066.TWO,-495.0,N/A,-0.91,⚪ 數據不足
-21.83,974.87,8.369906195282132,2025,95.7,-999.11,2.73,53.4000015259,2026-03,📉 獲利侵蝕,-57.28,N/A,豐藝,6189.TW,-24.24,N/A,1.0,⚪ 中性觀察
2.83,246.12,0.0,2025,-112.80000000000001,-999.97,-2.24,16.7999992371,2026-03,📉 獲利侵蝕,-92.04,22.76%,廣華-KY,1338.TW,-753.85,-1.26%,-1.15,⚪ 數據不足
-61.92,1008.82,0.0,2025,-76.95,-1002.0,-2.14,17.1499996185,2026-03,⚠️ 獲利稀釋,-38.16,N/A,浩宇生醫,6872.TWO,6.82,N/A,-0.41,⚪ 數據不足
-32.9,1394.7,19.912281370964916,2025,17.099999999999998,-1006.46,0.39,22.7000007629,2026-03,⚠️ 獲利稀釋,-45.83,N/A,大展證,6020.TWO,388.24,N/A,0.49,❌ 暫避觀望
26.05,881.55,0.0,2025,-7.800000000000001,-1006.55,-0.82,70.0999984741,2026-03,📉 獲利侵蝕,-440.0,11.52%,耀勝,3207.TWO,-125.0,-13.20%,-0.45,⚪ 數據不足
6.13,960.71,18.839999389640003,2025,37.49999999999999,-1013.84,1.22,47.0999984741,2026-03,📉 獲利侵蝕,-31.22,9.15%,瑞軒,2489.TW,-53.13,0.67%,0.15,❌ 暫避觀望
-7.75,325.38,99.49999809250002,2025,2.999999999999999,-1025.38,0.51,19.8999996185,2026-03,📉 獲利侵蝕,189.47,29.43%,雲嘉南,3191.TWO,-700.0,-10.81%,-0.32,❌ 暫避觀望
58.82,1288.64,0.0,2025,-6.6000000000000005,-1028.64,-0.16,276.0,2026-03,🔄 轉虧為盈,88.24,N/A,德宏,5475.TWO,260.0,N/A,0.24,⚪ 數據不足
22.72,129.28,0.0,2025,-24.150000000000002,-1029.28,0.2,58.2000007629,2026-03,📉 獲利侵蝕,25.0,N/A,晉弘,6796.TW,-900.0,N/A,-0.32,⚪ 數據不足
11.07,1219.6,28.587786841946563,2025,39.300000000000004,-1037.25,1.36,74.9000015259,2026-03,⚠️ 獲利稀釋,-33.33,N/A,福懋科,8131.TW,182.35,N/A,0.96,❌ 暫避觀望
5.45,1237.92,113.1868131868132,2025,13.649999999999999,-1037.92,0.7,103.0,2026-03,⚠️ 獲利稀釋,-64.1,N/A,南茂,8150.TW,200.0,N/A,0.72,❌ 暫避觀望
0.36,1053.77,14.19540273735632,2025,13.05,-1043.77,0.45,12.3500003815,2026-03,⚠️ 獲利稀釋,-15.09,9.65%,福壽,1219.TW,10.0,1.10%,0.11,⚪ 中性觀察
-7.42,1000.02,0.0,2025,-131.54999999999998,-1046.69,-2.59,98.0,2026-03,🔄 轉虧為盈,-248.85,N/A,霖宏,5464.TWO,-46.67,N/A,0.16,⚪ 數據不足
72.06,1046.4,7.0660144212061935,2025,184.04999999999998,-1047.3000000000002,5.15,86.6999969482,2026-03,📉 獲利侵蝕,57.01,10.03%,神達,3706.TW,-0.9,3.96%,1.1,⚪ 中性觀察
-6.25,1074.05,7.537688442211055,2025,59.7,-1058.26,1.62,30.0,2026-03,⚠️ 獲利稀釋,8.0,10.74%,福懋油,1225.TW,15.79,5.38%,0.44,⚪ 中性觀察
-1.96,1393.26,0.0,2025,-15.0,-1063.26,-0.3,23.5,2026-03,🔄 轉虧為盈,-300.0,N/A,凌巨,8105.TW,330.0,N/A,0.43,⚪ 數據不足
-3.46,1037.73,12.645348837209305,2025,412.79999999999995,-1066.47,11.29,348.0,2026-03,📉 獲利侵蝕,-17.53,N/A,富邦媒,8454.TW,-28.74,N/A,2.43,⚪ 中性觀察
4.86,1087.95,15.216536033818898,2025,38.1,-1067.95,1.08,38.6500015259,2026-03,⚠️ 獲利稀釋,66.15,N/A,倍微,6270.TWO,20.0,N/A,0.24,❌ 暫避觀望
55.97,526.87,51.64383666150685,2025,10.949999999999998,-1069.73,-0.03,37.7000007629,2026-03,📉 獲利侵蝕,-140.0,27.19%,興泰,1235.TW,-542.86,-0.09%,-0.54,❌ 暫避觀望
27.07,1138.84,6.914134203548848,2025,735.45,-1069.81,18.2,339.0,2026-03,⚠️ 獲利稀釋,24.57,10.28%,技嘉,2376.TW,69.03,4.26%,7.86,⚪ 中性觀察
-2.48,1259.84,21.14678829087156,2025,32.7,-1071.6,0.6,46.0999984741,2026-03,⚠️ 獲利稀釋,71.43,8.90%,百容,2483.TW,188.24,-6.13%,0.15,❌ 暫避觀望
-9.17,1100.69,0.0,2025,-111.9,-1083.04,-2.94,7.8000001907,2026-03,⚠️ 獲利稀釋,-116.18,N/A,利勤,4426.TW,17.65,N/A,-0.28,⚪ 數據不足
-6.4,1248.87,150.52631779736845,2025,2.8499999999999996,-1091.29,0.02,28.6000003815,2026-03,⚠️ 獲利稀釋,102.7,N/A,大拓-KY,8455.TWO,157.58,N/A,0.19,❌ 暫避觀望
-3.95,848.03,0.0,2025,-38.1,-1098.03,-1.12,6.7199997902,2026-03,📉 獲利侵蝕,-21.74,N/A,佳總,5355.TWO,-250.0,N/A,-0.14,⚪ 數據不足
-0.68,1092.42,8.980891962738852,2025,23.55,-1098.3000000000002,0.73,14.1000003815,2026-03,📉 獲利侵蝕,-31.13,8.57%,東隆興,4401.TWO,-5.88,1.90%,0.16,⚪ 中性觀察
-28.43,907.13,40.523810613809516,2025,3.1500000000000004,-1107.13,0.2,8.5100002289,2026-03,📉 獲利侵蝕,-47.37,3.78%,三商壽,2867.TW,-200.0,0.03%,-0.03,❌ 暫避觀望
-0.22,1271.05,21.86507875960318,2025,18.9,-1108.55,0.05,27.5499992371,2026-03,⚠️ 獲利稀釋,25.0,N/A,亞通,6179.TWO,162.5,N/A,0.27,❌ 暫避觀望
9.49,1119.98,0.0,2025,-98.39999999999999,-1111.44,-2.41,16.0,2026-03,⚠️ 獲利稀釋,8.37,N/A,金萬林-創,6645.TW,8.54,N/A,-0.76,⚪ 數據不足
58.33,1011.49,26.309524263690477,2025,12.6,-1111.49,0.0,22.1000003815,2026-03,📉 獲利侵蝕,-100.0,29.35%,天方能源,3073.TWO,-100.0,-34.05%,0.0,❌ 暫避觀望
-15.24,1134.09,0.0,2025,-204.29999999999998,-1112.6,-5.14,30.7999992371,2026-03,⚠️ 獲利稀釋,-147.12,1.51%,鴻碩,3092.TW,21.49,-21.28%,-0.95,⚪ 數據不足
8.58,1251.42,27.009345794392527,2025,240.74999999999994,-1116.22,6.8,433.5,2026-03,⚠️ 獲利稀釋,22.08,N/A,亞泰金屬,6727.TWO,135.2,N/A,2.94,❌ 暫避觀望
9.01,1259.13,11.363636363636363,2025,69.3,-1119.13,2.22,52.5,2026-03,⚠️ 獲利稀釋,22.78,N/A,好德,3114.TWO,140.0,N/A,0.73,⚪ 中性觀察
11.23,860.45,8.952496954933007,2025,123.15,-1120.8700000000001,5.11,73.5,2026-03,📉 獲利侵蝕,-8.26,N/A,博弘,6997.TWO,-260.42,N/A,-2.31,⚪ 中性觀察
41.88,1189.95,7.134328358208955,2025,251.25,-1125.1100000000001,7.54,119.5,2026-03,⚠️ 獲利稀釋,17.08,N/A,茂綸,6227.TWO,64.84,N/A,3.0,⚪ 中性觀察
-0.1,4328.03,11.170212765957448,2025,42.3,-1128.0299999999997,1.45,31.5,2026-03,⚠️ 獲利稀釋,-43.36,45.87%,新興,2605.TW,3200.0,37.60%,0.66,⚪ 中性觀察
-4.78,1180.96,0.0,2025,-60.300000000000004,-1130.96,-1.76,14.25,2026-03,⚠️ 獲利稀釋,-39.68,6.52%,亞聚,1308.TW,50.0,2.26%,-0.2,⚪ 數據不足
15.12,1252.91,4.721549636803874,2025,123.89999999999999,-1132.16,3.3,39.0,2026-03,⚠️ 獲利稀釋,-26.67,12.43%,新光鋼,2031.TW,120.75,7.27%,0.22,⚪ 中性觀察
-25.98,1179.43,0.0,2025,-121.05000000000001,-1132.8500000000001,-3.45,25.2000007629,2026-03,⚠️ 獲利稀釋,62.26,N/A,光耀,3666.TWO,46.58,N/A,-0.4,⚪ 數據不足
-16.11,1137.15,0.0,2025,-4.2,-1137.15,-0.15,13.3000001907,2026-03,📉 獲利侵蝕,55.88,7.45%,南紡,1440.TW,0.0,-4.90%,-0.05,⚪ 數據不足
85.08,1033.1,0.0,2025,-0.3000000000000011,-1138.98,-0.54,12.5,2026-03,📉 獲利侵蝕,-245.95,-12.82%,永捷,4714.TWO,-105.88,-39.60%,-0.02,⚪ 數據不足
20.96,1201.0,0.0,2025,-11.700000000000001,-1141.0,-0.34,10.1999998093,2026-03,⚠️ 獲利稀釋,-70.0,46.90%,桂田文創,4806.TWO,60.0,-39.20%,-0.04,⚪ 數據不足
19.77,1190.45,0.0,2025,-1.7999999999999996,-1150.45,0.05,28.2999992371,2026-03,⚠️ 獲利稀釋,-90.74,N/A,研通,6229.TWO,40.0,N/A,0.14,⚪ 數據不足
8.17,1163.07,5.358851674641149,2025,156.75,-1154.96,4.01,56.0,2026-03,⚠️ 獲利稀釋,4.7,N/A,建��,3046.TW,8.11,N/A,1.2,⚪ 中性觀察
-0.95,1325.24,0.0,2025,-1.3499999999999996,-1158.57,0.68,15.8999996185,2026-03,⚠️ 獲利稀釋,28.3,N/A,榮星,1617.TW,166.67,N/A,0.08,⚪ 數據不足
38.99,1768.76,3.8106913657773416,2025,305.85,-1158.76,9.13,77.6999969482,2026-03,⚠️ 獲利稀釋,51.64,N/A,必應,6625.TW,610.0,N/A,1.42,⚪ 中性觀察
24.87,1727.49,15.007806401249026,2025,384.29999999999995,-1163.49,10.62,384.5,2026-03,⚠️ 獲利稀釋,18.74,N/A,巨漢,6903.TWO,564.0,N/A,6.72,❌ 暫避觀望
19.04,1315.37,12.789243277048154,2025,959.4,-1166.03,30.51,818.0,2026-03,⚠️ 獲利稀釋,63.03,N/A,亞翔,6139.TW,149.34,N/A,9.45,⚪ 中性觀察
-17.66,2606.42,0.0,2025,-31.499999999999993,-1168.92,-0.99,57.7000007629,2026-03,🔄 轉虧為盈,-1750.0,4.05%,台化,1326.TW,1437.5,-1.33%,1.07,⚪ 數據不足
10.06,724.03,0.0,2025,-6.0,-1174.03,-0.1,16.1000003815,2026-03,📉 獲利侵蝕,-134.48,N/A,華盈,3520.TWO,-450.0,N/A,-0.07,⚪ 數據不足
-14.6,977.75,10.154321458611111,2025,97.2,-1180.25,3.21,65.8000030518,2026-03,📉 獲利侵蝕,-22.09,20.24%,江申,1525.TW,-202.5,6.22%,-0.82,⚪ 中性觀察
13.3,1868.89,0.0,2025,-13.799999999999999,-1183.18,-0.43,46.6500015259,2026-03,🔄 轉虧為盈,-407.14,10.48%,晟鈦,3229.TW,685.71,5.07%,0.55,⚪ 數據不足
18.08,410.26,0.0,2025,-14.4,-1190.26,-0.67,25.1499996185,2026-03,📉 獲利侵蝕,-24.07,N/A,安力-KY,5223.TWO,-780.0,N/A,-0.44,⚪ 數據不足
45.18,1167.83,0.0,2025,-52.05,-1205.6899999999998,0.26,631.0,2026-03,📉 獲利侵蝕,-35.0,N/A,訊芯-KY,6451.TW,-37.86,N/A,-1.45,⚪ 數據不足
4.63,32.83,3.1818181818181817,2025,74.25,-1212.83,6.03,15.75,2026-03,📉 獲利侵蝕,1502.33,34.83%,大魯閣,1432.TW,-1180.0,-28.70%,-0.54,⚪ 中性觀察
-0.55,1226.55,13.571428571428573,2025,42.0,-1226.55,1.05,38.0,2026-03,📉 獲利侵蝕,-4.59,5.36%,金寶,2312.TW,0.0,1.66%,0.35,⚪ 中性觀察
-0.23,530.2,60.93023137527133,2025,19.349999999999998,-1230.2,0.95,78.5999984741,2026-03,📉 獲利侵蝕,-54.76,N/A,中光電,5371.TWO,-700.0,N/A,-0.3,❌ 暫避觀望
-9.54,-20.19,135.978835978836,2025,28.349999999999994,-1236.95,2.67,257.0,2026-03,🏰 高護城河,-49.53,53.12%,由田,3455.TWO,-1257.14,6.13%,-0.81,❌ 暫避觀望
-68.65,264.19,0.0,2025,-16.200000000000003,-1239.19,-0.2,12.1000003815,2026-03,📉 獲利侵蝕,-106.76,16.85%,藝舍-KY,2724.TWO,-975.0,-24.14%,-0.43,⚪ 數據不足
4.48,2631.9,0.0,2025,-19.050000000000004,-1243.44,-1.86,85.6999969482,2026-03,🔄 轉虧為盈,-14.2,N/A,力積電,6770.TW,1388.46,N/A,3.36,⚪ 數據不足
-5.33,1050.66,0.0,2025,-39.0,-1250.66,-1.12,12.8000001907,2026-03,📉 獲利侵蝕,-1277.78,N/A,台富,1454.TW,-200.0,N/A,-0.2,⚪ 數據不足
22.83,1328.22,39.49367088607595,2025,59.25,-1252.29,0.89,156.0,2026-03,⚠️ 獲利稀釋,-72.78,N/A,擎亞,8096.TWO,75.93,N/A,1.9,❌ 暫避觀望
-11.09,1381.51,0.0,2025,-137.7,-1261.81,-3.48,93.6999969482,2026-03,🔄 轉虧為盈,-56.76,N/A,榮科,4989.TW,119.7,N/A,0.13,⚪ 數據不足
2.17,1357.18,0.0,2025,-31.049999999999997,-1269.3000000000002,-0.32,38.5,2026-03,🔄 轉虧為盈,-130.48,8.50%,承啟,2425.TW,87.88,0.94%,0.62,⚪ 數據不足
51.01,1263.41,4.365865086001886,2025,318.15000000000003,-1269.95,9.52,92.5999984741,2026-03,📉 獲利侵蝕,34.08,9.56%,根基,2546.TW,-6.54,7.58%,1.43,⚪ 中性觀察
16.55,1147.67,7.339181398099415,2025,51.3,-1271.67,0.68,25.1000003815,2026-03,📉 獲利侵蝕,6600.0,1.56%,建漢,3062.TW,-124.0,-12.63%,-0.54,⚪ 中性觀察
19.21,1327.87,5.070643522307693,2025,95.55,-1277.87,1.86,32.2999992371,2026-03,⚠️ 獲利稀釋,173.02,4.18%,新鉅科,3630.TWO,50.0,-22.27%,-0.27,⚪ 中性觀察
-10.68,878.17,0.0,2025,-97.8,-1278.17,-2.52,29.3500003815,2026-03,📉 獲利侵蝕,54.46,N/A,桓鼎-KY,5543.TWO,-400.0,N/A,-0.75,⚪ 數據不足
16.5,1454.03,14.653845567,2025,19.5,-1279.03,0.5,19.0499992371,2026-03,⚠️ 獲利稀釋,19.51,14.20%,和桐,1714.TW,175.0,8.91%,0.23,⚪ 中性觀察
-31.79,1372.33,0.0,2025,-91.95000000000002,-1295.4099999999999,-2.68,99.9000015259,2026-03,⚠️ 獲利稀釋,-20.55,16.83%,蔚華科,3055.TW,76.92,-125.48%,-0.15,⚪ 數據不足
29.36,1339.04,15.610859728506787,2025,132.6,-1299.87,3.16,138.0,2026-03,⚠️ 獲利稀釋,-4.59,13.39%,昇貿,3305.TW,39.17,3.80%,1.73,❌ 暫避觀望
69.32,1340.02,25.4278728606357,2025,61.349999999999994,-1299.92,2.3,104.0,2026-03,⚠️ 獲利稀釋,-44.71,12.45%,安馳,3528.TW,40.1,8.05%,2.83,❌ 暫避觀望
26.06,1447.14,0.0,2025,-2.8499999999999983,-1305.47,0.54,26.8500003815,2026-03,⚠️ 獲利稀釋,134.62,N/A,佳龍,9955.TW,141.67,N/A,0.05,⚪ 數據不足
-8.7,1296.21,0.0,2025,-108.30000000000001,-1336.75,-2.74,48.6500015259,2026-03,📉 獲利侵蝕,-491.43,-3.41%,和大,1536.TW,-40.54,-18.43%,-0.52,⚪ 數據不足
10.43,1380.15,0.0,2025,-34.05,-1339.41,-1.01,12.25,2026-03,⚠️ 獲利稀釋,-17.44,N/A,福華,8085.TWO,40.74,N/A,-0.16,⚪ 數據不足
10.78,211.07,0.0,2025,-23.400000000000002,-1351.07,-0.33,14.1000003815,2026-03,📉 獲利侵蝕,-145.21,13.67%,福永生技,4183.TWO,-1140.0,-6.40%,-0.52,⚪ 數據不足
-24.55,1362.88,0.0,2025,-224.55,-1351.1200000000001,-6.25,13.4499998093,2026-03,⚠️ 獲利稀釋,-82.6,7.55%,山隆,2616.TW,11.76,-10.37%,-1.37,⚪ 數據不足
43.43,1433.26,0.0,2025,-19.8,-1351.8899999999999,0.48,122.5,2026-03,⚠️ 獲利稀釋,120.0,41.15%,陽程,3498.TWO,81.37,17.10%,-0.2,⚪ 數據不足
96.9,1397.45,0.0,2025,-23.400000000000002,-1352.31,-4.2,76.0999984741,2026-03,⚠️ 獲利稀釋,-150.36,N/A,雲豹能源,6869.TW,45.14,N/A,-0.99,⚪ 數據不足
-21.87,1344.23,0.0,2025,-50.25,-1353.32,-1.43,23.4500007629,2026-03,📉 獲利侵蝕,-22.22,N/A,中茂,5205.TWO,-9.09,N/A,-0.36,⚪ 數據不足
59.22,1239.51,0.0,2025,-51.9,-1353.8,-1.4,40.5,2026-03,📉 獲利侵蝕,9.68,4.20%,銘旺科,2429.TW,-114.29,-24.63%,-0.45,⚪ 數據不足
12.25,1430.94,0.0,2025,-39.599999999999994,-1357.19,-0.73,108.5,2026-03,⚠️ 獲利稀釋,32.41,23.60%,達航科技,4577.TWO,73.75,7.93%,-0.21,⚪ 數據不足
-22.72,1437.19,8.883035095026344,2025,142.35,-1360.3400000000001,3.16,84.3000030518,2026-03,⚠️ 獲利稀釋,-29.6,N/A,倍力,6874.TWO,76.85,N/A,1.95,⚪ 中性觀察
-3.11,1186.57,0.0,2025,-8.25,-1386.57,0.01,11.25,2026-03,📉 獲利侵蝕,-96.0,12.71%,寶隆,1906.TW,-200.0,7.26%,-0.03,⚪ 數據不足
18.17,1442.9,7.2803850782190125,2025,124.65,-1400.22,3.17,60.5,2026-03,⚠️ 獲利稀釋,18.73,8.10%,精技,2414.TW,42.68,2.38%,1.17,⚪ 中性觀察
0.0,3.74,340.24390243902445,2025,6.149999999999999,-1403.74,0.59,139.5,2026-03,📉 獲利侵蝕,-47.75,N/A,鏵友益,6877.TWO,-1400.0,N/A,-0.65,❌ 暫避觀望
-59.56,1417.06,0.0,2025,-135.45,-1404.02,-6.24,37.0499992371,2026-03,⚠️ 獲利稀釋,-433.33,N/A,元晶,6443.TW,13.04,N/A,-0.2,⚪ 數據不足
19.38,123.71,0.0,2025,-53.699999999999996,-1407.04,-1.14,59.9000015259,2026-03,📉 獲利侵蝕,-394.74,N/A,常珵,8097.TWO,-1283.33,N/A,-0.72,⚪ 數據不足
4.72,1474.18,239.3103500893103,2025,4.3500000000000005,-1407.51,0.03,69.4000015259,2026-03,⚠️ 獲利稀釋,-96.3,9.08%,群創,3481.TW,66.67,-2.06%,0.2,❌ 暫避觀望
-4.37,1337.58,0.0,2025,-1.05,-1407.58,0.08,11.6000003815,2026-03,📉 獲利侵蝕,-93.16,8.16%,台榮,1220.TW,-70.0,-0.43%,-0.17,⚪ 數據不足
-26.42,1436.78,0.0,2025,-11.25,-1415.73,0.05,50.4000015259,2026-03,⚠️ 獲利稀釋,-95.24,N/A,高僑,6234.TWO,21.05,N/A,0.23,⚪ 數據不足
1.81,1515.35,17.096774466989245,2025,41.85,-1425.35,0.95,47.7000007629,2026-03,⚠️ 獲利稀釋,-52.74,15.30%,台肥,1722.TW,90.0,3.04%,0.19,❌ 暫避觀望
-2.3,1469.21,5.949008498583569,2025,317.7,-1441.89,8.84,126.0,2026-03,⚠️ 獲利稀釋,1.84,8.77%,華立,3010.TW,27.32,5.39%,2.47,⚪ 中性觀察
-9.88,1466.61,38.21705367217054,2025,19.35,-1454.61,0.78,49.2999992371,2026-03,⚠️ 獲利稀釋,-66.09,8.73%,漢翔,2634.TW,12.0,4.51%,0.28,❌ 暫避觀望
32.68,320.49,0.0,2025,-1955.4,-1455.8700000000001,-60.0,3.5099999905,2026-03,📉 獲利侵蝕,-1744.48,N/A,森崴能源,6806.TW,-1135.38,N/A,-6.73,⚪ 數據不足
-17.32,465.92,0.0,2025,-35.849999999999994,-1465.92,-1.68,5.8499999046,2026-03,📉 獲利侵蝕,-1292.86,-8.18%,淘帝-KY,2929.TW,-1000.0,-26.63%,-0.22,⚪ 數據不足
-5.19,1421.55,0.0,2025,-62.699999999999996,-1471.55,-1.33,22.3500003815,2026-03,📉 獲利侵蝕,-632.0,7.59%,海德威,3268.TWO,-50.0,-1.94%,-0.09,⚪ 數據不足
9.25,317.07,38.58974489393162,2025,17.55,-1483.74,0.65,45.1500015259,2026-03,📉 獲利侵蝕,-26.97,20.85%,其陽,3564.TWO,-1166.67,1.19%,-0.32,❌ 暫避觀望
18.67,1501.41,21.777003484320556,2025,43.050000000000004,-1503.3100000000002,1.74,62.5,2026-03,📉 獲利侵蝕,-33.61,5.61%,弘憶股,3312.TW,-1.9,2.63%,1.03,❌ 暫避觀望
-9.24,1203.48,0.0,2025,-74.85000000000001,-1511.48,-2.43,13.8999996185,2026-03,📉 獲利侵蝕,-28.57,N/A,康那香,9919.TW,-308.0,N/A,-0.52,⚪ 數據不足
-23.43,1493.25,0.0,2025,-78.0,-1511.67,-2.24,7.2800002098,2026-03,📉 獲利侵蝕,-9.8,-29.22%,燁興,2007.TW,-18.42,-33.95%,-0.45,⚪ 數據不足
-33.25,1526.05,0.0,2025,-311.84999999999997,-1518.97,-10.06,6.0599999428,2026-03,⚠️ 獲利稀釋,-15.31,N/A,綠河-KY,8444.TWO,7.08,N/A,-3.3,⚪ 數據不足
-89.32,1549.58,0.0,2025,-71.10000000000001,-1524.58,-1.25,47.0499992371,2026-03,🔄 轉虧為盈,-112.33,-26.90%,新復興,4909.TWO,25.0,-63.96%,0.05,⚪ 數據不足
-11.24,1686.17,0.0,2025,-4.3500000000000005,-1577.3500000000001,0.02,16.8500003815,2026-03,⚠️ 獲利稀釋,-88.24,N/A,谷崧,3607.TW,108.82,N/A,0.03,⚪ 數據不足
-24.07,1403.29,0.0,2025,-59.25,-1579.76,-1.37,9.9300003052,2026-03,📉 獲利侵蝕,-90.28,-7.37%,台苯,1310.TW,-176.47,-10.27%,-0.94,⚪ 數據不足
-5.97,1551.34,0.0,2025,-42.300000000000004,-1601.34,-1.04,20.8999996185,2026-03,📉 獲利侵蝕,-940.0,N/A,宅配通,2642.TW,-50.0,N/A,-0.75,⚪ 數據不足
-4.58,1419.09,0.0,2025,-27.900000000000002,-1604.8,-0.79,73.6999969482,2026-03,📉 獲利侵蝕,-269.57,N/A,GIS-KY,6456.TW,-185.71,N/A,-0.61,⚪ 數據不足
-22.64,4257.65,6.681159199144927,2025,103.49999999999999,-1636.2199999999998,3.84,46.0999984741,2026-03,⚠️ 獲利稀釋,-23.95,N/A,達麗,6177.TW,2621.43,N/A,3.53,⚪ 中性觀察
7.45,1623.81,5.761316872427984,2025,36.449999999999996,-1640.48,1.23,14.0,2026-03,📉 獲利侵蝕,26.8,6.67%,新建,2516.TW,-16.67,4.30%,0.25,⚪ 中性觀察
-2.37,1790.08,11.120448392969186,2025,53.550000000000004,-1656.04,2.08,39.7000007629,2026-03,⚠️ 獲利稀釋,11.76,N/A,資拓宏宇,6614.TW,134.04,N/A,0.16,⚪ 中性觀察
11.55,1730.48,0.0,2025,-33.0,-1658.02,-0.66,60.0999984741,2026-03,⚠️ 獲利稀釋,85.65,16.55%,全球傳動,4540.TW,72.46,-1.35%,-0.19,⚪ 數據不足
-34.37,1550.22,0.0,2025,-0.9,-1662.22,0.03,11.0500001907,2026-03,📉 獲利侵蝕,-25.0,5.75%,首利,1471.TW,-112.0,-72.91%,-0.03,⚪ 數據不足
-0.38,1697.41,0.0,2025,-99.9,-1687.6100000000001,-2.51,47.0999984741,2026-03,⚠️ 獲利稀釋,-8.77,N/A,台康生技,6589.TW,9.8,N/A,-0.47,⚪ 數據不足
27.32,2449.06,8.9655169125,2025,17.400000000000002,-1699.06,0.52,10.3999996185,2026-03,⚠️ 獲利稀釋,2500.0,N/A,工信,5521.TW,750.0,N/A,0.13,⚪ 中性觀察
885.03,1881.49,10.13157894736842,2025,228.00000000000003,-1713.84,4.9,154.0,2026-03,⚠️ 獲利稀釋,674.7,N/A,熙特爾-創,7740.TW,167.65,N/A,3.64,⚪ 中性觀察
163.68,1762.07,6.875289269771122,2025,10046.849999999999,-1717.95,275.06,4605.0,2026-03,⚠️ 獲利稀釋,124.43,N/A,緯穎,6669.TW,44.12,N/A,75.95,⚪ 中性觀察
-18.04,1545.42,0.0,2025,-54.449999999999996,-1737.31,-0.88,18.8500003815,2026-03,📉 獲利侵蝕,-194.62,N/A,競國,6108.TW,-191.89,N/A,-1.08,⚪ 數據不足
14.84,1753.18,5.4890787499620135,2025,157.95,-1740.3100000000002,4.2,57.7999992371,2026-03,⚠️ 獲利稀釋,-8.03,N/A,展�眥篕�,6776.TW,12.87,N/A,1.14,⚪ 中性觀察
-22.22,1492.03,0.0,2025,-49.2,-1770.6,-1.07,15.0,2026-03,📉 獲利侵蝕,-91.07,3.28%,台達化,1309.TW,-278.57,-4.04%,-0.53,⚪ 數據不足
-49.22,2677.35,10.94999980925,2025,30.0,-1777.35,1.4,21.8999996185,2026-03,⚠️ 獲利稀釋,-32.16,N/A,順天,5525.TW,900.0,N/A,1.0,⚪ 中性觀察
6.36,1790.44,5.834446029759679,2025,112.35000000000001,-1785.68,3.19,43.7000007629,2026-03,⚠️ 獲利稀釋,18.15,4.40%,中鋼構,2013.TW,4.76,2.40%,0.66,⚪ 中性觀察
-3.62,1776.48,29.91525359067797,2025,8.85,-1786.48,0.35,17.6499996185,2026-03,📉 獲利侵蝕,66.67,N/A,慕康生醫,5398.TWO,-10.0,N/A,-0.22,❌ 暫避觀望
13.22,1692.31,0.0,2025,-2.1,-1792.31,-0.03,12.3999996185,2026-03,📉 獲利侵蝕,-250.0,N/A,久正,6167.TWO,-100.0,N/A,-0.06,⚪ 數據不足
