股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
2302.TW      麗正            19.15          4        56.25          13.69        3          503 📈 持有                
2303.TW      聯電             58.7          7        46.67          17.87        2       -23071 📉 觀望/賣出             
2305.TW      全友             14.8          4        45.45          11.28        1           92 📉 觀望/賣出             
2308.TW      台達電          1455.0          8        55.56          17.01        2         3465 📈 持有                
2312.TW      金寶             23.9         19         50.0          -0.62        0        -6445 📉 觀望/賣出             
2313.TW      華通            223.5         14        58.33          26.64        1        14324 📈 持有                
2314.TW      台揚             20.0         18          0.0            0.0        0           -7 📉 觀望/賣出             
2316.TW      楠梓電           108.0          3        45.45          -4.14        6         1321 📉 觀望/賣出             
2317.TW      鴻海            205.0          3         60.0           6.79        3       -69809 📉 觀望/賣出             
2321.TW      東訊            14.75         20         20.0          -15.6        3            0 📉 觀望/賣出             
2323.TW      中環            11.95          6        36.36         -13.26        4        -9632 📉 觀望/賣出             
2324.TW      仁寶             32.6         20         50.0           2.84        1       -21104 📈 持有                
