股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
8917.TWO     欣泰             56.9          5         50.0          10.31        5            1 📈 持有 → 繼續持有         
8921.TWO     沈氏             17.2          4         50.0          -4.25        7            0 📉 建議賣出              
8923.TWO     時報             20.0          3         62.5          -1.04        5           -1 📉 建議賣出              
8926.TW      台汽電           47.15          3        69.57          16.26        4         1036 📈 持有 → 繼續持有         
8927.TWO     北基            23.65          3        47.06           6.66        7         -742 📉 建議賣出              
8930.TWO     青鋼             32.5         17        44.44           3.14        1           21 📈 持有 → 繼續持有         
8932.TWO     智通*            82.1          7        64.29          15.56        3        -1791 📉 建議賣出              
8935.TWO     邦泰             18.3         15         50.0          15.14        1          147 📉 建議賣出              
8936.TWO     國統             54.1          8        42.86           2.18        2        -4623 📈 持有 → 繼續持有         
8937.TWO     合騏            162.0         20        55.56          14.49        0          885 📈 持有 → 繼續持有         
8996.TW      高力            951.0          6        48.39          53.51        3        -1806 📈 持有 → 繼續持有         
9103.TW      美德醫療-DR        5.18          3        52.94          24.59        7          -25 📈 持有 → 繼續持有         
