eps,prev_year,om,status,symbol,date,expansion,gm,advice,prev_rev_yoy,prev_eps_yoy,est_price,rev_yoy,prev_eps,name,pe,eps_yoy,price
1.07,2025,-1.33%,🔄 轉虧為盈,1326.TW,2026-03,-1168.92,4.05%,⚪ 數據不足,-17.66,-1750.0,-31.499999999999993,2606.42,-0.99,台化,0.0,1437.5,72.8000030518
-0.07,2025,N/A,📉 獲利侵蝕,3520.TWO,2026-03,-1174.03,N/A,⚪ 數據不足,10.06,-134.48,-6.0,724.03,-0.1,華盈,0.0,-450.0,17.3999996185
-0.82,2025,6.22%,📉 獲利侵蝕,1525.TW,2026-03,-1180.25,20.24%,⚪ 中性觀察,-14.6,-22.09,97.2,977.75,3.21,江申,10.324074309552469,-202.5,66.9000015259
0.55,2025,5.07%,🔄 轉虧為盈,3229.TW,2026-03,-1183.18,10.48%,⚪ 數據不足,13.3,-407.14,-13.799999999999999,1868.89,-0.43,晟鈦,0.0,685.71,51.2000007629
-0.44,2025,N/A,📉 獲利侵蝕,5223.TWO,2026-03,-1190.26,N/A,⚪ 數據不足,18.08,-24.07,-14.4,410.26,-0.67,安力-KY,0.0,-780.0,24.7000007629
-1.45,2025,N/A,📉 獲利侵蝕,6451.TW,2026-03,-1205.6899999999998,N/A,⚪ 數據不足,45.18,-35.0,-52.05,1167.83,0.26,訊芯-KY,0.0,-37.86,500.0
-0.54,2025,-28.70%,📉 獲利侵蝕,1432.TW,2026-03,-1212.83,34.83%,⚪ 中性觀察,4.63,1502.33,74.25,32.83,6.03,大魯閣,3.040404078929293,-1180.0,15.0500001907
0.35,2025,1.66%,📉 獲利侵蝕,2312.TW,2026-03,-1226.55,5.36%,⚪ 中性觀察,-0.55,-4.59,42.0,1226.55,1.05,金寶,11.839286259250002,0.0,33.1500015259
-0.3,2025,N/A,📉 獲利侵蝕,5371.TWO,2026-03,-1230.2,N/A,❌ 暫避觀望,-0.23,-54.76,19.349999999999998,530.2,0.95,中光電,64.72868217054264,-700.0,83.5
-0.81,2025,6.13%,🏰 高護城河,3455.TWO,2026-03,-1236.95,53.12%,❌ 暫避觀望,-9.54,-49.53,28.349999999999994,-20.19,2.67,由田,135.71428571428575,-1257.14,256.5
-0.43,2025,-24.14%,📉 獲利侵蝕,2724.TWO,2026-03,-1239.19,16.85%,⚪ 數據不足,-68.65,-106.76,-16.200000000000003,264.19,-0.2,藝舍-KY,0.0,-975.0,10.3999996185
3.36,2025,N/A,🔄 轉虧為盈,6770.TW,2026-03,-1243.44,N/A,⚪ 數據不足,4.48,-14.2,-19.050000000000004,2631.9,-1.86,力積電,0.0,1388.46,70.4000015259
-0.2,2025,N/A,📉 獲利侵蝕,1454.TW,2026-03,-1250.66,N/A,⚪ 數據不足,-5.33,-1277.78,-39.0,1050.66,-1.12,台富,0.0,-200.0,12.1999998093
1.9,2025,N/A,⚠️ 獲利稀釋,8096.TWO,2026-03,-1252.29,N/A,❌ 暫避觀望,22.83,-72.78,59.25,1328.22,0.89,擎亞,27.72151898734177,75.93,109.5
0.13,2025,N/A,🔄 轉虧為盈,4989.TW,2026-03,-1261.81,N/A,⚪ 數據不足,-11.09,-56.76,-137.7,1381.51,-3.48,榮科,0.0,119.7,63.7999992371
0.62,2025,0.94%,🔄 轉虧為盈,2425.TW,2026-03,-1269.3000000000002,8.50%,⚪ 數據不足,2.17,-130.48,-31.049999999999997,1357.18,-0.32,承啟,0.0,87.88,37.6500015259
1.43,2025,7.58%,📉 獲利侵蝕,2546.TW,2026-03,-1269.95,9.56%,⚪ 中性觀察,51.01,34.08,318.15000000000003,1263.41,9.52,根基,4.974068835454974,-6.54,105.5
-0.54,2025,-12.63%,📉 獲利侵蝕,3062.TW,2026-03,-1271.67,1.56%,⚪ 中性觀察,16.55,6600.0,51.3,1147.67,0.68,建漢,6.169590754824561,-124.0,21.1000003815
-0.27,2025,-22.27%,⚠️ 獲利稀釋,3630.TWO,2026-03,-1277.87,4.18%,⚪ 中性觀察,19.21,173.02,95.55,1327.87,1.86,新鉅科,4.2543171713500785,50.0,27.1000003815
-0.75,2025,N/A,📉 獲利侵蝕,5543.TWO,2026-03,-1278.17,N/A,⚪ 數據不足,-10.68,54.46,-97.8,878.17,-2.52,桓鼎-KY,0.0,-400.0,28.7999992371
0.23,2025,8.91%,⚠️ 獲利稀釋,1714.TW,2026-03,-1279.03,14.20%,⚪ 中性觀察,16.5,19.51,19.5,1454.03,0.5,和桐,13.346154139615384,175.0,17.3500003815
-0.15,2025,-125.48%,⚠️ 獲利稀釋,3055.TW,2026-03,-1295.4099999999999,16.83%,⚪ 數據不足,-31.79,-20.55,-91.95000000000002,1372.33,-2.68,蔚華科,0.0,76.92,142.0
1.73,2025,3.80%,⚠️ 獲利稀釋,3305.TW,2026-03,-1299.87,13.39%,⚪ 中性觀察,29.36,-4.59,132.6,1339.04,3.16,昇貿,12.669683257918551,39.17,112.0
2.83,2025,8.05%,⚠️ 獲利稀釋,3528.TW,2026-03,-1299.92,12.45%,❌ 暫避觀望,69.32,-44.71,61.349999999999994,1340.02,2.3,安馳,21.026894865525673,40.1,86.0
0.05,2025,N/A,⚠️ 獲利稀釋,9955.TW,2026-03,-1305.47,N/A,⚪ 數據不足,26.06,134.62,-2.8499999999999983,1447.14,0.54,佳龍,0.0,141.67,23.8500003815
-0.52,2025,-18.43%,📉 獲利侵蝕,1536.TW,2026-03,-1336.75,-3.41%,⚪ 數據不足,-8.7,-491.43,-108.30000000000001,1296.21,-2.74,和大,0.0,-40.54,49.5499992371
-0.16,2025,N/A,⚠️ 獲利稀釋,8085.TWO,2026-03,-1339.41,N/A,⚪ 數據不足,10.43,-17.44,-34.05,1380.15,-1.01,福華,0.0,40.74,15.8000001907
-0.52,2025,-6.40%,📉 獲利侵蝕,4183.TWO,2026-03,-1351.07,13.67%,⚪ 數據不足,10.78,-145.21,-23.400000000000002,211.07,-0.33,福永生技,0.0,-1140.0,14.0
-1.37,2025,-10.37%,⚠️ 獲利稀釋,2616.TW,2026-03,-1351.1200000000001,7.55%,⚪ 數據不足,-24.55,-82.6,-224.55,1362.88,-6.25,山隆,0.0,11.76,13.4499998093
-0.2,2025,17.10%,⚠️ 獲利稀釋,3498.TWO,2026-03,-1351.8899999999999,41.15%,⚪ 數據不足,43.43,120.0,-19.8,1433.26,0.48,陽程,0.0,81.37,201.5
-0.99,2025,N/A,⚠️ 獲利稀釋,6869.TW,2026-03,-1352.31,N/A,⚪ 數據不足,96.9,-150.36,-23.400000000000002,1397.45,-4.2,雲豹能源,0.0,45.14,66.5999984741
-0.36,2025,N/A,📉 獲利侵蝕,5205.TWO,2026-03,-1353.32,N/A,⚪ 數據不足,-21.87,-22.22,-50.25,1344.23,-1.43,中茂,0.0,-9.09,20.5499992371
-0.45,2025,-24.63%,📉 獲利侵蝕,2429.TW,2026-03,-1353.8,4.20%,⚪ 數據不足,59.22,9.68,-51.9,1239.51,-1.4,銘旺科,0.0,-114.29,32.0499992371
-0.21,2025,7.93%,⚠️ 獲利稀釋,4577.TWO,2026-03,-1357.19,23.60%,⚪ 數據不足,12.25,32.41,-39.599999999999994,1430.94,-0.73,達航科技,0.0,73.75,88.8000030518
1.95,2025,N/A,⚠️ 獲利稀釋,6874.TWO,2026-03,-1360.3400000000001,N/A,⚪ 中性觀察,-22.72,-29.6,142.35,1437.19,3.16,倍力,8.809272758071655,76.85,83.5999984741
-0.03,2025,7.26%,📉 獲利侵蝕,1906.TW,2026-03,-1386.57,12.71%,⚪ 數據不足,-3.11,-96.0,-8.25,1186.57,0.01,寶隆,0.0,-200.0,11.1999998093
1.17,2025,2.38%,⚠️ 獲利稀釋,2414.TW,2026-03,-1400.22,8.10%,⚪ 中性觀察,18.17,18.73,124.65,1442.9,3.17,精技,6.305656019963899,42.68,52.4000015259
-0.65,2025,N/A,📉 獲利侵蝕,6877.TWO,2026-03,-1403.74,N/A,❌ 暫避觀望,0.0,-47.75,6.149999999999999,3.74,0.59,鏵友益,276.82926829268297,-1400.0,113.5
-0.2,2025,N/A,⚠️ 獲利稀釋,6443.TW,2026-03,-1404.02,N/A,⚪ 數據不足,-59.56,-433.33,-135.45,1417.06,-6.24,元晶,0.0,13.04,25.1000003815
-0.72,2025,N/A,📉 獲利侵蝕,8097.TWO,2026-03,-1407.04,N/A,⚪ 數據不足,19.38,-394.74,-53.699999999999996,123.71,-1.14,常珵,0.0,-1283.33,49.1500015259
0.2,2025,-2.06%,⚠️ 獲利稀釋,3481.TW,2026-03,-1407.51,9.08%,❌ 暫避觀望,4.72,-96.3,4.3500000000000005,1474.18,0.03,群創,169.1379284037931,66.67,49.0499992371
-0.17,2025,-0.43%,📉 獲利侵蝕,1220.TW,2026-03,-1407.58,8.16%,⚪ 數據不足,-4.37,-93.16,-1.05,1337.58,0.08,台榮,0.0,-70.0,10.75
0.23,2025,N/A,⚠️ 獲利稀釋,6234.TWO,2026-03,-1415.73,N/A,⚪ 數據不足,-26.42,-95.24,-11.25,1436.78,0.05,高僑,0.0,21.05,35.5499992371
0.19,2025,3.04%,⚠️ 獲利稀釋,1722.TW,2026-03,-1425.35,15.30%,❌ 暫避觀望,1.81,-52.74,41.85,1515.35,0.95,台肥,15.985662535519712,90.0,44.5999984741
2.47,2025,5.39%,⚠️ 獲利稀釋,3010.TW,2026-03,-1441.89,8.77%,⚪ 中性觀察,-2.3,1.84,317.7,1469.21,8.84,華立,6.114258734655335,27.32,129.5
0.28,2025,4.51%,⚠️ 獲利稀釋,2634.TW,2026-03,-1454.61,8.73%,❌ 暫避觀望,-9.88,-66.09,19.35,1466.61,0.78,漢翔,51.47286939992247,12.0,66.4000015259
-6.73,2025,N/A,📉 獲利侵蝕,6806.TW,2026-03,-1455.8700000000001,N/A,⚪ 數據不足,32.68,-1744.48,-1955.4,320.49,-60.0,森崴能源,0.0,-1135.38,3.5099999905
-0.22,2025,-26.63%,📉 獲利侵蝕,2929.TW,2026-03,-1465.92,-8.18%,⚪ 數據不足,-17.32,-1292.86,-35.849999999999994,465.92,-1.68,淘帝-KY,0.0,-1000.0,5.6700000763
-0.09,2025,-1.94%,📉 獲利侵蝕,3268.TWO,2026-03,-1471.55,7.59%,⚪ 數據不足,-5.19,-632.0,-62.699999999999996,1421.55,-1.33,海德威,0.0,-50.0,17.75
-0.32,2025,1.19%,📉 獲利侵蝕,3564.TWO,2026-03,-1483.74,20.85%,❌ 暫避觀望,9.25,-26.97,17.55,317.07,0.65,其陽,41.11110980692307,-1166.67,48.0999984741
1.03,2025,2.63%,📉 獲利侵蝕,3312.TW,2026-03,-1503.3100000000002,5.61%,❌ 暫避觀望,18.67,-33.61,43.050000000000004,1501.41,1.74,弘憶股,19.51219512195122,-1.9,56.0
-0.52,2025,N/A,📉 獲利侵蝕,9919.TW,2026-03,-1511.48,N/A,⚪ 數據不足,-9.24,-28.57,-74.85000000000001,1203.48,-2.43,康那香,0.0,-308.0,13.8999996185
-0.45,2025,-33.95%,📉 獲利侵蝕,2007.TW,2026-03,-1511.67,-29.22%,⚪ 數據不足,-23.43,-9.8,-78.0,1493.25,-2.24,燁興,0.0,-18.42,6.9200000763
-3.3,2025,N/A,⚠️ 獲利稀釋,8444.TWO,2026-03,-1518.97,N/A,⚪ 數據不足,-33.25,-15.31,-311.84999999999997,1526.05,-10.06,綠河-KY,0.0,7.08,4.5100002289
0.05,2025,-63.96%,🔄 轉虧為盈,4909.TWO,2026-03,-1524.58,-26.90%,⚪ 數據不足,-89.32,-112.33,-71.10000000000001,1549.58,-1.25,新復興,0.0,25.0,38.6500015259
0.03,2025,N/A,⚠️ 獲利稀釋,3607.TW,2026-03,-1577.3500000000001,N/A,⚪ 數據不足,-11.24,-88.24,-4.3500000000000005,1686.17,0.02,谷崧,0.0,108.82,13.8000001907
-0.94,2025,-10.27%,📉 獲利侵蝕,1310.TW,2026-03,-1579.76,-7.37%,⚪ 數據不足,-24.07,-90.28,-59.25,1403.29,-1.37,台苯,0.0,-176.47,8.970000267
-0.75,2025,N/A,📉 獲利侵蝕,2642.TW,2026-03,-1601.34,N/A,⚪ 數據不足,-5.97,-940.0,-42.300000000000004,1551.34,-1.04,宅配通,0.0,-50.0,20.4500007629
-0.61,2025,N/A,📉 獲利侵蝕,6456.TW,2026-03,-1604.8,N/A,⚪ 數據不足,-4.58,-269.57,-27.900000000000002,1419.09,-0.79,GIS-KY,0.0,-185.71,70.0999984741
3.53,2025,N/A,⚠️ 獲利稀釋,6177.TW,2026-03,-1636.2199999999998,N/A,⚪ 中性觀察,-22.64,-23.95,103.49999999999999,4257.65,3.84,達麗,6.840579820710145,2621.43,47.2000007629
0.25,2025,4.30%,📉 獲利侵蝕,2516.TW,2026-03,-1640.48,6.67%,⚪ 中性觀察,7.45,26.8,36.449999999999996,1623.81,1.23,新建,5.781893082592593,-16.67,14.0500001907
0.16,2025,N/A,⚠️ 獲利稀釋,6614.TW,2026-03,-1656.04,N/A,⚪ 中性觀察,-2.37,11.76,53.550000000000004,1790.08,2.08,資拓宏宇,9.873949579831931,134.04,35.25
-0.19,2025,-1.35%,⚠️ 獲利稀釋,4540.TW,2026-03,-1658.02,16.55%,⚪ 數據不足,11.55,85.65,-33.0,1730.48,-0.66,全球傳動,0.0,72.46,59.5
-0.03,2025,-72.91%,📉 獲利侵蝕,1471.TW,2026-03,-1662.22,5.75%,⚪ 數據不足,-34.37,-25.0,-0.9,1550.22,0.03,首利,0.0,-112.0,9.9200000763
-0.47,2025,N/A,⚠️ 獲利稀釋,6589.TW,2026-03,-1687.6100000000001,N/A,⚪ 數據不足,-0.38,-8.77,-99.9,1697.41,-2.51,台康生技,0.0,9.8,48.5
0.13,2025,N/A,⚠️ 獲利稀釋,5521.TW,2026-03,-1699.06,N/A,⚪ 中性觀察,27.32,2500.0,17.400000000000002,2449.06,0.52,工信,9.094827750603448,750.0,10.5500001907
3.64,2025,N/A,⚠️ 獲利稀釋,7740.TW,2026-03,-1713.84,N/A,⚪ 中性觀察,885.03,674.7,228.00000000000003,1881.49,4.9,熙特爾-創,8.585526315789473,167.65,130.5
75.95,2025,N/A,⚠️ 獲利稀釋,6669.TW,2026-03,-1717.95,N/A,⚪ 中性觀察,163.68,124.43,10046.849999999999,1762.07,275.06,緯穎,3.896743755505457,44.12,2610.0
-1.08,2025,N/A,📉 獲利侵蝕,6108.TW,2026-03,-1737.31,N/A,⚪ 數據不足,-18.04,-194.62,-54.449999999999996,1545.42,-0.88,競國,0.0,-191.89,23.8999996185
1.14,2025,N/A,⚠️ 獲利稀釋,6776.TW,2026-03,-1740.3100000000002,N/A,⚪ 中性觀察,14.84,-8.03,157.95,1753.18,4.2,展�眥篕�,5.023741835318139,12.87,52.9000015259
-0.53,2025,-4.04%,📉 獲利侵蝕,1309.TW,2026-03,-1770.6,3.28%,⚪ 數據不足,-22.22,-91.07,-49.2,1492.03,-1.07,台達化,0.0,-278.57,13.8000001907
1.0,2025,N/A,⚠️ 獲利稀釋,5525.TW,2026-03,-1777.35,N/A,⚪ 中性觀察,-49.22,-32.16,30.0,2677.35,1.4,順天,11.0,900.0,22.0
0.66,2025,2.40%,⚠️ 獲利稀釋,2013.TW,2026-03,-1785.68,4.40%,⚪ 中性觀察,6.36,18.15,112.35000000000001,1790.44,3.19,中鋼構,5.554071892403204,4.76,41.5999984741
-0.22,2025,N/A,📉 獲利侵蝕,5398.TWO,2026-03,-1786.48,N/A,❌ 暫避觀望,-3.62,66.67,8.85,1776.48,0.35,慕康生醫,24.237288458813563,-10.0,14.3000001907
-0.06,2025,N/A,📉 獲利侵蝕,6167.TWO,2026-03,-1792.31,N/A,⚪ 數據不足,13.22,-250.0,-2.1,1692.31,-0.03,久正,0.0,-100.0,10.3999996185
0.41,2025,2.18%,🔄 轉虧為盈,2485.TW,2026-03,-1821.54,15.28%,⚪ 數據不足,-0.05,57.52,-47.55,1989.87,-0.96,兆赫,0.0,168.33,42.2999992371
0.45,2025,1.38%,📉 獲利侵蝕,2324.TW,2026-03,-1837.55,5.82%,⚪ 中性觀察,-16.78,-39.91,52.49999999999999,1827.55,1.38,仁寶,11.342857360828573,-10.0,39.7000007629
-3.1,2025,-27.74%,📉 獲利侵蝕,4927.TW,2026-03,-1858.75,-13.35%,⚪ 數據不足,-6.83,6.63,-289.34999999999997,1727.41,-8.65,泰鼎-KY,0.0,-131.34,42.2999992371
0.49,2025,2.25%,⚠️ 獲利稀釋,2032.TW,2026-03,-1879.79,6.08%,⚪ 中性觀察,2.45,24.44,23.1,2037.68,0.56,新鋼,11.2012987012987,157.89,17.25
0.3,2025,1.18%,🔄 轉虧為盈,2061.TWO,2026-03,-1882.1599999999999,7.75%,⚪ 數據不足,1.18,-273.08,-42.45,2254.89,-0.97,風青,0.0,372.73,56.0
0.47,2025,2.17%,📉 獲利侵蝕,2354.TW,2026-03,-1889.83,4.22%,⚪ 中性觀察,105.83,-8.3,82.94999999999999,1859.98,2.32,鴻準,11.989150642278483,-29.85,66.3000030518
-0.11,2025,N/A,⚠️ 獲利稀釋,5608.TW,2026-03,-1902.0900000000001,N/A,⚪ 數據不足,-8.84,81.16,-4.3500000000000005,1978.18,-0.13,四維航,0.0,76.09,16.5
2.14,2025,N/A,⚠️ 獲利稀釋,6505.TW,2026-03,-1903.8999999999999,N/A,❌ 暫避觀望,-5.67,65.08,49.2,2352.62,1.04,台塑化,23.993901508597556,448.72,78.6999969482
0.17,2025,N/A,🔄 轉虧為盈,6124.TWO,2026-03,-1905.83,N/A,⚪ 數據不足,1.16,16.81,-43.199999999999996,2066.54,-0.99,業強,0.0,160.71,26.5499992371
-0.47,2025,-65.06%,📉 獲利侵蝕,4804.TWO,2026-03,-1914.24,-7.81%,⚪ 數據不足,7.41,15.65,-41.699999999999996,1860.91,-1.54,大略-KY,0.0,-53.33,3.2699999809
0.01,2025,-68.62%,🔄 轉虧為盈,3625.TWO,2026-03,-1931.19,-3.42%,⚪ 數據不足,-18.66,56.82,-11.850000000000001,2034.89,-0.6,西勝,0.0,103.7,13.1499996185
-0.37,2025,-19.69%,📉 獲利侵蝕,1213.TW,2026-03,-1943.1399999999999,-3.68%,⚪ 數據不足,56.06,-109.76,-34.800000000000004,1882.27,-0.85,大飲,0.0,-60.87,7.5999999046
-0.08,2025,-116.55%,⚠️ 獲利稀釋,1591.TWO,2026-03,-1944.5700000000002,-25.13%,⚪ 數據不足,-43.59,-122.76,0.0,2028.88,-2.75,駿吉-KY,0.0,84.31,0.0
3.69,2025,5.14%,⚠️ 獲利稀釋,3709.TWO,2026-03,-1963.2199999999998,8.09%,⚪ 中性觀察,44.32,178.19,249.45,2468.14,7.11,鑫聯大投控,3.96873120865905,504.92,66.0
2.03,2025,N/A,⚠️ 獲利稀釋,8046.TW,2026-03,-1963.2800000000002,N/A,❌ 暫避觀望,24.44,840.63,93.3,2497.65,3.01,南電,192.92604501607718,534.37,1200.0
0.68,2025,1.48%,⚠️ 獲利稀釋,2356.TW,2026-03,-1983.4199999999998,5.21%,⚪ 中性觀察,6.95,19.21,90.6,2028.1,2.42,英業達,11.026489813592717,44.68,66.5999984741
3.56,2025,3.28%,⚠️ 獲利稀釋,2317.TW,2026-03,-1990.48,5.88%,⚪ 中性觀察,18.13,23.02,506.70000000000005,2007.97,13.61,鴻海,7.430432208407342,17.49,251.0
5.5,2025,3.76%,⚠️ 獲利稀釋,2382.TW,2026-03,-1994.11,6.33%,⚪ 中性觀察,50.54,25.55,721.1999999999999,2002.82,19.45,廣達,7.009151414309485,8.71,337.0
1.14,2025,26.98%,⚠️ 獲利稀釋,2442.TW,2026-03,-2000.0500000000002,33.43%,⚪ 中性觀察,880.8,329.17,113.55000000000001,2286.26,5.24,新美齊,2.542932628797886,286.21,19.25
0.16,2025,-2.86%,🔄 轉虧為盈,2038.TW,2026-03,-2011.41,-0.64%,⚪ 數據不足,-8.24,-380.0,-4.3500000000000005,1954.65,-0.56,海光,0.0,-56.76,12.75
-0.15,2025,N/A,📉 獲利侵蝕,6418.TWO,2026-03,-2015.77,N/A,❌ 暫避觀望,-1.53,-33.64,28.349999999999994,415.77,0.73,詠昇,18.70370289634921,-1600.0,35.3499984741
1.52,2025,2.37%,⚠️ 獲利稀釋,3033.TW,2026-03,-2019.02,5.24%,⚪ 中性觀察,21.23,-25.31,70.5,2141.08,1.81,威健,9.500000324659574,122.06,44.6500015259
0.16,2025,5.82%,⚠️ 獲利稀釋,2515.TW,2026-03,-2044.13,9.34%,⚪ 中性觀察,-13.12,-14.89,15.15,2144.13,0.4,中工,11.980198397524752,100.0,12.1000003815
-0.26,2025,N/A,📉 獲利侵蝕,6582.TW,2026-03,-2046.6399999999999,N/A,⚪ 數據不足,-51.86,-141.41,-24.9,1973.31,-0.41,申豐,0.0,-73.33,31.9500007629
0.32,2025,N/A,🔄 轉虧為盈,8450.TWO,2026-03,-2051.08,N/A,⚪ 數據不足,-9.3,-244.52,-157.34999999999997,2186.24,-5.34,霹靂,0.0,135.16,14.6499996185
-0.45,2025,N/A,⚠️ 獲利稀釋,3294.TWO,2026-03,-2056.62,N/A,⚪ 數據不足,-17.24,-185.96,-38.25,2071.71,-0.49,英濟,0.0,15.09,30.2000007629
0.35,2025,N/A,⚠️ 獲利稀釋,8064.TWO,2026-03,-2057.51,N/A,❌ 暫避觀望,10.25,72.15,11.1,2204.48,1.36,東捷,141.21621621621622,146.97,104.5
-0.09,2025,-1.47%,📉 獲利侵蝕,2022.TW,2026-03,-2100.2200000000003,7.21%,⚪ 數據不足,16.71,95.92,-1.7999999999999998,1300.22,-0.02,聚亨,0.0,-800.0,7.5799999237
3.05,2025,3.25%,⚠️ 獲利稀釋,3028.TW,2026-03,-2117.8599999999997,7.68%,⚪ 中性觀察,13.76,52.91,141.15,2297.68,3.15,增你強,7.0138150903294365,179.82,66.0
0.03,2025,-53.06%,⚠️ 獲利稀釋,2466.TW,2026-03,-2122.24,-4.21%,⚪ 數據不足,-14.27,241.18,-0.4500000000000004,2228.49,0.25,冠西電,0.0,106.25,104.0
-0.09,2025,-7.44%,📉 獲利侵蝕,1452.TW,2026-03,-2126.92,0.28%,⚪ 數據不足,-20.25,-164.06,-19.8,2126.92,-0.41,宏益,0.0,0.0,11.3999996185
-0.13,2025,0.23%,📉 獲利侵蝕,1413.TW,2026-03,-2151.66,2.52%,⚪ 中性觀察,-9.55,364.71,16.05,2121.66,0.45,宏洲,8.485981237102804,-30.0,9.0799999237
1.33,2025,-0.68%,⚠️ 獲利稀釋,3673.TW,2026-03,-2164.1,5.83%,⚪ 中性觀察,-8.77,133.62,121.05000000000001,2396.6,2.71,TPK-KY,8.302354399008674,232.5,67.0
-0.35,2025,-12.37%,⚠️ 獲利稀釋,3707.TWO,2026-03,-2181.0899999999997,-1.01%,⚪ 數據不足,-0.88,-41.61,-72.6,2217.45,-1.97,漢磊,0.0,36.36,62.2000007629
0.23,2025,0.97%,⚠️ 獲利稀釋,1725.TW,2026-03,-2185.29,4.14%,⚪ 數據不足,-4.68,-19.9,0.0,2249.58,1.53,元禎,0.0,64.29,0.0
-0.23,2025,N/A,⚠️ 獲利稀釋,4943.TW,2026-03,-2201.53,N/A,⚪ 數據不足,11.46,-55.46,-83.25,2269.59,-1.88,康控-KY,0.0,68.06,7.9000000954
-0.15,2025,-1.87%,⚠️ 獲利稀釋,2241.TW,2026-03,-2206.8399999999997,14.37%,⚪ 數據不足,14.02,64.65,-27.150000000000002,2241.62,-0.7,艾姆勒,0.0,34.78,34.5
-0.97,2025,-21.07%,📉 獲利侵蝕,2314.TW,2026-03,-2207.02,2.93%,⚪ 數據不足,0.49,-34.29,-196.35,2198.03,-6.11,台揚,0.0,-8.99,11.3999996185
0.15,2025,3.23%,⚠️ 獲利稀釋,2028.TW,2026-03,-2221.92,5.49%,❌ 暫避觀望,-16.5,-72.16,11.1,2336.21,0.28,威致,21.283783783783782,114.29,15.75
0.24,2025,N/A,🔄 轉虧為盈,4956.TW,2026-03,-2229.66,N/A,⚪ 數據不足,4.19,-280.95,-38.7,2438.75,-0.8,光鋐,0.0,209.09,36.2000007629
-0.58,2025,N/A,📉 獲利侵蝕,6141.TW,2026-03,-2236.37,N/A,⚪ 數據不足,-21.61,42.24,-130.50000000000003,403.04,-4.65,柏承,0.0,-1833.33,54.7999992371
-0.05,2025,-14.33%,📉 獲利侵蝕,1516.TW,2026-03,-2246.76,5.36%,⚪ 數據不足,-87.0,100.65,0.0,2180.09,0.04,川飛,0.0,-66.67,14.5500001907
0.52,2025,N/A,🔄 轉虧為盈,5011.TWO,2026-03,-2259.5699999999997,N/A,⚪ 數據不足,22.39,-347.22,-46.5,2552.16,-1.61,久陽,0.0,292.59,18.4500007629
-0.49,2025,N/A,📉 獲利侵蝕,4976.TW,2026-03,-2279.75,N/A,⚪ 數據不足,-9.62,-228.57,-69.45,2059.75,-1.88,佳凌,0.0,-220.0,41.5499992371
-0.23,2025,-20.55%,📉 獲利侵蝕,3432.TW,2026-03,-2319.19,13.78%,⚪ 數據不足,229.42,-64.15,-32.1,2283.9,-0.87,台端,0.0,-35.29,14.75
-0.41,2025,-4.30%,⚠️ 獲利稀釋,1304.TW,2026-03,-2334.7999999999997,5.34%,⚪ 數據不足,-13.41,-29.83,-93.89999999999999,2364.99,-2.6,台聚,0.0,30.19,12.6000003815
-0.49,2025,-33.43%,⚠️ 獲利稀釋,2340.TW,2026-03,-2357.48,-9.53%,⚪ 數據不足,0.61,-148.28,-108.15,2394.66,-2.88,台亞,0.0,37.18,34.1500015259
0.58,2025,1.39%,📉 獲利侵蝕,4938.TW,2026-03,-2365.58,4.09%,⚪ 中性觀察,-0.73,-15.3,166.65,2301.38,5.39,和碩,8.253825107848783,-64.2,91.6999969482
-0.7,2025,-22.91%,📉 獲利侵蝕,3593.TW,2026-03,-2396.9500000000003,-4.13%,⚪ 數據不足,25.06,41.55,-69.89999999999999,2344.78,-1.4,力銘,0.0,-52.17,10.5
-0.81,2025,-24.71%,📉 獲利侵蝕,2104.TW,2026-03,-2413.2599999999998,-13.28%,⚪ 數據不足,-11.5,-53.09,-135.29999999999998,2179.93,-4.28,國際中橡,0.0,-233.33,10.4499998093
-0.04,2025,N/A,📉 獲利侵蝕,6118.TWO,2026-03,-2450.13,N/A,❌ 暫避觀望,10.62,2.56,9.6,2216.8,0.4,建達,23.98437559609375,-233.33,15.3500003815
-0.1,2025,-6.17%,⚠️ 獲利稀釋,2014.TW,2026-03,-2517.9,-3.67%,⚪ 數據不足,-37.56,-108.06,-48.300000000000004,2551.23,-1.29,中鴻,0.0,33.33,16.9500007629
-0.16,2025,0.47%,📉 獲利侵蝕,2002.TW,2026-03,-2519.4300000000003,4.83%,⚪ 數據不足,-12.03,-315.38,-12.45,1619.43,-0.29,中鋼,0.0,-900.0,19.0499992371
1.35,2025,N/A,⚠️ 獲利稀釋,8043.TWO,2026-03,-2523.11,N/A,❌ 暫避觀望,15.75,9.87,35.099999999999994,3058.59,1.67,蜜望實,60.68376068376069,535.48,142.0
-0.15,2025,N/A,📉 獲利侵蝕,6120.TW,2026-03,-2527.23,N/A,⚪ 數據不足,-18.05,-171.43,-9.45,2127.23,-0.19,達運,0.0,-400.0,12.6499996185
1.52,2025,3.28%,⚠️ 獲利稀釋,3209.TW,2026-03,-2535.0800000000004,4.62%,⚪ 數據不足,3.25,0.0,0.0,2596.78,3.02,全科,0.0,61.7,0.0
0.0,2025,N/A,⚠️ 獲利稀釋,5498.TWO,2026-03,-2546.22,N/A,⚪ 數據不足,21.05,100.0,-5.25,2646.22,0.0,凱崴,0.0,100.0,55.7999992371
-0.21,2025,-10.28%,⚠️ 獲利稀釋,1305.TW,2026-03,-2579.56,0.65%,⚪ 數據不足,-16.83,-29.51,-64.35,2633.91,-1.58,華夏,0.0,54.35,12.5
