date,gm,eps,prev_eps,prev_eps_yoy,prev_rev_yoy,est_price,prev_year,price,name,expansion,symbol,status,advice,om,rev_yoy,pe,eps_yoy
2025-12,N/A,-1.38,-1.36,33.98,32.78,-69.00000000000001,2025,13.1000003815,鑽石投資,1.5300000000000011,6901.TW,🚀 利潤擴張,⚪ 數據不足,N/A,51.85,0.0,53.38
2025-12,28.35%,5.5,4.28,12.04,5.97,212.10000000000002,2025,76.1999969482,永記,1.4499999999999997,1726.TW,🚀 利潤擴張,✅ 穩健價值,10.08%,2.72,5.388967252347949,4.17
2025-12,N/A,33.49,23.65,39.51,33.01,1187.5499999999997,2025,4950.0,旺矽,1.3099999999999987,6223.TWO,🚀 利潤擴張,⚠️ 追價風險,N/A,31.45,62.523683213338394,32.76
2025-12,33.63%,4.99,3.79,4.12,3.52,189.15,2025,136.0,中華電,1.29,2412.TW,🚀 利潤擴張,✅ 穩健價值,17.33%,2.67,10.78509119746233,3.96
2025-12,78.38%,1.74,1.09,-34.81,-29.02,54.6,2025,22.2000007629,凱基金,1.2699999999999996,2883.TW,🏰 高護城河,✅ 穩健價值,39.14%,-12.26,6.098901308489011,-10.99
2025-12,18.31%,5.78,4.6,-1.93,-6.07,224.70000000000002,2025,57.7999992371,三陽工業,1.2199999999999998,2206.TW,🌑 雙重衰退,✅ 穩健價值,4.93%,-4.56,3.8584779196995997,-3.34
2025-12,24.27%,3.45,2.53,13.57,10.63,125.25000000000003,2025,76.6999969482,大毅,1.1399999999999997,2478.TW,🚀 利潤擴張,✅ 穩健價值,12.13%,7.81,9.185628377029937,8.95
2025-12,34.11%,5.46,4.21,94.01,7.95,208.95,2025,57.4000015259,中航,1.0699999999999994,2612.TW,🚀 利潤擴張,✅ 穩健價值,23.81%,5.36,4.120603124615937,6.43
2025-12,21.20%,4.03,2.44,15.64,11.48,130.35000000000002,2025,107.5,晟銘電,1.0299999999999994,3013.TW,🚀 利潤擴張,✅ 穩健價值,14.33%,12.17,12.370540851553509,13.2
2025-12,36.55%,8.36,6.12,23.67,12.87,309.9,2025,208.5,世禾,1.0299999999999976,3551.TWO,🚀 利潤擴張,✅ 穩健價值,18.42%,16.17,10.091965150048402,17.2
2025-12,N/A,4.22,3.23,10.53,16.17,156.6,2025,42.0499992371,星亞,0.8800000000000008,7753.TWO,🚀 利潤擴張,✅ 穩健價值,N/A,9.51,4.027777704703066,10.39
2025-12,11.28%,-0.92,-0.92,-217.24,-32.0,-41.85,2025,32.5499992371,國碩,0.8299999999999992,2406.TW,🌑 雙重衰退,⚪ 數據不足,-2.28%,-7.81,0.0,-6.98
2025-12,97.58%,38.51,27.9,21.2,21.48,1405.9499999999998,2025,731.0,鈊象,0.8099999999999987,3293.TWO,🏰 高護城河,✅ 穩健價值,59.33%,19.01,7.7989971193854695,19.82
2025-12,41.13%,-2.18,-2.11,-31.06,-0.69,0.0,2025,0.0,合一,0.7999999999999989,4743.TWO,🚀 利潤擴張,⚪ 數據不足,-478.52%,9.49,0.0,10.29
2025-12,N/A,4.08,2.95,28.82,17.98,140.70000000000002,2025,52.5,國統,0.7800000000000011,8936.TWO,🚀 利潤擴張,✅ 穩健價值,N/A,20.29,5.597014925373134,21.07
2025-12,8.10%,3.17,2.38,21.43,23.71,119.4,2025,48.0,精技,0.5599999999999987,2414.TW,🚀 利潤擴張,✅ 穩健價值,2.38%,18.17,6.030150753768845,18.73
2025-12,N/A,0.96,0.6,0.0,9.05,38.7,2025,19.5499992371,時報,0.54,8923.TWO,🚀 利潤擴張,✅ 穩健價值,N/A,2.69,7.577519084147286,3.23
2025-12,-0.45%,0.89,0.61,-10.29,-1.16,30.150000000000002,2025,15.1499996185,磐亞,0.45999999999999996,4707.TWO,🌑 雙重衰退,✅ 穩健價值,-7.50%,-6.78,7.537313243034825,-6.32
2025-12,30.43%,-1.96,-1.56,16.58,-18.9,-73.8,2025,40.4000015259,欣大健康,0.3800000000000008,4198.TWO,🌑 雙重衰退,⚪ 數據不足,-23.61%,-15.0,0.0,-14.62
2025-12,31.15%,2.92,2.43,-5.81,-3.25,116.55,2025,26.0499992371,第一保,0.3799999999999999,2852.TW,🌑 雙重衰退,✅ 穩健價值,10.03%,-3.05,3.3526382544530247,-2.67
2025-12,N/A,7.1,5.54,25.35,19.5,278.40000000000003,2025,287.0,意德士,0.16000000000000014,7556.TWO,🚀 利潤擴張,✅ 穩健價值,N/A,19.26,15.463362068965516,19.42
2025-12,N/A,5.88,4.38,21.33,15.99,213.14999999999998,2025,103.0,捷敏-KY,0.14000000000000057,6525.TW,🚀 利潤擴張,✅ 穩健價值,N/A,14.03,7.24841660802252,14.17
2025-12,N/A,-0.77,-0.68,26.09,25.77,-34.800000000000004,2025,20.2000007629,蒙恬,0.030000000000001137,5211.TWO,🚀 利潤擴張,⚪ 數據不足,N/A,34.16,0.0,34.19
2025-12,N/A,4.21,2.71,-5.9,11.75,145.2,2025,458.5,金居,-0.17999999999999972,8358.TWO,⚠️ 獲利稀釋,❌ 暫避觀望,N/A,15.52,47.36570247933884,15.34
2025-12,14.11%,5.46,4.16,10.05,13.98,199.80000000000004,2025,157.0,長榮航太,-0.20000000000000107,2645.TW,⚠️ 獲利稀釋,⚪ 中性觀察,9.96%,11.63,11.786786786786784,11.43
2025-12,-20.30%,-1.86,-1.54,-8.76,8.43,-73.05,2025,18.7999992371,元翎,-0.2999999999999994,4564.TW,🌑 雙重衰退,⚪ 數據不足,-35.14%,-3.72,0.0,-4.02
2025-12,76.40%,-1.3,-0.95,18.8,17.43,-50.4,2025,20.4500007629,杏國,-0.3000000000000007,4192.TWO,🏰 高護城河,⚪ 數據不足,-174.96%,15.88,0.0,15.58
2025-12,N/A,-1.43,-0.91,7.14,-19.89,-49.8,2025,21.6499996185,中茂,-0.34999999999999787,5205.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-21.87,0.0,-22.22
2025-12,N/A,0.58,0.73,151.72,17.35,33.9,2025,150.5,雷虎,-0.3699999999999992,8033.TW,⚠️ 獲利稀釋,❌ 暫避觀望,N/A,14.37,66.59292035398231,14.0
2025-12,97.54%,1.26,1.01,4.12,1.98,48.75,2025,16.2000007629,臺企銀,-0.41000000000000014,2834.TW,🏰 高護城河,⚪ 中性觀察,41.10%,2.85,4.984615619353846,2.44
2025-12,21.12%,2.57,2.0,6.95,-0.11,96.15,2025,41.3499984741,聯華,-0.4299999999999997,1229.TW,⚠️ 獲利稀釋,⚪ 中性觀察,11.17%,4.92,6.450857796271451,4.49
2025-12,18.07%,2.42,1.81,5.85,2.68,93.60000000000001,2025,17.9500007629,華航,-0.4700000000000002,2610.TW,⚠️ 獲利稀釋,⚪ 中性觀察,9.36%,2.58,2.8766026863621796,2.11
2025-12,N/A,23.46,13.87,66.63,92.55,726.5999999999999,2025,2060.0,光聖,-0.5,6442.TW,⚠️ 獲利稀釋,❌ 暫避觀望,N/A,64.22,42.52683732452519,63.72
2025-12,42.09%,0.58,0.24,-46.67,-47.7,15.9,2025,13.6499996185,昇陽,-0.5799999999999983,3266.TW,🌑 雙重衰退,⚪ 中性觀察,22.63%,-69.37,12.877358130660378,-69.95
2025-12,N/A,6.77,4.99,3.81,7.59,249.14999999999998,2025,113.5,中保科,-0.5800000000000001,9917.TW,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,6.29,6.833232992173389,5.71
2025-12,48.58%,9.06,3.41,64.73,14.96,219.9,2025,123.0,喬山,-0.5800000000000001,1736.TW,⚠️ 獲利稀釋,⚪ 中性觀察,9.78%,13.69,8.390177353342429,13.11
2025-12,22.24%,3.7,2.39,-23.89,0.49,129.45,2025,147.0,三福化,-0.5899999999999999,4755.TW,🌑 雙重衰退,❌ 暫避觀望,10.72%,-9.17,17.03360370799537,-9.76
2025-12,N/A,11.47,8.52,6.85,11.43,440.55,2025,244.0,中華資安,-0.6699999999999999,7765.TW,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,3.64,8.307797071842016,2.97
2025-12,N/A,14.36,11.25,6.94,8.94,559.9499999999999,2025,215.0,宏�硌穈T,-0.7399999999999984,6811.TWO,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,11.2,5.759442807393517,10.46
2025-12,15.53%,6.6,5.51,23.82,16.37,248.25,2025,143.0,亞光,-0.75,3019.TW,⚠️ 獲利稀釋,⚪ 中性觀察,5.80%,14.74,8.640483383685801,13.99
2025-12,N/A,6.14,3.94,-4.62,7.66,208.65,2025,203.5,矽格,-0.8799999999999999,6257.TW,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,7.51,14.629762760603882,6.63
2025-12,62.29%,7.06,4.84,-27.4,-12.01,254.54999999999998,2025,78.6999969482,國泰金,-0.8999999999999999,2882.TW,🏰 高護城河,⚪ 中性觀察,30.59%,-2.04,4.637595577383618,-2.94
2025-12,30.92%,7.55,5.52,25.52,21.75,287.55,2025,142.0,湧德,-0.9000000000000021,3689.TWO,⚠️ 獲利稀釋,⚪ 中性觀察,12.50%,20.51,7.4074074074074066,19.61
2025-12,43.22%,1.17,0.89,-2.2,0.9,45.150000000000006,2025,26.3999996185,台灣高鐵,-1.01,2633.TW,⚠️ 獲利稀釋,⚪ 中性觀察,38.82%,2.75,8.770763992857143,1.74
2025-12,N/A,1.72,1.54,0.0,3.19,63.9,2025,29.5,大台北,-1.0899999999999999,9908.TW,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,1.69,6.924882629107982,0.6
2025-12,N/A,-2.41,-1.96,8.41,8.78,-99.3,2025,12.8000001907,金萬林-創,-1.120000000000001,6645.TW,⚠️ 獲利稀釋,⚪ 數據不足,N/A,9.49,0.0,8.37
2025-12,13.94%,0.27,0.03,-88.0,-21.23,5.700000000000001,2025,20.0499992371,亞帝歐,-1.1500000000000004,3516.TWO,🌑 雙重衰退,❌ 暫避觀望,-0.53%,-14.0,52.763155887105256,-15.15
2025-12,N/A,2.23,1.89,41.22,9.04,85.80000000000001,2025,57.9000015259,詠業,-1.1799999999999997,6792.TW,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,7.01,10.122377889143356,5.83
2025-12,39.78%,12.25,8.67,17.5,21.83,443.40000000000003,2025,409.5,研華,-1.2999999999999972,2395.TW,⚠️ 獲利稀釋,⚪ 中性觀察,15.69%,18.56,13.853179972936399,17.26
2025-12,90.85%,0.63,0.47,-2.08,-2.64,20.85,2025,14.5500001907,國票金,-1.3199999999999998,2889.TW,🏰 高護城河,⚪ 中性觀察,38.94%,4.6,10.467626036474819,3.28
2025-12,N/A,4.23,2.7,-11.76,-1.1,137.55,2025,121.5,久元,-1.4499999999999993,6261.TWO,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,5.64,13.249727371864777,4.19
2025-12,58.77%,12.31,8.83,-9.44,-0.6,453.00000000000006,2025,135.0,大學光,-1.5,3218.TWO,🏰 高護城河,⚪ 中性觀察,32.73%,-0.57,4.470198675496689,-2.07
2025-12,N/A,17.32,14.0,13.73,14.59,670.2,2025,655.0,達發,-1.6499999999999995,6526.TW,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,9.43,14.659803043867502,7.78
2025-12,21.29%,1.41,1.09,-4.39,-7.17,51.0,2025,79.4000015259,長興,-1.6899999999999995,1717.TW,🌑 雙重衰退,❌ 暫避觀望,3.94%,-7.93,23.352941625264705,-9.62
2025-12,17.61%,5.71,4.76,3.8,0.47,229.35,2025,74.8000030518,致伸,-1.6900000000000002,4915.TW,⚠️ 獲利稀釋,⚪ 中性觀察,4.16%,3.33,4.892086530529759,1.64
2025-12,87.03%,1.34,1.05,29.63,29.19,51.150000000000006,2025,16.8500003815,華票,-1.6900000000000013,2820.TW,🏰 高護城河,⚪ 中性觀察,65.42%,33.06,4.94134908548387,31.37
2025-12,N/A,7.99,5.53,-4.49,-7.09,273.45,2025,287.5,家碩,-1.72,6953.TWO,📉 獲利侵蝕,❌ 暫避觀望,N/A,1.72,15.770707624794294,0.0
2025-12,9.34%,0.4,0.27,-21.21,-10.98,13.950000000000001,2025,13.1999998093,中工,-1.7700000000000014,2515.TW,🌑 雙重衰退,⚪ 中性觀察,5.82%,-13.12,14.19354818204301,-14.89
2025-12,47.51%,42.0,30.36,4.29,9.91,1528.5,2025,1435.0,亞德客-KY,-1.790000000000001,1590.TW,⚠️ 獲利稀釋,⚪ 中性觀察,31.25%,11.97,14.082433758586848,10.18
2025-12,56.36%,6.27,5.05,37.23,14.57,234.15,2025,73.5,東洋,-1.9400000000000004,4105.TWO,🏰 高護城河,⚪ 中性觀察,21.51%,9.49,4.708520179372197,7.55
2025-12,N/A,20.5,14.3,44.57,54.14,703.5,2025,2390.0,竑騰,-1.9400000000000048,7751.TWO,⚠️ 獲利稀釋,❌ 暫避觀望,N/A,62.42,50.959488272921114,60.48
2025-12,N/A,4.0,2.37,-24.19,5.88,136.2,2025,244.5,宏觀,-1.9800000000000004,6568.TWO,⚠️ 獲利稀釋,❌ 暫避觀望,N/A,6.74,26.927312775330396,4.76
2025-12,N/A,0.39,0.21,61.54,5.47,10.95,2025,26.0,華容,-1.99,5328.TWO,📉 獲利侵蝕,❌ 暫避觀望,N/A,1.99,35.61643835616439,0.0
2025-12,N/A,7.64,5.41,-15.2,-4.19,284.40000000000003,2025,179.5,同欣電,-2.3,6271.TW,🌑 雙重衰退,⚪ 中性觀察,N/A,-4.53,9.467299578059071,-6.83
2025-12,54.59%,-0.38,-0.43,-760.0,-35.55,-17.400000000000002,2025,8.6999998093,研勤,-2.3100000000000023,3632.TWO,🏰 高護城河,⚪ 數據不足,3.73%,-28.72,0.0,-31.03
2025-12,23.91%,1.24,0.98,16.87,25.58,46.349999999999994,2025,40.0999984741,華晶科,-2.3200000000000003,3059.TW,⚠️ 獲利稀釋,⚪ 中性觀察,2.92%,20.59,12.977345784498382,18.27
2025-12,N/A,28.42,20.35,34.86,46.97,991.2000000000002,2025,877.0,聖暉*,-2.3500000000000014,5536.TWO,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,37.11,13.271791767554477,34.76
2025-12,47.07%,16.02,12.01,-2.81,3.33,604.8000000000001,2025,232.0,王品,-2.46,2727.TW,⚠️ 獲利稀釋,⚪ 中性觀察,7.36%,5.21,5.753968253968253,2.75
2025-12,10.28%,18.2,13.77,33.43,24.08,687.3,2025,301.0,技嘉,-2.5,2376.TW,⚠️ 獲利稀釋,⚪ 中性觀察,4.26%,27.07,6.569183762549105,24.57
2025-12,100.00%,25.6,18.06,2.21,7.92,920.6999999999999,2025,4400.0,力旺,-2.55,3529.TWO,🏰 高護城河,❌ 暫避觀望,60.64%,6.74,71.68458781362008,4.19
2025-12,N/A,44.56,30.84,3.99,6.11,0.0,2025,718.0,威聯通,-2.6399999999999997,7805.TWO,⚠️ 獲利稀釋,⚪ 數據不足,N/A,5.8,0.0,3.16
2025-12,54.41%,1.56,1.12,1.83,-2.99,54.6,2025,22.3999996185,遠百,-2.81,2903.TW,🏰 高護城河,⚪ 中性觀察,14.06%,-2.68,6.153846049038462,-5.49
2025-12,42.10%,45.48,26.19,28.76,53.06,1443.0,2025,3200.0,弘塑,-2.950000000000003,3131.TWO,⚠️ 獲利稀釋,❌ 暫避觀望,29.56%,59.93,33.264033264033266,56.98
2025-12,29.77%,3.4,1.34,-52.98,-24.37,89.55000000000001,2025,42.75,方土霖,-3.1000000000000014,4527.TWO,🌑 雙重衰退,⚪ 中性觀察,16.80%,-15.95,7.160804020100501,-19.05
2025-12,N/A,7.91,5.42,-6.74,15.19,265.05,2025,125.5,精誠,-3.1500000000000004,6214.TW,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,12.89,7.10243350311262,9.74
2025-12,34.23%,3.43,2.63,-4.71,5.03,140.70000000000002,2025,40.3499984741,君帆,-3.21,4584.TWO,🌑 雙重衰退,⚪ 中性觀察,12.30%,-1.51,4.301705594253731,-4.72
2025-12,4.62%,3.02,1.58,-34.03,-1.06,0.0,2025,0.0,全科,-3.25,3209.TW,📉 獲利侵蝕,⚪ 數據不足,3.28%,3.25,0.0,0.0
2025-12,N/A,5.78,2.84,-16.72,-9.56,175.2,2025,84.8000030518,互動,-3.46,6486.TWO,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,6.12,7.260274233886987,2.66
2025-12,51.63%,9.01,6.51,1.56,3.84,330.15,2025,175.5,大車隊,-3.47,2640.TWO,🏰 高護城河,⚪ 中性觀察,21.47%,4.37,7.973648341662881,0.9
2025-12,7.03%,-2.8,-2.49,-19.71,3.79,-110.7,2025,6.8200001717,嘉鋼,-3.5,2067.TWO,📉 獲利侵蝕,⚪ 數據不足,-9.19%,1.31,0.0,-2.19
2025-12,N/A,0.33,0.3,50.0,-12.51,13.35,2025,33.5999984741,佶優,-3.5500000000000007,5452.TWO,🌑 雙重衰退,❌ 暫避觀望,N/A,-13.95,37.75280727426966,-17.5
2025-12,N/A,4.85,3.46,-9.9,-1.28,174.74999999999997,2025,214.5,騰輝電子-KY,-3.69,6672.TW,📉 獲利侵蝕,❌ 暫避觀望,N/A,0.88,18.412017167381975,-2.81
2025-12,19.83%,4.56,3.53,-6.61,1.02,162.45,2025,51.0,漢平,-3.6900000000000013,2488.TW,🌑 雙重衰退,⚪ 中性觀察,7.42%,-9.29,4.7091412742382275,-12.98
2025-12,N/A,8.72,6.74,40.42,34.82,333.3,2025,218.0,銳澤,-3.75,7703.TWO,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,31.42,9.81098109810981,27.67
2025-12,1.76%,-2.17,-1.91,-2.69,-7.0,-89.85000000000001,2025,28.6000003815,永昕,-3.8100000000000005,4726.TWO,⚠️ 獲利稀釋,⚪ 數據不足,-18.26%,8.23,0.0,4.42
2025-12,14.31%,6.53,4.91,34.15,45.68,242.55,2025,101.5,零壹,-3.8699999999999974,3029.TW,⚠️ 獲利稀釋,⚪ 中性觀察,6.54%,34.73,6.277056277056277,30.86
2025-12,82.96%,3.0,1.67,-32.66,-16.01,74.25,2025,39.0,統一證,-3.92,2855.TW,🏰 高護城河,⚪ 中性觀察,34.40%,3.92,7.878787878787879,0.0
2025-12,17.84%,2.0,1.33,-29.12,-6.97,65.4,2025,202.5,國精化,-3.990000000000001,4722.TW,🌑 雙重衰退,❌ 暫避觀望,5.11%,-7.72,46.444954128440365,-11.71
2025-12,5.36%,1.05,0.85,-10.64,1.36,42.00000000000001,2025,28.0,金寶,-4.04,2312.TW,🌑 雙重衰退,⚪ 中性觀察,1.66%,-0.55,9.999999999999998,-4.59
2025-12,48.05%,2.14,1.62,2.53,3.92,77.1,2025,37.7999992371,寶陞,-4.12,2948.TWO,📉 獲利侵蝕,⚪ 中性觀察,9.02%,1.84,7.354085454688717,-2.28
2025-12,78.99%,1.87,1.51,2.03,4.61,72.89999999999999,2025,28.7999992371,第一金,-4.279999999999999,2892.TW,🏰 高護城河,⚪ 中性觀察,35.12%,7.59,5.925925768950618,3.31
2025-12,N/A,-0.26,-0.17,56.41,75.47,-10.8,2025,8.9099998474,友勁,-4.32,6142.TW,⚠️ 獲利稀釋,⚪ 數據不足,N/A,52.32,0.0,48.0
2025-12,N/A,2.68,2.3,0.0,6.06,106.05000000000001,2025,49.4500007629,新海,-4.390000000000001,9926.TW,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,5.91,6.994342399278642,1.52
2025-12,4.26%,5.08,3.42,-9.04,-8.89,172.2,2025,84.5,聯強,-4.4799999999999995,2347.TW,🌑 雙重衰退,⚪ 中性觀察,2.54%,-3.49,7.36062717770035,-7.97
2025-12,73.67%,-1.93,-1.98,-33.1,5.83,-81.3,2025,18.6000003815,瑞基,-4.5,4171.TWO,🏰 高護城河,⚪ 數據不足,-9.23%,12.71,0.0,8.21
2025-12,33.58%,-0.36,-0.27,-47.37,-1.15,-13.950000000000001,2025,14.3500003815,優盛,-4.54,4121.TWO,🌑 雙重衰退,⚪ 數據不足,-3.01%,-1.34,0.0,-5.88
2025-12,77.03%,13.33,10.43,7.08,13.37,522.0,2025,383.5,雙美,-4.549999999999999,4728.TWO,🏰 高護城河,⚪ 中性觀察,41.97%,11.45,11.020114942528737,6.9
2025-12,24.08%,8.0,5.94,7.41,17.02,305.1,2025,149.5,敦陽科,-4.710000000000001,2480.TW,⚠️ 獲利稀釋,⚪ 中性觀察,10.67%,11.38,7.350049164208455,6.67
2025-12,N/A,12.15,7.74,-38.46,-15.41,406.79999999999995,2025,184.0,力領科技,-4.77,6996.TWO,🌑 雙重衰退,⚪ 中性觀察,N/A,-9.4,6.784660766961653,-14.17
2025-12,N/A,21.81,15.45,7.32,22.38,777.9,2025,425.0,崇越,-5.040000000000001,5434.TW,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,18.57,8.195140763594292,13.53
2025-12,N/A,1.36,1.03,-0.96,8.58,50.4,2025,22.9500007629,合庫金,-5.069999999999999,5880.TW,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,13.01,6.830357369910715,7.94
2025-12,84.77%,0.38,0.25,-21.88,-3.66,13.05,2025,24.3999996185,欣欣,-5.17,2901.TW,🏰 高護城河,❌ 暫避觀望,20.24%,-2.15,28.045976572988508,-7.32
2025-12,24.39%,3.12,2.2,5.26,7.96,115.35000000000001,2025,54.5999984741,凌群,-5.25,2453.TW,⚠️ 獲利稀釋,⚪ 中性觀察,4.56%,7.21,7.100129840585175,1.96
2025-12,N/A,2.03,1.16,-24.84,13.03,64.35,2025,23.6000003815,安倉,-5.32,5548.TWO,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,14.56,5.501165590093241,9.24
2025-12,17.90%,47.13,32.18,140.62,146.74,1599.9,2025,2485.0,智邦,-5.3799999999999955,2345.TW,⚠️ 獲利稀釋,❌ 暫避觀望,12.65%,124.88,23.298331145696604,119.5
2025-12,5.61%,-3.43,-2.1,-3.19,-21.55,-105.75000000000001,2025,24.3999996185,揚智,-5.490000000000002,3041.TW,🌑 雙重衰退,⚪ 數據不足,-198.78%,-29.93,0.0,-35.42
2025-12,N/A,1.38,0.36,63.64,44.67,36.599999999999994,2025,155.5,聯策,-5.760000000000002,6658.TW,⚠️ 獲利稀釋,❌ 暫避觀望,N/A,30.53,63.729508196721326,24.77
2025-12,N/A,22.53,15.83,-6.66,3.29,816.45,2025,340.0,億豐,-5.84,8464.TW,📉 獲利侵蝕,⚪ 中性觀察,N/A,1.47,6.24655520852471,-4.37
2025-12,N/A,17.76,13.05,-3.49,5.5,661.95,2025,265.0,致新,-5.84,8081.TW,📉 獲利侵蝕,⚪ 中性觀察,N/A,5.0,6.004985270790845,-0.84
2025-12,N/A,1.67,0.08,-94.84,5.48,10.2,2025,91.8000030518,蜜望實,-5.880000000000001,8043.TWO,⚠️ 獲利稀釋,❌ 暫避觀望,N/A,15.75,135.0000044879412,9.87
2025-12,N/A,3.07,2.26,-84.53,-80.56,126.6,2025,49.2999992371,永信建,-6.099999999999994,5508.TWO,🌑 雙重衰退,⚪ 中性觀察,N/A,-74.75,5.841232137097157,-80.85
2025-12,N/A,10.62,5.49,-24.9,-15.22,298.5,2025,412.0,巨漢,-6.130000000000003,6903.TWO,⚠️ 獲利稀釋,❌ 暫避觀望,N/A,24.87,20.7035175879397,18.74
2025-12,12.18%,4.0,2.79,-2.45,11.05,143.10000000000002,2025,51.0999984741,中宇,-6.15,1535.TW,📉 獲利侵蝕,⚪ 中性觀察,5.96%,4.67,5.356393970031446,-1.48
2025-12,N/A,40.23,34.16,-7.42,-10.8,0.0,2025,0.0,旭隼,-6.18,6409.TW,🌑 雙重衰退,⚪ 數據不足,N/A,-10.05,0.0,-16.23
2025-12,N/A,3.11,2.12,2.58,9.97,105.75000000000001,2025,66.0999984741,意藍,-6.219999999999999,6925.TWO,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,14.61,9.375886308382979,8.39
2025-12,6.46%,-3.36,-2.52,-37.7,9.69,-134.1,2025,16.2000007629,同泰,-6.31,3321.TW,⚠️ 獲利稀釋,⚪ 數據不足,-7.89%,9.1,0.0,2.79
2025-12,N/A,75.71,53.54,160.49,132.45,0.0,2025,0.0,鴻勁,-6.310000000000002,7769.TW,⚠️ 獲利稀釋,⚪ 數據不足,N/A,116.34,0.0,110.03
2025-12,N/A,12.13,8.37,15.64,26.58,415.79999999999995,2025,1315.0,台燿,-6.400000000000002,6274.TWO,⚠️ 獲利稀釋,❌ 暫避觀望,N/A,31.51,47.43867243867244,25.11
2025-12,18.26%,6.22,3.32,-15.52,9.43,160.34999999999997,2025,1135.0,波若威,-6.48,3163.TWO,⚠️ 獲利稀釋,❌ 暫避觀望,5.03%,14.65,106.17399438727786,8.17
2025-12,28.39%,2.28,1.75,2.94,21.11,74.99999999999999,2025,36.4500007629,全宇生技-KY,-6.52,4148.TW,⚠️ 獲利稀釋,⚪ 中性觀察,9.28%,19.95,7.29000015258,13.43
2025-12,19.87%,0.78,0.2,-72.22,-12.04,17.25,2025,25.7999992371,日勝化,-6.640000000000001,1735.TW,🌑 雙重衰退,❌ 暫避觀望,1.24%,-12.95,22.434781945304348,-19.59
2025-12,49.95%,12.69,9.47,15.77,23.57,455.70000000000005,2025,177.5,優群,-6.640000000000001,3217.TWO,⚠️ 獲利稀釋,⚪ 中性觀察,28.69%,19.44,5.842659644502962,12.8
2025-12,N/A,9.1,7.6,-11.73,4.72,355.2,2025,111.0,宏全,-6.66,9939.TW,📉 獲利侵蝕,⚪ 中性觀察,N/A,1.65,4.6875,-5.01
2025-12,34.07%,10.78,8.56,-4.14,3.64,417.6,2025,227.0,統一超,-6.67,2912.TW,📉 獲利侵蝕,⚪ 中性觀察,2.95%,3.79,8.153735632183908,-2.88
2025-12,50.62%,1.46,0.81,20.34,23.76,0.0,2025,0.0,達明,-6.68,4585.TW,🏰 高護城河,⚪ 數據不足,5.77%,23.03,0.0,16.35
2025-12,N/A,3.16,2.35,-29.94,-28.42,0.0,2025,0.0,倍力,-6.880000000000003,6874.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-22.72,0.0,-29.6
2025-12,N/A,-1.09,-0.97,-15.48,-7.98,-49.35,2025,17.4500007629,普誠,-6.9399999999999995,6129.TWO,🌑 雙重衰退,⚪ 數據不足,N/A,-2.06,0.0,-9.0
2025-12,50.66%,2.15,1.28,-26.44,-2.31,70.19999999999999,2025,52.5999984741,禾瑞亞,-6.94,3556.TWO,🏰 高護城河,⚪ 中性觀察,14.95%,1.24,11.23931591326923,-5.7
2025-12,93.02%,1.53,1.13,-1.74,5.04,57.15,2025,19.75,台中銀,-6.96,2812.TW,🏰 高護城河,⚪ 中性觀察,51.96%,6.96,5.183727034120735,0.0
2025-12,N/A,10.26,9.66,-7.0,-8.14,419.1,2025,76.9000015259,東科-KY,-6.99,5225.TW,🌑 雙重衰退,⚪ 中性觀察,N/A,-11.01,2.7523264683571935,-18.0
2025-12,31.11%,3.83,2.61,-9.06,5.53,130.95,2025,44.0,世坤,-7.07,4305.TWO,📉 獲利侵蝕,⚪ 中性觀察,23.00%,3.54,5.040091638029783,-3.53
2025-12,N/A,6.05,4.26,2.41,24.42,214.95,2025,79.9000015259,鈺齊-KY,-7.129999999999999,9802.TW,⚠️ 獲利稀釋,⚪ 中性觀察,N/A,18.36,5.57571538910677,11.23
2025-12,N/A,4.13,2.93,28.51,40.17,155.25000000000003,2025,160.0,邦睿生技-創,-7.149999999999999,6955.TW,⚠️ 獲利稀釋,❌ 暫避觀望,N/A,37.43,15.45893719806763,30.28
2025-12,N/A,0.72,0.35,-22.22,12.23,19.650000000000002,2025,22.4500007629,金橋,-7.16,6133.TW,⚠️ 獲利稀釋,❌ 暫避觀望,N/A,17.93,17.137405162519084,10.77
2025-12,9.14%,3.26,3.03,37.16,22.51,0.0,2025,0.0,華電,-7.280000000000001,1603.TW,⚠️ 獲利稀釋,⚪ 數據不足,6.41%,21.69,0.0,14.41
