prev_eps_yoy,om,expansion,symbol,status,price,name,prev_eps,rev_yoy,eps_yoy,est_price,eps,prev_year,pe,gm,advice,date,prev_rev_yoy
-5.88,-45.08%,-906.12,3011.TW,📉 獲利侵蝕,0.0,今皓,-2.55,891.37,-14.75,0.0,-0.73,2025,0.0,10.61%,⚪ 數據不足,2026-03,-34.5
-603.33,N/A,-907.51,6742.TW,📉 獲利侵蝕,0.0,澤米,-1.52,629.73,-277.78,0.0,-0.35,2025,0.0,N/A,⚪ 數據不足,2026-03,-20.15
-138.3,1.24%,-908.52,3390.TWO,📉 獲利侵蝕,0.0,旭軟,-0.55,551.38,-357.14,0.0,-0.18,2025,0.0,17.06%,⚪ 數據不足,2026-03,-7.45
33.33,N/A,-913.7,5484.TW,🔄 轉虧為盈,0.0,慧友,-0.6,1065.26,151.56,0.0,0.33,2025,0.0,N/A,⚪ 數據不足,2026-03,9.99
-283.87,N/A,-918.29,8215.TW,📉 獲利侵蝕,0.0,明基材,-1.14,391.62,-526.67,0.0,-0.64,2025,0.0,N/A,⚪ 數據不足,2026-03,-4.0
1.06,7.25%,-921.62,2432.TW,⚠️ 獲利稀釋,0.0,倚天酷��-創,1.88,929.95,8.33,0.0,0.26,2025,0.0,14.91%,⚪ 數據不足,2026-03,25.63
-95.34,N/A,-925.02,3346.TW,📉 獲利侵蝕,0.0,麗清,0.11,557.02,-368.0,0.0,-0.67,2025,0.0,N/A,⚪ 數據不足,2026-03,-8.52
-128.95,N/A,-926.05,6283.TW,⚠️ 獲利稀釋,0.0,淳安,-0.22,979.38,53.33,0.0,-0.07,2025,0.0,N/A,⚪ 數據不足,2026-03,14.75
-37.71,3.86%,-928.82,2439.TW,📉 獲利侵蝕,0.0,美律,5.36,902.2,-26.62,0.0,1.03,2025,0.0,11.63%,⚪ 數據不足,2026-03,6.01
-12.28,N/A,-933.5999999999999,5016.TWO,📉 獲利侵蝕,0.0,松和,1.5,919.31,-14.29,0.0,0.36,2025,0.0,N/A,⚪ 數據不足,2026-03,0.57
9.24,N/A,-937.93,5548.TWO,⚠️ 獲利稀釋,0.0,安倉,2.03,942.93,5.0,0.0,0.42,2025,0.0,N/A,⚪ 數據不足,2026-03,14.56
-17.45,N/A,-942.04,8213.TW,📉 獲利侵蝕,0.0,志超,2.27,888.91,-53.13,0.0,0.3,2025,0.0,N/A,⚪ 數據不足,2026-03,3.73
-82.78,N/A,-942.09,5310.TWO,📉 獲利侵蝕,0.0,天剛,0.52,853.85,-88.24,0.0,0.06,2025,0.0,N/A,⚪ 數據不足,2026-03,-40.09
3.11,2.48%,-949.2299999999999,2643.TWO,📉 獲利侵蝕,0.0,捷迅,6.3,887.43,-61.8,0.0,0.68,2025,0.0,5.79%,⚪ 數據不足,2026-03,59.7
52.17,N/A,-954.56,8921.TWO,📉 獲利侵蝕,0.0,沈氏,-0.11,901.62,-52.94,0.0,-0.26,2025,0.0,N/A,⚪ 數據不足,2026-03,-0.02
981.25,-0.28%,-955.5,2331.TW,📉 獲利侵蝕,0.0,精英,1.41,866.28,-89.22,0.0,0.11,2025,0.0,9.91%,⚪ 數據不足,2026-03,14.95
-34.78,36.66%,-961.5100000000001,2637.TW,⚠️ 獲利稀釋,0.0,慧洋-KY,5.27,1728.18,766.67,0.0,1.6,2025,0.0,37.77%,⚪ 數據不足,2026-03,-17.06
-129.63,-2.27%,-963.75,2023.TW,📉 獲利侵蝕,0.0,燁輝,-1.85,813.75,-150.0,0.0,-0.4,2025,0.0,7.45%,⚪ 數據不足,2026-03,-8.68
6.88,-34.06%,-968.63,3508.TWO,⚠️ 獲利稀釋,0.0,位速,-1.51,1042.99,74.36,0.0,-0.1,2025,0.0,1.54%,⚪ 數據不足,2026-03,27.53
9.52,-15.09%,-979.9100000000001,3349.TWO,📉 獲利侵蝕,0.0,寶德,-1.02,279.91,-700.0,0.0,-0.48,2025,0.0,15.17%,⚪ 數據不足,2026-03,5.58
-8644.44,-2.22%,-980.3599999999999,2239.TW,⚠️ 獲利稀釋,0.0,英利-KY,-7.87,1032.08,51.72,0.0,-1.68,2025,0.0,11.02%,⚪ 數據不足,2026-03,-11.17
-31.87,2.51%,-982.73,2353.TW,⚠️ 獲利稀釋,0.0,宏��,1.26,1018.02,35.29,0.0,0.23,2025,0.0,11.56%,⚪ 數據不足,2026-03,4.14
-26.77,N/A,-983.26,8183.TWO,⚠️ 獲利稀釋,0.0,精星,2.39,1114.03,130.77,0.0,0.3,2025,0.0,N/A,⚪ 數據不足,2026-03,-0.51
-259.36,N/A,-984.34,7723.TWO,📉 獲利侵蝕,0.0,築間,-6.69,75.25,-909.09,0.0,-0.9,2025,0.0,N/A,⚪ 數據不足,2026-03,-14.66
-286.84,-0.44%,-984.71,2734.TWO,🔄 轉虧為盈,0.0,易飛網,-1.42,1136.23,151.52,0.0,0.17,2025,0.0,15.72%,⚪ 數據不足,2026-03,2.6
58.56,N/A,-985.9300000000001,6116.TW,⚠️ 獲利稀釋,0.0,彩晶,-0.75,1061.93,76.0,0.0,-0.06,2025,0.0,N/A,⚪ 數據不足,2026-03,14.78
-1354.17,N/A,-998.5899999999999,8066.TWO,📉 獲利侵蝕,0.0,來思達,-3.49,503.59,-495.0,0.0,-0.91,2025,0.0,N/A,⚪ 數據不足,2026-03,-12.26
-57.28,N/A,-999.11,6189.TW,📉 獲利侵蝕,0.0,豐藝,2.73,974.87,-24.24,0.0,1.0,2025,0.0,N/A,⚪ 數據不足,2026-03,-21.83
-92.04,-1.26%,-999.97,1338.TW,📉 獲利侵蝕,0.0,廣華-KY,-2.24,246.12,-753.85,0.0,-1.15,2025,0.0,22.76%,⚪ 數據不足,2026-03,2.83
-38.16,N/A,-1002.0,6872.TWO,⚠️ 獲利稀釋,0.0,浩宇生醫,-2.14,1008.82,6.82,0.0,-0.41,2025,0.0,N/A,⚪ 數據不足,2026-03,-61.92
-45.83,N/A,-1006.46,6020.TWO,⚠️ 獲利稀釋,0.0,大展證,0.39,1394.7,388.24,0.0,0.49,2025,0.0,N/A,⚪ 數據不足,2026-03,-32.9
-440.0,-13.20%,-1006.55,3207.TWO,📉 獲利侵蝕,0.0,耀勝,-0.82,881.55,-125.0,0.0,-0.45,2025,0.0,11.52%,⚪ 數據不足,2026-03,26.05
-31.22,0.67%,-1013.84,2489.TW,📉 獲利侵蝕,0.0,瑞軒,1.22,960.71,-53.13,0.0,0.15,2025,0.0,9.15%,⚪ 數據不足,2026-03,6.13
189.47,-10.81%,-1025.38,3191.TWO,📉 獲利侵蝕,0.0,雲嘉南,0.51,325.38,-700.0,0.0,-0.32,2025,0.0,29.43%,⚪ 數據不足,2026-03,-7.75
88.24,N/A,-1028.64,5475.TWO,🔄 轉虧為盈,0.0,德宏,-0.16,1288.64,260.0,0.0,0.24,2025,0.0,N/A,⚪ 數據不足,2026-03,58.82
25.0,N/A,-1029.28,6796.TW,📉 獲利侵蝕,0.0,晉弘,0.2,129.28,-900.0,0.0,-0.32,2025,0.0,N/A,⚪ 數據不足,2026-03,22.72
-33.33,N/A,-1037.25,8131.TW,⚠️ 獲利稀釋,0.0,福懋科,1.36,1219.6,182.35,0.0,0.96,2025,0.0,N/A,⚪ 數據不足,2026-03,11.07
-64.1,N/A,-1037.92,8150.TW,⚠️ 獲利稀釋,0.0,南茂,0.7,1237.92,200.0,0.0,0.72,2025,0.0,N/A,⚪ 數據不足,2026-03,5.45
-15.09,1.10%,-1043.77,1219.TW,⚠️ 獲利稀釋,0.0,福壽,0.45,1053.77,10.0,0.0,0.11,2025,0.0,9.65%,⚪ 數據不足,2026-03,0.36
-248.85,N/A,-1046.69,5464.TWO,🔄 轉虧為盈,0.0,霖宏,-2.59,1000.02,-46.67,0.0,0.16,2025,0.0,N/A,⚪ 數據不足,2026-03,-7.42
57.01,3.96%,-1047.3000000000002,3706.TW,📉 獲利侵蝕,0.0,神達,5.15,1046.4,-0.9,0.0,1.1,2025,0.0,10.03%,⚪ 數據不足,2026-03,72.06
8.0,5.38%,-1058.26,1225.TW,⚠️ 獲利稀釋,0.0,福懋油,1.62,1074.05,15.79,0.0,0.44,2025,0.0,10.74%,⚪ 數據不足,2026-03,-6.25
-300.0,N/A,-1063.26,8105.TW,🔄 轉虧為盈,0.0,凌巨,-0.3,1393.26,330.0,0.0,0.43,2025,0.0,N/A,⚪ 數據不足,2026-03,-1.96
-17.53,N/A,-1066.47,8454.TW,📉 獲利侵蝕,0.0,富邦媒,11.29,1037.73,-28.74,0.0,2.43,2025,0.0,N/A,⚪ 數據不足,2026-03,-3.46
66.15,N/A,-1067.95,6270.TWO,⚠️ 獲利稀釋,0.0,倍微,1.08,1087.95,20.0,0.0,0.24,2025,0.0,N/A,⚪ 數據不足,2026-03,4.86
-140.0,-0.09%,-1069.73,1235.TW,📉 獲利侵蝕,0.0,興泰,-0.03,526.87,-542.86,0.0,-0.54,2025,0.0,27.19%,⚪ 數據不足,2026-03,55.97
24.57,4.26%,-1069.81,2376.TW,⚠️ 獲利稀釋,0.0,技嘉,18.2,1138.84,69.03,0.0,7.86,2025,0.0,10.28%,⚪ 數據不足,2026-03,27.07
71.43,-6.13%,-1071.6,2483.TW,⚠️ 獲利稀釋,0.0,百容,0.6,1259.84,188.24,0.0,0.15,2025,0.0,8.90%,⚪ 數據不足,2026-03,-2.48
-116.18,N/A,-1083.04,4426.TW,⚠️ 獲利稀釋,0.0,利勤,-2.94,1100.69,17.65,0.0,-0.28,2025,0.0,N/A,⚪ 數據不足,2026-03,-9.17
102.7,N/A,-1091.29,8455.TWO,⚠️ 獲利稀釋,0.0,大拓-KY,0.02,1248.87,157.58,0.0,0.19,2025,0.0,N/A,⚪ 數據不足,2026-03,-6.4
-21.74,N/A,-1098.03,5355.TWO,📉 獲利侵蝕,0.0,佳總,-1.12,848.03,-250.0,0.0,-0.14,2025,0.0,N/A,⚪ 數據不足,2026-03,-3.95
-31.13,1.90%,-1098.3000000000002,4401.TWO,📉 獲利侵蝕,0.0,東隆興,0.73,1092.42,-5.88,0.0,0.16,2025,0.0,8.57%,⚪ 數據不足,2026-03,-0.68
-47.37,0.03%,-1107.13,2867.TW,📉 獲利侵蝕,0.0,三商壽,0.2,907.13,-200.0,0.0,-0.03,2025,0.0,3.78%,⚪ 數據不足,2026-03,-28.43
25.0,N/A,-1108.55,6179.TWO,⚠️ 獲利稀釋,0.0,亞通,0.05,1271.05,162.5,0.0,0.27,2025,0.0,N/A,⚪ 數據不足,2026-03,-0.22
8.37,N/A,-1111.44,6645.TW,⚠️ 獲利稀釋,0.0,金萬林-創,-2.41,1119.98,8.54,0.0,-0.76,2025,0.0,N/A,⚪ 數據不足,2026-03,9.49
-100.0,-34.05%,-1111.49,3073.TWO,📉 獲利侵蝕,0.0,天方能源,0.0,1011.49,-100.0,0.0,0.0,2025,0.0,29.35%,⚪ 數據不足,2026-03,58.33
-147.12,-21.28%,-1112.6,3092.TW,⚠️ 獲利稀釋,0.0,鴻碩,-5.14,1134.09,21.49,0.0,-0.95,2025,0.0,1.51%,⚪ 數據不足,2026-03,-15.24
22.08,N/A,-1116.22,6727.TWO,⚠️ 獲利稀釋,0.0,亞泰金屬,6.8,1251.42,135.2,0.0,2.94,2025,0.0,N/A,⚪ 數據不足,2026-03,8.58
22.78,N/A,-1119.13,3114.TWO,⚠️ 獲利稀釋,0.0,好德,2.22,1259.13,140.0,0.0,0.73,2025,0.0,N/A,⚪ 數據不足,2026-03,9.01
-8.26,N/A,-1120.8700000000001,6997.TWO,📉 獲利侵蝕,0.0,博弘,5.11,860.45,-260.42,0.0,-2.31,2025,0.0,N/A,⚪ 數據不足,2026-03,11.23
17.08,N/A,-1125.1100000000001,6227.TWO,⚠️ 獲利稀釋,0.0,茂綸,7.54,1189.95,64.84,0.0,3.0,2025,0.0,N/A,⚪ 數據不足,2026-03,41.88
-43.36,37.60%,-1128.0299999999997,2605.TW,⚠️ 獲利稀釋,0.0,新興,1.45,4328.03,3200.0,0.0,0.66,2025,0.0,45.87%,⚪ 數據不足,2026-03,-0.1
-39.68,2.26%,-1130.96,1308.TW,⚠️ 獲利稀釋,0.0,亞聚,-1.76,1180.96,50.0,0.0,-0.2,2025,0.0,6.52%,⚪ 數據不足,2026-03,-4.78
-26.67,7.27%,-1132.16,2031.TW,⚠️ 獲利稀釋,0.0,新光鋼,3.3,1252.91,120.75,0.0,0.22,2025,0.0,12.43%,⚪ 數據不足,2026-03,15.12
62.26,N/A,-1132.8500000000001,3666.TWO,⚠️ 獲利稀釋,0.0,光耀,-3.45,1179.43,46.58,0.0,-0.4,2025,0.0,N/A,⚪ 數據不足,2026-03,-25.98
55.88,-4.90%,-1137.15,1440.TW,📉 獲利侵蝕,0.0,南紡,-0.15,1137.15,0.0,0.0,-0.05,2025,0.0,7.45%,⚪ 數據不足,2026-03,-16.11
-245.95,-39.60%,-1138.98,4714.TWO,📉 獲利侵蝕,0.0,永捷,-0.54,1033.1,-105.88,0.0,-0.02,2025,0.0,-12.82%,⚪ 數據不足,2026-03,85.08
-70.0,-39.20%,-1141.0,4806.TWO,⚠️ 獲利稀釋,0.0,桂田文創,-0.34,1201.0,60.0,0.0,-0.04,2025,0.0,46.90%,⚪ 數據不足,2026-03,20.96
-90.74,N/A,-1150.45,6229.TWO,⚠️ 獲利稀釋,0.0,研通,0.05,1190.45,40.0,0.0,0.14,2025,0.0,N/A,⚪ 數據不足,2026-03,19.77
4.7,N/A,-1154.96,3046.TW,⚠️ 獲利稀釋,0.0,建��,4.01,1163.07,8.11,0.0,1.2,2025,0.0,N/A,⚪ 數據不足,2026-03,8.17
28.3,N/A,-1158.57,1617.TW,⚠️ 獲利稀釋,0.0,榮星,0.68,1325.24,166.67,0.0,0.08,2025,0.0,N/A,⚪ 數據不足,2026-03,-0.95
51.64,N/A,-1158.76,6625.TW,⚠️ 獲利稀釋,0.0,必應,9.13,1768.76,610.0,0.0,1.42,2025,0.0,N/A,⚪ 數據不足,2026-03,38.99
18.74,N/A,-1163.49,6903.TWO,⚠️ 獲利稀釋,0.0,巨漢,10.62,1727.49,564.0,0.0,6.72,2025,0.0,N/A,⚪ 數據不足,2026-03,24.87
63.03,N/A,-1166.03,6139.TW,⚠️ 獲利稀釋,0.0,亞翔,30.51,1315.37,149.34,0.0,9.45,2025,0.0,N/A,⚪ 數據不足,2026-03,19.04
-1750.0,-1.33%,-1168.92,1326.TW,🔄 轉虧為盈,0.0,台化,-0.99,2606.42,1437.5,0.0,1.07,2025,0.0,4.05%,⚪ 數據不足,2026-03,-17.66
-134.48,N/A,-1174.03,3520.TWO,📉 獲利侵蝕,0.0,華盈,-0.1,724.03,-450.0,0.0,-0.07,2025,0.0,N/A,⚪ 數據不足,2026-03,10.06
-22.09,6.22%,-1180.25,1525.TW,📉 獲利侵蝕,0.0,江申,3.21,977.75,-202.5,0.0,-0.82,2025,0.0,20.24%,⚪ 數據不足,2026-03,-14.6
-407.14,5.07%,-1183.18,3229.TW,🔄 轉虧為盈,0.0,晟鈦,-0.43,1868.89,685.71,0.0,0.55,2025,0.0,10.48%,⚪ 數據不足,2026-03,13.3
-24.07,N/A,-1190.26,5223.TWO,📉 獲利侵蝕,0.0,安力-KY,-0.67,410.26,-780.0,0.0,-0.44,2025,0.0,N/A,⚪ 數據不足,2026-03,18.08
-35.0,N/A,-1205.6899999999998,6451.TW,📉 獲利侵蝕,0.0,訊芯-KY,0.26,1167.83,-37.86,0.0,-1.45,2025,0.0,N/A,⚪ 數據不足,2026-03,45.18
1502.33,-28.70%,-1212.83,1432.TW,📉 獲利侵蝕,0.0,大魯閣,6.03,32.83,-1180.0,0.0,-0.54,2025,0.0,34.83%,⚪ 數據不足,2026-03,4.63
-4.59,1.66%,-1226.55,2312.TW,📉 獲利侵蝕,0.0,金寶,1.05,1226.55,0.0,0.0,0.35,2025,0.0,5.36%,⚪ 數據不足,2026-03,-0.55
-54.76,N/A,-1230.2,5371.TWO,📉 獲利侵蝕,0.0,中光電,0.95,530.2,-700.0,0.0,-0.3,2025,0.0,N/A,⚪ 數據不足,2026-03,-0.23
-49.53,6.13%,-1236.95,3455.TWO,🏰 高護城河,0.0,由田,2.67,-20.19,-1257.14,0.0,-0.81,2025,0.0,53.12%,⚪ 數據不足,2026-03,-9.54
-106.76,-24.14%,-1239.19,2724.TWO,📉 獲利侵蝕,0.0,藝舍-KY,-0.2,264.19,-975.0,0.0,-0.43,2025,0.0,16.85%,⚪ 數據不足,2026-03,-68.65
-14.2,N/A,-1243.44,6770.TW,🔄 轉虧為盈,0.0,力積電,-1.86,2631.9,1388.46,0.0,3.36,2025,0.0,N/A,⚪ 數據不足,2026-03,4.48
-1277.78,N/A,-1250.66,1454.TW,📉 獲利侵蝕,0.0,台富,-1.12,1050.66,-200.0,0.0,-0.2,2025,0.0,N/A,⚪ 數據不足,2026-03,-5.33
-72.78,N/A,-1252.29,8096.TWO,⚠️ 獲利稀釋,0.0,擎亞,0.89,1328.22,75.93,0.0,1.9,2025,0.0,N/A,⚪ 數據不足,2026-03,22.83
-56.76,N/A,-1261.81,4989.TW,🔄 轉虧為盈,0.0,榮科,-3.48,1381.51,119.7,0.0,0.13,2025,0.0,N/A,⚪ 數據不足,2026-03,-11.09
-130.48,0.94%,-1269.3000000000002,2425.TW,🔄 轉虧為盈,0.0,承啟,-0.32,1357.18,87.88,0.0,0.62,2025,0.0,8.50%,⚪ 數據不足,2026-03,2.17
34.08,7.58%,-1269.95,2546.TW,📉 獲利侵蝕,0.0,根基,9.52,1263.41,-6.54,0.0,1.43,2025,0.0,9.56%,⚪ 數據不足,2026-03,51.01
6600.0,-12.63%,-1271.67,3062.TW,📉 獲利侵蝕,0.0,建漢,0.68,1147.67,-124.0,0.0,-0.54,2025,0.0,1.56%,⚪ 數據不足,2026-03,16.55
173.02,-22.27%,-1277.87,3630.TWO,⚠️ 獲利稀釋,0.0,新鉅科,1.86,1327.87,50.0,0.0,-0.27,2025,0.0,4.18%,⚪ 數據不足,2026-03,19.21
54.46,N/A,-1278.17,5543.TWO,📉 獲利侵蝕,0.0,桓鼎-KY,-2.52,878.17,-400.0,0.0,-0.75,2025,0.0,N/A,⚪ 數據不足,2026-03,-10.68
19.51,8.91%,-1279.03,1714.TW,⚠️ 獲利稀釋,0.0,和桐,0.5,1454.03,175.0,0.0,0.23,2025,0.0,14.20%,⚪ 數據不足,2026-03,16.5
-20.55,-125.48%,-1295.4099999999999,3055.TW,⚠️ 獲利稀釋,0.0,蔚華科,-2.68,1372.33,76.92,0.0,-0.15,2025,0.0,16.83%,⚪ 數據不足,2026-03,-31.79
-4.59,3.80%,-1299.87,3305.TW,⚠️ 獲利稀釋,0.0,昇貿,3.16,1339.04,39.17,0.0,1.73,2025,0.0,13.39%,⚪ 數據不足,2026-03,29.36
-44.71,8.05%,-1299.92,3528.TW,⚠️ 獲利稀釋,0.0,安馳,2.3,1340.02,40.1,0.0,2.83,2025,0.0,12.45%,⚪ 數據不足,2026-03,69.32
134.62,N/A,-1305.47,9955.TW,⚠️ 獲利稀釋,0.0,佳龍,0.54,1447.14,141.67,0.0,0.05,2025,0.0,N/A,⚪ 數據不足,2026-03,26.06
-491.43,-18.43%,-1336.75,1536.TW,📉 獲利侵蝕,0.0,和大,-2.74,1296.21,-40.54,0.0,-0.52,2025,0.0,-3.41%,⚪ 數據不足,2026-03,-8.7
-17.44,N/A,-1339.41,8085.TWO,⚠️ 獲利稀釋,0.0,福華,-1.01,1380.15,40.74,0.0,-0.16,2025,0.0,N/A,⚪ 數據不足,2026-03,10.43
-145.21,-6.40%,-1351.07,4183.TWO,📉 獲利侵蝕,0.0,福永生技,-0.33,211.07,-1140.0,0.0,-0.52,2025,0.0,13.67%,⚪ 數據不足,2026-03,10.78
-82.6,-10.37%,-1351.1200000000001,2616.TW,⚠️ 獲利稀釋,0.0,山隆,-6.25,1362.88,11.76,0.0,-1.37,2025,0.0,7.55%,⚪ 數據不足,2026-03,-24.55
120.0,17.10%,-1351.8899999999999,3498.TWO,⚠️ 獲利稀釋,0.0,陽程,0.48,1433.26,81.37,0.0,-0.2,2025,0.0,41.15%,⚪ 數據不足,2026-03,43.43
-150.36,N/A,-1352.31,6869.TW,⚠️ 獲利稀釋,0.0,雲豹能源,-4.2,1397.45,45.14,0.0,-0.99,2025,0.0,N/A,⚪ 數據不足,2026-03,96.9
-22.22,N/A,-1353.32,5205.TWO,📉 獲利侵蝕,0.0,中茂,-1.43,1344.23,-9.09,0.0,-0.36,2025,0.0,N/A,⚪ 數據不足,2026-03,-21.87
9.68,-24.63%,-1353.8,2429.TW,📉 獲利侵蝕,0.0,銘旺科,-1.4,1239.51,-114.29,0.0,-0.45,2025,0.0,4.20%,⚪ 數據不足,2026-03,59.22
32.41,7.93%,-1357.19,4577.TWO,⚠️ 獲利稀釋,0.0,達航科技,-0.73,1430.94,73.75,0.0,-0.21,2025,0.0,23.60%,⚪ 數據不足,2026-03,12.25
-29.6,N/A,-1360.3400000000001,6874.TWO,⚠️ 獲利稀釋,0.0,倍力,3.16,1437.19,76.85,0.0,1.95,2025,0.0,N/A,⚪ 數據不足,2026-03,-22.72
-96.0,7.26%,-1386.57,1906.TW,📉 獲利侵蝕,0.0,寶隆,0.01,1186.57,-200.0,0.0,-0.03,2025,0.0,12.71%,⚪ 數據不足,2026-03,-3.11
18.73,2.38%,-1400.22,2414.TW,⚠️ 獲利稀釋,0.0,精技,3.17,1442.9,42.68,0.0,1.17,2025,0.0,8.10%,⚪ 數據不足,2026-03,18.17
-47.75,N/A,-1403.74,6877.TWO,📉 獲利侵蝕,0.0,鏵友益,0.59,3.74,-1400.0,0.0,-0.65,2025,0.0,N/A,⚪ 數據不足,2026-03,0.0
-433.33,N/A,-1404.02,6443.TW,⚠️ 獲利稀釋,0.0,元晶,-6.24,1417.06,13.04,0.0,-0.2,2025,0.0,N/A,⚪ 數據不足,2026-03,-59.56
-394.74,N/A,-1407.04,8097.TWO,📉 獲利侵蝕,0.0,常珵,-1.14,123.71,-1283.33,0.0,-0.72,2025,0.0,N/A,⚪ 數據不足,2026-03,19.38
-96.3,-2.06%,-1407.51,3481.TW,⚠️ 獲利稀釋,0.0,群創,0.03,1474.18,66.67,0.0,0.2,2025,0.0,9.08%,⚪ 數據不足,2026-03,4.72
-93.16,-0.43%,-1407.58,1220.TW,📉 獲利侵蝕,0.0,台榮,0.08,1337.58,-70.0,0.0,-0.17,2025,0.0,8.16%,⚪ 數據不足,2026-03,-4.37
-95.24,N/A,-1415.73,6234.TWO,⚠️ 獲利稀釋,0.0,高僑,0.05,1436.78,21.05,0.0,0.23,2025,0.0,N/A,⚪ 數據不足,2026-03,-26.42
-52.74,3.04%,-1425.35,1722.TW,⚠️ 獲利稀釋,0.0,台肥,0.95,1515.35,90.0,0.0,0.19,2025,0.0,15.30%,⚪ 數據不足,2026-03,1.81
1.84,5.39%,-1441.89,3010.TW,⚠️ 獲利稀釋,0.0,華立,8.84,1469.21,27.32,0.0,2.47,2025,0.0,8.77%,⚪ 數據不足,2026-03,-2.3
-66.09,4.51%,-1454.61,2634.TW,⚠️ 獲利稀釋,0.0,漢翔,0.78,1466.61,12.0,0.0,0.28,2025,0.0,8.73%,⚪ 數據不足,2026-03,-9.88
-1744.48,N/A,-1455.8700000000001,6806.TW,📉 獲利侵蝕,3.5099999905,森崴能源,-60.0,320.49,-1135.38,-1955.4,-6.73,2025,0.0,N/A,⚪ 數據不足,2026-03,32.68
-1292.86,-26.63%,-1465.92,2929.TW,📉 獲利侵蝕,0.0,淘帝-KY,-1.68,465.92,-1000.0,0.0,-0.22,2025,0.0,-8.18%,⚪ 數據不足,2026-03,-17.32
-632.0,-1.94%,-1471.55,3268.TWO,📉 獲利侵蝕,0.0,海德威,-1.33,1421.55,-50.0,0.0,-0.09,2025,0.0,7.59%,⚪ 數據不足,2026-03,-5.19
-26.97,1.19%,-1483.74,3564.TWO,📉 獲利侵蝕,0.0,其陽,0.65,317.07,-1166.67,0.0,-0.32,2025,0.0,20.85%,⚪ 數據不足,2026-03,9.25
-33.61,2.63%,-1503.3100000000002,3312.TW,📉 獲利侵蝕,0.0,弘憶股,1.74,1501.41,-1.9,0.0,1.03,2025,0.0,5.61%,⚪ 數據不足,2026-03,18.67
-28.57,N/A,-1511.48,9919.TW,📉 獲利侵蝕,0.0,康那香,-2.43,1203.48,-308.0,0.0,-0.52,2025,0.0,N/A,⚪ 數據不足,2026-03,-9.24
-9.8,-33.95%,-1511.67,2007.TW,📉 獲利侵蝕,0.0,燁興,-2.24,1493.25,-18.42,0.0,-0.45,2025,0.0,-29.22%,⚪ 數據不足,2026-03,-23.43
-15.31,N/A,-1518.97,8444.TWO,⚠️ 獲利稀釋,0.0,綠河-KY,-10.06,1526.05,7.08,0.0,-3.3,2025,0.0,N/A,⚪ 數據不足,2026-03,-33.25
-112.33,-63.96%,-1524.58,4909.TWO,🔄 轉虧為盈,0.0,新復興,-1.25,1549.58,25.0,0.0,0.05,2025,0.0,-26.90%,⚪ 數據不足,2026-03,-89.32
-88.24,N/A,-1577.3500000000001,3607.TW,⚠️ 獲利稀釋,0.0,谷崧,0.02,1686.17,108.82,0.0,0.03,2025,0.0,N/A,⚪ 數據不足,2026-03,-11.24
-90.28,-10.27%,-1579.76,1310.TW,📉 獲利侵蝕,0.0,台苯,-1.37,1403.29,-176.47,0.0,-0.94,2025,0.0,-7.37%,⚪ 數據不足,2026-03,-24.07
-940.0,N/A,-1601.34,2642.TW,📉 獲利侵蝕,0.0,宅配通,-1.04,1551.34,-50.0,0.0,-0.75,2025,0.0,N/A,⚪ 數據不足,2026-03,-5.97
-269.57,N/A,-1604.8,6456.TW,📉 獲利侵蝕,0.0,GIS-KY,-0.79,1419.09,-185.71,0.0,-0.61,2025,0.0,N/A,⚪ 數據不足,2026-03,-4.58
-23.95,N/A,-1636.2199999999998,6177.TW,⚠️ 獲利稀釋,0.0,達麗,3.84,4257.65,2621.43,0.0,3.53,2025,0.0,N/A,⚪ 數據不足,2026-03,-22.64
26.8,4.30%,-1640.48,2516.TW,📉 獲利侵蝕,0.0,新建,1.23,1623.81,-16.67,0.0,0.25,2025,0.0,6.67%,⚪ 數據不足,2026-03,7.45
11.76,N/A,-1656.04,6614.TW,⚠️ 獲利稀釋,0.0,資拓宏宇,2.08,1790.08,134.04,0.0,0.16,2025,0.0,N/A,⚪ 數據不足,2026-03,-2.37
85.65,-1.35%,-1658.02,4540.TW,⚠️ 獲利稀釋,0.0,全球傳動,-0.66,1730.48,72.46,0.0,-0.19,2025,0.0,16.55%,⚪ 數據不足,2026-03,11.55
-25.0,-72.91%,-1662.22,1471.TW,📉 獲利侵蝕,0.0,首利,0.03,1550.22,-112.0,0.0,-0.03,2025,0.0,5.75%,⚪ 數據不足,2026-03,-34.37
-8.77,N/A,-1687.6100000000001,6589.TW,⚠️ 獲利稀釋,0.0,台康生技,-2.51,1697.41,9.8,0.0,-0.47,2025,0.0,N/A,⚪ 數據不足,2026-03,-0.38
2500.0,N/A,-1699.06,5521.TW,⚠️ 獲利稀釋,0.0,工信,0.52,2449.06,750.0,0.0,0.13,2025,0.0,N/A,⚪ 數據不足,2026-03,27.32
674.7,N/A,-1713.84,7740.TW,⚠️ 獲利稀釋,0.0,熙特爾-創,4.9,1881.49,167.65,0.0,3.64,2025,0.0,N/A,⚪ 數據不足,2026-03,885.03
124.43,N/A,-1717.95,6669.TW,⚠️ 獲利稀釋,0.0,緯穎,275.06,1762.07,44.12,0.0,75.95,2025,0.0,N/A,⚪ 數據不足,2026-03,163.68
-194.62,N/A,-1737.31,6108.TW,📉 獲利侵蝕,0.0,競國,-0.88,1545.42,-191.89,0.0,-1.08,2025,0.0,N/A,⚪ 數據不足,2026-03,-18.04
