prev_eps_yoy,date,eps,expansion,prev_eps,rev_yoy,advice,prev_rev_yoy,name,om,status,eps_yoy,est_price,symbol,gm,price,pe,prev_year
47.96,2026-03,14.9,-352.75,41.67,401.75,❌ 暫避觀望,46.42,台光電,19.80%,⚠️ 獲利稀釋,49.0,1617.45,2383.TW,28.58%,5305.0,49.19781136974868,2025
142.59,2026-03,-0.9,-353.52,0.92,155.69,❌ 暫避觀望,20.19,安鈦克,N/A,📉 獲利侵蝕,-197.83,16.35,6276.TWO,N/A,20.1499996185,18.486238182110093,2025
-47.18,2026-03,0.63,-353.81000000000006,4.69,286.97,⚪ 中性觀察,-14.72,峰源-KY,N/A,📉 獲利侵蝕,-66.84,174.14999999999998,6807.TW,N/A,36.4000015259,3.1352283829371235,2025
-12.83,2026-03,4.28,-354.47999999999996,21.44,318.21,⚪ 中性觀察,26.66,京鼎,11.87%,📉 獲利侵蝕,-36.27,780.75,3413.TW,23.90%,320.0,6.147934678194044,2025
-19.4,2026-03,0.38,-354.85999999999996,1.87,306.21,⚪ 中性觀察,-1.74,大汽電,N/A,📉 獲利侵蝕,-48.65,82.94999999999999,8931.TWO,N/A,40.7999992371,7.3779383792224245,2025
10.87,2026-03,0.29,-354.98,1.56,296.16,❌ 暫避觀望,-2.6,合勤控,1.57%,📉 獲利侵蝕,-58.82,41.1,3704.TW,30.58%,47.25,17.244525547445253,2025
-3800.0,2026-03,-0.74,-355.28999999999996,-1.95,237.64,⚪ 數據不足,-21.77,川寶,-13.38%,📉 獲利侵蝕,-117.65,-88.5,1595.TWO,26.86%,61.9000015259,0.0,2025
-1.42,2026-03,1.14,-355.85,2.08,572.52,❌ 暫避觀望,50.12,和椿,N/A,⚠️ 獲利稀釋,216.67,77.10000000000001,6215.TW,N/A,97.0999984741,18.89105028678988,2025
-90.0,2026-03,0.12,-356.64,0.13,428.07,❌ 暫避觀望,-0.7,建大,1.48%,⚠️ 獲利稀釋,71.43,4.35,2106.TW,20.30%,18.0499992371,62.241376679655176,2025
7.92,2026-03,2.79,-357.75,6.27,376.47,⚪ 中性觀察,6.01,士電,7.03%,⚠️ 獲利稀釋,18.72,278.55,1503.TW,17.20%,195.5,10.527732902530964,2025
-52.17,2026-03,0.05,-357.90000000000003,0.36,529.33,❌ 暫避觀望,-10.21,萬年清,N/A,⚠️ 獲利稀釋,171.43,2.5500000000000003,6624.TWO,N/A,42.9500007629,252.64706331117642,2025
6.41,2026-03,-0.04,-359.76,-0.73,242.37,⚪ 數據不足,-2.54,攸泰科技,N/A,📉 獲利侵蝕,-117.39,-11.1,6928.TW,N/A,48.4000015259,0.0,2025
-63.22,2026-03,-0.42,-360.16,1.85,395.54,❌ 暫避觀望,-5.62,紅木-KY,N/A,⚠️ 獲利稀釋,35.38,3.300000000000003,8426.TWO,N/A,21.4500007629,97.50000346772718,2025
-50.98,2026-03,0.15,-360.24,3.0,271.35,⚪ 中性觀察,-6.46,維熹,5.60%,📉 獲利侵蝕,-88.89,115.95,3501.TW,18.84%,38.5499992371,4.987063290698577,2025
-32.28,2026-03,2.11,-360.24,7.95,346.01,⚪ 中性觀察,-18.5,廣隆,9.93%,📉 獲利侵蝕,-14.23,292.8,1537.TW,18.72%,126.0,6.454918032786885,2025
-24.15,2026-03,1.92,-360.29999999999995,5.85,356.78,⚪ 中性觀察,15.8,豐達科,9.60%,📉 獲利侵蝕,-3.52,229.8,3004.TW,24.39%,129.0,8.420365535248042,2025
-81.13,2026-03,0.69,-360.43,0.57,315.63,⚪ 中性觀察,-10.32,台南,-4.13%,📉 獲利侵蝕,-44.8,44.1,1473.TW,13.69%,19.7999992371,6.7346936180612245,2025
-34.24,2026-03,1.45,-360.71,3.15,384.64,⚪ 中性觀察,16.19,奇鈦科,7.70%,⚠️ 獲利稀釋,23.93,119.25,3430.TWO,23.03%,116.0,14.59119496855346,2025
30.95,2026-03,1.47,-361.08,4.4,408.08,⚪ 中性觀察,-7.74,乙盛-KY,N/A,⚠️ 獲利稀釋,47.0,171.0,5243.TW,N/A,89.3000030518,7.833333601035088,2025
-92.73,2026-03,-0.07,-361.12,0.04,172.23,⚪ 數據不足,0.72,鈺德,-1.07%,📉 獲利侵蝕,-188.89,-2.7,3050.TW,27.89%,11.1999998093,0.0,2025
41.67,2026-03,1.87,-362.65,9.01,315.93,⚪ 中性觀察,30.08,京元電子,28.21%,📉 獲利侵蝕,-46.72,350.09999999999997,2449.TW,37.66%,249.0,10.668380462724937,2025
23.62,2026-03,0.12,-363.38,1.57,303.38,⚪ 中性觀察,19.79,微矽電子-創,N/A,📉 獲利侵蝕,-60.0,61.49999999999999,8162.TW,N/A,54.0,13.170731707317074,2025
474.47,2026-03,3.19,-364.06,8.13,572.88,❌ 暫避觀望,95.35,大量,18.24%,⚠️ 獲利稀釋,208.82,296.70000000000005,3167.TW,42.12%,705.0,35.64206268958544,2025
-342.86,2026-03,0.05,-364.25,-1.06,280.38,⚪ 數據不足,4.18,盛達,N/A,🔄 轉虧為盈,-83.87,-12.75,3027.TW,N/A,18.5,0.0,2025
21.94,2026-03,5.61,-365.02,19.45,390.24,⚪ 中性觀察,11.54,健鼎,17.08%,⚠️ 獲利稀釋,25.22,734.1,3044.TW,25.47%,397.5,8.122190437270126,2025
0.46,2026-03,-0.56,-365.13,-4.38,409.13,⚪ 數據不足,-25.69,嘉聯益,N/A,⚠️ 獲利稀釋,44.0,-148.64999999999998,6153.TW,N/A,16.2999992371,0.0,2025
8.95,2026-03,1.14,-368.14,3.45,396.55,⚪ 中性觀察,7.81,大毅,12.13%,⚠️ 獲利稀釋,28.41,129.14999999999998,2478.TW,24.27%,121.5,14.111498257839722,2025
-23.71,2026-03,0.18,-368.59999999999997,0.74,311.46,❌ 暫避觀望,10.87,鈞寶,N/A,📉 獲利侵蝕,-57.14,16.2,6155.TW,N/A,55.5,51.38888888888889,2025
-27.19,2026-03,0.34,-368.68,0.83,378.36,⚪ 中性觀察,-16.0,南帝,9.12%,⚠️ 獲利稀釋,9.68,31.049999999999997,2108.TW,25.29%,27.7000007629,13.38164288062802,2025
-152.78,2026-03,0.18,-369.19,-2.45,474.55,⚪ 數據不足,0.45,亞崴,N/A,🔄 轉虧為盈,105.36,-137.25,1530.TW,N/A,27.75,0.0,2025
21.07,2026-03,0.99,-369.86,4.08,403.64,⚪ 中性觀察,20.29,國統,N/A,⚠️ 獲利稀釋,33.78,144.45,8936.TWO,N/A,52.2999992371,5.430944884434061,2025
46.34,2026-03,0.02,-370.95,-0.88,273.28,⚪ 數據不足,1.86,喬鼎,-21.05%,🔄 轉虧為盈,-97.67,-14.55,3057.TW,29.42%,16.0499992371,0.0,2025
-47.47,2026-03,0.28,-371.24,0.52,341.24,❌ 暫避觀望,17.01,振發,N/A,📉 獲利侵蝕,-30.0,22.05,5426.TWO,N/A,26.2000007629,17.82312977068027,2025
-16.96,2026-03,2.26,-371.5,5.68,442.71,⚪ 中性觀察,-3.92,榮惠-KY創,N/A,⚠️ 獲利稀釋,71.21,193.2,6924.TW,N/A,114.0,8.850931677018634,2025
-47.23,2026-03,0.33,-372.25,2.19,305.92,⚪ 中性觀察,-2.95,育富,N/A,📉 獲利侵蝕,-66.33,82.05000000000001,6194.TWO,N/A,29.6499996185,5.420475250182815,2025
-10.88,2026-03,0.33,-372.75,1.72,336.21,⚪ 中性觀察,-13.1,世鎧,2.75%,📉 獲利侵蝕,-36.54,60.75,2063.TWO,17.29%,23.7999992371,5.876543021506173,2025
28.57,2026-03,0.73,-373.78999999999996,2.44,507.12,⚪ 中性觀察,60.25,佳能,8.17%,⚠️ 獲利稀釋,133.33,80.99999999999999,2374.TW,21.67%,69.5999984741,12.888888606314817,2025
-50.73,2026-03,0.26,-373.94,2.02,315.88,⚪ 中性觀察,-13.21,志豐,4.13%,📉 獲利侵蝕,-58.06,73.20000000000002,3206.TWO,21.42%,33.5,6.864754098360654,2025
19.85,2026-03,0.9,-374.61,3.49,352.87,⚪ 中性觀察,-5.94,華豫寧,N/A,📉 獲利侵蝕,-21.74,138.6,6474.TWO,N/A,37.7999992371,4.090909008344156,2025
-9.62,2026-03,0.37,-375.40000000000003,1.41,398.73,❌ 暫避觀望,-7.93,長興,3.94%,⚠️ 獲利稀釋,23.33,52.050000000000004,1717.TW,21.29%,66.1999969482,19.07780891878962,2025
-34.34,2026-03,0.33,-375.42,0.65,412.92,❌ 暫避觀望,10.07,希華,6.31%,⚠️ 獲利稀釋,37.5,20.55,2484.TW,21.81%,71.1999969482,51.97080069211678,2025
-11.69,2026-03,0.65,-375.75,2.07,478.88,❌ 暫避觀望,6.75,台虹,N/A,⚠️ 獲利稀釋,103.13,67.5,8039.TW,N/A,216.0,48.0,2025
12.1,2026-03,2.86,-375.76,6.58,446.0,❌ 暫避觀望,5.01,禾伸堂,5.81%,⚠️ 獲利稀釋,70.24,258.9,3026.TW,17.62%,593.0,34.35689455388181,2025
-53.89,2026-03,0.17,-376.49,3.74,559.82,⚪ 中性觀察,0.02,力致,2.40%,⚠️ 獲利稀釋,183.33,127.95000000000002,3483.TWO,18.01%,76.5,8.968347010550996,2025
-76.35,2026-03,0.05,-378.04,0.97,283.66,⚪ 中性觀察,-2.38,圓裕,N/A,📉 獲利侵蝕,-94.38,35.550000000000004,6835.TW,N/A,30.8999996185,13.037974522573839,2025
-27.39,2026-03,3.59,-379.13,12.25,374.33,⚪ 中性觀察,-6.57,豐祥-KY,N/A,📉 獲利侵蝕,-4.8,446.99999999999994,5288.TW,N/A,188.5,6.325503355704699,2025
160.13,2026-03,0.24,-379.19999999999993,0.92,612.53,❌ 暫避觀望,237.84,長園科,N/A,⚠️ 獲利稀釋,233.33,31.350000000000005,8038.TWO,N/A,32.25,15.430622009569376,2025
15.99,2026-03,0.37,-379.2,4.03,316.24,⚪ 中性觀察,-11.42,菱光,N/A,📉 獲利侵蝕,-62.96,154.2,8249.TW,N/A,42.2999992371,4.114785918005837,2025
-6.72,2026-03,2.7,-379.52,5.98,461.95,⚪ 中性觀察,2.49,龍德造船,N/A,⚠️ 獲利稀釋,82.43,215.85000000000002,6753.TW,N/A,132.0,9.17303683113273,2025
-3.34,2026-03,1.37,-380.01,5.78,368.25,⚪ 中性觀察,-4.56,三陽工業,4.93%,📉 獲利侵蝕,-11.76,222.15,2206.TW,18.31%,61.4000015259,4.145847503436867,2025
-22.93,2026-03,0.27,-380.22999999999996,1.58,326.78,⚪ 中性觀察,-4.72,六暉-KY,6.19%,📉 獲利侵蝕,-53.45,68.55000000000001,2115.TW,18.21%,22.1000003815,4.835886297921225,2025
-53.88,2026-03,0.61,-380.58,1.93,382.05,⚪ 中性觀察,-12.83,�矬�,N/A,⚠️ 獲利稀釋,1.47,65.7,8349.TWO,N/A,39.7000007629,9.063927114817352,2025
-14.14,2026-03,0.68,-380.99,5.1,339.61,⚪ 中性觀察,-4.54,豐泰,N/A,📉 獲利侵蝕,-41.38,169.8,9910.TW,N/A,69.6999969482,6.1572435466607764,2025
-10.04,2026-03,0.41,-383.32000000000005,2.15,335.22,⚪ 中性觀察,10.54,利機,4.42%,📉 獲利侵蝕,-48.1,81.15,3444.TWO,18.10%,68.6999969482,12.698705535711644,2025
-47.52,2026-03,0.2,-383.87,0.74,344.48,⚪ 中性觀察,-2.31,德淵,3.03%,📉 獲利侵蝕,-39.39,27.0,4720.TW,23.02%,19.5499992371,10.861110687277778,2025
-72.09,2026-03,0.18,-384.15999999999997,0.35,734.16,❌ 暫避觀望,-14.5,北基,N/A,⚠️ 獲利稀釋,350.0,10.799999999999999,8927.TWO,N/A,21.0,29.166666666666668,2025
180.65,2026-03,-0.2,-385.19000000000005,0.25,62.97,❌ 暫避觀望,42.33,天擎,N/A,📉 獲利侵蝕,-322.22,2.0999999999999996,6708.TWO,N/A,38.6500015259,276.0714394707143,2025
-73.34,2026-03,0.41,-386.04,4.9,304.43,⚪ 中性觀察,-26.56,陽明,-1.94%,📉 獲利侵蝕,-81.61,180.9,2609.TW,5.67%,50.4000015259,4.179104604137645,2025
-13.89,2026-03,0.37,-386.2,1.86,471.2,⚪ 中性觀察,12.58,全漢,-0.45%,⚠️ 獲利稀釋,85.0,63.15,3015.TW,17.44%,57.0,13.539192399049881,2025
457.5,2026-03,0.85,-386.24,1.43,559.52,⚪ 中性觀察,-10.43,吉祥全,-66.51%,⚠️ 獲利稀釋,173.28,32.699999999999996,2491.TW,43.42%,31.9500007629,14.655963652706424,2025
-97.61,2026-03,0.1,-386.54,0.06,299.04,❌ 暫避觀望,0.3,大井泵浦,N/A,📉 獲利侵蝕,-87.5,24.45,6982.TWO,N/A,48.0499992371,29.478527139325156,2025
248.27,2026-03,-1.05,-389.33000000000004,6.42,371.35,⚪ 中性觀察,70.72,三一東林,-11.23%,📉 獲利侵蝕,-17.98,161.1,3609.TWO,8.05%,25.3999996185,2.36499065349162,2025
-190.0,2026-03,0.1,-390.0,-0.36,540.0,⚪ 數據不足,4.75,明泰,1.17%,🔄 轉虧為盈,150.0,-15.3,3380.TW,18.44%,28.5499992371,0.0,2025
4.58,2026-03,1.37,-390.3,4.77,403.57,⚪ 中性觀察,-0.31,台灣大,10.58%,⚠️ 獲利稀釋,13.27,178.95,3045.TW,19.71%,110.5,9.262363788767813,2025
-67.92,2026-03,0.92,-390.48,1.12,404.06,❌ 暫避觀望,-10.76,世豐,N/A,⚠️ 獲利稀釋,13.58,29.85,2065.TWO,N/A,32.2999992371,16.231155395527637,2025
-69.73,2026-03,0.05,-391.2,0.57,332.87,❌ 暫避觀望,6.19,金利食安,N/A,📉 獲利侵蝕,-58.33,18.45,7743.TWO,N/A,20.6000003815,16.747967789837396,2025
-60.0,2026-03,0.04,-391.4,0.16,327.76,❌ 暫避觀望,8.46,熒茂,N/A,📉 獲利侵蝕,-63.64,5.7,4729.TWO,N/A,19.75,51.973684210526315,2025
10.62,2026-03,1.56,-391.52,7.5,381.69,⚪ 中性觀察,-4.4,漢科,N/A,📉 獲利侵蝕,-9.83,285.15000000000003,3402.TWO,N/A,129.5,6.812204103103629,2025
43.01,2026-03,1.62,-392.18,5.43,398.1,❌ 暫避觀望,27.06,華星光,N/A,⚠️ 獲利稀釋,5.92,194.54999999999998,4979.TWO,N/A,488.0,37.62528912875868,2025
-410.42,2026-03,-0.34,-392.45,-1.48,389.42,⚪ 數據不足,-10.11,飛宏,-6.90%,📉 獲利侵蝕,-3.03,-58.35,2457.TW,21.21%,23.4500007629,0.0,2025
-46.94,2026-03,0.29,-392.65,1.3,342.65,⚪ 中性觀察,-13.43,至興,N/A,📉 獲利侵蝕,-50.0,44.550000000000004,4535.TWO,N/A,28.1000003815,9.461279589730639,2025
-74.05,2026-03,0.08,-392.97,0.34,337.41,❌ 暫避觀望,16.57,映興,8.41%,📉 獲利侵蝕,-55.56,6.450000000000001,3597.TWO,25.04%,26.25,61.04651162790697,2025
74.89,2026-03,0.67,-393.32,4.35,343.32,⚪ 中性觀察,11.14,宏致,5.06%,📉 獲利侵蝕,-50.0,158.55,3605.TW,26.65%,108.0,10.21759697256386,2025
-24.32,2026-03,-0.3,-394.19,-3.68,408.48,⚪ 數據不足,-0.82,永邑-KY,-46.94%,⚠️ 獲利稀釋,14.29,-148.5,2939.TW,8.14%,18.2000007629,0.0,2025
-121.74,2026-03,-0.55,-394.41,-2.55,394.41,⚪ 數據不足,-31.37,佑華,N/A,📉 獲利侵蝕,0.0,-97.19999999999999,8024.TWO,N/A,14.5500001907,0.0,2025
-112.91,2026-03,-0.22,-395.32000000000005,-0.43,-71.35,⚪ 數據不足,-89.32,聯上,-47.25%,🌑 雙重衰退,-466.67,-12.0,4113.TWO,37.85%,14.75,0.0,2025
-17.06,2026-03,1.2,-395.65999999999997,6.77,340.44,⚪ 中性觀察,10.46,志強-KY,N/A,📉 獲利侵蝕,-55.22,266.25,6768.TW,N/A,66.6999969482,3.7577463069408448,2025
55.31,2026-03,-0.07,-395.68,2.78,208.18,⚪ 中性觀察,-7.81,智基,N/A,📉 獲利侵蝕,-187.5,114.60000000000001,6294.TWO,N/A,26.8999996185,3.520942358442408,2025
-14.96,2026-03,0.75,-396.01,13.02,316.5,⚪ 中性觀察,5.05,來億-KY,N/A,📉 獲利侵蝕,-79.51,450.75,6890.TW,N/A,170.5,5.6738768718802,2025
-2.36,2026-03,0.3,-396.06,2.9,344.45,⚪ 中性觀察,13.71,華孚,N/A,📉 獲利侵蝕,-51.61,108.60000000000001,6235.TW,N/A,39.0999984741,5.4005522754281765,2025
67.24,2026-03,0.24,-397.4,-0.19,374.82,⚪ 數據不足,-2.42,耀億,N/A,🔄 轉虧為盈,-22.58,-9.9,4430.TWO,N/A,17.3500003815,0.0,2025
26.79,2026-03,1.51,-397.88,3.36,657.4,❌ 暫避觀望,-7.61,宏捷科,N/A,⚠️ 獲利稀釋,259.52,117.30000000000001,8086.TWO,N/A,123.5,15.792838874680307,2025
3072.73,2026-03,1.17,-398.64000000000004,3.51,471.97,❌ 暫避觀望,28.87,景碩,8.52%,⚠️ 獲利稀釋,73.33,121.94999999999999,3189.TW,22.14%,853.0,104.92004920049202,2025
-20.13,2026-03,0.55,-398.93,1.23,438.93,⚪ 數據不足,-12.57,和益,8.28%,⚠️ 獲利稀釋,40.0,0.0,1709.TW,17.58%,0.0,0.0,2025
77.66,2026-03,10.73,-399.15999999999997,29.06,492.63,❌ 暫避觀望,51.55,勤誠,N/A,⚠️ 獲利稀釋,93.47,1089.6,8210.TW,N/A,1235.0,17.001651982378853,2025
23.4,2026-03,0.2,-400.02,-0.36,586.98,⚪ 數據不足,191.86,金耘國際,N/A,🔄 轉虧為盈,186.96,-11.850000000000001,4950.TWO,N/A,15.6499996185,0.0,2025
-276.79,2026-03,-2.14,-400.92,-1.02,14.56,⚪ 數據不足,-23.56,錼創科技-KY創,N/A,📉 獲利侵蝕,-386.36,-149.25000000000003,6854.TW,N/A,97.0,0.0,2025
-44.44,2026-03,-0.05,-401.32,-0.13,334.65,⚪ 數據不足,28.81,郡都開發,-80.56%,📉 獲利侵蝕,-66.67,-5.3999999999999995,4402.TWO,15.04%,17.0499992371,0.0,2025
18.07,2026-03,3.28,-401.76000000000005,4.38,830.09,❌ 暫避觀望,13.75,欣興,6.82%,⚠️ 獲利稀釋,428.33,155.1,3037.TW,15.77%,973.0,94.10058027079303,2025
54.05,2026-03,0.57,-402.18,1.14,474.91,⚪ 中性觀察,3.13,達輝-KY,N/A,⚠️ 獲利稀釋,72.73,47.699999999999996,5276.TWO,N/A,19.0499992371,5.990565797830189,2025
-68.29,2026-03,0.28,-402.75,0.52,557.65,❌ 暫避觀望,-2.19,志信,5.53%,⚠️ 獲利稀釋,154.9,12.6,2611.TW,37.12%,13.3999996185,15.952380498214287,2025
1000.0,2026-03,0.09,-402.80999999999995,0.11,752.81,❌ 暫避觀望,-8.11,松普,N/A,⚠️ 獲利稀釋,350.0,6.6,5488.TWO,N/A,13.1999998093,29.99999956659091,2025
-74.48,2026-03,0.47,-403.37,0.99,407.81,❌ 暫避觀望,-3.28,健和興,6.05%,⚠️ 獲利稀釋,4.44,28.799999999999997,3003.TW,21.28%,60.7999992371,31.66666626932292,2025
-41.88,2026-03,0.37,-403.44,1.36,349.69,❌ 暫避觀望,3.73,時碩工業,3.55%,📉 獲利侵蝕,-53.75,34.50000000000001,4566.TW,22.67%,69.4000015259,30.173913706913037,2025
5.99,2026-03,4.54,-403.49,18.44,403.93,⚪ 數據不足,13.2,崑鼎,N/A,⚠️ 獲利稀釋,0.44,0.0,6803.TWO,N/A,0.0,0.0,2025
10.77,2026-03,0.13,-403.8,0.72,412.13,❌ 暫避觀望,17.93,金橋,N/A,⚠️ 獲利稀釋,8.33,19.799999999999997,6133.TW,N/A,21.25,16.09848484848485,2025
-10.78,2026-03,0.42,-404.41,2.05,404.41,⚪ 中性觀察,1.55,海柏特,N/A,📉 獲利侵蝕,0.0,71.39999999999999,6884.TWO,N/A,31.3999996185,6.596638575315127,2025
-79.5,2026-03,2.76,-404.69000000000005,1.23,1224.69,⚪ 中性觀察,-72.18,富宇,N/A,⚠️ 獲利稀釋,820.0,88.94999999999999,4907.TWO,N/A,45.0,7.588532883642496,2025
-19.59,2026-03,0.2,-405.93,0.78,423.58,❌ 暫避觀望,-12.95,日勝化,1.24%,⚠️ 獲利稀釋,17.65,17.7,1735.TW,19.87%,20.6000003815,17.457627441949153,2025
39.39,2026-03,3.63,-406.05,13.77,414.73,⚪ 中性觀察,75.17,信紘科,N/A,⚠️ 獲利稀釋,8.68,511.79999999999995,6667.TWO,N/A,232.0,6.799531066822978,2025
10.29,2026-03,-0.31,-406.06,-2.18,414.88,⚪ 數據不足,9.49,合一,-478.52%,⚠️ 獲利稀釋,8.82,-100.49999999999999,4743.TWO,41.13%,45.5499992371,0.0,2025
-40.24,2026-03,2.29,-407.8,9.4,404.8,⚪ 中性觀察,-5.52,瑞儀,N/A,📉 獲利侵蝕,-3.0,348.3,6176.TW,N/A,84.3000030518,3.630491087502153,2025
-126.47,2026-03,-0.03,-407.82,-0.27,286.39,⚪ 數據不足,-17.71,萬國通,N/A,📉 獲利侵蝕,-121.43,-15.9,9950.TWO,N/A,10.4499998093,0.0,2025
-64.1,2026-03,0.35,-408.66999999999996,0.28,558.67,❌ 暫避觀望,-15.76,展宇,10.88%,⚠️ 獲利稀釋,150.0,10.65,1776.TW,22.50%,16.8500003815,23.732394903521122,2025
-64.42,2026-03,0.27,-408.66999999999996,0.95,360.59,⚪ 中性觀察,-6.01,謚源,1.41%,📉 獲利侵蝕,-48.08,28.35,2235.TWO,16.15%,27.75,14.682539682539682,2025
-11.39,2026-03,4.81,-408.67,14.79,410.79,⚪ 數據不足,28.28,振大環球,9.90%,⚠️ 獲利稀釋,2.12,0.0,4441.TW,24.81%,0.0,0.0,2025
9.24,2026-03,12.28,-409.07,28.13,480.34,❌ 暫避觀望,36.32,創意,10.13%,⚠️ 獲利稀釋,71.27,1093.5,3443.TW,19.04%,4480.0,61.45404663923182,2025
18.81,2026-03,0.07,-410.07000000000005,-1.77,520.84,⚪ 數據不足,50.27,台船,7.19%,🔄 轉虧為盈,110.77,-84.29999999999998,2208.TW,11.98%,18.8999996185,0.0,2025
-20.6,2026-03,0.51,-410.11,1.63,421.47,❌ 暫避觀望,12.02,長科*,N/A,⚠️ 獲利稀釋,11.36,57.3,6548.TWO,N/A,74.1999969482,19.424082970732982,2025
-40.13,2026-03,1.5,-410.32,3.75,471.19,⚪ 中性觀察,1.44,友鋮,N/A,⚠️ 獲利稀釋,60.87,124.05,7718.TWO,N/A,47.25,5.713422007255139,2025
-70.28,2026-03,1.35,-410.77,1.98,426.7,⚪ 中性觀察,10.44,聯德控股-KY,9.53%,⚠️ 獲利稀釋,15.93,116.7,4912.TW,22.10%,90.9000015259,11.683804823380461,2025
-79.87,2026-03,0.17,-411.77000000000004,0.9,374.73,❌ 暫避觀望,-11.81,旭富,12.04%,📉 獲利侵蝕,-37.04,31.5,4119.TW,28.02%,48.6500015259,23.166667393285714,2025
-42.42,2026-03,0.05,-413.58,0.19,413.58,❌ 暫避觀望,3.41,中釉,1.74%,📉 獲利侵蝕,0.0,6.6,1809.TW,21.38%,38.4500007629,87.38636537022728,2025
10.59,2026-03,5.15,-414.90999999999997,23.26,400.46,⚪ 中性觀察,-2.8,樺漢,N/A,📉 獲利侵蝕,-14.45,833.55,6414.TW,N/A,468.0,8.421810329314377,2025
6.99,2026-03,0.28,-415.94,1.53,368.77,⚪ 中性觀察,33.95,三商電,3.22%,📉 獲利侵蝕,-47.17,56.55,2427.TW,16.95%,21.8999996185,5.8090184664456235,2025
-14.34,2026-03,0.69,-416.09999999999997,2.45,406.89,⚪ 中性觀察,-19.51,欣高,N/A,📉 獲利侵蝕,-9.21,90.9,9931.TW,N/A,33.9500007629,5.602310356914191,2025
28.09,2026-03,1.66,-417.82,6.64,427.96,❌ 暫避觀望,21.11,光寶科,10.49%,⚠️ 獲利稀釋,10.14,241.95,2301.TW,21.72%,252.5,15.65406075635462,2025
151.41,2026-03,0.66,-417.94000000000005,4.94,617.94,❌ 暫避觀望,84.7,邁科,N/A,⚠️ 獲利稀釋,200.0,140.85000000000002,6831.TW,N/A,656.0,69.8615548455804,2025
-40.47,2026-03,0.27,-418.01,1.8,361.34,⚪ 中性觀察,-3.54,泰碩,4.40%,📉 獲利侵蝕,-56.67,69.00000000000001,3338.TW,21.43%,65.1999969482,14.173912380043475,2025
-94.72,2026-03,-1.36,-420.65000000000003,-5.16,311.42,⚪ 數據不足,-56.46,廣錠,N/A,📉 獲利侵蝕,-109.23,-198.90000000000003,6441.TWO,N/A,21.3500003815,0.0,2025
-124.23,2026-03,0.1,-421.78,-5.26,527.37,⚪ 數據不足,10.31,力士,-11.28%,🔄 轉虧為盈,105.59,-207.6,4923.TWO,25.62%,44.4000015259,0.0,2025
-32.79,2026-03,0.59,-421.85,3.74,387.41,❌ 暫避觀望,5.49,頎邦,N/A,📉 獲利侵蝕,-34.44,126.15,6147.TWO,N/A,151.0,17.954815695600477,2025
-20.92,2026-03,1.0,-423.15,1.91,589.15,❌ 暫避觀望,-23.41,中鼎,N/A,⚠️ 獲利稀釋,166.0,22.200000000000003,9933.TW,N/A,37.1500015259,25.101352382364862,2025
27.76,2026-03,0.1,-424.75,5.2,328.63,⚪ 中性觀察,25.46,神準,0.40%,📉 獲利侵蝕,-96.12,210.6,3558.TWO,14.36%,129.0,9.18803418803419,2025
-48.36,2026-03,0.66,-426.49,1.42,370.49,⚪ 中性觀察,7.97,鉅明,N/A,📉 獲利侵蝕,-56.0,31.5,8928.TWO,N/A,22.7999992371,10.857142493857141,2025
-40.72,2026-03,3.58,-427.64,6.46,460.73,⚪ 中性觀察,7.66,泰金-KY,N/A,⚠️ 獲利稀釋,33.09,237.0,6629.TWO,N/A,106.5,6.740506329113924,2025
-1011.11,2026-03,-0.06,-428.18,-0.82,453.18,⚪ 數據不足,-7.7,地球,-7.81%,⚠️ 獲利稀釋,25.0,-31.050000000000004,1324.TW,11.27%,10.0500001907,0.0,2025
-56.49,2026-03,0.01,-428.34,0.67,339.45,❌ 暫避觀望,-0.85,同致,0.28%,📉 獲利侵蝕,-88.89,18.6,3552.TWO,19.47%,45.0,36.29032258064516,2025
-77.05,2026-03,0.12,-428.46000000000004,0.14,399.05,❌ 暫避觀望,-5.05,茂迪,N/A,📉 獲利侵蝕,-29.41,10.799999999999999,6244.TWO,N/A,23.75,32.986111111111114,2025
36.94,2026-03,1.44,-429.73,4.3,517.89,⚪ 中性觀察,32.43,炎洲流通,7.94%,⚠️ 獲利稀釋,88.16,160.5,3171.TWO,25.09%,66.0,6.168224299065421,2025
377.27,2026-03,1.03,-430.08000000000004,1.22,608.46,❌ 暫避觀望,5.46,雙鍵,7.74%,⚠️ 獲利稀釋,178.38,48.75,4764.TW,23.49%,262.5,80.76923076923077,2025
107.41,2026-03,1.15,-430.55,0.43,809.72,❌ 暫避觀望,5.42,麗臺,2.26%,⚠️ 獲利稀釋,379.17,32.85,2465.TW,10.44%,85.5,39.04109589041096,2025
27.67,2026-03,1.08,-431.0,8.72,386.1,⚪ 中性觀察,31.42,銳澤,N/A,📉 獲利侵蝕,-44.9,320.1,7703.TWO,N/A,181.5,8.505154639175258,2025
-44.12,2026-03,0.3,-431.11,0.58,489.0,❌ 暫避觀望,-0.57,台灣精材,0.61%,⚠️ 獲利稀釋,57.89,23.249999999999996,3467.TWO,19.12%,46.9500007629,30.29032307283871,2025
126.0,2026-03,-0.2,-432.14,0.34,246.43,⚪ 數據不足,455.57,宏易,27.02%,🏰 高護城河,-185.71,-4.199999999999999,4530.TWO,52.20%,24.3500003815,0.0,2025
