est_price,om,date,pe,advice,rev_yoy,symbol,eps_yoy,eps,prev_eps,gm,price,prev_eps_yoy,expansion,name,prev_rev_yoy,status,prev_year
94.64999999999999,N/A,2025-12,12.678288431061807,⚪ 中性觀察,-4.59,6208.TWO,-26.32,2.52,1.78,N/A,80.0,-28.8,-21.73,日揚,-6.36,🌑 雙重衰退,2025
61.2,4.05%,2025-12,12.144607656151962,⚪ 中性觀察,-0.23,2328.TW,-22.0,1.56,1.22,12.48%,49.5499992371,-13.48,-21.77,廣宇,4.37,🌑 雙重衰退,2025
91.95,N/A,2025-12,10.2283851162969,⚪ 中性觀察,-1.73,6546.TWO,-23.53,2.73,1.72,N/A,62.7000007629,-32.02,-21.8,正基,-1.49,🌑 雙重衰退,2025
70.05,N/A,2025-12,14.817986498543897,⚪ 中性觀察,-31.16,7709.TWO,-52.99,2.48,0.91,N/A,69.1999969482,-75.62,-21.830000000000002,榮田,-37.61,🌑 雙重衰退,2025
-39.300000000000004,-5.35%,2025-12,0.0,⚪ 數據不足,6.3,3322.TWO,-15.66,-0.96,-0.75,12.86%,13.5,-2.74,-21.96,建舜電,10.72,📉 獲利侵蝕,2025
156.45,4.85%,2025-12,29.961649089165867,❌ 暫避觀望,-0.53,2049.TW,-22.62,4.31,3.01,27.05%,312.5,-35.13,-22.09,上銀,-1.42,🌑 雙重衰退,2025
1092.9,20.51%,2025-12,6.986000548998079,⚪ 中性觀察,7.77,3406.TW,-14.37,32.84,22.41,34.25%,509.0,-27.07,-22.14,玉晶光,0.68,📉 獲利侵蝕,2025
-281.84999999999997,N/A,2025-12,0.0,⚪ 數據不足,43.24,6499.TWO,21.08,-7.24,-5.76,N/A,83.6999969482,10.97,-22.160000000000004,益安,41.35,⚠️ 獲利稀釋,2025
0.0,N/A,2025-12,0.0,⚪ 數據不足,28.36,6908.TW,5.88,1.44,1.05,N/A,0.0,41.89,-22.48,宏�砦C戲-創,28.6,⚠️ 獲利稀釋,2025
533.6999999999999,N/A,2025-12,16.301292861157954,❌ 暫避觀望,-3.24,6488.TWO,-25.74,15.29,10.68,N/A,580.0,-45.48,-22.5,環球晶,-0.4,🌑 雙重衰退,2025
93.0,N/A,2025-12,10.354838217451611,⚪ 中性觀察,1.36,6844.TWO,-21.14,2.35,1.44,N/A,64.1999969482,-32.39,-22.5,諾貝兒,1.48,📉 獲利侵蝕,2025
184.20000000000002,N/A,2025-12,9.201954397394136,⚪ 中性觀察,-6.13,7712.TWO,-28.68,5.42,3.57,N/A,113.0,-47.73,-22.55,博盛半導體,-6.32,🌑 雙重衰退,2025
310.5,N/A,2025-12,8.212560386473431,⚪ 中性觀察,2.98,6862.TW,-19.59,8.29,6.02,N/A,170.0,-29.18,-22.57,三集瑞-KY,7.33,📉 獲利侵蝕,2025
82.35000000000001,N/A,2025-12,12.112932604735883,⚪ 中性觀察,-5.0,8240.TWO,-27.57,2.18,1.54,N/A,66.5,-45.77,-22.57,華宏,-1.21,🌑 雙重衰退,2025
133.5,N/A,2025-12,15.393258426966291,❌ 暫避觀望,3.86,6655.TW,-18.72,3.92,2.48,N/A,137.0,-33.88,-22.58,科定,1.29,📉 獲利侵蝕,2025
-66.3,-262.93%,2025-12,0.0,⚪ 數據不足,-51.34,2258.TW,-73.98,-2.15,-1.29,19.82%,28.4500007629,-74.32,-22.64,鴻華先進-創,-48.42,🌑 雙重衰退,2025
76.35,N/A,2025-12,16.994106090373283,❌ 暫避觀望,-3.02,6205.TW,-25.66,2.0,1.51,N/A,86.5,-32.58,-22.64,詮欣,-0.59,🌑 雙重衰退,2025
274.95000000000005,N/A,2025-12,9.629023458810693,⚪ 中性觀察,13.67,6922.TWO,-8.99,6.9,5.79,N/A,176.5,-0.69,-22.66,宸曜,24.0,📉 獲利侵蝕,2025
132.14999999999998,12.74%,2025-12,6.946651618944382,⚪ 中性觀察,-7.95,1341.TW,-30.65,3.71,2.32,23.43%,61.2000007629,-36.61,-22.7,富林-KY,-5.97,🌑 雙重衰退,2025
101.85,21.78%,2025-12,51.17820324005891,❌ 暫避觀望,4.29,2455.TW,-18.46,2.97,1.92,37.27%,347.5,-34.36,-22.75,全新,-3.9,📉 獲利侵蝕,2025
99.45,N/A,2025-12,19.834087481146305,❌ 暫避觀望,-26.68,5222.TW,-49.48,2.51,1.89,N/A,131.5,-50.93,-22.799999999999997,全訊,-28.87,🌑 雙重衰退,2025
156.0,N/A,2025-12,5.451923150278845,⚪ 中性觀察,14.84,6776.TW,-8.03,4.2,3.18,N/A,56.7000007629,2.91,-22.869999999999997,展�眥篕�,17.25,📉 獲利侵蝕,2025
0.0,N/A,2025-12,0.0,⚪ 數據不足,64.2,6944.TW,41.25,32.29,22.26,N/A,0.0,39.26,-22.950000000000003,兆聯實業,60.19,⚠️ 獲利稀釋,2025
-71.25,-63.96%,2025-12,0.0,⚪ 數據不足,-89.32,4909.TWO,-112.33,-1.25,-1.46,-26.90%,54.7999992371,-117.3,-23.010000000000005,新復興,-89.05,🌑 雙重衰退,2025
53.25,1.38%,2025-12,8.169014084507042,⚪ 中性觀察,-16.78,2324.TW,-39.91,1.38,1.06,5.82%,29.0,-42.93,-23.129999999999995,仁寶,-16.8,🌑 雙重衰退,2025
172.35,21.70%,2025-12,6.927763139608356,⚪ 中性觀察,4.02,1294.TWO,-19.33,4.6,3.37,37.68%,79.5999984741,-27.88,-23.349999999999998,漢田生技,-5.13,📉 獲利侵蝕,2025
78.6,N/A,2025-12,5.629770992366413,⚪ 中性觀察,-2.1,6671.TW,-25.47,2.37,1.65,N/A,29.5,-24.66,-23.369999999999997,三能-KY,-0.04,🌑 雙重衰退,2025
137.10000000000002,7.43%,2025-12,9.299781181619256,⚪ 中性觀察,5.35,2375.TW,-18.02,3.73,2.77,19.39%,85.0,-20.4,-23.369999999999997,凱美,5.21,📉 獲利侵蝕,2025
-149.25000000000003,-46.94%,2025-12,0.0,⚪ 數據不足,-0.82,2939.TW,-24.32,-3.68,-3.2,8.14%,25.1000003815,-25.49,-23.5,永邑-KY,17.04,🌑 雙重衰退,2025
0.0,N/A,2025-12,0.0,⚪ 數據不足,53.42,7786.TW,29.9,11.11,9.06,N/A,0.0,49.5,-23.520000000000003,東方風能,57.65,⚠️ 獲利稀釋,2025
194.25,19.26%,2025-12,12.972972972972974,⚪ 中性觀察,11.55,3265.TWO,-12.04,5.48,3.73,25.97%,168.0,-20.3,-23.59,台星科,10.78,📉 獲利侵蝕,2025
-7.800000000000001,-47.25%,2025-12,0.0,⚪ 數據不足,-89.32,4113.TWO,-112.91,-0.43,-0.16,37.85%,14.5500001907,-105.26,-23.590000000000003,聯上,-87.01,🌑 雙重衰退,2025
241.05,22.47%,2025-12,4.4243931844492845,⚪ 中性觀察,-27.63,2348.TW,-51.27,6.85,3.61,34.04%,71.0999984741,-70.84,-23.640000000000004,海悅,-24.42,🌑 雙重衰退,2025
50.099999999999994,11.18%,2025-12,17.51497005988024,❌ 暫避觀望,38.76,3093.TWO,15.09,1.22,1.04,40.97%,58.5,100.0,-23.669999999999998,港建*,87.79,⚠️ 獲利稀釋,2025
103.49999999999999,13.66%,2025-12,4.594203009115942,⚪ 中性觀察,0.33,1307.TW,-23.39,2.85,2.01,31.96%,31.7000007629,-27.17,-23.72,三芳,0.47,📉 獲利侵蝕,2025
24.0,7.94%,2025-12,18.968750238437497,❌ 暫避觀望,-5.82,3071.TWO,-29.63,0.57,0.53,30.11%,30.3500003815,10.42,-23.81,協禧,-8.68,🌑 雙重衰退,2025
68.85,N/A,2025-12,9.041394335511983,⚪ 中性觀察,25.77,8032.TWO,1.86,2.19,1.45,N/A,41.5,-11.59,-23.91,光菱,20.85,⚠️ 獲利稀釋,2025
-69.75,-24.14%,2025-12,0.0,⚪ 數據不足,-4.92,4737.TW,-28.85,-2.68,-1.31,39.56%,62.0999984741,16.13,-23.93,華廣,-1.39,🌑 雙重衰退,2025
115.80000000000001,N/A,2025-12,8.963730174637304,⚪ 中性觀察,-1.49,6277.TW,-25.6,3.08,2.29,N/A,69.1999969482,-15.81,-24.110000000000003,宏正,-2.96,🌑 雙重衰退,2025
0.0,N/A,2025-12,0.0,⚪ 數據不足,-10.07,6482.TWO,-34.28,2.32,1.59,N/A,0.0,-21.29,-24.21,弘煜科,0.15,🌑 雙重衰退,2025
433.79999999999995,N/A,2025-12,50.48409405255879,❌ 暫避觀望,10.19,6640.TWO,-14.04,12.75,9.4,N/A,1460.0,0.87,-24.229999999999997,均華,26.61,📉 獲利侵蝕,2025
1.0499999999999998,4.39%,2025-12,477.8571537557143,❌ 暫避觀望,-44.61,2101.TW,-68.84,1.01,-0.37,20.96%,33.4500007629,-111.11,-24.230000000000004,南港,-49.07,🔄 轉虧為盈,2025
169.64999999999998,9.23%,2025-12,6.2864720136251115,⚪ 中性觀察,-6.36,2393.TW,-30.72,4.6,3.34,30.24%,71.0999984741,-29.98,-24.36,億光,-6.27,🌑 雙重衰退,2025
141.45000000000002,N/A,2025-12,3.6055143160127248,⚪ 中性觀察,-15.03,6962.TW,-39.39,2.87,2.6,N/A,34.0,-35.9,-24.36,奕力-KY,-16.15,🌑 雙重衰退,2025
65.4,8.70%,2025-12,7.385321275894494,⚪ 中性觀察,3.39,1609.TW,-21.15,1.65,1.62,13.61%,32.2000007629,-11.48,-24.54,大亞,3.44,📉 獲利侵蝕,2025
152.25,N/A,2025-12,7.891625465428572,⚪ 中性觀察,-3.53,6245.TWO,-28.08,4.38,2.89,N/A,80.0999984741,-32.55,-24.549999999999997,立端,-3.19,🌑 雙重衰退,2025
53.7,7.25%,2025-12,7.723463580586592,⚪ 中性觀察,25.63,2432.TW,1.06,1.88,0.96,14.91%,27.6499996185,-15.52,-24.57,倚天酷��-創,23.4,⚠️ 獲利稀釋,2025
160.79999999999998,N/A,2025-12,12.313432835820898,⚪ 中性觀察,21.66,6913.TWO,-2.92,4.34,3.41,N/A,132.0,32.81,-24.58,鴻呈,29.26,📉 獲利侵蝕,2025
233.55,N/A,2025-12,5.863840915337187,⚪ 中性觀察,41.88,6227.TWO,17.08,7.54,4.69,N/A,91.3000030518,12.47,-24.800000000000004,茂綸,49.53,⚠️ 獲利稀釋,2025
714.6,3.76%,2025-12,6.559613769941226,⚪ 中性觀察,50.54,2382.TW,25.55,19.45,13.7,6.33%,312.5,20.44,-24.99,廣達,49.49,⚠️ 獲利稀釋,2025
49.05,N/A,2025-12,10.902141139418962,⚪ 中性觀察,3.42,6151.TWO,-21.62,1.16,1.06,N/A,35.6500015259,-10.17,-25.04,晉倫,2.96,📉 獲利侵蝕,2025
26.1,9.16%,2025-12,82.47126436781609,❌ 暫避觀望,9.81,1597.TW,-15.24,0.91,0.5,38.83%,143.5,-36.36,-25.05,直得,2.59,📉 獲利侵蝕,2025
92.55000000000001,6.47%,2025-12,10.113452435316045,⚪ 中性觀察,6.99,1504.TW,-18.15,2.42,1.98,23.29%,62.4000015259,-17.76,-25.14,東元,4.91,📉 獲利侵蝕,2025
194.55,N/A,2025-12,6.7154971838165,⚪ 中性觀察,15.03,6143.TWO,-10.28,6.46,3.72,N/A,87.0999984741,-24.7,-25.31,振曜,15.7,📉 獲利侵蝕,2025
217.79999999999998,8.34%,2025-12,4.965564633202479,⚪ 中性觀察,50.25,2535.TW,24.8,6.5,4.37,12.33%,72.0999984741,25.0,-25.45,達欣工,47.68,⚠️ 獲利稀釋,2025
158.39999999999998,2.64%,2025-12,5.965909090909092,⚪ 中性觀察,-8.12,2250.TW,-33.62,3.99,3.19,16.71%,63.0,-40.86,-25.5,IKKA-KY,-5.59,🌑 雙重衰退,2025
110.1,7.03%,2025-12,10.667575347656676,⚪ 中性觀察,-23.4,1723.TW,-48.92,2.65,2.14,17.58%,78.3000030518,-48.53,-25.520000000000003,中碳,-22.96,🌑 雙重衰退,2025
284.1,N/A,2025-12,65.99788806758183,❌ 暫避觀望,64.37,8996.TW,38.43,9.07,5.62,N/A,1250.0,1.46,-25.940000000000005,高力,42.57,⚠️ 獲利稀釋,2025
719.0999999999999,5.17%,2025-12,4.901960784313726,⚪ 中性觀察,-8.12,3592.TW,-34.08,18.24,14.09,29.04%,235.0,-36.42,-25.96,瑞鼎,-8.48,🌑 雙重衰退,2025
398.25000000000006,14.44%,2025-12,8.342749529190206,⚪ 中性觀察,-26.81,4770.TW,-52.93,10.2,8.4,28.63%,221.5,-48.81,-26.12,上品,-24.07,🌑 雙重衰退,2025
124.95,13.53%,2025-12,11.944777911164465,⚪ 中性觀察,-3.48,4549.TWO,-29.66,3.32,2.43,54.86%,99.5,-27.89,-26.18,桓達,-0.17,🏰 高護城河,2025
16.5,-2.71%,2025-12,11.545454372090907,⚪ 中性觀察,-31.39,3024.TW,-57.58,0.28,0.33,24.73%,12.6999998093,65.0,-26.189999999999998,憶聲,25.83,🌑 雙重衰退,2025
51.75,N/A,2025-12,9.63768115942029,⚪ 中性觀察,-0.51,8183.TWO,-26.77,2.39,0.96,N/A,33.25,-46.02,-26.259999999999998,精星,6.74,🌑 雙重衰退,2025
47.7,4.10%,2025-12,9.10377382481132,⚪ 中性觀察,-3.8,1227.TW,-30.16,1.33,0.94,23.19%,28.9500007629,-32.61,-26.36,佳格,-2.17,🌑 雙重衰退,2025
60.6,-0.45%,2025-12,12.277227345074257,⚪ 中性觀察,12.58,3015.TW,-13.89,1.86,1.58,17.44%,49.5999984741,-21.39,-26.47,全漢,17.03,📉 獲利侵蝕,2025
361.5,N/A,2025-12,9.95850622406639,⚪ 中性觀察,27.29,5292.TW,0.71,9.93,6.88,N/A,240.0,2.53,-26.58,華懋,37.75,⚠️ 獲利稀釋,2025
689.6999999999999,0.48%,2025-12,14.528055676381037,⚪ 中性觀察,-11.96,3693.TWO,-38.69,15.5,13.32,29.12%,668.0,-36.05,-26.729999999999997,營邦,-5.96,🌑 雙重衰退,2025
70.8,13.96%,2025-12,18.199152865656778,❌ 暫避觀望,-34.55,3580.TWO,-61.35,1.94,1.46,63.82%,85.9000015259,-66.67,-26.800000000000004,友威科,-37.28,🏰 高護城河,2025
227.1,N/A,2025-12,7.067371202113607,⚪ 中性觀察,3.91,6651.TWO,-22.95,6.32,4.35,N/A,107.0,-27.55,-26.86,全宇昕,9.61,📉 獲利侵蝕,2025
60.300000000000004,3.22%,2025-12,5.248756313805969,⚪ 中性觀察,33.95,2427.TW,6.99,1.53,1.11,16.95%,21.1000003815,8.91,-26.96,三商電,18.73,⚠️ 獲利稀釋,2025
1016.8499999999999,10.13%,2025-12,62.84112700988347,❌ 暫避觀望,36.32,3443.TW,9.24,28.13,19.48,19.04%,4260.0,0.26,-27.08,創意,14.3,⚠️ 獲利稀釋,2025
360.5999999999999,N/A,2025-12,4.471713810316141,⚪ 中性觀察,11.63,6279.TWO,-15.51,10.74,6.27,N/A,107.5,-32.23,-27.14,胡連,13.16,📉 獲利侵蝕,2025
463.50000000000006,19.22%,2025-12,28.7378640776699,❌ 暫避觀望,20.89,1519.TW,-6.3,13.99,8.68,42.20%,888.0,-8.44,-27.19,華城,25.2,📉 獲利侵蝕,2025
-356.70000000000005,-1.93%,2025-12,0.0,⚪ 數據不足,-8.54,3691.TWO,-35.83,-7.62,-8.15,10.51%,118.0,-436.18,-27.29,碩禾,-33.93,🌑 雙重衰退,2025
97.64999999999999,N/A,2025-12,10.353302845760368,⚪ 中性觀察,-15.47,9921.TW,-42.86,1.84,2.31,N/A,67.4000015259,-58.3,-27.39,巨大,-16.86,🌑 雙重衰退,2025
2474.55,29.92%,2025-12,15.851366915196703,❌ 暫避觀望,12.28,3533.TW,-15.21,70.17,47.64,51.54%,2615.0,-16.1,-27.490000000000002,嘉澤,12.55,🏰 高護城河,2025
288.90000000000003,N/A,2025-12,4.055036265529595,⚪ 中性觀察,10.46,6768.TW,-17.06,6.77,5.32,N/A,78.0999984741,-8.3,-27.52,志強-KY,16.51,📉 獲利侵蝕,2025
50.4,0.20%,2025-12,23.244047164910718,❌ 暫避觀望,22.56,4905.TWO,-5.15,2.76,1.78,25.49%,78.0999984741,-10.55,-27.71,台聯電,23.69,📉 獲利侵蝕,2025
8.700000000000001,N/A,2025-12,107.75862068965516,❌ 暫避觀望,9.81,5291.TWO,-17.95,0.31,0.24,N/A,62.5,-24.24,-27.759999999999998,邑昇,9.23,📉 獲利侵蝕,2025
-35.699999999999996,N/A,2025-12,0.0,⚪ 數據不足,10.43,8085.TWO,-17.44,-1.01,-0.39,N/A,12.5500001907,40.0,-27.87,福華,7.62,📉 獲利侵蝕,2025
144.9,6.37%,2025-12,13.612836438923395,⚪ 中性觀察,4.91,2492.TW,-22.96,4.74,2.95,18.27%,131.5,-30.82,-27.87,華新科,4.98,📉 獲利侵蝕,2025
-61.49999999999999,N/A,2025-12,0.0,⚪ 數據不足,24.6,6668.TW,-3.35,-1.93,-1.11,N/A,34.0,11.02,-27.950000000000003,中揚光,17.0,📉 獲利侵蝕,2025
126.15,N/A,2025-12,7.776456780725327,⚪ 中性觀察,18.91,5203.TW,-9.05,3.63,2.58,N/A,65.4000015259,-10.73,-27.96,訊連,16.83,📉 獲利侵蝕,2025
29.550000000000004,15.00%,2025-12,14.74619250614213,⚪ 中性觀察,22.15,4164.TW,-5.94,1.0,0.64,31.61%,29.0499992371,-18.92,-28.09,承業醫,23.64,📉 獲利侵蝕,2025
165.45000000000002,N/A,2025-12,3.4406165696192197,⚪ 中性觀察,-12.03,6887.TW,-40.21,4.58,2.54,N/A,37.9500007629,0.0,-28.18,寶綠特-KY,-2.88,🌑 雙重衰退,2025
-65.1,N/A,2025-12,0.0,⚪ 數據不足,-70.37,9906.TW,-98.58,0.09,-1.99,N/A,38.25,-155.28,-28.209999999999994,欣巴巴,-85.68,🔄 轉虧為盈,2025
219.74999999999997,-23.97%,2025-12,3.4095563660682595,⚪ 中性觀察,-44.06,1436.TW,-72.4,5.39,6.01,52.84%,49.9500007629,-67.23,-28.340000000000003,華友聯,-39.72,🏰 高護城河,2025
255.6,10.84%,2025-12,17.605633802816904,❌ 暫避觀望,-10.49,2233.TW,-38.87,6.7,5.02,30.63%,300.0,-41.63,-28.379999999999995,宇隆,-9.39,🌑 雙重衰退,2025
0.0,19.39%,2025-12,0.0,⚪ 數據不足,12.66,2476.TW,-15.98,4.36,2.72,32.99%,0.0,-30.26,-28.64,鉅祥,10.54,📉 獲利侵蝕,2025
195.6,11.86%,2025-12,10.276073619631903,⚪ 中性觀察,1.71,4551.TW,-27.14,6.04,3.64,23.25%,134.0,-23.04,-28.85,智伸科,1.19,📉 獲利侵蝕,2025
19.499999999999996,0.88%,2025-12,10.538461391769232,⚪ 中性觀察,-20.78,2905.TW,-49.63,0.71,0.53,15.31%,13.6999998093,-66.44,-28.85,三商,-7.06,🌑 雙重衰退,2025
0.0,N/A,2025-12,0.0,⚪ 數據不足,-1.62,7782.TWO,-30.88,2.13,1.48,N/A,26.5,-8.07,-29.259999999999998,光速火箭,2.13,🌑 雙重衰退,2025
40.05,10.81%,2025-12,8.801498127340825,⚪ 中性觀察,-3.25,4161.TWO,-32.77,1.23,0.78,30.16%,23.5,-39.02,-29.520000000000003,聿新科,-5.67,🌑 雙重衰退,2025
111.14999999999999,18.00%,2025-12,11.268556005398112,⚪ 中性觀察,19.28,4721.TWO,-10.42,3.01,2.1,25.58%,83.5,-20.75,-29.700000000000003,美琪瑪,25.22,📉 獲利侵蝕,2025
76.20000000000002,16.89%,2025-12,7.805118410610235,⚪ 中性觀察,-0.76,2748.TW,-30.67,2.17,1.11,37.08%,39.6500015259,-42.78,-29.91,雲品,-0.81,🌑 雙重衰退,2025
239.70000000000002,N/A,2025-12,8.51063829787234,⚪ 中性觀察,6.91,8255.TWO,-23.11,6.32,4.64,N/A,136.0,-28.62,-30.02,朋程,10.7,📉 獲利侵蝕,2025
25.65,N/A,2025-12,24.56140350877193,❌ 暫避觀望,-2.51,5471.TW,-32.71,0.72,0.5,N/A,42.0,-41.86,-30.200000000000003,松翰,-1.99,🌑 雙重衰退,2025
186.15,N/A,2025-12,6.526994359387591,⚪ 中性觀察,-7.33,6412.TW,-37.65,5.2,4.03,N/A,81.0,-34.89,-30.32,群電,-2.55,🌑 雙重衰退,2025
52.8,N/A,2025-12,5.497159199289773,⚪ 中性觀察,-16.56,8011.TW,-46.94,1.3,1.0,N/A,19.3500003815,26.58,-30.38,台通,-22.22,🌑 雙重衰退,2025
23.7,1.90%,2025-12,9.113923809177216,⚪ 中性觀察,-0.68,4401.TWO,-31.13,0.73,0.48,8.57%,14.3999996185,-33.33,-30.45,東隆興,0.86,🌑 雙重衰退,2025
29.7,N/A,2025-12,12.828282635606062,⚪ 中性觀察,29.83,6136.TW,-1.11,0.89,0.95,N/A,25.3999996185,15.85,-30.939999999999998,富爾特,26.89,📉 獲利侵蝕,2025
165.75,18.00%,2025-12,11.131221719457013,⚪ 中性觀察,3.03,2493.TW,-27.93,4.36,3.16,29.23%,123.0,-32.04,-30.96,揚博,1.62,📉 獲利侵蝕,2025
94.64999999999999,N/A,2025-12,9.06497634911252,⚪ 中性觀察,3.61,6642.TWO,-27.37,2.6,1.78,N/A,57.2000007629,-34.8,-30.98,富致,6.19,📉 獲利侵蝕,2025
184.20000000000002,24.04%,2025-12,10.26058631921824,⚪ 中性觀察,152.88,2548.TW,121.88,10.15,1.82,28.22%,126.0,-63.6,-31.0,華固,-32.14,⚠️ 獲利稀釋,2025
64.05,N/A,2025-12,10.128805620608901,⚪ 中性觀察,2.96,9918.TW,-28.18,1.61,1.3,N/A,43.25,-28.09,-31.14,欣天然,5.03,📉 獲利侵蝕,2025
316.35,22.46%,2025-12,4.2674253200568995,⚪ 中性觀察,9.74,2881.TW,-21.56,8.37,6.23,42.21%,90.0,-26.79,-31.299999999999997,富邦金,-2.69,📉 獲利侵蝕,2025
5.3999999999999995,N/A,2025-12,154.99999788083335,❌ 暫避觀望,10.94,6163.TWO,-20.43,0.75,-0.17,N/A,55.7999992371,-14.29,-31.369999999999997,華電網,9.55,🔄 轉虧為盈,2025
-95.1,7.19%,2025-12,0.0,⚪ 數據不足,50.27,2208.TW,18.81,-1.77,-1.94,11.98%,19.7999992371,-95.96,-31.460000000000004,台船,59.58,⚠️ 獲利稀釋,2025
40.5,N/A,2025-12,11.499999717444444,⚪ 中性觀察,19.79,6148.TWO,-11.69,1.36,0.72,N/A,31.0499992371,-40.0,-31.479999999999997,驊宏資,9.72,📉 獲利侵蝕,2025
203.85000000000002,10.80%,2025-12,7.086092939793966,⚪ 中性觀察,29.54,3090.TW,-2.02,5.48,4.21,17.93%,96.3000030518,17.53,-31.56,日電貿,32.55,📉 獲利侵蝕,2025
74.55,8.17%,2025-12,15.774648194346076,❌ 暫避觀望,60.25,2374.TW,28.57,2.44,1.52,21.67%,78.4000015259,0.0,-31.68,佳能,45.79,⚠️ 獲利稀釋,2025
159.9,N/A,2025-12,7.232645260234522,⚪ 中性觀察,9.39,6469.TWO,-22.33,4.01,3.02,N/A,77.0999984741,-21.61,-31.72,大樹,10.06,📉 獲利侵蝕,2025
236.99999999999997,2.63%,2025-12,6.1835441106455695,⚪ 中性觀察,16.34,2377.TW,-15.42,6.8,4.87,11.11%,97.6999969482,-34.98,-31.759999999999998,微星,17.9,📉 獲利侵蝕,2025
194.84999999999997,N/A,2025-12,14.780600461893766,⚪ 中性觀察,6.82,8091.TWO,-25.14,5.89,3.96,N/A,192.0,-28.13,-31.96,翔名,4.35,📉 獲利侵蝕,2025
30.749999999999996,N/A,2025-12,16.682927201414635,❌ 暫避觀望,-1.53,6418.TWO,-33.64,0.73,0.72,N/A,34.2000007629,-1.37,-32.11,詠昇,-3.81,🌑 雙重衰退,2025
0.0,N/A,2025-12,0.0,⚪ 數據不足,-13.21,6585.TW,-45.5,5.64,3.81,N/A,0.0,-52.91,-32.29,鼎基,-14.46,🌑 雙重衰退,2025
1346.4,9.72%,2025-12,2.250445632798574,⚪ 中性觀察,-18.23,2603.TW,-50.82,31.68,27.74,17.92%,202.0,-45.0,-32.59,長榮,-15.64,🌑 雙重衰退,2025
56.400000000000006,N/A,2025-12,13.72340384949468,⚪ 中性觀察,12.02,6548.TWO,-20.6,1.63,1.12,N/A,51.5999984741,-24.31,-32.620000000000005,長科*,12.56,📉 獲利侵蝕,2025
35.699999999999996,18.49%,2025-12,11.785713965168068,⚪ 中性觀察,-10.64,3567.TWO,-43.32,1.06,0.69,34.78%,28.0499992371,-52.41,-32.68,逸昌,-13.96,🌑 雙重衰退,2025
0.0,N/A,2025-12,0.0,⚪ 數據不足,15.88,7777.TWO,-16.92,0.58,0.35,N/A,27.5499992371,-31.37,-32.800000000000004,能率亞洲,6.8,📉 獲利侵蝕,2025
-21.900000000000002,2.54%,2025-12,0.0,⚪ 數據不足,-6.47,1909.TW,-39.29,-0.39,-0.54,12.46%,9.0500001907,-440.0,-32.82,榮成,-6.88,🌑 雙重衰退,2025
0.0,18.03%,2025-12,0.0,⚪ 數據不足,1.99,1470.TW,-30.97,0.78,0.32,30.30%,0.0,-58.44,-32.96,大統新創,3.3,📉 獲利侵蝕,2025
311.40000000000003,-0.60%,2025-12,1.9677263234152214,⚪ 中性觀察,22.7,4420.TWO,-10.52,5.53,5.23,4.67%,40.8499984741,-2.24,-33.22,光明,27.84,📉 獲利侵蝕,2025
24.750000000000004,32.72%,2025-12,6.121212352424242,⚪ 中性觀察,-2.09,2897.TW,-35.48,0.61,0.53,91.47%,10.1000003815,-24.64,-33.39,王道銀行,-6.53,🏰 高護城河,2025
40.800000000000004,0.16%,2025-12,8.41911750680147,⚪ 中性觀察,-16.5,3038.TW,-50.0,1.1,0.82,20.87%,22.8999996185,-56.0,-33.5,全台,-15.48,🌑 雙重衰退,2025
58.650000000000006,6.75%,2025-12,7.979539837058823,⚪ 中性觀察,-5.68,2105.TW,-39.27,1.5,1.23,22.84%,31.2000007629,-42.25,-33.59,正新,-4.96,🌑 雙重衰退,2025
95.55000000000001,N/A,2025-12,7.480377005635792,⚪ 中性觀察,0.46,5258.TW,-33.17,4.23,1.56,N/A,47.6500015259,-65.71,-33.63,虹堡,-2.59,📉 獲利侵蝕,2025
403.04999999999995,N/A,2025-12,5.675474506885003,⚪ 中性觀察,-6.28,4961.TW,-39.94,9.65,8.08,N/A,152.5,-34.04,-33.66,天鈺,-0.32,🌑 雙重衰退,2025
85.65,N/A,2025-12,16.795096589474607,❌ 暫避觀望,-25.18,4994.TW,-59.0,1.96,1.71,N/A,95.9000015259,-53.91,-33.82,傳奇,-27.43,🌑 雙重衰退,2025
124.95,3.80%,2025-12,13.025210084033613,⚪ 中性觀察,29.36,3305.TW,-4.59,3.16,2.57,13.39%,108.5,-8.59,-33.95,昇貿,30.27,📉 獲利侵蝕,2025
76.64999999999999,11.95%,2025-12,32.38747553816047,❌ 暫避觀望,32.39,1785.TWO,-1.88,3.14,1.27,16.83%,165.5,-40.28,-34.27,光洋科,30.97,📉 獲利侵蝕,2025
46.349999999999994,N/A,2025-12,16.165048790582524,❌ 暫避觀望,-7.04,5906.TW,-41.32,0.98,0.78,N/A,49.9500007629,-39.53,-34.28,台南-KY,-10.26,🌑 雙重衰退,2025
60.6,N/A,2025-12,20.346533898069307,❌ 暫避觀望,-15.3,6716.TWO,-49.65,2.19,1.19,N/A,82.1999969482,-69.69,-34.349999999999994,應廣,-16.58,🌑 雙重衰退,2025
31.050000000000004,N/A,2025-12,15.024154773671496,❌ 暫避觀望,7.41,6126.TWO,-27.08,0.71,0.66,N/A,31.1000003815,-7.04,-34.489999999999995,信音,5.58,📉 獲利侵蝕,2025
51.150000000000006,N/A,2025-12,7.697947214076246,⚪ 中性觀察,-1.77,5353.TWO,-36.28,1.38,1.0,N/A,26.25,-42.53,-34.51,台林,-5.73,🌑 雙重衰退,2025
