股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
2323.TW      中環            10.75          6        36.36         -13.26        4        -6882 📉 觀望/賣出             
2324.TW      仁寶             32.2         20         50.0           1.58        1       -15320 📈 持有                
2327.TW      國巨*           286.0          8        41.67           5.28        2       -10124 📉 觀望/賣出             
2328.TW      廣宇            46.15          4        45.45           2.59        3         -348 📈 持有                
2329.TW      華泰             57.2          4        72.73          14.52        2        -2365 📈 持有                
2330.TW      台積電          1870.0          8         50.0           3.77        3       -42936 📉 觀望/賣出             
2331.TW      精英             24.2          3         60.0          11.56        3         1133 📈 持有                
2332.TW      友訊            15.65          7         37.5          -3.92        4        -2919 📈 持有                
2337.TW      旺宏            130.5          9         62.5          34.44        1        37605 📉 觀望/賣出             
2338.TW      光罩             51.0         20        77.78           4.83        0          423 📈 持有                
2340.TW      台亞             29.4          8         60.0          12.76        2         4795 📈 持有                
