股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
3526.TWO     凡甲            290.5         20        42.86           4.69        3         1014 📈 持有 → 繼續持有         
3528.TW      安馳             63.6          6        41.18           4.59        4         -442 📉 建議賣出              
3529.TWO     力旺           2810.0         16        61.54          54.26        1          117 📈 持有 → 繼續持有         
3530.TW      晶相光            60.8         14        100.0           1.67        0           32 📈 持有 → 繼續持有         
3532.TW      台勝科           137.0          6        55.56          32.35        3         -268 📈 持有 → 繼續持有         
3533.TW      嘉澤           1820.0         10        51.85           16.0        3          -58 📈 持有 → 繼續持有         
3535.TW      晶彩科           124.5          3        59.09          25.79        6         -404 📉 建議賣出              
3540.TWO     曜越             29.4          5         40.0           1.47        4         -127 📉 建議賣出              
3541.TWO     西柏             23.9          4        44.44           3.34        7           -3 📈 持有 → 繼續持有         
3543.TW      州巧             51.2          4        47.62          36.84        4        -1093 📈 持有 → 繼續持有         
3545.TW      敦泰            44.35         20          0.0          -1.65        1          344 📉 建議賣出              
3546.TWO     宇峻             72.6          8        66.67           5.94        1          187 📈 持有 → 繼續持有         
3548.TWO     兆利             88.3         18         75.0           5.75        0          201 📈 持有 → 繼續持有         
