status,prev_rev_yoy,symbol,eps,name,prev_eps,prev_year,expansion,price,eps_yoy,gm,rev_yoy,advice,om,pe,est_price,date,prev_eps_yoy
⚠️ 獲利稀釋,14.75,6283.TW,-0.07,淳安,-0.22,2025,-926.05,18.8500003815,53.33,N/A,979.38,⚪ 數據不足,N/A,0.0,-14.7,2026-03,-128.95
📉 獲利侵蝕,6.01,2439.TW,1.03,美律,5.36,2025,-928.82,78.1999969482,-26.62,11.63%,902.2,⚪ 中性觀察,3.86%,6.747195595185504,173.85,2026-03,-37.71
📉 獲利侵蝕,0.57,5016.TWO,0.36,松和,1.5,2025,-933.5999999999999,24.6499996185,-14.29,N/A,919.31,⚪ 中性觀察,N/A,7.063037139971346,52.35,2026-03,-12.28
⚠️ 獲利稀釋,14.56,5548.TWO,0.42,安倉,2.03,2025,-937.93,20.2000007629,5.0,N/A,942.93,⚪ 中性觀察,N/A,4.697674596023257,64.49999999999999,2026-03,9.24
📉 獲利侵蝕,3.73,8213.TW,0.3,志超,2.27,2025,-942.04,33.0999984741,-53.13,N/A,888.91,⚪ 中性觀察,N/A,5.9425490976840205,83.55000000000001,2026-03,-17.45
📉 獲利侵蝕,-40.09,5310.TWO,0.06,天剛,0.52,2025,-942.09,27.9500007629,-88.24,N/A,853.85,⚪ 中性觀察,N/A,12.704545801318181,33.0,2026-03,-82.78
📉 獲利侵蝕,59.7,2643.TWO,0.68,捷迅,6.3,2025,-949.2299999999999,62.7000007629,-61.8,5.79%,887.43,⚪ 中性觀察,2.48%,4.6136865903532005,203.85,2026-03,3.11
📉 獲利侵蝕,-0.02,8921.TWO,-0.26,沈氏,-0.11,2025,-954.56,0.0,-52.94,N/A,901.62,⚪ 數據不足,N/A,0.0,0.0,2026-03,52.17
📉 獲利侵蝕,14.95,2331.TW,0.11,精英,1.41,2025,-955.5,18.8500003815,-89.22,9.91%,866.28,⚪ 中性觀察,-0.28%,4.845758452827763,58.35,2026-03,981.25
⚠️ 獲利稀釋,-17.06,2637.TW,1.6,慧洋-KY,5.27,2025,-961.5100000000001,100.5,766.67,37.77%,1728.18,⚪ 中性觀察,36.66%,10.371517027863778,145.35,2026-03,-34.78
📉 獲利侵蝕,-8.68,2023.TW,-0.4,燁輝,-1.85,2025,-963.75,13.6499996185,-150.0,7.45%,813.75,⚪ 數據不足,-2.27%,0.0,-67.64999999999999,2026-03,-129.63
⚠️ 獲利稀釋,27.53,3508.TWO,-0.1,位速,-1.51,2025,-968.63,26.2000007629,74.36,1.54%,1042.99,⚪ 數據不足,-34.06%,0.0,-55.05,2026-03,6.88
📉 獲利侵蝕,5.58,3349.TWO,-0.48,寶德,-1.02,2025,-979.9100000000001,19.8999996185,-700.0,15.17%,279.91,⚪ 數據不足,-15.09%,0.0,-41.400000000000006,2026-03,9.52
⚠️ 獲利稀釋,-11.17,2239.TW,-1.68,英利-KY,-7.87,2025,-980.3599999999999,18.9500007629,51.72,11.02%,1032.08,⚪ 數據不足,-2.22%,0.0,-252.15000000000003,2026-03,-8644.44
⚠️ 獲利稀釋,4.14,2353.TW,0.23,宏��,1.26,2025,-982.73,31.75,35.29,11.56%,1018.02,⚪ 中性觀察,2.51%,10.873287671232877,43.8,2026-03,-31.87
⚠️ 獲利稀釋,-0.51,8183.TWO,0.3,精星,2.39,2025,-983.26,0.0,130.77,N/A,1114.03,⚪ 數據不足,N/A,0.0,0.0,2026-03,-26.77
📉 獲利侵蝕,-14.66,7723.TWO,-0.9,築間,-6.69,2025,-984.34,18.2999992371,-909.09,N/A,75.25,⚪ 數據不足,N/A,0.0,-171.60000000000002,2026-03,-259.36
🔄 轉虧為盈,2.6,2734.TWO,0.17,易飛網,-1.42,2025,-984.71,14.5,151.52,15.72%,1136.23,⚪ 數據不足,-0.44%,0.0,-44.7,2026-03,-286.84
⚠️ 獲利稀釋,14.78,6116.TW,-0.06,彩晶,-0.75,2025,-985.9300000000001,14.8999996185,76.0,N/A,1061.93,⚪ 數據不足,N/A,0.0,-27.599999999999998,2026-03,58.56
📉 獲利侵蝕,-12.26,8066.TWO,-0.91,來思達,-3.49,2025,-998.5899999999999,14.8000001907,-495.0,N/A,503.59,⚪ 數據不足,N/A,0.0,-118.8,2026-03,-1354.17
📉 獲利侵蝕,-21.83,6189.TW,1.0,豐藝,2.73,2025,-999.11,49.2000007629,-24.24,N/A,974.87,⚪ 中性觀察,N/A,7.711598865658307,95.7,2026-03,-57.28
📉 獲利侵蝕,2.83,1338.TW,-1.15,廣華-KY,-2.24,2025,-999.97,14.75,-753.85,22.76%,246.12,⚪ 數據不足,-1.26%,0.0,-112.80000000000001,2026-03,-92.04
⚠️ 獲利稀釋,-61.92,6872.TWO,-0.41,浩宇生醫,-2.14,2025,-1002.0,22.3500003815,6.82,N/A,1008.82,⚪ 數據不足,N/A,0.0,-76.95,2026-03,-38.16
⚠️ 獲利稀釋,-32.9,6020.TWO,0.49,大展證,0.39,2025,-1006.46,20.5,388.24,N/A,1394.7,❌ 暫避觀望,N/A,17.98245614035088,17.099999999999998,2026-03,-45.83
📉 獲利侵蝕,26.05,3207.TWO,-0.45,耀勝,-0.82,2025,-1006.55,37.9500007629,-125.0,11.52%,881.55,⚪ 數據不足,-13.20%,0.0,-7.800000000000001,2026-03,-440.0
📉 獲利侵蝕,6.13,2489.TW,0.15,瑞軒,1.22,2025,-1013.84,40.7999992371,-53.13,9.15%,960.71,❌ 暫避觀望,0.67%,16.319999694840003,37.49999999999999,2026-03,-31.22
📉 獲利侵蝕,-7.75,3191.TWO,-0.32,雲嘉南,0.51,2025,-1025.38,16.75,-700.0,29.43%,325.38,❌ 暫避觀望,-10.81%,83.75000000000001,2.999999999999999,2026-03,189.47
🔄 轉虧為盈,58.82,5475.TWO,0.24,德宏,-0.16,2025,-1028.64,181.0,260.0,N/A,1288.64,⚪ 數據不足,N/A,0.0,-6.6000000000000005,2026-03,88.24
📉 獲利侵蝕,22.72,6796.TW,-0.32,晉弘,0.2,2025,-1029.28,51.4000015259,-900.0,N/A,129.28,⚪ 數據不足,N/A,0.0,-24.150000000000002,2026-03,25.0
⚠️ 獲利稀釋,11.07,8131.TW,0.96,福懋科,1.36,2025,-1037.25,61.4000015259,182.35,N/A,1219.6,❌ 暫避觀望,N/A,23.435115086221373,39.300000000000004,2026-03,-33.33
⚠️ 獲利稀釋,5.45,8150.TW,0.72,南茂,0.7,2025,-1037.92,112.0,200.0,N/A,1237.92,❌ 暫避觀望,N/A,123.0769230769231,13.649999999999999,2026-03,-64.1
⚠️ 獲利稀釋,0.36,1219.TW,0.11,福壽,0.45,2025,-1043.77,11.4499998093,10.0,9.65%,1053.77,⚪ 中性觀察,1.10%,13.16091932103448,13.05,2026-03,-15.09
🔄 轉虧為盈,-7.42,5464.TWO,0.16,霖宏,-2.59,2025,-1046.69,88.9000015259,-46.67,N/A,1000.02,⚪ 數據不足,N/A,0.0,-131.54999999999998,2026-03,-248.85
📉 獲利侵蝕,72.06,3706.TW,1.1,神達,5.15,2025,-1047.3000000000002,78.5,-0.9,10.03%,1046.4,⚪ 中性觀察,3.96%,6.3977180114099435,184.04999999999998,2026-03,57.01
⚠️ 獲利稀釋,-6.25,1225.TW,0.44,福懋油,1.62,2025,-1058.26,24.4500007629,15.79,10.74%,1074.05,⚪ 中性觀察,5.38%,6.143216272085427,59.7,2026-03,8.0
🔄 轉虧為盈,-1.96,8105.TW,0.43,凌巨,-0.3,2025,-1063.26,14.8500003815,330.0,N/A,1393.26,⚪ 數據不足,N/A,0.0,-15.0,2026-03,-300.0
📉 獲利侵蝕,-3.46,8454.TW,2.43,富邦媒,11.29,2025,-1066.47,239.0,-28.74,N/A,1037.73,⚪ 中性觀察,N/A,8.684593023255815,412.79999999999995,2026-03,-17.53
⚠️ 獲利稀釋,4.86,6270.TWO,0.24,倍微,1.08,2025,-1067.95,29.7000007629,20.0,N/A,1087.95,⚪ 中性觀察,N/A,11.692913686181102,38.1,2026-03,66.15
📉 獲利侵蝕,55.97,1235.TW,-0.54,興泰,-0.03,2025,-1069.73,35.5,-542.86,27.19%,526.87,❌ 暫避觀望,-0.09%,48.63013698630138,10.949999999999998,2026-03,-140.0
⚠️ 獲利稀釋,27.07,2376.TW,7.86,技嘉,18.2,2025,-1069.81,361.5,69.03,10.28%,1138.84,⚪ 中性觀察,4.26%,7.3730369161737705,735.45,2026-03,24.57
⚠️ 獲利稀釋,-2.48,2483.TW,0.15,百容,0.6,2025,-1071.6,32.5499992371,188.24,8.90%,1259.84,⚪ 中性觀察,-6.13%,14.93119231059633,32.7,2026-03,71.43
⚠️ 獲利稀釋,-9.17,4426.TW,-0.28,利勤,-2.94,2025,-1083.04,7.7600002289,17.65,N/A,1100.69,⚪ 數據不足,N/A,0.0,-111.9,2026-03,-116.18
⚠️ 獲利稀釋,-6.4,8455.TWO,0.19,大拓-KY,0.02,2025,-1091.29,22.1000003815,157.58,N/A,1248.87,❌ 暫避觀望,N/A,116.31579148157896,2.8499999999999996,2026-03,102.7
📉 獲利侵蝕,-3.95,5355.TWO,-0.14,佳總,-1.12,2025,-1098.03,6.8000001907,-250.0,N/A,848.03,⚪ 數據不足,N/A,0.0,-38.1,2026-03,-21.74
📉 獲利侵蝕,-0.68,4401.TWO,0.16,東隆興,0.73,2025,-1098.3000000000002,13.6499996185,-5.88,8.57%,1092.42,⚪ 中性觀察,1.90%,8.694267272929936,23.55,2026-03,-31.13
📉 獲利侵蝕,-28.43,2867.TW,-0.03,三商壽,0.2,2025,-1107.13,9.6999998093,-200.0,3.78%,907.13,❌ 暫避觀望,0.03%,46.190475282380945,3.1500000000000004,2026-03,-47.37
⚠️ 獲利稀釋,-0.22,6179.TWO,0.27,亞通,0.05,2025,-1108.55,36.5999984741,162.5,N/A,1271.05,❌ 暫避觀望,N/A,29.047617836587303,18.9,2026-03,25.0
⚠️ 獲利稀釋,9.49,6645.TW,-0.76,金萬林-創,-2.41,2025,-1111.44,12.5,8.54,N/A,1119.98,⚪ 數據不足,N/A,0.0,-98.39999999999999,2026-03,8.37
📉 獲利侵蝕,58.33,3073.TWO,0.0,天方能源,0.0,2025,-1111.49,20.2999992371,-100.0,29.35%,1011.49,❌ 暫避觀望,-34.05%,24.166665758452382,12.6,2026-03,-100.0
⚠️ 獲利稀釋,-15.24,3092.TW,-0.95,鴻碩,-5.14,2025,-1112.6,22.75,21.49,1.51%,1134.09,⚪ 數據不足,-21.28%,0.0,-204.29999999999998,2026-03,-147.12
⚠️ 獲利稀釋,8.58,6727.TWO,2.94,亞泰金屬,6.8,2025,-1116.22,505.0,135.2,N/A,1251.42,❌ 暫避觀望,N/A,31.464174454828665,240.74999999999994,2026-03,22.08
⚠️ 獲利稀釋,9.01,3114.TWO,0.73,好德,2.22,2025,-1119.13,34.25,140.0,N/A,1259.13,⚪ 中性觀察,N/A,7.413419913419913,69.3,2026-03,22.78
📉 獲利侵蝕,11.23,6997.TWO,-2.31,博弘,5.11,2025,-1120.8700000000001,66.8000030518,-260.42,N/A,860.45,⚪ 中性觀察,N/A,8.136419372935444,123.15,2026-03,-8.26
⚠️ 獲利稀釋,41.88,6227.TWO,3.0,茂綸,7.54,2025,-1125.1100000000001,135.5,64.84,N/A,1189.95,⚪ 中性觀察,N/A,8.08955223880597,251.25,2026-03,17.08
⚠️ 獲利稀釋,-0.1,2605.TW,0.66,新興,1.45,2025,-1128.0299999999997,36.5,3200.0,45.87%,4328.03,⚪ 中性觀察,37.60%,12.943262411347519,42.3,2026-03,-43.36
⚠️ 獲利稀釋,-4.78,1308.TW,-0.2,亞聚,-1.76,2025,-1130.96,14.3000001907,50.0,6.52%,1180.96,⚪ 數據不足,2.26%,0.0,-60.300000000000004,2026-03,-39.68
⚠️ 獲利稀釋,15.12,2031.TW,0.22,新光鋼,3.3,2025,-1132.16,46.0999984741,120.75,12.43%,1252.91,⚪ 中性觀察,7.27%,5.581113616719128,123.89999999999999,2026-03,-26.67
⚠️ 獲利稀釋,-25.98,3666.TWO,-0.4,光耀,-3.45,2025,-1132.8500000000001,25.2000007629,46.58,N/A,1179.43,⚪ 數據不足,N/A,0.0,-121.05000000000001,2026-03,62.26
📉 獲利侵蝕,-16.11,1440.TW,-0.05,南紡,-0.15,2025,-1137.15,13.5,0.0,7.45%,1137.15,⚪ 數據不足,-4.90%,0.0,-4.2,2026-03,55.88
📉 獲利侵蝕,85.08,4714.TWO,-0.02,永捷,-0.54,2025,-1138.98,11.8999996185,-105.88,-12.82%,1033.1,⚪ 數據不足,-39.60%,0.0,-0.3000000000000011,2026-03,-245.95
⚠️ 獲利稀釋,20.96,4806.TWO,-0.04,桂田文創,-0.34,2025,-1141.0,14.8654003143,60.0,46.90%,1201.0,⚪ 數據不足,-39.20%,0.0,-11.700000000000001,2026-03,-70.0
⚠️ 獲利稀釋,19.77,6229.TWO,0.14,研通,0.05,2025,-1150.45,23.7000007629,40.0,N/A,1190.45,⚪ 數據不足,N/A,0.0,-1.7999999999999996,2026-03,-90.74
⚠️ 獲利稀釋,8.17,3046.TW,1.2,建��,4.01,2025,-1154.96,53.7999992371,8.11,N/A,1163.07,⚪ 中性觀察,N/A,5.148325285846891,156.75,2026-03,4.7
⚠️ 獲利稀釋,-0.95,1617.TW,0.08,榮星,0.68,2025,-1158.57,19.9500007629,166.67,N/A,1325.24,⚪ 數據不足,N/A,0.0,-1.3499999999999996,2026-03,28.3
⚠️ 獲利稀釋,38.99,6625.TW,1.42,必應,9.13,2025,-1158.76,74.0,610.0,N/A,1768.76,⚪ 中性觀察,N/A,3.6292300147130945,305.85,2026-03,51.64
⚠️ 獲利稀釋,24.87,6903.TWO,6.72,巨漢,10.62,2025,-1163.49,309.0,564.0,N/A,1727.49,⚪ 中性觀察,N/A,12.06088992974239,384.29999999999995,2026-03,18.74
⚠️ 獲利稀釋,19.04,6139.TW,9.45,亞翔,30.51,2025,-1166.03,753.0,149.34,N/A,1315.37,⚪ 中性觀察,N/A,11.772983114446529,959.4,2026-03,63.03
🔄 轉虧為盈,-17.66,1326.TW,1.07,台化,-0.99,2025,-1168.92,67.0,1437.5,4.05%,2606.42,⚪ 數據不足,-1.33%,0.0,-31.499999999999993,2026-03,-1750.0
📉 獲利侵蝕,10.06,3520.TWO,-0.07,華盈,-0.1,2025,-1174.03,17.2000007629,-450.0,N/A,724.03,⚪ 數據不足,N/A,0.0,-6.0,2026-03,-134.48
📉 獲利侵蝕,-14.6,1525.TW,-0.82,江申,3.21,2025,-1180.25,64.4000015259,-202.5,20.24%,977.75,⚪ 中性觀察,6.22%,9.938271840416665,97.2,2026-03,-22.09
🔄 轉虧為盈,13.3,3229.TW,0.55,晟鈦,-0.43,2025,-1183.18,56.4000015259,685.71,10.48%,1868.89,⚪ 數據不足,5.07%,0.0,-13.799999999999999,2026-03,-407.14
📉 獲利侵蝕,18.08,5223.TWO,-0.44,安力-KY,-0.67,2025,-1190.26,22.6499996185,-780.0,N/A,410.26,⚪ 數據不足,N/A,0.0,-14.4,2026-03,-24.07
📉 獲利侵蝕,45.18,6451.TW,-1.45,訊芯-KY,0.26,2025,-1205.6899999999998,412.0,-37.86,N/A,1167.83,⚪ 數據不足,N/A,0.0,-52.05,2026-03,-35.0
📉 獲利侵蝕,4.63,1432.TW,-0.54,大魯閣,6.03,2025,-1212.83,15.0500001907,-1180.0,34.83%,32.83,⚪ 中性觀察,-28.70%,3.040404078929293,74.25,2026-03,1502.33
📉 獲利侵蝕,-0.55,2312.TW,0.35,金寶,1.05,2025,-1226.55,30.6499996185,0.0,5.36%,1226.55,⚪ 中性觀察,1.66%,10.946428435178573,42.0,2026-03,-4.59
📉 獲利侵蝕,-0.23,5371.TWO,-0.3,中光電,0.95,2025,-1230.2,83.5,-700.0,N/A,530.2,❌ 暫避觀望,N/A,64.72868217054264,19.349999999999998,2026-03,-54.76
🏰 高護城河,-9.54,3455.TWO,-0.81,由田,2.67,2025,-1236.95,258.0,-1257.14,53.12%,-20.19,❌ 暫避觀望,6.13%,136.50793650793653,28.349999999999994,2026-03,-49.53
📉 獲利侵蝕,-68.65,2724.TWO,-0.43,藝舍-KY,-0.2,2025,-1239.19,13.1000003815,-975.0,16.85%,264.19,⚪ 數據不足,-24.14%,0.0,-16.200000000000003,2026-03,-106.76
🔄 轉虧為盈,4.48,6770.TW,3.36,力積電,-1.86,2025,-1243.44,72.0,1388.46,N/A,2631.9,⚪ 數據不足,N/A,0.0,-19.050000000000004,2026-03,-14.2
📉 獲利侵蝕,-5.33,1454.TW,-0.2,台富,-1.12,2025,-1250.66,12.3000001907,-200.0,N/A,1050.66,⚪ 數據不足,N/A,0.0,-39.0,2026-03,-1277.78
⚠️ 獲利稀釋,22.83,8096.TWO,1.9,擎亞,0.89,2025,-1252.29,84.5999984741,75.93,N/A,1328.22,❌ 暫避觀望,N/A,21.417721132683546,59.25,2026-03,-72.78
🔄 轉虧為盈,-11.09,4989.TW,0.13,榮科,-3.48,2025,-1261.81,59.4000015259,119.7,N/A,1381.51,⚪ 數據不足,N/A,0.0,-137.7,2026-03,-56.76
🔄 轉虧為盈,2.17,2425.TW,0.62,承啟,-0.32,2025,-1269.3000000000002,36.9500007629,87.88,8.50%,1357.18,⚪ 數據不足,0.94%,0.0,-31.049999999999997,2026-03,-130.48
📉 獲利侵蝕,51.01,2546.TW,1.43,根基,9.52,2025,-1269.95,106.5,-6.54,9.56%,1263.41,⚪ 中性觀察,7.58%,5.021216407355021,318.15000000000003,2026-03,34.08
📉 獲利侵蝕,16.55,3062.TW,-0.54,建漢,0.68,2025,-1271.67,21.9500007629,-124.0,1.56%,1147.67,⚪ 中性觀察,-12.63%,6.418128878040936,51.3,2026-03,6600.0
⚠️ 獲利稀釋,19.21,3630.TWO,-0.27,新鉅科,1.86,2025,-1277.87,27.0,50.0,4.18%,1327.87,⚪ 中性觀察,-22.27%,4.23861852433281,95.55,2026-03,173.02
📉 獲利侵蝕,-10.68,5543.TWO,-0.75,桓鼎-KY,-2.52,2025,-1278.17,27.0,-400.0,N/A,878.17,⚪ 數據不足,N/A,0.0,-97.8,2026-03,54.46
⚠️ 獲利稀釋,16.5,1714.TW,0.23,和桐,0.5,2025,-1279.03,15.75,175.0,14.20%,1454.03,⚪ 中性觀察,8.91%,12.115384615384615,19.5,2026-03,19.51
⚠️ 獲利稀釋,-31.79,3055.TW,-0.15,蔚華科,-2.68,2025,-1295.4099999999999,199.0,76.92,16.83%,1372.33,⚪ 數據不足,-125.48%,0.0,-91.95000000000002,2026-03,-20.55
⚠️ 獲利稀釋,29.36,3305.TW,1.73,昇貿,3.16,2025,-1299.87,103.0,39.17,13.39%,1339.04,⚪ 中性觀察,3.80%,11.65158371040724,132.6,2026-03,-4.59
⚠️ 獲利稀釋,69.32,3528.TW,2.83,安馳,2.3,2025,-1299.92,85.0,40.1,12.45%,1340.02,❌ 暫避觀望,8.05%,20.78239608801956,61.349999999999994,2026-03,-44.71
⚠️ 獲利稀釋,26.06,9955.TW,0.05,佳龍,0.54,2025,-1305.47,23.0,141.67,N/A,1447.14,⚪ 數據不足,N/A,0.0,-2.8499999999999983,2026-03,134.62
📉 獲利侵蝕,-8.7,1536.TW,-0.52,和大,-2.74,2025,-1336.75,47.0,-40.54,-3.41%,1296.21,⚪ 數據不足,-18.43%,0.0,-108.30000000000001,2026-03,-491.43
⚠️ 獲利稀釋,10.43,8085.TWO,-0.16,福華,-1.01,2025,-1339.41,14.1999998093,40.74,N/A,1380.15,⚪ 數據不足,N/A,0.0,-34.05,2026-03,-17.44
📉 獲利侵蝕,10.78,4183.TWO,-0.52,福永生技,-0.33,2025,-1351.07,13.3000001907,-1140.0,13.67%,211.07,⚪ 數據不足,-6.40%,0.0,-23.400000000000002,2026-03,-145.21
⚠️ 獲利稀釋,-24.55,2616.TW,-1.37,山隆,-6.25,2025,-1351.1200000000001,13.1999998093,11.76,7.55%,1362.88,⚪ 數據不足,-10.37%,0.0,-224.55,2026-03,-82.6
⚠️ 獲利稀釋,43.43,3498.TWO,-0.2,陽程,0.48,2025,-1351.8899999999999,214.0,81.37,41.15%,1433.26,⚪ 數據不足,17.10%,0.0,-19.8,2026-03,120.0
⚠️ 獲利稀釋,96.9,6869.TW,-0.99,雲豹能源,-4.2,2025,-1352.31,69.5,45.14,N/A,1397.45,⚪ 數據不足,N/A,0.0,-23.400000000000002,2026-03,-150.36
📉 獲利侵蝕,-21.87,5205.TWO,-0.36,中茂,-1.43,2025,-1353.32,17.2999992371,-9.09,N/A,1344.23,⚪ 數據不足,N/A,0.0,-50.25,2026-03,-22.22
📉 獲利侵蝕,59.22,2429.TW,-0.45,銘旺科,-1.4,2025,-1353.8,30.5,-114.29,4.20%,1239.51,⚪ 數據不足,-24.63%,0.0,-51.9,2026-03,9.68
⚠️ 獲利稀釋,12.25,4577.TWO,-0.21,達航科技,-0.73,2025,-1357.19,83.8000030518,73.75,23.60%,1430.94,⚪ 數據不足,7.93%,0.0,-39.599999999999994,2026-03,32.41
⚠️ 獲利稀釋,-22.72,6874.TWO,1.95,倍力,3.16,2025,-1360.3400000000001,69.9000015259,76.85,N/A,1437.19,⚪ 中性觀察,N/A,7.365648211369862,142.35,2026-03,-29.6
📉 獲利侵蝕,-3.11,1906.TW,-0.03,寶隆,0.01,2025,-1386.57,10.6999998093,-200.0,12.71%,1186.57,⚪ 數據不足,7.26%,0.0,-8.25,2026-03,-96.0
⚠️ 獲利稀釋,18.17,2414.TW,1.17,精技,3.17,2025,-1400.22,52.9000015259,42.68,8.10%,1442.9,⚪ 中性觀察,2.38%,6.365824491684717,124.65,2026-03,18.73
📉 獲利侵蝕,0.0,6877.TWO,-0.65,鏵友益,0.59,2025,-1403.74,122.5,-1400.0,N/A,3.74,❌ 暫避觀望,N/A,298.78048780487813,6.149999999999999,2026-03,-47.75
⚠️ 獲利稀釋,-59.56,6443.TW,-0.2,元晶,-6.24,2025,-1404.02,28.25,13.04,N/A,1417.06,⚪ 數據不足,N/A,0.0,-135.45,2026-03,-433.33
📉 獲利侵蝕,19.38,8097.TWO,-0.72,常珵,-1.14,2025,-1407.04,48.1500015259,-1283.33,N/A,123.71,⚪ 數據不足,N/A,0.0,-53.699999999999996,2026-03,-394.74
⚠️ 獲利稀釋,4.72,3481.TW,0.2,群創,0.03,2025,-1407.51,49.5499992371,66.67,9.08%,1474.18,❌ 暫避觀望,-2.06%,170.86206633482757,4.3500000000000005,2026-03,-96.3
📉 獲利侵蝕,-4.37,1220.TW,-0.17,台榮,0.08,2025,-1407.58,10.75,-70.0,8.16%,1337.58,⚪ 數據不足,-0.43%,0.0,-1.05,2026-03,-93.16
⚠️ 獲利稀釋,-26.42,6234.TWO,0.23,高僑,0.05,2025,-1415.73,37.8499984741,21.05,N/A,1436.78,⚪ 數據不足,N/A,0.0,-11.25,2026-03,-95.24
⚠️ 獲利稀釋,1.81,1722.TW,0.19,台肥,0.95,2025,-1425.35,41.2999992371,90.0,15.30%,1515.35,⚪ 中性觀察,3.04%,14.802867110071686,41.85,2026-03,-52.74
⚠️ 獲利稀釋,-2.3,3010.TW,2.47,華立,8.84,2025,-1441.89,126.0,27.32,8.77%,1469.21,⚪ 中性觀察,5.39%,5.949008498583569,317.7,2026-03,1.84
⚠️ 獲利稀釋,-9.88,2634.TW,0.28,漢翔,0.78,2025,-1454.61,63.0999984741,12.0,8.73%,1466.61,❌ 暫避觀望,4.51%,48.91472749930232,19.35,2026-03,-66.09
📉 獲利侵蝕,32.68,6806.TW,-6.73,森崴能源,-60.0,2025,-1455.8700000000001,3.5099999905,-1135.38,N/A,320.49,⚪ 數據不足,N/A,0.0,-1955.4,2026-03,-1744.48
📉 獲利侵蝕,-17.32,2929.TW,-0.22,淘帝-KY,-1.68,2025,-1465.92,5.8400001526,-1000.0,-8.18%,465.92,⚪ 數據不足,-26.63%,0.0,-35.849999999999994,2026-03,-1292.86
📉 獲利侵蝕,-5.19,3268.TWO,-0.09,海德威,-1.33,2025,-1471.55,19.9500007629,-50.0,7.59%,1421.55,⚪ 數據不足,-1.94%,0.0,-62.699999999999996,2026-03,-632.0
📉 獲利侵蝕,9.25,3564.TWO,-0.32,其陽,0.65,2025,-1483.74,49.4500007629,-1166.67,20.85%,317.07,❌ 暫避觀望,1.19%,42.26495791700854,17.55,2026-03,-26.97
📉 獲利侵蝕,18.67,3312.TW,1.03,弘憶股,1.74,2025,-1503.3100000000002,50.5,-1.9,5.61%,1501.41,❌ 暫避觀望,2.63%,17.59581881533101,43.050000000000004,2026-03,-33.61
📉 獲利侵蝕,-9.24,9919.TW,-0.52,康那香,-2.43,2025,-1511.48,13.8500003815,-308.0,N/A,1203.48,⚪ 數據不足,N/A,0.0,-74.85000000000001,2026-03,-28.57
📉 獲利侵蝕,-23.43,2007.TW,-0.45,燁興,-2.24,2025,-1511.67,6.8899998665,-18.42,-29.22%,1493.25,⚪ 數據不足,-33.95%,0.0,-78.0,2026-03,-9.8
⚠️ 獲利稀釋,-33.25,8444.TWO,-3.3,綠河-KY,-10.06,2025,-1518.97,4.4000000954,7.08,N/A,1526.05,⚪ 數據不足,N/A,0.0,-311.84999999999997,2026-03,-15.31
🔄 轉虧為盈,-89.32,4909.TWO,0.05,新復興,-1.25,2025,-1524.58,34.3499984741,25.0,-26.90%,1549.58,⚪ 數據不足,-63.96%,0.0,-71.10000000000001,2026-03,-112.33
⚠️ 獲利稀釋,-11.24,3607.TW,0.03,谷崧,0.02,2025,-1577.3500000000001,13.75,108.82,N/A,1686.17,⚪ 數據不足,N/A,0.0,-4.3500000000000005,2026-03,-88.24
📉 獲利侵蝕,-24.07,1310.TW,-0.94,台苯,-1.37,2025,-1579.76,8.8999996185,-176.47,-7.37%,1403.29,⚪ 數據不足,-10.27%,0.0,-59.25,2026-03,-90.28
📉 獲利侵蝕,-5.97,2642.TW,-0.75,宅配通,-1.04,2025,-1601.34,20.3999996185,-50.0,N/A,1551.34,⚪ 數據不足,N/A,0.0,-42.300000000000004,2026-03,-940.0
📉 獲利侵蝕,-4.58,6456.TW,-0.61,GIS-KY,-0.79,2025,-1604.8,81.3000030518,-185.71,N/A,1419.09,⚪ 數據不足,N/A,0.0,-27.900000000000002,2026-03,-269.57
⚠️ 獲利稀釋,-22.64,6177.TW,3.53,達麗,3.84,2025,-1636.2199999999998,46.2000007629,2621.43,N/A,4257.65,⚪ 中性觀察,N/A,6.695652284478261,103.49999999999999,2026-03,-23.95
📉 獲利侵蝕,7.45,2516.TW,0.25,新建,1.23,2025,-1640.48,15.4499998093,-16.67,6.67%,1623.81,⚪ 中性觀察,4.30%,6.358024612880659,36.449999999999996,2026-03,26.8
⚠️ 獲利稀釋,-2.37,6614.TW,0.16,資拓宏宇,2.08,2025,-1656.04,35.5999984741,134.04,N/A,1790.08,⚪ 中性觀察,N/A,9.971988368095237,53.550000000000004,2026-03,11.76
⚠️ 獲利稀釋,11.55,4540.TW,-0.19,全球傳動,-0.66,2025,-1658.02,60.0,72.46,16.55%,1730.48,⚪ 數據不足,-1.35%,0.0,-33.0,2026-03,85.65
📉 獲利侵蝕,-34.37,1471.TW,-0.03,首利,0.03,2025,-1662.22,9.3999996185,-112.0,5.75%,1550.22,⚪ 數據不足,-72.91%,0.0,-0.9,2026-03,-25.0
⚠️ 獲利稀釋,-0.38,6589.TW,-0.47,台康生技,-2.51,2025,-1687.6100000000001,51.4000015259,9.8,N/A,1697.41,⚪ 數據不足,N/A,0.0,-99.9,2026-03,-8.77
⚠️ 獲利稀釋,27.32,5521.TW,0.13,工信,0.52,2025,-1699.06,10.5,750.0,N/A,2449.06,⚪ 中性觀察,N/A,9.051724137931034,17.400000000000002,2026-03,2500.0
