股票代碼         名稱              收盤價       最佳均線        實戰勝率%          區間報酬%     交易次數       外資5日買超 目前狀態                
2323.TW      中環             11.4         18         60.0           1.06        2         1257 📈 持有 → 繼續持有         
2324.TW      仁寶            32.65         11        58.82            4.7        3        10937 📈 持有 → 繼續持有         
2327.TW      國巨*           251.5          5         37.5          14.11        4       -12330 📉 建議賣出              
2328.TW      廣宇            46.05          4        43.75           5.38        5         -921 📈 持有 → 繼續持有         
2329.TW      華泰             52.2          5        64.29          11.73        2         -699 📈 持有 → 繼續持有         
2330.TW      台積電          1885.0          6        52.17           5.98        5       -44706 📈 持有 → 繼續持有         
2331.TW      精英            24.15          5        33.33           3.65        5         2996 📈 持有 → 繼續持有         
2332.TW      友訊            15.15          3        36.84          -1.81        7          485 📉 建議賣出              
2337.TW      旺宏             99.0          7         60.0          52.64        3       -35529 📈 持有 → 繼續持有         
2338.TW      光罩             49.5          6         65.0           33.3        3         -428 📈 持有 → 繼續持有         
2340.TW      台亞             26.5          8         50.0           2.04        3         -474 📈 持有 → 繼續持有         
2342.TW      茂矽             31.3          6        61.54           4.62        2           34 📈 持有 → 繼續持有         
2344.TW      華邦電           109.0          7         50.0           1.45        4        -8908 📈 持有 → 繼續持有         
2345.TW      智邦           1505.0         17        70.59          20.07        1        -1072 📈 持有 → 繼續持有         
2347.TW      聯強             69.9          3        68.18          13.82        5          499 📈 持有 → 繼續持有         
2349.TW      錸德             13.1         14         40.0          -0.73        1        -1427 📉 建議賣出              
2351.TW      順德             87.6          6        70.59          24.38        2          149 📈 持有 → 繼續持有         
2352.TW      佳世達           23.65          3        52.63           7.45        7         -808 📈 持有 → 繼續持有         
