price,prev_eps,prev_rev_yoy,rev_yoy,om,prev_year,symbol,gm,eps_yoy,name,est_price,expansion,eps,status,prev_eps_yoy,date,advice,pe
19.9500007629,-0.29,0.43,3.55,7.12%,2025,3717.TW,19.34%,-80.0,聯嘉投控,0.0,-83.55,0.08,🔄 轉虧為盈,-182.86,2025-12,⚪ 數據不足,0.0
96.9000015259,0.21,51.06,28.45,N/A,2025,6921.TW,N/A,-55.26,嘉雨思-創,0.0,-83.71,0.35,📉 獲利侵蝕,-25.0,2025-12,⚪ 數據不足,0.0
149.0,0.68,32.38,19.58,N/A,2025,6762.TWO,N/A,-64.17,達亞,32.400000000000006,-83.75,0.67,📉 獲利侵蝕,-4.23,2025-12,❌ 暫避觀望,68.98148148148148
19.7000007629,0.62,-6.12,-6.07,N/A,2025,6158.TWO,N/A,-91.2,禾昌,19.95,-85.13,0.11,🌑 雙重衰退,-51.97,2025-12,⚪ 中性觀察,14.812030648796995
12.0,0.1,-5.31,-8.17,11.05%,2025,1611.TW,37.93%,-94.0,中電,3.4499999999999997,-85.83,0.03,🌑 雙重衰退,-76.74,2025-12,❌ 暫避觀望,52.173913043478265
39.5,-1.16,2.18,1.1,-16.08%,2025,3543.TW,5.62%,-84.96,州巧,-55.95,-86.05999999999999,-2.24,📉 獲利侵蝕,-43.75,2025-12,⚪ 數據不足,0.0
68.0999984741,0.7,37.74,31.54,N/A,2025,6612.TWO,N/A,-54.81,奈米醫材,54.150000000000006,-86.35,1.09,📉 獲利侵蝕,-59.52,2025-12,❌ 暫避觀望,18.86426550529086
75.6999969482,0.03,-6.15,-5.46,-0.08%,2025,1727.TW,11.85%,-92.0,中華化,0.44999999999999996,-86.54,0.04,🌑 雙重衰退,-93.18,2025-12,❌ 暫避觀望,2523.3332316066667
71.3000030518,-2.62,-10.09,-9.04,-25.24%,2025,3714.TW,-2.65%,-95.74,富采,-130.50000000000003,-86.69999999999999,-3.69,🌑 雙重衰退,-154.37,2025-12,⚪ 數據不足,0.0
74.1999969482,-0.09,-9.76,-5.25,4.89%,2025,3016.TW,11.81%,-92.39,嘉晶,-2.25,-87.14,0.07,🔄 轉虧為盈,-110.98,2025-12,⚪ 數據不足,0.0
14.6999998093,-0.55,-14.16,-8.18,-22.36%,2025,3713.TWO,0.24%,-96.23,新晶投控,-27.9,-88.05000000000001,-1.13,🌑 雙重衰退,-13.64,2025-12,⚪ 數據不足,0.0
108.0,3.67,9.02,73.94,26.68%,2025,3169.TWO,54.20%,-14.16,亞信,138.45000000000002,-88.1,0.97,🏰 高護城河,7.31,2026-03,⚪ 中性觀察,11.700975081256772
32.1500015259,-0.62,-11.44,-4.04,6.52%,2025,3685.TWO,22.32%,-92.45,元創精密,-36.9,-88.41,-1.02,🌑 雙重衰退,-63.16,2025-12,⚪ 數據不足,0.0
29.9500007629,0.43,-4.45,-8.56,-16.80%,2025,3490.TWO,19.24%,-96.99,單井,-2.850000000000001,-88.42999999999999,0.05,🌑 雙重衰退,-80.0,2025-12,⚪ 數據不足,0.0
12.3999996185,0.13,-0.15,-4.37,-0.43%,2025,1220.TW,8.16%,-93.16,台榮,2.0816681711721685e-16,-88.78999999999999,0.08,🌑 雙重衰退,-87.62,2025-12,❌ 暫避觀望,8.935141385803343e+17
24.3999996185,-0.53,-3.65,-2.4,-3.10%,2025,4534.TWO,15.20%,-91.3,慶騰,-18.3,-88.89999999999999,0.01,🔄 轉虧為盈,-630.0,2025-12,⚪ 數據不足,0.0
17.5,0.06,-1.02,-0.7,1.48%,2025,2106.TW,20.30%,-90.0,建大,3.6,-89.3,0.13,🌑 雙重衰退,-94.5,2025-12,❌ 暫避觀望,72.91666666666666
31.2999992371,-0.19,-44.17,-51.86,N/A,2025,6582.TW,N/A,-141.41,申豐,-23.249999999999996,-89.55,-0.41,🌑 雙重衰退,-117.59,2025-12,⚪ 數據不足,0.0
12.6000003815,-1.97,-30.69,-31.37,N/A,2025,8024.TWO,N/A,-121.74,佑華,-97.19999999999999,-90.36999999999999,-2.55,🌑 雙重衰退,-103.09,2025-12,⚪ 數據不足,0.0
24.3500003815,0.12,27.0,16.57,8.41%,2025,3597.TWO,25.04%,-74.05,映興,7.95,-90.62,0.34,📉 獲利侵蝕,-84.21,2025-12,❌ 暫避觀望,45.943396946226414
10.3500003815,-0.24,46.84,20.96,-39.20%,2025,4806.TWO,46.90%,-70.0,桂田文創,-12.600000000000001,-90.96000000000001,-0.34,📉 獲利侵蝕,-4.35,2025-12,⚪ 數據不足,0.0
53.0,-1.03,-20.75,-15.41,N/A,2025,6680.TWO,N/A,-106.78,鑫創電子,-36.449999999999996,-91.37,-0.29,🌑 雙重衰退,-148.8,2025-12,⚪ 數據不足,0.0
15.6999998093,-0.43,-0.47,0.63,N/A,2025,8354.TWO,N/A,-91.14,冠好,-21.45,-91.77,0.14,🔄 轉虧為盈,-136.75,2025-12,⚪ 數據不足,0.0
176.5,2.01,87.19,62.61,2.86%,2025,3035.TW,42.16%,-29.75,智原,113.7,-92.36,2.81,📉 獲利侵蝕,-34.95,2025-12,❌ 暫避觀望,23.28496042216359
23.8500003815,-0.35,3.65,-4.99,N/A,2025,5015.TWO,N/A,-97.61,華祺,-10.2,-92.62,0.06,🔄 轉虧為盈,-128.23,2025-12,⚪ 數據不足,0.0
53.7999992371,-0.05,40.54,29.3,10.21%,2025,3594.TWO,41.27%,-63.43,磐儀,-2.6999999999999993,-92.73,0.49,🔄 轉虧為盈,-107.04,2025-12,⚪ 數據不足,0.0
11.3000001907,-0.15,-6.91,-3.11,7.26%,2025,1906.TW,12.71%,-96.0,寶隆,-7.95,-92.89,0.01,🔄 轉虧為盈,-650.0,2025-12,⚪ 數據不足,0.0
39.3499984741,0.44,-21.78,-19.95,N/A,2025,6180.TWO,N/A,-112.99,橘子,6.149999999999999,-93.03999999999999,-1.53,🌑 雙重衰退,-96.54,2025-12,❌ 暫避觀望,95.97560603439025
27.5499992371,-3.6,-14.97,-21.22,-18.44%,2025,2035.TWO,-14.72%,-114.55,唐榮,-181.2,-93.33,-4.72,🌑 雙重衰退,-181.25,2025-12,⚪ 數據不足,0.0
12.4499998093,0.02,-0.77,0.72,-1.07%,2025,3050.TW,27.89%,-92.73,鈺德,-0.30000000000000027,-93.45,0.04,📉 獲利侵蝕,-96.92,2025-12,⚪ 數據不足,0.0
170.5,5.92,80.92,64.32,5.75%,2025,3147.TWO,13.87%,-29.4,大綜,328.79999999999995,-93.72,8.43,📉 獲利侵蝕,10.24,2025-12,⚪ 中性觀察,7.778284671532847
43.2999992371,-0.22,0.54,2.36,4.08%,2025,3221.TWO,22.57%,-91.75,台嘉碩,-1.6500000000000001,-94.11,0.08,🔄 轉虧為盈,-130.14,2025-12,⚪ 數據不足,0.0
16.8999996185,-2.0,5.73,2.83,-1.26%,2025,1338.TW,22.76%,-92.04,廣華-KY,-97.5,-94.87,-2.24,📉 獲利侵蝕,-254.55,2025-12,⚪ 數據不足,0.0
91.0999984741,0.58,25.43,22.83,N/A,2025,8096.TWO,N/A,-72.78,擎亞,46.949999999999996,-95.61,0.89,📉 獲利侵蝕,-80.2,2025-12,❌ 暫避觀望,29.10543082239617
118.0,0.05,5.67,2.56,N/A,2025,7402.TWO,N/A,-93.2,邑錡,6.15,-95.76,0.1,📉 獲利侵蝕,-95.69,2025-12,❌ 暫避觀望,287.80487804878044
27.7000007629,-0.47,-14.79,-14.15,2.54%,2025,2719.TWO,7.41%,-111.9,燦星旅,-11.1,-97.75,-0.15,🌑 雙重衰退,-124.87,2025-12,⚪ 數據不足,0.0
52.9000015259,0.64,-1.08,0.3,N/A,2025,6982.TWO,N/A,-97.61,大井泵浦,34.95,-97.91,0.06,📉 獲利侵蝕,-75.94,2025-12,❌ 暫避觀望,22.70386331583691
30.0499992371,0.04,13.39,12.02,-4.87%,2025,4533.TWO,23.68%,-87.1,協易機,5.1,-99.11999999999999,0.2,📉 獲利侵蝕,-96.64,2025-12,❌ 暫避觀望,88.38235069735295
32.75,-0.1,17.21,5.68,-2.95%,2025,3465.TWO,20.16%,-94.87,進泰電子,3.749999999999999,-100.55000000000001,0.04,🔄 轉虧為盈,37.5,2025-12,❌ 暫避觀望,131.00000000000003
16.2000007629,-0.55,0.11,-7.95,N/A,2025,6160.TWO,N/A,-108.77,欣技,-33.300000000000004,-100.82,-1.19,🌑 雙重衰退,12.7,2025-12,⚪ 數據不足,0.0
24.3500003815,0.03,4.39,4.72,-2.06%,2025,3481.TW,9.08%,-96.3,群創,3.15,-101.02,0.03,📉 獲利侵蝕,109.38,2025-12,❌ 暫避觀望,115.95238276904762
9.8800001144,-0.23,-20.17,-21.01,N/A,2025,9962.TWO,N/A,-122.06,有益,-6.15,-101.05,-0.15,🌑 雙重衰退,-141.07,2025-12,⚪ 數據不足,0.0
30.3500003815,-1.45,31.33,29.86,N/A,2025,6698.TW,N/A,-72.63,旭暉應材,-67.35000000000001,-102.49,-1.65,📉 獲利侵蝕,-51.58,2025-12,⚪ 數據不足,0.0
12.8999996185,-2.53,300.12,166.89,N/A,2025,8101.TW,N/A,63.58,華冠,-136.64999999999998,-103.30999999999999,-3.15,⚠️ 獲利稀釋,66.4,2025-12,⚪ 數據不足,0.0
20.3500003815,0.16,26.11,23.93,1.56%,2025,2646.TW,13.18%,-79.55,星宇航空,12.900000000000002,-103.47999999999999,0.09,📉 獲利侵蝕,-73.33,2025-12,❌ 暫避觀望,23.662791141279065
163.0,-1.59,-10.4,10.0,N/A,2025,8027.TWO,N/A,-93.62,鈦昇,-72.00000000000001,-103.62,-0.93,📉 獲利侵蝕,-355.88,2025-12,⚪ 數據不足,0.0
46.0,-0.24,15.96,16.02,N/A,2025,8289.TWO,N/A,-90.0,泰藝,-7.800000000000001,-106.02,0.04,🔄 轉虧為盈,-196.0,2025-12,⚪ 數據不足,0.0
17.0,-1.02,-2.76,-3.8,N/A,2025,5348.TWO,N/A,-109.86,正能量智能,-55.949999999999996,-106.06,-1.49,🌑 雙重衰退,-15.91,2025-12,⚪ 數據不足,0.0
492.0,-0.09,-22.96,20.89,4.95%,2025,4768.TWO,16.79%,-86.55,晶呈科技,4.950000000000001,-107.44,0.39,🔄 轉虧為盈,-103.78,2025-12,❌ 暫避觀望,1490.9090909090905
49.6500015259,-2.24,10.25,1.42,9.33%,2025,4557.TW,28.78%,-106.38,永新-KY,62.55,-107.8,-0.67,📉 獲利侵蝕,-129.31,2025-12,⚪ 中性觀察,11.906475186067148
24.7999992371,-1.06,-23.23,-20.79,N/A,2025,6130.TWO,N/A,-129.33,上亞科技,-58.35,-108.54000000000002,-1.72,🌑 雙重衰退,-1077.78,2025-12,⚪ 數據不足,0.0
10.6499996185,-0.44,-20.28,-17.71,N/A,2025,9950.TWO,N/A,-126.47,萬國通,-13.35,-108.75999999999999,-0.27,🌑 雙重衰退,-150.0,2025-12,⚪ 數據不足,0.0
49.0,-0.46,2.29,10.22,N/A,2025,6542.TWO,N/A,-99.01,隆中,-8.25,-109.23,0.02,🔄 轉虧為盈,-120.18,2025-12,⚪ 數據不足,0.0
25.3500003815,-0.02,23.03,19.77,N/A,2025,6229.TWO,N/A,-90.74,研通,-2.399999999999999,-110.50999999999999,0.05,🔄 轉虧為盈,-103.57,2025-12,⚪ 數據不足,0.0
61.0,-4.54,11.56,5.02,-23.08%,2025,1569.TWO,-3.81%,-106.61,濱川,-226.35,-111.63,-5.61,📉 獲利侵蝕,-163.13,2025-12,⚪ 數據不足,0.0
43.4000015259,-2.24,0.72,5.53,-29.19%,2025,3149.TW,-12.37%,-106.98,正達,-111.9,-112.51,-2.86,📉 獲利侵蝕,-272.73,2025-12,⚪ 數據不足,0.0
722.0,12.0,1.32,98.42,30.40%,2025,4583.TW,51.18%,-14.42,台灣精銳,438.9,-112.84,3.56,🏰 高護城河,-15.13,2026-03,❌ 暫避觀望,24.675324675324678
78.6999969482,0.27,54.47,69.32,8.05%,2025,3528.TW,12.45%,-44.71,安馳,49.199999999999996,-114.03,2.3,📉 獲利侵蝕,-91.89,2025-12,❌ 暫避觀望,23.99390150859756
50.9000015259,1.68,166.67,105.83,2.17%,2025,2354.TW,4.22%,-8.3,鴻準,85.95,-114.13,2.32,📉 獲利侵蝕,-11.58,2025-12,⚪ 中性觀察,8.883071819528796
30.2000007629,-0.13,8.86,12.63,N/A,2025,5201.TWO,N/A,-102.22,凱衛,-17.700000000000003,-114.85,-0.06,📉 獲利侵蝕,-115.29,2025-12,⚪ 數據不足,0.0
18.7999992371,3.44,51.38,39.1,N/A,2025,7780.TW,N/A,-76.4,大研生醫*,121.5,-115.5,0.51,📉 獲利侵蝕,209.41,2025-12,⚪ 中性觀察,2.3209875601358028
38.7999992371,-2.59,-3.42,-0.51,-6.88%,2025,2460.TW,3.88%,-117.65,建通,-108.3,-117.14,-3.0,🌑 雙重衰退,-247.95,2025-12,⚪ 數據不足,0.0
56.0999984741,-0.36,-6.79,-5.47,N/A,2025,8047.TWO,N/A,-122.86,星雲,-20.25,-117.39,-0.78,🌑 雙重衰退,-140.0,2025-12,⚪ 數據不足,0.0
22.5499992371,3.39,44251.78,130.3,10.37%,2025,2528.TW,15.63%,12.42,皇普,148.8,-117.88000000000001,3.65,⚠️ 獲利稀釋,525.0,2025-12,⚪ 中性觀察,2.273185406965726
19.1499996185,0.19,-11.3,-12.58,-42.60%,2025,3150.TW,40.07%,-131.88,鈺寶-創,3.9000000000000004,-119.3,-0.22,🌑 雙重衰退,-73.61,2025-12,❌ 暫避觀望,73.65384468653846
14.0500001907,-1.4,-6.3,-8.68,-2.27%,2025,2023.TW,7.45%,-129.63,燁輝,-64.05000000000001,-120.94999999999999,-1.85,🌑 雙重衰退,-243.9,2025-12,⚪ 數據不足,0.0
27.1000003815,-0.19,26.14,2.29,-8.09%,2025,2230.TWO,2.81%,-118.67,泰茂,-18.75,-120.96000000000001,-1.05,📉 獲利侵蝕,-103.85,2025-12,⚪ 數據不足,0.0
10.5500001907,-0.26,-3.74,-6.83,-10.66%,2025,1441.TW,-0.79%,-128.03,大東,-0.8999999999999991,-121.2,-0.45,🌑 雙重衰退,-110.79,2025-12,⚪ 數據不足,0.0
16.1499996185,0.0,-11.54,-18.09,N/A,2025,8466.TW,N/A,-140.21,美吉吉-KY,1.1999999999999993,-122.12,-0.81,🌑 雙重衰退,-100.0,2025-12,❌ 暫避觀望,201.8749952312501
0.0,-0.21,-6.81,-9.81,-2.51%,2025,3591.TW,21.48%,-132.32,艾笛森,0.0,-122.50999999999999,-0.34,🌑 雙重衰退,-127.78,2025-12,⚪ 數據不足,0.0
31.3500003815,-0.17,-2.54,-2.29,3.08%,2025,2419.TW,21.56%,-125.0,仲琦,-12.750000000000002,-122.71,-0.36,🌑 雙重衰退,-325.0,2025-12,⚪ 數據不足,0.0
12.1999998093,-0.51,-25.38,-27.73,-24.47%,2025,1465.TW,-4.05%,-150.77,偉全,-18.3,-123.04,-0.33,🌑 雙重衰退,-221.43,2025-12,⚪ 數據不足,0.0
53.2999992371,-1.8,-18.16,-11.74,N/A,2025,6494.TWO,N/A,-135.36,九齊,-74.4,-123.62000000000002,-0.93,🌑 雙重衰退,-174.07,2025-12,⚪ 數據不足,0.0
26.3500003815,-0.71,-25.84,-22.74,-79.87%,2025,3354.TWO,18.97%,-147.06,律勝,-35.699999999999996,-124.32000000000001,-0.84,🌑 雙重衰退,-102.86,2025-12,⚪ 數據不足,0.0
67.5,-0.07,2.32,8.52,-0.74%,2025,3663.TWO,2.83%,-117.39,鑫科,-1.2000000000000002,-125.91,-0.08,📉 獲利侵蝕,-128.0,2025-12,⚪ 數據不足,0.0
13.1000003815,-0.57,1.12,-8.35,N/A,2025,5202.TWO,N/A,-134.86,力新,-33.3,-126.51000000000002,-0.61,🌑 雙重衰退,-126.76,2025-12,⚪ 數據不足,0.0
125.5,-0.06,-18.65,-21.77,-15.73%,2025,2231.TW,23.65%,-148.96,為升,-19.8,-127.19000000000001,-1.63,🌑 雙重衰退,-103.64,2025-12,⚪ 數據不足,0.0
14.1499996185,-0.14,-7.46,-9.83,2.74%,2025,2024.TW,8.85%,-137.5,志聯,-3.75,-127.67,-0.06,🌑 雙重衰退,-380.0,2025-12,⚪ 數據不足,0.0
47.4500007629,-5.75,-12.06,-12.11,-2.95%,2025,1583.TW,19.66%,-142.57,程泰,-399.0,-130.45999999999998,-4.83,🌑 雙重衰退,-269.21,2025-12,⚪ 數據不足,0.0
25.7000007629,-0.72,-10.98,-7.45,1.24%,2025,3390.TWO,17.06%,-138.3,旭軟,-30.0,-130.85000000000002,-0.55,🌑 雙重衰退,-158.97,2025-12,⚪ 數據不足,0.0
33.4000015259,-4.31,-17.54,-15.24,-21.28%,2025,3092.TW,1.51%,-147.12,鴻碩,-208.2,-131.88,-5.14,🌑 雙重衰退,-174.52,2025-12,⚪ 數據不足,0.0
137.0,-1.12,27.89,29.21,N/A,2025,6693.TWO,N/A,-102.7,廣閎科,-48.45,-131.91,-0.09,📉 獲利侵蝕,-150.45,2025-12,⚪ 數據不足,0.0
30.0,-0.95,2.41,2.17,0.94%,2025,2425.TW,8.50%,-130.48,承啟,-35.4,-132.64999999999998,-0.32,📉 獲利侵蝕,-439.29,2025-12,⚪ 數據不足,0.0
13.4499998093,-0.85,-10.29,-9.63,-6.00%,2025,1905.TW,4.37%,-143.48,華紙,-34.35,-133.85,-0.56,🌑 雙重衰退,-1316.67,2025-12,⚪ 數據不足,0.0
17.1000003815,-0.32,-5.52,-4.36,-2.69%,2025,2461.TW,18.99%,-138.31,光群雷,-18.299999999999997,-133.95,-0.61,🌑 雙重衰退,-117.82,2025-12,⚪ 數據不足,0.0
34.0,-0.32,-6.38,-12.93,N/A,2025,6243.TW,N/A,-147.27,迅杰,-13.499999999999998,-134.34,-0.52,🌑 雙重衰退,-145.59,2025-12,⚪ 數據不足,0.0
0.0,-4.75,6.21,10.31,-11.28%,2025,4923.TWO,25.62%,-124.23,力士,0.0,-134.54,-5.26,📉 獲利侵蝕,-176.51,2025-12,⚪ 數據不足,0.0
27.5499992371,-0.08,-5.88,-7.12,N/A,2025,6233.TWO,N/A,-141.67,旺玖,-6.75,-134.54999999999998,-0.16,🌑 雙重衰退,-122.86,2025-12,⚪ 數據不足,0.0
36.5,-0.68,-21.06,-24.27,N/A,2025,6609.TWO,N/A,-159.3,瀧澤科,-40.5,-135.03,-1.53,🌑 雙重衰退,-128.33,2025-12,⚪ 數據不足,0.0
36.2000007629,-1.15,-10.01,-9.35,-37.72%,2025,3230.TWO,7.05%,-146.49,錦明,-54.15,-137.14000000000001,-1.6,🌑 雙重衰退,-133.82,2025-12,⚪ 數據不足,0.0
71.6999969482,-0.34,-1.99,-4.4,-7.19%,2025,3178.TWO,9.34%,-143.4,公準,-11.549999999999999,-139.0,-0.46,🌑 雙重衰退,-148.57,2025-12,⚪ 數據不足,0.0
30.8999996185,-0.99,-1.99,3.45,-3.16%,2025,2369.TW,2.66%,-136.36,菱生,-45.0,-139.81,-1.05,📉 獲利侵蝕,-321.74,2025-12,⚪ 數據不足,0.0
56.2999992371,-0.18,-6.57,-7.34,-5.18%,2025,1711.TW,17.63%,-147.73,永光,-5.7,-140.39,-0.21,🌑 雙重衰退,-150.0,2025-12,⚪ 數據不足,0.0
15.1000003815,-0.48,-8.4,-6.89,N/A,2025,8929.TWO,N/A,-147.37,富堡,-27.599999999999998,-140.48000000000002,-0.45,🌑 雙重衰退,-145.28,2025-12,⚪ 數據不足,0.0
108.0,-1.17,0.48,0.9,-0.95%,2025,3362.TWO,18.28%,-140.6,先進光,-48.300000000000004,-141.5,-1.08,📉 獲利侵蝕,-159.18,2025-12,⚪ 數據不足,0.0
27.0,-0.4,-6.76,-0.85,N/A,2025,8121.TWO,N/A,-142.47,越峰,-18.000000000000004,-141.62,-0.31,🌑 雙重衰退,-145.45,2025-12,⚪ 數據不足,0.0
46.0,-1.05,58.8,40.53,-10.31%,2025,4419.TWO,23.18%,-101.39,皇家美食,-51.9,-141.92000000000002,-1.45,📉 獲利侵蝕,-483.33,2025-12,⚪ 數據不足,0.0
22.0,-0.2,32.23,14.75,N/A,2025,6283.TW,N/A,-128.95,淳安,-15.9,-143.7,-0.22,📉 獲利侵蝕,42.86,2025-12,⚪ 數據不足,0.0
11.3999996185,-0.34,-15.72,-20.25,-7.44%,2025,1452.TW,0.28%,-164.06,宏益,-19.8,-143.81,-0.41,🌑 雙重衰退,-187.18,2025-12,⚪ 數據不足,0.0
432.0,9.3,266.16,182.72,N/A,2025,7711.TW,N/A,38.44,永擎,0.0,-144.28,13.04,⚠️ 獲利稀釋,61.47,2025-12,⚪ 數據不足,0.0
588.0,34.51,1.76,125.8,N/A,2025,4966.TWO,N/A,-19.19,譜瑞-KY,1293.4499999999998,-144.99,6.77,📉 獲利侵蝕,6.64,2026-03,⚪ 中性觀察,6.818972515365883
17.9500007629,-4.94,11.34,5.44,-26.32%,2025,3272.TWO,2.51%,-139.68,東碩,-228.3,-145.12,-7.65,📉 獲利侵蝕,-64.09,2025-12,⚪ 數據不足,0.0
31.6499996185,-0.75,1.42,-5.13,N/A,2025,7584.TWO,N/A,-152.11,樂意,-9.000000000000002,-146.98000000000002,-1.98,🌑 雙重衰退,-117.9,2025-12,⚪ 數據不足,0.0
35.3499984741,-2.2,2.25,0.61,-33.43%,2025,2340.TW,-9.53%,-148.28,台亞,-112.5,-148.89000000000001,-2.88,📉 獲利侵蝕,-265.0,2025-12,⚪ 數據不足,0.0
25.1499996185,-0.47,-19.34,-18.58,-21.33%,2025,1599.TWO,16.92%,-169.49,宏佳騰,-27.9,-150.91000000000003,-0.84,🌑 雙重衰退,-149.46,2025-12,⚪ 數據不足,0.0
18.0499992371,-1.8,258.74,170.31,N/A,2025,6461.TWO,N/A,18.35,益得,-88.2,-151.96,-2.57,⚠️ 獲利稀釋,15.1,2025-12,⚪ 數據不足,0.0
13.4499998093,-0.17,-19.7,-18.05,N/A,2025,6120.TW,N/A,-171.43,達運,-7.65,-153.38,-0.19,🌑 雙重衰退,-72.73,2025-12,⚪ 數據不足,0.0
64.5,-5.09,-19.29,-15.48,N/A,2025,6269.TW,N/A,-169.53,台郡,-254.54999999999998,-154.05,-6.95,🌑 雙重衰退,-593.15,2025-12,⚪ 數據不足,0.0
14.1999998093,-0.22,13.79,10.78,-6.40%,2025,4183.TWO,13.67%,-145.21,福永生技,-14.85,-155.99,-0.33,📉 獲利侵蝕,-120.0,2025-12,⚪ 數據不足,0.0
26.2999992371,-0.33,-3.88,-5.8,-1.32%,2025,2073.TWO,10.83%,-161.9,雄順,-11.55,-156.1,-0.39,🌑 雙重衰退,-186.84,2025-12,⚪ 數據不足,0.0
23.0499992371,-1.43,190.34,157.54,-2058.21%,2025,4168.TWO,19.48%,0.95,醣聯,-73.2,-156.59,-2.16,⚠️ 獲利稀釋,8.44,2025-12,⚪ 數據不足,0.0
53.2000007629,10.18,332.14,164.26,-12.85%,2025,4303.TWO,19.64%,7.63,信立,686.55,-156.63,11.15,⚠️ 獲利稀釋,176.63,2025-12,⚪ 中性觀察,1.1623334228293642
41.8499984741,0.42,-11.35,-11.44,-25.78%,2025,4563.TWO,31.50%,-168.99,百德,-15.450000000000001,-157.55,-2.67,🌑 雙重衰退,-85.52,2025-12,⚪ 數據不足,0.0
22.8500003815,0.22,100.23,58.33,-34.05%,2025,3073.TWO,29.35%,-100.0,天方能源,24.0,-158.32999999999998,0.0,📉 獲利侵蝕,-77.08,2025-12,⚪ 中性觀察,14.281250238437499
11.1999998093,-0.74,192.39,195.34,-1.86%,2025,1316.TW,30.65%,35.21,上曜,-32.25,-160.13,-0.52,⚠️ 獲利稀釋,-127.59,2025-12,⚪ 數據不足,0.0
25.2999992371,-2.03,-21.0,-21.25,-29.37%,2025,3437.TW,2.13%,-181.91,榮創,-93.44999999999999,-160.66,-2.65,🌑 雙重衰退,-250.0,2025-12,⚪ 數據不足,0.0
20.9500007629,-0.65,-0.34,-0.63,N/A,2025,5481.TWO,N/A,-165.22,新華,-29.099999999999998,-164.59,-0.65,🌑 雙重衰退,-400.0,2025-12,⚪ 數據不足,0.0
8.8400001526,-0.65,63.23,56.06,-19.69%,2025,1213.TW,-3.68%,-109.76,大飲,-32.7,-165.82,-0.85,📉 獲利侵蝕,13.33,2025-12,⚪ 數據不足,0.0
17.0499992371,-0.39,-8.31,-3.53,N/A,2025,5344.TWO,N/A,-170.91,立衛,-18.15,-167.38,-0.39,🌑 雙重衰退,-186.67,2025-12,⚪ 數據不足,0.0
21.8999996185,-0.46,-13.22,-10.57,-0.10%,2025,1586.TWO,14.13%,-178.05,和勤,-23.55,-167.48000000000002,-0.35,🌑 雙重衰退,-205.0,2025-12,⚪ 數據不足,0.0
716.0,-0.64,8.46,10.78,N/A,2025,6830.TW,N/A,-156.8,汎銓,-52.8,-167.58,-0.71,📉 獲利侵蝕,-174.42,2025-12,⚪ 數據不足,0.0
22.4500007629,-0.3,148.72,250.8,N/A,2025,5345.TWO,N/A,82.98,馥鴻,-14.85,-167.82,-0.32,⚠️ 獲利稀釋,80.26,2025-12,⚪ 數據不足,0.0
16.3500003815,-0.43,693.83,191.86,N/A,2025,4950.TWO,N/A,23.4,金耘國際,-18.3,-168.46,-0.36,⚠️ 獲利稀釋,-30.3,2025-12,⚪ 數據不足,0.0
63.5,-4.23,-2.06,-4.59,7.94%,2025,2723.TW,59.54%,-175.3,美食-KY,-55.35000000000002,-170.71,-2.47,🏰 高護城河,-295.83,2025-12,⚪ 數據不足,0.0
87.8000030518,4.58,-12.32,189.52,N/A,2025,5299.TWO,N/A,18.71,杰力,161.55,-170.81,1.65,⚠️ 獲利稀釋,-22.77,2026-03,⚪ 中性觀察,8.152275120872794
16.1000003815,-0.87,-51.7,-51.69,-115.34%,2025,1742.TWO,11.07%,-222.73,台蠟,-42.15,-171.04,-1.08,🌑 雙重衰退,-171.9,2025-12,⚪ 數據不足,0.0
10.5,-1.77,10.36,0.59,-51.18%,2025,2726.TWO,54.90%,-174.64,雅茗-KY,-110.7,-175.23,-3.55,🏰 高護城河,-146.32,2025-12,⚪ 數據不足,0.0
19.5,-0.91,-21.96,-18.04,N/A,2025,6108.TW,N/A,-194.62,競國,-43.65,-176.58,-0.88,🌑 雙重衰退,-140.99,2025-12,⚪ 數據不足,0.0
33.9000015259,-0.76,3.32,-7.78,-45.46%,2025,4562.TW,31.44%,-184.44,穎漢,-39.15,-176.66,-1.28,🌑 雙重衰退,-85.37,2025-12,⚪ 數據不足,0.0
39.25,-2.15,1.7,-1.5,N/A,2025,6504.TW,N/A,-178.42,南六,-79.35000000000001,-176.92,-1.09,🌑 雙重衰退,-926.92,2025-12,⚪ 數據不足,0.0
23.3999996185,-0.26,-2.33,-2.04,-9.00%,2025,2401.TW,45.66%,-181.82,凌陽,-12.15,-179.78,-0.37,🌑 雙重衰退,-163.41,2025-12,⚪ 數據不足,0.0
0.0,-0.82,-8.03,-7.94,-9.40%,2025,4716.TWO,13.88%,-188.3,大立,0.0,-180.36,-0.87,🌑 雙重衰退,-174.29,2025-12,⚪ 數據不足,0.0
38.2999992371,-0.94,70.32,66.84,N/A,2025,6103.TWO,N/A,-116.47,合邦,-42.74999999999999,-183.31,-0.56,📉 獲利侵蝕,-230.99,2025-12,⚪ 數據不足,0.0
118.5,5.73,6.37,195.24,N/A,2025,8261.TW,N/A,9.03,富鼎,202.05000000000004,-186.21,1.57,⚠️ 獲利稀釋,19.71,2026-03,⚪ 中性觀察,8.797327394209352
19.0,-0.36,15.71,5.77,0.44%,2025,4558.TWO,9.03%,-181.25,寶緯,-27.900000000000002,-187.02,-0.39,📉 獲利侵蝕,-170.59,2025-12,⚪ 數據不足,0.0
