expansion,name,eps,gm,status,prev_year,symbol,om,prev_rev_yoy,est_price,eps_yoy,rev_yoy,date,pe,prev_eps_yoy,price,prev_eps,advice
-78.94,愛山林,0.69,20.31%,📉 獲利侵蝕,2025,2540.TW,4.98%,25.99,37.35,-77.63,1.31,2025-12,23.493975903614455,-73.93,58.5,0.68,❌ 暫避觀望
-79.17,駿吉-KY,-2.75,-25.13%,🌑 雙重衰退,2025,1591.TWO,-116.55%,-47.7,0.0,-122.76,-43.59,2025-12,0.0,-44.76,0.0,-2.09,⚪ 數據不足
-79.33,佳和,0.12,0.84%,🔄 轉虧為盈,2025,1449.TW,-27.07%,-18.87,0.5999999999999993,-87.21,-7.88,2025-12,336.2499952325004,-128.57,13.4499998093,-0.28,❌ 暫避觀望
-79.7,美達科技,0.33,N/A,🔄 轉虧為盈,2025,6735.TWO,N/A,-23.64,-10.649999999999999,-84.51,-4.81,2025-12,0.0,-131.03,133.5,-0.54,⚪ 數據不足
-79.82,加高,0.44,N/A,🌑 雙重衰退,2025,8182.TWO,N/A,-3.51,10.649999999999999,-81.97,-2.15,2025-12,48.87324051112676,-97.71,34.7000007629,0.04,❌ 暫避觀望
-80.18,訊芯-KY,0.26,N/A,🔄 轉虧為盈,2025,6451.TW,N/A,56.34,-46.050000000000004,-35.0,45.18,2025-12,0.0,-672.73,379.5,-0.64,⚪ 數據不足
-80.26,可寧衛*,1.29,N/A,🌑 雙重衰退,2025,8422.TW,N/A,-2.24,355.95,-87.79,-7.53,2025-12,1.1841550940370837,40.9,28.1000003815,10.47,⚪ 中性觀察
-80.72,聯德控股-KY,1.98,22.10%,📉 獲利侵蝕,2025,4912.TW,9.53%,2.6,113.39999999999999,-70.28,10.44,2025-12,11.044973544973546,-45.51,83.5,2.73,⚪ 中性觀察
-80.9,正文,-0.25,14.16%,🌑 雙重衰退,2025,4906.TW,-1.55%,-33.96,-20.55,-116.56,-35.66,2025-12,0.0,-140.91,36.25,-0.45,⚪ 數據不足
-80.94,光罩,-4.88,5.40%,🌑 雙重衰退,2025,2338.TW,-14.81%,-17.29,-190.34999999999997,-101.09,-20.15,2025-12,0.0,-394.25,47.0,-3.56,⚪ 數據不足
-81.64,今展科,0.48,N/A,📉 獲利侵蝕,2025,6432.TWO,N/A,10.79,9.899999999999999,-71.34,10.3,2025-12,56.212118900151516,-90.83,37.0999984741,0.11,❌ 暫避觀望
-82.3,亞矽,-0.25,N/A,🌑 雙重衰退,2025,6113.TWO,N/A,-14.19,-5.1000000000000005,-92.31,-10.01,2025-12,0.0,31.58,22.5,-0.13,⚪ 數據不足
-82.68,堤維西,1.72,15.03%,📉 獲利侵蝕,2025,1522.TW,0.14%,6.94,65.7,-61.33,21.35,2025-12,7.157534333675799,-73.56,31.3500003815,1.17,⚪ 中性觀察
-83.55,聯嘉投控,0.08,19.34%,🔄 轉虧為盈,2025,3717.TW,7.12%,0.43,0.0,-80.0,3.55,2025-12,0.0,-182.86,19.7999992371,-0.29,⚪ 數據不足
-83.71,嘉雨思-創,0.35,N/A,📉 獲利侵蝕,2025,6921.TW,N/A,51.06,0.0,-55.26,28.45,2025-12,0.0,-25.0,91.5,0.21,⚪ 數據不足
-83.75,達亞,0.67,N/A,📉 獲利侵蝕,2025,6762.TWO,N/A,32.38,32.400000000000006,-64.17,19.58,2025-12,71.75925925925925,-4.23,155.0,0.68,❌ 暫避觀望
-85.13,禾昌,0.11,N/A,🌑 雙重衰退,2025,6158.TWO,N/A,-6.12,19.95,-91.2,-6.07,2025-12,14.88721747150376,-51.97,19.7999992371,0.62,⚪ 中性觀察
-85.83,中電,0.03,37.93%,🌑 雙重衰退,2025,1611.TW,11.05%,-5.31,3.4499999999999997,-94.0,-8.17,2025-12,51.739128776086964,-76.74,11.8999996185,0.1,❌ 暫避觀望
-86.05999999999999,州巧,-2.24,5.62%,📉 獲利侵蝕,2025,3543.TW,-16.08%,2.18,-55.95,-84.96,1.1,2025-12,0.0,-43.75,39.9000015259,-1.16,⚪ 數據不足
-86.35,奈米醫材,1.09,N/A,📉 獲利侵蝕,2025,6612.TWO,N/A,37.74,54.150000000000006,-54.81,31.54,2025-12,18.836565096952906,-59.52,68.0,0.7,❌ 暫避觀望
-86.54,中華化,0.04,11.85%,🌑 雙重衰退,2025,1727.TW,-0.08%,-6.15,0.44999999999999996,-92.0,-5.46,2025-12,2460.000101726667,-93.18,73.8000030518,0.03,❌ 暫避觀望
-86.69999999999999,富采,-3.69,-2.65%,🌑 雙重衰退,2025,3714.TW,-25.24%,-10.09,-130.50000000000003,-95.74,-9.04,2025-12,0.0,-154.37,64.9000015259,-2.62,⚪ 數據不足
-87.14,嘉晶,0.07,11.81%,🔄 轉虧為盈,2025,3016.TW,4.89%,-9.76,-2.25,-92.39,-5.25,2025-12,0.0,-110.98,67.5,-0.09,⚪ 數據不足
-88.05000000000001,新晶投控,-1.13,0.24%,🌑 雙重衰退,2025,3713.TWO,-22.36%,-14.16,-27.9,-96.23,-8.18,2025-12,0.0,-13.64,14.8500003815,-0.55,⚪ 數據不足
-88.1,亞信,0.97,54.20%,🏰 高護城河,2025,3169.TWO,26.68%,9.02,138.45000000000002,-14.16,73.94,2026-03,11.538461538461538,7.31,106.5,3.67,⚪ 中性觀察
-88.41,元創精密,-1.02,22.32%,🌑 雙重衰退,2025,3685.TWO,6.52%,-11.44,-36.9,-92.45,-4.04,2025-12,0.0,-63.16,30.8999996185,-0.62,⚪ 數據不足
-88.42999999999999,單井,0.05,19.24%,🌑 雙重衰退,2025,3490.TWO,-16.80%,-4.45,-2.850000000000001,-96.99,-8.56,2025-12,0.0,-80.0,28.8999996185,0.43,⚪ 數據不足
-88.78999999999999,台榮,0.08,8.16%,🌑 雙重衰退,2025,1220.TW,-0.43%,-0.15,2.0816681711721685e-16,-93.16,-4.37,2025-12,8.935141385803343e+17,-87.62,12.3999996185,0.13,❌ 暫避觀望
-88.89999999999999,慶騰,0.01,15.20%,🔄 轉虧為盈,2025,4534.TWO,-3.10%,-3.65,-18.3,-91.3,-2.4,2025-12,0.0,-630.0,23.6499996185,-0.53,⚪ 數據不足
-89.3,建大,0.13,20.30%,🌑 雙重衰退,2025,2106.TW,1.48%,-1.02,3.6,-90.0,-0.7,2025-12,72.91666666666666,-94.5,17.5,0.06,❌ 暫避觀望
-89.55,申豐,-0.41,N/A,🌑 雙重衰退,2025,6582.TW,N/A,-44.17,-23.249999999999996,-141.41,-51.86,2025-12,0.0,-117.59,31.0499992371,-0.19,⚪ 數據不足
-90.36999999999999,佑華,-2.55,N/A,🌑 雙重衰退,2025,8024.TWO,N/A,-30.69,-97.19999999999999,-121.74,-31.37,2025-12,0.0,-103.09,12.6499996185,-1.97,⚪ 數據不足
-90.62,映興,0.34,25.04%,📉 獲利侵蝕,2025,3597.TWO,8.41%,27.0,7.95,-74.05,16.57,2025-12,46.41509505943396,-84.21,24.6000003815,0.12,❌ 暫避觀望
-90.96000000000001,桂田文創,-0.34,46.90%,📉 獲利侵蝕,2025,4806.TWO,-39.20%,46.84,-12.600000000000001,-70.0,20.96,2025-12,0.0,-4.35,10.3500003815,-0.24,⚪ 數據不足
-91.37,鑫創電子,-0.29,N/A,🌑 雙重衰退,2025,6680.TWO,N/A,-20.75,-36.449999999999996,-106.78,-15.41,2025-12,0.0,-148.8,52.9000015259,-1.03,⚪ 數據不足
-91.77,冠好,0.14,N/A,🔄 轉虧為盈,2025,8354.TWO,N/A,-0.47,-21.45,-91.14,0.63,2025-12,0.0,-136.75,16.25,-0.43,⚪ 數據不足
-92.36,智原,2.81,42.16%,📉 獲利侵蝕,2025,3035.TW,2.86%,87.19,113.7,-29.75,62.61,2025-12,24.604221635883906,-34.95,186.5,2.01,❌ 暫避觀望
-92.62,華祺,0.06,N/A,🔄 轉虧為盈,2025,5015.TWO,N/A,3.65,-10.2,-97.61,-4.99,2025-12,0.0,-128.23,23.8999996185,-0.35,⚪ 數據不足
-92.73,磐儀,0.49,41.27%,🔄 轉虧為盈,2025,3594.TWO,10.21%,40.54,-2.6999999999999993,-63.43,29.3,2025-12,0.0,-107.04,50.0,-0.05,⚪ 數據不足
-92.89,寶隆,0.01,12.71%,🔄 轉虧為盈,2025,1906.TW,7.26%,-6.91,-7.95,-96.0,-3.11,2025-12,0.0,-650.0,11.3000001907,-0.15,⚪ 數據不足
-93.03999999999999,橘子,-1.53,N/A,🌑 雙重衰退,2025,6180.TWO,N/A,-21.78,6.149999999999999,-112.99,-19.95,2025-12,95.48780859975612,-96.54,39.1500015259,0.44,❌ 暫避觀望
-93.33,唐榮,-4.72,-14.72%,🌑 雙重衰退,2025,2035.TWO,-18.44%,-14.97,-181.2,-114.55,-21.22,2025-12,0.0,-181.25,27.5499992371,-3.6,⚪ 數據不足
-93.45,鈺德,0.04,27.89%,📉 獲利侵蝕,2025,3050.TW,-1.07%,-0.77,-0.30000000000000027,-92.73,0.72,2025-12,0.0,-96.92,12.3500003815,0.02,⚪ 數據不足
-93.72,大綜,8.43,13.87%,📉 獲利侵蝕,2025,3147.TWO,5.75%,80.92,328.79999999999995,-29.4,64.32,2025-12,7.869525547445257,10.24,172.5,5.92,⚪ 中性觀察
-94.11,台嘉碩,0.08,22.57%,🔄 轉虧為盈,2025,3221.TWO,4.08%,0.54,-1.6500000000000001,-91.75,2.36,2025-12,0.0,-130.14,40.5499992371,-0.22,⚪ 數據不足
-94.87,廣華-KY,-2.24,22.76%,📉 獲利侵蝕,2025,1338.TW,-1.26%,5.73,-97.5,-92.04,2.83,2025-12,0.0,-254.55,16.6000003815,-2.0,⚪ 數據不足
-95.61,擎亞,0.89,N/A,📉 獲利侵蝕,2025,8096.TWO,N/A,25.43,46.949999999999996,-72.78,22.83,2025-12,29.297123625623,-80.2,91.6999969482,0.58,❌ 暫避觀望
-95.76,邑錡,0.1,N/A,📉 獲利侵蝕,2025,7402.TWO,N/A,5.67,6.15,-93.2,2.56,2025-12,290.2439024390244,-95.69,119.0,0.05,❌ 暫避觀望
-97.75,燦星旅,-0.15,7.41%,🌑 雙重衰退,2025,2719.TWO,2.54%,-14.79,-11.1,-111.9,-14.15,2025-12,0.0,-124.87,27.6000003815,-0.47,⚪ 數據不足
-97.91,大井泵浦,0.06,N/A,📉 獲利侵蝕,2025,6982.TWO,N/A,-1.08,34.95,-97.61,0.3,2025-12,22.145922091888412,-75.94,51.5999984741,0.64,❌ 暫避觀望
-99.11999999999999,協易機,0.2,23.68%,📉 獲利侵蝕,2025,4533.TWO,-4.87%,13.39,5.1,-87.1,12.02,2025-12,86.17646834441177,-96.64,29.2999992371,0.04,❌ 暫避觀望
-100.55000000000001,進泰電子,0.04,20.16%,🔄 轉虧為盈,2025,3465.TWO,-2.95%,17.21,3.749999999999999,-94.87,5.68,2025-12,135.19999694840004,37.5,33.7999992371,-0.1,❌ 暫避觀望
-100.82,欣技,-1.19,N/A,🌑 雙重衰退,2025,6160.TWO,N/A,0.11,-33.300000000000004,-108.77,-7.95,2025-12,0.0,12.7,15.5500001907,-0.55,⚪ 數據不足
-101.02,群創,0.03,9.08%,📉 獲利侵蝕,2025,3481.TW,-2.06%,4.39,3.15,-96.3,4.72,2025-12,115.71428208142858,109.38,24.2999992371,0.03,❌ 暫避觀望
-101.05,有益,-0.15,N/A,🌑 雙重衰退,2025,9962.TWO,N/A,-20.17,-6.15,-122.06,-21.01,2025-12,0.0,-141.07,9.8699998856,-0.23,⚪ 數據不足
-102.49,旭暉應材,-1.65,N/A,📉 獲利侵蝕,2025,6698.TW,N/A,31.33,-67.35000000000001,-72.63,29.86,2025-12,0.0,-51.58,30.2000007629,-1.45,⚪ 數據不足
-103.30999999999999,華冠,-3.15,N/A,⚠️ 獲利稀釋,2025,8101.TW,N/A,300.12,-136.64999999999998,63.58,166.89,2025-12,0.0,66.4,12.8999996185,-2.53,⚪ 數據不足
-103.47999999999999,星宇航空,0.09,13.18%,📉 獲利侵蝕,2025,2646.TW,1.56%,26.11,12.900000000000002,-79.55,23.93,2025-12,23.372093466860463,-73.33,20.1000003815,0.16,❌ 暫避觀望
-103.62,鈦昇,-0.93,N/A,📉 獲利侵蝕,2025,8027.TWO,N/A,-10.4,-72.00000000000001,-93.62,10.0,2025-12,0.0,-355.88,159.0,-1.59,⚪ 數據不足
-106.02,泰藝,0.04,N/A,🔄 轉虧為盈,2025,8289.TWO,N/A,15.96,-7.800000000000001,-90.0,16.02,2025-12,0.0,-196.0,42.0999984741,-0.24,⚪ 數據不足
-106.06,正能量智能,-1.49,N/A,🌑 雙重衰退,2025,5348.TWO,N/A,-2.76,-55.949999999999996,-109.86,-3.8,2025-12,0.0,-15.91,17.0,-1.02,⚪ 數據不足
-107.44,晶呈科技,0.39,16.79%,🔄 轉虧為盈,2025,4768.TWO,4.95%,-22.96,4.950000000000001,-86.55,20.89,2025-12,1475.7575757575755,-103.78,487.0,-0.09,❌ 暫避觀望
-107.8,永新-KY,-0.67,28.78%,📉 獲利侵蝕,2025,4557.TW,9.33%,10.25,62.55,-106.38,1.42,2025-12,11.97841744913669,-129.31,49.9500007629,-2.24,⚪ 中性觀察
-108.54000000000002,上亞科技,-1.72,N/A,🌑 雙重衰退,2025,6130.TWO,N/A,-23.23,-58.35,-129.33,-20.79,2025-12,0.0,-1077.78,24.5,-1.06,⚪ 數據不足
-108.75999999999999,萬國通,-0.27,N/A,🌑 雙重衰退,2025,9950.TWO,N/A,-20.28,-13.35,-126.47,-17.71,2025-12,0.0,-150.0,10.8000001907,-0.44,⚪ 數據不足
-109.23,隆中,0.02,N/A,🔄 轉虧為盈,2025,6542.TWO,N/A,2.29,-8.25,-99.01,10.22,2025-12,0.0,-120.18,49.2999992371,-0.46,⚪ 數據不足
-110.50999999999999,研通,0.05,N/A,🔄 轉虧為盈,2025,6229.TWO,N/A,23.03,-2.399999999999999,-90.74,19.77,2025-12,0.0,-103.57,25.3500003815,-0.02,⚪ 數據不足
-111.63,濱川,-5.61,-3.81%,📉 獲利侵蝕,2025,1569.TWO,-23.08%,11.56,-226.35,-106.61,5.02,2025-12,0.0,-163.13,60.9000015259,-4.54,⚪ 數據不足
-112.51,正達,-2.86,-12.37%,📉 獲利侵蝕,2025,3149.TW,-29.19%,0.72,-111.9,-106.98,5.53,2025-12,0.0,-272.73,44.3499984741,-2.24,⚪ 數據不足
-112.84,台灣精銳,3.56,51.18%,🏰 高護城河,2025,4583.TW,30.40%,1.32,438.9,-14.42,98.42,2026-03,24.675324675324678,-15.13,722.0,12.0,❌ 暫避觀望
-114.03,安馳,2.3,12.45%,📉 獲利侵蝕,2025,3528.TW,8.05%,54.47,49.199999999999996,-44.71,69.32,2025-12,23.323170731707318,-91.89,76.5,0.27,❌ 暫避觀望
-114.13,鴻準,2.32,4.22%,📉 獲利侵蝕,2025,2354.TW,2.17%,166.67,85.95,-8.3,105.83,2025-12,8.91797530089005,-11.58,51.0999984741,1.68,⚪ 中性觀察
-114.85,凱衛,-0.06,N/A,📉 獲利侵蝕,2025,5201.TWO,N/A,8.86,-17.700000000000003,-102.22,12.63,2025-12,0.0,-115.29,30.1499996185,-0.13,⚪ 數據不足
-115.5,大研生醫*,0.51,N/A,📉 獲利侵蝕,2025,7780.TW,N/A,51.38,121.5,-76.4,39.1,2025-12,2.314814814814815,209.41,18.75,3.44,⚪ 中性觀察
-117.14,建通,-3.0,3.88%,🌑 雙重衰退,2025,2460.TW,-6.88%,-3.42,-108.3,-117.65,-0.51,2025-12,0.0,-247.95,37.3499984741,-2.59,⚪ 數據不足
-117.39,星雲,-0.78,N/A,🌑 雙重衰退,2025,8047.TWO,N/A,-6.79,-20.25,-122.86,-5.47,2025-12,0.0,-140.0,52.5,-0.36,⚪ 數據不足
-117.88000000000001,皇普,3.65,15.63%,⚠️ 獲利稀釋,2025,2528.TW,10.37%,44251.78,148.8,12.42,130.3,2025-12,2.263104915614919,525.0,22.4500007629,3.39,⚪ 中性觀察
-119.3,鈺寶-創,-0.22,40.07%,🌑 雙重衰退,2025,3150.TW,-42.60%,-11.3,3.9000000000000004,-131.88,-12.58,2025-12,77.11538168115385,-73.61,20.0499992371,0.19,❌ 暫避觀望
-120.94999999999999,燁輝,-1.85,7.45%,🌑 雙重衰退,2025,2023.TW,-2.27%,-6.3,-64.05000000000001,-129.63,-8.68,2025-12,0.0,-243.9,14.1999998093,-1.4,⚪ 數據不足
-120.96000000000001,泰茂,-1.05,2.81%,📉 獲利侵蝕,2025,2230.TWO,-8.09%,26.14,-18.75,-118.67,2.29,2025-12,0.0,-103.85,27.6499996185,-0.19,⚪ 數據不足
-121.2,大東,-0.45,-0.79%,🌑 雙重衰退,2025,1441.TW,-10.66%,-3.74,-0.8999999999999991,-128.03,-6.83,2025-12,0.0,-110.79,11.3500003815,-0.26,⚪ 數據不足
-122.12,美吉吉-KY,-0.81,N/A,🌑 雙重衰退,2025,8466.TW,N/A,-11.54,1.1999999999999993,-140.21,-18.09,2025-12,200.6249904637501,-100.0,16.0499992371,0.0,❌ 暫避觀望
-122.50999999999999,艾笛森,-0.34,21.48%,🌑 雙重衰退,2025,3591.TW,-2.51%,-6.81,0.0,-132.32,-9.81,2025-12,0.0,-127.78,0.0,-0.21,⚪ 數據不足
-122.71,仲琦,-0.36,21.56%,🌑 雙重衰退,2025,2419.TW,3.08%,-2.54,-12.750000000000002,-125.0,-2.29,2025-12,0.0,-325.0,31.6000003815,-0.17,⚪ 數據不足
-123.04,偉全,-0.33,-4.05%,🌑 雙重衰退,2025,1465.TW,-24.47%,-25.38,-18.3,-150.77,-27.73,2025-12,0.0,-221.43,12.1999998093,-0.51,⚪ 數據不足
-123.62000000000002,九齊,-0.93,N/A,🌑 雙重衰退,2025,6494.TWO,N/A,-18.16,-74.4,-135.36,-11.74,2025-12,0.0,-174.07,52.5999984741,-1.8,⚪ 數據不足
-124.32000000000001,律勝,-0.84,18.97%,🌑 雙重衰退,2025,3354.TWO,-79.87%,-25.84,-35.699999999999996,-147.06,-22.74,2025-12,0.0,-102.86,25.9500007629,-0.71,⚪ 數據不足
-125.91,鑫科,-0.08,2.83%,📉 獲利侵蝕,2025,3663.TWO,-0.74%,2.32,-1.2000000000000002,-117.39,8.52,2025-12,0.0,-128.0,66.5999984741,-0.07,⚪ 數據不足
-126.51000000000002,力新,-0.61,N/A,🌑 雙重衰退,2025,5202.TWO,N/A,1.12,-33.3,-134.86,-8.35,2025-12,0.0,-126.76,13.1000003815,-0.57,⚪ 數據不足
-127.19000000000001,為升,-1.63,23.65%,🌑 雙重衰退,2025,2231.TW,-15.73%,-18.65,-19.8,-148.96,-21.77,2025-12,0.0,-103.64,126.5,-0.06,⚪ 數據不足
-127.67,志聯,-0.06,8.85%,🌑 雙重衰退,2025,2024.TW,2.74%,-7.46,-3.75,-137.5,-9.83,2025-12,0.0,-380.0,13.8000001907,-0.14,⚪ 數據不足
-130.45999999999998,程泰,-4.83,19.66%,🌑 雙重衰退,2025,1583.TW,-2.95%,-12.06,-399.0,-142.57,-12.11,2025-12,0.0,-269.21,47.1500015259,-5.75,⚪ 數據不足
-130.85000000000002,旭軟,-0.55,17.06%,🌑 雙重衰退,2025,3390.TWO,1.24%,-10.98,-30.0,-138.3,-7.45,2025-12,0.0,-158.97,27.7999992371,-0.72,⚪ 數據不足
-131.88,鴻碩,-5.14,1.51%,🌑 雙重衰退,2025,3092.TW,-21.28%,-17.54,-208.2,-147.12,-15.24,2025-12,0.0,-174.52,31.8999996185,-4.31,⚪ 數據不足
-131.91,廣閎科,-0.09,N/A,📉 獲利侵蝕,2025,6693.TWO,N/A,27.89,-48.45,-102.7,29.21,2025-12,0.0,-150.45,136.5,-1.12,⚪ 數據不足
-132.64999999999998,承啟,-0.32,8.50%,📉 獲利侵蝕,2025,2425.TW,0.94%,2.41,-35.4,-130.48,2.17,2025-12,0.0,-439.29,29.5,-0.95,⚪ 數據不足
-133.85,華紙,-0.56,4.37%,🌑 雙重衰退,2025,1905.TW,-6.00%,-10.29,-34.35,-143.48,-9.63,2025-12,0.0,-1316.67,13.25,-0.85,⚪ 數據不足
-133.95,光群雷,-0.61,18.99%,🌑 雙重衰退,2025,2461.TW,-2.69%,-5.52,-18.299999999999997,-138.31,-4.36,2025-12,0.0,-117.82,17.0,-0.32,⚪ 數據不足
-134.34,迅杰,-0.52,N/A,🌑 雙重衰退,2025,6243.TW,N/A,-6.38,-13.499999999999998,-147.27,-12.93,2025-12,0.0,-145.59,33.75,-0.32,⚪ 數據不足
-134.54,力士,-5.26,25.62%,📉 獲利侵蝕,2025,4923.TWO,-11.28%,6.21,0.0,-124.23,10.31,2025-12,0.0,-176.51,0.0,-4.75,⚪ 數據不足
-134.54999999999998,旺玖,-0.16,N/A,🌑 雙重衰退,2025,6233.TWO,N/A,-5.88,-6.75,-141.67,-7.12,2025-12,0.0,-122.86,27.9500007629,-0.08,⚪ 數據不足
-135.03,瀧澤科,-1.53,N/A,🌑 雙重衰退,2025,6609.TWO,N/A,-21.06,-40.5,-159.3,-24.27,2025-12,0.0,-128.33,36.4500007629,-0.68,⚪ 數據不足
-137.14000000000001,錦明,-1.6,7.05%,🌑 雙重衰退,2025,3230.TWO,-37.72%,-10.01,-54.15,-146.49,-9.35,2025-12,0.0,-133.82,36.2999992371,-1.15,⚪ 數據不足
-139.0,公準,-0.46,9.34%,🌑 雙重衰退,2025,3178.TWO,-7.19%,-1.99,-11.549999999999999,-143.4,-4.4,2025-12,0.0,-148.57,69.1999969482,-0.34,⚪ 數據不足
-139.81,菱生,-1.05,2.66%,📉 獲利侵蝕,2025,2369.TW,-3.16%,-1.99,-45.0,-136.36,3.45,2025-12,0.0,-321.74,30.75,-0.99,⚪ 數據不足
-140.39,永光,-0.21,17.63%,🌑 雙重衰退,2025,1711.TW,-5.18%,-6.57,-5.7,-147.73,-7.34,2025-12,0.0,-150.0,51.2000007629,-0.18,⚪ 數據不足
-140.48000000000002,富堡,-0.45,N/A,🌑 雙重衰退,2025,8929.TWO,N/A,-8.4,-27.599999999999998,-147.37,-6.89,2025-12,0.0,-145.28,15.0500001907,-0.48,⚪ 數據不足
-141.5,先進光,-1.08,18.28%,📉 獲利侵蝕,2025,3362.TWO,-0.95%,0.48,-48.300000000000004,-140.6,0.9,2025-12,0.0,-159.18,109.5,-1.17,⚪ 數據不足
-141.62,越峰,-0.31,N/A,🌑 雙重衰退,2025,8121.TWO,N/A,-6.76,-18.000000000000004,-142.47,-0.85,2025-12,0.0,-145.45,27.0499992371,-0.4,⚪ 數據不足
-141.92000000000002,皇家美食,-1.45,23.18%,📉 獲利侵蝕,2025,4419.TWO,-10.31%,58.8,-51.9,-101.39,40.53,2025-12,0.0,-483.33,46.0,-1.05,⚪ 數據不足
-143.7,淳安,-0.22,N/A,📉 獲利侵蝕,2025,6283.TW,N/A,32.23,-15.9,-128.95,14.75,2025-12,0.0,42.86,22.25,-0.2,⚪ 數據不足
-143.81,宏益,-0.41,0.28%,🌑 雙重衰退,2025,1452.TW,-7.44%,-15.72,-19.8,-164.06,-20.25,2025-12,0.0,-187.18,11.4499998093,-0.34,⚪ 數據不足
-144.28,永擎,13.04,N/A,⚠️ 獲利稀釋,2025,7711.TW,N/A,266.16,0.0,38.44,182.72,2025-12,0.0,61.47,409.0,9.3,⚪ 數據不足
-144.99,譜瑞-KY,6.77,N/A,📉 獲利侵蝕,2025,4966.TWO,N/A,1.76,1293.4499999999998,-19.19,125.8,2026-03,7.132088600255132,6.64,615.0,34.51,⚪ 中性觀察
-145.12,東碩,-7.65,2.51%,📉 獲利侵蝕,2025,3272.TWO,-26.32%,11.34,-228.3,-139.68,5.44,2025-12,0.0,-64.09,18.0499992371,-4.94,⚪ 數據不足
-146.98000000000002,樂意,-1.98,N/A,🌑 雙重衰退,2025,7584.TWO,N/A,1.42,-9.000000000000002,-152.11,-5.13,2025-12,0.0,-117.9,32.4500007629,-0.75,⚪ 數據不足
-148.89000000000001,台亞,-2.88,-9.53%,📉 獲利侵蝕,2025,2340.TW,-33.43%,2.25,-112.5,-148.28,0.61,2025-12,0.0,-265.0,35.25,-2.2,⚪ 數據不足
-150.91000000000003,宏佳騰,-0.84,16.92%,🌑 雙重衰退,2025,1599.TWO,-21.33%,-19.34,-27.9,-169.49,-18.58,2025-12,0.0,-149.46,25.1000003815,-0.47,⚪ 數據不足
-151.96,益得,-2.57,N/A,⚠️ 獲利稀釋,2025,6461.TWO,N/A,258.74,-88.2,18.35,170.31,2025-12,0.0,15.1,18.1000003815,-1.8,⚪ 數據不足
-153.38,達運,-0.19,N/A,🌑 雙重衰退,2025,6120.TW,N/A,-19.7,-7.65,-171.43,-18.05,2025-12,0.0,-72.73,13.0500001907,-0.17,⚪ 數據不足
-154.05,台郡,-6.95,N/A,🌑 雙重衰退,2025,6269.TW,N/A,-19.29,-254.54999999999998,-169.53,-15.48,2025-12,0.0,-593.15,65.4000015259,-5.09,⚪ 數據不足
-155.99,福永生技,-0.33,13.67%,📉 獲利侵蝕,2025,4183.TWO,-6.40%,13.79,-14.85,-145.21,10.78,2025-12,0.0,-120.0,14.1999998093,-0.22,⚪ 數據不足
-156.1,雄順,-0.39,10.83%,🌑 雙重衰退,2025,2073.TWO,-1.32%,-3.88,-11.55,-161.9,-5.8,2025-12,0.0,-186.84,26.3500003815,-0.33,⚪ 數據不足
-156.59,醣聯,-2.16,19.48%,⚠️ 獲利稀釋,2025,4168.TWO,-2058.21%,190.34,-73.2,0.95,157.54,2025-12,0.0,8.44,22.6000003815,-1.43,⚪ 數據不足
-156.63,信立,11.15,19.64%,⚠️ 獲利稀釋,2025,4303.TWO,-12.85%,332.14,686.55,7.63,164.26,2025-12,1.1623334228293642,176.63,53.2000007629,10.18,⚪ 中性觀察
-157.55,百德,-2.67,31.50%,🌑 雙重衰退,2025,4563.TWO,-25.78%,-11.35,-15.450000000000001,-168.99,-11.44,2025-12,0.0,-85.52,42.6500015259,0.42,⚪ 數據不足
-158.32999999999998,天方能源,0.0,29.35%,📉 獲利侵蝕,2025,3073.TWO,-34.05%,100.23,24.0,-100.0,58.33,2025-12,14.3124997615625,-77.08,22.8999996185,0.22,⚪ 中性觀察
-160.13,上曜,-0.52,30.65%,⚠️ 獲利稀釋,2025,1316.TW,-1.86%,192.39,-32.25,35.21,195.34,2025-12,0.0,-127.59,10.8999996185,-0.74,⚪ 數據不足
-160.66,榮創,-2.65,2.13%,🌑 雙重衰退,2025,3437.TW,-29.37%,-21.0,-93.44999999999999,-181.91,-21.25,2025-12,0.0,-250.0,23.0,-2.03,⚪ 數據不足
-164.59,新華,-0.65,N/A,🌑 雙重衰退,2025,5481.TWO,N/A,-0.34,-29.099999999999998,-165.22,-0.63,2025-12,0.0,-400.0,21.0,-0.65,⚪ 數據不足
-165.82,大飲,-0.85,-3.68%,📉 獲利侵蝕,2025,1213.TW,-19.69%,63.23,-32.7,-109.76,56.06,2025-12,0.0,13.33,8.9499998093,-0.65,⚪ 數據不足
-167.38,立衛,-0.39,N/A,🌑 雙重衰退,2025,5344.TWO,N/A,-8.31,-18.15,-170.91,-3.53,2025-12,0.0,-186.67,17.6000003815,-0.39,⚪ 數據不足
-167.48000000000002,和勤,-0.35,14.13%,🌑 雙重衰退,2025,1586.TWO,-0.10%,-13.22,-23.55,-178.05,-10.57,2025-12,0.0,-205.0,21.8500003815,-0.46,⚪ 數據不足
-167.58,汎銓,-0.71,N/A,📉 獲利侵蝕,2025,6830.TW,N/A,8.46,-52.8,-156.8,10.78,2025-12,0.0,-174.42,651.0,-0.64,⚪ 數據不足
-167.82,馥鴻,-0.32,N/A,⚠️ 獲利稀釋,2025,5345.TWO,N/A,148.72,-14.85,82.98,250.8,2025-12,0.0,80.26,22.7000007629,-0.3,⚪ 數據不足
