====================================================================================================
📊 全市場量子掃描明日盲測大盤觀測總表 (20260715 盤後計算適用)
====================================================================================================
股號          | 名稱          | 收盤       | 今日訊號       |      累積收益 |    次數 |       勝率 | 今日最佳特徵數值理由
----------------------------------------------------------------------------------------------------
00400A.TW    | 主動國泰動能高息   | 14.15      | 💥 賣出           |       +7.59% |     11 |    55.32% | [P:0.42] RSI:39.56|MACD:-0.08|KD_Diff:0.66|BIAS_20:-3.47
00912.TW     | 中信臺灣智慧50   | 34.16      | 💥 賣出           |      +52.44% |     29 |    47.72% | [P:0.47] MACD:0.34|Vol_Ratio:1.24|BB_Upper:4.63|MA_Bull:0.00
00915.TW     | 凱基優選高股息30  | 31.87      | 💥 賣出           |      +27.79% |     35 |    53.62% | [P:0.47] Vol_Ratio:0.90|BIAS_20:-1.23|BB_Upper:4.41|MA_Bull:0.00
00916.TW     | 國泰全球品牌50   | 26.34      | 🚀 買進           |      +15.07% |     36 |    48.73% | [P:0.60] KD_Diff:4.27|D_Value:82.80|Vol_Ratio:0.81|MA_Bull:10.00
00917.TW     | 中信特選金融     | 23.66      | 🟢 持股           |      +15.40% |     21 |    54.70% | [P:0.56] MACD:0.38|D_Value:82.37|Vol_Ratio:1.62|MA_Slope:0.28
00918.TW     | 大華優利高填息30  | 31.91      | ❄️ 空倉          |       +7.30% |     48 |    52.43% | [P:0.46] RSI:43.45|D_Value:47.72|Vol_Ratio:0.94|MA_Bull:0.00
00919.TW     | 群益台灣精選高息   | 29.77      | ❄️ 空倉          |      +16.78% |     38 |    52.87% | [P:0.47] RSI:42.07|D_Value:56.07|Vol_Ratio:0.74|MA_Bull:0.00
00922.TW     | 國泰台灣領袖50   | 40.39      | 💥 賣出           |      +45.04% |     39 |    50.38% | [P:0.42] Vol_Ratio:0.39|MA_Slope:-0.01|BB_Upper:5.57|MA_Bull:0.00
00923.TW     | 群益台ESG低碳50 | 41.88      | ❄️ 空倉          |      +51.65% |     12 |    51.75% | [P:0.39] MACD:0.20|D_Value:32.44|Vol_Ratio:1.25|MA_Slope:-0.09
00924.TW     | 復華S&P500成長 | 33.11      | 🟢 持股           |      +15.99% |     41 |    52.09% | [P:0.59] Vol_Ratio:1.54|BIAS_20:2.28|BB_Upper:0.24|MA_Bull:10.00
00927.TW     | 群益半導體收益    | 41.29      | ❄️ 空倉          |      +99.63% |     20 |    55.09% | [P:0.49] KD_Diff:-0.80|Vol_Ratio:1.06|BB_Upper:5.85|MA_Bull:0.00
00929.TW     | 復華台灣科技優息   | 30.12      | 🚀 買進           |      +32.50% |     38 |    52.92% | [P:0.51] KD_Diff:1.16|D_Value:27.98|Vol_Ratio:0.77|MA_Bull:0.00
00930.TW     | 永豐ESG低碳高息  | 24.31      | 🟢 持股           |      +50.99% |     29 |    51.36% | [P:0.51] MACD:0.10|Vol_Ratio:0.68|BB_Upper:7.78|MA_Bull:0.00
00931B.TWO   | 統一美債20年    | 13.51      | 🟢 持股           |       +4.70% |     41 |    49.71% | [P:0.65] RSI:24.24|KD_Diff:-7.07|BIAS_20:-1.10|MA_Bull:0.00
00932.TW     | 兆豐永續高息等權   | 17.62      | ❄️ 空倉          |      +14.43% |     38 |    50.88% | [P:0.43] KD_Diff:-7.05|D_Value:48.93|MA_Slope:0.05|MA_Bull:0.00
00933B.TWO   | 國泰10Y+金融債  | 16.00      | 🟢 持股           |       +1.91% |     27 |    52.35% | [P:0.68] RSI:26.98|D_Value:23.92|BIAS_20:-1.05|MA_Bull:0.00
00934.TW     | 中信成長高股息    | 27.89      | 🟢 持股           |      +22.47% |     29 |    50.23% | [P:0.55] RSI:42.01|D_Value:35.51|MA_Slope:-0.09|MA_Bull:0.00
00935.TW     | 野村臺灣新科技50  | 58.45      | ❄️ 空倉          |     +100.55% |     28 |    48.83% | [P:0.40] RSI:38.87|D_Value:27.81|BB_Upper:11.14|MA_Bull:0.00
00936.TW     | 台新永續高息中小   | 20.65      | 🟢 持股           |      +12.86% |     39 |    49.53% | [P:0.57] RSI:41.37|D_Value:30.00|BIAS_20:-0.95|MA_Bull:0.00
00937B.TWO   | 群益ESG投等債20+ | 14.80      | 🟢 持股           |       +2.88% |     51 |    52.99% | [P:0.58] RSI:31.25|MACD:-0.02|KD_Diff:-8.80|MA_Bull:0.00
00939.TW     | 統一台灣高息動能   | 21.34      | ❄️ 空倉          |      +40.26% |     24 |    52.36% | [P:0.43] MACD:0.26|Vol_Ratio:1.32|BB_Upper:3.00|MA_Bull:0.00
00940.TW     | 元大台灣價值高息   | 12.34      | ❄️ 空倉          |      +16.39% |     38 |    47.46% | [P:0.45] RSI:37.99|MACD:0.08|Vol_Ratio:1.17|MA_Bull:0.00
00941.TW     | 中信上游半導體    | 28.41      | 💥 賣出           |      +62.06% |     39 |    53.87% | [P:0.46] RSI:45.80|Vol_Ratio:2.15|BB_Upper:6.45|MA_Bull:0.00
00942B.TWO   | 台新美A公司債20+ | 14.14      | 🟢 持股           |       +3.45% |     41 |    52.45% | [P:0.62] RSI:17.81|MACD:-0.05|KD_Diff:-7.17|MA_Bull:0.00
00944.TW     | 野村趨勢動能高息   | 21.70      | 🟢 持股           |      +13.82% |      7 |    45.65% | [P:0.53] [⚠️降級預設] RSI:41.10|MACD:0.28|KD_Diff:1.65|D_Value:33.18
00945B.TW    | 凱基美國非投等債   | 14.67      | 🚀 買進           |       +4.99% |     30 |    52.11% | [P:0.56] RSI:84.62|D_Value:79.48|BIAS_20:0.80|MA_Bull:10.00
00946.TW     | 群益科技高息成長   | 15.01      | 💥 賣出           |      +54.64% |     25 |    52.57% | [P:0.50] MACD:0.16|Vol_Ratio:0.41|BB_Upper:5.77|MA_Bull:0.00
00947.TW     | 台新臺灣IC設計   | 36.40      | 🟢 持股           |      +71.83% |     31 |    52.80% | [P:0.58] KD_Diff:6.47|Vol_Ratio:0.70|BB_Upper:17.87|MA_Bull:0.00
00948B.TWO   | 中信優息投資級債   | 9.43       | 🟢 持股           |       +4.30% |     45 |    50.93% | [P:0.65] RSI:27.08|KD_Diff:-8.77|BIAS_20:-1.30|MA_Bull:0.00
00949.TW     | 復華日本龍頭     | 20.60      | ❄️ 空倉          |      +19.20% |     46 |    51.77% | [P:0.49] KD_Diff:-10.64|D_Value:41.84|BIAS_20:-0.12|MA_Bull:0.00
00950B.TWO   | 凱基A級公司債    | 14.04      | ❄️ 空倉          |       +4.81% |     26 |    49.35% | [P:0.46] MACD:-0.01|Vol_Ratio:1.01|MA_Slope:-0.02|BB_Upper:2.38
00951.TW     | 台新日本半導體    | 20.44      | 💥 賣出           |      +61.93% |     47 |    50.32% | [P:0.45] MACD:0.42|BIAS_20:0.81|MA_Slope:0.19|MA_Bull:0.00
00952.TW     | 凱基台灣AI50   | 18.48      | ❄️ 空倉          |      +31.75% |     34 |    50.69% | [P:0.46] KD_Diff:0.76|D_Value:41.65|Vol_Ratio:0.87|MA_Bull:0.00
00953B.TW    | 群益優選非投等債   | 9.74       | ❄️ 空倉          |       +2.80% |     38 |    56.50% | [P:0.42] D_Value:73.51|Vol_Ratio:0.78|BIAS_20:0.64|MA_Bull:10.00
00954.TW     | 中信日本半導體    | 21.85      | ❄️ 空倉          |      +87.73% |     48 |    51.35% | [P:0.45] MACD:0.45|BIAS_20:0.96|MA_Slope:0.19|MA_Bull:0.00
00955.TWO    | 中信日本商社     | 14.58      | 💥 賣出           |      +38.28% |     43 |    54.93% | [P:0.49] Vol_Ratio:1.90|MA_Slope:0.08|BB_Upper:0.41|MA_Bull:0.00
00958B.TWO   | 永豐ESG銀行債15+ | 9.29       | 🟢 持股           |       +4.25% |     37 |    52.04% | [P:0.61] RSI:29.27|MACD:0.00|KD_Diff:-11.52|MA_Bull:0.00
00959B.TWO   | 大華投等美債15Y+ | 9.36       | 🟢 持股           |       +6.02% |     47 |    54.88% | [P:0.60] RSI:28.24|KD_Diff:-7.91|MA_Slope:-0.03|MA_Bull:0.00
00960.TW     | 野村全球航運龍頭   | 18.14      | ❄️ 空倉          |      +20.87% |     10 |    49.65% | [P:0.31] [⚠️降級預設] RSI:63.03|MACD:0.10|KD_Diff:9.80|D_Value:82.34
00961.TW     | FT臺灣永續高息   | 12.75      | ❄️ 空倉          |      +23.46% |     34 |    52.08% | [P:0.47] KD_Diff:0.62|D_Value:39.94|Vol_Ratio:1.21|MA_Bull:0.00
00963.TW     | 中信全球高股息    | 12.99      | 🟢 持股           |      +15.02% |     27 |    53.93% | [P:0.60] Vol_Ratio:1.31|BIAS_20:2.72|BB_Upper:-0.03|MA_Bull:10.00
00965.TW     | 元大航太防衛科技   | 24.98      | 💥 賣出           |      +24.99% |     33 |    49.74% | [P:0.43] KD_Diff:-7.61|Vol_Ratio:0.93|MA_Slope:-0.12|BB_Upper:4.26
00967B.TWO   | 元大優息美債     | 9.15       | ❄️ 空倉          |       +2.86% |     28 |    50.00% | [P:0.49] RSI:32.56|MACD:0.01|MA_Slope:0.03|MA_Bull:0.00
00968B.TWO   | 元大優息投等債    | 9.23       | 🚀 買進           |       +5.66% |     60 |    53.85% | [P:0.66] D_Value:21.31|Vol_Ratio:0.32|BIAS_20:-1.21|MA_Bull:0.00
00969B.TWO   | 元大零息超長美債   | 8.29       | 🟢 持股           |       +5.47% |     23 |    52.34% | [P:0.53] MACD:-0.02|KD_Diff:-5.07|D_Value:9.75|MA_Bull:0.00
00970B.TWO   | 新光BBB投等債20+ | 9.31       | 🟢 持股           |       +8.28% |     49 |    54.32% | [P:0.68] RSI:23.40|KD_Diff:-8.81|BIAS_20:-1.60|MA_Bull:0.00
009801.TW    | 中信美國創新科技   | 12.65      | ❄️ 空倉          |      +13.43% |     40 |    52.45% | [P:0.37] RSI:58.44|D_Value:69.89|Vol_Ratio:2.17|BIAS_20:2.48
009802.TW    | 富邦旗艦50     | 18.84      | ❄️ 空倉          |      +55.35% |     22 |    51.28% | [P:0.39] MACD:-0.08|KD_Diff:-1.22|Vol_Ratio:0.95|MA_Slope:-0.27
009803.TW    | 玉山市值動能50   | 21.27      | ❄️ 空倉          |      +57.61% |     26 |    52.38% | [P:0.50] KD_Diff:1.10|D_Value:32.09|Vol_Ratio:0.63|MA_Bull:0.00
009805.TW    | 新光美國電力基建   | 16.59      | 🚀 買進           |      +49.44% |     54 |    55.26% | [P:0.58] RSI:36.04|KD_Diff:5.59|Vol_Ratio:0.48|MA_Bull:0.00
009807.TWO   | 台新標普科技精選   | 17.03      | 🟢 持股           |      +14.25% |     13 |    46.18% | [P:0.52] [⚠️降級預設] RSI:51.99|MACD:0.12|KD_Diff:17.36|D_Value:46.73
00980A.TW    | 主動野村臺灣優選   | 23.39      | ❄️ 空倉          |      +42.54% |     32 |    49.82% | [P:0.48] MACD:-0.17|D_Value:26.89|BB_Upper:10.66|MA_Bull:0.00
00980D.TWO   | 主動聯博投等入息   | 20.51      | ❄️ 空倉          |       +2.97% |     26 |    54.42% | [P:0.41] KD_Diff:-14.63|Vol_Ratio:0.96|MA_Slope:0.03|BB_Upper:0.83
009811.TW    | 統一美國50     | 13.20      | ❄️ 空倉          |      +12.65% |     22 |    50.47% | [P:0.46] RSI:76.09|D_Value:84.71|Vol_Ratio:1.28|BIAS_20:2.39
009812.TW    | 野村日本東證     | 12.65      | 🚀 買進           |       +9.55% |     44 |    56.28% | [P:0.54] RSI:60.00|Vol_Ratio:1.05|BIAS_20:1.63|MA_Bull:0.00
009813.TW    | 貝萊德標普卓越50  | 11.27      | 🚀 買進           |      +11.25% |      2 |    57.89% | [P:0.51] MACD:0.04|BIAS_20:2.32|MA_Slope:0.05|BB_Upper:0.41
009814.TWO   | 富邦標普500    | 11.32      | 🟢 持股           |       +7.22% |      9 |    58.06% | [P:0.57] KD_Diff:2.48|D_Value:86.18|BIAS_20:2.05|MA_Slope:0.10
009815.TWO   | 大華美國MAG7+  | 11.47      | 💥 賣出           |       +1.14% |     15 |    49.44% | [P:0.42] D_Value:82.20|Vol_Ratio:0.82|BB_Upper:0.42|MA_Bull:10.00
009816.TW    | 凱基台灣TOP50  | 15.29      | ❄️ 空倉          |      +23.16% |     16 |    60.71% | [P:0.40] RSI:44.32|KD_Diff:1.19|Vol_Ratio:0.71|MA_Slope:-0.07
009817.TW    | 國泰日本不動產    | 9.16       | ❄️ 空倉          |       -3.96% |     16 |    56.79% | [P:0.24] RSI:68.42|KD_Diff:2.58|Vol_Ratio:2.10|BIAS_20:2.88
009819.TW    | 中信數據及電力    | 10.17      | 🟢 持股           |       +5.01% |      5 |    52.50% | [P:0.50] [⚠️降級預設] RSI:39.81|MACD:-0.06|KD_Diff:10.95|D_Value:32.56
00981A.TW    | 主動統一台股增長   | 29.38      | 🚀 買進           |      +55.71% |     16 |    50.87% | [P:0.52] KD_Diff:-1.45|D_Value:28.53|Vol_Ratio:0.93|MA_Bull:0.00
00981B.TWO   | 第一金優選非投債   | 9.34       | ❄️ 空倉          |       +0.65% |      4 |    53.07% | [P:0.36] MACD:0.04|KD_Diff:-4.08|D_Value:76.17|Vol_Ratio:1.13
00981D.TWO   | 主動中信非投等債   | 10.52      | 💥 賣出           |       +1.74% |     47 |    52.54% | [P:0.46] RSI:76.92|MACD:0.05|KD_Diff:-1.34|MA_Bull:10.00
009820.TW    | 元大納斯達克精選   | 10.21      | 🟢 持股           |       +0.00% |      3 |    51.28% | [P:0.53] [⚠️降級預設] RSI:59.26|MACD:-0.04|KD_Diff:15.79|D_Value:47.67
00982A.TW    | 主動群益台灣強棒   | 23.67      | 🚀 買進           |      +19.85% |     16 |    48.10% | [P:0.52] MACD:0.05|KD_Diff:-2.58|Vol_Ratio:0.64|BB_Upper:9.14
00982D.TW    | 主動富邦動態入息   | 9.93       | 💥 賣出           |       +2.37% |     39 |    58.23% | [P:0.44] D_Value:25.77|Vol_Ratio:1.41|MA_Slope:-0.01|MA_Bull:0.00
00983A.TW    | 主動中信ARK創新  | 12.20      | 💥 賣出           |      +22.91% |     17 |    57.67% | [P:0.43] D_Value:42.83|Vol_Ratio:0.77|BIAS_20:0.51|MA_Slope:0.11
00984A.TW    | 主動安聯台灣高息   | 16.30      | ❄️ 空倉          |        +nan% |     14 |    55.56% | [P:0.43] MACD:0.07|KD_Diff:2.55|Vol_Ratio:0.70|MA_Slope:0.01
00984B.TWO   | 大華優利美A債15  | 16.22      | 🟢 持股           |       +3.21% |     29 |    55.26% | [P:0.53] MACD:-0.04|KD_Diff:-5.11|D_Value:13.38|MA_Bull:0.00
00984D.TW    | 主動聯博全球非投   | 10.17      | 💥 賣出           |       +3.35% |     25 |    62.96% | [P:0.46] RSI:56.53|KD_Diff:-0.23|D_Value:66.22|MA_Bull:10.00
00985A.TW    | 主動野村台灣50   | 21.70      | ❄️ 空倉          |      +40.76% |     26 |    49.77% | [P:0.49] KD_Diff:1.57|D_Value:35.89|Vol_Ratio:1.08|MA_Bull:0.00
00985B.TW    | 群益ESG投等債0-5 | 10.33      | ❄️ 空倉          |       +1.35% |     26 |    53.72% | [P:0.50] RSI:63.18|D_Value:75.87|Vol_Ratio:0.93|BIAS_20:0.58
00985D.TWO   | 主動貝萊德優投等   | 10.16      | ❄️ 空倉          |       +1.18% |      6 |    62.07% | [P:0.38] MACD:0.00|KD_Diff:-9.16|D_Value:23.45|Vol_Ratio:1.52
00986D.TWO   | 主動復華金融債息   | 14.80      | 🟢 持股           |       +0.94% |      9 |    63.46% | [P:0.55] MACD:0.01|Vol_Ratio:1.66|BIAS_20:-0.30|BB_Upper:1.19
00987A.TW    | 主動台新優勢成長   | 15.65      | 💥 賣出           |      +19.21% |     19 |    48.24% | [P:0.42] RSI:32.54|KD_Diff:0.57|Vol_Ratio:0.71|BB_Upper:17.83
00988A.TW    | 主動統一全球創新   | 19.21      | 🟢 持股           |      +75.59% |     11 |    48.74% | [P:0.55] MACD:-0.60|D_Value:12.93|Vol_Ratio:0.81|MA_Slope:-0.81
00989A.TW    | 主動摩根美國科技   | 18.03      | 💥 賣出           |      +16.92% |     25 |    55.81% | [P:0.44] MACD:0.02|Vol_Ratio:1.35|BB_Upper:3.78|MA_Bull:0.00
00989B.TWO   | 台新美國非投等債   | 10.20      | 💥 賣出           |       +0.20% |      5 |    50.00% | [P:0.40] D_Value:38.24|Vol_Ratio:0.13|BIAS_20:0.22|BB_Upper:0.89
00990A.TW    | 主動元大AI新經濟  | 18.16      | 🟢 持股           |      +46.97% |     23 |    55.75% | [P:0.60] KD_Diff:5.66|BIAS_20:-7.59|MA_Slope:-0.69|BB_Upper:24.08
00991A.TW    | 主動復華未來50   | 19.13      | ❄️ 空倉          |      +58.15% |     24 |    64.04% | [P:0.39] MACD:-0.05|KD_Diff:0.69|Vol_Ratio:0.92|MA_Slope:-0.18
00992A.TW    | 主動群益科技創新   | 17.49      | ❄️ 空倉          |      +11.69% |     14 |    51.81% | [P:0.33] D_Value:28.25|BIAS_20:-4.61|MA_Slope:-0.28|BB_Upper:12.66
00993A.TW    | 主動安聯台灣     | 13.20      | 🟢 持股           |      +13.14% |     19 |    51.19% | [P:0.50] KD_Diff:0.65|D_Value:24.24|MA_Slope:-0.26|MA_Bull:0.00
00994A.TW    | 主動第一金台股優   | 16.94      | 🚀 買進           |      +33.47% |     24 |    50.46% | [P:0.55] MACD:-0.21|KD_Diff:0.86|Vol_Ratio:0.74|BB_Upper:10.93
00995A.TW    | 主動中信台灣卓越   | 17.07      | 🚀 買進           |      +18.94% |     20 |    52.17% | [P:0.52] KD_Diff:-0.69|D_Value:27.53|Vol_Ratio:1.02|MA_Bull:0.00
00996A.TW    | 主動兆豐台灣豐收   | 14.80      | 💥 賣出           |      +10.74% |      7 |    55.36% | [P:0.49] RSI:37.42|KD_Diff:0.25|D_Value:26.00|BIAS_20:-4.51
00997A.TW    | 主動群益美國增長   | 12.34      | 🟢 持股           |      +20.19% |     13 |    63.64% | [P:0.55] D_Value:13.44|Vol_Ratio:0.98|BIAS_20:-7.88|MA_Slope:-0.64
00998A.TWO   | 主動復華金融股息   | 17.41      | 🟢 持股           |       +9.77% |      7 |    57.69% | [P:0.50] RSI:72.99|MACD:0.24|Vol_Ratio:1.18|BB_Upper:0.13
00999A.TW    | 主動野村臺灣高息   | 10.60      | 🟢 持股           |       +0.00% |      1 |    50.00% | [P:0.54] [⚠️降級預設] RSI:40.09|MACD:-0.09|KD_Diff:1.39|D_Value:26.41
01004T.TW    | 土銀富邦R2     | 10.31      | ❄️ 空倉          |       +4.19% |      4 |    68.71% | [P:0.33] RSI:35.48|MACD:-0.05|D_Value:14.46|BIAS_20:-0.42
02001L.TW    | 富邦蘋果正二N    | 158.40     | 🟢 持股           |     +187.48% |     15 |    61.43% | [P:0.65] KD_Diff:-2.91|Vol_Ratio:0.69|MA_Slope:-0.11|BB_Upper:28.30
020030.TW    | 統一智慧電動車N   | 18.14      | 🟢 持股           |      +32.27% |     17 |    60.32% | [P:0.61] RSI:39.31|D_Value:32.48|BB_Upper:8.89|MA_Bull:0.00
020031.TW    | 統一IC設計臺灣N  | 9.59       | 🟢 持股           |       +7.89% |      5 |    51.52% | [P:0.67] [⚠️降級預設] RSI:29.38|MACD:-0.14|KD_Diff:-4.18|D_Value:27.71
1101.TW      | 台泥         | 23.55      | 🟢 持股           |      +15.00% |     23 |    50.40% | [P:0.53] MACD:-0.35|D_Value:20.16|Vol_Ratio:1.23|MA_Bull:0.00
1102.TW      | 亞泥         | 34.80      | ❄️ 空倉          |       -1.59% |     10 |    52.39% | [P:0.31] RSI:38.39|KD_Diff:-10.33|BIAS_20:-2.47|BB_Upper:6.13
1104.TW      | 環泥         | 26.85      | 🟢 持股           |       +3.19% |     11 |    48.80% | [P:0.50] [⚠️降級預設] RSI:52.94|MACD:-0.27|KD_Diff:-7.70|D_Value:45.92
1110.TW      | 東泥         | 16.15      | 💥 賣出           |       +5.53% |     47 |    57.55% | [P:0.44] RSI:67.39|MACD:0.17|KD_Diff:6.87|MA_Bull:10.00
1203.TW      | 味王         | 44.85      | 🟢 持股           |      +16.98% |     41 |    55.25% | [P:0.52] MACD:0.26|Vol_Ratio:1.80|MA_Slope:0.20|BB_Upper:-1.21
1210.TW      | 大成         | 58.00      | ❄️ 空倉          |       +9.41% |     34 |    61.17% | [P:0.44] RSI:63.22|D_Value:54.79|Vol_Ratio:0.90|MA_Bull:0.00
1213.TW      | 大飲         | 7.70       | 🟢 持股           |      -13.21% |     55 |    47.87% | [P:0.59] RSI:41.48|D_Value:28.28|Vol_Ratio:0.60|MA_Bull:0.00
1215.TW      | 卜蜂         | 112.00     | 🚀 買進           |       +1.95% |     12 |    53.22% | [P:0.52] KD_Diff:10.17|D_Value:54.36|MA_Slope:-0.15|BB_Upper:4.39
1216.TW      | 統一         | 78.60      | 💥 賣出           |       +1.16% |     25 |    51.23% | [P:0.47] KD_Diff:2.67|D_Value:80.52|MA_Slope:0.20|MA_Bull:0.00
1218.TW      | 泰山         | 16.25      | 🟢 持股           |      +10.08% |     31 |    55.34% | [P:0.71] RSI:18.52|MACD:-0.53|MA_Slope:-0.47|MA_Bull:0.00
1219.TW      | 福壽         | 12.20      | ❄️ 空倉          |       -4.79% |     26 |    58.16% | [P:0.48] KD_Diff:3.85|Vol_Ratio:0.90|BIAS_20:-1.15|BB_Upper:4.65
1220.TW      | 台榮         | 11.40      | ❄️ 空倉          |       -4.80% |      8 |    61.00% | [P:0.40] MACD:-0.09|KD_Diff:-12.55|D_Value:43.49|BIAS_20:-1.89
1225.TW      | 福懋油        | 27.05      | ❄️ 空倉          |       -7.01% |     14 |    54.08% | [P:0.34] D_Value:14.94|MA_Slope:-0.84|BB_Upper:20.09|MA_Bull:0.00
1227.TW      | 佳格         | 30.10      | ❄️ 空倉          |       -0.66% |     22 |    56.47% | [P:0.38] RSI:59.76|KD_Diff:-2.44|D_Value:59.42|BIAS_20:1.90
1229.TW      | 聯華         | 40.50      | 🟢 持股           |       -3.62% |     27 |    51.97% | [P:0.59] RSI:28.45|KD_Diff:5.39|MA_Slope:-0.17|MA_Bull:0.00
1235.TW      | 興泰         | 37.00      | ❄️ 空倉          |       -9.57% |     34 |    53.28% | [P:0.42] KD_Diff:10.55|D_Value:34.69|Vol_Ratio:0.76|MA_Slope:-0.18
1236.TW      | 宏亞         | 23.55      | 🟢 持股           |       +6.04% |     19 |    55.66% | [P:0.54] MACD:-0.47|KD_Diff:-4.55|BB_Upper:14.40|MA_Bull:0.00
1256.TW      | 鮮活果汁-KY    | 188.50     | 💥 賣出           |      +12.03% |     41 |    53.44% | [P:0.41] KD_Diff:-10.58|D_Value:63.75|Vol_Ratio:0.29|BB_Upper:5.65
1259.TWO     | 安心         | 58.10      | 🚀 買進           |      +11.58% |     40 |    54.55% | [P:0.57] RSI:61.64|KD_Diff:-5.86|BIAS_20:1.41|MA_Bull:0.00
1260.TWO     | 富味鄉        | 24.20      | 🟢 持股           |      +38.24% |     27 |    53.31% | [P:0.54] RSI:63.33|KD_Diff:-8.57|BIAS_20:0.20|MA_Bull:0.00
1269.TWO     | 乾杯         | 68.90      | ❄️ 空倉          |      +30.77% |     26 |    58.62% | [P:0.39] RSI:30.22|MACD:-0.62|KD_Diff:3.49|MA_Slope:-0.04
1271.TWO     | 晨暉生技       | 62.90      | ❄️ 空倉          |      +32.41% |     36 |    53.06% | [P:0.36] RSI:50.88|KD_Diff:-8.73|Vol_Ratio:0.23|BIAS_20:0.50
1293.TWO     | 利統         | 26.20      | 🟢 持股           |      +29.10% |     39 |    60.00% | [P:0.53] KD_Diff:-10.33|D_Value:47.38|BIAS_20:-1.94|MA_Bull:0.00
1294.TWO     | 漢田生技       | 57.50      | 🟢 持股           |      -11.04% |     17 |    52.68% | [P:0.51] MACD:-5.47|BIAS_20:-14.02|MA_Slope:-1.59|BB_Upper:49.62
1295.TWO     | 生合         | 50.60      | ❄️ 空倉          |       +5.61% |     12 |    58.71% | [P:0.42] MACD:-0.08|KD_Diff:-4.55|Vol_Ratio:0.37|MA_Slope:0.20
1301.TW      | 台塑         | 65.70      | 💥 賣出           |      +39.53% |     33 |    51.53% | [P:0.31] RSI:61.41|Vol_Ratio:1.86|MA_Slope:1.72|MA_Bull:10.00
1303.TW      | 南亞         | 227.50     | 🚀 買進           |     +255.61% |     38 |    52.56% | [P:0.60] RSI:74.46|Vol_Ratio:1.51|BB_Upper:-1.55|MA_Bull:10.00
1304.TW      | 台聚         | 13.80      | ❄️ 空倉          |      +16.90% |     30 |    51.07% | [P:0.45] KD_Diff:-7.45|D_Value:29.41|MA_Slope:0.39|MA_Bull:0.00
1305.TW      | 華夏         | 13.00      | ❄️ 空倉          |      +40.93% |     28 |    52.17% | [P:0.41] D_Value:23.80|BIAS_20:-1.68|BB_Upper:9.88|MA_Bull:0.00
1307.TW      | 三芳         | 32.40      | 🟢 持股           |      +27.29% |     45 |    50.90% | [P:0.70] RSI:30.60|Vol_Ratio:1.46|MA_Slope:-0.74|MA_Bull:0.00
1308.TW      | 亞聚         | 14.95      | ❄️ 空倉          |      +30.35% |     34 |    51.62% | [P:0.45] KD_Diff:-8.68|D_Value:37.64|BIAS_20:3.50|MA_Bull:0.00
